First Team,First Week,Second Team,Second Week,Score
Dunn Loring,Week3,Poplar Tree,Week1,255.0 Dunn Loring - 147.0 Poplar Tree
Fairfax,Week2,Hiddenbrook,Week3,307.0 Fairfax - 95.0 Hiddenbrook
Fairfax,Week2,High Point Pool,Week2,228.0 Fairfax - 174.0 High Point Pool
Fairfax,Week3,Hiddenbrook,Week5,295.0 Fairfax - 107.0 Hiddenbrook
Fair Oaks ,Week2,Burke Station,Week1,239.0 Fair Oaks - 139.0 Burke Station
Fair Oaks ,Week5,Hiddenbrook,Week4,280.0 Fair Oaks - 122.0 Hiddenbrook
Dunn Loring,Week3,Poplar Tree,Week5,231.0 Dunn Loring - 171.0 Poplar Tree
Fair Oaks ,Week2,High Point Pool,Week2,261.0 High Point Pool - 141.0 Fair Oaks
Fair Oaks ,Week3,High Point Pool,Week4,228.0 High Point Pool - 174.0 Fair Oaks
Fair Oaks ,Week5,Broyhill Crest,Week1,357.0 Fair Oaks - 44.0 Broyhill Crest
Fair Oaks ,Week5,Hiddenbrook,Week1,278.0 Fair Oaks - 124.0 Hiddenbrook
Dunn Loring,Week2,Poplar Tree,Week4,271.0 Dunn Loring - 131.0 Poplar Tree
Dunn Loring,Week1,Ravensworth Farm,Week1,216.0 Dunn Loring - 186.0 Ravensworth Farm
Dunn Loring,Week5,Poplar Heights,Week2,261.0 Dunn Loring - 141.0 Poplar Heights
Dunn Loring,Week5,Poplar Heights,Week4,256.0 Dunn Loring - 146.0 Poplar Heights
Fairfax,Week5,Herndon,Week4,367.0 Fairfax - 35.0 Herndon
Fairfax,Week4,Hiddenbrook,Week1,299.0 Fairfax - 102.0 Hiddenbrook
Fairfax,Week3,Hiddenbrook,Week3,303.0 Fairfax - 99.0 Hiddenbrook
Fair Oaks ,Week5,Hiddenbrook,Week2,305.0 Fair Oaks - 97.0 Hiddenbrook
Dunn Loring,Week2,Ravensworth Farm,Week1,272.0 Dunn Loring - 130.0 Ravensworth Farm
Dunn Loring,Week1,Ravensworth Farm,Week3,205.0 Ravensworth Farm - 197.0 Dunn Loring
Fair Oaks ,Week1,Burke Station,Week4,299.0 Fair Oaks - 103.0 Burke Station
Fairfax,Week5,Herndon,Week5,368.0 Fairfax - 34.0 Herndon
Fair Oaks ,Week1,Burke Station,Week3,288.0 Fair Oaks - 109.0 Burke Station
Dunn Loring,Week1,Poplar Tree,Week4,234.0 Dunn Loring - 168.0 Poplar Tree
Fair Oaks ,Week2,Broyhill Crest,Week3,332.0 Fair Oaks - 70.0 Broyhill Crest
Fair Oaks ,Week3,Hiddenbrook,Week2,307.0 Fair Oaks - 95.0 Hiddenbrook
Fair Oaks ,Week1,High Point Pool,Week2,226.0 High Point Pool - 176.0 Fair Oaks
Dunn Loring,Week2,Poplar Tree,Week5,223.0 Dunn Loring - 179.0 Poplar Tree
Fairfax,Week1,Hiddenbrook,Week1,290.0 Fairfax - 112.0 Hiddenbrook
Fair Oaks ,Week1,High Point Pool,Week1,227.5 High Point Pool - 174.5 Fair Oaks
Fair Oaks ,Week2,Burke Station,Week4,268.0 Fair Oaks - 134.0 Burke Station
Fairfax,Week1,Hiddenbrook,Week4,279.0 Fairfax - 123.0 Hiddenbrook
Fair Oaks ,Week2,Broyhill Crest,Week2,339.0 Fair Oaks - 63.0 Broyhill Crest
Fairfax,Week1,High Point Pool,Week1,216.0 Fairfax - 186.0 High Point Pool
Fair Oaks ,Week5,Broyhill Crest,Week4,363.0 Fair Oaks - 39.0 Broyhill Crest
Dunn Loring,Week2,Poplar Tree,Week1,255.0 Dunn Loring - 147.0 Poplar Tree
Dunn Loring,Week1,Poplar Tree,Week2,220.0 Dunn Loring - 182.0 Poplar Tree
Fair Oaks ,Week3,Broyhill Crest,Week4,359.0 Fair Oaks - 43.0 Broyhill Crest
Fair Oaks ,Week4,Broyhill Crest,Week2,358.0 Fair Oaks - 44.0 Broyhill Crest
Fairfax,Week1,Hiddenbrook,Week2,307.0 Fairfax - 95.0 Hiddenbrook
Fair Oaks ,Week4,Broyhill Crest,Week5,344.0 Fair Oaks - 57.0 Broyhill Crest
Dunn Loring,Week2,Poplar Tree,Week2,253.0 Dunn Loring - 149.0 Poplar Tree
Fair Oaks ,Week4,High Point Pool,Week5,231.0 High Point Pool - 171.0 Fair Oaks
Dunn Loring,Week3,Poplar Tree,Week4,270.0 Dunn Loring - 132.0 Poplar Tree
Fair Oaks ,Week4,High Point Pool,Week4,228.5 High Point Pool - 173.5 Fair Oaks
Fair Oaks ,Week3,High Point Pool,Week5,226.0 High Point Pool - 176.0 Fair Oaks
Fairfax,Week1,High Point Pool,Week2,205.0 Fairfax - 197.0 High Point Pool
Fairfax,Week3,Hiddenbrook,Week4,298.0 Fairfax - 104.0 Hiddenbrook
Dunn Loring,Week4,Poplar Tree,Week1,243.0 Dunn Loring - 159.0 Poplar Tree
Dunn Loring,Week4,Poplar Heights,Week5,253.0 Dunn Loring - 149.0 Poplar Heights
Fair Oaks ,Week4,Broyhill Crest,Week1,356.0 Fair Oaks - 46.0 Broyhill Crest
Fairfax,Week2,Hiddenbrook,Week1,306.0 Fairfax - 96.0 Hiddenbrook
Fairfax,Week5,Hiddenbrook,Week2,343.0 Fairfax - 59.0 Hiddenbrook
Fairfax,Week3,Hiddenbrook,Week1,305.0 Fairfax - 96.0 Hiddenbrook
Fair Oaks ,Week3,Broyhill Crest,Week5,340.0 Fair Oaks - 62.0 Broyhill Crest
Fair Oaks ,Week5,Broyhill Crest,Week2,361.0 Fair Oaks - 40.0 Broyhill Crest
Fairfax,Week5,Hiddenbrook,Week3,310.0 Fairfax - 92.0 Hiddenbrook
Fair Oaks ,Week5,High Point Pool,Week3,211.0 High Point Pool - 191.0 Fair Oaks
Fair Oaks ,Week2,Broyhill Crest,Week5,324.0 Fair Oaks - 78.0 Broyhill Crest
Dunn Loring,Week2,Poplar Tree,Week3,246.0 Dunn Loring - 156.0 Poplar Tree
Fair Oaks ,Week4,High Point Pool,Week2,229.0 High Point Pool - 173.0 Fair Oaks
Dunn Loring,Week5,Poplar Heights,Week3,248.0 Dunn Loring - 154.0 Poplar Heights
Dunn Loring,Week1,Poplar Tree,Week1,211.0 Dunn Loring - 191.0 Poplar Tree
Fair Oaks ,Week2,Highland Park,Week1,261.0 Highland Park - 141.0 Fair Oaks
Dunn Loring,Week5,Poplar Heights,Week5,259.5 Dunn Loring - 142.5 Poplar Heights
Fairfax,Week4,Hiddenbrook,Week5,293.0 Fairfax - 109.0 Hiddenbrook
Fair Oaks ,Week5,High Point Pool,Week2,214.0 High Point Pool - 188.0 Fair Oaks
Fairfax,Week5,Hiddenbrook,Week5,303.0 Fairfax - 99.0 Hiddenbrook
Fair Oaks ,Week1,Highland Park,Week2,205.0 Fair Oaks - 197.0 Highland Park
Fairfax,Week1,Hiddenbrook,Week3,284.0 Fairfax - 118.0 Hiddenbrook
Fair Oaks ,Week1,Highland Park,Week3,213.0 Fair Oaks - 189.0 Highland Park
Fair Oaks ,Week1,Broyhill Crest,Week5,343.0 Fair Oaks - 59.0 Broyhill Crest
Fair Oaks ,Week5,High Point Pool,Week5,211.0 High Point Pool - 191.0 Fair Oaks
Fair Oaks ,Week4,Broyhill Crest,Week4,353.0 Fair Oaks - 49.0 Broyhill Crest
Fair Oaks ,Week5,High Point Pool,Week1,202.0 High Point Pool - 200.0 Fair Oaks
Fair Oaks ,Week4,Broyhill Crest,Week3,355.0 Fair Oaks - 47.0 Broyhill Crest
Fair Oaks ,Week3,Broyhill Crest,Week3,361.0 Fair Oaks - 41.0 Broyhill Crest
Fair Oaks ,Week5,High Point Pool,Week4,213.0 High Point Pool - 189.0 Fair Oaks
Dunn Loring,Week1,Poplar Tree,Week5,203.0 Poplar Tree - 199.0 Dunn Loring
Dunn Loring,Week4,Poplar Tree,Week4,267.0 Dunn Loring - 135.0 Poplar Tree
Fairfax,Week3,Hiddenbrook,Week2,336.0 Fairfax - 66.0 Hiddenbrook
Dunn Loring,Week1,Poplar Tree,Week3,222.0 Dunn Loring - 180.0 Poplar Tree
Fair Oaks ,Week2,Highland Park,Week2,232.0 Highland Park - 170.0 Fair Oaks
Fairfax,Week2,Hiddenbrook,Week4,295.0 Fairfax - 107.0 Hiddenbrook
Fair Oaks ,Week5,Broyhill Crest,Week5,354.0 Fair Oaks - 48.0 Broyhill Crest
Fair Oaks ,Week1,Burke Station,Week1,271.0 Fair Oaks - 108.0 Burke Station
Fair Oaks ,Week4,High Point Pool,Week3,221.0 High Point Pool - 181.0 Fair Oaks
Dunn Loring,Week3,Poplar Tree,Week2,261.0 Dunn Loring - 141.0 Poplar Tree
Fairfax,Week2,Hiddenbrook,Week2,336.5 Fairfax - 65.5 Hiddenbrook
Fair Oaks ,Week1,Highland Park,Week4,204.0 Fair Oaks - 198.0 Highland Park
Fair Oaks ,Week2,Broyhill Crest,Week1,332.0 Fair Oaks - 70.0 Broyhill Crest
Dunn Loring,Week5,Poplar Tree,Week2,254.0 Dunn Loring - 148.0 Poplar Tree
Fairfax,Week2,Hiddenbrook,Week5,295.0 Fairfax - 107.0 Hiddenbrook
Dunn Loring,Week4,Poplar Tree,Week5,238.0 Dunn Loring - 164.0 Poplar Tree
Fairfax,Week1,Hiddenbrook,Week5,281.0 Fairfax - 121.0 Hiddenbrook
Fair Oaks ,Week1,Highland Park,Week1,219.0 Highland Park - 183.0 Fair Oaks
Fair Oaks ,Week1,Highland Park,Week5,219.0 Highland Park - 183.0 Fair Oaks
Fairfax,Week4,Hiddenbrook,Week2,318.0 Fairfax - 84.0 Hiddenbrook
Fair Oaks ,Week3,Broyhill Crest,Week2,359.0 Fair Oaks - 43.0 Broyhill Crest
Dunn Loring,Week5,Poplar Tree,Week1,251.0 Dunn Loring - 151.0 Poplar Tree
Fair Oaks ,Week3,Broyhill Crest,Week1,360.0 Fair Oaks - 42.0 Broyhill Crest
Fair Oaks ,Week2,Camelot,Week5,209.0 Fair Oaks - 193.0 Camelot
Dunn Loring,Week1,Ravensworth Farm,Week5,212.5 Dunn Loring - 189.5 Ravensworth Farm
Fairfax,Week2,Highland Park,Week5,247.5 Fairfax - 154.5 Highland Park
Fairfax,Week5,Hiddenbrook,Week4,308.0 Fairfax - 94.0 Hiddenbrook
Fairfax,Week3,High Point Pool,Week5,244.0 Fairfax - 158.0 High Point Pool
Dunn Loring,Week1,Ravensworth Farm,Week2,234.5 Dunn Loring - 167.5 Ravensworth Farm
Dunn Loring,Week3,Ravensworth Farm,Week1,269.5 Dunn Loring - 132.5 Ravensworth Farm
Fairfax,Week1,High Point Pool,Week4,216.0 Fairfax - 186.0 High Point Pool
Fairfax,Week5,Hiddenbrook,Week1,320.0 Fairfax - 81.0 Hiddenbrook
Fairfax,Week1,High Point Pool,Week3,218.0 Fairfax - 184.0 High Point Pool
Fair Oaks ,Week4,Burke Station,Week5,259.0 Fair Oaks - 143.0 Burke Station
Fair Oaks ,Week2,Burke Station,Week3,244.0 Fair Oaks - 152.0 Burke Station
Dunn Loring,Week5,Poplar Tree,Week4,267.0 Dunn Loring - 135.0 Poplar Tree
Fairfax,Week1,High Point Pool,Week5,220.0 Fairfax - 182.0 High Point Pool
Dunn Loring,Week5,Poplar Tree,Week3,247.0 Dunn Loring - 155.0 Poplar Tree
Fair Oaks ,Week1,Burke Station,Week2,295.0 Fair Oaks - 107.0 Burke Station
Fairfax,Week2,High Point Pool,Week1,237.0 Fairfax - 165.0 High Point Pool
Fairfax,Week2,Highland Park,Week3,290.0 Fairfax - 112.0 Highland Park
Dunn Loring,Week4,Poplar Tree,Week3,252.0 Dunn Loring - 150.0 Poplar Tree
Fair Oaks ,Week5,Broyhill Crest,Week3,367.0 Fair Oaks - 35.0 Broyhill Crest
Dunn Loring,Week4,Poplar Tree,Week2,263.0 Dunn Loring - 139.0 Poplar Tree
Dunn Loring,Week5,Poplar Tree,Week5,231.0 Dunn Loring - 171.0 Poplar Tree
Fairfax,Week4,Hiddenbrook,Week4,293.5 Fairfax - 108.5 Hiddenbrook
Dunn Loring,Week1,Ravensworth Farm,Week4,208.0 Dunn Loring - 194.0 Ravensworth Farm
Fair Oaks ,Week1,Burke Station,Week5,265.5 Fair Oaks - 136.5 Burke Station
Fair Oaks ,Week2,Burke Station,Week2,282.0 Fair Oaks - 119.0 Burke Station
Fair Oaks ,Week3,Camelot,Week2,230.0 Fair Oaks - 172.0 Camelot
Dunn Loring,Week2,Ravensworth Farm,Week5,245.0 Dunn Loring - 157.0 Ravensworth Farm
Fair Oaks ,Week3,Burke Station,Week4,290.0 Fair Oaks - 112.0 Burke Station
Fair Oaks ,Week3,Camelot,Week5,241.0 Fair Oaks - 161.0 Camelot
Fairfax,Week2,High Point Pool,Week4,229.0 Fairfax - 173.0 High Point Pool
Dunn Loring,Week2,Ravensworth Farm,Week2,288.0 Dunn Loring - 114.0 Ravensworth Farm
Dunn Loring,Week2,Ravensworth Farm,Week3,250.0 Dunn Loring - 152.0 Ravensworth Farm
Dunn Loring,Week4,Ravensworth Farm,Week1,259.0 Dunn Loring - 143.0 Ravensworth Farm
Fairfax,Week4,High Point Pool,Week1,227.0 Fairfax - 175.0 High Point Pool
Fair Oaks ,Week2,Camelot,Week1,220.0 Fair Oaks - 182.0 Camelot
Fair Oaks ,Week4,Burke Station,Week4,285.0 Fair Oaks - 116.0 Burke Station
Fair Oaks ,Week3,Burke Station,Week5,270.0 Fair Oaks - 132.0 Burke Station
Fair Oaks ,Week5,Burke Station,Week1,269.0 Fair Oaks - 109.0 Burke Station
Fair Oaks ,Week1,Camelot,Week4,262.0 Fair Oaks - 140.0 Camelot
Fair Oaks ,Week5,Burke Station,Week5,278.0 Fair Oaks - 124.0 Burke Station
Fairfax,Week5,High Point Pool,Week3,250.0 Fairfax - 152.0 High Point Pool
Dunn Loring,Week4,Ravensworth Farm,Week3,248.0 Dunn Loring - 154.0 Ravensworth Farm
Fairfax,Week3,High Point Pool,Week2,225.5 Fairfax - 176.5 High Point Pool
Dunn Loring,Week5,Ravensworth Farm,Week1,259.0 Dunn Loring - 143.0 Ravensworth Farm
Dunn Loring,Week4,Ravensworth Farm,Week5,252.0 Dunn Loring - 150.0 Ravensworth Farm
Dunn Loring,Week5,Ravensworth Farm,Week2,284.0 Dunn Loring - 118.0 Ravensworth Farm
