First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week2,Burke Station,Week5,241.0 Fair Oaks - 161.0 Burke Station
Fairfax,Week3,High Point Pool,Week1,227.0 Fairfax - 175.0 High Point Pool
Fair Oaks ,Week5,Burke Station,Week3,290.0 Fair Oaks - 106.0 Burke Station
Dunn Loring,Week3,Ravensworth Farm,Week2,291.0 Dunn Loring - 111.0 Ravensworth Farm
Fairfax,Week2,High Point Pool,Week5,235.0 Fairfax - 167.0 High Point Pool
Fairfax,Week5,High Point Pool,Week5,250.0 Fairfax - 152.0 High Point Pool
Fair Oaks ,Week3,Burke Station,Week3,289.0 Fair Oaks - 108.0 Burke Station
Fairfax,Week4,High Point Pool,Week3,224.0 Fairfax - 178.0 High Point Pool
Fair Oaks ,Week5,Burke Station,Week4,296.0 Fair Oaks - 106.0 Burke Station
Fairfax,Week5,High Point Pool,Week1,250.0 Fairfax - 152.0 High Point Pool
Fair Oaks ,Week4,Burke Station,Week1,252.0 Fair Oaks - 126.0 Burke Station
Fairfax,Week1,Highland Park,Week1,227.0 Fairfax - 175.0 Highland Park
Fairfax,Week2,High Point Pool,Week3,242.0 Fairfax - 160.0 High Point Pool
Fairfax,Week3,High Point Pool,Week4,233.0 Fairfax - 169.0 High Point Pool
Fair Oaks ,Week1,Camelot,Week2,239.0 Fair Oaks - 163.0 Camelot
Fair Oaks ,Week3,Burke Station,Week1,259.0 Fair Oaks - 120.0 Burke Station
Dunn Loring,Week3,Ravensworth Farm,Week4,268.0 Dunn Loring - 134.0 Ravensworth Farm
Fairfax,Week1,Highland Park,Week2,234.0 Fairfax - 168.0 Highland Park
Fairfax,Week3,High Point Pool,Week3,237.0 Fairfax - 165.0 High Point Pool
Dunn Loring,Week2,Ravensworth Farm,Week4,263.0 Dunn Loring - 139.0 Ravensworth Farm
Dunn Loring,Week3,Ravensworth Farm,Week3,262.0 Dunn Loring - 140.0 Ravensworth Farm
Fair Oaks ,Week2,Camelot,Week4,222.0 Fair Oaks - 180.0 Camelot
Fair Oaks ,Week2,Camelot,Week3,210.0 Fair Oaks - 192.0 Camelot
Dunn Loring,Week3,Ravensworth Farm,Week5,262.0 Dunn Loring - 140.0 Ravensworth Farm
Dunn Loring,Week4,Ravensworth Farm,Week4,260.0 Dunn Loring - 142.0 Ravensworth Farm
Dunn Loring,Week4,Ravensworth Farm,Week2,286.0 Dunn Loring - 116.0 Ravensworth Farm
Fairfax,Week3,Highland Park,Week2,259.0 Fairfax - 143.0 Highland Park
Fairfax,Week5,High Point Pool,Week2,241.0 Fairfax - 161.0 High Point Pool
Fair Oaks ,Week3,Camelot,Week4,251.0 Fair Oaks - 151.0 Camelot
Fair Oaks ,Week4,Burke Station,Week3,270.0 Fair Oaks - 126.0 Burke Station
Fairfax,Week4,High Point Pool,Week5,233.0 Fairfax - 169.0 High Point Pool
Fair Oaks ,Week1,Camelot,Week5,236.0 Fair Oaks - 166.0 Camelot
Fairfax,Week1,Highland Park,Week4,237.0 Fairfax - 165.0 Highland Park
Fair Oaks ,Week1,Camelot,Week1,251.0 Fair Oaks - 151.0 Camelot
Fair Oaks ,Week1,Camelot,Week3,247.0 Fair Oaks - 155.0 Camelot
Fair Oaks ,Week2,Camelot,Week2,205.0 Camelot - 197.0 Fair Oaks
Fairfax,Week4,High Point Pool,Week4,225.0 Fairfax - 177.0 High Point Pool
Fair Oaks ,Week3,Burke Station,Week2,296.0 Fair Oaks - 106.0 Burke Station
Fairfax,Week1,Highland Park,Week5,224.0 Fairfax - 178.0 Highland Park
Fairfax,Week2,Highland Park,Week1,248.0 Fairfax - 154.0 Highland Park
Dunn Loring,Week5,Rolling Hills,Week1,318.0 Dunn Loring - 84.0 Rolling Hills
Fairfax,Week1,Highland Park,Week3,263.0 Fairfax - 139.0 Highland Park
Fairfax,Week5,High Point Pool,Week4,242.0 Fairfax - 160.0 High Point Pool
Fair Oaks ,Week5,Burke Station,Week2,305.5 Fair Oaks - 95.5 Burke Station
Fairfax,Week2,Highland Park,Week2,260.0 Fairfax - 142.0 Highland Park
Fair Oaks ,Week4,Burke Station,Week2,298.0 Fair Oaks - 103.0 Burke Station
Fair Oaks ,Week3,Camelot,Week1,249.0 Fair Oaks - 153.0 Camelot
Fairfax,Week4,High Point Pool,Week2,221.0 Fairfax - 181.0 High Point Pool
Dunn Loring,Week1,Rolling Hills,Week4,270.0 Dunn Loring - 127.0 Rolling Hills
Dunn Loring,Week2,Rolling Hills,Week2,319.0 Dunn Loring - 83.0 Rolling Hills
Dunn Loring,Week3,Rolling Valley,Week2,361.0 Dunn Loring - 41.0 Rolling Valley
Dunn Loring,Week3,Rolling Hills,Week2,325.0 Dunn Loring - 77.0 Rolling Hills
Fairfax,Week4,Highlands Swim,Week4,255.0 Highlands Swim - 147.0 Fairfax
Fairfax,Week1,Highlands Swim,Week5,268.0 Highlands Swim - 134.0 Fairfax
Dunn Loring,Week4,Rolling Hills,Week3,314.0 Dunn Loring - 88.0 Rolling Hills
Fair Oaks ,Week4,Canterbury Woods,Week5,241.0 Fair Oaks - 159.0 Canterbury Woods
Dunn Loring,Week5,Orange Hunt,Week2,240.0 Dunn Loring - 162.0 Orange Hunt
Dunn Loring,Week4,Rolling Hills,Week2,319.0 Dunn Loring - 83.0 Rolling Hills
Fairfax,Week3,Highland Park,Week4,246.0 Fairfax - 156.0 Highland Park
Fairfax,Week3,Highland Park,Week3,285.0 Fairfax - 117.0 Highland Park
Dunn Loring,Week5,Rolling Hills,Week3,319.0 Dunn Loring - 83.0 Rolling Hills
Dunn Loring,Week4,Orange Hunt,Week5,237.0 Dunn Loring - 165.0 Orange Hunt
Dunn Loring,Week1,Rolling Valley,Week3,317.0 Dunn Loring - 80.0 Rolling Valley
Fair Oaks ,Week3,Camelot,Week3,251.0 Fair Oaks - 151.0 Camelot
Fair Oaks ,Week5,Canterbury Woods,Week3,272.0 Fair Oaks - 130.0 Canterbury Woods
Dunn Loring,Week2,Orange Hunt,Week3,248.0 Dunn Loring - 154.0 Orange Hunt
Fair Oaks ,Week4,Camelot,Week1,230.0 Fair Oaks - 172.0 Camelot
Fairfax,Week4,Highlands Swim,Week2,263.5 Highlands Swim - 138.5 Fairfax
Fair Oaks ,Week4,Camelot,Week5,228.0 Fair Oaks - 174.0 Camelot
Fairfax,Week3,Highland Park,Week1,245.0 Fairfax - 157.0 Highland Park
Fair Oaks ,Week4,Camelot,Week2,223.0 Fair Oaks - 179.0 Camelot
Fair Oaks ,Week2,Canterbury Woods,Week5,224.0 Fair Oaks - 177.0 Canterbury Woods
Fairfax,Week2,Highlands Swim,Week5,250.0 Highlands Swim - 152.0 Fairfax
Fair Oaks ,Week4,Camelot,Week3,250.0 Fair Oaks - 152.0 Camelot
Fair Oaks ,Week2,Canterbury Woods,Week1,233.0 Fair Oaks - 169.0 Canterbury Woods
Fairfax,Week3,Highlands Swim,Week5,252.0 Highlands Swim - 150.0 Fairfax
Dunn Loring,Week1,Orange Hunt,Week2,221.0 Dunn Loring - 181.0 Orange Hunt
Dunn Loring,Week1,Rolling Hills,Week5,287.0 Dunn Loring - 115.0 Rolling Hills
Dunn Loring,Week5,Old Keene Mill,Week4,327.0 Dunn Loring - 75.0 Old Keene Mill
Fairfax,Week2,Highland Park,Week4,249.0 Fairfax - 153.0 Highland Park
Dunn Loring,Week4,Rolling Hills,Week4,318.0 Dunn Loring - 83.0 Rolling Hills
Fairfax,Week3,Highlands Swim,Week3,231.0 Highlands Swim - 171.0 Fairfax
Fair Oaks ,Week4,Canterbury Woods,Week3,242.0 Fair Oaks - 160.0 Canterbury Woods
Dunn Loring,Week1,Rolling Hills,Week3,274.0 Dunn Loring - 128.0 Rolling Hills
Fairfax,Week1,Highlands Swim,Week4,258.0 Highlands Swim - 144.0 Fairfax
Dunn Loring,Week4,Rolling Hills,Week5,320.0 Dunn Loring - 82.0 Rolling Hills
Fairfax,Week2,Highlands Swim,Week1,238.0 Highlands Swim - 164.0 Fairfax
Fairfax,Week5,Highland Park,Week3,286.0 Fairfax - 116.0 Highland Park
Dunn Loring,Week5,Rolling Hills,Week2,319.0 Dunn Loring - 83.0 Rolling Hills
Fair Oaks ,Week5,Canterbury Woods,Week2,281.0 Fair Oaks - 121.0 Canterbury Woods
Dunn Loring,Week2,Rolling Hills,Week3,314.0 Dunn Loring - 88.0 Rolling Hills
Dunn Loring,Week3,Orange Hunt,Week4,261.0 Dunn Loring - 141.0 Orange Hunt
Fair Oaks ,Week1,Cardinal Hill,Week2,221.0 Cardinal Hill - 181.0 Fair Oaks
Fairfax,Week5,Highland Park,Week4,265.5 Fairfax - 136.5 Highland Park
Fairfax,Week3,Highlands Swim,Week2,239.0 Highlands Swim - 163.0 Fairfax
Dunn Loring,Week1,Orange Hunt,Week3,224.0 Dunn Loring - 178.0 Orange Hunt
Dunn Loring,Week2,Rolling Hills,Week4,322.0 Dunn Loring - 80.0 Rolling Hills
Dunn Loring,Week4,Rolling Hills,Week1,309.0 Dunn Loring - 93.0 Rolling Hills
Fair Oaks ,Week5,Camelot,Week4,273.0 Fair Oaks - 129.0 Camelot
Fairfax,Week4,Highland Park,Week4,227.0 Fairfax - 175.0 Highland Park
Dunn Loring,Week3,Orange Hunt,Week3,252.0 Dunn Loring - 150.0 Orange Hunt
Fair Oaks ,Week2,Canterbury Woods,Week2,258.0 Fair Oaks - 144.0 Canterbury Woods
Fairfax,Week4,Highland Park,Week3,271.0 Fairfax - 131.0 Highland Park
Fair Oaks ,Week4,Canterbury Woods,Week2,263.0 Fair Oaks - 139.0 Canterbury Woods
Fairfax,Week4,Highland Park,Week2,254.0 Fairfax - 148.0 Highland Park
Fairfax,Week2,Highlands Swim,Week3,241.0 Highlands Swim - 161.0 Fairfax
Dunn Loring,Week3,Orange Hunt,Week5,237.0 Dunn Loring - 165.0 Orange Hunt
Fair Oaks ,Week3,Canterbury Woods,Week1,279.0 Fair Oaks - 123.0 Canterbury Woods
Dunn Loring,Week5,Orange Hunt,Week3,255.0 Dunn Loring - 147.0 Orange Hunt
Dunn Loring,Week5,Old Keene Mill,Week3,322.0 Dunn Loring - 80.0 Old Keene Mill
Dunn Loring,Week1,Orange Hunt,Week5,209.0 Orange Hunt - 193.0 Dunn Loring
Dunn Loring,Week5,Old Keene Mill,Week5,300.5 Dunn Loring - 101.5 Old Keene Mill
Fairfax,Week5,Highland Park,Week5,262.0 Fairfax - 140.0 Highland Park
Fair Oaks ,Week4,Camelot,Week4,236.0 Fair Oaks - 166.0 Camelot
Dunn Loring,Week1,Rolling Hills,Week1,288.0 Dunn Loring - 114.0 Rolling Hills
Dunn Loring,Week2,Rolling Hills,Week5,328.0 Dunn Loring - 74.0 Rolling Hills
Dunn Loring,Week1,Orange Hunt,Week1,220.0 Dunn Loring - 182.0 Orange Hunt
Dunn Loring,Week2,Orange Hunt,Week5,235.0 Dunn Loring - 167.0 Orange Hunt
Dunn Loring,Week3,Rolling Hills,Week5,329.0 Dunn Loring - 73.0 Rolling Hills
Fair Oaks ,Week2,Canterbury Woods,Week3,223.0 Fair Oaks - 179.0 Canterbury Woods
Fair Oaks ,Week5,Camelot,Week5,250.0 Fair Oaks - 152.0 Camelot
Dunn Loring,Week2,Orange Hunt,Week4,255.0 Dunn Loring - 147.0 Orange Hunt
Fair Oaks ,Week1,Canterbury Woods,Week5,259.0 Fair Oaks - 143.0 Canterbury Woods
Fairfax,Week1,Highlands Swim,Week3,255.0 Highlands Swim - 147.0 Fairfax
Dunn Loring,Week3,Rolling Hills,Week4,327.0 Dunn Loring - 75.0 Rolling Hills
Fair Oaks ,Week5,Canterbury Woods,Week5,276.0 Fair Oaks - 125.0 Canterbury Woods
Dunn Loring,Week2,Rolling Hills,Week1,318.0 Dunn Loring - 84.0 Rolling Hills
Dunn Loring,Week4,Orange Hunt,Week1,254.0 Dunn Loring - 148.0 Orange Hunt
Fair Oaks ,Week3,Canterbury Woods,Week5,281.0 Fair Oaks - 121.0 Canterbury Woods
Fairfax,Week5,Highland Park,Week1,260.0 Fairfax - 142.0 Highland Park
Fair Oaks ,Week5,Camelot,Week3,264.0 Fair Oaks - 138.0 Camelot
Dunn Loring,Week3,Rolling Hills,Week1,323.0 Dunn Loring - 79.0 Rolling Hills
Dunn Loring,Week5,Rolling Hills,Week4,320.0 Dunn Loring - 81.0 Rolling Hills
Fairfax,Week2,Highlands Swim,Week2,260.0 Highlands Swim - 142.0 Fairfax
Dunn Loring,Week4,Pleasant Valley,Week2,368.0 Dunn Loring - 33.0 Pleasant Valley
Dunn Loring,Week1,Orange Hunt,Week4,213.5 Dunn Loring - 188.5 Orange Hunt
Fair Oaks ,Week1,Canterbury Woods,Week3,255.0 Fair Oaks - 147.0 Canterbury Woods
Dunn Loring,Week2,Rolling Valley,Week1,373.0 Dunn Loring - 29.0 Rolling Valley
Fair Oaks ,Week3,Canterbury Woods,Week3,265.0 Fair Oaks - 137.0 Canterbury Woods
Fairfax,Week4,Highland Park,Week1,224.0 Fairfax - 178.0 Highland Park
Dunn Loring,Week5,Oakton ,Week1,205.0 Dunn Loring - 197.0 Oakton
Fair Oaks ,Week5,Camelot,Week2,252.0 Fair Oaks - 150.0 Camelot
Dunn Loring,Week3,Orange Hunt,Week1,262.0 Dunn Loring - 140.0 Orange Hunt
Dunn Loring,Week1,Rolling Valley,Week4,317.0 Dunn Loring - 85.0 Rolling Valley
Dunn Loring,Week2,Orange Hunt,Week1,258.0 Dunn Loring - 144.0 Orange Hunt
Fairfax,Week4,Highland Park,Week5,229.0 Fairfax - 173.0 Highland Park
Dunn Loring,Week3,Orange Hunt,Week2,251.0 Dunn Loring - 151.0 Orange Hunt
Fairfax,Week5,Highland Park,Week2,282.0 Fairfax - 120.0 Highland Park
Dunn Loring,Week1,Rolling Hills,Week2,281.0 Dunn Loring - 121.0 Rolling Hills
Dunn Loring,Week4,Orange Hunt,Week4,254.0 Dunn Loring - 148.0 Orange Hunt
