First Team,First Week,Second Team,Second Week,Score
Dunn Loring,Week2,Rolling Valley,Week3,360.0 Dunn Loring - 42.0 Rolling Valley
Dunn Loring,Week4,Orange Hunt,Week3,252.0 Dunn Loring - 150.0 Orange Hunt
Fair Oaks ,Week2,Canterbury Woods,Week4,210.0 Fair Oaks - 192.0 Canterbury Woods
Fair Oaks ,Week5,Camelot,Week1,260.0 Fair Oaks - 142.0 Camelot
Dunn Loring,Week2,Orange Hunt,Week2,261.0 Dunn Loring - 141.0 Orange Hunt
Fair Oaks ,Week3,Canterbury Woods,Week2,273.0 Fair Oaks - 129.0 Canterbury Woods
Fairfax,Week1,Highlands Swim,Week2,266.0 Highlands Swim - 136.0 Fairfax
Dunn Loring,Week2,Rolling Valley,Week2,356.0 Dunn Loring - 46.0 Rolling Valley
Dunn Loring,Week2,Pleasant Valley,Week5,354.0 Dunn Loring - 48.0 Pleasant Valley
Fair Oaks ,Week1,Canterbury Woods,Week4,250.0 Fair Oaks - 152.0 Canterbury Woods
Dunn Loring,Week1,Rolling Valley,Week2,328.0 Dunn Loring - 74.0 Rolling Valley
Fairfax,Week2,Highlands Swim,Week4,235.0 Highlands Swim - 167.0 Fairfax
Dunn Loring,Week4,Orange Hunt,Week2,247.0 Dunn Loring - 155.0 Orange Hunt
Dunn Loring,Week1,Pleasant Valley,Week4,346.5 Dunn Loring - 55.5 Pleasant Valley
Fairfax,Week3,Highlands Swim,Week4,236.0 Highlands Swim - 166.0 Fairfax
Dunn Loring,Week5,Orange Hunt,Week1,261.0 Dunn Loring - 141.0 Orange Hunt
Fair Oaks ,Week1,Canterbury Woods,Week2,276.0 Fair Oaks - 126.0 Canterbury Woods
Fairfax,Week3,Highland Park,Week5,251.0 Fairfax - 151.0 Highland Park
Dunn Loring,Week4,Pleasant Valley,Week1,369.0 Dunn Loring - 32.0 Pleasant Valley
Dunn Loring,Week5,Rolling Hills,Week5,327.0 Dunn Loring - 75.0 Rolling Hills
Fairfax,Week1,Highlands Swim,Week1,254.0 Highlands Swim - 148.0 Fairfax
Fairfax,Week3,Highlands Swim,Week1,234.0 Highlands Swim - 168.0 Fairfax
Dunn Loring,Week4,Pleasant Valley,Week4,370.0 Dunn Loring - 31.0 Pleasant Valley
Dunn Loring,Week3,Rolling Hills,Week3,320.0 Dunn Loring - 82.0 Rolling Hills
Dunn Loring,Week5,Pinewood Lake,Week4,385.0 Dunn Loring - 15.0 Pinewood Lake
Dunn Loring,Week1,Rolling Valley,Week1,354.0 Dunn Loring - 48.0 Rolling Valley
Fair Oaks ,Week1,Canterbury Woods,Week1,257.0 Fair Oaks - 145.0 Canterbury Woods
Dunn Loring,Week2,Pleasant Valley,Week2,367.0 Dunn Loring - 35.0 Pleasant Valley
Dunn Loring,Week2,Rutherford,Week3,331.0 Dunn Loring - 71.0 Rutherford
Fair Oaks ,Week2,Cardinal Hill,Week1,266.0 Cardinal Hill - 136.0 Fair Oaks
Fairfax,Week4,Hollin Hills,Week4,346.0 Fairfax - 55.0 Hollin Hills
Dunn Loring,Week3,Rutherford,Week1,355.0 Dunn Loring - 47.0 Rutherford
Fairfax,Week2,Hollin Hills,Week3,335.0 Fairfax - 67.0 Hollin Hills
Dunn Loring,Week4,Pinewood Lake,Week3,390.0 Dunn Loring - 11.0 Pinewood Lake
Fair Oaks ,Week2,Cardinal Hill,Week5,266.0 Cardinal Hill - 136.0 Fair Oaks
Dunn Loring,Week2,Rolling Valley,Week5,354.0 Dunn Loring - 48.0 Rolling Valley
Dunn Loring,Week1,Rutherford,Week4,293.0 Dunn Loring - 104.0 Rutherford
Dunn Loring,Week2,Rutherford,Week5,339.0 Dunn Loring - 63.0 Rutherford
Fair Oaks ,Week1,Cardinal Hill,Week1,241.0 Cardinal Hill - 161.0 Fair Oaks
Dunn Loring,Week1,Pleasant Valley,Week5,323.0 Dunn Loring - 74.0 Pleasant Valley
Fair Oaks ,Week3,Cardinal Hill,Week3,260.0 Cardinal Hill - 142.0 Fair Oaks
Fair Oaks ,Week3,Cardinal Hill,Week4,230.0 Cardinal Hill - 172.0 Fair Oaks
Dunn Loring,Week2,Rutherford,Week4,338.0 Dunn Loring - 64.0 Rutherford
Fair Oaks ,Week5,Canterbury Woods,Week4,267.5 Fair Oaks - 134.5 Canterbury Woods
Dunn Loring,Week1,Pleasant Valley,Week2,335.0 Dunn Loring - 62.0 Pleasant Valley
Fairfax,Week2,Hollin Hills,Week5,330.0 Fairfax - 72.0 Hollin Hills
Fairfax,Week5,Highlands Swim,Week4,226.0 Highlands Swim - 176.0 Fairfax
Dunn Loring,Week4,Rolling Valley,Week2,360.0 Dunn Loring - 42.0 Rolling Valley
Fair Oaks ,Week2,Cardinal Hill,Week2,254.0 Cardinal Hill - 148.0 Fair Oaks
Dunn Loring,Week3,Rolling Valley,Week1,379.0 Dunn Loring - 23.0 Rolling Valley
Fairfax,Week4,Hollin Hills,Week1,340.0 Fairfax - 62.0 Hollin Hills
Dunn Loring,Week1,Rutherford,Week1,318.0 Dunn Loring - 84.0 Rutherford
Dunn Loring,Week2,Rolling Valley,Week4,354.0 Dunn Loring - 48.0 Rolling Valley
Fair Oaks ,Week5,Canterbury Woods,Week1,291.0 Fair Oaks - 111.0 Canterbury Woods
Dunn Loring,Week5,Rolling Valley,Week1,377.0 Dunn Loring - 25.0 Rolling Valley
Dunn Loring,Week2,Rutherford,Week2,346.0 Dunn Loring - 56.0 Rutherford
Fairfax,Week4,Highlands Swim,Week1,249.0 Highlands Swim - 153.0 Fairfax
Fair Oaks ,Week4,Cardinal Hill,Week3,275.0 Cardinal Hill - 127.0 Fair Oaks
Fair Oaks ,Week4,Canterbury Woods,Week4,218.0 Fair Oaks - 184.0 Canterbury Woods
Dunn Loring,Week1,Pleasant Valley,Week1,348.0 Dunn Loring - 49.0 Pleasant Valley
Fairfax,Week2,Hollin Hills,Week2,340.0 Fairfax - 62.0 Hollin Hills
Dunn Loring,Week4,Pinewood Lake,Week2,386.0 Dunn Loring - 15.0 Pinewood Lake
Dunn Loring,Week5,Pinewood Lake,Week2,383.0 Dunn Loring - 17.0 Pinewood Lake
Fairfax,Week2,Hollin Hills,Week1,342.0 Fairfax - 60.0 Hollin Hills
Dunn Loring,Week2,Pleasant Valley,Week1,367.0 Dunn Loring - 35.0 Pleasant Valley
Dunn Loring,Week1,Pleasant Valley,Week3,322.0 Dunn Loring - 80.0 Pleasant Valley
Dunn Loring,Week3,Pleasant Valley,Week1,369.0 Dunn Loring - 33.0 Pleasant Valley
Dunn Loring,Week1,Rolling Valley,Week5,323.0 Dunn Loring - 79.0 Rolling Valley
Dunn Loring,Week5,Pinewood Lake,Week3,385.0 Dunn Loring - 15.0 Pinewood Lake
Dunn Loring,Week4,Pinewood Lake,Week4,393.0 Dunn Loring - 8.0 Pinewood Lake
Fairfax,Week5,Hollin Hills,Week3,342.0 Fairfax - 60.0 Hollin Hills
Fairfax,Week3,Hollin Hills,Week4,348.0 Fairfax - 52.0 Hollin Hills
Dunn Loring,Week3,Pleasant Valley,Week2,366.0 Dunn Loring - 36.0 Pleasant Valley
Fair Oaks ,Week3,Canterbury Woods,Week4,254.0 Fair Oaks - 148.0 Canterbury Woods
Fair Oaks ,Week4,Canterbury Woods,Week1,252.0 Fair Oaks - 150.0 Canterbury Woods
Fairfax,Week4,Highlands Swim,Week3,251.0 Highlands Swim - 151.0 Fairfax
Fairfax,Week5,Highlands Swim,Week2,231.0 Highlands Swim - 171.0 Fairfax
Fairfax,Week4,Hollin Hills,Week3,333.0 Fairfax - 69.0 Hollin Hills
Fairfax,Week4,Hollin Hills,Week2,339.0 Fairfax - 63.0 Hollin Hills
Fair Oaks ,Week3,Cardinal Hill,Week1,249.0 Cardinal Hill - 153.0 Fair Oaks
Fairfax,Week5,Hollin Hills,Week2,345.0 Fairfax - 57.0 Hollin Hills
Fair Oaks ,Week1,Cardinal Hill,Week4,241.0 Cardinal Hill - 161.0 Fair Oaks
Dunn Loring,Week3,Rutherford,Week2,349.0 Dunn Loring - 53.0 Rutherford
Fair Oaks ,Week2,Cardinal Hill,Week4,269.0 Cardinal Hill - 133.0 Fair Oaks
Dunn Loring,Week2,Pleasant Valley,Week4,375.0 Dunn Loring - 27.0 Pleasant Valley
Fairfax,Week3,Hollin Hills,Week2,340.0 Fairfax - 61.0 Hollin Hills
Fairfax,Week1,Hollin Hills,Week3,321.0 Fairfax - 81.0 Hollin Hills
Dunn Loring,Week1,Parklawn,Week4,279.0 Dunn Loring - 118.0 Parklawn
Dunn Loring,Week3,Rutherford,Week3,341.0 Dunn Loring - 61.0 Rutherford
Dunn Loring,Week3,Rolling Valley,Week4,365.0 Dunn Loring - 37.0 Rolling Valley
Dunn Loring,Week5,Rolling Valley,Week3,359.0 Dunn Loring - 43.0 Rolling Valley
Dunn Loring,Week3,Pleasant Valley,Week3,354.0 Dunn Loring - 48.0 Pleasant Valley
Dunn Loring,Week2,Rutherford,Week1,344.0 Dunn Loring - 58.0 Rutherford
Fairfax,Week3,Hollin Hills,Week5,330.0 Fairfax - 72.0 Hollin Hills
Dunn Loring,Week5,Pinewood Lake,Week5,376.0 Dunn Loring - 25.0 Pinewood Lake
Fair Oaks ,Week3,Cardinal Hill,Week5,239.0 Cardinal Hill - 163.0 Fair Oaks
Fair Oaks ,Week4,Cardinal Hill,Week2,245.0 Cardinal Hill - 157.0 Fair Oaks
Dunn Loring,Week5,Pinewood Lake,Week1,384.0 Dunn Loring - 17.0 Pinewood Lake
Dunn Loring,Week2,Pleasant Valley,Week3,354.0 Dunn Loring - 48.0 Pleasant Valley
Dunn Loring,Week5,Rolling Valley,Week2,354.0 Dunn Loring - 48.0 Rolling Valley
Fair Oaks ,Week1,Cardinal Hill,Week3,271.0 Cardinal Hill - 131.0 Fair Oaks
Dunn Loring,Week4,Rolling Valley,Week4,365.0 Dunn Loring - 37.0 Rolling Valley
Fair Oaks ,Week5,Cardinal Hill,Week3,259.0 Cardinal Hill - 143.0 Fair Oaks
Dunn Loring,Week2,Parklawn,Week2,333.0 Dunn Loring - 69.0 Parklawn
Dunn Loring,Week4,Rolling Valley,Week1,381.5 Dunn Loring - 20.5 Rolling Valley
Dunn Loring,Week4,Pleasant Valley,Week5,354.0 Dunn Loring - 48.0 Pleasant Valley
Dunn Loring,Week3,Pleasant Valley,Week4,378.0 Dunn Loring - 24.0 Pleasant Valley
Dunn Loring,Week4,Pinewood Lake,Week5,382.0 Dunn Loring - 19.0 Pinewood Lake
Dunn Loring,Week1,Rutherford,Week5,305.0 Dunn Loring - 97.0 Rutherford
Fairfax,Week3,Hollin Hills,Week3,338.0 Fairfax - 64.0 Hollin Hills
Dunn Loring,Week1,Parklawn,Week1,321.0 Dunn Loring - 72.0 Parklawn
Fairfax,Week4,Hollin Hills,Week5,327.0 Fairfax - 74.0 Hollin Hills
Dunn Loring,Week5,Pleasant Valley,Week3,341.0 Dunn Loring - 61.0 Pleasant Valley
Fairfax,Week5,Highlands Swim,Week1,231.0 Highlands Swim - 171.0 Fairfax
Dunn Loring,Week2,Parklawn,Week4,312.0 Dunn Loring - 90.0 Parklawn
Dunn Loring,Week4,Rolling Valley,Week3,360.0 Dunn Loring - 42.0 Rolling Valley
Fairfax,Week5,Highlands Swim,Week5,242.0 Highlands Swim - 160.0 Fairfax
Fair Oaks ,Week1,Chesterbrook,Week1,311.0 Chesterbrook - 91.0 Fair Oaks
Fair Oaks ,Week4,Cardinal Hill,Week1,267.0 Cardinal Hill - 135.0 Fair Oaks
Fairfax,Week1,Hollin Hills,Week5,317.0 Fairfax - 84.0 Hollin Hills
Dunn Loring,Week1,Parklawn,Week5,301.0 Dunn Loring - 96.0 Parklawn
Dunn Loring,Week3,Pleasant Valley,Week5,358.0 Dunn Loring - 44.0 Pleasant Valley
Fair Oaks ,Week5,Cardinal Hill,Week1,232.0 Cardinal Hill - 170.0 Fair Oaks
Fair Oaks ,Week5,Cardinal Hill,Week5,236.0 Cardinal Hill - 166.0 Fair Oaks
Dunn Loring,Week4,Pleasant Valley,Week3,354.0 Dunn Loring - 48.0 Pleasant Valley
Dunn Loring,Week1,Parklawn,Week3,306.0 Dunn Loring - 96.0 Parklawn
Dunn Loring,Week3,Rutherford,Week4,347.0 Dunn Loring - 55.0 Rutherford
Dunn Loring,Week5,Rolling Valley,Week4,357.0 Dunn Loring - 45.0 Rolling Valley
Dunn Loring,Week1,Rutherford,Week2,311.0 Dunn Loring - 91.0 Rutherford
Dunn Loring,Week1,Poplar Heights,Week2,226.0 Dunn Loring - 176.0 Poplar Heights
Fairfax,Week1,Hollin Hills,Week1,323.0 Fairfax - 79.0 Hollin Hills
Dunn Loring,Week3,Rolling Valley,Week5,363.0 Dunn Loring - 39.0 Rolling Valley
Dunn Loring,Week1,Poplar Heights,Week3,226.0 Dunn Loring - 176.0 Poplar Heights
Dunn Loring,Week2,Parklawn,Week3,340.0 Dunn Loring - 62.0 Parklawn
Dunn Loring,Week4,Rutherford,Week1,344.0 Dunn Loring - 58.0 Rutherford
Fairfax,Week5,Highlands Swim,Week3,227.5 Highlands Swim - 174.5 Fairfax
Fair Oaks ,Week4,Cardinal Hill,Week5,249.5 Cardinal Hill - 152.5 Fair Oaks
Dunn Loring,Week1,Parklawn,Week2,311.0 Dunn Loring - 91.0 Parklawn
Fair Oaks ,Week4,Cardinal Hill,Week4,263.0 Cardinal Hill - 139.0 Fair Oaks
Fairfax,Week4,Highlands Swim,Week5,273.0 Highlands Swim - 129.0 Fairfax
Dunn Loring,Week5,Pleasant Valley,Week4,372.0 Dunn Loring - 29.0 Pleasant Valley
Fairfax,Week5,Hollin Hills,Week4,354.0 Fairfax - 47.0 Hollin Hills
Dunn Loring,Week4,Rolling Valley,Week5,362.5 Dunn Loring - 39.5 Rolling Valley
Fair Oaks ,Week5,Cardinal Hill,Week4,229.0 Cardinal Hill - 173.0 Fair Oaks
Dunn Loring,Week3,Rolling Valley,Week3,367.0 Dunn Loring - 35.0 Rolling Valley
Dunn Loring,Week2,Parklawn,Week5,321.0 Dunn Loring - 81.0 Parklawn
Dunn Loring,Week2,Poplar Heights,Week1,276.0 Dunn Loring - 126.0 Poplar Heights
Fair Oaks ,Week1,Chesterbrook,Week3,337.0 Chesterbrook - 65.0 Fair Oaks
