First Team,First Week,Second Team,Second Week,Score
Fairfax,Week5,Hollin Hills,Week5,336.0 Fairfax - 66.0 Hollin Hills
Dunn Loring,Week3,Poplar Heights,Week3,265.0 Dunn Loring - 137.0 Poplar Heights
Dunn Loring,Week1,Poplar Heights,Week1,231.0 Dunn Loring - 171.0 Poplar Heights
Dunn Loring,Week1,Poplar Heights,Week4,220.0 Dunn Loring - 182.0 Poplar Heights
Dunn Loring,Week1,Poplar Heights,Week5,226.0 Dunn Loring - 176.0 Poplar Heights
Dunn Loring,Week2,Poplar Heights,Week3,261.0 Dunn Loring - 141.0 Poplar Heights
Fairfax,Week1,Hollin Hills,Week4,340.0 Fairfax - 62.0 Hollin Hills
Fair Oaks ,Week2,Cardinal Hill,Week3,293.0 Cardinal Hill - 109.0 Fair Oaks
Dunn Loring,Week3,Poplar Heights,Week4,262.0 Dunn Loring - 140.0 Poplar Heights
Fair Oaks ,Week1,Chesterbrook,Week2,328.0 Chesterbrook - 74.0 Fair Oaks
Fairfax,Week3,Hollin Hills,Week1,338.0 Fairfax - 63.0 Hollin Hills
Fair Oaks ,Week1,Chesterbrook,Week5,334.0 Chesterbrook - 68.0 Fair Oaks
Fair Oaks ,Week1,Chesterbrook,Week4,333.0 Chesterbrook - 69.0 Fair Oaks
Dunn Loring,Week1,Shouse Village,Week2,263.0 Dunn Loring - 139.0 Shouse Village
Fair Oaks ,Week5,Cardinal Hill,Week2,214.0 Cardinal Hill - 188.0 Fair Oaks
Dunn Loring,Week2,Parklawn,Week1,347.0 Dunn Loring - 46.0 Parklawn
Dunn Loring,Week5,Rolling Valley,Week5,356.0 Dunn Loring - 46.0 Rolling Valley
Dunn Loring,Week5,Overlee,Week5,289.0 Overlee - 113.0 Dunn Loring
Fairfax,Week2,Hollin Hills,Week4,350.0 Fairfax - 52.0 Hollin Hills
Fairfax,Week5,Hollin Hills,Week1,353.5 Fairfax - 48.5 Hollin Hills
Dunn Loring,Week3,Parklawn,Week1,353.0 Dunn Loring - 40.0 Parklawn
Fair Oaks ,Week1,Cardinal Hill,Week5,244.0 Cardinal Hill - 158.0 Fair Oaks
Dunn Loring,Week1,Rutherford,Week3,293.0 Dunn Loring - 104.0 Rutherford
Dunn Loring,Week2,Shouse Village,Week3,275.0 Dunn Loring - 127.0 Shouse Village
Fairfax,Week1,Hollin Hills,Week2,333.0 Fairfax - 69.0 Hollin Hills
Dunn Loring,Week3,Parklawn,Week2,342.0 Dunn Loring - 60.0 Parklawn
Fairfax,Week1,Hollin Meadows,Week1,247.0 Fairfax - 155.0 Hollin Meadows
Fair Oaks ,Week3,Cardinal Hill,Week2,215.0 Cardinal Hill - 187.0 Fair Oaks
Dunn Loring,Week3,Poplar Heights,Week2,255.0 Dunn Loring - 147.0 Poplar Heights
Dunn Loring,Week3,Shouse Village,Week5,258.0 Dunn Loring - 144.0 Shouse Village
Dunn Loring,Week2,Poplar Heights,Week5,252.0 Dunn Loring - 150.0 Poplar Heights
Fair Oaks ,Week4,Chesterbrook,Week2,343.0 Chesterbrook - 59.0 Fair Oaks
Dunn Loring,Week4,Poplar Heights,Week1,269.0 Dunn Loring - 133.0 Poplar Heights
Fairfax,Week1,Holmes Run Acres,Week4,256.0 Fairfax - 146.0 Holmes Run Acres
Fair Oaks ,Week5,Chesterbrook,Week2,320.0 Chesterbrook - 82.0 Fair Oaks
Fairfax,Week1,Hollin Meadows,Week2,255.0 Fairfax - 147.0 Hollin Meadows
Dunn Loring,Week4,Shouse Village,Week2,296.0 Dunn Loring - 106.0 Shouse Village
Dunn Loring,Week3,Poplar Heights,Week1,284.0 Dunn Loring - 118.0 Poplar Heights
Fairfax,Week5,Hollin Meadows,Week1,271.0 Fairfax - 131.0 Hollin Meadows
Dunn Loring,Week4,Poplar Heights,Week2,257.5 Dunn Loring - 144.5 Poplar Heights
Dunn Loring,Week2,Shouse Village,Week1,285.0 Dunn Loring - 117.0 Shouse Village
Fair Oaks ,Week2,Chesterbrook,Week3,356.0 Chesterbrook - 46.0 Fair Oaks
Dunn Loring,Week5,Shouse Village,Week1,286.0 Dunn Loring - 116.0 Shouse Village
Dunn Loring,Week5,Rutherford,Week3,335.0 Dunn Loring - 67.0 Rutherford
Fairfax,Week3,Hollin Meadows,Week2,281.0 Fairfax - 121.0 Hollin Meadows
Fair Oaks ,Week2,Chesterbrook,Week1,340.0 Chesterbrook - 62.0 Fair Oaks
Dunn Loring,Week2,Poplar Heights,Week4,255.0 Dunn Loring - 147.0 Poplar Heights
Dunn Loring,Week1,Shouse Village,Week5,225.0 Dunn Loring - 177.0 Shouse Village
Fairfax,Week4,Hollin Meadows,Week3,263.5 Fairfax - 138.5 Hollin Meadows
Fair Oaks ,Week2,Chesterbrook,Week2,351.0 Chesterbrook - 51.0 Fair Oaks
Fairfax,Week1,Holmes Run Acres,Week2,268.0 Fairfax - 134.0 Holmes Run Acres
Dunn Loring,Week4,Shouse Village,Week4,254.0 Dunn Loring - 148.0 Shouse Village
Fair Oaks ,Week3,Commonwealth,Week2,245.0 Fair Oaks - 157.0 Commonwealth
Fair Oaks ,Week4,Chesterbrook,Week4,344.0 Chesterbrook - 58.0 Fair Oaks
Fair Oaks ,Week2,Chesterbrook,Week5,352.0 Chesterbrook - 50.0 Fair Oaks
Dunn Loring,Week3,Poplar Heights,Week5,272.0 Dunn Loring - 130.0 Poplar Heights
Fairfax,Week4,Hollin Meadows,Week4,256.0 Fairfax - 146.0 Hollin Meadows
Fair Oaks ,Week3,Commonwealth,Week5,246.0 Fair Oaks - 156.0 Commonwealth
Fairfax,Week3,Holmes Run Acres,Week1,274.0 Fairfax - 128.0 Holmes Run Acres
Fairfax,Week2,Hollin Meadows,Week1,258.0 Fairfax - 144.0 Hollin Meadows
Dunn Loring,Week4,Shouse Village,Week1,288.0 Dunn Loring - 114.0 Shouse Village
Dunn Loring,Week3,Shouse Village,Week3,282.0 Dunn Loring - 120.0 Shouse Village
Dunn Loring,Week5,Pleasant Valley,Week5,347.0 Dunn Loring - 55.0 Pleasant Valley
Fairfax,Week2,Hollin Meadows,Week2,277.0 Fairfax - 125.0 Hollin Meadows
Dunn Loring,Week2,Shouse Village,Week4,253.0 Dunn Loring - 149.0 Shouse Village
Dunn Loring,Week5,Pleasant Valley,Week1,362.5 Dunn Loring - 38.5 Pleasant Valley
Fairfax,Week5,Hollin Meadows,Week3,289.0 Fairfax - 113.0 Hollin Meadows
Dunn Loring,Week2,Poplar Heights,Week2,249.0 Dunn Loring - 153.0 Poplar Heights
Dunn Loring,Week1,Shouse Village,Week3,246.0 Dunn Loring - 156.0 Shouse Village
Fair Oaks ,Week3,Chesterbrook,Week4,330.0 Chesterbrook - 72.0 Fair Oaks
Dunn Loring,Week5,Pleasant Valley,Week2,364.0 Dunn Loring - 37.0 Pleasant Valley
Dunn Loring,Week2,Shouse Village,Week5,244.0 Dunn Loring - 158.0 Shouse Village
Fairfax,Week1,Holmes Run Acres,Week1,251.0 Fairfax - 151.0 Holmes Run Acres
Dunn Loring,Week4,Poplar Heights,Week4,259.0 Dunn Loring - 143.0 Poplar Heights
Dunn Loring,Week4,Poplar Heights,Week3,250.0 Dunn Loring - 152.0 Poplar Heights
Fair Oaks ,Week1,Commonwealth,Week3,260.0 Fair Oaks - 142.0 Commonwealth
Fairfax,Week1,Hollin Meadows,Week5,241.0 Fairfax - 161.0 Hollin Meadows
Dunn Loring,Week4,Rutherford,Week2,342.0 Dunn Loring - 60.0 Rutherford
Fair Oaks ,Week2,Chesterbrook,Week4,348.0 Chesterbrook - 54.0 Fair Oaks
Dunn Loring,Week3,Shouse Village,Week2,299.0 Dunn Loring - 103.0 Shouse Village
Fair Oaks ,Week4,Chesterbrook,Week5,344.0 Chesterbrook - 58.0 Fair Oaks
Dunn Loring,Week4,Shouse Village,Week5,234.5 Dunn Loring - 167.5 Shouse Village
Fair Oaks ,Week3,Chesterbrook,Week3,343.0 Chesterbrook - 59.0 Fair Oaks
Dunn Loring,Week2,Shouse Village,Week2,291.0 Dunn Loring - 111.0 Shouse Village
Dunn Loring,Week3,Rutherford,Week5,347.0 Dunn Loring - 55.0 Rutherford
Fairfax,Week3,Hollin Meadows,Week5,266.0 Fairfax - 136.0 Hollin Meadows
Dunn Loring,Week5,Rutherford,Week5,330.0 Dunn Loring - 72.0 Rutherford
Fairfax,Week5,Hollin Meadows,Week5,283.0 Fairfax - 119.0 Hollin Meadows
Dunn Loring,Week3,Shouse Village,Week4,266.0 Dunn Loring - 136.0 Shouse Village
Fairfax,Week4,Hollin Meadows,Week2,266.0 Fairfax - 136.0 Hollin Meadows
Fairfax,Week2,Hollin Meadows,Week3,275.0 Fairfax - 127.0 Hollin Meadows
Dunn Loring,Week4,Shouse Village,Week3,274.0 Dunn Loring - 128.0 Shouse Village
Fairfax,Week5,Hollin Meadows,Week4,289.0 Fairfax - 113.0 Hollin Meadows
Fair Oaks ,Week1,Commonwealth,Week1,285.0 Fair Oaks - 117.0 Commonwealth
Fair Oaks ,Week1,Commonwealth,Week2,248.0 Fair Oaks - 154.0 Commonwealth
Fair Oaks ,Week2,Commonwealth,Week2,213.0 Fair Oaks - 189.0 Commonwealth
Fair Oaks ,Week5,Chesterbrook,Week1,308.5 Chesterbrook - 93.5 Fair Oaks
Fairfax,Week1,Holmes Run Acres,Week3,228.0 Fairfax - 174.0 Holmes Run Acres
Dunn Loring,Week1,Shouse Village,Week4,235.0 Dunn Loring - 167.0 Shouse Village
Dunn Loring,Week4,Rutherford,Week3,330.0 Dunn Loring - 72.0 Rutherford
Fairfax,Week4,Hollin Meadows,Week5,255.0 Fairfax - 147.0 Hollin Meadows
Dunn Loring,Week1,Shouse Village,Week1,265.0 Dunn Loring - 137.0 Shouse Village
Fair Oaks ,Week5,Chesterbrook,Week5,325.0 Chesterbrook - 77.0 Fair Oaks
Fairfax,Week3,Hollin Meadows,Week4,263.0 Fairfax - 139.0 Hollin Meadows
Fair Oaks ,Week3,Chesterbrook,Week2,329.0 Chesterbrook - 73.0 Fair Oaks
Fairfax,Week2,Hollin Meadows,Week4,267.0 Fairfax - 135.0 Hollin Meadows
Fairfax,Week2,Hollin Meadows,Week5,265.0 Fairfax - 137.0 Hollin Meadows
Fair Oaks ,Week4,Chesterbrook,Week3,348.0 Chesterbrook - 54.0 Fair Oaks
Fair Oaks ,Week5,Chesterbrook,Week4,326.0 Chesterbrook - 76.0 Fair Oaks
Fair Oaks ,Week3,Chesterbrook,Week1,309.0 Chesterbrook - 93.0 Fair Oaks
Dunn Loring,Week5,Rutherford,Week2,343.5 Dunn Loring - 58.5 Rutherford
Fair Oaks ,Week2,Commonwealth,Week5,220.0 Fair Oaks - 182.0 Commonwealth
Fair Oaks ,Week3,Chesterbrook,Week5,333.0 Chesterbrook - 69.0 Fair Oaks
Dunn Loring,Week4,Rutherford,Week5,336.0 Dunn Loring - 66.0 Rutherford
Fairfax,Week5,Hollin Meadows,Week2,286.0 Fairfax - 116.0 Hollin Meadows
Fairfax,Week1,Hollin Meadows,Week4,259.0 Fairfax - 143.0 Hollin Meadows
Dunn Loring,Week5,Shouse Village,Week4,256.0 Dunn Loring - 146.0 Shouse Village
Fair Oaks ,Week2,Commonwealth,Week3,231.0 Fair Oaks - 171.0 Commonwealth
Dunn Loring,Week5,Rutherford,Week4,338.0 Dunn Loring - 64.0 Rutherford
Fairfax,Week1,Hollin Meadows,Week3,263.0 Fairfax - 139.0 Hollin Meadows
Fair Oaks ,Week4,Chesterbrook,Week1,329.0 Chesterbrook - 73.0 Fair Oaks
Fairfax,Week4,Hollin Meadows,Week1,249.0 Fairfax - 153.0 Hollin Meadows
Fair Oaks ,Week1,Commonwealth,Week5,255.0 Fair Oaks - 147.0 Commonwealth
Dunn Loring,Week5,Rutherford,Week1,341.0 Dunn Loring - 61.0 Rutherford
Dunn Loring,Week4,Rutherford,Week4,339.5 Dunn Loring - 62.5 Rutherford
Fairfax,Week3,Hollin Meadows,Week3,267.0 Fairfax - 135.0 Hollin Meadows
Fairfax,Week3,Hollin Meadows,Week1,259.0 Fairfax - 143.0 Hollin Meadows
Dunn Loring,Week3,Shouse Village,Week1,289.0 Dunn Loring - 113.0 Shouse Village
Fair Oaks ,Week1,Commonwealth,Week4,266.0 Fair Oaks - 136.0 Commonwealth
Fairfax,Week2,Holmes Run Acres,Week2,283.0 Fairfax - 119.0 Holmes Run Acres
Dunn Loring,Week5,Shouse Village,Week3,281.0 Dunn Loring - 121.0 Shouse Village
Fair Oaks ,Week3,Commonwealth,Week4,261.0 Fair Oaks - 141.0 Commonwealth
Fairfax,Week2,Holmes Run Acres,Week4,263.0 Fairfax - 139.0 Holmes Run Acres
Dunn Loring,Week1,Sideburn Run,Week4,239.0 Dunn Loring - 163.0 Sideburn Run
Fair Oaks ,Week3,Cottontail,Week2,241.0 Fair Oaks - 161.0 Cottontail
Fairfax,Week2,Holmes Run Acres,Week5,229.0 Fairfax - 173.0 Holmes Run Acres
Dunn Loring,Week2,Sideburn Run,Week3,284.0 Dunn Loring - 118.0 Sideburn Run
Fair Oaks ,Week3,Commonwealth,Week1,288.0 Fair Oaks - 114.0 Commonwealth
Dunn Loring,Week2,Sideburn Run,Week2,290.0 Dunn Loring - 112.0 Sideburn Run
Fairfax,Week1,Holmes Run Acres,Week5,210.0 Fairfax - 192.0 Holmes Run Acres
Fairfax,Week2,Holmes Run Acres,Week3,244.0 Fairfax - 158.0 Holmes Run Acres
Fairfax,Week4,Holmes Run Acres,Week1,274.0 Fairfax - 128.0 Holmes Run Acres
Fair Oaks ,Week2,Commonwealth,Week4,239.0 Fair Oaks - 163.0 Commonwealth
Dunn Loring,Week1,Sideburn Run,Week5,236.0 Dunn Loring - 166.0 Sideburn Run
Fair Oaks ,Week2,Commonwealth,Week1,260.0 Fair Oaks - 140.0 Commonwealth
Fair Oaks ,Week3,Commonwealth,Week3,261.0 Fair Oaks - 141.0 Commonwealth
Fair Oaks ,Week5,Chesterbrook,Week3,339.0 Chesterbrook - 63.0 Fair Oaks
Dunn Loring,Week1,Sideburn Run,Week2,251.0 Dunn Loring - 151.0 Sideburn Run
Fairfax,Week2,Holmes Run Acres,Week1,274.0 Fairfax - 128.0 Holmes Run Acres
