First Team,First Week,Second Team,Second Week,Score
Dunn Loring,Week1,Sideburn Run,Week3,250.5 Dunn Loring - 151.5 Sideburn Run
Fairfax,Week3,Holmes Run Acres,Week3,245.0 Fairfax - 157.0 Holmes Run Acres
Fair Oaks ,Week4,Cottontail,Week3,241.0 Fair Oaks - 161.0 Cottontail
Dunn Loring,Week5,Shouse Village,Week2,285.0 Dunn Loring - 117.0 Shouse Village
Fairfax,Week3,Holmes Run Acres,Week5,224.0 Fairfax - 178.0 Holmes Run Acres
Dunn Loring,Week2,Sideburn Run,Week1,264.0 Dunn Loring - 138.0 Sideburn Run
Fair Oaks ,Week1,Cottontail,Week5,229.0 Fair Oaks - 173.0 Cottontail
Fairfax,Week5,Holmes Run Acres,Week2,298.0 Fairfax - 104.0 Holmes Run Acres
Fairfax,Week1,Hunt Valley,Week1,204.0 Fairfax - 198.0 Hunt Valley
Dunn Loring,Week3,Sideburn Run,Week2,285.5 Dunn Loring - 116.5 Sideburn Run
Fair Oaks ,Week4,Commonwealth,Week3,235.0 Fair Oaks - 167.0 Commonwealth
Dunn Loring,Week3,Sideburn Run,Week3,296.5 Dunn Loring - 105.5 Sideburn Run
Fair Oaks ,Week4,Commonwealth,Week4,241.0 Fair Oaks - 161.0 Commonwealth
Fair Oaks ,Week5,Commonwealth,Week1,294.0 Fair Oaks - 108.0 Commonwealth
Dunn Loring,Week2,Sideburn Run,Week4,289.5 Dunn Loring - 112.5 Sideburn Run
Fair Oaks ,Week2,Cottontail,Week3,213.0 Fair Oaks - 189.0 Cottontail
Dunn Loring,Week5,Shouse Village,Week5,241.0 Dunn Loring - 161.0 Shouse Village
Fair Oaks ,Week3,Cottontail,Week3,246.0 Fair Oaks - 156.0 Cottontail
Dunn Loring,Week2,Sideburn Run,Week5,282.0 Dunn Loring - 120.0 Sideburn Run
Fairfax,Week5,Holmes Run Acres,Week4,281.0 Fairfax - 121.0 Holmes Run Acres
Fairfax,Week5,Holmes Run Acres,Week1,285.0 Fairfax - 117.0 Holmes Run Acres
Fairfax,Week5,Holmes Run Acres,Week5,261.0 Fairfax - 141.0 Holmes Run Acres
Fair Oaks ,Week3,Cottontail,Week4,251.0 Fair Oaks - 151.0 Cottontail
Fairfax,Week4,Holmes Run Acres,Week5,226.0 Fairfax - 176.0 Holmes Run Acres
Fairfax,Week4,Holmes Run Acres,Week4,253.0 Fairfax - 149.0 Holmes Run Acres
Fairfax,Week4,Holmes Run Acres,Week3,244.0 Fairfax - 158.0 Holmes Run Acres
Dunn Loring,Week3,Sideburn Run,Week1,273.0 Dunn Loring - 129.0 Sideburn Run
Fair Oaks ,Week3,Cottontail,Week1,223.0 Fair Oaks - 179.0 Cottontail
Dunn Loring,Week1,Sideburn Run,Week1,237.0 Dunn Loring - 165.0 Sideburn Run
Fair Oaks ,Week2,Cottontail,Week5,209.0 Cottontail - 193.0 Fair Oaks
Fairfax,Week5,Brandywine,Week2,291.0 Fairfax - 111.0 Brandywine
Fair Oaks ,Week1,North Springfield,Week3,312.0 Fair Oaks - 85.0 North Springfield
Fair Oaks ,Week1,Cottontail,Week2,232.0 Fair Oaks - 170.0 Cottontail
Fair Oaks ,Week5,Commonwealth,Week4,276.5 Fair Oaks - 125.5 Commonwealth
Fair Oaks ,Week4,Commonwealth,Week1,277.0 Fair Oaks - 124.0 Commonwealth
Fairfax,Week3,Bren Mar-Edsall Park,Week3,387.0 Fairfax - 15.0 Bren Mar-Edsall Park
Fairfax,Week3,Holmes Run Acres,Week4,262.0 Fairfax - 140.0 Holmes Run Acres
Fair Oaks ,Week1,North Springfield,Week5,289.0 Fair Oaks - 85.0 North Springfield
Fair Oaks ,Week4,Cottontail,Week1,224.0 Fair Oaks - 178.0 Cottontail
Fair Oaks ,Week3,Newington Forest,Week4,286.0 Fair Oaks - 116.0 Newington Forest
Fairfax,Week5,Bren Mar-Edsall Park,Week5,379.0 Fairfax - 23.0 Bren Mar-Edsall Park
Fair Oaks ,Week5,Newington Forest,Week4,292.0 Fair Oaks - 110.0 Newington Forest
Fairfax,Week3,Holmes Run Acres,Week2,279.0 Fairfax - 123.0 Holmes Run Acres
Fair Oaks ,Week4,Commonwealth,Week5,241.0 Fair Oaks - 161.0 Commonwealth
Fair Oaks ,Week2,Cottontail,Week4,230.0 Fair Oaks - 172.0 Cottontail
Fairfax,Week5,Bren Mar-Edsall Park,Week1,387.0 Fairfax - 14.0 Bren Mar-Edsall Park
Fair Oaks ,Week2,Newington Forest,Week5,238.0 Fair Oaks - 164.0 Newington Forest
Fairfax,Week1,Hunt Valley,Week2,206.5 Hunt Valley - 195.5 Fairfax
Fairfax,Week1,Bren Mar-Edsall Park,Week4,370.0 Fairfax - 32.0 Bren Mar-Edsall Park
Fairfax,Week5,Holmes Run Acres,Week3,268.0 Fairfax - 134.0 Holmes Run Acres
Fair Oaks ,Week1,Cottontail,Week3,255.0 Fair Oaks - 147.0 Cottontail
Fair Oaks ,Week5,Commonwealth,Week2,260.0 Fair Oaks - 142.0 Commonwealth
Fair Oaks ,Week1,Cottontail,Week1,223.0 Fair Oaks - 179.0 Cottontail
Fair Oaks ,Week4,Commonwealth,Week2,234.0 Fair Oaks - 168.0 Commonwealth
Fairfax,Week4,Bren Mar-Edsall Park,Week4,382.0 Fairfax - 20.0 Bren Mar-Edsall Park
Fair Oaks ,Week1,North Springfield,Week1,288.0 Fair Oaks - 63.0 North Springfield
Fairfax,Week1,Hunt Valley,Week3,225.0 Hunt Valley - 177.0 Fairfax
Fair Oaks ,Week5,Commonwealth,Week3,276.5 Fair Oaks - 125.5 Commonwealth
Fairfax,Week1,Hunt Valley,Week4,214.0 Hunt Valley - 188.0 Fairfax
Fair Oaks ,Week2,Cottontail,Week1,208.0 Cottontail - 194.0 Fair Oaks
Fair Oaks ,Week4,Cottontail,Week4,247.0 Fair Oaks - 155.0 Cottontail
Fair Oaks ,Week2,North Springfield,Week2,288.0 Fair Oaks - 99.0 North Springfield
Fair Oaks ,Week2,North Springfield,Week4,294.0 Fair Oaks - 96.0 North Springfield
Fair Oaks ,Week2,Cottontail,Week2,209.5 Fair Oaks - 192.5 Cottontail
Fairfax,Week5,Brandywine,Week1,293.0 Fairfax - 109.0 Brandywine
Fair Oaks ,Week1,Cottontail,Week4,245.0 Fair Oaks - 157.0 Cottontail
Fairfax,Week3,Bren Mar-Edsall Park,Week2,382.0 Fairfax - 19.0 Bren Mar-Edsall Park
Fairfax,Week4,Brandywine,Week4,247.5 Fairfax - 154.5 Brandywine
Fair Oaks ,Week5,Commonwealth,Week5,259.0 Fair Oaks - 143.0 Commonwealth
Fair Oaks ,Week5,Newington Forest,Week3,314.0 Fair Oaks - 88.0 Newington Forest
Fairfax,Week4,Holmes Run Acres,Week2,284.0 Fairfax - 118.0 Holmes Run Acres
Fairfax,Week1,Bren Mar-Edsall Park,Week2,379.0 Fairfax - 23.0 Bren Mar-Edsall Park
Fairfax,Week5,Brandywine,Week4,280.5 Fairfax - 121.5 Brandywine
Fairfax,Week4,Brandywine,Week5,229.0 Fairfax - 173.0 Brandywine
Fairfax,Week3,Bren Mar-Edsall Park,Week5,374.0 Fairfax - 28.0 Bren Mar-Edsall Park
Fairfax,Week2,Bren Mar-Edsall Park,Week3,385.0 Fairfax - 17.0 Bren Mar-Edsall Park
Fair Oaks ,Week3,North Springfield,Week4,319.0 Fair Oaks - 73.0 North Springfield
Fair Oaks ,Week2,Newington Forest,Week4,236.5 Fair Oaks - 164.5 Newington Forest
Fairfax,Week2,Bren Mar-Edsall Park,Week4,386.0 Fairfax - 16.0 Bren Mar-Edsall Park
Fair Oaks ,Week5,Brookfield ,Week1,246.0 Fair Oaks - 156.0 Brookfield
Fair Oaks ,Week5,Brookfield ,Week4,247.0 Fair Oaks - 155.0 Brookfield
Fair Oaks ,Week5,Brookfield ,Week5,248.0 Fair Oaks - 154.0 Brookfield
Fair Oaks ,Week4,North Springfield,Week1,292.0 Fair Oaks - 54.0 North Springfield
Fairfax,Week3,Bren Mar-Edsall Park,Week4,381.0 Fairfax - 21.0 Bren Mar-Edsall Park
Fairfax,Week2,Bren Mar-Edsall Park,Week2,389.0 Fairfax - 13.0 Bren Mar-Edsall Park
Fairfax,Week5,Brandywine,Week3,294.0 Fairfax - 108.0 Brandywine
Fair Oaks ,Week5,Brookfield ,Week2,254.0 Fair Oaks - 148.0 Brookfield
Fair Oaks ,Week4,Cottontail,Week2,237.5 Fair Oaks - 164.5 Cottontail
Fair Oaks ,Week5,Cottontail,Week1,239.0 Fair Oaks - 163.0 Cottontail
Fair Oaks ,Week4,Cottontail,Week5,213.0 Fair Oaks - 189.0 Cottontail
Fair Oaks ,Week3,Newington Forest,Week1,312.0 Fair Oaks - 90.0 Newington Forest
Fair Oaks ,Week1,Broyhill Crest,Week2,354.0 Fair Oaks - 47.0 Broyhill Crest
Fair Oaks ,Week3,Brookfield ,Week4,240.0 Fair Oaks - 162.0 Brookfield
Fairfax,Week4,Bren Mar-Edsall Park,Week1,381.0 Fairfax - 20.0 Bren Mar-Edsall Park
Fair Oaks ,Week5,Brookfield ,Week3,264.0 Fair Oaks - 138.0 Brookfield
Fair Oaks ,Week3,Cottontail,Week5,232.0 Fair Oaks - 170.0 Cottontail
Fair Oaks ,Week3,Newington Forest,Week5,275.0 Fair Oaks - 127.0 Newington Forest
Fair Oaks ,Week4,Newington Forest,Week3,270.0 Fair Oaks - 132.0 Newington Forest
Fair Oaks ,Week4,North Springfield,Week3,307.0 Fair Oaks - 88.0 North Springfield
Fair Oaks ,Week4,Newington Forest,Week5,253.0 Fair Oaks - 149.0 Newington Forest
Fair Oaks ,Week4,Newington Forest,Week2,298.0 Fair Oaks - 103.0 Newington Forest
Fair Oaks ,Week4,Newington Forest,Week4,271.0 Fair Oaks - 130.0 Newington Forest
Fair Oaks ,Week5,Newington Forest,Week1,327.0 Fair Oaks - 74.0 Newington Forest
Fair Oaks ,Week2,Newington Forest,Week1,285.0 Fair Oaks - 116.0 Newington Forest
Fair Oaks ,Week5,Newington Forest,Week5,275.0 Fair Oaks - 127.0 Newington Forest
Fair Oaks ,Week1,Broyhill Crest,Week4,350.0 Fair Oaks - 51.0 Broyhill Crest
Fair Oaks ,Week2,Newington Forest,Week2,277.0 Fair Oaks - 124.0 Newington Forest
Fairfax,Week1,Bren Mar-Edsall Park,Week3,371.0 Fairfax - 31.0 Bren Mar-Edsall Park
Fair Oaks ,Week2,Brookfield ,Week4,205.0 Fair Oaks - 197.0 Brookfield
Fairfax,Week4,Bren Mar-Edsall Park,Week2,383.0 Fairfax - 18.0 Bren Mar-Edsall Park
Fairfax,Week5,Brandywine,Week5,266.0 Fairfax - 136.0 Brandywine
Fair Oaks ,Week3,Brookfield ,Week3,254.0 Fair Oaks - 148.0 Brookfield
Fairfax,Week3,Bren Mar-Edsall Park,Week1,379.0 Fairfax - 22.0 Bren Mar-Edsall Park
Fair Oaks ,Week1,Broyhill Crest,Week1,354.0 Fair Oaks - 47.0 Broyhill Crest
Fairfax,Week1,Bren Mar-Edsall Park,Week1,377.0 Fairfax - 25.0 Bren Mar-Edsall Park
Fair Oaks ,Week2,Brookfield ,Week3,215.0 Fair Oaks - 187.0 Brookfield
Fairfax,Week1,Bren Mar-Edsall Park,Week5,364.0 Fairfax - 38.0 Bren Mar-Edsall Park
Fairfax,Week2,Bren Mar-Edsall Park,Week5,376.0 Fairfax - 26.0 Bren Mar-Edsall Park
Fair Oaks ,Week1,North Springfield,Week2,307.0 Fair Oaks - 81.0 North Springfield
Fair Oaks ,Week3,Newington Forest,Week3,303.0 Fair Oaks - 99.0 Newington Forest
Fair Oaks ,Week1,Broyhill Crest,Week3,358.0 Fair Oaks - 43.0 Broyhill Crest
Fair Oaks ,Week3,Brookfield ,Week2,250.0 Fair Oaks - 152.0 Brookfield
Fair Oaks ,Week5,Newington Forest,Week2,315.0 Fair Oaks - 86.0 Newington Forest
Fair Oaks ,Week3,Brookfield ,Week1,240.0 Fair Oaks - 162.0 Brookfield
Fair Oaks ,Week2,Newington Forest,Week3,268.0 Fair Oaks - 134.0 Newington Forest
Fair Oaks ,Week3,Newington Forest,Week2,310.0 Fair Oaks - 92.0 Newington Forest
Fair Oaks ,Week2,Brookfield ,Week5,209.0 Fair Oaks - 193.0 Brookfield
Fairfax,Week4,Bren Mar-Edsall Park,Week3,381.0 Fairfax - 21.0 Bren Mar-Edsall Park
Fairfax,Week2,Bren Mar-Edsall Park,Week1,386.0 Fairfax - 16.0 Bren Mar-Edsall Park
Fair Oaks ,Week4,Newington Forest,Week1,316.0 Fair Oaks - 85.0 Newington Forest
Fairfax,Week1,Broyhill Crest,Week5,362.0 Fairfax - 40.0 Broyhill Crest
Fairfax,Week2,Broyhill Crest,Week1,387.0 Fairfax - 15.0 Broyhill Crest
Fairfax,Week1,Broyhill Crest,Week1,377.0 Fairfax - 23.0 Broyhill Crest
Fairfax,Week4,Bren Mar-Edsall Park,Week5,372.0 Fairfax - 30.0 Bren Mar-Edsall Park
Fairfax,Week5,Bren Mar-Edsall Park,Week2,387.0 Fairfax - 14.0 Bren Mar-Edsall Park
Fair Oaks ,Week4,North Springfield,Week4,319.0 Fair Oaks - 71.0 North Springfield
Fair Oaks ,Week4,Brookfield ,Week2,239.0 Fair Oaks - 163.0 Brookfield
Fair Oaks ,Week3,North Springfield,Week1,303.0 Fair Oaks - 47.0 North Springfield
Fairfax,Week2,Brookfield ,Week4,281.0 Fairfax - 121.0 Brookfield
Fair Oaks ,Week2,Oakton ,Week3,287.0 Oakton - 115.0 Fair Oaks
Fair Oaks ,Week4,Oakton ,Week4,286.0 Oakton - 116.0 Fair Oaks
Fair Oaks ,Week4,Brookfield ,Week5,223.0 Fair Oaks - 179.0 Brookfield
Fair Oaks ,Week2,Brookfield ,Week2,205.0 Fair Oaks - 197.0 Brookfield
Fair Oaks ,Week3,North Springfield,Week3,327.0 Fair Oaks - 70.0 North Springfield
Fair Oaks ,Week4,Oakton ,Week3,279.0 Oakton - 123.0 Fair Oaks
Fairfax,Week4,Brookfield ,Week3,283.0 Fairfax - 118.0 Brookfield
Fairfax,Week1,Brookfield ,Week4,248.0 Fairfax - 154.0 Brookfield
