First Team,First Week,Second Team,Second Week,Score
Fairfax,Week1,Broyhill Crest,Week2,381.0 Fairfax - 19.0 Broyhill Crest
Fair Oaks ,Week3,North Springfield,Week2,317.0 Fair Oaks - 71.0 North Springfield
Fair Oaks ,Week4,North Springfield,Week2,309.0 Fair Oaks - 77.0 North Springfield
Fair Oaks ,Week4,Brookfield ,Week3,242.0 Fair Oaks - 160.0 Brookfield
Fairfax,Week5,Brookfield ,Week2,296.0 Fairfax - 106.0 Brookfield
Fair Oaks ,Week1,North Springfield,Week4,313.0 Fair Oaks - 78.0 North Springfield
Fair Oaks ,Week2,North Springfield,Week1,284.0 Fair Oaks - 65.0 North Springfield
Fair Oaks ,Week2,North Springfield,Week5,268.0 Fair Oaks - 105.0 North Springfield
Fairfax,Week4,Brookfield ,Week2,265.0 Fairfax - 137.0 Brookfield
Fair Oaks ,Week3,Brookfield ,Week5,244.0 Fair Oaks - 158.0 Brookfield
Fairfax,Week1,Broyhill Crest,Week4,372.0 Fairfax - 29.0 Broyhill Crest
Fair Oaks ,Week3,Oakton ,Week3,250.0 Oakton - 152.0 Fair Oaks
Fair Oaks ,Week1,Oakton ,Week5,280.0 Oakton - 122.0 Fair Oaks
Fair Oaks ,Week2,North Springfield,Week3,280.0 Fair Oaks - 114.0 North Springfield
Fair Oaks ,Week3,North Springfield,Week5,284.0 Fair Oaks - 90.0 North Springfield
Fairfax,Week5,Brookfield ,Week4,290.5 Fairfax - 111.5 Brookfield
Fairfax,Week5,Bren Mar-Edsall Park,Week3,383.0 Fairfax - 19.0 Bren Mar-Edsall Park
Fair Oaks ,Week3,Oakton ,Week4,272.0 Oakton - 130.0 Fair Oaks
Fair Oaks ,Week4,Brookfield ,Week1,224.0 Fair Oaks - 178.0 Brookfield
Fairfax,Week1,Brookfield ,Week2,263.0 Fairfax - 139.0 Brookfield
Fairfax,Week3,Brookfield ,Week4,278.5 Fairfax - 123.5 Brookfield
Dunn Loring,Week4,Oakton ,Week4,220.0 Oakton - 182.0 Dunn Loring
Fair Oaks ,Week4,Brookfield ,Week4,224.0 Fair Oaks - 178.0 Brookfield
Fairfax,Week5,Bren Mar-Edsall Park,Week4,386.0 Fairfax - 16.0 Bren Mar-Edsall Park
Fair Oaks ,Week1,Oakton ,Week2,285.0 Oakton - 117.0 Fair Oaks
Fair Oaks ,Week4,Oakton ,Week1,276.0 Oakton - 126.0 Fair Oaks
Dunn Loring,Week5,Sully Station II,Week3,205.0 Dunn Loring - 197.0 Sully Station II
Fair Oaks ,Week5,North Springfield,Week5,285.0 Fair Oaks - 89.0 North Springfield
Fair Oaks ,Week2,Oakton ,Week5,298.0 Oakton - 104.0 Fair Oaks
Fair Oaks ,Week3,Oakton ,Week1,265.0 Oakton - 137.0 Fair Oaks
Fair Oaks ,Week2,Oakton ,Week1,289.0 Oakton - 113.0 Fair Oaks
Dunn Loring,Week2,Sully Station II,Week2,210.0 Dunn Loring - 192.0 Sully Station II
Fairfax,Week2,Broyhill Crest,Week2,392.0 Fairfax - 10.0 Broyhill Crest
Fair Oaks ,Week2,Oakton ,Week4,296.0 Oakton - 106.0 Fair Oaks
Fairfax,Week3,Brookfield ,Week3,284.0 Fairfax - 117.0 Brookfield
Fair Oaks ,Week1,Oakton ,Week1,281.0 Oakton - 121.0 Fair Oaks
Fairfax,Week1,Brookfield ,Week1,255.0 Fairfax - 147.0 Brookfield
Fairfax,Week3,Brookfield ,Week5,284.0 Fairfax - 118.0 Brookfield
Fair Oaks ,Week5,North Springfield,Week4,320.0 Fair Oaks - 72.0 North Springfield
Fairfax,Week4,Brookfield ,Week4,254.0 Fairfax - 148.0 Brookfield
Dunn Loring,Week1,Sully Station II,Week4,214.0 Dunn Loring - 188.0 Sully Station II
Fairfax,Week2,Brookfield ,Week5,282.0 Fairfax - 120.0 Brookfield
Dunn Loring,Week4,Sully Station II,Week3,212.0 Sully Station II - 190.0 Dunn Loring
Fair Oaks ,Week5,North Springfield,Week3,322.0 Fair Oaks - 75.0 North Springfield
Fair Oaks ,Week1,Oakton ,Week3,257.0 Oakton - 145.0 Fair Oaks
Fair Oaks ,Week1,Oakton ,Week4,282.0 Oakton - 120.0 Fair Oaks
Fairfax,Week2,Brookfield ,Week2,282.0 Fairfax - 120.0 Brookfield
Fairfax,Week3,Brookfield ,Week1,277.0 Fairfax - 125.0 Brookfield
Fairfax,Week3,Brookfield ,Week2,282.0 Fairfax - 120.0 Brookfield
Fairfax,Week2,Brookfield ,Week3,289.0 Fairfax - 113.0 Brookfield
Dunn Loring,Week5,Sully Station II,Week1,238.0 Dunn Loring - 164.0 Sully Station II
Dunn Loring,Week4,Oakton ,Week5,233.0 Oakton - 169.0 Dunn Loring
Dunn Loring,Week3,Sully Station II,Week2,218.0 Dunn Loring - 184.0 Sully Station II
Fairfax,Week5,Brookfield ,Week1,285.0 Fairfax - 117.0 Brookfield
Fairfax,Week2,Brookfield ,Week1,278.0 Fairfax - 124.0 Brookfield
Dunn Loring,Week4,Sully Station II,Week2,210.0 Dunn Loring - 192.0 Sully Station II
Fair Oaks ,Week2,Mosby Woods,Week5,254.0 Mosby Woods - 148.0 Fair Oaks
Dunn Loring,Week1,Truro,Week3,295.0 Dunn Loring - 107.0 Truro
Dunn Loring,Week4,Sully Station II,Week4,247.0 Dunn Loring - 155.0 Sully Station II
Fair Oaks ,Week1,Old Keene Mill,Week4,273.0 Fair Oaks - 129.0 Old Keene Mill
Fair Oaks ,Week4,Mosby Woods,Week5,262.0 Mosby Woods - 140.0 Fair Oaks
Fair Oaks ,Week5,North Springfield,Week1,305.0 Fair Oaks - 46.0 North Springfield
Fairfax,Week5,Brookfield ,Week5,287.0 Fairfax - 115.0 Brookfield
Fair Oaks ,Week4,Mosby Woods,Week3,266.0 Mosby Woods - 136.0 Fair Oaks
Dunn Loring,Week1,Sully Station II,Week3,231.0 Sully Station II - 171.0 Dunn Loring
Fairfax,Week4,Brookfield ,Week5,262.0 Fairfax - 140.0 Brookfield
Fairfax,Week1,Brookfield ,Week3,279.0 Fairfax - 123.0 Brookfield
Fair Oaks ,Week3,Oakton ,Week2,270.0 Oakton - 132.0 Fair Oaks
Fair Oaks ,Week2,Oakton ,Week2,292.0 Oakton - 110.0 Fair Oaks
Fairfax,Week4,Brookfield ,Week1,265.0 Fairfax - 137.0 Brookfield
Fair Oaks ,Week4,North Springfield,Week5,282.0 Fair Oaks - 87.0 North Springfield
Fairfax,Week1,Broyhill Crest,Week3,379.0 Fairfax - 22.0 Broyhill Crest
Fair Oaks ,Week4,Oakton ,Week2,291.0 Oakton - 111.0 Fair Oaks
Dunn Loring,Week2,Sully Station II,Week3,205.0 Sully Station II - 197.0 Dunn Loring
Dunn Loring,Week3,Sully Station II,Week5,204.0 Sully Station II - 198.0 Dunn Loring
Fair Oaks ,Week3,Oakton ,Week5,278.0 Oakton - 124.0 Fair Oaks
Fair Oaks ,Week4,Mosby Woods,Week1,273.0 Mosby Woods - 129.0 Fair Oaks
Fairfax,Week4,Broyhill Crest,Week4,387.0 Fairfax - 15.0 Broyhill Crest
Dunn Loring,Week2,Sully Station II,Week5,220.0 Sully Station II - 182.0 Dunn Loring
Fairfax,Week1,Brookfield ,Week5,268.0 Fairfax - 134.0 Brookfield
Fairfax,Week5,Brookfield ,Week3,302.0 Fairfax - 99.0 Brookfield
Fair Oaks ,Week5,North Springfield,Week2,322.0 Fair Oaks - 66.0 North Springfield
Dunn Loring,Week2,Sully Station II,Week4,250.0 Dunn Loring - 152.0 Sully Station II
Fair Oaks ,Week5,McLean,Week5,276.0 McLean - 126.0 Fair Oaks
Fair Oaks ,Week4,Old Keene Mill,Week1,283.0 Fair Oaks - 119.0 Old Keene Mill
Fair Oaks ,Week5,McLean,Week2,270.0 McLean - 132.0 Fair Oaks
Dunn Loring,Week4,Truro,Week3,331.0 Dunn Loring - 71.0 Truro
Fair Oaks ,Week4,McLean,Week3,293.5 McLean - 108.5 Fair Oaks
Fair Oaks ,Week4,McLean,Week5,289.0 McLean - 113.0 Fair Oaks
Dunn Loring,Week1,Sully Station II,Week5,239.0 Sully Station II - 163.0 Dunn Loring
Fairfax,Week3,Broyhill Crest,Week2,394.0 Fairfax - 8.0 Broyhill Crest
Fairfax,Week3,Burke Station,Week2,324.0 Fairfax - 74.0 Burke Station
Fair Oaks ,Week1,Mosby Woods,Week4,227.0 Mosby Woods - 175.0 Fair Oaks
Dunn Loring,Week4,Sully Station II,Week1,226.0 Dunn Loring - 176.0 Sully Station II
Fair Oaks ,Week1,Mosby Woods,Week3,257.0 Mosby Woods - 145.0 Fair Oaks
Fair Oaks ,Week3,Mosby Woods,Week3,240.0 Mosby Woods - 162.0 Fair Oaks
Fair Oaks ,Week1,Mosby Woods,Week2,248.0 Mosby Woods - 154.0 Fair Oaks
Fair Oaks ,Week3,Mosby Woods,Week1,244.0 Mosby Woods - 158.0 Fair Oaks
Fairfax,Week5,Broyhill Crest,Week3,388.0 Fairfax - 13.0 Broyhill Crest
Fairfax,Week5,Broyhill Crest,Week1,385.0 Fairfax - 17.0 Broyhill Crest
Fairfax,Week1,Burke Station,Week4,326.0 Fairfax - 76.0 Burke Station
Fair Oaks ,Week4,Oakton ,Week5,288.0 Oakton - 114.0 Fair Oaks
Fair Oaks ,Week2,Old Keene Mill,Week4,254.0 Fair Oaks - 148.0 Old Keene Mill
Dunn Loring,Week2,Sully Station II,Week1,228.0 Dunn Loring - 174.0 Sully Station II
Fair Oaks ,Week4,McLean,Week2,290.0 McLean - 112.0 Fair Oaks
Fairfax,Week3,Broyhill Crest,Week4,386.0 Fairfax - 16.0 Broyhill Crest
Fairfax,Week2,Burke Station,Week1,278.0 Fairfax - 101.0 Burke Station
Fair Oaks ,Week4,Old Keene Mill,Week3,271.0 Fair Oaks - 131.0 Old Keene Mill
Fairfax,Week5,Broyhill Crest,Week5,378.0 Fairfax - 23.0 Broyhill Crest
Fair Oaks ,Week5,Oakton ,Week3,241.0 Oakton - 161.0 Fair Oaks
Dunn Loring,Week4,Sully Station II,Week5,224.5 Sully Station II - 177.5 Dunn Loring
Fair Oaks ,Week5,Old Keene Mill,Week1,294.0 Fair Oaks - 108.0 Old Keene Mill
Fair Oaks ,Week1,Mosby Woods,Week5,228.0 Mosby Woods - 174.0 Fair Oaks
Fair Oaks ,Week5,Old Keene Mill,Week5,278.0 Fair Oaks - 124.0 Old Keene Mill
Fair Oaks ,Week2,Old Keene Mill,Week2,242.0 Fair Oaks - 160.0 Old Keene Mill
Fair Oaks ,Week1,Old Keene Mill,Week5,246.0 Fair Oaks - 156.0 Old Keene Mill
Fairfax,Week5,Broyhill Crest,Week2,386.0 Fairfax - 16.0 Broyhill Crest
Dunn Loring,Week3,Sully Station II,Week4,260.0 Dunn Loring - 142.0 Sully Station II
Fairfax,Week3,Burke Station,Week4,314.0 Fairfax - 88.0 Burke Station
Fair Oaks ,Week3,Old Keene Mill,Week2,286.0 Fair Oaks - 116.0 Old Keene Mill
Dunn Loring,Week5,Sully Station II,Week4,235.0 Dunn Loring - 167.0 Sully Station II
Dunn Loring,Week3,Sully Station II,Week1,229.0 Dunn Loring - 173.0 Sully Station II
Dunn Loring,Week5,Truro,Week1,322.0 Dunn Loring - 80.0 Truro
Dunn Loring,Week5,Sully Station II,Week2,225.5 Dunn Loring - 176.5 Sully Station II
Dunn Loring,Week1,Parliament,Week5,240.5 Dunn Loring - 161.5 Parliament
Dunn Loring,Week2,Truro,Week2,334.0 Dunn Loring - 68.0 Truro
Fair Oaks ,Week3,Old Keene Mill,Week1,294.0 Fair Oaks - 108.0 Old Keene Mill
Fair Oaks ,Week1,Mosby Woods,Week1,260.0 Mosby Woods - 142.0 Fair Oaks
Fairfax,Week2,Burke Station,Week2,331.0 Fairfax - 71.0 Burke Station
Dunn Loring,Week3,Sully Station II,Week3,210.0 Dunn Loring - 192.0 Sully Station II
Fairfax,Week1,Burke Station,Week2,321.0 Fairfax - 81.0 Burke Station
Fair Oaks ,Week4,Old Keene Mill,Week4,285.0 Fair Oaks - 117.0 Old Keene Mill
Fair Oaks ,Week3,Mosby Woods,Week5,237.0 Mosby Woods - 165.0 Fair Oaks
Dunn Loring,Week4,Parklawn,Week5,333.0 Dunn Loring - 68.0 Parklawn
Fairfax,Week2,Burke Station,Week4,322.0 Fairfax - 80.0 Burke Station
Fair Oaks ,Week4,Old Keene Mill,Week2,276.0 Fair Oaks - 126.0 Old Keene Mill
Fairfax,Week1,Burke Station,Week5,303.0 Fairfax - 99.0 Burke Station
Fairfax,Week2,Burke Station,Week3,309.0 Fairfax - 88.0 Burke Station
Fair Oaks ,Week5,McLean,Week3,276.5 McLean - 125.5 Fair Oaks
Dunn Loring,Week1,Truro,Week4,286.0 Dunn Loring - 116.0 Truro
Fair Oaks ,Week5,Oakton ,Week4,264.0 Oakton - 138.0 Fair Oaks
Fair Oaks ,Week5,Oakton ,Week2,265.0 Oakton - 137.0 Fair Oaks
Fair Oaks ,Week5,Oakton ,Week5,275.0 Oakton - 127.0 Fair Oaks
Dunn Loring,Week1,Truro,Week1,290.0 Dunn Loring - 112.0 Truro
Fair Oaks ,Week2,Mosby Woods,Week4,252.0 Mosby Woods - 150.0 Fair Oaks
Fairfax,Week4,Broyhill Crest,Week3,388.0 Fairfax - 13.0 Broyhill Crest
Dunn Loring,Week5,Sully Station II,Week5,207.0 Sully Station II - 195.0 Dunn Loring
Dunn Loring,Week1,Truro,Week2,302.0 Dunn Loring - 99.0 Truro
Fair Oaks ,Week2,Mosby Woods,Week2,274.0 Mosby Woods - 128.0 Fair Oaks
Fair Oaks ,Week5,McLean,Week4,259.0 McLean - 143.0 Fair Oaks
Dunn Loring,Week2,Truro,Week1,320.0 Dunn Loring - 82.0 Truro
Fair Oaks ,Week2,Mosby Woods,Week1,268.0 Mosby Woods - 134.0 Fair Oaks
Dunn Loring,Week5,Parklawn,Week5,323.0 Dunn Loring - 78.0 Parklawn
Fair Oaks ,Week2,Old Keene Mill,Week3,232.0 Fair Oaks - 170.0 Old Keene Mill
Fairfax,Week4,Broyhill Crest,Week5,373.0 Fairfax - 28.0 Broyhill Crest
Dunn Loring,Week4,Parliament,Week3,279.0 Dunn Loring - 123.0 Parliament
