First Team,First Week,Second Team,Second Week,Score
Fairfax,Week3,Broyhill Crest,Week5,374.0 Fairfax - 27.0 Broyhill Crest
Dunn Loring,Week3,Truro,Week2,343.0 Dunn Loring - 59.0 Truro
Fair Oaks ,Week5,McLean,Week1,258.0 McLean - 144.0 Fair Oaks
Fair Oaks ,Week3,Mosby Woods,Week4,214.0 Mosby Woods - 188.0 Fair Oaks
Fairfax,Week3,Broyhill Crest,Week1,389.0 Fairfax - 13.0 Broyhill Crest
Dunn Loring,Week4,Parliament,Week1,251.0 Dunn Loring - 151.0 Parliament
Fair Oaks ,Week5,Oakton ,Week1,256.0 Oakton - 146.0 Fair Oaks
Fairfax,Week3,Broyhill Crest,Week3,389.0 Fairfax - 12.0 Broyhill Crest
Dunn Loring,Week2,Truro,Week5,323.5 Dunn Loring - 78.5 Truro
Dunn Loring,Week2,Truro,Week4,313.5 Dunn Loring - 88.5 Truro
Fairfax,Week1,Burke Station,Week3,309.0 Fairfax - 88.0 Burke Station
Fairfax,Week2,Broyhill Crest,Week3,390.0 Fairfax - 12.0 Broyhill Crest
Fair Oaks ,Week2,Old Keene Mill,Week5,211.0 Fair Oaks - 191.0 Old Keene Mill
Fair Oaks ,Week1,Old Keene Mill,Week3,259.0 Fair Oaks - 143.0 Old Keene Mill
Fair Oaks ,Week3,Mosby Woods,Week2,248.0 Mosby Woods - 154.0 Fair Oaks
Dunn Loring,Week3,Truro,Week1,323.5 Dunn Loring - 78.5 Truro
Dunn Loring,Week3,Parliament,Week4,296.0 Dunn Loring - 106.0 Parliament
Fair Oaks ,Week5,Old Keene Mill,Week3,274.0 Fair Oaks - 128.0 Old Keene Mill
Fair Oaks ,Week4,McLean,Week4,270.5 McLean - 131.5 Fair Oaks
Dunn Loring,Week4,Parliament,Week5,274.5 Dunn Loring - 127.5 Parliament
Fair Oaks ,Week1,Old Keene Mill,Week2,264.0 Fair Oaks - 138.0 Old Keene Mill
Fair Oaks ,Week1,Old Keene Mill,Week1,273.0 Fair Oaks - 129.0 Old Keene Mill
Dunn Loring,Week5,Parklawn,Week2,338.5 Dunn Loring - 62.5 Parklawn
Dunn Loring,Week4,Parklawn,Week2,338.0 Dunn Loring - 63.0 Parklawn
Dunn Loring,Week2,Truro,Week3,328.0 Dunn Loring - 74.0 Truro
Fairfax,Week2,Broyhill Crest,Week5,370.0 Fairfax - 32.0 Broyhill Crest
Fair Oaks ,Week2,Mosby Woods,Week3,275.0 Mosby Woods - 127.0 Fair Oaks
Dunn Loring,Week4,Parklawn,Week4,320.0 Dunn Loring - 80.0 Parklawn
Dunn Loring,Week3,Truro,Week3,331.0 Dunn Loring - 71.0 Truro
Dunn Loring,Week3,Truro,Week5,327.0 Dunn Loring - 75.0 Truro
Fair Oaks ,Week3,Orange Hunt,Week5,205.0 Orange Hunt - 197.0 Fair Oaks
Fair Oaks ,Week4,Mount Vernon Park,Week3,264.0 Mount Vernon Park - 138.0 Fair Oaks
Dunn Loring,Week1,Parliament,Week3,241.5 Dunn Loring - 160.5 Parliament
Fair Oaks ,Week4,Mosby Woods,Week2,269.0 Mosby Woods - 133.0 Fair Oaks
Fair Oaks ,Week5,Mosby Woods,Week3,237.0 Mosby Woods - 165.0 Fair Oaks
Dunn Loring,Week2,Parliament,Week1,255.5 Dunn Loring - 146.5 Parliament
Dunn Loring,Week4,Truro,Week1,327.0 Dunn Loring - 75.0 Truro
Fair Oaks ,Week3,Old Keene Mill,Week5,260.0 Fair Oaks - 142.0 Old Keene Mill
Fairfax,Week2,Burke Station,Week5,303.0 Fairfax - 99.0 Burke Station
Dunn Loring,Week5,Parklawn,Week1,342.0 Dunn Loring - 51.0 Parklawn
Fairfax,Week3,Burke Station,Week1,281.0 Fairfax - 94.0 Burke Station
Fair Oaks ,Week2,Old Keene Mill,Week1,250.0 Fair Oaks - 152.0 Old Keene Mill
Fair Oaks ,Week4,Mosby Woods,Week4,243.0 Mosby Woods - 159.0 Fair Oaks
Fair Oaks ,Week5,Old Keene Mill,Week4,299.0 Fair Oaks - 103.0 Old Keene Mill
Fair Oaks ,Week4,Mount Vernon Park,Week4,256.0 Mount Vernon Park - 146.0 Fair Oaks
Fair Oaks ,Week3,Old Keene Mill,Week3,280.0 Fair Oaks - 122.0 Old Keene Mill
Fairfax,Week4,Broyhill Crest,Week1,384.0 Fairfax - 17.0 Broyhill Crest
Dunn Loring,Week3,Parklawn,Week3,349.0 Dunn Loring - 53.0 Parklawn
Dunn Loring,Week3,Truro,Week4,324.0 Dunn Loring - 78.0 Truro
Dunn Loring,Week2,Parliament,Week2,295.0 Dunn Loring - 107.0 Parliament
Fairfax,Week2,Broyhill Crest,Week4,381.0 Fairfax - 21.0 Broyhill Crest
Fair Oaks ,Week4,Old Keene Mill,Week5,243.0 Fair Oaks - 159.0 Old Keene Mill
Fairfax,Week3,Burke Station,Week3,306.0 Fairfax - 90.0 Burke Station
Fair Oaks ,Week5,Old Keene Mill,Week2,297.0 Fair Oaks - 105.0 Old Keene Mill
Fair Oaks ,Week3,Old Keene Mill,Week4,283.5 Fair Oaks - 118.5 Old Keene Mill
Fair Oaks ,Week3,Mount Vernon Park,Week3,243.0 Mount Vernon Park - 159.0 Fair Oaks
Dunn Loring,Week4,Truro,Week2,336.0 Dunn Loring - 66.0 Truro
Fairfax,Week1,Burke Station,Week1,282.5 Fairfax - 96.5 Burke Station
Fair Oaks ,Week1,Mount Vernon Park,Week2,248.0 Mount Vernon Park - 154.0 Fair Oaks
Dunn Loring,Week3,Parklawn,Week4,329.0 Dunn Loring - 73.0 Parklawn
Dunn Loring,Week4,Truro,Week5,318.0 Dunn Loring - 84.0 Truro
Dunn Loring,Week4,Truro,Week4,318.0 Dunn Loring - 84.0 Truro
Fair Oaks ,Week5,Mount Vernon Park,Week5,235.0 Mount Vernon Park - 167.0 Fair Oaks
Fairfax,Week4,Broyhill Crest,Week2,383.0 Fairfax - 18.0 Broyhill Crest
Fairfax,Week5,Broyhill Crest,Week4,388.0 Fairfax - 14.0 Broyhill Crest
Dunn Loring,Week1,Truro,Week5,287.0 Dunn Loring - 115.0 Truro
Dunn Loring,Week4,Parklawn,Week1,352.5 Dunn Loring - 40.5 Parklawn
Dunn Loring,Week5,Truro,Week3,332.0 Dunn Loring - 70.0 Truro
Dunn Loring,Week5,Parklawn,Week3,338.0 Dunn Loring - 63.0 Parklawn
Dunn Loring,Week2,Tuckahoe,Week1,267.0 Tuckahoe - 135.0 Dunn Loring
Fair Oaks ,Week1,Orange Hunt,Week4,206.0 Orange Hunt - 196.0 Fair Oaks
Fairfax,Week4,Camelot,Week2,281.0 Fairfax - 120.0 Camelot
Dunn Loring,Week1,Tuckahoe,Week5,300.0 Tuckahoe - 102.0 Dunn Loring
Dunn Loring,Week5,Parklawn,Week4,322.0 Dunn Loring - 79.0 Parklawn
Fair Oaks ,Week1,Fairfax Club Estates,Week2,254.0 Fair Oaks - 148.0 Fairfax Club Estates
Dunn Loring,Week1,Parliament,Week2,252.0 Dunn Loring - 150.0 Parliament
Dunn Loring,Week2,Parliament,Week4,280.5 Dunn Loring - 121.5 Parliament
Fair Oaks ,Week5,Mosby Woods,Week2,233.0 Mosby Woods - 169.0 Fair Oaks
Fair Oaks ,Week5,Mosby Woods,Week1,233.0 Mosby Woods - 169.0 Fair Oaks
Fair Oaks ,Week1,Newington Forest,Week3,294.0 Fair Oaks - 108.0 Newington Forest
Fairfax,Week3,Camelot,Week4,299.0 Fairfax - 103.0 Camelot
Fair Oaks ,Week1,Overlee,Week3,307.0 Overlee - 95.0 Fair Oaks
Fair Oaks ,Week4,Orange Hunt,Week4,214.0 Orange Hunt - 188.0 Fair Oaks
Dunn Loring,Week2,Tuckahoe,Week4,289.0 Tuckahoe - 113.0 Dunn Loring
Dunn Loring,Week1,Tuckahoe,Week4,309.0 Tuckahoe - 93.0 Dunn Loring
Fairfax,Week1,Camelot,Week2,272.0 Fairfax - 130.0 Camelot
Fairfax,Week2,Camelot,Week3,294.0 Fairfax - 108.0 Camelot
Fair Oaks ,Week5,Mosby Woods,Week5,233.0 Mosby Woods - 169.0 Fair Oaks
Fair Oaks ,Week2,Mount Vernon Park,Week2,265.0 Mount Vernon Park - 137.0 Fair Oaks
Fairfax,Week3,Camelot,Week1,287.0 Fairfax - 115.0 Camelot
Fairfax,Week4,Burke Station,Week2,320.0 Fairfax - 78.0 Burke Station
Fair Oaks ,Week5,Orange Hunt,Week5,202.0 Orange Hunt - 200.0 Fair Oaks
Dunn Loring,Week1,Parliament,Week4,249.0 Dunn Loring - 153.0 Parliament
Dunn Loring,Week4,Parklawn,Week3,344.0 Dunn Loring - 57.0 Parklawn
Fair Oaks ,Week1,Overlee,Week5,353.0 Overlee - 49.0 Fair Oaks
Fair Oaks ,Week1,Mount Vernon Park,Week5,254.0 Mount Vernon Park - 148.0 Fair Oaks
Dunn Loring,Week1,Tuckahoe,Week3,312.0 Tuckahoe - 90.0 Dunn Loring
Dunn Loring,Week1,Tuckahoe,Week1,282.0 Tuckahoe - 120.0 Dunn Loring
Fair Oaks ,Week2,Overlee,Week2,338.0 Overlee - 64.0 Fair Oaks
Fair Oaks ,Week1,Fairfax Club Estates,Week3,260.0 Fair Oaks - 142.0 Fairfax Club Estates
Fair Oaks ,Week3,Fairfax Club Estates,Week1,258.0 Fair Oaks - 144.0 Fairfax Club Estates
Dunn Loring,Week3,Tuckahoe,Week2,261.0 Tuckahoe - 141.0 Dunn Loring
Dunn Loring,Week2,Parliament,Week5,275.0 Dunn Loring - 127.0 Parliament
Fair Oaks ,Week3,Fairfax Club Estates,Week4,269.0 Fair Oaks - 133.0 Fairfax Club Estates
Fair Oaks ,Week1,Orange Hunt,Week3,216.0 Orange Hunt - 186.0 Fair Oaks
Dunn Loring,Week2,Tuckahoe,Week5,277.0 Tuckahoe - 125.0 Dunn Loring
Fairfax,Week3,Camelot,Week3,289.0 Fairfax - 112.0 Camelot
Fairfax,Week3,Burke Station,Week5,297.0 Fairfax - 105.0 Burke Station
Fairfax,Week2,Camelot,Week4,291.0 Fairfax - 111.0 Camelot
Dunn Loring,Week3,Tuckahoe,Week1,262.0 Tuckahoe - 140.0 Dunn Loring
Fair Oaks ,Week1,Orange Hunt,Week1,207.0 Fair Oaks - 195.0 Orange Hunt
Fair Oaks ,Week2,Mount Vernon Park,Week4,269.0 Mount Vernon Park - 133.0 Fair Oaks
Fairfax,Week4,Camelot,Week3,283.0 Fairfax - 118.0 Camelot
Fair Oaks ,Week1,Mount Vernon Park,Week4,247.0 Mount Vernon Park - 155.0 Fair Oaks
Dunn Loring,Week5,Truro,Week5,320.0 Dunn Loring - 82.0 Truro
Dunn Loring,Week3,Parliament,Week3,279.0 Dunn Loring - 123.0 Parliament
Fair Oaks ,Week2,Mount Vernon Park,Week1,266.0 Mount Vernon Park - 136.0 Fair Oaks
Fair Oaks ,Week2,Orange Hunt,Week4,221.0 Orange Hunt - 181.0 Fair Oaks
Fair Oaks ,Week1,Mount Vernon Park,Week3,250.0 Mount Vernon Park - 152.0 Fair Oaks
Fair Oaks ,Week5,Fairfax,Week2,241.0 Fairfax - 161.0 Fair Oaks
Dunn Loring,Week3,Parliament,Week2,300.0 Dunn Loring - 102.0 Parliament
Dunn Loring,Week2,Parliament,Week3,277.0 Dunn Loring - 125.0 Parliament
Fair Oaks ,Week4,Orange Hunt,Week1,212.0 Orange Hunt - 190.0 Fair Oaks
Fairfax,Week4,Camelot,Week1,282.0 Fairfax - 120.0 Camelot
Dunn Loring,Week3,Parklawn,Week5,333.0 Dunn Loring - 69.0 Parklawn
Fair Oaks ,Week2,Overlee,Week3,329.0 Overlee - 73.0 Fair Oaks
Fair Oaks ,Week5,Mosby Woods,Week4,218.0 Mosby Woods - 184.0 Fair Oaks
Dunn Loring,Week5,Parliament,Week1,255.0 Dunn Loring - 147.0 Parliament
Dunn Loring,Week5,Parliament,Week4,299.0 Dunn Loring - 103.0 Parliament
Fair Oaks ,Week2,Fairfax Club Estates,Week3,233.0 Fair Oaks - 169.0 Fairfax Club Estates
Fair Oaks ,Week1,Overlee,Week1,314.0 Overlee - 88.0 Fair Oaks
Fair Oaks ,Week4,Orange Hunt,Week2,206.0 Orange Hunt - 196.0 Fair Oaks
Fairfax,Week1,Camelot,Week1,270.0 Fairfax - 132.0 Camelot
Fair Oaks ,Week2,Orange Hunt,Week2,224.0 Orange Hunt - 178.0 Fair Oaks
Fair Oaks ,Week2,Orange Hunt,Week3,231.0 Orange Hunt - 171.0 Fair Oaks
Fair Oaks ,Week4,Fairfax Club Estates,Week4,249.5 Fair Oaks - 152.5 Fairfax Club Estates
Dunn Loring,Week5,Truro,Week4,313.0 Dunn Loring - 89.0 Truro
Dunn Loring,Week3,Tuckahoe,Week4,292.0 Tuckahoe - 110.0 Dunn Loring
Dunn Loring,Week3,Parliament,Week5,276.0 Dunn Loring - 126.0 Parliament
Dunn Loring,Week3,Tuckahoe,Week3,290.0 Tuckahoe - 112.0 Dunn Loring
Fairfax,Week5,Burke Station,Week2,343.0 Fairfax - 55.0 Burke Station
Fair Oaks ,Week2,Fairfax Club Estates,Week4,220.0 Fair Oaks - 182.0 Fairfax Club Estates
Dunn Loring,Week4,Parliament,Week2,287.0 Dunn Loring - 115.0 Parliament
Dunn Loring,Week5,Truro,Week2,337.0 Dunn Loring - 65.0 Truro
Fair Oaks ,Week2,Mount Vernon Park,Week3,268.0 Mount Vernon Park - 134.0 Fair Oaks
Fair Oaks ,Week4,Mount Vernon Park,Week1,248.0 Mount Vernon Park - 154.0 Fair Oaks
Dunn Loring,Week3,Tuckahoe,Week5,274.5 Tuckahoe - 127.5 Dunn Loring
Dunn Loring,Week2,Tuckahoe,Week3,292.0 Tuckahoe - 110.0 Dunn Loring
Fair Oaks ,Week3,Fairfax,Week4,250.5 Fairfax - 151.5 Fair Oaks
Fairfax,Week5,Burke Station,Week4,330.0 Fairfax - 72.0 Burke Station
Fair Oaks ,Week1,Mount Vernon Park,Week1,247.0 Mount Vernon Park - 155.0 Fair Oaks
Fairfax,Week1,Camelot,Week3,280.0 Fairfax - 122.0 Camelot
Fair Oaks ,Week4,Fairfax,Week1,259.0 Fairfax - 143.0 Fair Oaks
Fair Oaks ,Week3,Fairfax Club Estates,Week5,267.0 Fair Oaks - 135.0 Fairfax Club Estates
Fair Oaks ,Week3,Mount Vernon Park,Week2,239.0 Mount Vernon Park - 163.0 Fair Oaks
Fairfax,Week5,Burke Station,Week1,299.0 Fairfax - 76.0 Burke Station
Dunn Loring,Week3,Parliament,Week1,261.0 Dunn Loring - 141.0 Parliament
