First Team,First Week,Second Team,Second Week,Score
Dunn Loring,Week1,Tuckahoe,Week2,279.0 Tuckahoe - 123.0 Dunn Loring
Fair Oaks ,Week2,Mount Vernon Park,Week5,273.0 Mount Vernon Park - 129.0 Fair Oaks
Dunn Loring,Week1,Parliament,Week1,216.0 Dunn Loring - 186.0 Parliament
Fair Oaks ,Week4,Fairfax Club Estates,Week2,255.0 Fair Oaks - 147.0 Fairfax Club Estates
Fair Oaks ,Week3,Mount Vernon Park,Week4,247.0 Mount Vernon Park - 155.0 Fair Oaks
Fairfax,Week4,Burke Station,Week5,303.0 Fairfax - 99.0 Burke Station
Dunn Loring,Week4,Parliament,Week4,288.0 Dunn Loring - 114.0 Parliament
Fair Oaks ,Week3,Mount Vernon Park,Week1,245.0 Mount Vernon Park - 157.0 Fair Oaks
Fair Oaks ,Week5,Orange Hunt,Week4,213.0 Fair Oaks - 189.0 Orange Hunt
Fair Oaks ,Week4,Orange Hunt,Week5,227.0 Orange Hunt - 174.0 Fair Oaks
Fair Oaks ,Week3,Orange Hunt,Week4,212.0 Fair Oaks - 190.0 Orange Hunt
Dunn Loring,Week2,Tuckahoe,Week2,270.5 Tuckahoe - 131.5 Dunn Loring
Fair Oaks ,Week4,Fairfax,Week3,273.0 Fairfax - 129.0 Fair Oaks
Dunn Loring,Week2,Old Keene Mill,Week4,325.0 Dunn Loring - 77.0 Old Keene Mill
Dunn Loring,Week2,Old Keene Mill,Week5,294.0 Dunn Loring - 108.0 Old Keene Mill
Fair Oaks ,Week5,Mount Vernon Park,Week1,233.0 Mount Vernon Park - 169.0 Fair Oaks
Dunn Loring,Week1,Pinecrest,Week4,241.0 Pinecrest - 161.0 Dunn Loring
Fairfax,Week5,Burke Station,Week3,327.0 Fairfax - 69.0 Burke Station
Fair Oaks ,Week5,Fairfax,Week1,228.0 Fairfax - 174.0 Fair Oaks
Dunn Loring,Week5,Parliament,Week5,268.0 Dunn Loring - 134.0 Parliament
Fair Oaks ,Week3,Fairfax,Week2,252.0 Fairfax - 150.0 Fair Oaks
Fair Oaks ,Week3,Fairfax,Week3,257.5 Fairfax - 144.5 Fair Oaks
Dunn Loring,Week4,Tuckahoe,Week1,261.0 Tuckahoe - 141.0 Dunn Loring
Fairfax,Week4,Burke Station,Week4,318.0 Fairfax - 84.0 Burke Station
Fairfax,Week1,Camelot,Week4,283.0 Fairfax - 119.0 Camelot
Dunn Loring,Week1,Pinecrest,Week2,239.0 Pinecrest - 163.0 Dunn Loring
Fair Oaks ,Week3,Mount Vernon Park,Week5,249.0 Mount Vernon Park - 153.0 Fair Oaks
Dunn Loring,Week1,Pinecrest,Week3,236.0 Pinecrest - 166.0 Dunn Loring
Fairfax,Week5,Burke Station,Week5,322.0 Fairfax - 80.0 Burke Station
Dunn Loring,Week1,Old Keene Mill,Week4,284.0 Dunn Loring - 118.0 Old Keene Mill
Fair Oaks ,Week1,Orange Hunt,Week2,204.0 Orange Hunt - 198.0 Fair Oaks
Dunn Loring,Week1,Vienna Aquatic,Week4,237.0 Vienna Aquatic - 165.0 Dunn Loring
Dunn Loring,Week3,Old Keene Mill,Week1,319.0 Dunn Loring - 83.0 Old Keene Mill
Fair Oaks ,Week5,Mount Vernon Park,Week2,238.0 Mount Vernon Park - 164.0 Fair Oaks
Fair Oaks ,Week5,Orange Hunt,Week2,215.0 Fair Oaks - 187.0 Orange Hunt
Fair Oaks ,Week2,Orange Hunt,Week1,217.0 Orange Hunt - 185.0 Fair Oaks
Dunn Loring,Week4,Tuckahoe,Week3,307.0 Tuckahoe - 95.0 Dunn Loring
Fair Oaks ,Week4,Mount Vernon Park,Week2,253.0 Mount Vernon Park - 149.0 Fair Oaks
Dunn Loring,Week2,Vienna Aquatic,Week5,223.0 Vienna Aquatic - 179.0 Dunn Loring
Fairfax,Week1,Camelot,Week5,267.0 Fairfax - 135.0 Camelot
Fair Oaks ,Week3,Orange Hunt,Week2,210.0 Fair Oaks - 192.0 Orange Hunt
Fair Oaks ,Week3,Fairfax,Week5,273.0 Fairfax - 129.0 Fair Oaks
Dunn Loring,Week3,Vienna Aquatic,Week3,224.0 Vienna Aquatic - 178.0 Dunn Loring
Dunn Loring,Week5,Tuckahoe,Week5,289.0 Tuckahoe - 113.0 Dunn Loring
Fair Oaks ,Week3,Orange Hunt,Week3,202.0 Fair Oaks - 200.0 Orange Hunt
Dunn Loring,Week3,Old Keene Mill,Week4,321.0 Dunn Loring - 81.0 Old Keene Mill
Dunn Loring,Week2,Pinecrest,Week2,216.0 Dunn Loring - 186.0 Pinecrest
Fair Oaks ,Week3,Orange Hunt,Week1,215.0 Fair Oaks - 187.0 Orange Hunt
Dunn Loring,Week5,Parliament,Week3,277.0 Dunn Loring - 125.0 Parliament
Fair Oaks ,Week5,Fairfax,Week3,256.0 Fairfax - 146.0 Fair Oaks
Dunn Loring,Week4,Old Keene Mill,Week5,300.0 Dunn Loring - 102.0 Old Keene Mill
Fairfax,Week3,Camelot,Week2,295.0 Fairfax - 106.0 Camelot
Fair Oaks ,Week1,Orange Hunt,Week5,216.0 Orange Hunt - 186.0 Fair Oaks
Dunn Loring,Week5,Old Keene Mill,Week1,325.0 Dunn Loring - 77.0 Old Keene Mill
Fairfax,Week4,Burke Station,Week1,284.0 Fairfax - 91.0 Burke Station
Dunn Loring,Week2,Vienna Aquatic,Week2,202.0 Vienna Aquatic - 200.0 Dunn Loring
Fairfax,Week2,Camelot,Week1,287.0 Fairfax - 115.0 Camelot
Fair Oaks ,Week4,Fairfax,Week5,294.0 Fairfax - 108.0 Fair Oaks
Dunn Loring,Week2,Pinecrest,Week3,220.0 Dunn Loring - 182.0 Pinecrest
Dunn Loring,Week1,Pinecrest,Week5,230.0 Pinecrest - 172.0 Dunn Loring
Fair Oaks ,Week4,Fairfax,Week4,270.0 Fairfax - 132.0 Fair Oaks
Fairfax,Week2,Camelot,Week2,287.0 Fairfax - 115.0 Camelot
Fair Oaks ,Week2,Orange Hunt,Week5,239.0 Orange Hunt - 163.0 Fair Oaks
Fair Oaks ,Week5,Mount Vernon Park,Week4,234.0 Mount Vernon Park - 168.0 Fair Oaks
Fair Oaks ,Week5,Mount Vernon Park,Week3,234.0 Mount Vernon Park - 168.0 Fair Oaks
Fair Oaks ,Week5,Fairfax,Week5,261.0 Fairfax - 141.0 Fair Oaks
Fair Oaks ,Week4,Mount Vernon Park,Week5,270.0 Mount Vernon Park - 132.0 Fair Oaks
Fair Oaks ,Week1,Newington Forest,Week1,306.0 Fair Oaks - 96.0 Newington Forest
Dunn Loring,Week4,Vienna Aquatic,Week3,224.0 Vienna Aquatic - 178.0 Dunn Loring
Dunn Loring,Week3,Old Keene Mill,Week3,317.0 Dunn Loring - 85.0 Old Keene Mill
Fair Oaks ,Week1,Overlee,Week4,351.0 Overlee - 51.0 Fair Oaks
Fairfax,Week5,Camelot,Week1,292.0 Fairfax - 110.0 Camelot
Fair Oaks ,Week4,Fairfax,Week2,267.0 Fairfax - 135.0 Fair Oaks
Fair Oaks ,Week2,Overlee,Week1,324.0 Overlee - 78.0 Fair Oaks
Dunn Loring,Week2,Pinecrest,Week4,201.0 Dunn Loring - 201.0 Pinecrest
Fair Oaks ,Week1,Newington Forest,Week4,275.0 Fair Oaks - 127.0 Newington Forest
Dunn Loring,Week3,Pinecrest,Week1,246.0 Dunn Loring - 156.0 Pinecrest
Fairfax,Week3,Camelot,Week5,287.0 Fairfax - 115.0 Camelot
Fair Oaks ,Week5,Kent Gardens,Week1,216.0 Fair Oaks - 186.0 Kent Gardens
Dunn Loring,Week4,Tuckahoe,Week4,306.0 Tuckahoe - 96.0 Dunn Loring
Dunn Loring,Week3,Pinecrest,Week2,221.0 Dunn Loring - 181.0 Pinecrest
Fair Oaks ,Week5,Fairfax,Week4,247.0 Fairfax - 155.0 Fair Oaks
Fair Oaks ,Week1,Fairfax Club Estates,Week5,245.0 Fair Oaks - 157.0 Fairfax Club Estates
Fair Oaks ,Week5,Kent Gardens,Week3,237.0 Fair Oaks - 165.0 Kent Gardens
Fair Oaks ,Week1,Overlee,Week2,329.0 Overlee - 73.0 Fair Oaks
Fair Oaks ,Week1,Fairfax Club Estates,Week1,251.0 Fair Oaks - 151.0 Fairfax Club Estates
Dunn Loring,Week1,Vienna Aquatic,Week5,259.0 Vienna Aquatic - 143.0 Dunn Loring
Dunn Loring,Week2,Vienna Aquatic,Week3,218.0 Vienna Aquatic - 184.0 Dunn Loring
Dunn Loring,Week3,Vienna Aquatic,Week5,226.0 Vienna Aquatic - 176.0 Dunn Loring
Fairfax,Week2,Camelot,Week5,293.0 Fairfax - 109.0 Camelot
Dunn Loring,Week2,Pinecrest,Week5,209.0 Dunn Loring - 193.0 Pinecrest
Fairfax,Week4,Camelot,Week4,273.0 Fairfax - 129.0 Camelot
Fair Oaks ,Week4,Orange Hunt,Week3,218.0 Orange Hunt - 184.0 Fair Oaks
Fair Oaks ,Week1,Newington Forest,Week2,302.0 Fair Oaks - 100.0 Newington Forest
Dunn Loring,Week3,Vienna Aquatic,Week2,205.0 Dunn Loring - 197.0 Vienna Aquatic
Fairfax,Week4,Camelot,Week5,274.0 Fairfax - 128.0 Camelot
Dunn Loring,Week5,Oakton ,Week3,204.0 Dunn Loring - 198.0 Oakton
Fair Oaks ,Week1,Newington Forest,Week5,275.0 Fair Oaks - 127.0 Newington Forest
Fair Oaks ,Week2,Fairfax Club Estates,Week2,227.0 Fair Oaks - 175.0 Fairfax Club Estates
Fairfax,Week4,Burke Station,Week3,308.0 Fairfax - 88.0 Burke Station
Dunn Loring,Week5,Oakton ,Week5,218.0 Oakton - 184.0 Dunn Loring
Dunn Loring,Week5,Old Keene Mill,Week2,316.5 Dunn Loring - 85.5 Old Keene Mill
Dunn Loring,Week2,Pinecrest,Week1,224.0 Dunn Loring - 178.0 Pinecrest
Dunn Loring,Week5,Parliament,Week2,289.0 Dunn Loring - 113.0 Parliament
Dunn Loring,Week2,Old Keene Mill,Week3,316.0 Dunn Loring - 86.0 Old Keene Mill
Fair Oaks ,Week2,Kent Gardens,Week3,217.0 Kent Gardens - 185.0 Fair Oaks
Fair Oaks ,Week5,Orange Hunt,Week1,212.0 Fair Oaks - 190.0 Orange Hunt
Fair Oaks ,Week5,Orange Hunt,Week3,206.0 Fair Oaks - 196.0 Orange Hunt
Dunn Loring,Week2,Old Keene Mill,Week2,301.0 Dunn Loring - 101.0 Old Keene Mill
Fair Oaks ,Week2,Fairfax Club Estates,Week1,220.0 Fair Oaks - 182.0 Fairfax Club Estates
Dunn Loring,Week4,Vienna Aquatic,Week1,214.0 Vienna Aquatic - 188.0 Dunn Loring
Dunn Loring,Week1,Old Keene Mill,Week1,292.0 Dunn Loring - 110.0 Old Keene Mill
Fair Oaks ,Week1,Kings Ridge ,Week5,287.0 Fair Oaks - 115.0 Kings Ridge
Fair Oaks ,Week1,Kent Gardens,Week4,207.0 Fair Oaks - 195.0 Kent Gardens
Dunn Loring,Week5,Tuckahoe,Week3,302.0 Tuckahoe - 100.0 Dunn Loring
Fair Oaks ,Week2,Parklawn,Week5,243.0 Fair Oaks - 158.0 Parklawn
Fair Oaks ,Week3,Fairfax Club Estates,Week3,267.0 Fair Oaks - 135.0 Fairfax Club Estates
Dunn Loring,Week3,Old Keene Mill,Week2,312.0 Dunn Loring - 90.0 Old Keene Mill
Fairfax,Week2,Canterbury Woods,Week3,321.0 Fairfax - 81.0 Canterbury Woods
Fair Oaks ,Week3,Kent Gardens,Week5,208.0 Kent Gardens - 194.0 Fair Oaks
Fairfax,Week4,Canterbury Woods,Week2,325.0 Fairfax - 76.0 Canterbury Woods
Dunn Loring,Week5,Vienna Aquatic,Week4,210.0 Dunn Loring - 192.0 Vienna Aquatic
Fair Oaks ,Week1,Fairfax Club Estates,Week4,246.0 Fair Oaks - 156.0 Fairfax Club Estates
Dunn Loring,Week3,Pinecrest,Week4,203.0 Dunn Loring - 199.0 Pinecrest
Fair Oaks ,Week1,Parklawn,Week1,301.0 Fair Oaks - 92.0 Parklawn
Dunn Loring,Week1,Pinecrest,Week1,208.0 Pinecrest - 194.0 Dunn Loring
Dunn Loring,Week5,Oakton ,Week2,208.0 Oakton - 194.0 Dunn Loring
Dunn Loring,Week3,Pinecrest,Week5,213.0 Dunn Loring - 189.0 Pinecrest
Fair Oaks ,Week3,Parklawn,Week4,274.0 Fair Oaks - 127.0 Parklawn
Dunn Loring,Week4,Vienna Aquatic,Week2,209.0 Vienna Aquatic - 193.0 Dunn Loring
Dunn Loring,Week1,Old Keene Mill,Week3,284.0 Dunn Loring - 118.0 Old Keene Mill
Fair Oaks ,Week1,Kings Ridge ,Week1,302.0 Fair Oaks - 100.0 Kings Ridge
Fair Oaks ,Week1,Kings Ridge ,Week4,290.0 Fair Oaks - 112.0 Kings Ridge
Fair Oaks ,Week4,Overlee,Week3,321.0 Overlee - 81.0 Fair Oaks
Dunn Loring,Week3,Pinecrest,Week3,221.0 Dunn Loring - 181.0 Pinecrest
Fairfax,Week1,Canterbury Woods,Week1,298.0 Fairfax - 104.0 Canterbury Woods
Fair Oaks ,Week2,Fairfax Club Estates,Week5,220.0 Fair Oaks - 181.0 Fairfax Club Estates
Dunn Loring,Week1,Old Keene Mill,Week2,271.0 Dunn Loring - 131.0 Old Keene Mill
Fair Oaks ,Week3,Fairfax Club Estates,Week2,271.0 Fair Oaks - 131.0 Fairfax Club Estates
Fair Oaks ,Week2,Parklawn,Week3,278.0 Fair Oaks - 123.0 Parklawn
Dunn Loring,Week3,Vienna Aquatic,Week1,213.0 Dunn Loring - 189.0 Vienna Aquatic
Fairfax,Week3,Canterbury Woods,Week5,307.0 Fairfax - 91.0 Canterbury Woods
Fair Oaks ,Week5,Overlee,Week1,291.0 Overlee - 111.0 Fair Oaks
Fair Oaks ,Week4,Kent Gardens,Week5,235.0 Kent Gardens - 167.0 Fair Oaks
Fair Oaks ,Week3,Overlee,Week3,306.0 Overlee - 96.0 Fair Oaks
Dunn Loring,Week4,Old Keene Mill,Week1,322.5 Dunn Loring - 79.5 Old Keene Mill
Dunn Loring,Week4,Old Keene Mill,Week2,311.0 Dunn Loring - 91.0 Old Keene Mill
Fair Oaks ,Week4,Fairfax Club Estates,Week1,248.0 Fair Oaks - 154.0 Fairfax Club Estates
Fair Oaks ,Week4,Fairfax Club Estates,Week3,257.0 Fair Oaks - 145.0 Fairfax Club Estates
Fairfax,Week1,Cardinal Hill,Week2,212.0 Fairfax - 190.0 Cardinal Hill
Fair Oaks ,Week4,Fairfax Station,Week2,258.0 Fairfax Station - 144.0 Fair Oaks
Dunn Loring,Week2,Vienna Aquatic,Week1,203.0 Vienna Aquatic - 199.0 Dunn Loring
