First Team,First Week,Second Team,Second Week,Score
Dunn Loring,Week4,Vienna Aquatic,Week5,244.0 Vienna Aquatic - 158.0 Dunn Loring
Fairfax,Week5,Canterbury Woods,Week3,345.0 Fairfax - 57.0 Canterbury Woods
Fairfax,Week5,Canterbury Woods,Week1,340.0 Fairfax - 62.0 Canterbury Woods
Dunn Loring,Week3,Old Keene Mill,Week5,297.0 Dunn Loring - 105.0 Old Keene Mill
Dunn Loring,Week1,Old Keene Mill,Week5,255.0 Dunn Loring - 142.0 Old Keene Mill
Dunn Loring,Week1,Vienna Aquatic,Week3,245.0 Vienna Aquatic - 157.0 Dunn Loring
Fair Oaks ,Week3,Fairfax Station,Week5,257.5 Fairfax Station - 144.5 Fair Oaks
Dunn Loring,Week4,Vienna Aquatic,Week4,211.0 Vienna Aquatic - 191.0 Dunn Loring
Fair Oaks ,Week3,Overlee,Week4,348.0 Overlee - 54.0 Fair Oaks
Fairfax,Week5,Camelot,Week2,297.0 Fairfax - 104.0 Camelot
Dunn Loring,Week5,Oakton ,Week4,208.0 Oakton - 194.0 Dunn Loring
Fair Oaks ,Week4,Overlee,Week1,313.0 Overlee - 89.0 Fair Oaks
Fair Oaks ,Week2,Kings Ridge ,Week4,259.0 Fair Oaks - 143.0 Kings Ridge
Dunn Loring,Week5,Tuckahoe,Week1,249.0 Tuckahoe - 153.0 Dunn Loring
Fair Oaks ,Week3,Kent Gardens,Week4,217.0 Fair Oaks - 185.0 Kent Gardens
Fair Oaks ,Week3,Kent Gardens,Week2,240.0 Fair Oaks - 162.0 Kent Gardens
Fair Oaks ,Week3,Fairfax Station,Week3,235.0 Fairfax Station - 167.0 Fair Oaks
Fairfax,Week1,Canterbury Woods,Week5,296.0 Fairfax - 106.0 Canterbury Woods
Dunn Loring,Week4,Old Keene Mill,Week3,313.0 Dunn Loring - 89.0 Old Keene Mill
Fair Oaks ,Week2,Kent Gardens,Week1,227.0 Kent Gardens - 175.0 Fair Oaks
Fair Oaks ,Week5,Fairfax Station,Week1,219.0 Fairfax Station - 183.0 Fair Oaks
Fairfax,Week2,Cardinal Hill,Week5,232.0 Fairfax - 170.0 Cardinal Hill
Fairfax,Week1,Canterbury Woods,Week4,285.0 Fairfax - 117.0 Canterbury Woods
Fairfax,Week5,Camelot,Week3,299.0 Fairfax - 102.0 Camelot
Fair Oaks ,Week5,Overlee,Week3,291.0 Overlee - 111.0 Fair Oaks
Dunn Loring,Week1,Vienna Aquatic,Week2,236.0 Vienna Aquatic - 166.0 Dunn Loring
Fair Oaks ,Week4,Fairfax Station,Week5,282.0 Fairfax Station - 120.0 Fair Oaks
Dunn Loring,Week4,Tuckahoe,Week5,288.0 Tuckahoe - 114.0 Dunn Loring
Fairfax,Week3,Canterbury Woods,Week3,316.0 Fairfax - 86.0 Canterbury Woods
Dunn Loring,Week4,Old Keene Mill,Week4,319.0 Dunn Loring - 83.0 Old Keene Mill
Dunn Loring,Week5,Tuckahoe,Week2,273.5 Tuckahoe - 128.5 Dunn Loring
Fair Oaks ,Week5,Fairfax Club Estates,Week4,265.0 Fair Oaks - 137.0 Fairfax Club Estates
Fair Oaks ,Week4,Kent Gardens,Week3,213.0 Fair Oaks - 189.0 Kent Gardens
Dunn Loring,Week2,Vienna Aquatic,Week4,207.0 Dunn Loring - 195.0 Vienna Aquatic
Fair Oaks ,Week1,Kent Gardens,Week3,223.0 Fair Oaks - 179.0 Kent Gardens
Fair Oaks ,Week5,Fairfax Station,Week3,243.0 Fairfax Station - 159.0 Fair Oaks
Fair Oaks ,Week3,Overlee,Week1,299.0 Overlee - 103.0 Fair Oaks
Fair Oaks ,Week5,Overlee,Week2,313.0 Overlee - 89.0 Fair Oaks
Fairfax,Week2,Canterbury Woods,Week2,327.0 Fairfax - 75.0 Canterbury Woods
Fair Oaks ,Week1,Kent Gardens,Week5,229.0 Kent Gardens - 173.0 Fair Oaks
Dunn Loring,Week5,Tuckahoe,Week4,301.0 Tuckahoe - 101.0 Dunn Loring
Fair Oaks ,Week5,Overlee,Week4,346.5 Overlee - 55.5 Fair Oaks
Fair Oaks ,Week3,Kings Ridge ,Week3,304.0 Fair Oaks - 97.0 Kings Ridge
Fairfax,Week3,Canterbury Woods,Week2,319.0 Fairfax - 82.0 Canterbury Woods
Dunn Loring,Week4,Tuckahoe,Week2,274.0 Tuckahoe - 128.0 Dunn Loring
Fair Oaks ,Week4,Overlee,Week2,329.0 Overlee - 73.0 Fair Oaks
Fair Oaks ,Week1,Parklawn,Week4,274.0 Fair Oaks - 128.0 Parklawn
Dunn Loring,Week1,Vienna Aquatic,Week1,224.5 Vienna Aquatic - 177.5 Dunn Loring
Fair Oaks ,Week2,Kent Gardens,Week4,230.0 Kent Gardens - 172.0 Fair Oaks
Fair Oaks ,Week3,Overlee,Week2,323.0 Overlee - 79.0 Fair Oaks
Fair Oaks ,Week4,Kent Gardens,Week4,210.0 Kent Gardens - 192.0 Fair Oaks
Fair Oaks ,Week5,Fairfax Station,Week4,216.0 Fairfax Station - 186.0 Fair Oaks
Fairfax,Week1,Canterbury Woods,Week2,308.0 Fairfax - 94.0 Canterbury Woods
Fairfax,Week1,Cardinal Hill,Week1,203.0 Cardinal Hill - 199.0 Fairfax
Dunn Loring,Week2,Old Keene Mill,Week1,316.0 Dunn Loring - 86.0 Old Keene Mill
Fair Oaks ,Week4,Fairfax Club Estates,Week5,260.0 Fair Oaks - 141.0 Fairfax Club Estates
Fair Oaks ,Week3,Kent Gardens,Week1,218.0 Fair Oaks - 184.0 Kent Gardens
Fair Oaks ,Week4,Overlee,Week4,366.0 Overlee - 36.0 Fair Oaks
Fair Oaks ,Week2,Fairfax Station,Week3,299.0 Fairfax Station - 103.0 Fair Oaks
Dunn Loring,Week5,Vienna Aquatic,Week1,203.0 Dunn Loring - 199.0 Vienna Aquatic
Fair Oaks ,Week1,Parklawn,Week5,269.0 Fair Oaks - 133.0 Parklawn
Fair Oaks ,Week1,Fairfax Station,Week2,251.0 Fairfax Station - 151.0 Fair Oaks
Dunn Loring,Week5,Vienna Aquatic,Week3,212.0 Vienna Aquatic - 190.0 Dunn Loring
Fairfax,Week5,Camelot,Week4,301.0 Fairfax - 101.0 Camelot
Fair Oaks ,Week2,Overlee,Week5,368.0 Overlee - 34.0 Fair Oaks
Dunn Loring,Week3,Vienna Aquatic,Week4,204.0 Dunn Loring - 198.0 Vienna Aquatic
Fairfax,Week4,Canterbury Woods,Week5,307.0 Fairfax - 91.0 Canterbury Woods
Fair Oaks ,Week5,Ilda Community,Week5,302.0 Fair Oaks - 100.0 Ilda Community
Fair Oaks ,Week1,Kent Gardens,Week2,229.0 Fair Oaks - 173.0 Kent Gardens
Fair Oaks ,Week5,Fairfax Club Estates,Week5,258.0 Fair Oaks - 143.0 Fairfax Club Estates
Fair Oaks ,Week5,Fairfax Station,Week5,248.0 Fairfax Station - 154.0 Fair Oaks
Fair Oaks ,Week1,Fairfax Station,Week3,273.0 Fairfax Station - 129.0 Fair Oaks
Fairfax,Week2,Canterbury Woods,Week5,309.0 Fairfax - 93.0 Canterbury Woods
Fair Oaks ,Week4,Fairfax Station,Week3,281.0 Fairfax Station - 121.0 Fair Oaks
Dunn Loring,Week1,Vienna Woods,Week3,269.0 Vienna Woods - 133.0 Dunn Loring
Dunn Loring,Week1,Vienna Woods,Week2,259.0 Vienna Woods - 143.0 Dunn Loring
Fair Oaks ,Week3,Kent Gardens,Week3,228.5 Fair Oaks - 173.5 Kent Gardens
Fair Oaks ,Week1,Parklawn,Week3,298.0 Fair Oaks - 104.0 Parklawn
Fairfax,Week5,Canterbury Woods,Week2,336.0 Fairfax - 65.0 Canterbury Woods
Dunn Loring,Week1,Vienna Woods,Week4,246.0 Vienna Woods - 156.0 Dunn Loring
Fair Oaks ,Week5,Overlee,Week5,346.5 Overlee - 55.5 Fair Oaks
Fairfax,Week4,Canterbury Woods,Week3,324.0 Fairfax - 78.0 Canterbury Woods
Fair Oaks ,Week3,Overlee,Week5,348.0 Overlee - 54.0 Fair Oaks
Fair Oaks ,Week1,Kent Gardens,Week1,208.0 Kent Gardens - 194.0 Fair Oaks
Fair Oaks ,Week1,Fairfax Station,Week4,236.0 Fairfax Station - 166.0 Fair Oaks
Fair Oaks ,Week2,Kent Gardens,Week5,255.0 Kent Gardens - 147.0 Fair Oaks
Fair Oaks ,Week2,Parklawn,Week1,273.0 Fair Oaks - 120.0 Parklawn
Dunn Loring,Week5,Vienna Aquatic,Week2,204.0 Vienna Aquatic - 198.0 Dunn Loring
Fair Oaks ,Week4,Kent Gardens,Week2,211.5 Fair Oaks - 190.5 Kent Gardens
Fairfax,Week3,Canterbury Woods,Week1,314.0 Fairfax - 88.0 Canterbury Woods
Fairfax,Week2,Canterbury Woods,Week1,314.0 Fairfax - 88.0 Canterbury Woods
Fair Oaks ,Week3,Parklawn,Week1,302.0 Fair Oaks - 91.0 Parklawn
Fair Oaks ,Week5,Fairfax Club Estates,Week1,266.0 Fair Oaks - 136.0 Fairfax Club Estates
Fairfax,Week3,Canterbury Woods,Week4,303.0 Fairfax - 99.0 Canterbury Woods
Fair Oaks ,Week5,Kent Gardens,Week4,228.0 Fair Oaks - 174.0 Kent Gardens
Fair Oaks ,Week4,Overlee,Week5,365.0 Overlee - 37.0 Fair Oaks
Dunn Loring,Week2,Vienna Woods,Week1,236.0 Vienna Woods - 166.0 Dunn Loring
Fair Oaks ,Week5,Kent Gardens,Week2,240.0 Fair Oaks - 162.0 Kent Gardens
Dunn Loring,Week1,Vienna Woods,Week5,292.5 Vienna Woods - 109.5 Dunn Loring
Fair Oaks ,Week2,Fairfax Station,Week4,278.0 Fairfax Station - 124.0 Fair Oaks
Fairfax,Week5,Camelot,Week5,302.0 Fairfax - 100.0 Camelot
Fair Oaks ,Week5,Kent Gardens,Week5,203.0 Kent Gardens - 199.0 Fair Oaks
Fair Oaks ,Week2,Fairfax Station,Week2,283.0 Fairfax Station - 119.0 Fair Oaks
Fair Oaks ,Week5,Fairfax Club Estates,Week2,269.0 Fair Oaks - 133.0 Fairfax Club Estates
Fair Oaks ,Week1,Fairfax Station,Week5,267.0 Fairfax Station - 135.0 Fair Oaks
Fair Oaks ,Week1,Parklawn,Week2,283.0 Fair Oaks - 119.0 Parklawn
Fair Oaks ,Week2,Parklawn,Week4,245.0 Fair Oaks - 156.0 Parklawn
Fair Oaks ,Week4,Kent Gardens,Week1,209.0 Kent Gardens - 193.0 Fair Oaks
Dunn Loring,Week2,Vienna Woods,Week3,243.0 Vienna Woods - 159.0 Dunn Loring
Fair Oaks ,Week2,Fairfax Station,Week1,279.0 Fairfax Station - 123.0 Fair Oaks
Fair Oaks ,Week2,Parklawn,Week2,259.0 Fair Oaks - 142.0 Parklawn
Fair Oaks ,Week2,Kent Gardens,Week2,211.0 Kent Gardens - 191.0 Fair Oaks
Dunn Loring,Week2,Vienna Woods,Week2,229.0 Vienna Woods - 173.0 Dunn Loring
Dunn Loring,Week2,Vienna Woods,Week4,214.0 Vienna Woods - 188.0 Dunn Loring
Fair Oaks ,Week2,Overlee,Week4,369.0 Overlee - 33.0 Fair Oaks
Fair Oaks ,Week1,Kings Ridge ,Week2,302.0 Fair Oaks - 100.0 Kings Ridge
Fairfax,Week2,Canterbury Woods,Week4,305.0 Fairfax - 97.0 Canterbury Woods
Fairfax,Week1,Canterbury Woods,Week3,301.0 Fairfax - 101.0 Canterbury Woods
Fair Oaks ,Week4,Parklawn,Week2,277.5 Fair Oaks - 123.5 Parklawn
Fairfax,Week4,Canterbury Woods,Week4,308.0 Fairfax - 94.0 Canterbury Woods
Fair Oaks ,Week3,Fairfax Station,Week4,220.0 Fairfax Station - 182.0 Fair Oaks
Fair Oaks ,Week3,Parklawn,Week2,288.0 Fair Oaks - 114.0 Parklawn
Fair Oaks ,Week4,Forest Hollow,Week3,223.0 Forest Hollow - 179.0 Fair Oaks
Fair Oaks ,Week2,Kings Ridge ,Week2,278.0 Fair Oaks - 124.0 Kings Ridge
Fair Oaks ,Week4,Kings Ridge ,Week4,271.0 Fair Oaks - 131.0 Kings Ridge
Fair Oaks ,Week1,Fairfax Station,Week1,244.0 Fairfax Station - 158.0 Fair Oaks
Fairfax,Week5,Canterbury Woods,Week4,318.0 Fairfax - 84.0 Canterbury Woods
Fair Oaks ,Week4,Parliament,Week5,207.0 Fair Oaks - 195.0 Parliament
Fair Oaks ,Week4,Parliament,Week3,222.5 Fair Oaks - 179.5 Parliament
Fair Oaks ,Week3,Fairfax Station,Week1,231.0 Fairfax Station - 171.0 Fair Oaks
Fair Oaks ,Week5,Parklawn,Week2,290.0 Fair Oaks - 111.0 Parklawn
Fair Oaks ,Week4,Fairfax Station,Week1,255.0 Fairfax Station - 147.0 Fair Oaks
Dunn Loring,Week1,Vienna Woods,Week1,265.0 Vienna Woods - 132.0 Dunn Loring
Fair Oaks ,Week2,Parliament,Week4,206.0 Fair Oaks - 196.0 Parliament
Fairfax,Week2,Cardinal Hill,Week2,231.0 Fairfax - 171.0 Cardinal Hill
Dunn Loring,Week5,Vienna Aquatic,Week5,228.0 Vienna Aquatic - 174.0 Dunn Loring
Fair Oaks ,Week3,Kings Ridge ,Week1,313.0 Fair Oaks - 89.0 Kings Ridge
Fair Oaks ,Week2,Kings Ridge ,Week1,277.0 Fair Oaks - 125.0 Kings Ridge
Fair Oaks ,Week2,Fairfax Station,Week5,316.0 Fairfax Station - 86.0 Fair Oaks
Fairfax,Week2,Cardinal Hill,Week3,209.0 Fairfax - 193.0 Cardinal Hill
Fair Oaks ,Week3,Parklawn,Week3,299.0 Fair Oaks - 103.0 Parklawn
Fairfax,Week1,Cardinal Hill,Week3,211.0 Cardinal Hill - 191.0 Fairfax
Fairfax,Week4,Canterbury Woods,Week1,320.0 Fairfax - 82.0 Canterbury Woods
Fair Oaks ,Week1,Kings Ridge ,Week3,281.0 Fair Oaks - 121.0 Kings Ridge
Fair Oaks ,Week2,Kings Ridge ,Week3,270.0 Fair Oaks - 132.0 Kings Ridge
Fair Oaks ,Week2,Kings Ridge ,Week5,253.0 Fair Oaks - 149.0 Kings Ridge
Fair Oaks ,Week3,Kings Ridge ,Week2,292.0 Fair Oaks - 110.0 Kings Ridge
Fair Oaks ,Week5,Kings Ridge ,Week3,309.0 Fair Oaks - 93.0 Kings Ridge
Fair Oaks ,Week4,Fairfax Station,Week4,252.0 Fairfax Station - 150.0 Fair Oaks
Fairfax,Week5,Canterbury Woods,Week5,333.0 Fairfax - 65.0 Canterbury Woods
Fair Oaks ,Week5,Fairfax Station,Week2,224.0 Fairfax Station - 178.0 Fair Oaks
