First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week3,Fairfax Station,Week2,232.0 Fairfax Station - 170.0 Fair Oaks
Fairfax,Week1,Cardinal Hill,Week4,225.0 Fairfax - 177.0 Cardinal Hill
Fair Oaks ,Week4,Parklawn,Week5,269.0 Fair Oaks - 132.0 Parklawn
Fair Oaks ,Week5,Fairfax Club Estates,Week3,268.0 Fair Oaks - 134.0 Fairfax Club Estates
Fairfax,Week2,Cardinal Hill,Week1,210.0 Fairfax - 192.0 Cardinal Hill
Fairfax,Week1,Cardinal Hill,Week5,220.0 Fairfax - 182.0 Cardinal Hill
Fair Oaks ,Week1,Lake Braddock,Week1,322.0 Fair Oaks - 80.0 Lake Braddock
Fair Oaks ,Week3,Parliament,Week2,235.0 Fair Oaks - 167.0 Parliament
Fair Oaks ,Week1,Parliament,Week5,223.0 Fair Oaks - 179.0 Parliament
Fair Oaks ,Week5,Parklawn,Week5,282.0 Fair Oaks - 119.0 Parklawn
Fair Oaks ,Week1,Forest Hollow,Week4,204.0 Forest Hollow - 198.0 Fair Oaks
Fairfax,Week5,Cardinal Hill,Week3,223.0 Fairfax - 179.0 Cardinal Hill
Fair Oaks ,Week4,Kings Ridge ,Week2,303.0 Fair Oaks - 99.0 Kings Ridge
Fairfax,Week3,Cardinal Hill,Week2,236.0 Fairfax - 166.0 Cardinal Hill
Fair Oaks ,Week2,Lake Braddock,Week1,292.0 Fair Oaks - 109.0 Lake Braddock
Fair Oaks ,Week1,Lake Braddock,Week2,303.0 Fair Oaks - 99.0 Lake Braddock
Fairfax,Week4,Cardinal Hill,Week5,220.0 Fairfax - 181.0 Cardinal Hill
Fair Oaks ,Week1,Forest Hollow,Week3,224.0 Forest Hollow - 178.0 Fair Oaks
Fair Oaks ,Week1,Lake Braddock,Week4,317.0 Fair Oaks - 85.0 Lake Braddock
Fair Oaks ,Week1,Lake Braddock,Week3,304.0 Fair Oaks - 98.0 Lake Braddock
Fair Oaks ,Week1,Forest Hollow,Week2,202.0 Fair Oaks - 200.0 Forest Hollow
Fair Oaks ,Week5,Parklawn,Week1,304.0 Fair Oaks - 89.0 Parklawn
Fair Oaks ,Week4,Parliament,Week1,202.0 Parliament - 200.0 Fair Oaks
Fairfax,Week4,Cardinal Hill,Week4,222.0 Fairfax - 180.0 Cardinal Hill
Fairfax,Week5,Cardinal Hill,Week5,250.0 Fairfax - 151.0 Cardinal Hill
Fair Oaks ,Week3,Parliament,Week4,231.0 Fair Oaks - 171.0 Parliament
Fair Oaks ,Week5,Kings Ridge ,Week1,319.0 Fair Oaks - 83.0 Kings Ridge
Fair Oaks ,Week4,Parliament,Week2,226.0 Fair Oaks - 176.0 Parliament
Fair Oaks ,Week2,Fox Hunt,Week1,211.0 Fox Hunt - 191.0 Fair Oaks
Fairfax,Week2,Cardinal Hill,Week4,234.0 Fairfax - 168.0 Cardinal Hill
Fairfax,Week3,Cardinal Hill,Week4,230.0 Fairfax - 172.0 Cardinal Hill
Fair Oaks ,Week2,Parliament,Week1,213.0 Parliament - 189.0 Fair Oaks
Fair Oaks ,Week1,Fox Hunt,Week4,208.0 Fair Oaks - 194.0 Fox Hunt
Fair Oaks ,Week5,Forest Hollow,Week4,207.0 Forest Hollow - 195.0 Fair Oaks
Fair Oaks ,Week2,Forest Hollow,Week5,260.0 Forest Hollow - 142.0 Fair Oaks
Fairfax,Week3,Cardinal Hill,Week3,214.0 Fairfax - 188.0 Cardinal Hill
Fair Oaks ,Week5,Forest Hollow,Week3,222.0 Fair Oaks - 180.0 Forest Hollow
Fair Oaks ,Week4,Kings Ridge ,Week5,272.0 Fair Oaks - 130.0 Kings Ridge
Fair Oaks ,Week4,Parklawn,Week3,293.0 Fair Oaks - 108.0 Parklawn
Fairfax,Week4,Cardinal Hill,Week2,237.5 Fairfax - 164.5 Cardinal Hill
Fair Oaks ,Week3,Parklawn,Week5,284.0 Fair Oaks - 118.0 Parklawn
Fair Oaks ,Week2,Forest Hollow,Week4,247.5 Forest Hollow - 154.5 Fair Oaks
Fairfax,Week1,Chesterbrook,Week2,295.0 Chesterbrook - 107.0 Fairfax
Fairfax,Week4,Cardinal Hill,Week1,211.0 Cardinal Hill - 191.0 Fairfax
Fair Oaks ,Week5,Forest Hollow,Week5,210.0 Forest Hollow - 192.0 Fair Oaks
Fair Oaks ,Week3,Parliament,Week1,216.5 Fair Oaks - 185.5 Parliament
Fair Oaks ,Week3,Lake Braddock,Week1,329.0 Fair Oaks - 73.0 Lake Braddock
Fair Oaks ,Week3,Forest Hollow,Week4,208.0 Forest Hollow - 194.0 Fair Oaks
Fair Oaks ,Week3,Lake Braddock,Week2,307.0 Fair Oaks - 95.0 Lake Braddock
Fair Oaks ,Week3,Parliament,Week3,231.0 Fair Oaks - 171.0 Parliament
Fairfax,Week5,Cardinal Hill,Week4,241.5 Fairfax - 160.5 Cardinal Hill
Fair Oaks ,Week5,Parklawn,Week4,274.0 Fair Oaks - 127.0 Parklawn
Fair Oaks ,Week2,Lake Braddock,Week2,280.0 Fair Oaks - 122.0 Lake Braddock
Fairfax,Week5,Cardinal Hill,Week2,263.0 Fairfax - 139.0 Cardinal Hill
Fairfax,Week2,Chesterbrook,Week1,265.0 Chesterbrook - 137.0 Fairfax
Fair Oaks ,Week3,Forest Hollow,Week5,210.0 Forest Hollow - 192.0 Fair Oaks
Fair Oaks ,Week3,Lake Braddock,Week3,315.0 Fair Oaks - 87.0 Lake Braddock
Fair Oaks ,Week2,Forest Hollow,Week3,244.0 Forest Hollow - 158.0 Fair Oaks
Fair Oaks ,Week3,Forest Hollow,Week2,213.0 Fair Oaks - 189.0 Forest Hollow
Fair Oaks ,Week4,Parklawn,Week1,296.0 Fair Oaks - 97.0 Parklawn
Fair Oaks ,Week2,Parliament,Week3,204.0 Parliament - 198.0 Fair Oaks
Fair Oaks ,Week2,Parliament,Week2,211.0 Fair Oaks - 191.0 Parliament
Fairfax,Week1,Chesterbrook,Week1,278.0 Chesterbrook - 124.0 Fairfax
Fair Oaks ,Week5,Forest Hollow,Week1,217.0 Fair Oaks - 185.0 Forest Hollow
Fair Oaks ,Week2,Lake Braddock,Week5,276.0 Fair Oaks - 126.0 Lake Braddock
Fair Oaks ,Week5,Kings Ridge ,Week5,296.0 Fair Oaks - 106.0 Kings Ridge
Fair Oaks ,Week5,Kings Ridge ,Week4,304.0 Fair Oaks - 98.0 Kings Ridge
Fair Oaks ,Week1,Parliament,Week4,237.0 Fair Oaks - 165.0 Parliament
Fair Oaks ,Week4,Forest Hollow,Week1,218.0 Forest Hollow - 184.0 Fair Oaks
Fair Oaks ,Week4,Forest Hollow,Week2,214.0 Forest Hollow - 188.0 Fair Oaks
Fair Oaks ,Week4,Parklawn,Week4,255.0 Fair Oaks - 146.0 Parklawn
Fair Oaks ,Week1,Parliament,Week3,227.0 Fair Oaks - 175.0 Parliament
Fair Oaks ,Week1,Parliament,Week2,233.0 Fair Oaks - 169.0 Parliament
Fairfax,Week2,Chesterbrook,Week4,275.0 Chesterbrook - 127.0 Fairfax
Fair Oaks ,Week1,Lake Braddock,Week5,291.0 Fair Oaks - 111.0 Lake Braddock
Fair Oaks ,Week4,Kings Ridge ,Week3,285.0 Fair Oaks - 117.0 Kings Ridge
Fair Oaks ,Week2,Lake Braddock,Week4,290.0 Fair Oaks - 112.0 Lake Braddock
Fair Oaks ,Week5,Vienna Aquatic,Week4,250.0 Vienna Aquatic - 152.0 Fair Oaks
Fair Oaks ,Week2,Vienna Woods,Week5,330.0 Vienna Woods - 72.0 Fair Oaks
Fair Oaks ,Week1,Fox Hunt,Week1,223.0 Fair Oaks - 179.0 Fox Hunt
Fairfax,Week3,Cardinal Hill,Week1,209.0 Fairfax - 193.0 Cardinal Hill
Fair Oaks ,Week5,Kings Ridge ,Week2,310.0 Fair Oaks - 92.0 Kings Ridge
Fair Oaks ,Week2,Lakevale Estates,Week4,301.0 Lakevale Estates - 101.0 Fair Oaks
Fair Oaks ,Week3,Kings Ridge ,Week4,288.5 Fair Oaks - 113.5 Kings Ridge
Fairfax,Week3,Cardinal Hill,Week5,234.0 Fairfax - 167.0 Cardinal Hill
Fairfax,Week1,Chesterbrook,Week3,314.0 Chesterbrook - 88.0 Fairfax
Fairfax,Week2,Chesterbrook,Week5,275.0 Chesterbrook - 127.0 Fairfax
Fair Oaks ,Week2,Parliament,Week5,209.0 Fair Oaks - 193.0 Parliament
Fair Oaks ,Week4,Parliament,Week4,220.0 Fair Oaks - 182.0 Parliament
Fair Oaks ,Week3,Vienna Woods,Week4,267.0 Vienna Woods - 135.0 Fair Oaks
Fair Oaks ,Week3,Kings Ridge ,Week5,280.0 Fair Oaks - 122.0 Kings Ridge
Fair Oaks ,Week3,Vienna Woods,Week2,286.0 Vienna Woods - 116.0 Fair Oaks
Fair Oaks ,Week1,Parliament,Week1,211.0 Fair Oaks - 191.0 Parliament
Fair Oaks ,Week4,Kings Ridge ,Week1,296.0 Fair Oaks - 106.0 Kings Ridge
Fair Oaks ,Week2,Forest Hollow,Week2,226.0 Forest Hollow - 176.0 Fair Oaks
Fairfax,Week1,Chesterbrook,Week5,307.0 Chesterbrook - 95.0 Fairfax
Fair Oaks ,Week2,Lake Braddock,Week3,282.0 Fair Oaks - 120.0 Lake Braddock
Fair Oaks ,Week4,Vienna Aquatic,Week3,277.0 Vienna Aquatic - 125.0 Fair Oaks
Fair Oaks ,Week4,Vienna Woods,Week1,306.0 Vienna Woods - 96.0 Fair Oaks
Fair Oaks ,Week3,Vienna Aquatic,Week5,289.0 Vienna Aquatic - 113.0 Fair Oaks
Fairfax,Week2,Chesterbrook,Week2,269.0 Chesterbrook - 133.0 Fairfax
Fair Oaks ,Week3,Forest Hollow,Week1,211.0 Forest Hollow - 191.0 Fair Oaks
Fair Oaks ,Week1,Forest Hollow,Week5,220.0 Forest Hollow - 182.0 Fair Oaks
Fairfax,Week2,Chesterbrook,Week3,302.0 Chesterbrook - 100.0 Fairfax
Fair Oaks ,Week4,Forest Hollow,Week5,227.0 Forest Hollow - 175.0 Fair Oaks
Fair Oaks ,Week1,Forest Hollow,Week1,203.0 Forest Hollow - 199.0 Fair Oaks
Fair Oaks ,Week3,Parliament,Week5,226.0 Fair Oaks - 176.0 Parliament
Fair Oaks ,Week5,Parklawn,Week3,309.0 Fair Oaks - 92.0 Parklawn
Fair Oaks ,Week4,Forest Hollow,Week4,225.0 Forest Hollow - 177.0 Fair Oaks
Fair Oaks ,Week4,Lakevale Estates,Week2,266.0 Lakevale Estates - 136.0 Fair Oaks
Fair Oaks ,Week3,Lakevale Estates,Week5,260.0 Lakevale Estates - 142.0 Fair Oaks
Fair Oaks ,Week1,Pinecrest,Week3,270.0 Pinecrest - 132.0 Fair Oaks
Fair Oaks ,Week4,Lake Braddock,Week2,299.5 Fair Oaks - 102.5 Lake Braddock
Fairfax,Week4,Cardinal Hill,Week3,209.0 Cardinal Hill - 193.0 Fairfax
Fair Oaks ,Week2,Vienna Aquatic,Week5,321.0 Vienna Aquatic - 81.0 Fair Oaks
Fair Oaks ,Week5,Parliament,Week2,238.0 Fair Oaks - 164.0 Parliament
Fair Oaks ,Week1,Fox Hunt,Week2,223.0 Fair Oaks - 179.0 Fox Hunt
Fair Oaks ,Week4,Pinecrest,Week1,257.0 Pinecrest - 145.0 Fair Oaks
Fair Oaks ,Week1,Vienna Woods,Week3,299.0 Vienna Woods - 103.0 Fair Oaks
Fair Oaks ,Week2,Village West,Week4,254.0 Fair Oaks - 143.0 Village West
Fair Oaks ,Week5,Parliament,Week1,218.0 Fair Oaks - 184.0 Parliament
Fair Oaks ,Week2,Lakevale Estates,Week2,289.0 Lakevale Estates - 113.0 Fair Oaks
Fair Oaks ,Week3,Lakevale Estates,Week1,227.5 Lakevale Estates - 174.5 Fair Oaks
Fairfax,Week1,Chesterbrook,Week4,302.0 Chesterbrook - 100.0 Fairfax
Fair Oaks ,Week2,Pinecrest,Week2,281.0 Pinecrest - 121.0 Fair Oaks
Fair Oaks ,Week3,Vienna Aquatic,Week2,252.0 Vienna Aquatic - 150.0 Fair Oaks
Fair Oaks ,Week3,Forest Hollow,Week3,206.0 Forest Hollow - 196.0 Fair Oaks
Fair Oaks ,Week1,Vienna Woods,Week1,289.0 Vienna Woods - 113.0 Fair Oaks
Fair Oaks ,Week3,Pinecrest,Week3,258.0 Pinecrest - 144.0 Fair Oaks
Fair Oaks ,Week3,Lake Braddock,Week4,323.5 Fair Oaks - 78.5 Lake Braddock
Fairfax,Week5,Cardinal Hill,Week1,228.0 Fairfax - 174.0 Cardinal Hill
Fair Oaks ,Week1,Fox Hunt,Week3,207.0 Fair Oaks - 195.0 Fox Hunt
Fair Oaks ,Week2,Village West,Week3,227.0 Fair Oaks - 175.0 Village West
Fair Oaks ,Week5,Village West,Week3,270.0 Fair Oaks - 132.0 Village West
Fair Oaks ,Week2,Vienna Woods,Week1,308.0 Vienna Woods - 94.0 Fair Oaks
Fair Oaks ,Week2,Forest Hollow,Week1,239.0 Forest Hollow - 163.0 Fair Oaks
Fair Oaks ,Week5,Vienna Aquatic,Week1,243.0 Vienna Aquatic - 159.0 Fair Oaks
Fair Oaks ,Week5,Vienna Aquatic,Week5,272.0 Vienna Aquatic - 130.0 Fair Oaks
Fair Oaks ,Week5,Forest Hollow,Week2,229.0 Fair Oaks - 173.0 Forest Hollow
Fair Oaks ,Week2,Fox Hunt,Week5,247.0 Fox Hunt - 155.0 Fair Oaks
Fair Oaks ,Week3,Vienna Aquatic,Week4,256.0 Vienna Aquatic - 146.0 Fair Oaks
Fair Oaks ,Week4,Vienna Aquatic,Week1,273.0 Vienna Aquatic - 129.0 Fair Oaks
Fair Oaks ,Week2,Virginia Hills,Week2,343.0 Fair Oaks - 58.0 Virginia Hills
Fair Oaks ,Week1,Lakevale Estates,Week3,258.0 Lakevale Estates - 144.0 Fair Oaks
Fair Oaks ,Week4,Pinecrest,Week5,270.0 Pinecrest - 132.0 Fair Oaks
Fair Oaks ,Week5,Lakevale Estates,Week4,266.0 Lakevale Estates - 136.0 Fair Oaks
Fair Oaks ,Week5,Lakevale Estates,Week2,237.0 Lakevale Estates - 165.0 Fair Oaks
Fair Oaks ,Week3,Fox Hunt,Week2,234.0 Fair Oaks - 168.0 Fox Hunt
Fair Oaks ,Week3,Pinecrest,Week4,262.0 Pinecrest - 140.0 Fair Oaks
Fair Oaks ,Week1,Virginia Hills,Week1,346.0 Fair Oaks - 56.0 Virginia Hills
Fair Oaks ,Week1,Virginia Hills,Week5,334.0 Fair Oaks - 68.0 Virginia Hills
Fair Oaks ,Week1,Virginia Hills,Week2,360.0 Fair Oaks - 42.0 Virginia Hills
Fair Oaks ,Week1,Pinewood Lake,Week5,361.0 Fair Oaks - 40.0 Pinewood Lake
Fair Oaks ,Week1,Village West,Week3,260.0 Fair Oaks - 142.0 Village West
