First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week4,Vienna Aquatic,Week5,306.0 Vienna Aquatic - 96.0 Fair Oaks
Fair Oaks ,Week5,Lake Braddock,Week3,317.0 Fair Oaks - 85.0 Lake Braddock
Fair Oaks ,Week5,Pinecrest,Week1,227.0 Pinecrest - 175.0 Fair Oaks
Fair Oaks ,Week1,Fox Hunt,Week5,207.5 Fair Oaks - 194.5 Fox Hunt
Fair Oaks ,Week3,Fox Hunt,Week3,225.0 Fair Oaks - 177.0 Fox Hunt
Fair Oaks ,Week4,Lake Braddock,Week4,306.0 Fair Oaks - 96.0 Lake Braddock
Fair Oaks ,Week2,Fox Hunt,Week2,225.0 Fox Hunt - 177.0 Fair Oaks
Fair Oaks ,Week1,Lakeview,Week1,302.0 Fair Oaks - 100.0 Lakeview
Fair Oaks ,Week1,Vienna Woods,Week4,265.0 Vienna Woods - 137.0 Fair Oaks
Fair Oaks ,Week2,Vienna Woods,Week3,315.0 Vienna Woods - 87.0 Fair Oaks
Fair Oaks ,Week3,Village West,Week4,283.0 Fair Oaks - 114.0 Village West
Fair Oaks ,Week4,Fox Hunt,Week1,219.0 Fair Oaks - 183.0 Fox Hunt
Fair Oaks ,Week5,Pinecrest,Week4,249.0 Pinecrest - 153.0 Fair Oaks
Fair Oaks ,Week3,Village West,Week5,287.0 Fair Oaks - 115.0 Village West
Fair Oaks ,Week4,Village West,Week5,273.0 Fair Oaks - 129.0 Village West
Fair Oaks ,Week2,Fox Hunt,Week3,226.0 Fox Hunt - 176.0 Fair Oaks
Fair Oaks ,Week1,Pinewood Lake,Week1,369.0 Fair Oaks - 31.0 Pinewood Lake
Fair Oaks ,Week1,Lakevale Estates,Week2,250.0 Lakevale Estates - 152.0 Fair Oaks
Fair Oaks ,Week5,Pinecrest,Week2,252.0 Pinecrest - 150.0 Fair Oaks
Fair Oaks ,Week3,Village West,Week2,288.0 Fair Oaks - 114.0 Village West
Fair Oaks ,Week1,Lakevale Estates,Week4,280.0 Lakevale Estates - 122.0 Fair Oaks
Fair Oaks ,Week1,Lakevale Estates,Week5,272.0 Lakevale Estates - 130.0 Fair Oaks
Fair Oaks ,Week4,Fox Hunt,Week3,204.0 Fox Hunt - 198.0 Fair Oaks
Fair Oaks ,Week4,Vienna Aquatic,Week4,282.0 Vienna Aquatic - 120.0 Fair Oaks
Fair Oaks ,Week3,Fox Hunt,Week1,237.0 Fair Oaks - 165.0 Fox Hunt
Fair Oaks ,Week1,Lakevale Estates,Week1,233.0 Lakevale Estates - 169.0 Fair Oaks
Fair Oaks ,Week2,Village West,Week1,257.0 Fair Oaks - 145.0 Village West
Fair Oaks ,Week3,Fox Hunt,Week4,228.0 Fair Oaks - 174.0 Fox Hunt
Fair Oaks ,Week3,Pinecrest,Week2,261.0 Pinecrest - 141.0 Fair Oaks
Fair Oaks ,Week3,Vienna Aquatic,Week3,264.0 Vienna Aquatic - 138.0 Fair Oaks
Fair Oaks ,Week2,Vienna Woods,Week2,302.0 Vienna Woods - 100.0 Fair Oaks
Fair Oaks ,Week4,Pinecrest,Week4,277.0 Pinecrest - 125.0 Fair Oaks
Fair Oaks ,Week2,Pinecrest,Week3,287.0 Pinecrest - 115.0 Fair Oaks
Fair Oaks ,Week5,Vienna Aquatic,Week3,260.0 Vienna Aquatic - 142.0 Fair Oaks
Fair Oaks ,Week4,Village West,Week1,283.0 Fair Oaks - 119.0 Village West
Fair Oaks ,Week3,Vienna Aquatic,Week1,242.0 Vienna Aquatic - 160.0 Fair Oaks
Fair Oaks ,Week2,Fox Hunt,Week4,231.0 Fox Hunt - 171.0 Fair Oaks
Fair Oaks ,Week4,Lake Braddock,Week3,305.0 Fair Oaks - 97.0 Lake Braddock
Fair Oaks ,Week5,Villa Aquatic,Week5,232.0 Fair Oaks - 170.0 Villa Aquatic
Fair Oaks ,Week4,Fox Hunt,Week2,208.0 Fair Oaks - 194.0 Fox Hunt
Fair Oaks ,Week5,Lake Braddock,Week4,326.0 Fair Oaks - 76.0 Lake Braddock
Fair Oaks ,Week2,Vienna Woods,Week4,288.0 Vienna Woods - 114.0 Fair Oaks
Fair Oaks ,Week4,Lake Braddock,Week1,313.0 Fair Oaks - 88.0 Lake Braddock
Fair Oaks ,Week1,Pinewood Lake,Week3,373.0 Fair Oaks - 27.0 Pinewood Lake
Fair Oaks ,Week1,Pinecrest,Week4,260.0 Pinecrest - 142.0 Fair Oaks
Fair Oaks ,Week1,Pinecrest,Week5,267.5 Pinecrest - 134.5 Fair Oaks
Fair Oaks ,Week1,Pinecrest,Week2,256.0 Pinecrest - 146.0 Fair Oaks
Fair Oaks ,Week4,Vienna Aquatic,Week2,273.0 Vienna Aquatic - 129.0 Fair Oaks
Fair Oaks ,Week1,Village West,Week2,286.0 Fair Oaks - 116.0 Village West
Fair Oaks ,Week2,Village West,Week2,257.0 Fair Oaks - 145.0 Village West
Fair Oaks ,Week3,Fox Hunt,Week5,206.0 Fair Oaks - 196.0 Fox Hunt
Fair Oaks ,Week4,Lake Braddock,Week5,294.0 Fair Oaks - 108.0 Lake Braddock
Fair Oaks ,Week5,Vienna Aquatic,Week2,246.0 Vienna Aquatic - 156.0 Fair Oaks
Fair Oaks ,Week1,Vienna Woods,Week5,312.0 Vienna Woods - 90.0 Fair Oaks
Fair Oaks ,Week3,Villa Aquatic,Week4,222.0 Fair Oaks - 180.0 Villa Aquatic
Fair Oaks ,Week1,Village West,Week4,272.0 Fair Oaks - 125.0 Village West
Fair Oaks ,Week5,Village West,Week1,301.5 Fair Oaks - 100.5 Village West
Fair Oaks ,Week5,Villa Aquatic,Week4,236.0 Fair Oaks - 166.0 Villa Aquatic
Fair Oaks ,Week5,Parliament,Week3,253.0 Fair Oaks - 149.0 Parliament
Fair Oaks ,Week2,Pinecrest,Week5,279.0 Pinecrest - 123.0 Fair Oaks
Fair Oaks ,Week4,Village West,Week3,239.0 Fair Oaks - 163.0 Village West
Fair Oaks ,Week1,Vienna Woods,Week2,290.0 Vienna Woods - 112.0 Fair Oaks
Dunn Loring,Week4,Oakton ,Week1,214.0 Oakton - 188.0 Dunn Loring
Fair Oaks ,Week3,Village West,Week1,289.0 Fair Oaks - 113.0 Village West
Fair Oaks ,Week5,Parliament,Week5,240.0 Fair Oaks - 162.0 Parliament
Fair Oaks ,Week2,Lakevale Estates,Week5,292.5 Lakevale Estates - 109.5 Fair Oaks
Fair Oaks ,Week2,Lakevale Estates,Week3,281.0 Lakevale Estates - 121.0 Fair Oaks
Fair Oaks ,Week5,Lake Braddock,Week1,335.0 Fair Oaks - 67.0 Lake Braddock
Fair Oaks ,Week1,Village West,Week1,293.0 Fair Oaks - 109.0 Village West
Fair Oaks ,Week4,Village West,Week4,267.0 Fair Oaks - 130.0 Village West
Fair Oaks ,Week3,Lake Braddock,Week5,297.0 Fair Oaks - 105.0 Lake Braddock
Fair Oaks ,Week5,Pinecrest,Week5,248.0 Pinecrest - 154.0 Fair Oaks
Fair Oaks ,Week2,Pinecrest,Week1,263.0 Pinecrest - 139.0 Fair Oaks
Fair Oaks ,Week3,Vienna Woods,Week1,284.0 Vienna Woods - 118.0 Fair Oaks
Fair Oaks ,Week4,Villa Aquatic,Week2,220.0 Fair Oaks - 182.0 Villa Aquatic
Fair Oaks ,Week2,Lakevale Estates,Week1,274.0 Lakevale Estates - 128.0 Fair Oaks
Fair Oaks ,Week5,Lake Braddock,Week2,324.0 Fair Oaks - 78.0 Lake Braddock
Fair Oaks ,Week5,Lake Braddock,Week5,318.0 Fair Oaks - 84.0 Lake Braddock
Fair Oaks ,Week3,Lakevale Estates,Week2,238.0 Lakevale Estates - 164.0 Fair Oaks
Fair Oaks ,Week3,Village West,Week3,264.0 Fair Oaks - 138.0 Village West
Fair Oaks ,Week4,Pinecrest,Week2,277.0 Pinecrest - 125.0 Fair Oaks
Fair Oaks ,Week3,Vienna Woods,Week5,309.0 Vienna Woods - 93.0 Fair Oaks
Fair Oaks ,Week1,Pinewood Lake,Week4,369.0 Fair Oaks - 32.0 Pinewood Lake
Fair Oaks ,Week3,Vienna Woods,Week3,294.0 Vienna Woods - 108.0 Fair Oaks
Fair Oaks ,Week4,Villa Aquatic,Week5,209.0 Villa Aquatic - 193.0 Fair Oaks
Fair Oaks ,Week1,Pinecrest,Week1,243.0 Pinecrest - 159.0 Fair Oaks
Fair Oaks ,Week3,Lakevale Estates,Week3,244.0 Lakevale Estates - 158.0 Fair Oaks
Fair Oaks ,Week4,Lakevale Estates,Week5,281.0 Lakevale Estates - 121.0 Fair Oaks
Dunn Loring,Week1,Oakton ,Week2,238.0 Oakton - 164.0 Dunn Loring
Fair Oaks ,Week4,Pinecrest,Week3,270.0 Pinecrest - 132.0 Fair Oaks
Fair Oaks ,Week4,Lakevale Estates,Week4,293.0 Lakevale Estates - 109.0 Fair Oaks
Dunn Loring,Week1,Oakton ,Week5,235.5 Oakton - 166.5 Dunn Loring
Fair Oaks ,Week5,Parliament,Week4,252.0 Fair Oaks - 150.0 Parliament
Fair Oaks ,Week5,Village West,Week5,295.0 Fair Oaks - 107.0 Village West
Fair Oaks ,Week3,Lakevale Estates,Week4,270.0 Lakevale Estates - 132.0 Fair Oaks
Fair Oaks ,Week3,Pinecrest,Week1,245.0 Pinecrest - 157.0 Fair Oaks
Fair Oaks ,Week2,Villa Aquatic,Week1,230.0 Fair Oaks - 172.0 Villa Aquatic
Fair Oaks ,Week4,Lakevale Estates,Week3,271.0 Lakevale Estates - 131.0 Fair Oaks
Fair Oaks ,Week5,Vienna Woods,Week1,283.0 Vienna Woods - 119.0 Fair Oaks
Dunn Loring,Week4,Oakton ,Week2,216.0 Oakton - 186.0 Dunn Loring
Fair Oaks ,Week4,Village West,Week2,277.0 Fair Oaks - 125.0 Village West
Fair Oaks ,Week4,Vienna Woods,Week5,321.0 Vienna Woods - 81.0 Fair Oaks
Fair Oaks ,Week5,Village West,Week2,291.0 Fair Oaks - 111.0 Village West
Fair Oaks ,Week1,Villa Aquatic,Week1,246.0 Fair Oaks - 156.0 Villa Aquatic
Fair Oaks ,Week1,Villa Aquatic,Week4,220.0 Fair Oaks - 182.0 Villa Aquatic
Fair Oaks ,Week5,Village West,Week4,275.0 Fair Oaks - 122.0 Village West
Fair Oaks ,Week3,Pinecrest,Week5,251.0 Pinecrest - 151.0 Fair Oaks
Fair Oaks ,Week1,Village West,Week5,286.0 Fair Oaks - 116.0 Village West
Fair Oaks ,Week2,Pinecrest,Week4,289.0 Pinecrest - 113.0 Fair Oaks
Fair Oaks ,Week4,Vienna Woods,Week4,280.0 Vienna Woods - 122.0 Fair Oaks
Fair Oaks ,Week2,Village West,Week5,263.0 Fair Oaks - 139.0 Village West
Fair Oaks ,Week4,Lakevale Estates,Week1,254.0 Lakevale Estates - 148.0 Fair Oaks
Dunn Loring,Week3,Oakton ,Week2,205.0 Oakton - 197.0 Dunn Loring
Dunn Loring,Week4,Oakton ,Week3,207.0 Oakton - 195.0 Dunn Loring
Fair Oaks ,Week3,Pleasant Valley,Week1,300.0 Fair Oaks - 102.0 Pleasant Valley
Fair Oaks ,Week1,Villa Aquatic,Week2,228.0 Fair Oaks - 174.0 Villa Aquatic
Fair Oaks ,Week2,Pleasant Valley,Week5,271.0 Fair Oaks - 131.0 Pleasant Valley
Fair Oaks ,Week3,Virginia Run,Week1,201.0 Fair Oaks - 201.0 Virginia Run
Fair Oaks ,Week3,Pinewood Lake,Week1,373.0 Fair Oaks - 27.0 Pinewood Lake
Fair Oaks ,Week5,Pinecrest,Week3,247.5 Pinecrest - 154.5 Fair Oaks
Fair Oaks ,Week1,Virginia Hills,Week4,353.0 Fair Oaks - 49.0 Virginia Hills
Fair Oaks ,Week2,Villa Aquatic,Week5,233.0 Villa Aquatic - 169.0 Fair Oaks
Fair Oaks ,Week2,Pinewood Lake,Week2,351.0 Fair Oaks - 44.0 Pinewood Lake
Fair Oaks ,Week5,Vienna Woods,Week5,307.0 Vienna Woods - 95.0 Fair Oaks
Dunn Loring,Week3,Oakton ,Week1,221.0 Dunn Loring - 181.0 Oakton
Fair Oaks ,Week1,Virginia Run,Week4,203.0 Virginia Run - 199.0 Fair Oaks
Fair Oaks ,Week3,Villa Aquatic,Week3,204.0 Villa Aquatic - 198.0 Fair Oaks
Fair Oaks ,Week5,Lakeview,Week3,304.0 Fair Oaks - 98.0 Lakeview
Fair Oaks ,Week2,Pinewood Lake,Week5,342.0 Fair Oaks - 55.0 Pinewood Lake
Fair Oaks ,Week5,Lakeview,Week2,320.0 Fair Oaks - 82.0 Lakeview
Fair Oaks ,Week5,Lakevale Estates,Week5,256.0 Lakevale Estates - 146.0 Fair Oaks
Fair Oaks ,Week1,Lakeview,Week2,305.0 Fair Oaks - 97.0 Lakeview
Fair Oaks ,Week3,Villa Aquatic,Week2,240.0 Fair Oaks - 162.0 Villa Aquatic
Fair Oaks ,Week1,Langley,Week1,241.0 Langley - 161.0 Fair Oaks
Fair Oaks ,Week2,Virginia Hills,Week1,332.0 Fair Oaks - 69.0 Virginia Hills
Dunn Loring,Week2,Oakton ,Week1,203.0 Dunn Loring - 199.0 Oakton
Fair Oaks ,Week5,Lakevale Estates,Week3,243.0 Lakevale Estates - 159.0 Fair Oaks
Fair Oaks ,Week3,Lakeview,Week4,264.0 Fair Oaks - 138.0 Lakeview
Dunn Loring,Week1,Oakton ,Week3,232.0 Oakton - 170.0 Dunn Loring
Fair Oaks ,Week5,Lakevale Estates,Week1,217.0 Lakevale Estates - 185.0 Fair Oaks
Fair Oaks ,Week1,Pinewood Lake,Week2,366.0 Fair Oaks - 35.0 Pinewood Lake
Fair Oaks ,Week3,Virginia Hills,Week2,366.0 Fair Oaks - 36.0 Virginia Hills
Fair Oaks ,Week3,Pinewood Lake,Week2,372.0 Fair Oaks - 28.0 Pinewood Lake
Fair Oaks ,Week1,Langley,Week2,235.0 Langley - 167.0 Fair Oaks
Fair Oaks ,Week3,Pinewood Lake,Week5,360.0 Fair Oaks - 40.0 Pinewood Lake
Fair Oaks ,Week3,Villa Aquatic,Week5,218.0 Fair Oaks - 184.0 Villa Aquatic
Fair Oaks ,Week2,Villa Aquatic,Week4,228.0 Villa Aquatic - 174.0 Fair Oaks
Fair Oaks ,Week2,Virginia Run,Week4,247.0 Virginia Run - 155.0 Fair Oaks
Dunn Loring,Week2,Oakton ,Week5,203.0 Oakton - 199.0 Dunn Loring
Fair Oaks ,Week1,Virginia Hills,Week3,351.0 Fair Oaks - 51.0 Virginia Hills
Fair Oaks ,Week2,Villa Aquatic,Week2,204.0 Fair Oaks - 198.0 Villa Aquatic
Fair Oaks ,Week4,Vienna Woods,Week3,307.0 Vienna Woods - 95.0 Fair Oaks
Fair Oaks ,Week2,Virginia Run,Week1,236.0 Virginia Run - 166.0 Fair Oaks
