First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week2,Virginia Run,Week2,231.0 Virginia Run - 171.0 Fair Oaks
Fairfax,Week4,Fairfax Club Estates,Week5,299.5 Fairfax - 98.5 Fairfax Club Estates
Dunn Loring,Week2,Oakton ,Week2,209.0 Oakton - 193.0 Dunn Loring
Fair Oaks ,Week3,Virginia Hills,Week1,351.0 Fair Oaks - 51.0 Virginia Hills
Fair Oaks ,Week3,Pinewood Lake,Week4,368.0 Fair Oaks - 31.0 Pinewood Lake
Fairfax,Week1,Fairfax Station,Week4,211.0 Fairfax Station - 191.0 Fairfax
Fair Oaks ,Week4,Vienna Woods,Week2,295.0 Vienna Woods - 107.0 Fair Oaks
Fair Oaks ,Week4,Pinewood Lake,Week2,362.0 Fair Oaks - 35.0 Pinewood Lake
Fairfax,Week3,Fairfax Station,Week3,209.5 Fairfax Station - 192.5 Fairfax
Fair Oaks ,Week3,Lakeview,Week2,305.0 Fair Oaks - 97.0 Lakeview
Dunn Loring,Week3,Oakton ,Week3,220.0 Dunn Loring - 182.0 Oakton
Fair Oaks ,Week5,Pinewood Lake,Week2,364.0 Fair Oaks - 37.0 Pinewood Lake
Fairfax,Week1,Fairfax Station,Week1,204.0 Fairfax Station - 198.0 Fairfax
Fairfax,Week5,Fairfax Station,Week2,234.0 Fairfax - 168.0 Fairfax Station
Dunn Loring,Week1,Oakton ,Week1,227.0 Oakton - 175.0 Dunn Loring
Fairfax,Week4,Fairfax Station,Week3,204.0 Fairfax - 198.0 Fairfax Station
Dunn Loring,Week1,Oakton ,Week4,233.0 Oakton - 169.0 Dunn Loring
Fair Oaks ,Week1,Lakeview,Week3,285.0 Fair Oaks - 117.0 Lakeview
Fair Oaks ,Week2,Lakeview,Week2,278.0 Fair Oaks - 124.0 Lakeview
Fair Oaks ,Week5,Vienna Woods,Week4,253.0 Vienna Woods - 149.0 Fair Oaks
Fair Oaks ,Week2,Lakeview,Week5,237.0 Fair Oaks - 156.0 Lakeview
Fair Oaks ,Week2,Virginia Hills,Week4,332.0 Fair Oaks - 69.0 Virginia Hills
Fair Oaks ,Week5,Vienna Woods,Week2,262.0 Vienna Woods - 140.0 Fair Oaks
Fair Oaks ,Week5,Vienna Woods,Week3,275.0 Vienna Woods - 127.0 Fair Oaks
Fair Oaks ,Week2,Pinewood Lake,Week3,359.0 Fair Oaks - 31.0 Pinewood Lake
Fair Oaks ,Week2,Pinewood Lake,Week1,355.0 Fair Oaks - 40.0 Pinewood Lake
Fair Oaks ,Week2,Lakeview,Week4,243.0 Fair Oaks - 159.0 Lakeview
Fair Oaks ,Week3,Virginia Hills,Week4,352.0 Fair Oaks - 50.0 Virginia Hills
Fair Oaks ,Week1,Villa Aquatic,Week3,211.0 Villa Aquatic - 191.0 Fair Oaks
Fair Oaks ,Week1,Pleasant Valley,Week2,312.0 Fair Oaks - 90.0 Pleasant Valley
Fair Oaks ,Week5,Virginia Hills,Week3,360.0 Fair Oaks - 42.0 Virginia Hills
Fair Oaks ,Week4,Virginia Hills,Week4,354.0 Fair Oaks - 47.0 Virginia Hills
Fair Oaks ,Week3,Pinewood Lake,Week3,376.0 Fair Oaks - 23.0 Pinewood Lake
Fair Oaks ,Week5,Virginia Hills,Week2,371.0 Fair Oaks - 31.0 Virginia Hills
Fair Oaks ,Week4,Virginia Hills,Week3,348.0 Fair Oaks - 53.0 Virginia Hills
Fairfax,Week3,Fairfax Station,Week5,208.5 Fairfax - 193.5 Fairfax Station
Fairfax,Week1,Fairfax Station,Week2,203.0 Fairfax - 199.0 Fairfax Station
Fairfax,Week2,Fairfax Station,Week1,229.0 Fairfax - 173.0 Fairfax Station
Fair Oaks ,Week4,Virginia Hills,Week1,350.0 Fair Oaks - 51.0 Virginia Hills
Fairfax,Week2,Fairfax Station,Week4,217.0 Fairfax - 185.0 Fairfax Station
Fair Oaks ,Week5,Virginia Hills,Week1,356.0 Fair Oaks - 46.0 Virginia Hills
Fair Oaks ,Week4,Lakeview,Week2,303.0 Fair Oaks - 99.0 Lakeview
Fair Oaks ,Week2,Villa Aquatic,Week3,236.0 Villa Aquatic - 166.0 Fair Oaks
Fair Oaks ,Week4,Villa Aquatic,Week1,238.0 Fair Oaks - 164.0 Villa Aquatic
Fair Oaks ,Week3,Lakeview,Week3,279.0 Fair Oaks - 123.0 Lakeview
Fair Oaks ,Week5,Virginia Hills,Week4,360.0 Fair Oaks - 42.0 Virginia Hills
Fair Oaks ,Week1,Pleasant Valley,Week5,294.0 Fair Oaks - 107.0 Pleasant Valley
Fair Oaks ,Week3,Villa Aquatic,Week1,248.0 Fair Oaks - 154.0 Villa Aquatic
Dunn Loring,Week3,Oakton ,Week4,203.0 Oakton - 199.0 Dunn Loring
Dunn Loring,Week2,Oakton ,Week3,212.5 Dunn Loring - 189.5 Oakton
Fair Oaks ,Week5,Pinewood Lake,Week5,360.0 Fair Oaks - 41.0 Pinewood Lake
Dunn Loring,Week3,Oakton ,Week5,201.0 Dunn Loring - 201.0 Oakton
Fair Oaks ,Week2,Lakeview,Week3,264.0 Fair Oaks - 138.0 Lakeview
Fair Oaks ,Week4,Lakeview,Week4,255.5 Fair Oaks - 146.5 Lakeview
Fair Oaks ,Week4,Villa Aquatic,Week3,214.0 Villa Aquatic - 188.0 Fair Oaks
Fair Oaks ,Week4,Pinewood Lake,Week1,365.5 Fair Oaks - 28.5 Pinewood Lake
Fairfax,Week5,Fairfax Club Estates,Week1,315.0 Fairfax - 87.0 Fairfax Club Estates
Fair Oaks ,Week1,Villa Aquatic,Week5,211.0 Fair Oaks - 191.0 Villa Aquatic
Dunn Loring,Week2,Oakton ,Week4,202.0 Oakton - 200.0 Dunn Loring
Fair Oaks ,Week4,Lakeview,Week3,281.0 Fair Oaks - 121.0 Lakeview
Fair Oaks ,Week4,Lakeview,Week5,266.0 Fair Oaks - 127.0 Lakeview
Fair Oaks ,Week5,Villa Aquatic,Week2,248.0 Fair Oaks - 154.0 Villa Aquatic
Fair Oaks ,Week4,Virginia Hills,Week2,360.0 Fair Oaks - 41.0 Virginia Hills
Fairfax,Week3,Fairfax Station,Week4,216.0 Fairfax - 186.0 Fairfax Station
Fair Oaks ,Week4,Rutherford,Week1,287.0 Fair Oaks - 115.0 Rutherford
Fairfax,Week2,Forest Hollow,Week3,250.5 Fairfax - 151.5 Forest Hollow
Dunn Loring,Week2,Village West,Week4,313.0 Dunn Loring - 84.0 Village West
Fair Oaks ,Week4,Pinewood Lake,Week5,350.0 Fair Oaks - 46.0 Pinewood Lake
Fair Oaks ,Week1,Rutherford,Week5,270.0 Fair Oaks - 132.0 Rutherford
Fair Oaks ,Week5,Lakeview,Week1,321.0 Fair Oaks - 81.0 Lakeview
Fair Oaks ,Week2,Lakeview,Week1,279.0 Fair Oaks - 123.0 Lakeview
Fair Oaks ,Week1,Virginia Run,Week2,209.0 Fair Oaks - 193.0 Virginia Run
Fair Oaks ,Week2,Pleasant Valley,Week3,275.0 Fair Oaks - 127.0 Pleasant Valley
Dunn Loring,Week2,Villa Aquatic,Week4,285.0 Dunn Loring - 117.0 Villa Aquatic
Fair Oaks ,Week5,Villa Aquatic,Week1,265.0 Fair Oaks - 137.0 Villa Aquatic
Fair Oaks ,Week1,Virginia Run,Week1,213.0 Virginia Run - 189.0 Fair Oaks
Fair Oaks ,Week3,Rolling Valley,Week3,310.0 Fair Oaks - 92.0 Rolling Valley
Fair Oaks ,Week2,Virginia Hills,Week5,318.0 Fair Oaks - 84.0 Virginia Hills
Fairfax,Week4,Fairfax Club Estates,Week4,298.0 Fairfax - 103.0 Fairfax Club Estates
Fair Oaks ,Week4,Virginia Hills,Week5,328.0 Fair Oaks - 74.0 Virginia Hills
Fairfax,Week5,Fairfax Club Estates,Week2,319.0 Fairfax - 82.0 Fairfax Club Estates
Fair Oaks ,Week5,Villa Aquatic,Week3,210.0 Fair Oaks - 192.0 Villa Aquatic
Dunn Loring,Week5,Villa Aquatic,Week5,272.0 Dunn Loring - 130.0 Villa Aquatic
Fair Oaks ,Week4,Villa Aquatic,Week4,203.0 Villa Aquatic - 199.0 Fair Oaks
Fair Oaks ,Week5,Lakeview,Week4,284.0 Fair Oaks - 118.0 Lakeview
Fairfax,Week4,Fairfax Station,Week1,230.0 Fairfax - 172.0 Fairfax Station
Fair Oaks ,Week5,Pinewood Lake,Week4,370.0 Fair Oaks - 31.0 Pinewood Lake
Fair Oaks ,Week2,Pleasant Valley,Week4,296.0 Fair Oaks - 105.0 Pleasant Valley
Fair Oaks ,Week2,Pleasant Valley,Week2,289.0 Fair Oaks - 112.0 Pleasant Valley
Fair Oaks ,Week3,Lakeview,Week1,308.0 Fair Oaks - 94.0 Lakeview
Fair Oaks ,Week2,Pinewood Lake,Week4,351.0 Fair Oaks - 43.0 Pinewood Lake
Fair Oaks ,Week1,Rutherford,Week2,304.0 Fair Oaks - 98.0 Rutherford
Fair Oaks ,Week1,Pleasant Valley,Week1,312.0 Fair Oaks - 90.0 Pleasant Valley
Fair Oaks ,Week2,Pleasant Valley,Week1,284.0 Fair Oaks - 116.0 Pleasant Valley
Dunn Loring,Week1,Village West,Week3,270.0 Dunn Loring - 132.0 Village West
Fairfax,Week1,Fairfax Station,Week5,215.0 Fairfax Station - 187.0 Fairfax
Fair Oaks ,Week3,Lakeview,Week5,273.0 Fair Oaks - 120.0 Lakeview
Fairfax,Week2,Fairfax Station,Week3,205.5 Fairfax Station - 196.5 Fairfax
Fair Oaks ,Week5,Lakeview,Week5,300.0 Fair Oaks - 93.0 Lakeview
Fair Oaks ,Week5,Virginia Hills,Week5,344.0 Fair Oaks - 58.0 Virginia Hills
Fair Oaks ,Week1,Virginia Run,Week5,208.5 Virginia Run - 193.5 Fair Oaks
Fair Oaks ,Week2,Virginia Hills,Week3,326.0 Fair Oaks - 75.0 Virginia Hills
Fair Oaks ,Week2,Virginia Run,Week3,235.5 Virginia Run - 166.5 Fair Oaks
Fairfax,Week4,Fairfax Station,Week5,202.0 Fairfax Station - 200.0 Fairfax
Dunn Loring,Week3,Village West,Week3,318.0 Dunn Loring - 84.0 Village West
Fair Oaks ,Week2,Virginia Run,Week5,252.0 Virginia Run - 150.0 Fair Oaks
Fair Oaks ,Week1,Lakeview,Week4,274.0 Fair Oaks - 128.0 Lakeview
Fair Oaks ,Week4,Pinewood Lake,Week4,365.0 Fair Oaks - 31.0 Pinewood Lake
Fair Oaks ,Week4,Rolling Valley,Week5,299.0 Fair Oaks - 103.0 Rolling Valley
Dunn Loring,Week3,Villa Aquatic,Week1,305.0 Dunn Loring - 97.0 Villa Aquatic
Fair Oaks ,Week4,Rolling Valley,Week1,338.0 Fair Oaks - 64.0 Rolling Valley
Fairfax,Week5,Fairfax Club Estates,Week3,314.0 Fairfax - 87.0 Fairfax Club Estates
Fairfax,Week5,Fairfax Club Estates,Week5,312.0 Fairfax - 86.0 Fairfax Club Estates
Fair Oaks ,Week5,Rolling Valley,Week5,313.0 Fair Oaks - 89.0 Rolling Valley
Fair Oaks ,Week3,Virginia Hills,Week3,346.0 Fair Oaks - 56.0 Virginia Hills
Fair Oaks ,Week5,Langley,Week5,215.0 Langley - 187.0 Fair Oaks
Dunn Loring,Week4,Villa Aquatic,Week4,271.0 Dunn Loring - 131.0 Villa Aquatic
Fair Oaks ,Week1,Lakeview,Week5,271.0 Fair Oaks - 122.0 Lakeview
Fair Oaks ,Week4,Lakeview,Week1,301.0 Fair Oaks - 101.0 Lakeview
Dunn Loring,Week3,Village West,Week1,334.0 Dunn Loring - 68.0 Village West
Fairfax,Week4,Fairfax Club Estates,Week3,304.0 Fairfax - 97.0 Fairfax Club Estates
Fair Oaks ,Week5,Pinewood Lake,Week1,365.0 Fair Oaks - 37.0 Pinewood Lake
Fair Oaks ,Week5,Pinewood Lake,Week3,371.0 Fair Oaks - 30.0 Pinewood Lake
Dunn Loring,Week3,Villa Aquatic,Week3,272.5 Dunn Loring - 129.5 Villa Aquatic
Fair Oaks ,Week1,Rutherford,Week3,278.0 Fair Oaks - 124.0 Rutherford
Fair Oaks ,Week1,Virginia Run,Week3,217.0 Fair Oaks - 185.0 Virginia Run
Fair Oaks ,Week4,Pinewood Lake,Week3,369.0 Fair Oaks - 24.0 Pinewood Lake
Fair Oaks ,Week3,Langley,Week3,239.0 Langley - 163.0 Fair Oaks
Fairfax,Week5,Fairfax Club Estates,Week4,314.0 Fairfax - 87.0 Fairfax Club Estates
Fair Oaks ,Week1,Pleasant Valley,Week3,301.0 Fair Oaks - 101.0 Pleasant Valley
Fair Oaks ,Week2,Rutherford,Week4,241.0 Fair Oaks - 161.0 Rutherford
Fair Oaks ,Week3,Virginia Hills,Week5,338.0 Fair Oaks - 64.0 Virginia Hills
Fair Oaks ,Week2,Langley,Week2,259.0 Langley - 143.0 Fair Oaks
Dunn Loring,Week4,Villa Aquatic,Week3,253.5 Dunn Loring - 148.5 Villa Aquatic
Fair Oaks ,Week2,Rutherford,Week5,244.0 Fair Oaks - 158.0 Rutherford
Fair Oaks ,Week3,Wakefield Chapel,Week3,292.5 Wakefield Chapel - 109.5 Fair Oaks
Fair Oaks ,Week1,Laurel Hill,Week5,255.0 Fair Oaks - 147.0 Laurel Hill
Dunn Loring,Week2,Villa Aquatic,Week5,262.0 Dunn Loring - 140.0 Villa Aquatic
Fair Oaks ,Week3,Wakefield Chapel,Week2,269.0 Wakefield Chapel - 133.0 Fair Oaks
Fair Oaks ,Week2,Rutherford,Week2,268.0 Fair Oaks - 134.0 Rutherford
Fairfax,Week1,Fairfax Station,Week3,217.0 Fairfax Station - 185.0 Fairfax
Dunn Loring,Week5,Villa Aquatic,Week1,304.0 Dunn Loring - 98.0 Villa Aquatic
Fair Oaks ,Week4,Langley,Week1,263.0 Langley - 139.0 Fair Oaks
Fair Oaks ,Week4,Langley,Week3,260.0 Langley - 142.0 Fair Oaks
Fair Oaks ,Week2,Laurel Hill,Week3,243.0 Fair Oaks - 158.0 Laurel Hill
Fair Oaks ,Week3,Rutherford,Week2,300.0 Fair Oaks - 102.0 Rutherford
Fair Oaks ,Week3,Virginia Run,Week2,218.0 Fair Oaks - 184.0 Virginia Run
Dunn Loring,Week4,Villa Aquatic,Week1,297.0 Dunn Loring - 105.0 Villa Aquatic
Fair Oaks ,Week3,Rolling Valley,Week2,297.0 Fair Oaks - 105.0 Rolling Valley
Fairfax,Week3,Fairfax Station,Week2,224.0 Fairfax - 178.0 Fairfax Station
Fair Oaks ,Week4,Pleasant Valley,Week5,294.0 Fair Oaks - 108.0 Pleasant Valley
Dunn Loring,Week5,Villa Aquatic,Week4,289.0 Dunn Loring - 113.0 Villa Aquatic
