First Team,First Week,Second Team,Second Week,Score
Fairfax,Week3,Fairfax Station,Week1,230.5 Fairfax - 171.5 Fairfax Station
Fair Oaks ,Week1,Pleasant Valley,Week4,322.0 Fair Oaks - 79.0 Pleasant Valley
Fairfax,Week2,Fairfax Station,Week5,202.5 Fairfax - 199.5 Fairfax Station
Fair Oaks ,Week3,Poplar Heights,Week4,204.0 Fair Oaks - 198.0 Poplar Heights
Fairfax,Week2,Fairfax Station,Week2,225.0 Fairfax - 177.0 Fairfax Station
Fair Oaks ,Week3,Poplar Heights,Week2,209.0 Fair Oaks - 193.0 Poplar Heights
Fair Oaks ,Week4,Virginia Run,Week2,201.0 Fair Oaks - 201.0 Virginia Run
Fair Oaks ,Week1,Poplar Heights,Week1,205.0 Fair Oaks - 197.0 Poplar Heights
Fair Oaks ,Week4,Virginia Run,Week4,215.0 Virginia Run - 187.0 Fair Oaks
Fairfax,Week4,Fairfax Station,Week2,219.0 Fairfax - 183.0 Fairfax Station
Fair Oaks ,Week2,Rutherford,Week1,281.0 Fair Oaks - 121.0 Rutherford
Fairfax,Week5,Fairfax Station,Week1,242.0 Fairfax - 160.0 Fairfax Station
Dunn Loring,Week3,Villa Aquatic,Week4,292.0 Dunn Loring - 110.0 Villa Aquatic
Fair Oaks ,Week4,Rolling Valley,Week3,301.0 Fair Oaks - 101.0 Rolling Valley
Fair Oaks ,Week3,Virginia Run,Week3,210.0 Fair Oaks - 192.0 Virginia Run
Fair Oaks ,Week2,Langley,Week3,267.0 Langley - 135.0 Fair Oaks
Dunn Loring,Week4,Villa Aquatic,Week2,271.0 Dunn Loring - 131.0 Villa Aquatic
Fair Oaks ,Week5,Rolling Valley,Week3,317.0 Fair Oaks - 85.0 Rolling Valley
Fairfax,Week4,Fairfax Station,Week4,217.5 Fairfax - 184.5 Fairfax Station
Dunn Loring,Week3,Village West,Week2,319.0 Dunn Loring - 83.0 Village West
Fair Oaks ,Week3,Rutherford,Week4,278.0 Fair Oaks - 124.0 Rutherford
Dunn Loring,Week1,Village West,Week1,296.0 Dunn Loring - 106.0 Village West
Fair Oaks ,Week3,Rolling Valley,Week4,307.0 Fair Oaks - 95.0 Rolling Valley
Fair Oaks ,Week2,Wakefield Chapel,Week2,314.0 Wakefield Chapel - 88.0 Fair Oaks
Fair Oaks ,Week5,Langley,Week1,230.0 Langley - 172.0 Fair Oaks
Fairfax,Week1,Forest Hollow,Week3,238.0 Fairfax - 164.0 Forest Hollow
Fair Oaks ,Week3,Rolling Valley,Week5,304.0 Fair Oaks - 98.0 Rolling Valley
Fair Oaks ,Week1,Poplar Heights,Week5,214.0 Poplar Heights - 188.0 Fair Oaks
Fair Oaks ,Week3,Langley,Week4,248.0 Langley - 154.0 Fair Oaks
Fair Oaks ,Week1,Laurel Hill,Week2,300.0 Fair Oaks - 102.0 Laurel Hill
Fair Oaks ,Week4,Virginia Run,Week1,223.0 Virginia Run - 179.0 Fair Oaks
Fairfax,Week5,Fairfax Station,Week3,204.0 Fairfax - 198.0 Fairfax Station
Dunn Loring,Week2,Village West,Week1,329.0 Dunn Loring - 73.0 Village West
Fair Oaks ,Week1,Poplar Heights,Week3,205.0 Poplar Heights - 197.0 Fair Oaks
Fair Oaks ,Week4,Wakefield Chapel,Week5,309.0 Wakefield Chapel - 93.0 Fair Oaks
Fairfax,Week1,Forest Hollow,Week1,231.0 Fairfax - 171.0 Forest Hollow
Fair Oaks ,Week5,Virginia Run,Week1,219.0 Fair Oaks - 183.0 Virginia Run
Fair Oaks ,Week4,Poplar Heights,Week1,212.0 Poplar Heights - 190.0 Fair Oaks
Fair Oaks ,Week3,Rutherford,Week3,275.0 Fair Oaks - 127.0 Rutherford
Fair Oaks ,Week3,Pleasant Valley,Week2,308.0 Fair Oaks - 94.0 Pleasant Valley
Fair Oaks ,Week1,Langley,Week4,249.0 Langley - 153.0 Fair Oaks
Fair Oaks ,Week4,Pleasant Valley,Week2,303.5 Fair Oaks - 97.5 Pleasant Valley
Dunn Loring,Week5,Villa Aquatic,Week3,263.0 Dunn Loring - 139.0 Villa Aquatic
Fair Oaks ,Week2,Langley,Week4,273.0 Langley - 129.0 Fair Oaks
Fair Oaks ,Week2,Langley,Week1,270.5 Langley - 131.5 Fair Oaks
Fairfax,Week5,Fairfax Station,Week5,218.0 Fairfax - 184.0 Fairfax Station
Fair Oaks ,Week4,Poplar Heights,Week3,210.5 Poplar Heights - 191.5 Fair Oaks
Dunn Loring,Week1,Village West,Week2,289.0 Dunn Loring - 113.0 Village West
Fair Oaks ,Week3,Virginia Run,Week5,210.0 Virginia Run - 192.0 Fair Oaks
Fair Oaks ,Week4,Pleasant Valley,Week1,308.0 Fair Oaks - 93.0 Pleasant Valley
Fairfax,Week1,Forest Hollow,Week2,248.0 Fairfax - 154.0 Forest Hollow
Fair Oaks ,Week5,Rolling Valley,Week2,314.0 Fair Oaks - 88.0 Rolling Valley
Dunn Loring,Week1,Village West,Week5,285.0 Dunn Loring - 117.0 Village West
Fairfax,Week4,Lake Braddock,Week2,339.0 Fairfax - 63.0 Lake Braddock
Dunn Loring,Week2,Villa Aquatic,Week3,259.0 Dunn Loring - 143.0 Villa Aquatic
Fairfax,Week5,Fairfax Station,Week4,233.0 Fairfax - 169.0 Fairfax Station
Fairfax,Week2,Lakevale Estates,Week4,204.0 Fairfax - 198.0 Lakevale Estates
Dunn Loring,Week3,Villa Aquatic,Week5,282.0 Dunn Loring - 120.0 Villa Aquatic
Fairfax,Week1,Forest Hollow,Week5,223.0 Fairfax - 179.0 Forest Hollow
Fair Oaks ,Week1,Langley,Week3,242.0 Langley - 160.0 Fair Oaks
Fair Oaks ,Week4,Virginia Run,Week3,210.0 Virginia Run - 192.0 Fair Oaks
Fairfax,Week1,Lakevale Estates,Week5,210.0 Lakevale Estates - 192.0 Fairfax
Fair Oaks ,Week2,Poplar Heights,Week3,239.0 Poplar Heights - 163.0 Fair Oaks
Fair Oaks ,Week1,Wakefield Chapel,Week4,280.5 Wakefield Chapel - 121.5 Fair Oaks
Fair Oaks ,Week5,Pleasant Valley,Week3,315.0 Fair Oaks - 87.0 Pleasant Valley
Fair Oaks ,Week3,Pleasant Valley,Week4,312.0 Fair Oaks - 90.0 Pleasant Valley
Fair Oaks ,Week1,Poplar Heights,Week2,202.0 Poplar Heights - 200.0 Fair Oaks
Fairfax,Week2,Lake Braddock,Week5,338.0 Fairfax - 64.0 Lake Braddock
Fair Oaks ,Week2,Wakefield Chapel,Week1,322.0 Wakefield Chapel - 80.0 Fair Oaks
Fair Oaks ,Week1,Rutherford,Week1,301.0 Fair Oaks - 101.0 Rutherford
Fair Oaks ,Week5,Virginia Run,Week3,227.0 Fair Oaks - 175.0 Virginia Run
Fair Oaks ,Week5,Rolling Valley,Week4,317.0 Fair Oaks - 85.0 Rolling Valley
Fair Oaks ,Week4,Langley,Week2,252.0 Langley - 150.0 Fair Oaks
Dunn Loring,Week2,Village West,Week2,319.0 Dunn Loring - 83.0 Village West
Fair Oaks ,Week5,Rolling Valley,Week1,342.0 Fair Oaks - 60.0 Rolling Valley
Fair Oaks ,Week4,Langley,Week5,248.0 Langley - 154.0 Fair Oaks
Fairfax,Week1,Forest Hollow,Week4,224.0 Fairfax - 178.0 Forest Hollow
Fair Oaks ,Week1,Laurel Hill,Week1,285.0 Fair Oaks - 117.0 Laurel Hill
Fair Oaks ,Week4,Rolling Valley,Week4,300.0 Fair Oaks - 102.0 Rolling Valley
Fair Oaks ,Week3,Wakefield Chapel,Week1,291.0 Wakefield Chapel - 111.0 Fair Oaks
Fair Oaks ,Week1,Rutherford,Week4,264.0 Fair Oaks - 138.0 Rutherford
Fair Oaks ,Week2,Poplar Heights,Week1,228.0 Poplar Heights - 174.0 Fair Oaks
Fair Oaks ,Week1,Laurel Hill,Week3,276.0 Fair Oaks - 126.0 Laurel Hill
Fair Oaks ,Week1,Wakefield Chapel,Week1,286.0 Wakefield Chapel - 116.0 Fair Oaks
Fairfax,Week5,Lake Braddock,Week2,346.0 Fairfax - 56.0 Lake Braddock
Dunn Loring,Week1,Village West,Week4,296.0 Dunn Loring - 101.0 Village West
Fairfax,Week2,Forest Hollow,Week1,249.0 Fairfax - 153.0 Forest Hollow
Fairfax,Week5,Lake Braddock,Week3,357.0 Fairfax - 45.0 Lake Braddock
Fair Oaks ,Week3,Rutherford,Week1,302.0 Fair Oaks - 100.0 Rutherford
Fair Oaks ,Week4,Pleasant Valley,Week3,302.0 Fair Oaks - 100.0 Pleasant Valley
Fair Oaks ,Week2,Langley,Week5,267.0 Langley - 135.0 Fair Oaks
Fair Oaks ,Week5,Virginia Run,Week2,224.0 Fair Oaks - 178.0 Virginia Run
Fair Oaks ,Week2,Rutherford,Week3,247.0 Fair Oaks - 154.0 Rutherford
Dunn Loring,Week4,Villa Aquatic,Week5,270.0 Dunn Loring - 132.0 Villa Aquatic
Fairfax,Week4,Lake Braddock,Week5,338.0 Fairfax - 64.0 Lake Braddock
Fair Oaks ,Week3,Virginia Run,Week4,204.0 Fair Oaks - 198.0 Virginia Run
Fair Oaks ,Week5,Virginia Run,Week4,212.0 Fair Oaks - 190.0 Virginia Run
Fairfax,Week2,Forest Hollow,Week5,235.0 Fairfax - 167.0 Forest Hollow
Fair Oaks ,Week3,Langley,Week2,243.0 Langley - 159.0 Fair Oaks
Fairfax,Week2,Forest Hollow,Week2,265.0 Fairfax - 137.0 Forest Hollow
Fair Oaks ,Week2,Poplar Heights,Week5,251.0 Poplar Heights - 151.0 Fair Oaks
Fair Oaks ,Week5,Pleasant Valley,Week2,321.0 Fair Oaks - 80.0 Pleasant Valley
Fair Oaks ,Week1,Langley,Week5,228.0 Langley - 174.0 Fair Oaks
Dunn Loring,Week3,Villa Aquatic,Week2,295.0 Dunn Loring - 107.0 Villa Aquatic
Fairfax,Week3,Forest Hollow,Week2,262.0 Fairfax - 140.0 Forest Hollow
Fair Oaks ,Week4,Rolling Valley,Week2,307.0 Fair Oaks - 95.0 Rolling Valley
Fairfax,Week2,Lake Braddock,Week3,345.0 Fairfax - 57.0 Lake Braddock
Dunn Loring,Week5,Villa Aquatic,Week2,278.0 Dunn Loring - 124.0 Villa Aquatic
Fair Oaks ,Week4,Langley,Week4,258.0 Langley - 144.0 Fair Oaks
Fair Oaks ,Week3,Pleasant Valley,Week3,304.0 Fair Oaks - 98.0 Pleasant Valley
Fairfax,Week4,Lake Braddock,Week3,344.0 Fairfax - 58.0 Lake Braddock
Fair Oaks ,Week5,Highland Park,Week3,217.0 Fair Oaks - 185.0 Highland Park
Fair Oaks ,Week5,Pleasant Valley,Week5,316.0 Fair Oaks - 85.0 Pleasant Valley
Fair Oaks ,Week5,Rutherford,Week1,303.0 Fair Oaks - 99.0 Rutherford
Dunn Loring,Week3,Virginia Hills,Week1,379.0 Dunn Loring - 23.0 Virginia Hills
Fair Oaks ,Week5,Virginia Run,Week5,201.0 Fair Oaks - 201.0 Virginia Run
Fair Oaks ,Week2,Highlands Swim,Week5,314.0 Highlands Swim - 88.0 Fair Oaks
Dunn Loring,Week1,Virginia Hills,Week5,349.0 Dunn Loring - 48.0 Virginia Hills
Fair Oaks ,Week2,Poplar Heights,Week4,257.0 Poplar Heights - 145.0 Fair Oaks
Fair Oaks ,Week1,Wakefield Chapel,Week3,296.0 Wakefield Chapel - 106.0 Fair Oaks
Fair Oaks ,Week5,Pleasant Valley,Week4,317.0 Fair Oaks - 84.0 Pleasant Valley
Fair Oaks ,Week3,Langley,Week5,240.0 Langley - 162.0 Fair Oaks
Fairfax,Week5,Forest Hollow,Week4,255.0 Fairfax - 147.0 Forest Hollow
Fairfax,Week4,Forest Hollow,Week2,253.0 Fairfax - 149.0 Forest Hollow
Fairfax,Week1,Fox Hunt,Week2,277.5 Fairfax - 124.5 Fox Hunt
Fair Oaks ,Week5,Shouse Village,Week1,243.0 Fair Oaks - 159.0 Shouse Village
Dunn Loring,Week4,Virginia Hills,Week2,383.0 Dunn Loring - 19.0 Virginia Hills
Fair Oaks ,Week4,Shouse Village,Week4,211.0 Shouse Village - 191.0 Fair Oaks
Fairfax,Week1,Lakevale Estates,Week3,203.0 Fairfax - 199.0 Lakevale Estates
Fairfax,Week1,Lakevale Estates,Week1,212.0 Fairfax - 190.0 Lakevale Estates
Fair Oaks ,Week4,Virginia Run,Week5,232.0 Virginia Run - 170.0 Fair Oaks
Fair Oaks ,Week4,Pleasant Valley,Week4,313.0 Fair Oaks - 88.0 Pleasant Valley
Fair Oaks ,Week5,Langley,Week2,226.5 Langley - 175.5 Fair Oaks
Fair Oaks ,Week2,Highlands Swim,Week1,301.0 Highlands Swim - 101.0 Fair Oaks
Fair Oaks ,Week1,Wakefield Chapel,Week2,285.0 Wakefield Chapel - 117.0 Fair Oaks
Fair Oaks ,Week5,Langley,Week4,236.5 Langley - 165.5 Fair Oaks
Fairfax,Week3,Forest Hollow,Week4,247.0 Fairfax - 155.0 Forest Hollow
Fair Oaks ,Week2,Highland Park,Week3,233.0 Highland Park - 169.0 Fair Oaks
Dunn Loring,Week2,Village West,Week3,312.0 Dunn Loring - 90.0 Village West
Dunn Loring,Week2,Village West,Week5,321.5 Dunn Loring - 80.5 Village West
Fairfax,Week5,Lake Braddock,Week5,351.0 Fairfax - 51.0 Lake Braddock
Fair Oaks ,Week1,Wakefield Chapel,Week5,309.0 Wakefield Chapel - 93.0 Fair Oaks
Fair Oaks ,Week3,Rutherford,Week5,271.0 Fair Oaks - 131.0 Rutherford
Fairfax,Week1,Lakevale Estates,Week4,223.0 Lakevale Estates - 179.0 Fairfax
Fairfax,Week4,Forest Hollow,Week3,243.0 Fairfax - 159.0 Forest Hollow
Fair Oaks ,Week4,Rutherford,Week2,280.5 Fair Oaks - 121.5 Rutherford
Fair Oaks ,Week5,Langley,Week3,233.0 Langley - 169.0 Fair Oaks
Fairfax,Week2,Lake Braddock,Week4,349.0 Fairfax - 53.0 Lake Braddock
Fair Oaks ,Week3,Langley,Week1,251.0 Langley - 151.0 Fair Oaks
Fair Oaks ,Week2,Laurel Hill,Week2,276.0 Fair Oaks - 125.0 Laurel Hill
Fairfax,Week4,Forest Hollow,Week5,235.0 Fairfax - 167.0 Forest Hollow
