First Team,First Week,Second Team,Second Week,Score
Dunn Loring,Week4,Village West,Week1,331.0 Dunn Loring - 71.0 Village West
Dunn Loring,Week4,Village West,Week4,312.0 Dunn Loring - 85.0 Village West
Fair Oaks ,Week2,Wakefield Chapel,Week4,304.0 Wakefield Chapel - 98.0 Fair Oaks
Fair Oaks ,Week2,Wakefield Chapel,Week3,322.0 Wakefield Chapel - 80.0 Fair Oaks
Dunn Loring,Week3,Village West,Week4,325.0 Dunn Loring - 72.0 Village West
Fairfax,Week4,Forest Hollow,Week4,238.0 Fairfax - 164.0 Forest Hollow
Fairfax,Week3,Lake Braddock,Week1,367.0 Fairfax - 35.0 Lake Braddock
Fair Oaks ,Week5,Highland Park,Week4,212.0 Fair Oaks - 190.0 Highland Park
Fair Oaks ,Week2,Poplar Heights,Week2,235.5 Poplar Heights - 166.5 Fair Oaks
Fair Oaks ,Week3,Poplar Heights,Week1,228.0 Fair Oaks - 174.0 Poplar Heights
Fair Oaks ,Week4,Rutherford,Week5,267.0 Fair Oaks - 135.0 Rutherford
Fair Oaks ,Week1,Laurel Hill,Week4,296.0 Fair Oaks - 106.0 Laurel Hill
Fairfax,Week4,Forest Hollow,Week1,255.0 Fairfax - 147.0 Forest Hollow
Fair Oaks ,Week1,Highlands Swim,Week1,285.0 Highlands Swim - 117.0 Fair Oaks
Fair Oaks ,Week4,Rutherford,Week3,257.5 Fair Oaks - 144.5 Rutherford
Fairfax,Week3,Forest Hollow,Week3,261.0 Fairfax - 141.0 Forest Hollow
Fair Oaks ,Week3,Shouse Village,Week1,226.0 Fair Oaks - 176.0 Shouse Village
Fair Oaks ,Week3,Pleasant Valley,Week5,300.0 Fair Oaks - 101.0 Pleasant Valley
Fair Oaks ,Week2,Laurel Hill,Week1,266.5 Fair Oaks - 134.5 Laurel Hill
Fairfax,Week2,Lakevale Estates,Week2,234.0 Fairfax - 168.0 Lakevale Estates
Fairfax,Week4,Lake Braddock,Week1,358.0 Fairfax - 44.0 Lake Braddock
Dunn Loring,Week4,Village West,Week2,322.0 Dunn Loring - 80.0 Village West
Fair Oaks ,Week2,Wakefield Chapel,Week5,326.5 Wakefield Chapel - 75.5 Fair Oaks
Fairfax,Week2,Lakevale Estates,Week1,231.0 Fairfax - 171.0 Lakevale Estates
Fair Oaks ,Week3,Shouse Village,Week2,235.0 Fair Oaks - 167.0 Shouse Village
Fair Oaks ,Week3,Highlands Swim,Week3,290.0 Highlands Swim - 112.0 Fair Oaks
Fair Oaks ,Week4,Wakefield Chapel,Week1,291.0 Wakefield Chapel - 111.0 Fair Oaks
Fair Oaks ,Week5,Pleasant Valley,Week1,319.0 Fair Oaks - 82.0 Pleasant Valley
Fair Oaks ,Week4,Highland Park,Week5,230.0 Highland Park - 172.0 Fair Oaks
Fair Oaks ,Week2,Shouse Village,Week3,208.0 Shouse Village - 194.0 Fair Oaks
Dunn Loring,Week3,Virginia Hills,Week2,384.0 Dunn Loring - 18.0 Virginia Hills
Fair Oaks ,Week5,Rutherford,Week3,292.0 Fair Oaks - 110.0 Rutherford
Fair Oaks ,Week4,Highland Park,Week3,203.5 Highland Park - 198.5 Fair Oaks
Fairfax,Week3,Lake Braddock,Week4,346.0 Fairfax - 56.0 Lake Braddock
Fair Oaks ,Week1,Poplar Heights,Week4,206.0 Poplar Heights - 196.0 Fair Oaks
Fair Oaks ,Week2,Highland Park,Week4,235.0 Highland Park - 167.0 Fair Oaks
Fair Oaks ,Week3,Poplar Heights,Week3,207.0 Fair Oaks - 195.0 Poplar Heights
Fairfax,Week3,Lake Braddock,Week5,342.0 Fairfax - 60.0 Lake Braddock
Fair Oaks ,Week1,Shouse Village,Week3,211.0 Fair Oaks - 191.0 Shouse Village
Fairfax,Week5,Forest Hollow,Week1,268.0 Fairfax - 134.0 Forest Hollow
Fair Oaks ,Week3,Poplar Heights,Week5,204.0 Fair Oaks - 198.0 Poplar Heights
Fairfax,Week1,Fox Hunt,Week3,258.0 Fairfax - 144.0 Fox Hunt
Fair Oaks ,Week4,Wakefield Chapel,Week2,298.0 Wakefield Chapel - 104.0 Fair Oaks
Fair Oaks ,Week2,Lee Graham,Week4,275.0 Lee Graham - 127.0 Fair Oaks
Fairfax,Week5,Forest Hollow,Week2,277.0 Fairfax - 125.0 Forest Hollow
Fair Oaks ,Week1,Lee Graham,Week3,288.0 Lee Graham - 114.0 Fair Oaks
Dunn Loring,Week4,Village West,Week5,321.0 Dunn Loring - 81.0 Village West
Dunn Loring,Week1,Virginia Hills,Week2,367.0 Dunn Loring - 35.0 Virginia Hills
Fair Oaks ,Week3,Wakefield Chapel,Week5,293.0 Wakefield Chapel - 109.0 Fair Oaks
Dunn Loring,Week5,Village West,Week2,321.0 Dunn Loring - 81.0 Village West
Fair Oaks ,Week5,Laurel Hill,Week4,297.0 Fair Oaks - 105.0 Laurel Hill
Fair Oaks ,Week3,Laurel Hill,Week3,287.0 Fair Oaks - 115.0 Laurel Hill
Fair Oaks ,Week3,Wakefield Chapel,Week4,256.0 Wakefield Chapel - 146.0 Fair Oaks
Fairfax,Week3,Forest Hollow,Week1,262.0 Fairfax - 140.0 Forest Hollow
Fairfax,Week3,Lake Braddock,Week3,347.0 Fairfax - 55.0 Lake Braddock
Fair Oaks ,Week3,Highland Park,Week5,217.0 Highland Park - 185.0 Fair Oaks
Fair Oaks ,Week2,Highland Park,Week5,238.0 Highland Park - 164.0 Fair Oaks
Fairfax,Week4,Lake Braddock,Week4,344.0 Fairfax - 58.0 Lake Braddock
Fair Oaks ,Week4,Poplar Tree,Week4,218.0 Poplar Tree - 184.0 Fair Oaks
Fairfax,Week1,Fox Hunt,Week5,247.0 Fairfax - 155.0 Fox Hunt
Fair Oaks ,Week3,Shouse Village,Week3,219.0 Fair Oaks - 183.0 Shouse Village
Fair Oaks ,Week5,Highland Park,Week5,211.0 Fair Oaks - 191.0 Highland Park
Fair Oaks ,Week4,Wakefield Chapel,Week3,302.0 Wakefield Chapel - 100.0 Fair Oaks
Fair Oaks ,Week1,Highlands Swim,Week5,302.0 Highlands Swim - 100.0 Fair Oaks
Dunn Loring,Week3,Overlee,Week5,299.0 Overlee - 103.0 Dunn Loring
Fairfax,Week3,Lake Braddock,Week2,349.0 Fairfax - 53.0 Lake Braddock
Fair Oaks ,Week2,Laurel Hill,Week5,229.0 Fair Oaks - 173.0 Laurel Hill
Fair Oaks ,Week3,Lee Graham,Week1,261.0 Lee Graham - 141.0 Fair Oaks
Fair Oaks ,Week4,Lee Graham,Week1,277.0 Lee Graham - 125.0 Fair Oaks
Dunn Loring,Week2,Virginia Hills,Week3,381.0 Dunn Loring - 21.0 Virginia Hills
Dunn Loring,Week3,Virginia Hills,Week4,390.0 Dunn Loring - 12.0 Virginia Hills
Fairfax,Week1,Fox Hunt,Week1,276.0 Fairfax - 126.0 Fox Hunt
Fairfax,Week1,Fox Hunt,Week4,268.0 Fairfax - 134.0 Fox Hunt
Fair Oaks ,Week3,Shouse Village,Week4,209.0 Fair Oaks - 193.0 Shouse Village
Dunn Loring,Week5,Village West,Week4,311.0 Dunn Loring - 86.0 Village West
Fair Oaks ,Week5,Poplar Tree,Week2,226.0 Fair Oaks - 176.0 Poplar Tree
Fair Oaks ,Week4,Walden Glen,Week4,231.0 Fair Oaks - 171.0 Walden Glen
Fair Oaks ,Week3,Highland Park,Week3,214.5 Fair Oaks - 187.5 Highland Park
Dunn Loring,Week4,Overlee,Week3,279.0 Overlee - 123.0 Dunn Loring
Fair Oaks ,Week1,Poplar Tree,Week3,216.0 Poplar Tree - 186.0 Fair Oaks
Fairfax,Week5,Lake Braddock,Week1,367.0 Fairfax - 35.0 Lake Braddock
Fair Oaks ,Week4,Wakefield Chapel,Week4,285.5 Wakefield Chapel - 116.5 Fair Oaks
Fair Oaks ,Week2,Shouse Village,Week1,210.0 Fair Oaks - 192.0 Shouse Village
Fair Oaks ,Week4,Poplar Tree,Week1,226.0 Poplar Tree - 176.0 Fair Oaks
Fair Oaks ,Week3,Lee Graham,Week3,275.0 Lee Graham - 127.0 Fair Oaks
Fair Oaks ,Week3,Lee Graham,Week5,266.0 Lee Graham - 136.0 Fair Oaks
Fair Oaks ,Week3,Walden Glen,Week1,290.0 Fair Oaks - 112.0 Walden Glen
Dunn Loring,Week3,Overlee,Week4,303.0 Overlee - 99.0 Dunn Loring
Fairfax,Week5,Forest Hollow,Week3,263.0 Fairfax - 139.0 Forest Hollow
Fairfax,Week3,Forest Hollow,Week5,244.0 Fairfax - 158.0 Forest Hollow
Fair Oaks ,Week4,Poplar Heights,Week2,216.0 Poplar Heights - 186.0 Fair Oaks
Fair Oaks ,Week4,Walden Glen,Week1,269.5 Fair Oaks - 132.5 Walden Glen
Fair Oaks ,Week4,Highland Park,Week4,218.0 Highland Park - 184.0 Fair Oaks
Dunn Loring,Week1,Virginia Hills,Week1,367.0 Dunn Loring - 35.0 Virginia Hills
Fair Oaks ,Week5,Rutherford,Week2,306.0 Fair Oaks - 96.0 Rutherford
Fairfax,Week1,Lakevale Estates,Week2,215.0 Fairfax - 187.0 Lakevale Estates
Fair Oaks ,Week1,Shouse Village,Week1,215.0 Fair Oaks - 187.0 Shouse Village
Fairfax,Week5,Lake Braddock,Week4,359.0 Fairfax - 43.0 Lake Braddock
Fair Oaks ,Week4,Highland Park,Week2,209.0 Highland Park - 193.0 Fair Oaks
Dunn Loring,Week2,Overlee,Week1,268.0 Overlee - 134.0 Dunn Loring
Fairfax,Week2,Lakevale Estates,Week3,216.0 Fairfax - 186.0 Lakevale Estates
Dunn Loring,Week1,Virginia Hills,Week3,362.0 Dunn Loring - 40.0 Virginia Hills
Fair Oaks ,Week4,Shouse Village,Week2,222.5 Fair Oaks - 179.5 Shouse Village
Fairfax,Week2,Lakeview,Week4,329.0 Fairfax - 73.0 Lakeview
Fair Oaks ,Week3,Laurel Hill,Week2,314.0 Fair Oaks - 88.0 Laurel Hill
Fair Oaks ,Week5,Laurel Hill,Week5,273.0 Fair Oaks - 129.0 Laurel Hill
Fairfax,Week2,Lakeview,Week2,352.5 Fairfax - 49.5 Lakeview
Fair Oaks ,Week1,Highlands Swim,Week4,278.0 Highlands Swim - 124.0 Fair Oaks
Fair Oaks ,Week2,Highlands Swim,Week2,321.0 Highlands Swim - 81.0 Fair Oaks
Fair Oaks ,Week4,Laurel Hill,Week3,270.0 Fair Oaks - 132.0 Laurel Hill
Dunn Loring,Week5,Village West,Week1,330.0 Dunn Loring - 72.0 Village West
Dunn Loring,Week2,Virginia Hills,Week2,379.0 Dunn Loring - 23.0 Virginia Hills
Fair Oaks ,Week2,Poplar Tree,Week3,249.0 Poplar Tree - 153.0 Fair Oaks
Dunn Loring,Week4,Overlee,Week4,323.0 Overlee - 79.0 Dunn Loring
Fair Oaks ,Week5,Poplar Heights,Week1,228.0 Fair Oaks - 174.0 Poplar Heights
Fair Oaks ,Week2,Poplar Tree,Week1,250.0 Poplar Tree - 152.0 Fair Oaks
Fair Oaks ,Week3,Shouse Village,Week5,208.0 Shouse Village - 194.0 Fair Oaks
Dunn Loring,Week5,Orange Hunt,Week4,257.0 Dunn Loring - 145.0 Orange Hunt
Fair Oaks ,Week5,Poplar Heights,Week2,216.0 Fair Oaks - 186.0 Poplar Heights
Fair Oaks ,Week5,Walden Glen,Week3,268.5 Fair Oaks - 133.5 Walden Glen
Fairfax,Week2,Forest Hollow,Week4,244.0 Fairfax - 158.0 Forest Hollow
Fairfax,Week5,Forest Hollow,Week5,264.0 Fairfax - 138.0 Forest Hollow
Fair Oaks ,Week5,Walden Glen,Week4,259.0 Fair Oaks - 143.0 Walden Glen
Fair Oaks ,Week4,Rutherford,Week4,260.0 Fair Oaks - 142.0 Rutherford
Fair Oaks ,Week2,Shouse Village,Week2,213.0 Fair Oaks - 189.0 Shouse Village
Fair Oaks ,Week5,Walden Glen,Week1,296.0 Fair Oaks - 106.0 Walden Glen
Fairfax,Week2,Fox Hunt,Week1,301.0 Fairfax - 101.0 Fox Hunt
Fair Oaks ,Week1,Highlands Swim,Week2,302.0 Highlands Swim - 100.0 Fair Oaks
Dunn Loring,Week3,Virginia Hills,Week5,379.0 Dunn Loring - 23.0 Virginia Hills
Fair Oaks ,Week4,Shouse Village,Week3,203.0 Fair Oaks - 199.0 Shouse Village
Dunn Loring,Week5,Village West,Week5,324.0 Dunn Loring - 78.0 Village West
Dunn Loring,Week3,Overlee,Week3,260.0 Overlee - 142.0 Dunn Loring
Fairfax,Week3,Lakeview,Week5,333.0 Fairfax - 60.0 Lakeview
Fairfax,Week1,Fox Mill Estates,Week3,276.0 Fairfax - 126.0 Fox Mill Estates
Fair Oaks ,Week1,Shouse Village,Week2,216.0 Fair Oaks - 186.0 Shouse Village
Fair Oaks ,Week5,Laurel Hill,Week3,287.0 Fair Oaks - 115.0 Laurel Hill
Fairfax,Week3,Lakeview,Week1,355.0 Fairfax - 47.0 Lakeview
Fair Oaks ,Week5,Poplar Heights,Week3,226.5 Fair Oaks - 175.5 Poplar Heights
Fair Oaks ,Week2,Highlands Swim,Week4,301.0 Highlands Swim - 101.0 Fair Oaks
Fair Oaks ,Week2,Walden Glen,Week4,215.0 Fair Oaks - 187.0 Walden Glen
Fairfax,Week2,Fox Hunt,Week4,281.5 Fairfax - 120.5 Fox Hunt
Fairfax,Week3,Lakeview,Week3,337.0 Fairfax - 65.0 Lakeview
Fair Oaks ,Week4,Laurel Hill,Week2,299.0 Fair Oaks - 102.0 Laurel Hill
Fair Oaks ,Week2,Laurel Hill,Week4,266.0 Fair Oaks - 136.0 Laurel Hill
Dunn Loring,Week4,Village West,Week3,314.0 Dunn Loring - 88.0 Village West
Fair Oaks ,Week2,Poplar Tree,Week4,229.0 Poplar Tree - 173.0 Fair Oaks
Fair Oaks ,Week3,Poplar Tree,Week1,204.0 Poplar Tree - 198.0 Fair Oaks
Fair Oaks ,Week1,Walden Glen,Week5,242.0 Fair Oaks - 160.0 Walden Glen
Fair Oaks ,Week4,Walden Glen,Week3,240.0 Fair Oaks - 162.0 Walden Glen
Fairfax,Week3,Fox Hunt,Week5,269.0 Fairfax - 133.0 Fox Hunt
Fair Oaks ,Week5,Walden Glen,Week5,243.0 Fair Oaks - 159.0 Walden Glen
Dunn Loring,Week2,Overlee,Week2,285.0 Overlee - 117.0 Dunn Loring
Fair Oaks ,Week3,Highland Park,Week4,203.0 Highland Park - 199.0 Fair Oaks
