First Team,First Week,Second Team,Second Week,Score
Dunn Loring,Week3,Village West,Week5,335.0 Dunn Loring - 67.0 Village West
Fair Oaks ,Week5,Highland Park,Week1,203.0 Fair Oaks - 199.0 Highland Park
Dunn Loring,Week1,Overlee,Week5,316.0 Overlee - 86.0 Dunn Loring
Fair Oaks ,Week1,Shouse Village,Week5,217.0 Shouse Village - 185.0 Fair Oaks
Dunn Loring,Week5,Village West,Week3,315.5 Dunn Loring - 86.5 Village West
Dunn Loring,Week1,Virginia Hills,Week4,365.0 Dunn Loring - 37.0 Virginia Hills
Fairfax,Week1,Lakeview,Week1,338.0 Fairfax - 64.0 Lakeview
Fair Oaks ,Week3,Poplar Tree,Week4,209.0 Poplar Tree - 193.0 Fair Oaks
Dunn Loring,Week5,Overlee,Week2,263.0 Overlee - 139.0 Dunn Loring
Fairfax,Week5,Lakevale Estates,Week3,228.0 Fairfax - 174.0 Lakevale Estates
Fair Oaks ,Week1,Lee Graham,Week1,266.0 Lee Graham - 136.0 Fair Oaks
Fair Oaks ,Week1,Poplar Tree,Week4,205.0 Fair Oaks - 197.0 Poplar Tree
Fairfax,Week2,Fox Mill Estates,Week5,286.0 Fairfax - 116.0 Fox Mill Estates
Fair Oaks ,Week1,Shouse Village,Week4,204.0 Shouse Village - 198.0 Fair Oaks
Fair Oaks ,Week5,Wakefield Chapel,Week4,252.0 Wakefield Chapel - 150.0 Fair Oaks
Fair Oaks ,Week2,Lee Graham,Week3,302.0 Lee Graham - 100.0 Fair Oaks
Dunn Loring,Week4,Overlee,Week5,319.0 Overlee - 83.0 Dunn Loring
Fairfax,Week3,Fox Mill Estates,Week2,295.0 Fairfax - 107.0 Fox Mill Estates
Fair Oaks ,Week4,Highland Park,Week1,231.0 Highland Park - 171.0 Fair Oaks
Fair Oaks ,Week3,Highland Park,Week1,223.5 Highland Park - 178.5 Fair Oaks
Fairfax,Week4,Fox Hunt,Week2,284.0 Fairfax - 118.0 Fox Hunt
Fair Oaks ,Week3,Poplar Tree,Week2,216.0 Fair Oaks - 186.0 Poplar Tree
Fair Oaks ,Week2,Shouse Village,Week4,235.0 Shouse Village - 167.0 Fair Oaks
Fair Oaks ,Week5,Highland Park,Week2,216.0 Fair Oaks - 186.0 Highland Park
Fairfax,Week5,Lakevale Estates,Week4,215.0 Fairfax - 187.0 Lakevale Estates
Fair Oaks ,Week4,Laurel Hill,Week1,290.0 Fair Oaks - 112.0 Laurel Hill
Fair Oaks ,Week5,Wakefield Chapel,Week5,280.0 Wakefield Chapel - 122.0 Fair Oaks
Fair Oaks ,Week1,Waynewood,Week1,203.0 Waynewood - 199.0 Fair Oaks
Dunn Loring,Week2,Virginia Hills,Week4,385.0 Dunn Loring - 17.0 Virginia Hills
Fairfax,Week5,Lakevale Estates,Week1,251.0 Fairfax - 151.0 Lakevale Estates
Fair Oaks ,Week2,Walden Glen,Week5,203.0 Fair Oaks - 199.0 Walden Glen
Fair Oaks ,Week4,Poplar Heights,Week5,227.5 Poplar Heights - 174.5 Fair Oaks
Dunn Loring,Week4,Overlee,Week1,279.0 Overlee - 123.0 Dunn Loring
Fair Oaks ,Week5,Rutherford,Week4,290.0 Fair Oaks - 112.0 Rutherford
Dunn Loring,Week4,Overlee,Week2,292.0 Overlee - 110.0 Dunn Loring
Dunn Loring,Week3,Overlee,Week1,267.0 Overlee - 135.0 Dunn Loring
Dunn Loring,Week2,Virginia Hills,Week5,374.0 Dunn Loring - 28.0 Virginia Hills
Fair Oaks ,Week3,Laurel Hill,Week5,273.0 Fair Oaks - 129.0 Laurel Hill
Fair Oaks ,Week1,Lee Graham,Week4,255.0 Lee Graham - 147.0 Fair Oaks
Fairfax,Week5,Lakevale Estates,Week2,242.0 Fairfax - 160.0 Lakevale Estates
Fair Oaks ,Week3,Highland Park,Week2,215.5 Fair Oaks - 186.5 Highland Park
Fair Oaks ,Week2,Shouse Village,Week5,237.0 Shouse Village - 165.0 Fair Oaks
Fairfax,Week2,Fox Mill Estates,Week3,283.0 Fairfax - 119.0 Fox Mill Estates
Fairfax,Week5,Fox Hunt,Week5,271.0 Fairfax - 131.0 Fox Hunt
Dunn Loring,Week3,Virginia Hills,Week3,380.5 Dunn Loring - 21.5 Virginia Hills
Fair Oaks ,Week4,Shouse Village,Week5,216.0 Shouse Village - 186.0 Fair Oaks
Dunn Loring,Week3,Overlee,Week2,275.0 Overlee - 127.0 Dunn Loring
Fairfax,Week4,Fox Hunt,Week1,295.0 Fairfax - 107.0 Fox Hunt
Dunn Loring,Week4,Springboard,Week4,336.0 Dunn Loring - 66.0 Springboard
Fair Oaks ,Week3,Highlands Swim,Week1,276.0 Highlands Swim - 126.0 Fair Oaks
Dunn Loring,Week1,Overlee,Week4,328.0 Overlee - 74.0 Dunn Loring
Fairfax,Week4,Lakevale Estates,Week4,218.0 Lakevale Estates - 184.0 Fairfax
Fair Oaks ,Week5,Wakefield Chapel,Week3,282.0 Wakefield Chapel - 120.0 Fair Oaks
Dunn Loring,Week2,Virginia Hills,Week1,379.0 Dunn Loring - 23.0 Virginia Hills
Fair Oaks ,Week1,Walden Glen,Week4,253.0 Fair Oaks - 149.0 Walden Glen
Fair Oaks ,Week3,Walden Glen,Week4,244.0 Fair Oaks - 158.0 Walden Glen
Fair Oaks ,Week2,Highlands Swim,Week3,307.0 Highlands Swim - 95.0 Fair Oaks
Dunn Loring,Week3,Springboard,Week2,362.0 Dunn Loring - 40.0 Springboard
Fairfax,Week4,Fox Hunt,Week4,274.0 Fairfax - 128.0 Fox Hunt
Dunn Loring,Week4,Virginia Hills,Week1,378.0 Dunn Loring - 24.0 Virginia Hills
Fairfax,Week4,Fox Mill Estates,Week1,313.0 Fairfax - 89.0 Fox Mill Estates
Fair Oaks ,Week3,Poplar Tree,Week5,232.0 Poplar Tree - 170.0 Fair Oaks
Dunn Loring,Week4,Virginia Hills,Week3,384.0 Dunn Loring - 18.0 Virginia Hills
Fair Oaks ,Week1,Poplar Tree,Week2,206.0 Poplar Tree - 196.0 Fair Oaks
Fair Oaks ,Week4,Shouse Village,Week1,222.0 Fair Oaks - 180.0 Shouse Village
Fair Oaks ,Week4,Poplar Tree,Week2,206.0 Poplar Tree - 196.0 Fair Oaks
Fair Oaks ,Week5,Rutherford,Week5,281.0 Fair Oaks - 121.0 Rutherford
Fairfax,Week4,Lakevale Estates,Week5,219.5 Lakevale Estates - 182.5 Fairfax
Fair Oaks ,Week2,Lee Graham,Week1,294.0 Lee Graham - 108.0 Fair Oaks
Fair Oaks ,Week3,Highlands Swim,Week2,296.0 Highlands Swim - 106.0 Fair Oaks
Dunn Loring,Week5,Overlee,Week3,248.0 Overlee - 154.0 Dunn Loring
Fair Oaks ,Week3,Laurel Hill,Week1,304.0 Fair Oaks - 98.0 Laurel Hill
Dunn Loring,Week1,Springboard,Week4,307.0 Dunn Loring - 95.0 Springboard
Fair Oaks ,Week1,Highlands Swim,Week3,298.0 Highlands Swim - 104.0 Fair Oaks
Fairfax,Week4,Lakevale Estates,Week2,217.0 Fairfax - 185.0 Lakevale Estates
Fair Oaks ,Week5,Laurel Hill,Week1,294.0 Fair Oaks - 108.0 Laurel Hill
Fair Oaks ,Week4,Laurel Hill,Week4,282.0 Fair Oaks - 120.0 Laurel Hill
Fair Oaks ,Week5,Shouse Village,Week3,235.0 Fair Oaks - 167.0 Shouse Village
Dunn Loring,Week5,Overlee,Week1,254.0 Overlee - 148.0 Dunn Loring
Fair Oaks ,Week5,Poplar Heights,Week5,210.0 Fair Oaks - 192.0 Poplar Heights
Fairfax,Week5,Fox Hunt,Week2,309.0 Fairfax - 93.0 Fox Hunt
Dunn Loring,Week2,Springboard,Week4,334.0 Dunn Loring - 68.0 Springboard
Dunn Loring,Week5,Overlee,Week4,294.0 Overlee - 108.0 Dunn Loring
Fair Oaks ,Week3,Walden Glen,Week2,257.0 Fair Oaks - 144.0 Walden Glen
Fair Oaks ,Week5,Laurel Hill,Week2,314.0 Fair Oaks - 88.0 Laurel Hill
Fairfax,Week3,Lakevale Estates,Week5,210.0 Fairfax - 192.0 Lakevale Estates
Fairfax,Week3,Lakevale Estates,Week1,224.5 Fairfax - 177.5 Lakevale Estates
Fair Oaks ,Week2,Hollin Hills,Week2,283.0 Fair Oaks - 119.0 Hollin Hills
Fair Oaks ,Week1,Poplar Tree,Week1,220.5 Poplar Tree - 181.5 Fair Oaks
Fair Oaks ,Week5,Shouse Village,Week2,236.0 Fair Oaks - 166.0 Shouse Village
Fair Oaks ,Week5,Shouse Village,Week4,217.0 Fair Oaks - 185.0 Shouse Village
Fairfax,Week3,Fox Hunt,Week2,288.0 Fairfax - 114.0 Fox Hunt
Dunn Loring,Week1,Overlee,Week3,289.0 Overlee - 113.0 Dunn Loring
Fairfax,Week2,Lakevale Estates,Week5,203.0 Fairfax - 199.0 Lakevale Estates
Dunn Loring,Week5,Springboard,Week4,341.0 Dunn Loring - 61.0 Springboard
Fair Oaks ,Week5,Poplar Heights,Week4,206.0 Fair Oaks - 196.0 Poplar Heights
Dunn Loring,Week4,Virginia Hills,Week4,390.0 Dunn Loring - 12.0 Virginia Hills
Fair Oaks ,Week4,Highlands Swim,Week4,297.0 Highlands Swim - 105.0 Fair Oaks
Fairfax,Week5,Fox Hunt,Week4,291.0 Fairfax - 111.0 Fox Hunt
Fair Oaks ,Week3,Laurel Hill,Week4,286.0 Fair Oaks - 116.0 Laurel Hill
Fair Oaks ,Week2,Walden Glen,Week1,240.0 Fair Oaks - 162.0 Walden Glen
Fair Oaks ,Week5,Wakefield Chapel,Week2,267.0 Wakefield Chapel - 135.0 Fair Oaks
Dunn Loring,Week5,Springboard,Week2,357.0 Dunn Loring - 44.0 Springboard
Dunn Loring,Week4,Virginia Hills,Week5,375.0 Dunn Loring - 27.0 Virginia Hills
Fair Oaks ,Week4,Laurel Hill,Week5,254.0 Fair Oaks - 148.0 Laurel Hill
Fairfax,Week1,Fox Mill Estates,Week2,269.0 Fairfax - 133.0 Fox Mill Estates
Dunn Loring,Week5,South Run,Week2,279.0 Dunn Loring - 123.0 South Run
Fairfax,Week3,Fox Hunt,Week1,303.0 Fairfax - 99.0 Fox Hunt
Fair Oaks ,Week1,Lee Graham,Week5,286.0 Lee Graham - 116.0 Fair Oaks
Fair Oaks ,Week5,Shouse Village,Week5,203.0 Shouse Village - 199.0 Fair Oaks
Fair Oaks ,Week1,Walden Glen,Week2,263.0 Fair Oaks - 139.0 Walden Glen
Fair Oaks ,Week1,Lee Graham,Week2,273.0 Lee Graham - 129.0 Fair Oaks
Dunn Loring,Week3,Virginia Run,Week2,284.0 Dunn Loring - 118.0 Virginia Run
Dunn Loring,Week4,Springboard,Week2,370.0 Dunn Loring - 31.0 Springboard
Fair Oaks ,Week4,Sideburn Run,Week5,204.0 Sideburn Run - 198.0 Fair Oaks
Fair Oaks ,Week4,Poplar Heights,Week4,224.0 Poplar Heights - 178.0 Fair Oaks
Fair Oaks ,Week1,Walden Glen,Week1,286.0 Fair Oaks - 116.0 Walden Glen
Dunn Loring,Week2,Springboard,Week2,356.5 Dunn Loring - 45.5 Springboard
Fair Oaks ,Week3,Walden Glen,Week3,259.0 Fair Oaks - 143.0 Walden Glen
Dunn Loring,Week4,Virginia Run,Week4,272.0 Dunn Loring - 130.0 Virginia Run
Fair Oaks ,Week2,Poplar Tree,Week5,269.0 Poplar Tree - 133.0 Fair Oaks
Fair Oaks ,Week1,Walden Glen,Week3,268.0 Fair Oaks - 134.0 Walden Glen
Fairfax,Week3,Lakevale Estates,Week2,227.5 Fairfax - 174.5 Lakevale Estates
Dunn Loring,Week2,Overlee,Week3,262.0 Overlee - 140.0 Dunn Loring
Dunn Loring,Week5,Virginia Hills,Week1,380.0 Dunn Loring - 22.0 Virginia Hills
Fair Oaks ,Week5,Highlands Swim,Week1,270.0 Highlands Swim - 132.0 Fair Oaks
Dunn Loring,Week4,Springboard,Week1,349.0 Dunn Loring - 52.0 Springboard
Fairfax,Week2,Fox Hunt,Week2,284.0 Fairfax - 118.0 Fox Hunt
Fair Oaks ,Week1,Poplar Tree,Week5,232.0 Poplar Tree - 170.0 Fair Oaks
Fair Oaks ,Week4,Hollin Hills,Week3,302.0 Fair Oaks - 100.0 Hollin Hills
Fairfax,Week3,Lakevale Estates,Week4,202.0 Fairfax - 200.0 Lakevale Estates
Dunn Loring,Week5,Virginia Run,Week5,275.0 Dunn Loring - 127.0 Virginia Run
Fairfax,Week5,Lakevale Estates,Week5,209.5 Fairfax - 192.5 Lakevale Estates
Fair Oaks ,Week2,Poplar Tree,Week2,232.0 Poplar Tree - 170.0 Fair Oaks
Fairfax,Week4,Fox Hunt,Week5,246.0 Fairfax - 156.0 Fox Hunt
Fair Oaks ,Week1,Sideburn Run,Week1,202.0 Fair Oaks - 200.0 Sideburn Run
Fair Oaks ,Week4,Hollin Hills,Week1,295.0 Fair Oaks - 107.0 Hollin Hills
Dunn Loring,Week1,Overlee,Week1,297.5 Overlee - 104.5 Dunn Loring
Fair Oaks ,Week2,Sideburn Run,Week2,209.0 Fair Oaks - 193.0 Sideburn Run
Dunn Loring,Week5,Orange Hunt,Week5,241.5 Dunn Loring - 160.5 Orange Hunt
Dunn Loring,Week1,Virginia Run,Week1,221.0 Dunn Loring - 181.0 Virginia Run
Dunn Loring,Week1,Overlee,Week2,301.0 Overlee - 101.0 Dunn Loring
Fair Oaks ,Week3,Hollin Hills,Week4,316.0 Fair Oaks - 85.0 Hollin Hills
Fair Oaks ,Week2,Lee Graham,Week2,299.0 Lee Graham - 103.0 Fair Oaks
Fairfax,Week4,Lakevale Estates,Week3,205.0 Fairfax - 197.0 Lakevale Estates
Fair Oaks ,Week1,Sleepy Hollow B & R,Week4,218.0 Sleepy Hollow B & R - 184.0 Fair Oaks
Fair Oaks ,Week4,Poplar Tree,Week3,229.0 Poplar Tree - 173.0 Fair Oaks
Dunn Loring,Week4,Springboard,Week3,347.0 Dunn Loring - 54.0 Springboard
Fairfax,Week3,Lakevale Estates,Week3,225.0 Fairfax - 177.0 Lakevale Estates
Fair Oaks ,Week2,Sleepy Hollow B & R,Week1,235.0 Sleepy Hollow B & R - 167.0 Fair Oaks
Dunn Loring,Week2,Pinewood Lake,Week4,392.0 Dunn Loring - 10.0 Pinewood Lake
Fair Oaks ,Week2,Walden Glen,Week3,239.5 Fair Oaks - 162.5 Walden Glen
