First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week4,Poplar Tree,Week5,246.0 Poplar Tree - 156.0 Fair Oaks
Dunn Loring,Week5,Pinecrest,Week1,238.0 Dunn Loring - 164.0 Pinecrest
Fairfax,Week3,Fox Hunt,Week3,276.0 Fairfax - 126.0 Fox Hunt
Fairfax,Week1,Lakeview,Week4,307.0 Fairfax - 95.0 Lakeview
Dunn Loring,Week5,South Run,Week5,258.0 Dunn Loring - 144.0 South Run
Fair Oaks ,Week1,Hollin Hills,Week4,303.5 Fair Oaks - 98.5 Hollin Hills
Fair Oaks ,Week5,Hollin Hills,Week1,310.0 Fair Oaks - 92.0 Hollin Hills
Fair Oaks ,Week2,Walden Glen,Week2,219.5 Fair Oaks - 182.5 Walden Glen
Fair Oaks ,Week3,Lee Graham,Week2,255.0 Lee Graham - 147.0 Fair Oaks
Fair Oaks ,Week5,Wakefield Chapel,Week1,273.0 Wakefield Chapel - 129.0 Fair Oaks
Fair Oaks ,Week2,Lee Graham,Week5,294.0 Lee Graham - 108.0 Fair Oaks
Fair Oaks ,Week3,Lee Graham,Week4,228.0 Lee Graham - 174.0 Fair Oaks
Dunn Loring,Week1,Springfield,Week1,364.0 Dunn Loring - 38.0 Springfield
Fairfax,Week5,Fox Hunt,Week3,283.0 Fairfax - 119.0 Fox Hunt
Dunn Loring,Week2,Overlee,Week4,315.0 Overlee - 87.0 Dunn Loring
Dunn Loring,Week4,Virginia Run,Week2,283.0 Dunn Loring - 119.0 Virginia Run
Dunn Loring,Week2,Overlee,Week5,309.0 Overlee - 93.0 Dunn Loring
Fair Oaks ,Week5,Highlands Swim,Week3,277.0 Highlands Swim - 125.0 Fair Oaks
Dunn Loring,Week3,Pinewood Lake,Week2,388.0 Dunn Loring - 14.0 Pinewood Lake
Fairfax,Week1,Fox Mill Estates,Week4,257.0 Fairfax - 145.0 Fox Mill Estates
Fair Oaks ,Week1,Sleepy Hollow B & R,Week2,212.0 Sleepy Hollow B & R - 190.0 Fair Oaks
Dunn Loring,Week3,Virginia Run,Week5,279.0 Dunn Loring - 123.0 Virginia Run
Fairfax,Week4,Lakevale Estates,Week1,208.0 Fairfax - 194.0 Lakevale Estates
Fair Oaks ,Week3,Poplar Tree,Week3,215.0 Poplar Tree - 187.0 Fair Oaks
Fair Oaks ,Week5,Poplar Tree,Week4,214.0 Fair Oaks - 188.0 Poplar Tree
Dunn Loring,Week3,Pinewood Lake,Week4,394.0 Dunn Loring - 8.0 Pinewood Lake
Dunn Loring,Week5,Virginia Hills,Week2,380.0 Dunn Loring - 22.0 Virginia Hills
Dunn Loring,Week5,Springboard,Week1,342.0 Dunn Loring - 59.0 Springboard
Fairfax,Week2,Fox Hunt,Week3,274.0 Fairfax - 128.0 Fox Hunt
Fairfax,Week3,Fox Hunt,Week4,287.0 Fairfax - 115.0 Fox Hunt
Fair Oaks ,Week4,Walden Glen,Week5,226.0 Fair Oaks - 176.0 Walden Glen
Fair Oaks ,Week4,Sideburn Run,Week2,230.0 Fair Oaks - 172.0 Sideburn Run
Fair Oaks ,Week4,Highlands Swim,Week5,305.0 Highlands Swim - 97.0 Fair Oaks
Fair Oaks ,Week5,Poplar Tree,Week1,204.0 Poplar Tree - 198.0 Fair Oaks
Fair Oaks ,Week5,Poplar Tree,Week3,207.0 Fair Oaks - 195.0 Poplar Tree
Fair Oaks ,Week2,Sleepy Hollow B & R,Week5,285.0 Sleepy Hollow B & R - 117.0 Fair Oaks
Fair Oaks ,Week1,Lincolnia Park,Week3,288.0 Fair Oaks - 105.0 Lincolnia Park
Fair Oaks ,Week3,Lincolnia Park,Week1,316.0 Fair Oaks - 86.0 Lincolnia Park
Fair Oaks ,Week3,Walden Glen,Week5,238.0 Fair Oaks - 164.0 Walden Glen
Dunn Loring,Week5,Springboard,Week3,345.0 Dunn Loring - 56.0 Springboard
Fairfax,Week1,Lakeview,Week3,324.0 Fairfax - 78.0 Lakeview
Fair Oaks ,Week4,Walden Glen,Week2,240.0 Fair Oaks - 162.0 Walden Glen
Fair Oaks ,Week1,Hollin Hills,Week1,308.0 Fair Oaks - 94.0 Hollin Hills
Dunn Loring,Week5,Virginia Hills,Week5,373.0 Dunn Loring - 28.0 Virginia Hills
Dunn Loring,Week3,Springboard,Week3,350.0 Dunn Loring - 52.0 Springboard
Dunn Loring,Week3,Pinewood Lake,Week3,391.0 Dunn Loring - 11.0 Pinewood Lake
Fair Oaks ,Week4,Highlands Swim,Week1,291.0 Highlands Swim - 111.0 Fair Oaks
Dunn Loring,Week2,Pinewood Lake,Week2,390.0 Dunn Loring - 12.0 Pinewood Lake
Fairfax,Week2,Lakeview,Week1,358.5 Fairfax - 43.5 Lakeview
Fairfax,Week1,Lakeview,Week5,304.0 Fairfax - 89.0 Lakeview
Dunn Loring,Week4,Virginia Run,Week3,284.0 Dunn Loring - 118.0 Virginia Run
Fair Oaks ,Week2,Sideburn Run,Week4,210.0 Sideburn Run - 192.0 Fair Oaks
Fairfax,Week2,Lakeview,Week3,331.0 Fairfax - 71.0 Lakeview
Fair Oaks ,Week1,Hollin Hills,Week3,299.0 Fair Oaks - 103.0 Hollin Hills
Dunn Loring,Week2,Sleepy Hollow B & R,Week3,264.0 Dunn Loring - 138.0 Sleepy Hollow B & R
Fairfax,Week2,Lakeview,Week5,319.0 Fairfax - 74.0 Lakeview
Fair Oaks ,Week5,Walden Glen,Week2,267.0 Fair Oaks - 135.0 Walden Glen
Fair Oaks ,Week1,Sideburn Run,Week4,221.0 Fair Oaks - 181.0 Sideburn Run
Dunn Loring,Week5,Pinecrest,Week3,218.5 Dunn Loring - 183.5 Pinecrest
Fair Oaks ,Week3,Sideburn Run,Week1,208.0 Fair Oaks - 194.0 Sideburn Run
Dunn Loring,Week1,Sleepy Hollow B & R,Week2,225.0 Dunn Loring - 177.0 Sleepy Hollow B & R
Dunn Loring,Week3,Springboard,Week5,339.0 Dunn Loring - 63.0 Springboard
Fair Oaks ,Week4,Lee Graham,Week2,274.0 Lee Graham - 128.0 Fair Oaks
Fairfax,Week4,Fox Hunt,Week3,253.0 Fairfax - 149.0 Fox Hunt
Fairfax,Week1,Fox Mill Estates,Week5,271.0 Fairfax - 131.0 Fox Mill Estates
Fair Oaks ,Week3,Ravensworth Farm,Week2,232.0 Fair Oaks - 170.0 Ravensworth Farm
Dunn Loring,Week1,Virginia Run,Week3,238.0 Dunn Loring - 164.0 Virginia Run
Dunn Loring,Week3,Pinewood Lake,Week5,383.0 Dunn Loring - 19.0 Pinewood Lake
Fairfax,Week1,Lakeview,Week2,337.0 Fairfax - 65.0 Lakeview
Fair Oaks ,Week2,Dominion Hills,Week4,225.0 Dominion Hills - 177.0 Fair Oaks
Dunn Loring,Week5,Virginia Run,Week1,268.0 Dunn Loring - 134.0 Virginia Run
Fair Oaks ,Week5,Lee Graham,Week4,245.0 Lee Graham - 157.0 Fair Oaks
Fair Oaks ,Week5,Highlands Swim,Week4,272.0 Highlands Swim - 130.0 Fair Oaks
Fair Oaks ,Week5,Dominion Hills,Week4,214.0 Fair Oaks - 188.0 Dominion Hills
Fair Oaks ,Week2,Sideburn Run,Week3,227.0 Sideburn Run - 175.0 Fair Oaks
Fair Oaks ,Week3,Highlands Swim,Week5,300.0 Highlands Swim - 102.0 Fair Oaks
Fair Oaks ,Week5,Ravensworth Farm,Week5,218.0 Ravensworth Farm - 184.0 Fair Oaks
Fairfax,Week5,Fox Hunt,Week1,313.0 Fairfax - 89.0 Fox Hunt
Dunn Loring,Week4,Pinecrest,Week1,227.0 Dunn Loring - 175.0 Pinecrest
Dunn Loring,Week5,Sideburn Run,Week2,295.0 Dunn Loring - 107.0 Sideburn Run
Fair Oaks ,Week5,Poplar Tree,Week5,208.0 Poplar Tree - 194.0 Fair Oaks
Dunn Loring,Week5,South Run,Week3,275.0 Dunn Loring - 127.0 South Run
Fair Oaks ,Week2,Hollin Hills,Week1,283.5 Fair Oaks - 117.5 Hollin Hills
Dunn Loring,Week4,Virginia Run,Week5,263.0 Dunn Loring - 139.0 Virginia Run
Dunn Loring,Week5,Virginia Run,Week3,292.0 Dunn Loring - 110.0 Virginia Run
Fair Oaks ,Week4,Dominion Hills,Week5,222.0 Dominion Hills - 180.0 Fair Oaks
Dunn Loring,Week5,South Run,Week1,259.0 Dunn Loring - 134.0 South Run
Fair Oaks ,Week3,Ravensworth Farm,Week1,215.0 Ravensworth Farm - 187.0 Fair Oaks
Fairfax,Week2,Fox Mill Estates,Week1,309.0 Fairfax - 93.0 Fox Mill Estates
Fair Oaks ,Week5,Lee Graham,Week5,268.0 Lee Graham - 134.0 Fair Oaks
Fair Oaks ,Week2,Lincolnia Park,Week1,296.0 Fair Oaks - 106.0 Lincolnia Park
Fair Oaks ,Week4,Waynewood,Week2,237.0 Waynewood - 165.0 Fair Oaks
Fair Oaks ,Week1,Woodley,Week2,291.0 Fair Oaks - 111.0 Woodley
Dunn Loring,Week3,Sleepy Hollow B & R,Week5,248.0 Dunn Loring - 154.0 Sleepy Hollow B & R
Fair Oaks ,Week2,Hollin Hills,Week3,275.0 Fair Oaks - 127.0 Hollin Hills
Fair Oaks ,Week2,Ravensworth Farm,Week1,243.0 Ravensworth Farm - 159.0 Fair Oaks
Fair Oaks ,Week3,Donaldson Run,Week2,257.0 Donaldson Run - 145.0 Fair Oaks
Fair Oaks ,Week5,Waynewood,Week5,235.0 Waynewood - 167.0 Fair Oaks
Dunn Loring,Week5,Virginia Hills,Week4,387.0 Dunn Loring - 15.0 Virginia Hills
Fair Oaks ,Week4,Lee Graham,Week3,283.0 Lee Graham - 119.0 Fair Oaks
Fair Oaks ,Week4,Sideburn Run,Week4,219.0 Fair Oaks - 183.0 Sideburn Run
Fairfax,Week2,Fox Hunt,Week5,262.0 Fairfax - 140.0 Fox Hunt
Dunn Loring,Week5,Pinecrest,Week4,215.5 Dunn Loring - 186.5 Pinecrest
Fair Oaks ,Week2,Donaldson Run,Week4,294.0 Donaldson Run - 108.0 Fair Oaks
Dunn Loring,Week2,Springboard,Week1,347.0 Dunn Loring - 55.0 Springboard
Fair Oaks ,Week1,Woodley,Week5,277.0 Fair Oaks - 125.0 Woodley
Fair Oaks ,Week3,Sideburn Run,Week4,226.0 Fair Oaks - 176.0 Sideburn Run
Fair Oaks ,Week5,Lee Graham,Week2,262.0 Lee Graham - 140.0 Fair Oaks
Fair Oaks ,Week1,Riverside Gardens,Week3,271.0 Riverside Gardens - 131.0 Fair Oaks
Dunn Loring,Week1,Pinewood Lake,Week3,387.0 Dunn Loring - 14.0 Pinewood Lake
Fairfax,Week3,Lakeview,Week2,353.0 Fairfax - 49.0 Lakeview
Fair Oaks ,Week2,Hollin Hills,Week5,270.0 Fair Oaks - 131.0 Hollin Hills
Dunn Loring,Week5,South Run,Week4,293.0 Dunn Loring - 109.0 South Run
Fair Oaks ,Week1,Waynewood,Week5,260.0 Waynewood - 142.0 Fair Oaks
Fairfax,Week1,Fox Mill Estates,Week1,281.0 Fairfax - 121.0 Fox Mill Estates
Fairfax,Week4,Lakeview,Week1,348.0 Fairfax - 54.0 Lakeview
Fairfax,Week3,Lakeview,Week4,339.0 Fairfax - 63.0 Lakeview
Dunn Loring,Week4,Sleepy Hollow B & R,Week4,260.0 Dunn Loring - 142.0 Sleepy Hollow B & R
Dunn Loring,Week4,Sleepy Hollow B & R,Week2,258.0 Dunn Loring - 144.0 Sleepy Hollow B & R
Dunn Loring,Week1,Springboard,Week3,303.0 Dunn Loring - 99.0 Springboard
Fair Oaks ,Week2,Donaldson Run,Week2,279.0 Donaldson Run - 123.0 Fair Oaks
Fair Oaks ,Week4,Sideburn Run,Week1,202.0 Sideburn Run - 200.0 Fair Oaks
Dunn Loring,Week4,Pinewood Lake,Week1,377.0 Dunn Loring - 23.0 Pinewood Lake
Dunn Loring,Week1,Virginia Run,Week2,240.5 Dunn Loring - 161.5 Virginia Run
Dunn Loring,Week1,Pinewood Lake,Week1,378.0 Dunn Loring - 18.0 Pinewood Lake
Fair Oaks ,Week3,Waynewood,Week2,220.0 Waynewood - 182.0 Fair Oaks
Fairfax,Week4,Lakeview,Week2,347.0 Fairfax - 55.0 Lakeview
Fair Oaks ,Week1,Sideburn Run,Week3,214.0 Fair Oaks - 188.0 Sideburn Run
Fair Oaks ,Week1,Hollin Hills,Week2,308.0 Fair Oaks - 94.0 Hollin Hills
Fair Oaks ,Week3,Donaldson Run,Week5,282.0 Donaldson Run - 120.0 Fair Oaks
Fair Oaks ,Week1,Lincolnia Park,Week2,317.0 Fair Oaks - 76.0 Lincolnia Park
Dunn Loring,Week1,Springboard,Week2,318.5 Dunn Loring - 83.5 Springboard
Fairfax,Week4,Lakeview,Week3,323.0 Fairfax - 79.0 Lakeview
Fair Oaks ,Week1,Lincolnia Park,Week4,324.0 Fair Oaks - 78.0 Lincolnia Park
Dunn Loring,Week2,Springboard,Week5,329.0 Dunn Loring - 73.0 Springboard
Fair Oaks ,Week2,Lincolnia Park,Week2,291.0 Fair Oaks - 100.0 Lincolnia Park
Dunn Loring,Week2,Virginia Run,Week2,282.0 Dunn Loring - 120.0 Virginia Run
Fairfax,Week3,Fox Mill Estates,Week1,307.0 Fairfax - 95.0 Fox Mill Estates
Dunn Loring,Week3,Virginia Run,Week1,275.0 Dunn Loring - 127.0 Virginia Run
Dunn Loring,Week3,Sideburn Run,Week5,284.0 Dunn Loring - 118.0 Sideburn Run
Dunn Loring,Week4,Pinecrest,Week3,207.0 Dunn Loring - 195.0 Pinecrest
Fair Oaks ,Week1,Riverside Gardens,Week5,280.0 Riverside Gardens - 122.0 Fair Oaks
Dunn Loring,Week3,Virginia Run,Week3,292.0 Dunn Loring - 110.0 Virginia Run
Fair Oaks ,Week2,Riverside Gardens,Week2,267.5 Riverside Gardens - 134.5 Fair Oaks
Fair Oaks ,Week3,Waynewood,Week3,240.0 Waynewood - 162.0 Fair Oaks
Fair Oaks ,Week4,Highlands Swim,Week2,301.0 Highlands Swim - 101.0 Fair Oaks
Fair Oaks ,Week3,Sideburn Run,Week2,231.0 Fair Oaks - 171.0 Sideburn Run
Fairfax,Week2,Fox Mill Estates,Week4,274.0 Fairfax - 128.0 Fox Mill Estates
Fair Oaks ,Week4,Donaldson Run,Week2,261.0 Donaldson Run - 141.0 Fair Oaks
Fairfax,Week2,Fox Mill Estates,Week2,286.0 Fairfax - 116.0 Fox Mill Estates
Fair Oaks ,Week2,Hollin Hills,Week4,288.0 Fair Oaks - 114.0 Hollin Hills
Dunn Loring,Week5,Sleepy Hollow B & R,Week1,286.0 Dunn Loring - 116.0 Sleepy Hollow B & R
Fair Oaks ,Week5,Lee Graham,Week1,259.0 Lee Graham - 143.0 Fair Oaks
