First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week1,Sideburn Run,Week5,204.0 Fair Oaks - 198.0 Sideburn Run
Fair Oaks ,Week3,Dominion Hills,Week4,214.0 Fair Oaks - 188.0 Dominion Hills
Dunn Loring,Week5,Sideburn Run,Week4,292.0 Dunn Loring - 110.0 Sideburn Run
Dunn Loring,Week5,Pinecrest,Week2,223.0 Dunn Loring - 179.0 Pinecrest
Fair Oaks ,Week4,Ravensworth Farm,Week3,222.0 Ravensworth Farm - 180.0 Fair Oaks
Dunn Loring,Week1,Springboard,Week5,301.0 Dunn Loring - 101.0 Springboard
Dunn Loring,Week2,Springboard,Week3,343.0 Dunn Loring - 59.0 Springboard
Fair Oaks ,Week4,Highlands Swim,Week3,299.0 Highlands Swim - 103.0 Fair Oaks
Fair Oaks ,Week3,Waynewood,Week4,212.0 Waynewood - 190.0 Fair Oaks
Dunn Loring,Week2,Virginia Run,Week3,283.0 Dunn Loring - 119.0 Virginia Run
Fairfax,Week3,Langley,Week3,215.0 Fairfax - 187.0 Langley
Fair Oaks ,Week3,Hollin Hills,Week1,314.0 Fair Oaks - 87.0 Hollin Hills
Fair Oaks ,Week4,Waynewood,Week5,265.0 Waynewood - 137.0 Fair Oaks
Fair Oaks ,Week5,Sideburn Run,Week3,232.5 Fair Oaks - 169.5 Sideburn Run
Fair Oaks ,Week3,Hollin Hills,Week2,305.0 Fair Oaks - 96.0 Hollin Hills
Dunn Loring,Week1,Pinewood Lake,Week5,369.0 Dunn Loring - 32.0 Pinewood Lake
Fairfax,Week3,Fox Mill Estates,Week5,278.0 Fairfax - 124.0 Fox Mill Estates
Fair Oaks ,Week2,Lincolnia Park,Week3,269.0 Fair Oaks - 123.0 Lincolnia Park
Fair Oaks ,Week3,Sideburn Run,Week5,204.0 Fair Oaks - 198.0 Sideburn Run
Fair Oaks ,Week4,Waynewood,Week3,260.0 Waynewood - 142.0 Fair Oaks
Fair Oaks ,Week2,Lincolnia Park,Week5,266.0 Fair Oaks - 127.0 Lincolnia Park
Fair Oaks ,Week2,Riverside Gardens,Week4,292.0 Riverside Gardens - 110.0 Fair Oaks
Dunn Loring,Week5,Sideburn Run,Week1,274.0 Dunn Loring - 128.0 Sideburn Run
Fairfax,Week5,Lakeview,Week1,361.0 Fairfax - 41.0 Lakeview
Fairfax,Week3,Fox Mill Estates,Week4,276.0 Fairfax - 126.0 Fox Mill Estates
Dunn Loring,Week2,Pinewood Lake,Week1,382.0 Dunn Loring - 20.0 Pinewood Lake
Dunn Loring,Week4,Sideburn Run,Week4,274.0 Dunn Loring - 128.0 Sideburn Run
Dunn Loring,Week2,Virginia Run,Week4,277.0 Dunn Loring - 125.0 Virginia Run
Fairfax,Week4,Lakeview,Week4,321.5 Fairfax - 80.5 Lakeview
Fair Oaks ,Week4,Ravensworth Farm,Week2,207.0 Ravensworth Farm - 194.0 Fair Oaks
Dunn Loring,Week2,Virginia Run,Week1,260.0 Dunn Loring - 142.0 Virginia Run
Fair Oaks ,Week1,Ravensworth Farm,Week2,222.0 Fair Oaks - 180.0 Ravensworth Farm
Fair Oaks ,Week5,Sideburn Run,Week1,220.0 Fair Oaks - 182.0 Sideburn Run
Fair Oaks ,Week5,Dominion Hills,Week1,256.0 Fair Oaks - 146.0 Dominion Hills
Fair Oaks ,Week1,Waynewood,Week3,246.0 Waynewood - 156.0 Fair Oaks
Fair Oaks ,Week2,Donaldson Run,Week1,276.0 Donaldson Run - 126.0 Fair Oaks
Dunn Loring,Week1,Springboard,Week1,305.0 Dunn Loring - 97.0 Springboard
Fairfax,Week3,Fox Mill Estates,Week3,285.0 Fairfax - 116.0 Fox Mill Estates
Dunn Loring,Week2,Sleepy Hollow B & R,Week4,265.0 Dunn Loring - 137.0 Sleepy Hollow B & R
Fairfax,Week4,Lakeview,Week5,316.0 Fairfax - 77.0 Lakeview
Dunn Loring,Week1,Sleepy Hollow B & R,Week5,205.0 Sleepy Hollow B & R - 197.0 Dunn Loring
Fairfax,Week4,Fox Mill Woods,Week5,216.0 Fox Mill Woods - 186.0 Fairfax
Fair Oaks ,Week4,Dominion Hills,Week4,216.0 Dominion Hills - 186.0 Fair Oaks
Fair Oaks ,Week2,Sideburn Run,Week1,227.0 Sideburn Run - 175.0 Fair Oaks
Fairfax,Week1,Fox Mill Woods,Week5,209.0 Fox Mill Woods - 193.0 Fairfax
Fairfax,Week4,Fox Mill Woods,Week2,211.0 Fairfax - 191.0 Fox Mill Woods
Dunn Loring,Week5,Pinecrest,Week5,215.0 Dunn Loring - 187.0 Pinecrest
Fair Oaks ,Week5,Highlands Swim,Week2,282.0 Highlands Swim - 120.0 Fair Oaks
Fair Oaks ,Week5,Dominion Hills,Week2,239.0 Fair Oaks - 163.0 Dominion Hills
Fair Oaks ,Week2,Waynewood,Week4,260.0 Waynewood - 142.0 Fair Oaks
Fairfax,Week4,Langley,Week2,221.0 Fairfax - 181.0 Langley
Dunn Loring,Week4,Pinecrest,Week4,202.0 Pinecrest - 200.0 Dunn Loring
Fair Oaks ,Week2,Little Hunting Park,Week3,258.0 Fair Oaks - 144.0 Little Hunting Park
Fair Oaks ,Week3,Dominion Hills,Week3,233.0 Fair Oaks - 169.0 Dominion Hills
Fair Oaks ,Week2,Lincolnia Park,Week4,293.0 Fair Oaks - 108.0 Lincolnia Park
Dunn Loring,Week1,Pinewood Lake,Week4,373.0 Dunn Loring - 28.0 Pinewood Lake
Dunn Loring,Week2,Virginia Run,Week5,258.5 Dunn Loring - 143.5 Virginia Run
Fairfax,Week4,Langley,Week5,217.5 Fairfax - 184.5 Langley
Fair Oaks ,Week5,Waynewood,Week1,208.0 Fair Oaks - 194.0 Waynewood
Fair Oaks ,Week3,Highlands Swim,Week4,288.0 Highlands Swim - 114.0 Fair Oaks
Dunn Loring,Week3,Virginia Run,Week4,284.0 Dunn Loring - 118.0 Virginia Run
Fair Oaks ,Week5,Highlands Swim,Week5,290.0 Highlands Swim - 112.0 Fair Oaks
Dunn Loring,Week1,Virginia Run,Week5,218.0 Dunn Loring - 184.0 Virginia Run
Fair Oaks ,Week2,Little Hunting Park,Week1,250.0 Fair Oaks - 151.0 Little Hunting Park
Fair Oaks ,Week4,Ravensworth Farm,Week4,227.0 Ravensworth Farm - 175.0 Fair Oaks
Dunn Loring,Week4,Sideburn Run,Week1,272.0 Dunn Loring - 130.0 Sideburn Run
Fair Oaks ,Week5,Sideburn Run,Week2,250.0 Fair Oaks - 152.0 Sideburn Run
Fair Oaks ,Week2,Ravensworth Farm,Week5,264.0 Ravensworth Farm - 138.0 Fair Oaks
Dunn Loring,Week3,Springboard,Week4,348.0 Dunn Loring - 54.0 Springboard
Dunn Loring,Week3,Springboard,Week1,350.0 Dunn Loring - 52.0 Springboard
Dunn Loring,Week4,Springboard,Week5,340.0 Dunn Loring - 61.0 Springboard
Dunn Loring,Week5,Sideburn Run,Week3,288.0 Dunn Loring - 114.0 Sideburn Run
Fair Oaks ,Week5,Sideburn Run,Week4,232.0 Fair Oaks - 170.0 Sideburn Run
Dunn Loring,Week2,Pinewood Lake,Week3,392.0 Dunn Loring - 10.0 Pinewood Lake
Fair Oaks ,Week3,Sideburn Run,Week3,214.0 Fair Oaks - 188.0 Sideburn Run
Fairfax,Week4,Fox Mill Estates,Week5,276.0 Fairfax - 126.0 Fox Mill Estates
Dunn Loring,Week4,Pinecrest,Week5,206.0 Dunn Loring - 196.0 Pinecrest
Dunn Loring,Week2,Sleepy Hollow B & R,Week5,245.0 Dunn Loring - 157.0 Sleepy Hollow B & R
Fair Oaks ,Week5,Waynewood,Week3,229.0 Waynewood - 173.0 Fair Oaks
Fair Oaks ,Week1,Hollin Hills,Week5,299.0 Fair Oaks - 103.0 Hollin Hills
Dunn Loring,Week5,Virginia Hills,Week3,386.0 Dunn Loring - 16.0 Virginia Hills
Dunn Loring,Week4,Springfield,Week3,386.0 Dunn Loring - 14.0 Springfield
Fair Oaks ,Week1,Ravensworth Farm,Week4,217.0 Ravensworth Farm - 185.0 Fair Oaks
Fair Oaks ,Week1,Little Hunting Park,Week2,277.0 Fair Oaks - 125.0 Little Hunting Park
Fairfax,Week5,Langley,Week2,249.0 Fairfax - 153.0 Langley
Fair Oaks ,Week1,Ravensworth Farm,Week5,236.0 Ravensworth Farm - 166.0 Fair Oaks
Fair Oaks ,Week2,Ravensworth Farm,Week4,247.0 Ravensworth Farm - 155.0 Fair Oaks
Fair Oaks ,Week5,Sideburn Run,Week5,230.0 Fair Oaks - 172.0 Sideburn Run
Dunn Loring,Week5,Springboard,Week5,328.0 Dunn Loring - 73.0 Springboard
Dunn Loring,Week4,Virginia Run,Week1,271.0 Dunn Loring - 131.0 Virginia Run
Dunn Loring,Week4,Sideburn Run,Week3,274.0 Dunn Loring - 128.0 Sideburn Run
Fair Oaks ,Week3,Hollin Hills,Week3,302.0 Fair Oaks - 100.0 Hollin Hills
Fair Oaks ,Week5,Waynewood,Week4,225.0 Waynewood - 177.0 Fair Oaks
Fairfax,Week5,Langley,Week4,234.0 Fairfax - 168.0 Langley
Fair Oaks ,Week5,Dominion Hills,Week5,202.0 Fair Oaks - 200.0 Dominion Hills
Fair Oaks ,Week1,Little Hunting Park,Week1,279.0 Fair Oaks - 123.0 Little Hunting Park
Fair Oaks ,Week1,Woodley,Week3,303.0 Fair Oaks - 99.0 Woodley
Fairfax,Week4,Fox Mill Estates,Week2,275.0 Fairfax - 127.0 Fox Mill Estates
Fair Oaks ,Week3,Donaldson Run,Week1,256.0 Donaldson Run - 146.0 Fair Oaks
Fair Oaks ,Week5,Lincolnia Park,Week3,309.0 Fair Oaks - 84.0 Lincolnia Park
Dunn Loring,Week1,Pinewood Lake,Week2,379.0 Dunn Loring - 22.0 Pinewood Lake
Dunn Loring,Week3,Springfield,Week3,385.0 Dunn Loring - 17.0 Springfield
Fair Oaks ,Week4,Hollin Hills,Week4,306.0 Fair Oaks - 96.0 Hollin Hills
Fair Oaks ,Week1,Sideburn Run,Week2,224.0 Fair Oaks - 178.0 Sideburn Run
Dunn Loring,Week4,Pinecrest,Week2,202.0 Pinecrest - 200.0 Dunn Loring
Fair Oaks ,Week1,Ravensworth Farm,Week3,225.0 Ravensworth Farm - 177.0 Fair Oaks
Fair Oaks ,Week4,Waynewood,Week4,256.0 Waynewood - 146.0 Fair Oaks
Dunn Loring,Week1,Stratford,Week4,300.0 Dunn Loring - 102.0 Stratford
Dunn Loring,Week5,Virginia Run,Week4,287.0 Dunn Loring - 115.0 Virginia Run
Dunn Loring,Week1,Virginia Run,Week4,235.0 Dunn Loring - 167.0 Virginia Run
Fairfax,Week5,Fox Mill Estates,Week3,295.0 Fairfax - 106.0 Fox Mill Estates
Fairfax,Week5,Fox Mill Estates,Week2,292.0 Fairfax - 110.0 Fox Mill Estates
Fair Oaks ,Week2,Sideburn Run,Week5,235.0 Sideburn Run - 167.0 Fair Oaks
Dunn Loring,Week2,Pinewood Lake,Week5,383.0 Dunn Loring - 19.0 Pinewood Lake
Fair Oaks ,Week3,Ravensworth Farm,Week5,225.0 Ravensworth Farm - 177.0 Fair Oaks
Fair Oaks ,Week3,Lincolnia Park,Week3,300.0 Fair Oaks - 93.0 Lincolnia Park
Fairfax,Week1,Laurel Hill,Week4,296.0 Fairfax - 106.0 Laurel Hill
Fair Oaks ,Week3,Dominion Hills,Week1,258.0 Fair Oaks - 144.0 Dominion Hills
Dunn Loring,Week1,Sleepy Hollow B & R,Week4,212.5 Dunn Loring - 189.5 Sleepy Hollow B & R
Fair Oaks ,Week4,Hollin Hills,Week2,298.0 Fair Oaks - 104.0 Hollin Hills
Dunn Loring,Week1,Springfield,Week4,367.0 Dunn Loring - 35.0 Springfield
Fair Oaks ,Week3,Donaldson Run,Week3,260.0 Donaldson Run - 142.0 Fair Oaks
Fairfax,Week4,Langley,Week3,206.0 Fairfax - 196.0 Langley
Fair Oaks ,Week1,Woodley,Week1,289.0 Fair Oaks - 113.0 Woodley
Fair Oaks ,Week3,Waynewood,Week1,202.0 Fair Oaks - 200.0 Waynewood
Fairfax,Week5,Lakeview,Week2,359.5 Fairfax - 42.5 Lakeview
Dunn Loring,Week5,Sideburn Run,Week5,271.0 Dunn Loring - 131.0 Sideburn Run
Dunn Loring,Week4,Springfield,Week4,385.0 Dunn Loring - 17.0 Springfield
Fair Oaks ,Week4,Lee Graham,Week5,286.0 Lee Graham - 116.0 Fair Oaks
Fair Oaks ,Week3,Dominion Hills,Week2,237.0 Fair Oaks - 165.0 Dominion Hills
Fairfax,Week2,Langley,Week1,221.0 Fairfax - 181.0 Langley
Dunn Loring,Week3,Pinewood Lake,Week1,383.0 Dunn Loring - 19.0 Pinewood Lake
Dunn Loring,Week3,Sideburn Run,Week4,287.0 Dunn Loring - 115.0 Sideburn Run
Fair Oaks ,Week5,Lee Graham,Week3,273.0 Lee Graham - 129.0 Fair Oaks
Fair Oaks ,Week4,Sideburn Run,Week3,211.0 Fair Oaks - 191.0 Sideburn Run
Fairfax,Week5,Fox Mill Estates,Week5,290.0 Fairfax - 112.0 Fox Mill Estates
Dunn Loring,Week5,Virginia Run,Week2,279.0 Dunn Loring - 123.0 Virginia Run
Fair Oaks ,Week3,Hollin Hills,Week5,284.0 Fair Oaks - 118.0 Hollin Hills
Fair Oaks ,Week5,Ravensworth Farm,Week2,241.0 Fair Oaks - 161.0 Ravensworth Farm
Fair Oaks ,Week1,Donaldson Run,Week4,273.0 Donaldson Run - 129.0 Fair Oaks
Fairfax,Week1,Fox Mill Woods,Week4,202.5 Fairfax - 199.5 Fox Mill Woods
Dunn Loring,Week4,Sideburn Run,Week5,264.0 Dunn Loring - 138.0 Sideburn Run
Dunn Loring,Week4,Wakefield Chapel,Week5,240.0 Wakefield Chapel - 162.0 Dunn Loring
Fair Oaks ,Week1,Sleepy Hollow B & R,Week3,225.0 Sleepy Hollow B & R - 177.0 Fair Oaks
Fair Oaks ,Week1,Waynewood,Week2,227.0 Waynewood - 175.0 Fair Oaks
Fair Oaks ,Week1,Donaldson Run,Week2,271.0 Donaldson Run - 131.0 Fair Oaks
Fair Oaks ,Week2,Waynewood,Week1,232.0 Waynewood - 170.0 Fair Oaks
Fair Oaks ,Week4,Ravensworth Farm,Week1,228.5 Ravensworth Farm - 173.5 Fair Oaks
Fair Oaks ,Week1,Lincolnia Park,Week5,295.0 Fair Oaks - 98.0 Lincolnia Park
