First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week2,Hollin Meadows,Week4,227.0 Hollin Meadows - 175.0 Fair Oaks
Dunn Loring,Week5,Wakefield Chapel,Week1,222.0 Wakefield Chapel - 180.0 Dunn Loring
Dunn Loring,Week1,Sleepy Hollow B & R,Week1,231.0 Dunn Loring - 171.0 Sleepy Hollow B & R
Fairfax,Week1,Fox Mill Woods,Week3,212.0 Fairfax - 190.0 Fox Mill Woods
Fairfax,Week2,Laurel Hill,Week2,339.0 Fairfax - 63.0 Laurel Hill
Fair Oaks ,Week1,Sleepy Hollow B & R,Week1,205.0 Fair Oaks - 197.0 Sleepy Hollow B & R
Fairfax,Week1,Fox Mill Woods,Week1,205.0 Fairfax - 197.0 Fox Mill Woods
Fairfax,Week4,Langley,Week1,202.0 Langley - 200.0 Fairfax
Fair Oaks ,Week5,Hollin Meadows,Week2,249.0 Fair Oaks - 153.0 Hollin Meadows
Fair Oaks ,Week1,Sleepy Hollow B & R,Week5,258.0 Sleepy Hollow B & R - 144.0 Fair Oaks
Fairfax,Week2,Laurel Hill,Week4,326.0 Fairfax - 76.0 Laurel Hill
Fair Oaks ,Week2,Ravensworth Farm,Week2,220.5 Ravensworth Farm - 181.5 Fair Oaks
Dunn Loring,Week1,Wakefield Chapel,Week3,250.0 Wakefield Chapel - 152.0 Dunn Loring
Dunn Loring,Week2,Stratford,Week2,340.0 Dunn Loring - 62.0 Stratford
Dunn Loring,Week2,Sleepy Hollow B & R,Week1,271.0 Dunn Loring - 131.0 Sleepy Hollow B & R
Fair Oaks ,Week1,Lincolnia Park,Week1,314.0 Fair Oaks - 88.0 Lincolnia Park
Fair Oaks ,Week4,Hollin Hills,Week5,287.0 Fair Oaks - 114.0 Hollin Hills
Fair Oaks ,Week4,Dominion Hills,Week2,204.0 Fair Oaks - 198.0 Dominion Hills
Fair Oaks ,Week2,Waynewood,Week3,274.5 Waynewood - 127.5 Fair Oaks
Dunn Loring,Week1,Springfield,Week3,367.0 Dunn Loring - 35.0 Springfield
Dunn Loring,Week2,Stratford,Week1,341.0 Dunn Loring - 61.0 Stratford
Fair Oaks ,Week5,Ravensworth Farm,Week1,204.0 Fair Oaks - 198.0 Ravensworth Farm
Fair Oaks ,Week2,Sleepy Hollow B & R,Week3,267.0 Sleepy Hollow B & R - 135.0 Fair Oaks
Fairfax,Week5,Lakeview,Week3,338.0 Fairfax - 64.0 Lakeview
Fair Oaks ,Week1,Hollin Meadows,Week1,204.0 Hollin Meadows - 198.0 Fair Oaks
Dunn Loring,Week3,Wakefield Chapel,Week5,222.0 Wakefield Chapel - 180.0 Dunn Loring
Fair Oaks ,Week3,Dominion Hills,Week5,204.0 Fair Oaks - 198.0 Dominion Hills
Fair Oaks ,Week2,Sleepy Hollow B & R,Week2,234.0 Sleepy Hollow B & R - 168.0 Fair Oaks
Fair Oaks ,Week3,Ravensworth Farm,Week4,207.0 Ravensworth Farm - 195.0 Fair Oaks
Fairfax,Week2,Fox Mill Woods,Week2,225.0 Fairfax - 177.0 Fox Mill Woods
Fair Oaks ,Week2,Waynewood,Week2,257.0 Waynewood - 145.0 Fair Oaks
Fair Oaks ,Week5,Dominion Hills,Week3,238.0 Fair Oaks - 164.0 Dominion Hills
Fairfax,Week2,Fox Mill Woods,Week4,214.0 Fairfax - 188.0 Fox Mill Woods
Fair Oaks ,Week3,Lincolnia Park,Week2,326.0 Fair Oaks - 67.0 Lincolnia Park
Dunn Loring,Week3,Sleepy Hollow B & R,Week2,268.5 Dunn Loring - 133.5 Sleepy Hollow B & R
Dunn Loring,Week1,Walden Glen,Week3,277.0 Dunn Loring - 125.0 Walden Glen
Fairfax,Week1,Langley,Week2,201.0 Fairfax - 201.0 Langley
Fair Oaks ,Week5,Hollin Meadows,Week5,214.0 Fair Oaks - 188.0 Hollin Meadows
Fair Oaks ,Week2,Dominion Hills,Week5,243.0 Dominion Hills - 159.0 Fair Oaks
Dunn Loring,Week2,Springfield,Week2,380.0 Dunn Loring - 22.0 Springfield
Fairfax,Week4,Fox Mill Estates,Week3,283.0 Fairfax - 118.0 Fox Mill Estates
Dunn Loring,Week2,Sleepy Hollow B & R,Week2,254.0 Dunn Loring - 148.0 Sleepy Hollow B & R
Fair Oaks ,Week4,Lee Graham,Week4,259.0 Lee Graham - 143.0 Fair Oaks
Fair Oaks ,Week4,Lincolnia Park,Week1,303.0 Fair Oaks - 99.0 Lincolnia Park
Dunn Loring,Week2,Stratford,Week4,324.0 Dunn Loring - 78.0 Stratford
Fair Oaks ,Week1,Waynewood,Week4,231.0 Waynewood - 171.0 Fair Oaks
Fair Oaks ,Week5,Ravensworth Farm,Week3,204.0 Ravensworth Farm - 198.0 Fair Oaks
Dunn Loring,Week2,Wakefield Chapel,Week1,225.0 Wakefield Chapel - 177.0 Dunn Loring
Fair Oaks ,Week5,Hollin Hills,Week4,324.0 Fair Oaks - 78.0 Hollin Hills
Fair Oaks ,Week1,Ravensworth Farm,Week1,222.0 Ravensworth Farm - 180.0 Fair Oaks
Fair Oaks ,Week2,Waynewood,Week5,280.0 Waynewood - 122.0 Fair Oaks
Fair Oaks ,Week4,Dominion Hills,Week3,209.0 Fair Oaks - 193.0 Dominion Hills
Fair Oaks ,Week4,Lincolnia Park,Week3,288.0 Fair Oaks - 105.0 Lincolnia Park
Dunn Loring,Week1,Sleepy Hollow B & R,Week3,215.5 Dunn Loring - 186.5 Sleepy Hollow B & R
Dunn Loring,Week3,Springfield,Week2,380.0 Dunn Loring - 22.0 Springfield
Dunn Loring,Week4,Sideburn Run,Week2,289.0 Dunn Loring - 113.0 Sideburn Run
Fair Oaks ,Week3,Sleepy Hollow Rec,Week1,301.0 Fair Oaks - 101.0 Sleepy Hollow Rec
Fairfax,Week3,Fox Mill Woods,Week2,227.0 Fairfax - 175.0 Fox Mill Woods
Dunn Loring,Week1,Springfield,Week5,376.0 Dunn Loring - 26.0 Springfield
Fair Oaks ,Week4,Dominion Hills,Week1,216.0 Fair Oaks - 186.0 Dominion Hills
Fair Oaks ,Week5,Lincolnia Park,Week2,329.0 Fair Oaks - 64.0 Lincolnia Park
Fair Oaks ,Week3,Ravensworth Farm,Week3,201.0 Fair Oaks - 201.0 Ravensworth Farm
Dunn Loring,Week3,Sleepy Hollow B & R,Week1,290.0 Dunn Loring - 112.0 Sleepy Hollow B & R
Dunn Loring,Week2,Springfield,Week4,381.0 Dunn Loring - 21.0 Springfield
Dunn Loring,Week1,Wakefield Chapel,Week5,261.0 Wakefield Chapel - 141.0 Dunn Loring
Fair Oaks ,Week5,Sleepy Hollow B & R,Week2,211.0 Fair Oaks - 191.0 Sleepy Hollow B & R
Fair Oaks ,Week4,Waynewood,Week1,217.0 Waynewood - 185.0 Fair Oaks
Fairfax,Week3,Fox Mill Woods,Week1,226.0 Fairfax - 176.0 Fox Mill Woods
Fair Oaks ,Week1,Hollin Meadows,Week4,209.0 Fair Oaks - 193.0 Hollin Meadows
Fairfax,Week2,Fox Mill Woods,Week5,206.0 Fairfax - 196.0 Fox Mill Woods
Fairfax,Week2,Fox Mill Woods,Week1,225.0 Fairfax - 177.0 Fox Mill Woods
Fair Oaks ,Week5,Lincolnia Park,Week1,330.0 Fair Oaks - 72.0 Lincolnia Park
Dunn Loring,Week2,Walden Glen,Week2,299.0 Dunn Loring - 103.0 Walden Glen
Dunn Loring,Week1,Springfield,Week2,367.0 Dunn Loring - 29.0 Springfield
Fair Oaks ,Week2,Ravensworth Farm,Week3,238.0 Ravensworth Farm - 164.0 Fair Oaks
Fair Oaks ,Week1,Donaldson Run,Week3,262.0 Donaldson Run - 140.0 Fair Oaks
Fair Oaks ,Week1,Donaldson Run,Week1,264.0 Donaldson Run - 138.0 Fair Oaks
Fair Oaks ,Week2,Sleepy Hollow B & R,Week4,261.0 Sleepy Hollow B & R - 141.0 Fair Oaks
Fair Oaks ,Week3,Sleepy Hollow Rec,Week4,306.0 Fair Oaks - 96.0 Sleepy Hollow Rec
Fairfax,Week1,Langley,Week1,204.0 Langley - 198.0 Fairfax
Fair Oaks ,Week5,Waynewood,Week2,208.0 Waynewood - 194.0 Fair Oaks
Fair Oaks ,Week5,Ravensworth Farm,Week4,218.0 Fair Oaks - 184.0 Ravensworth Farm
Fair Oaks ,Week1,Hollin Meadows,Week2,224.0 Fair Oaks - 178.0 Hollin Meadows
Dunn Loring,Week2,Walden Glen,Week4,295.0 Dunn Loring - 107.0 Walden Glen
Fairfax,Week1,Langley,Week4,211.0 Langley - 191.0 Fairfax
Fairfax,Week1,Langley,Week3,204.0 Langley - 198.0 Fairfax
Fair Oaks ,Week1,Little Hunting Park,Week3,287.0 Fair Oaks - 115.0 Little Hunting Park
Dunn Loring,Week3,Sleepy Hollow B & R,Week3,270.0 Dunn Loring - 132.0 Sleepy Hollow B & R
Fair Oaks ,Week3,Waynewood,Week5,253.0 Waynewood - 149.0 Fair Oaks
Fair Oaks ,Week1,Hollin Meadows,Week5,211.0 Hollin Meadows - 191.0 Fair Oaks
Fairfax,Week5,Lakeview,Week5,331.0 Fairfax - 62.0 Lakeview
Fair Oaks ,Week3,Hollin Meadows,Week1,202.0 Fair Oaks - 200.0 Hollin Meadows
Dunn Loring,Week1,Walden Glen,Week1,285.0 Dunn Loring - 117.0 Walden Glen
Fair Oaks ,Week4,Ravensworth Farm,Week5,243.5 Ravensworth Farm - 158.5 Fair Oaks
Fairfax,Week1,Langley,Week5,211.0 Fairfax - 191.0 Langley
Fair Oaks ,Week1,Riverside Gardens,Week1,256.0 Riverside Gardens - 146.0 Fair Oaks
Dunn Loring,Week4,Sleepy Hollow B & R,Week3,260.0 Dunn Loring - 142.0 Sleepy Hollow B & R
Fair Oaks ,Week3,Sleepy Hollow B & R,Week4,207.5 Sleepy Hollow B & R - 194.5 Fair Oaks
Dunn Loring,Week1,Walden Glen,Week2,270.0 Dunn Loring - 132.0 Walden Glen
Fair Oaks ,Week5,Woodley,Week4,313.0 Fair Oaks - 89.0 Woodley
Dunn Loring,Week3,Sleepy Hollow B & R,Week4,260.0 Dunn Loring - 142.0 Sleepy Hollow B & R
Dunn Loring,Week3,Springfield,Week1,386.0 Dunn Loring - 16.0 Springfield
Fair Oaks ,Week3,Sleepy Hollow B & R,Week2,202.0 Fair Oaks - 200.0 Sleepy Hollow B & R
Dunn Loring,Week4,Sleepy Hollow B & R,Week1,286.0 Dunn Loring - 116.0 Sleepy Hollow B & R
Fairfax,Week2,Langley,Week2,230.0 Fairfax - 172.0 Langley
Fair Oaks ,Week1,Riverside Gardens,Week2,241.5 Riverside Gardens - 160.5 Fair Oaks
Fair Oaks ,Week2,Donaldson Run,Week5,310.0 Donaldson Run - 92.0 Fair Oaks
Dunn Loring,Week2,Springfield,Week5,384.0 Dunn Loring - 18.0 Springfield
Fair Oaks ,Week2,Donaldson Run,Week3,285.0 Donaldson Run - 117.0 Fair Oaks
Dunn Loring,Week2,Springfield,Week1,386.0 Dunn Loring - 16.0 Springfield
Fair Oaks ,Week1,Donaldson Run,Week5,295.0 Donaldson Run - 107.0 Fair Oaks
Dunn Loring,Week2,Wakefield Chapel,Week4,210.0 Wakefield Chapel - 192.0 Dunn Loring
Fairfax,Week1,Annandale,Week5,300.0 Fairfax - 102.0 Annandale
Fairfax,Week4,Fox Mill Estates,Week4,268.0 Fairfax - 134.0 Fox Mill Estates
Fair Oaks ,Week1,Woodley,Week4,295.0 Fair Oaks - 107.0 Woodley
Fairfax,Week1,Fox Mill Woods,Week2,215.0 Fairfax - 187.0 Fox Mill Woods
Fair Oaks ,Week1,Little Hunting Park,Week4,281.0 Fair Oaks - 121.0 Little Hunting Park
Fair Oaks ,Week2,Hollin Meadows,Week3,234.0 Hollin Meadows - 168.0 Fair Oaks
Fair Oaks ,Week2,Hollin Meadows,Week2,208.0 Hollin Meadows - 194.0 Fair Oaks
Fair Oaks ,Week4,Lincolnia Park,Week5,282.0 Fair Oaks - 111.0 Lincolnia Park
Fairfax,Week2,Langley,Week4,219.0 Fairfax - 183.0 Langley
Fair Oaks ,Week3,Sleepy Hollow B & R,Week5,236.0 Sleepy Hollow B & R - 166.0 Fair Oaks
Dunn Loring,Week4,Springfield,Week1,388.0 Dunn Loring - 14.0 Springfield
Fair Oaks ,Week2,Woodley,Week3,270.0 Fair Oaks - 132.0 Woodley
Fair Oaks ,Week4,Hollin Meadows,Week1,213.0 Hollin Meadows - 189.0 Fair Oaks
Fairfax,Week5,Fox Mill Estates,Week4,287.0 Fairfax - 115.0 Fox Mill Estates
Fair Oaks ,Week4,Sleepy Hollow B & R,Week2,210.0 Sleepy Hollow B & R - 192.0 Fair Oaks
Fairfax,Week5,Lakeview,Week4,336.0 Fairfax - 66.0 Lakeview
Fair Oaks ,Week5,Hollin Hills,Week2,315.0 Fair Oaks - 87.0 Hollin Hills
Dunn Loring,Week4,Sleepy Hollow Rec,Week5,326.0 Dunn Loring - 76.0 Sleepy Hollow Rec
Dunn Loring,Week3,Wakefield Chapel,Week4,203.0 Wakefield Chapel - 199.0 Dunn Loring
Fair Oaks ,Week1,Riverside Gardens,Week4,275.0 Riverside Gardens - 127.0 Fair Oaks
Dunn Loring,Week3,Springfield,Week4,376.0 Dunn Loring - 26.0 Springfield
Fairfax,Week2,Fox Mill Woods,Week3,228.0 Fairfax - 174.0 Fox Mill Woods
Fair Oaks ,Week4,Donaldson Run,Week1,257.0 Donaldson Run - 145.0 Fair Oaks
Fair Oaks ,Week2,Riverside Gardens,Week1,278.0 Riverside Gardens - 124.0 Fair Oaks
Fair Oaks ,Week3,Hollin Meadows,Week3,205.5 Fair Oaks - 196.5 Hollin Meadows
Fair Oaks ,Week3,Donaldson Run,Week4,263.0 Donaldson Run - 139.0 Fair Oaks
Fairfax,Week2,Langley,Week3,221.0 Fairfax - 181.0 Langley
Dunn Loring,Week4,Sleepy Hollow B & R,Week5,233.0 Dunn Loring - 169.0 Sleepy Hollow B & R
Fairfax,Week5,Fox Mill Estates,Week1,315.0 Fairfax - 87.0 Fox Mill Estates
Fair Oaks ,Week4,Sleepy Hollow B & R,Week3,227.0 Sleepy Hollow B & R - 175.0 Fair Oaks
Fair Oaks ,Week4,Lincolnia Park,Week2,312.0 Fair Oaks - 81.0 Lincolnia Park
Fair Oaks ,Week5,Lincolnia Park,Week4,326.0 Fair Oaks - 76.0 Lincolnia Park
Fairfax,Week2,Annandale,Week3,318.0 Fairfax - 84.0 Annandale
Fair Oaks ,Week4,Lincolnia Park,Week4,310.0 Fair Oaks - 91.0 Lincolnia Park
