First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week3,Riverside Gardens,Week5,264.0 Riverside Gardens - 138.0 Fair Oaks
Dunn Loring,Week2,Sully Station,Week4,246.0 Dunn Loring - 156.0 Sully Station
Fair Oaks ,Week3,Sleepy Hollow B & R,Week3,212.0 Sleepy Hollow B & R - 190.0 Fair Oaks
Fairfax,Week5,Chesterbrook,Week3,294.0 Chesterbrook - 108.0 Fairfax
Fair Oaks ,Week5,Little Hunting Park,Week5,253.0 Fair Oaks - 149.0 Little Hunting Park
Fair Oaks ,Week2,Sleepy Hollow Rec,Week2,255.0 Fair Oaks - 147.0 Sleepy Hollow Rec
Fairfax,Week2,Laurel Hill,Week3,308.0 Fairfax - 94.0 Laurel Hill
Fair Oaks ,Week5,Hollin Meadows,Week4,222.0 Fair Oaks - 180.0 Hollin Meadows
Fair Oaks ,Week1,Little Rocky Run,Week2,245.5 Little Rocky Run - 156.5 Fair Oaks
Fairfax,Week3,Chesterbrook,Week2,268.0 Chesterbrook - 134.0 Fairfax
Fair Oaks ,Week5,Hollin Meadows,Week3,224.0 Fair Oaks - 178.0 Hollin Meadows
Fair Oaks ,Week5,Sleepy Hollow B & R,Week5,227.5 Sleepy Hollow B & R - 174.5 Fair Oaks
Fairfax,Week2,Laurel Hill,Week1,316.0 Fairfax - 86.0 Laurel Hill
Fair Oaks ,Week3,Riverside Gardens,Week3,255.0 Riverside Gardens - 147.0 Fair Oaks
Dunn Loring,Week5,Sleepy Hollow B & R,Week5,238.0 Dunn Loring - 164.0 Sleepy Hollow B & R
Fair Oaks ,Week3,Woodley,Week4,317.0 Fair Oaks - 85.0 Woodley
Fair Oaks ,Week3,Riverside Gardens,Week2,228.0 Riverside Gardens - 174.0 Fair Oaks
Fair Oaks ,Week2,Little Hunting Park,Week5,220.0 Fair Oaks - 182.0 Little Hunting Park
Dunn Loring,Week2,Sully Station,Week1,226.0 Dunn Loring - 176.0 Sully Station
Fair Oaks ,Week4,Dowden Terrace,Week1,206.0 Fair Oaks - 195.0 Dowden Terrace
Dunn Loring,Week5,Wakefield Chapel,Week2,217.0 Wakefield Chapel - 185.0 Dunn Loring
Dunn Loring,Week1,Sleepy Hollow Rec,Week5,283.0 Dunn Loring - 119.0 Sleepy Hollow Rec
Dunn Loring,Week5,Wakefield Chapel,Week5,236.0 Wakefield Chapel - 166.0 Dunn Loring
Fair Oaks ,Week3,Dowden Terrace,Week3,228.0 Fair Oaks - 174.0 Dowden Terrace
Dunn Loring,Week2,Stratford,Week3,336.0 Dunn Loring - 66.0 Stratford
Fairfax,Week5,Laurel Hill,Week2,347.0 Fairfax - 55.0 Laurel Hill
Fair Oaks ,Week4,Woodley,Week5,280.0 Fair Oaks - 122.0 Woodley
Fair Oaks ,Week2,Woodley,Week5,255.0 Fair Oaks - 147.0 Woodley
Dunn Loring,Week3,Sleepy Hollow Rec,Week1,322.5 Dunn Loring - 79.5 Sleepy Hollow Rec
Fair Oaks ,Week3,Dowden Terrace,Week5,216.0 Dowden Terrace - 186.0 Fair Oaks
Fairfax,Week5,Chesterbrook,Week2,271.0 Chesterbrook - 131.0 Fairfax
Dunn Loring,Week1,Walden Glen,Week4,261.0 Dunn Loring - 141.0 Walden Glen
Fair Oaks ,Week4,Woodley,Week1,304.0 Fair Oaks - 98.0 Woodley
Fair Oaks ,Week1,Holmes Run Acres,Week5,236.0 Holmes Run Acres - 166.0 Fair Oaks
Dunn Loring,Week2,Sleepy Hollow Rec,Week4,341.0 Dunn Loring - 61.0 Sleepy Hollow Rec
Dunn Loring,Week3,Stratford,Week2,346.0 Dunn Loring - 56.0 Stratford
Fair Oaks ,Week2,Woodley,Week2,266.0 Fair Oaks - 136.0 Woodley
Fair Oaks ,Week5,Little Hunting Park,Week4,284.0 Fair Oaks - 118.0 Little Hunting Park
Fair Oaks ,Week5,Holmes Run Acres,Week5,207.0 Holmes Run Acres - 195.0 Fair Oaks
Dunn Loring,Week2,Sleepy Hollow Rec,Week2,343.0 Dunn Loring - 59.0 Sleepy Hollow Rec
Fair Oaks ,Week4,Riverside Gardens,Week1,249.0 Riverside Gardens - 153.0 Fair Oaks
Fair Oaks ,Week4,Dowden Terrace,Week3,210.0 Fair Oaks - 192.0 Dowden Terrace
Fair Oaks ,Week5,Woodley,Week1,316.0 Fair Oaks - 86.0 Woodley
Fair Oaks ,Week2,Sleepy Hollow Rec,Week5,241.0 Fair Oaks - 161.0 Sleepy Hollow Rec
Dunn Loring,Week4,Stratford,Week3,345.0 Dunn Loring - 57.0 Stratford
Fairfax,Week1,Commonwealth,Week4,292.0 Fairfax - 110.0 Commonwealth
Fair Oaks ,Week1,Little Rocky Run,Week3,273.0 Little Rocky Run - 129.0 Fair Oaks
Fair Oaks ,Week3,Riverside Gardens,Week1,235.0 Riverside Gardens - 167.0 Fair Oaks
Fair Oaks ,Week1,Dowden Terrace,Week5,228.0 Dowden Terrace - 174.0 Fair Oaks
Fair Oaks ,Week2,Sleepy Hollow Rec,Week4,268.0 Fair Oaks - 134.0 Sleepy Hollow Rec
Fairfax,Week2,Lee Graham,Week3,221.0 Lee Graham - 181.0 Fairfax
Fair Oaks ,Week2,Sleepy Hollow Rec,Week3,229.0 Fair Oaks - 173.0 Sleepy Hollow Rec
Fairfax,Week1,Commonwealth,Week2,266.0 Fairfax - 136.0 Commonwealth
Fair Oaks ,Week1,Holmes Run Acres,Week4,203.0 Fair Oaks - 199.0 Holmes Run Acres
Dunn Loring,Week1,Walden Glen,Week5,254.0 Dunn Loring - 148.0 Walden Glen
Fair Oaks ,Week3,Riverside Gardens,Week4,268.0 Riverside Gardens - 134.0 Fair Oaks
Dunn Loring,Week2,Sleepy Hollow Rec,Week1,316.0 Dunn Loring - 86.0 Sleepy Hollow Rec
Fairfax,Week3,Laurel Hill,Week3,317.0 Fairfax - 85.0 Laurel Hill
Dunn Loring,Week2,Walden Glen,Week1,318.0 Dunn Loring - 84.0 Walden Glen
Fair Oaks ,Week4,Riverside Gardens,Week3,276.0 Riverside Gardens - 126.0 Fair Oaks
Fair Oaks ,Week4,Donaldson Run,Week4,268.0 Donaldson Run - 134.0 Fair Oaks
Dunn Loring,Week1,Sleepy Hollow Rec,Week3,293.0 Dunn Loring - 109.0 Sleepy Hollow Rec
Fair Oaks ,Week4,Dowden Terrace,Week5,230.0 Dowden Terrace - 172.0 Fair Oaks
Fairfax,Week4,Chesterbrook,Week1,280.0 Chesterbrook - 122.0 Fairfax
Dunn Loring,Week3,Sully Station,Week4,251.0 Dunn Loring - 151.0 Sully Station
Fairfax,Week5,Chesterbrook,Week4,270.0 Chesterbrook - 132.0 Fairfax
Fairfax,Week5,Laurel Hill,Week1,323.0 Fairfax - 79.0 Laurel Hill
Fairfax,Week2,Lee Graham,Week4,217.0 Fairfax - 185.0 Lee Graham
Dunn Loring,Week2,Walden Glen,Week5,281.0 Dunn Loring - 121.0 Walden Glen
Fair Oaks ,Week4,Sleepy Hollow Rec,Week2,292.0 Fair Oaks - 110.0 Sleepy Hollow Rec
Fair Oaks ,Week3,Sleepy Hollow Rec,Week2,300.0 Fair Oaks - 102.0 Sleepy Hollow Rec
Fair Oaks ,Week3,Sleepy Hollow Rec,Week3,280.0 Fair Oaks - 122.0 Sleepy Hollow Rec
Fair Oaks ,Week5,Woodley,Week3,318.0 Fair Oaks - 84.0 Woodley
Fair Oaks ,Week2,Dowden Terrace,Week4,224.5 Dowden Terrace - 177.5 Fair Oaks
Fairfax,Week2,Lee Graham,Week1,207.0 Fairfax - 195.0 Lee Graham
Fair Oaks ,Week3,Little Hunting Park,Week2,282.0 Fair Oaks - 120.0 Little Hunting Park
Fairfax,Week4,Laurel Hill,Week1,315.0 Fairfax - 87.0 Laurel Hill
Fair Oaks ,Week4,Little Hunting Park,Week4,265.0 Fair Oaks - 137.0 Little Hunting Park
Fair Oaks ,Week4,Holmes Run Acres,Week2,214.0 Fair Oaks - 188.0 Holmes Run Acres
Dunn Loring,Week3,Waynewood,Week1,244.0 Dunn Loring - 158.0 Waynewood
Fair Oaks ,Week2,Hunt Valley,Week2,273.5 Hunt Valley - 128.5 Fair Oaks
Fair Oaks ,Week2,Dowden Terrace,Week3,206.0 Dowden Terrace - 196.0 Fair Oaks
Dunn Loring,Week2,Sleepy Hollow Rec,Week3,322.0 Dunn Loring - 80.0 Sleepy Hollow Rec
Fairfax,Week2,Commonwealth,Week2,281.0 Fairfax - 121.0 Commonwealth
Fair Oaks ,Week4,Holmes Run Acres,Week5,228.0 Holmes Run Acres - 174.0 Fair Oaks
Dunn Loring,Week2,Waynewood,Week3,217.0 Dunn Loring - 185.0 Waynewood
Fair Oaks ,Week1,Hunt Valley,Week3,260.0 Hunt Valley - 142.0 Fair Oaks
Fairfax,Week2,Commonwealth,Week1,306.0 Fairfax - 96.0 Commonwealth
Dunn Loring,Week4,Sully Station,Week1,222.0 Dunn Loring - 180.0 Sully Station
Fair Oaks ,Week5,Riverside Gardens,Week3,238.0 Riverside Gardens - 164.0 Fair Oaks
Fair Oaks ,Week3,Little Hunting Park,Week4,283.0 Fair Oaks - 119.0 Little Hunting Park
Dunn Loring,Week5,Stratford,Week4,330.0 Dunn Loring - 72.0 Stratford
Dunn Loring,Week3,Sully Station,Week1,240.0 Dunn Loring - 162.0 Sully Station
Dunn Loring,Week2,Walden Glen,Week3,304.0 Dunn Loring - 98.0 Walden Glen
Fair Oaks ,Week1,Little Rocky Run,Week5,284.0 Little Rocky Run - 118.0 Fair Oaks
Fairfax,Week1,Annandale,Week3,295.0 Fairfax - 107.0 Annandale
Fair Oaks ,Week4,Riverside Gardens,Week4,280.0 Riverside Gardens - 122.0 Fair Oaks
Fair Oaks ,Week5,Woodley,Week2,314.0 Fair Oaks - 88.0 Woodley
Dunn Loring,Week1,Sleepy Hollow Rec,Week4,306.0 Dunn Loring - 96.0 Sleepy Hollow Rec
Fair Oaks ,Week4,Riverside Gardens,Week5,277.0 Riverside Gardens - 125.0 Fair Oaks
Fair Oaks ,Week1,Little Rocky Run,Week1,246.0 Little Rocky Run - 156.0 Fair Oaks
Dunn Loring,Week3,Stratford,Week1,344.5 Dunn Loring - 57.5 Stratford
Dunn Loring,Week3,Sleepy Hollow Rec,Week4,339.0 Dunn Loring - 63.0 Sleepy Hollow Rec
Fairfax,Week4,Commonwealth,Week1,306.0 Fairfax - 96.0 Commonwealth
Fairfax,Week1,Commonwealth,Week1,297.0 Fairfax - 105.0 Commonwealth
Fair Oaks ,Week3,Somerset-Olde Creek,Week5,305.0 Fair Oaks - 97.0 Somerset-Olde Creek
Fair Oaks ,Week3,Dowden Terrace,Week4,210.0 Fair Oaks - 192.0 Dowden Terrace
Dunn Loring,Week3,Walden Glen,Week1,321.0 Dunn Loring - 81.0 Walden Glen
Fairfax,Week2,Annandale,Week1,337.0 Fairfax - 65.0 Annandale
Dunn Loring,Week3,Stratford,Week3,341.5 Dunn Loring - 60.5 Stratford
Fair Oaks ,Week2,Riverside Gardens,Week5,298.0 Riverside Gardens - 104.0 Fair Oaks
Fairfax,Week2,Commonwealth,Week3,282.0 Fairfax - 120.0 Commonwealth
Fair Oaks ,Week4,Sleepy Hollow Rec,Week3,250.0 Fair Oaks - 152.0 Sleepy Hollow Rec
Dunn Loring,Week4,Walden Glen,Week5,284.0 Dunn Loring - 118.0 Walden Glen
Fair Oaks ,Week5,Donaldson Run,Week2,239.0 Donaldson Run - 163.0 Fair Oaks
Dunn Loring,Week3,Stratford,Week5,354.0 Dunn Loring - 48.0 Stratford
Fair Oaks ,Week5,Riverside Gardens,Week2,227.0 Riverside Gardens - 175.0 Fair Oaks
Fair Oaks ,Week2,Hunt Valley,Week4,282.0 Hunt Valley - 120.0 Fair Oaks
Fairfax,Week3,Laurel Hill,Week2,336.0 Fairfax - 66.0 Laurel Hill
Fair Oaks ,Week5,Little Hunting Park,Week3,286.0 Fair Oaks - 116.0 Little Hunting Park
Dunn Loring,Week3,Walden Glen,Week4,302.0 Dunn Loring - 100.0 Walden Glen
Fairfax,Week3,Laurel Hill,Week1,315.0 Fairfax - 87.0 Laurel Hill
Fairfax,Week1,Annandale,Week1,319.0 Fairfax - 83.0 Annandale
Fair Oaks ,Week4,Little Hunting Park,Week3,277.0 Fair Oaks - 125.0 Little Hunting Park
Fair Oaks ,Week1,Dowden Terrace,Week1,211.0 Fair Oaks - 191.0 Dowden Terrace
Fair Oaks ,Week3,Somerset-Olde Creek,Week2,330.0 Fair Oaks - 72.0 Somerset-Olde Creek
Dunn Loring,Week3,Sleepy Hollow Rec,Week2,350.0 Dunn Loring - 52.0 Sleepy Hollow Rec
Fair Oaks ,Week2,Woodley,Week4,276.0 Fair Oaks - 126.0 Woodley
Fairfax,Week2,Lee Graham,Week5,209.0 Lee Graham - 193.0 Fairfax
Dunn Loring,Week1,Sleepy Hollow Rec,Week2,319.0 Dunn Loring - 83.0 Sleepy Hollow Rec
Fair Oaks ,Week2,Holmes Run Acres,Week5,251.0 Holmes Run Acres - 151.0 Fair Oaks
Fair Oaks ,Week1,Rolling Forest,Week1,224.5 Fair Oaks - 177.5 Rolling Forest
Fairfax,Week3,Annandale,Week2,329.0 Fairfax - 73.0 Annandale
Fair Oaks ,Week3,Dowden Terrace,Week2,215.0 Fair Oaks - 187.0 Dowden Terrace
Fairfax,Week2,Annandale,Week5,317.0 Fairfax - 85.0 Annandale
Fair Oaks ,Week4,Somerset-Olde Creek,Week2,324.0 Fair Oaks - 78.0 Somerset-Olde Creek
Dunn Loring,Week5,Sleepy Hollow Rec,Week2,347.0 Dunn Loring - 55.0 Sleepy Hollow Rec
Fairfax,Week3,Annandale,Week1,334.0 Fairfax - 68.0 Annandale
Fair Oaks ,Week4,Dowden Terrace,Week4,203.0 Dowden Terrace - 199.0 Fair Oaks
Dunn Loring,Week4,Stratford,Week5,349.0 Dunn Loring - 53.0 Stratford
Fair Oaks ,Week4,Somerset-Olde Creek,Week4,326.0 Fair Oaks - 76.0 Somerset-Olde Creek
Fairfax,Week4,Laurel Hill,Week4,319.0 Fairfax - 83.0 Laurel Hill
Dunn Loring,Week5,Sleepy Hollow Rec,Week3,337.0 Dunn Loring - 65.0 Sleepy Hollow Rec
Fair Oaks ,Week5,Riverside Gardens,Week1,233.0 Riverside Gardens - 169.0 Fair Oaks
Fair Oaks ,Week5,Somerset-Olde Creek,Week1,334.0 Fair Oaks - 68.0 Somerset-Olde Creek
Fair Oaks ,Week3,Holmes Run Acres,Week1,225.0 Fair Oaks - 177.0 Holmes Run Acres
