First Team,First Week,Second Team,Second Week,Score
Fair Oaks ,Week1,Holmes Run Acres,Week3,225.0 Holmes Run Acres - 177.0 Fair Oaks
Fairfax,Week4,Laurel Hill,Week2,340.0 Fairfax - 62.0 Laurel Hill
Fair Oaks ,Week2,Little Hunting Park,Week4,264.0 Fair Oaks - 138.0 Little Hunting Park
Dunn Loring,Week4,Stratford,Week4,333.0 Dunn Loring - 69.0 Stratford
Fair Oaks ,Week1,Little Rocky Run,Week4,267.0 Little Rocky Run - 135.0 Fair Oaks
Fair Oaks ,Week3,Holmes Run Acres,Week2,225.0 Fair Oaks - 177.0 Holmes Run Acres
Fair Oaks ,Week5,Riverside Gardens,Week5,258.0 Riverside Gardens - 144.0 Fair Oaks
Fairfax,Week4,Chesterbrook,Week4,294.0 Chesterbrook - 108.0 Fairfax
Fairfax,Week1,Cottontail,Week4,278.0 Fairfax - 124.0 Cottontail
Dunn Loring,Week4,Waynewood,Week1,254.0 Dunn Loring - 148.0 Waynewood
Dunn Loring,Week1,Waynewood,Week1,229.0 Dunn Loring - 173.0 Waynewood
Dunn Loring,Week4,Sleepy Hollow Rec,Week2,336.0 Dunn Loring - 66.0 Sleepy Hollow Rec
Fairfax,Week5,Laurel Hill,Week4,333.0 Fairfax - 69.0 Laurel Hill
Dunn Loring,Week5,Stratford,Week2,346.0 Dunn Loring - 56.0 Stratford
Fair Oaks ,Week2,Long Branch,Week2,222.0 Fair Oaks - 180.0 Long Branch
Dunn Loring,Week2,Stratford,Week5,343.0 Dunn Loring - 59.0 Stratford
Fairfax,Week3,Annandale,Week3,321.0 Fairfax - 81.0 Annandale
Fair Oaks ,Week5,Somerset-Olde Creek,Week3,331.0 Fair Oaks - 71.0 Somerset-Olde Creek
Fair Oaks ,Week5,Sleepy Hollow Rec,Week3,288.0 Fair Oaks - 114.0 Sleepy Hollow Rec
Dunn Loring,Week1,Somerset-Olde Creek,Week1,334.0 Dunn Loring - 68.0 Somerset-Olde Creek
Fairfax,Week1,Lee Graham,Week1,223.0 Lee Graham - 179.0 Fairfax
Dunn Loring,Week3,Stratford,Week4,328.0 Dunn Loring - 74.0 Stratford
Dunn Loring,Week4,Walden Glen,Week2,306.0 Dunn Loring - 95.0 Walden Glen
Fair Oaks ,Week2,Holmes Run Acres,Week3,251.0 Holmes Run Acres - 151.0 Fair Oaks
Fairfax,Week2,Annandale,Week4,337.0 Fairfax - 65.0 Annandale
Dunn Loring,Week4,Somerset-Olde Creek,Week2,368.0 Dunn Loring - 34.0 Somerset-Olde Creek
Dunn Loring,Week3,Walden Glen,Week3,313.0 Dunn Loring - 89.0 Walden Glen
Fair Oaks ,Week4,Dowden Terrace,Week2,212.0 Fair Oaks - 190.0 Dowden Terrace
Fairfax,Week2,Commonwealth,Week4,310.0 Fairfax - 92.0 Commonwealth
Fair Oaks ,Week5,Dowden Terrace,Week2,228.0 Fair Oaks - 174.0 Dowden Terrace
Fair Oaks ,Week5,Little Rocky Run,Week4,242.0 Little Rocky Run - 160.0 Fair Oaks
Fair Oaks ,Week4,Holmes Run Acres,Week1,219.0 Fair Oaks - 183.0 Holmes Run Acres
Fair Oaks ,Week1,Rolling Forest,Week3,203.0 Rolling Forest - 199.0 Fair Oaks
Fair Oaks ,Week1,Holmes Run Acres,Week2,220.0 Fair Oaks - 182.0 Holmes Run Acres
Fair Oaks ,Week5,Dowden Terrace,Week1,234.0 Fair Oaks - 167.0 Dowden Terrace
Dunn Loring,Week3,Walden Glen,Week5,280.0 Dunn Loring - 122.0 Walden Glen
Fair Oaks ,Week1,Long Branch,Week5,239.0 Fair Oaks - 163.0 Long Branch
Dunn Loring,Week1,Somerset-Olde Creek,Week2,341.0 Dunn Loring - 56.0 Somerset-Olde Creek
Fairfax,Week4,Chesterbrook,Week3,321.0 Chesterbrook - 81.0 Fairfax
Dunn Loring,Week4,Waynewood,Week4,236.0 Dunn Loring - 166.0 Waynewood
Dunn Loring,Week5,Stratford,Week1,336.0 Dunn Loring - 66.0 Stratford
Fairfax,Week4,Laurel Hill,Week3,322.0 Fairfax - 80.0 Laurel Hill
Fairfax,Week4,Commonwealth,Week3,287.0 Fairfax - 115.0 Commonwealth
Fair Oaks ,Week2,Dunn Loring,Week2,298.0 Dunn Loring - 104.0 Fair Oaks
Fair Oaks ,Week5,Sleepy Hollow Rec,Week4,316.0 Fair Oaks - 86.0 Sleepy Hollow Rec
Fairfax,Week5,Laurel Hill,Week5,313.0 Fairfax - 89.0 Laurel Hill
Fairfax,Week3,Annandale,Week4,337.0 Fairfax - 65.0 Annandale
Fair Oaks ,Week2,Long Branch,Week4,237.0 Fair Oaks - 165.0 Long Branch
Fair Oaks ,Week2,Rolling Forest,Week1,209.0 Rolling Forest - 193.0 Fair Oaks
Fairfax,Week1,Commonwealth,Week3,276.0 Fairfax - 126.0 Commonwealth
Fair Oaks ,Week2,Rolling Forest,Week3,238.0 Rolling Forest - 164.0 Fair Oaks
Fairfax Club Estates,Week5,Sideburn Run,Week5,254.5 Sideburn Run - 146.5 Fairfax Club Estates
Fairfax Club Estates,Week2,Great Falls,Week3,261.0 Great Falls - 141.0 Fairfax Club Estates
Fairfax,Week5,Vienna Woods,Week4,202.0 Vienna Woods - 200.0 Fairfax
Fairfax Station,Week1,Great Falls,Week3,241.0 Fairfax Station - 161.0 Great Falls
Fairfax Station,Week3,Dominion Hills,Week2,270.0 Fairfax Station - 132.0 Dominion Hills
Fairfax Club Estates,Week5,Sideburn Run,Week4,248.0 Sideburn Run - 153.0 Fairfax Club Estates
Fairfax,Week5,Sleepy Hollow B & R,Week1,291.0 Fairfax - 111.0 Sleepy Hollow B & R
Fairfax Club Estates,Week4,Lakeview,Week3,269.0 Fairfax Club Estates - 133.0 Lakeview
Fairfax Station,Week3,Fox Mill Woods,Week3,232.0 Fairfax Station - 170.0 Fox Mill Woods
Fairfax,Week2,Villa Aquatic,Week3,267.0 Fairfax - 135.0 Villa Aquatic
Fairfax Club Estates,Week3,Great Falls,Week2,224.0 Great Falls - 159.0 Fairfax Club Estates
Fairfax Station,Week5,Lakevale Estates,Week1,227.0 Fairfax Station - 175.0 Lakevale Estates
Fairfax Club Estates,Week1,Lakevale Estates,Week1,291.0 Lakevale Estates - 111.0 Fairfax Club Estates
Fairfax,Week3,Villa Aquatic,Week3,256.0 Fairfax - 146.0 Villa Aquatic
Fairfax,Week3,Sleepy Hollow B & R,Week3,253.0 Fairfax - 149.0 Sleepy Hollow B & R
Fairfax Station,Week1,Donaldson Run,Week4,225.0 Donaldson Run - 177.0 Fairfax Station
Fairfax Station,Week5,Fox Mill Woods,Week2,243.0 Fairfax Station - 159.0 Fox Mill Woods
Fairfax Club Estates,Week2,Sleepy Hollow B & R,Week4,296.0 Sleepy Hollow B & R - 106.0 Fairfax Club Estates
Fairfax,Week1,Village West,Week2,304.0 Fairfax - 98.0 Village West
Fairfax Club Estates,Week2,Great Falls,Week1,240.0 Great Falls - 161.0 Fairfax Club Estates
Fairfax Station,Week4,Dominion Hills,Week2,246.0 Fairfax Station - 156.0 Dominion Hills
Fairfax,Week3,Sleepy Hollow B & R,Week4,259.0 Fairfax - 143.0 Sleepy Hollow B & R
Fairfax Club Estates,Week5,Lake Braddock,Week5,217.0 Fairfax Club Estates - 184.0 Lake Braddock
Fairfax,Week2,Sleepy Hollow B & R,Week3,255.0 Fairfax - 147.0 Sleepy Hollow B & R
Fairfax Club Estates,Week1,Great Falls,Week1,224.0 Great Falls - 177.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Lakevale Estates,Week1,295.0 Lakevale Estates - 107.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Lakevale Estates,Week3,306.0 Lakevale Estates - 96.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Lakevale Estates,Week5,312.0 Lakevale Estates - 90.0 Fairfax Club Estates
Fairfax,Week1,Villa Aquatic,Week1,275.0 Fairfax - 127.0 Villa Aquatic
Fairfax Station,Week1,Fox Mill Woods,Week4,208.0 Fairfax Station - 194.0 Fox Mill Woods
Fairfax Station,Week3,Lake Braddock,Week3,348.0 Fairfax Station - 54.0 Lake Braddock
Fairfax Station,Week3,Lake Braddock,Week2,345.0 Fairfax Station - 57.0 Lake Braddock
Fairfax Station,Week5,Kings Ridge ,Week4,343.0 Fairfax Station - 59.0 Kings Ridge
Fairfax,Week4,Sleepy Hollow B & R,Week3,252.0 Fairfax - 150.0 Sleepy Hollow B & R
Fairfax Station,Week4,Fox Mill Woods,Week1,208.0 Fox Mill Woods - 194.0 Fairfax Station
Fairfax Club Estates,Week4,Fox Mill Woods,Week4,292.0 Fox Mill Woods - 110.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Great Falls,Week2,210.0 Great Falls - 174.0 Fairfax Club Estates
Fairfax,Week3,Village West,Week1,328.0 Fairfax - 73.0 Village West
Fairfax Station,Week3,Lake Braddock,Week5,327.0 Fairfax Station - 75.0 Lake Braddock
Fairfax Station,Week1,Great Falls,Week2,249.0 Fairfax Station - 135.0 Great Falls
Fairfax Station,Week2,Lake Braddock,Week3,328.0 Fairfax Station - 74.0 Lake Braddock
Fairfax,Week3,Sleepy Hollow B & R,Week5,236.5 Fairfax - 165.5 Sleepy Hollow B & R
Fairfax Station,Week1,Fox Mill Woods,Week3,223.0 Fairfax Station - 179.0 Fox Mill Woods
Fairfax Station,Week5,Dominion Hills,Week3,272.0 Fairfax Station - 130.0 Dominion Hills
Fairfax,Week1,Villa Aquatic,Week5,249.0 Fairfax - 153.0 Villa Aquatic
Fairfax Club Estates,Week2,Sleepy Hollow B & R,Week5,294.0 Sleepy Hollow B & R - 107.0 Fairfax Club Estates
Fairfax Station,Week4,Dominion Hills,Week3,251.0 Fairfax Station - 151.0 Dominion Hills
Fairfax,Week4,Sleepy Hollow B & R,Week5,219.0 Fairfax - 183.0 Sleepy Hollow B & R
Fairfax,Week5,Vienna Woods,Week3,202.0 Vienna Woods - 200.0 Fairfax
Fairfax,Week1,Sleepy Hollow B & R,Week4,243.0 Fairfax - 159.0 Sleepy Hollow B & R
Fairfax Station,Week4,Fox Mill Woods,Week5,203.0 Fox Mill Woods - 199.0 Fairfax Station
Fairfax Club Estates,Week3,Sleepy Hollow B & R,Week3,296.0 Sleepy Hollow B & R - 105.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Sleepy Hollow B & R,Week2,262.0 Sleepy Hollow B & R - 140.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Great Falls,Week5,237.0 Great Falls - 164.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Lakevale Estates,Week3,297.0 Lakevale Estates - 105.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Lakevale Estates,Week2,301.0 Lakevale Estates - 101.0 Fairfax Club Estates
Fairfax Station,Week2,Lake Braddock,Week5,315.0 Fairfax Station - 87.0 Lake Braddock
Fairfax Station,Week2,Donaldson Run,Week3,209.0 Donaldson Run - 193.0 Fairfax Station
Fairfax Club Estates,Week3,Sleepy Hollow B & R,Week1,277.0 Sleepy Hollow B & R - 124.0 Fairfax Club Estates
Fairfax,Week1,Sleepy Hollow Rec,Week2,324.0 Fairfax - 78.0 Sleepy Hollow Rec
Fairfax Club Estates,Week3,Lakevale Estates,Week2,315.0 Lakevale Estates - 87.0 Fairfax Club Estates
Fairfax,Week1,Sleepy Hollow B & R,Week1,255.0 Fairfax - 147.0 Sleepy Hollow B & R
Fairfax Station,Week1,Donaldson Run,Week1,214.0 Donaldson Run - 188.0 Fairfax Station
Fairfax Club Estates,Week5,Lakevale Estates,Week5,311.0 Lakevale Estates - 91.0 Fairfax Club Estates
Fairfax Station,Week4,Fox Mill Woods,Week3,214.0 Fairfax Station - 188.0 Fox Mill Woods
Fairfax Station,Week4,Lake Braddock,Week1,342.0 Fairfax Station - 60.0 Lake Braddock
Fairfax,Week1,Sleepy Hollow Rec,Week3,294.5 Fairfax - 107.5 Sleepy Hollow Rec
Fairfax Club Estates,Week4,Great Falls,Week3,222.0 Great Falls - 180.0 Fairfax Club Estates
Fairfax Station,Week3,Fox Mill Woods,Week5,228.0 Fairfax Station - 174.0 Fox Mill Woods
Fairfax Club Estates,Week5,Sleepy Hollow B & R,Week4,290.0 Sleepy Hollow B & R - 112.0 Fairfax Club Estates
Fairfax Station,Week3,Dominion Hills,Week4,249.5 Fairfax Station - 152.5 Dominion Hills
Fairfax Station,Week4,Lake Braddock,Week3,334.0 Fairfax Station - 68.0 Lake Braddock
Fairfax Club Estates,Week4,Fox Mill Woods,Week5,279.0 Fox Mill Woods - 123.0 Fairfax Club Estates
Fairfax Station,Week4,Lake Braddock,Week2,336.0 Fairfax Station - 66.0 Lake Braddock
Fairfax Club Estates,Week3,Great Falls,Week1,229.0 Great Falls - 171.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Sleepy Hollow B & R,Week5,297.0 Sleepy Hollow B & R - 104.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Sleepy Hollow B & R,Week2,255.0 Sleepy Hollow B & R - 147.0 Fairfax Club Estates
Fairfax,Week3,Villa Aquatic,Week2,286.0 Fairfax - 116.0 Villa Aquatic
Fairfax Club Estates,Week2,Sleepy Hollow B & R,Week2,279.0 Sleepy Hollow B & R - 123.0 Fairfax Club Estates
Fairfax Station,Week2,Dominion Hills,Week2,250.0 Fairfax Station - 152.0 Dominion Hills
Fairfax Station,Week3,Fox Mill Woods,Week4,232.0 Fairfax Station - 170.0 Fox Mill Woods
Fairfax Station,Week5,Dominion Hills,Week5,251.0 Fairfax Station - 151.0 Dominion Hills
Fairfax Club Estates,Week1,Sleepy Hollow B & R,Week5,291.0 Sleepy Hollow B & R - 111.0 Fairfax Club Estates
Fairfax,Week5,Vienna Woods,Week2,207.0 Vienna Woods - 194.0 Fairfax
Fairfax Station,Week4,Lake Braddock,Week5,323.0 Fairfax Station - 79.0 Lake Braddock
Fairfax Club Estates,Week4,Great Falls,Week1,204.0 Fairfax Club Estates - 198.0 Great Falls
Fairfax,Week1,Villa Aquatic,Week3,255.0 Fairfax - 147.0 Villa Aquatic
Fairfax Club Estates,Week5,Lakevale Estates,Week1,295.0 Lakevale Estates - 107.0 Fairfax Club Estates
Fairfax Station,Week5,Fox Mill Woods,Week1,216.0 Fairfax Station - 186.0 Fox Mill Woods
Fairfax Station,Week4,Dominion Hills,Week5,216.0 Fairfax Station - 186.0 Dominion Hills
Fairfax Club Estates,Week1,Great Falls,Week2,216.0 Great Falls - 162.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Lakevale Estates,Week4,319.0 Lakevale Estates - 83.0 Fairfax Club Estates
Fairfax Station,Week1,Lakevale Estates,Week1,206.5 Fairfax Station - 195.5 Lakevale Estates
Fairfax Station,Week2,Dominion Hills,Week3,249.5 Fairfax Station - 152.5 Dominion Hills
Fairfax Club Estates,Week2,Great Falls,Week4,237.0 Great Falls - 162.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Lakevale Estates,Week4,319.0 Lakevale Estates - 83.0 Fairfax Club Estates
Fairfax Station,Week4,Dominion Hills,Week1,257.0 Fairfax Station - 145.0 Dominion Hills
Fairfax Station,Week2,Lakevale Estates,Week3,212.0 Lakevale Estates - 190.0 Fairfax Station
Fairfax,Week1,Sleepy Hollow Rec,Week1,317.0 Fairfax - 85.0 Sleepy Hollow Rec
Fairfax,Week2,Village West,Week2,330.0 Fairfax - 72.0 Village West
Fairfax,Week5,Sleepy Hollow B & R,Week2,280.0 Fairfax - 122.0 Sleepy Hollow B & R
Fairfax Station,Week5,Lakevale Estates,Week5,202.0 Lakevale Estates - 200.0 Fairfax Station
Fairfax Club Estates,Week4,Fox Mill Woods,Week3,272.0 Fox Mill Woods - 130.0 Fairfax Club Estates
Fairfax Station,Week5,Fox Mill Woods,Week3,237.0 Fairfax Station - 165.0 Fox Mill Woods
Fairfax Club Estates,Week4,Sleepy Hollow B & R,Week1,249.0 Sleepy Hollow B & R - 153.0 Fairfax Club Estates
Fairfax,Week2,Villa Aquatic,Week1,280.0 Fairfax - 122.0 Villa Aquatic
Fairfax Station,Week5,Dominion Hills,Week1,293.0 Fairfax Station - 109.0 Dominion Hills
Fairfax,Week3,Villa Aquatic,Week5,265.0 Fairfax - 137.0 Villa Aquatic
Fairfax,Week1,Sleepy Hollow Rec,Week4,316.0 Fairfax - 86.0 Sleepy Hollow Rec
Fairfax Club Estates,Week3,Great Falls,Week4,225.0 Great Falls - 176.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Lakevale Estates,Week3,314.0 Lakevale Estates - 88.0 Fairfax Club Estates
Fairfax,Week2,Sleepy Hollow Rec,Week1,323.0 Fairfax - 79.0 Sleepy Hollow Rec
Fairfax Station,Week1,Lakevale Estates,Week2,205.0 Lakevale Estates - 197.0 Fairfax Station
Fairfax,Week5,Oakton ,Week5,207.0 Fairfax - 195.0 Oakton
Fairfax Station,Week2,Fox Mill Woods,Week4,204.0 Fairfax Station - 198.0 Fox Mill Woods
Fairfax Club Estates,Week2,Lakevale Estates,Week4,322.0 Lakevale Estates - 80.0 Fairfax Club Estates
Fairfax Station,Week1,Donaldson Run,Week3,213.0 Donaldson Run - 189.0 Fairfax Station
Fairfax Club Estates,Week2,Sleepy Hollow B & R,Week1,273.0 Sleepy Hollow B & R - 129.0 Fairfax Club Estates
Fairfax,Week5,Oakton ,Week1,224.5 Fairfax - 177.5 Oakton
Fairfax Station,Week1,Great Falls,Week4,265.0 Fairfax Station - 137.0 Great Falls
Fairfax Station,Week1,Great Falls,Week5,227.0 Fairfax Station - 174.0 Great Falls
Fairfax,Week4,Villa Aquatic,Week1,285.0 Fairfax - 117.0 Villa Aquatic
Fairfax Club Estates,Week1,Great Falls,Week4,222.0 Great Falls - 174.0 Fairfax Club Estates
Fairfax Station,Week2,Donaldson Run,Week1,203.0 Fairfax Station - 199.0 Donaldson Run
Fairfax Station,Week5,Fox Mill Woods,Week4,248.0 Fairfax Station - 154.0 Fox Mill Woods
Fairfax Club Estates,Week4,Sleepy Hollow B & R,Week3,271.0 Sleepy Hollow B & R - 131.0 Fairfax Club Estates
Fairfax,Week4,Oakton ,Week1,208.0 Oakton - 194.0 Fairfax
Fairfax Club Estates,Week2,Lakevale Estates,Week5,316.0 Lakevale Estates - 86.0 Fairfax Club Estates
Fairfax Station,Week2,Lakevale Estates,Week1,212.5 Fairfax Station - 189.5 Lakevale Estates
Fairfax,Week4,Villa Aquatic,Week3,255.0 Fairfax - 147.0 Villa Aquatic
Fairfax,Week2,Sleepy Hollow Rec,Week5,308.0 Fairfax - 94.0 Sleepy Hollow Rec
Fairfax,Week3,Oakton ,Week5,207.0 Oakton - 195.0 Fairfax
Fairfax Club Estates,Week1,Sleepy Hollow B & R,Week1,257.0 Sleepy Hollow B & R - 145.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Lakevale Estates,Week2,297.0 Lakevale Estates - 105.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Great Falls,Week5,237.0 Great Falls - 162.0 Fairfax Club Estates
Fairfax Station,Week5,Lake Braddock,Week2,347.0 Fairfax Station - 55.0 Lake Braddock
Fairfax,Week4,Villa Aquatic,Week2,275.0 Fairfax - 127.0 Villa Aquatic
Fairfax,Week2,Sleepy Hollow Rec,Week3,301.0 Fairfax - 101.0 Sleepy Hollow Rec
Fairfax Club Estates,Week3,Sleepy Hollow B & R,Week4,304.0 Sleepy Hollow B & R - 98.0 Fairfax Club Estates
Fairfax Station,Week1,Donaldson Run,Week5,251.0 Donaldson Run - 151.0 Fairfax Station
Fairfax Station,Week5,Lake Braddock,Week3,348.0 Fairfax Station - 54.0 Lake Braddock
Fairfax Station,Week2,Dominion Hills,Week4,233.0 Fairfax Station - 164.0 Dominion Hills
Fairfax Club Estates,Week1,Sleepy Hollow B & R,Week3,279.0 Sleepy Hollow B & R - 123.0 Fairfax Club Estates
Fairfax Station,Week2,Great Falls,Week3,244.0 Fairfax Station - 158.0 Great Falls
Fairfax,Week1,Old Keene Mill,Week5,287.0 Fairfax - 115.0 Old Keene Mill
Fairfax Station,Week1,Donaldson Run,Week2,222.0 Donaldson Run - 180.0 Fairfax Station
Fairfax Club Estates,Week3,Sleepy Hollow B & R,Week2,277.0 Sleepy Hollow B & R - 124.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Lakeview,Week1,245.0 Fairfax Club Estates - 157.0 Lakeview
Fairfax,Week2,Villa Aquatic,Week5,270.0 Fairfax - 132.0 Villa Aquatic
Fairfax Station,Week2,Great Falls,Week1,286.0 Fairfax Station - 116.0 Great Falls
Fairfax,Week3,Sleepy Hollow Rec,Week1,317.0 Fairfax - 85.0 Sleepy Hollow Rec
Fairfax Station,Week3,Dominion Hills,Week5,250.5 Fairfax Station - 151.5 Dominion Hills
Fairfax Club Estates,Week5,Lakevale Estates,Week3,303.0 Lakevale Estates - 99.0 Fairfax Club Estates
Fairfax,Week5,Villa Aquatic,Week3,281.0 Fairfax - 121.0 Villa Aquatic
Fairfax Club Estates,Week5,Fox Mill Woods,Week3,282.5 Fox Mill Woods - 119.5 Fairfax Club Estates
Fairfax,Week5,Villa Aquatic,Week4,305.0 Fairfax - 97.0 Villa Aquatic
Fairfax Club Estates,Week5,Fox Mill Woods,Week5,287.0 Fox Mill Woods - 115.0 Fairfax Club Estates
Fairfax,Week3,Sleepy Hollow Rec,Week5,311.0 Fairfax - 91.0 Sleepy Hollow Rec
Fairfax,Week5,Villa Aquatic,Week2,304.0 Fairfax - 98.0 Villa Aquatic
Fairfax Club Estates,Week1,Lakeview,Week4,223.0 Fairfax Club Estates - 179.0 Lakeview
Fairfax,Week2,Old Keene Mill,Week1,319.0 Fairfax - 83.0 Old Keene Mill
Fairfax Station,Week3,Lakevale Estates,Week1,220.0 Fairfax Station - 182.0 Lakevale Estates
Fairfax Club Estates,Week5,Sleepy Hollow B & R,Week2,258.0 Sleepy Hollow B & R - 143.0 Fairfax Club Estates
Fairfax Station,Week3,Dominion Hills,Week3,269.0 Fairfax Station - 133.0 Dominion Hills
Fairfax Station,Week3,Lakevale Estates,Week3,207.0 Lakevale Estates - 195.0 Fairfax Station
Fairfax Station,Week1,Greenbriar,Week1,255.0 Fairfax Station - 147.0 Greenbriar
Fairfax,Week5,Villa Aquatic,Week1,299.0 Fairfax - 103.0 Villa Aquatic
Fairfax Station,Week4,Great Falls,Week5,223.0 Fairfax Station - 178.0 Great Falls
Fairfax,Week3,Sleepy Hollow Rec,Week2,320.0 Fairfax - 82.0 Sleepy Hollow Rec
Fairfax Club Estates,Week4,Sleepy Hollow B & R,Week5,291.0 Sleepy Hollow B & R - 111.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Lakeview,Week1,252.0 Fairfax Club Estates - 150.0 Lakeview
Fairfax Station,Week4,Lakevale Estates,Week1,206.0 Fairfax Station - 196.0 Lakevale Estates
Fairfax Club Estates,Week4,Greenbriar,Week5,242.0 Greenbriar - 160.0 Fairfax Club Estates
Fairfax,Week3,Sleepy Hollow Rec,Week3,306.0 Fairfax - 96.0 Sleepy Hollow Rec
Fairfax Club Estates,Week2,Lakeview,Week3,220.0 Fairfax Club Estates - 181.0 Lakeview
Fairfax Station,Week5,Lake Braddock,Week1,362.0 Fairfax Station - 40.0 Lake Braddock
Fairfax Club Estates,Week3,Greenbriar,Week1,264.0 Greenbriar - 138.0 Fairfax Club Estates
Fairfax Station,Week2,Dominion Hills,Week1,256.0 Fairfax Station - 146.0 Dominion Hills
Fairfax Station,Week4,Dominion Hills,Week4,226.0 Fairfax Station - 176.0 Dominion Hills
Fairfax Station,Week2,Lakevale Estates,Week2,209.0 Lakevale Estates - 193.0 Fairfax Station
Fairfax Club Estates,Week2,Lakeview,Week4,213.0 Fairfax Club Estates - 188.0 Lakeview
Fairfax,Week2,Sleepy Hollow Rec,Week2,323.0 Fairfax - 79.0 Sleepy Hollow Rec
Fairfax Club Estates,Week4,Sleepy Hollow B & R,Week4,283.0 Sleepy Hollow B & R - 119.0 Fairfax Club Estates
Fairfax,Week4,Old Keene Mill,Week3,294.0 Fairfax - 108.0 Old Keene Mill
Fairfax,Week5,Oakton ,Week4,209.0 Fairfax - 193.0 Oakton
Fairfax,Week4,Oakton ,Week4,226.0 Oakton - 176.0 Fairfax
Fairfax Club Estates,Week2,Greenbriar,Week2,275.0 Greenbriar - 127.0 Fairfax Club Estates
Fairfax,Week2,Sleepy Hollow Rec,Week4,328.5 Fairfax - 73.5 Sleepy Hollow Rec
Fairfax Club Estates,Week5,Fox Mill Woods,Week4,295.0 Fox Mill Woods - 107.0 Fairfax Club Estates
Fairfax Station,Week2,Great Falls,Week2,262.0 Fairfax Station - 122.0 Great Falls
Fairfax Club Estates,Week3,Sleepy Hollow B & R,Week5,300.0 Sleepy Hollow B & R - 101.0 Fairfax Club Estates
Fairfax,Week3,Sleepy Hollow Rec,Week4,321.0 Fairfax - 81.0 Sleepy Hollow Rec
Fairfax,Week5,Oakton ,Week2,209.0 Fairfax - 193.0 Oakton
Fairfax Station,Week2,Greenbriar,Week5,262.0 Fairfax Station - 140.0 Greenbriar
Fairfax Station,Week3,Greenbriar,Week3,276.0 Fairfax Station - 126.0 Greenbriar
Fairfax,Week1,Village West,Week1,315.0 Fairfax - 87.0 Village West
Fairfax Club Estates,Week2,Lakeview,Week5,219.0 Fairfax Club Estates - 174.0 Lakeview
Fairfax Club Estates,Week5,Great Falls,Week5,232.0 Great Falls - 169.0 Fairfax Club Estates
Fairfax Station,Week5,Dominion Hills,Week2,284.0 Fairfax Station - 118.0 Dominion Hills
Fairfax Club Estates,Week5,Sleepy Hollow B & R,Week3,281.0 Sleepy Hollow B & R - 120.0 Fairfax Club Estates
Fairfax,Week3,Old Keene Mill,Week2,303.0 Fairfax - 99.0 Old Keene Mill
Fairfax Station,Week3,Lakevale Estates,Week2,216.0 Fairfax Station - 186.0 Lakevale Estates
Fairfax Club Estates,Week5,Greenbriar,Week5,248.0 Greenbriar - 153.0 Fairfax Club Estates
Fairfax Station,Week4,Lakevale Estates,Week4,240.0 Lakevale Estates - 162.0 Fairfax Station
Fairfax Station,Week5,Dominion Hills,Week4,253.0 Fairfax Station - 149.0 Dominion Hills
Fairfax Club Estates,Week1,Lakeview,Week5,232.0 Fairfax Club Estates - 161.0 Lakeview
Fairfax Station,Week3,Dominion Hills,Week1,275.0 Fairfax Station - 127.0 Dominion Hills
Fairfax,Week4,Sleepy Hollow Rec,Week1,324.0 Fairfax - 78.0 Sleepy Hollow Rec
Fairfax,Week2,Old Keene Mill,Week3,297.0 Fairfax - 105.0 Old Keene Mill
Fairfax,Week1,Village West,Week4,311.0 Fairfax - 86.0 Village West
Fairfax Club Estates,Week1,Sleepy Hollow Rec,Week2,236.0 Fairfax Club Estates - 166.0 Sleepy Hollow Rec
Fairfax Station,Week2,Greenbriar,Week4,279.0 Fairfax Station - 123.0 Greenbriar
