First Team,First Week,Second Team,Second Week,Score
Fairfax Station,Week4,Great Falls,Week2,259.0 Fairfax Station - 125.0 Great Falls
Fairfax Club Estates,Week1,Greenbriar,Week5,239.0 Greenbriar - 163.0 Fairfax Club Estates
Fairfax,Week4,Sleepy Hollow Rec,Week2,325.0 Fairfax - 77.0 Sleepy Hollow Rec
Fairfax Club Estates,Week3,Lakeview,Week2,257.0 Fairfax Club Estates - 145.0 Lakeview
Fairfax Station,Week4,Lakevale Estates,Week2,204.0 Fairfax Station - 198.0 Lakevale Estates
Fairfax,Week1,Village West,Week5,309.0 Fairfax - 93.0 Village West
Fairfax Club Estates,Week5,Great Falls,Week4,221.0 Great Falls - 176.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Great Falls,Week1,219.0 Great Falls - 182.0 Fairfax Club Estates
Fairfax Station,Week4,Great Falls,Week4,268.0 Fairfax Station - 134.0 Great Falls
Fairfax,Week2,Village West,Week1,326.0 Fairfax - 76.0 Village West
Fairfax,Week3,Old Keene Mill,Week5,294.0 Fairfax - 108.0 Old Keene Mill
Fairfax Club Estates,Week1,Sleepy Hollow Rec,Week4,238.0 Fairfax Club Estates - 164.0 Sleepy Hollow Rec
Fairfax,Week2,Village West,Week3,303.0 Fairfax - 99.0 Village West
Fairfax,Week3,Oakton ,Week4,204.0 Oakton - 198.0 Fairfax
Fairfax Club Estates,Week5,Great Falls,Week3,229.0 Great Falls - 173.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Sleepy Hollow Rec,Week3,219.0 Fairfax Club Estates - 183.0 Sleepy Hollow Rec
Fairfax Station,Week3,Lakevale Estates,Week5,214.5 Lakevale Estates - 187.5 Fairfax Station
Fairfax Station,Week2,Lakevale Estates,Week5,230.0 Lakevale Estates - 172.0 Fairfax Station
Fairfax,Week1,Old Keene Mill,Week1,289.0 Fairfax - 113.0 Old Keene Mill
Fairfax Club Estates,Week3,Lakeview,Week1,265.0 Fairfax Club Estates - 137.0 Lakeview
Fairfax Station,Week3,Donaldson Run,Week1,225.0 Fairfax Station - 177.0 Donaldson Run
Fairfax,Week1,Village West,Week3,289.0 Fairfax - 113.0 Village West
Fairfax Club Estates,Week3,Lakeview,Week3,243.0 Fairfax Club Estates - 159.0 Lakeview
Fairfax Station,Week4,Lakevale Estates,Week5,230.0 Lakevale Estates - 172.0 Fairfax Station
Fairfax Station,Week3,Great Falls,Week2,272.0 Fairfax Station - 112.0 Great Falls
Fairfax Station,Week2,Donaldson Run,Week2,215.0 Donaldson Run - 187.0 Fairfax Station
Fairfax Station,Week2,Dominion Hills,Week5,229.0 Fairfax Station - 173.0 Dominion Hills
Fairfax Club Estates,Week3,Sleepy Hollow Rec,Week2,231.5 Fairfax Club Estates - 170.5 Sleepy Hollow Rec
Fairfax Station,Week5,Great Falls,Week4,292.0 Fairfax Station - 110.0 Great Falls
Fairfax Station,Week3,Donaldson Run,Week5,212.5 Donaldson Run - 189.5 Fairfax Station
Fairfax Station,Week5,Lake Braddock,Week5,334.0 Fairfax Station - 68.0 Lake Braddock
Fairfax Club Estates,Week2,Greenbriar,Week5,260.0 Greenbriar - 141.0 Fairfax Club Estates
Fairfax Station,Week2,Lakevale Estates,Week4,224.0 Lakevale Estates - 178.0 Fairfax Station
Fairfax Station,Week3,Lakevale Estates,Week4,216.0 Lakevale Estates - 186.0 Fairfax Station
Fairfax Station,Week3,Greenbriar,Week1,273.0 Fairfax Station - 129.0 Greenbriar
Fairfax Club Estates,Week4,Sleepy Hollow Rec,Week3,230.0 Fairfax Club Estates - 172.0 Sleepy Hollow Rec
Fairfax Club Estates,Week4,Lakeview,Week2,272.0 Fairfax Club Estates - 130.0 Lakeview
Fairfax Station,Week5,Donaldson Run,Week3,216.0 Fairfax Station - 186.0 Donaldson Run
Fairfax Station,Week3,Great Falls,Week5,252.0 Fairfax Station - 149.0 Great Falls
Fairfax,Week1,Old Keene Mill,Week3,271.0 Fairfax - 131.0 Old Keene Mill
Fairfax Club Estates,Week1,Sleepy Hollow Rec,Week5,211.0 Fairfax Club Estates - 191.0 Sleepy Hollow Rec
Fairfax Club Estates,Week3,Lakeview,Week4,229.0 Fairfax Club Estates - 173.0 Lakeview
Fairfax Club Estates,Week2,Greenbriar,Week3,270.0 Greenbriar - 132.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Lakeview,Week2,232.0 Fairfax Club Estates - 170.0 Lakeview
Fairfax Station,Week1,Lakevale Estates,Week3,211.0 Lakevale Estates - 191.0 Fairfax Station
Fairfax,Week4,Oakton ,Week2,226.0 Oakton - 176.0 Fairfax
Fairfax,Week2,Village West,Week4,330.0 Fairfax - 67.0 Village West
Fairfax Club Estates,Week2,Sleepy Hollow Rec,Week1,217.0 Fairfax Club Estates - 185.0 Sleepy Hollow Rec
Fairfax,Week1,Old Keene Mill,Week2,280.0 Fairfax - 122.0 Old Keene Mill
Fairfax Club Estates,Week3,Lakeview,Week5,243.0 Fairfax Club Estates - 149.0 Lakeview
Fairfax Club Estates,Week1,Lakeview,Week3,243.0 Fairfax Club Estates - 159.0 Lakeview
Fairfax Station,Week4,Donaldson Run,Week2,202.0 Donaldson Run - 200.0 Fairfax Station
Fairfax Club Estates,Week4,Great Falls,Week4,221.0 Great Falls - 181.0 Fairfax Club Estates
Fairfax Station,Week3,Great Falls,Week1,297.0 Fairfax Station - 104.0 Great Falls
Fairfax Club Estates,Week2,Somerset-Olde Creek,Week3,274.0 Fairfax Club Estates - 124.0 Somerset-Olde Creek
Fairfax Club Estates,Week1,Greenbriar,Week3,261.0 Greenbriar - 141.0 Fairfax Club Estates
Fairfax Station,Week2,Great Falls,Week5,238.0 Fairfax Station - 164.0 Great Falls
Fairfax Station,Week1,Lakevale Estates,Week5,228.0 Lakevale Estates - 174.0 Fairfax Station
Fairfax Station,Week5,Donaldson Run,Week4,208.0 Fairfax Station - 194.0 Donaldson Run
Fairfax Station,Week5,Great Falls,Week3,266.0 Fairfax Station - 136.0 Great Falls
Fairfax Club Estates,Week1,Greenbriar,Week2,260.0 Greenbriar - 142.0 Fairfax Club Estates
Fairfax,Week3,Village West,Week2,330.0 Fairfax - 71.0 Village West
Fairfax,Week5,Oakton ,Week3,229.5 Fairfax - 172.5 Oakton
Fairfax,Week3,Oakton ,Week3,206.0 Fairfax - 196.0 Oakton
Fairfax Station,Week4,Donaldson Run,Week5,238.0 Donaldson Run - 164.0 Fairfax Station
Fairfax Station,Week1,Lakevale Estates,Week4,228.0 Lakevale Estates - 174.0 Fairfax Station
Fairfax Station,Week5,Lake Braddock,Week4,354.0 Fairfax Station - 48.0 Lake Braddock
Fairfax,Week2,Old Keene Mill,Week4,307.0 Fairfax - 95.0 Old Keene Mill
Fairfax Club Estates,Week1,Somerset-Olde Creek,Week4,286.0 Fairfax Club Estates - 116.0 Somerset-Olde Creek
Fairfax,Week1,Virginia Hills,Week5,345.0 Fairfax - 57.0 Virginia Hills
Fairfax,Week4,Village West,Week4,326.0 Fairfax - 70.0 Village West
Fairfax Club Estates,Week3,Greenbriar,Week2,264.0 Greenbriar - 138.0 Fairfax Club Estates
Fairfax Station,Week4,Donaldson Run,Week4,217.0 Donaldson Run - 185.0 Fairfax Station
Fairfax Club Estates,Week4,Lakeview,Week1,266.0 Fairfax Club Estates - 136.0 Lakeview
Fairfax,Week2,Village West,Week5,322.0 Fairfax - 80.0 Village West
Fairfax,Week3,Village West,Week3,304.0 Fairfax - 98.0 Village West
Fairfax Station,Week2,Great Falls,Week4,272.0 Fairfax Station - 130.0 Great Falls
Fairfax Club Estates,Week2,Sleepy Hollow Rec,Week5,213.0 Fairfax Club Estates - 189.0 Sleepy Hollow Rec
Fairfax Club Estates,Week5,Lakeview,Week1,263.0 Fairfax Club Estates - 138.0 Lakeview
Fairfax Club Estates,Week3,Greenbriar,Week3,277.0 Greenbriar - 125.0 Fairfax Club Estates
Fairfax Station,Week3,Donaldson Run,Week3,220.0 Fairfax Station - 182.0 Donaldson Run
Fairfax,Week4,Oakton ,Week3,209.0 Oakton - 193.0 Fairfax
Fairfax Club Estates,Week2,Sleepy Hollow Rec,Week3,206.0 Sleepy Hollow Rec - 196.0 Fairfax Club Estates
Fairfax,Week3,Village West,Week4,322.0 Fairfax - 74.0 Village West
Fairfax Station,Week1,Greenbriar,Week3,261.0 Fairfax Station - 141.0 Greenbriar
Fairfax Club Estates,Week2,Greenbriar,Week4,231.0 Greenbriar - 171.0 Fairfax Club Estates
Fairfax Station,Week5,Donaldson Run,Week1,216.0 Fairfax Station - 186.0 Donaldson Run
Fairfax,Week4,Village West,Week2,322.0 Fairfax - 79.0 Village West
Fairfax Station,Week3,Donaldson Run,Week2,225.0 Fairfax Station - 177.0 Donaldson Run
Fairfax Station,Week5,Lakevale Estates,Week3,201.0 Fairfax Station - 201.0 Lakevale Estates
Fairfax,Week4,Oakton ,Week5,235.0 Oakton - 167.0 Fairfax
Fairfax,Week4,Village West,Week5,316.0 Fairfax - 85.0 Village West
Fairfax,Week2,Virginia Hills,Week1,375.0 Fairfax - 27.0 Virginia Hills
Fairfax Club Estates,Week5,Lakeview,Week5,249.0 Fairfax Club Estates - 144.0 Lakeview
Fairfax,Week1,Old Keene Mill,Week4,289.0 Fairfax - 113.0 Old Keene Mill
Fairfax Club Estates,Week3,Greenbriar,Week4,234.0 Greenbriar - 168.0 Fairfax Club Estates
Fairfax Station,Week4,Lakevale Estates,Week3,219.0 Lakevale Estates - 183.0 Fairfax Station
Fairfax Club Estates,Week4,Sleepy Hollow Rec,Week2,242.0 Fairfax Club Estates - 160.0 Sleepy Hollow Rec
Fairfax Club Estates,Week5,Sleepy Hollow Rec,Week2,239.0 Fairfax Club Estates - 162.0 Sleepy Hollow Rec
Fairfax Station,Week5,Lakevale Estates,Week4,210.0 Lakevale Estates - 192.0 Fairfax Station
Fairfax Club Estates,Week5,Sleepy Hollow Rec,Week5,233.0 Fairfax Club Estates - 168.0 Sleepy Hollow Rec
Fairfax,Week2,Old Keene Mill,Week2,307.0 Fairfax - 95.0 Old Keene Mill
Fairfax Station,Week5,Great Falls,Week2,285.0 Fairfax Station - 99.0 Great Falls
Fairfax Club Estates,Week1,Langley,Week3,283.0 Langley - 119.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Langley,Week2,275.0 Langley - 127.0 Fairfax Club Estates
Fairfax Station,Week1,Greenbriar,Week2,237.0 Fairfax Station - 165.0 Greenbriar
Fairfax Station,Week4,Donaldson Run,Week1,204.0 Donaldson Run - 198.0 Fairfax Station
Fairfax Club Estates,Week4,Greenbriar,Week1,239.0 Greenbriar - 163.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Sleepy Hollow Rec,Week1,234.0 Fairfax Club Estates - 168.0 Sleepy Hollow Rec
Fairfax Club Estates,Week4,Great Falls,Week5,229.0 Great Falls - 173.0 Fairfax Club Estates
Fairfax Station,Week1,Dowden Terrace,Week1,266.0 Fairfax Station - 135.0 Dowden Terrace
Fairfax Club Estates,Week2,Langley,Week2,293.0 Langley - 109.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Langley,Week1,295.0 Langley - 107.0 Fairfax Club Estates
Fairfax,Week3,Old Keene Mill,Week1,316.5 Fairfax - 85.5 Old Keene Mill
Fairfax,Week2,Virginia Hills,Week2,378.0 Fairfax - 24.0 Virginia Hills
Fairfax Station,Week3,Great Falls,Week4,293.0 Fairfax Station - 109.0 Great Falls
Fairfax Station,Week3,Great Falls,Week3,257.0 Fairfax Station - 145.0 Great Falls
Fairfax Station,Week3,Donaldson Run,Week4,210.0 Fairfax Station - 192.0 Donaldson Run
Fairfax,Week3,Old Keene Mill,Week3,299.0 Fairfax - 103.0 Old Keene Mill
Fairfax,Week1,Virginia Hills,Week2,369.0 Fairfax - 33.0 Virginia Hills
Fairfax Station,Week5,Lakevale Estates,Week2,226.0 Fairfax Station - 176.0 Lakevale Estates
Fairfax Station,Week4,Lakeview,Week1,335.0 Fairfax Station - 67.0 Lakeview
Fairfax Club Estates,Week2,Langley,Week4,294.0 Langley - 108.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Greenbriar,Week1,252.0 Greenbriar - 150.0 Fairfax Club Estates
Fairfax,Week3,Old Keene Mill,Week4,305.0 Fairfax - 97.0 Old Keene Mill
Fairfax Club Estates,Week3,Sleepy Hollow Rec,Week5,214.0 Fairfax Club Estates - 188.0 Sleepy Hollow Rec
Fairfax Station,Week5,Great Falls,Week5,257.0 Fairfax Station - 144.0 Great Falls
Fairfax Club Estates,Week1,Somerset-Olde Creek,Week3,282.0 Fairfax Club Estates - 113.0 Somerset-Olde Creek
Fairfax,Week2,Virginia Hills,Week3,373.0 Fairfax - 29.0 Virginia Hills
Fairfax,Week4,Old Keene Mill,Week1,315.0 Fairfax - 87.0 Old Keene Mill
Fairfax Club Estates,Week1,Langley,Week5,278.0 Langley - 119.0 Fairfax Club Estates
Fairfax Station,Week5,Great Falls,Week1,290.0 Fairfax Station - 112.0 Great Falls
Fairfax Station,Week5,Donaldson Run,Week5,212.0 Donaldson Run - 190.0 Fairfax Station
Fairfax Club Estates,Week2,Greenbriar,Week1,263.0 Greenbriar - 139.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Sleepy Hollow Rec,Week1,240.0 Fairfax Club Estates - 157.0 Sleepy Hollow Rec
Fairfax,Week2,Old Keene Mill,Week5,299.0 Fairfax - 103.0 Old Keene Mill
Fairfax,Week5,Village West,Week5,336.0 Fairfax - 65.0 Village West
Fairfax Club Estates,Week3,Langley,Week2,284.0 Langley - 118.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Sleepy Hollow Rec,Week1,227.0 Fairfax Club Estates - 175.0 Sleepy Hollow Rec
Fairfax Club Estates,Week4,Lakeview,Week5,252.0 Fairfax Club Estates - 141.0 Lakeview
Fairfax,Week3,Village West,Week5,315.0 Fairfax - 86.0 Village West
Fairfax Club Estates,Week5,Lakeview,Week2,261.0 Fairfax Club Estates - 140.0 Lakeview
Fairfax Station,Week5,Donaldson Run,Week2,229.0 Fairfax Station - 173.0 Donaldson Run
Fairfax,Week1,Orange Hunt,Week3,236.0 Fairfax - 166.0 Orange Hunt
Fairfax Station,Week2,Langley,Week2,205.0 Langley - 197.0 Fairfax Station
Fairfax Club Estates,Week4,Greenbriar,Week2,253.0 Greenbriar - 149.0 Fairfax Club Estates
Fairfax Station,Week1,Lakeview,Week5,326.0 Fairfax Station - 67.0 Lakeview
Fairfax Club Estates,Week5,Great Falls,Week2,208.0 Great Falls - 171.0 Fairfax Club Estates
Fairfax,Week5,Village West,Week4,339.0 Fairfax - 57.0 Village West
Fairfax Station,Week3,Lakeview,Week2,356.0 Fairfax Station - 46.0 Lakeview
Fairfax Station,Week4,Great Falls,Week3,239.0 Fairfax Station - 163.0 Great Falls
Fairfax,Week5,Village West,Week2,344.0 Fairfax - 57.0 Village West
Fairfax,Week4,Old Keene Mill,Week2,299.0 Fairfax - 103.0 Old Keene Mill
Fairfax Club Estates,Week3,Langley,Week3,306.0 Langley - 96.0 Fairfax Club Estates
Fairfax Station,Week1,Greenbriar,Week5,255.0 Fairfax Station - 147.0 Greenbriar
Fairfax Station,Week2,Donaldson Run,Week4,213.0 Donaldson Run - 189.0 Fairfax Station
Fairfax Club Estates,Week1,Greenbriar,Week4,230.0 Greenbriar - 172.0 Fairfax Club Estates
Fairfax Station,Week1,Langley,Week2,209.5 Langley - 192.5 Fairfax Station
Fairfax Station,Week1,Dowden Terrace,Week2,258.0 Fairfax Station - 144.0 Dowden Terrace
Fairfax Club Estates,Week2,Sleepy Hollow Rec,Week2,215.5 Fairfax Club Estates - 186.5 Sleepy Hollow Rec
Fairfax Club Estates,Week3,Greenbriar,Week5,256.0 Greenbriar - 144.0 Fairfax Club Estates
Fairfax Station,Week4,Donaldson Run,Week3,206.0 Donaldson Run - 196.0 Fairfax Station
Fairfax Station,Week4,Great Falls,Week1,272.0 Fairfax Station - 130.0 Great Falls
Fairfax Club Estates,Week3,Sleepy Hollow Rec,Week4,239.0 Fairfax Club Estates - 163.0 Sleepy Hollow Rec
Fairfax Station,Week2,Lakeview,Week5,328.0 Fairfax Station - 65.0 Lakeview
Fairfax Station,Week1,Greenbriar,Week4,276.0 Fairfax Station - 126.0 Greenbriar
Fairfax,Week1,Virginia Hills,Week3,365.0 Fairfax - 37.0 Virginia Hills
Fairfax Club Estates,Week5,Lakeview,Week4,242.0 Fairfax Club Estates - 160.0 Lakeview
Fairfax Station,Week2,Greenbriar,Week1,262.0 Fairfax Station - 140.0 Greenbriar
Fairfax Club Estates,Week1,Somerset-Olde Creek,Week2,288.0 Fairfax Club Estates - 113.0 Somerset-Olde Creek
Fairfax Station,Week3,Greenbriar,Week2,268.0 Fairfax Station - 134.0 Greenbriar
Fairfax Station,Week2,Donaldson Run,Week5,237.0 Donaldson Run - 165.0 Fairfax Station
Fairfax,Week2,Virginia Hills,Week4,375.0 Fairfax - 27.0 Virginia Hills
Fairfax Station,Week1,Lakeview,Week3,328.0 Fairfax Station - 74.0 Lakeview
Fairfax,Week4,Village West,Week1,323.0 Fairfax - 78.0 Village West
Fairfax Club Estates,Week4,Sleepy Hollow Rec,Week4,252.0 Fairfax Club Estates - 150.0 Sleepy Hollow Rec
Fairfax Club Estates,Week1,Langley,Week1,289.0 Langley - 113.0 Fairfax Club Estates
Fairfax,Week5,Old Keene Mill,Week1,333.5 Fairfax - 68.5 Old Keene Mill
Fairfax Station,Week1,Hamlet,Week5,236.0 Hamlet - 166.0 Fairfax Station
Fairfax,Week1,Orange Hunt,Week2,232.0 Fairfax - 170.0 Orange Hunt
Fairfax Station,Week2,Greenbriar,Week2,238.0 Fairfax Station - 164.0 Greenbriar
Fairfax Club Estates,Week5,Greenbriar,Week1,243.0 Greenbriar - 158.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Greenbriar,Week2,259.0 Greenbriar - 143.0 Fairfax Club Estates
Fairfax,Week4,Village West,Week3,297.0 Fairfax - 105.0 Village West
Fairfax Club Estates,Week1,Somerset-Olde Creek,Week1,277.0 Fairfax Club Estates - 120.0 Somerset-Olde Creek
Fairfax Club Estates,Week4,Greenbriar,Week4,220.0 Greenbriar - 182.0 Fairfax Club Estates
Fairfax Station,Week2,Lakeview,Week2,346.0 Fairfax Station - 56.0 Lakeview
Fairfax Club Estates,Week1,Sleepy Hollow Rec,Week3,212.0 Fairfax Club Estates - 190.0 Sleepy Hollow Rec
Fairfax,Week5,Village West,Week1,343.0 Fairfax - 58.0 Village West
Fairfax Club Estates,Week2,Sleepy Hollow Rec,Week4,230.0 Fairfax Club Estates - 172.0 Sleepy Hollow Rec
Fairfax,Week2,Orange Hunt,Week4,239.0 Fairfax - 163.0 Orange Hunt
Fairfax,Week1,Virginia Hills,Week1,361.0 Fairfax - 41.0 Virginia Hills
Fairfax Club Estates,Week5,Lakeview,Week3,257.0 Fairfax Club Estates - 144.0 Lakeview
Fairfax Club Estates,Week1,Langley,Week4,281.0 Langley - 121.0 Fairfax Club Estates
Fairfax,Week5,Old Keene Mill,Week2,311.0 Fairfax - 91.0 Old Keene Mill
Fairfax,Week2,Orange Hunt,Week1,262.0 Fairfax - 140.0 Orange Hunt
Fairfax Club Estates,Week4,Sleepy Hollow Rec,Week5,234.0 Fairfax Club Estates - 168.0 Sleepy Hollow Rec
Fairfax Station,Week3,Lakeview,Week3,332.0 Fairfax Station - 70.0 Lakeview
Fairfax Station,Week1,Lakeview,Week4,322.0 Fairfax Station - 80.0 Lakeview
Fairfax Station,Week1,Lakeview,Week1,343.0 Fairfax Station - 59.0 Lakeview
Fairfax Station,Week2,Greenbriar,Week3,260.0 Fairfax Station - 142.0 Greenbriar
Fairfax,Week4,Old Keene Mill,Week5,291.0 Fairfax - 111.0 Old Keene Mill
Fairfax Club Estates,Week5,Greenbriar,Week3,254.0 Greenbriar - 148.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Langley,Week1,291.0 Langley - 111.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Greenbriar,Week3,253.0 Greenbriar - 149.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Langley,Week3,301.0 Langley - 101.0 Fairfax Club Estates
Fairfax,Week5,Old Keene Mill,Week4,320.0 Fairfax - 82.0 Old Keene Mill
Fairfax Station,Week4,Lakeview,Week2,345.0 Fairfax Station - 57.0 Lakeview
Fairfax Station,Week3,Hamlet,Week4,214.0 Fairfax Station - 188.0 Hamlet
Fairfax,Week2,Virginia Run,Week1,247.0 Fairfax - 155.0 Virginia Run
Fairfax Station,Week2,Hamlet,Week5,231.5 Hamlet - 170.5 Fairfax Station
Fairfax Club Estates,Week1,Hamlet,Week5,332.0 Hamlet - 70.0 Fairfax Club Estates
Fairfax Station,Week3,Lakeview,Week5,341.0 Fairfax Station - 52.0 Lakeview
Fairfax Club Estates,Week5,Sleepy Hollow Rec,Week4,242.0 Fairfax Club Estates - 160.0 Sleepy Hollow Rec
Fairfax,Week5,Old Keene Mill,Week5,319.0 Fairfax - 83.0 Old Keene Mill
Fairfax Station,Week2,Lakeview,Week3,327.0 Fairfax Station - 75.0 Lakeview
Fairfax Station,Week4,Lakeview,Week3,322.5 Fairfax Station - 79.5 Lakeview
Fairfax Club Estates,Week4,Hamlet,Week1,306.0 Hamlet - 95.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Somerset-Olde Creek,Week5,263.0 Fairfax Club Estates - 138.0 Somerset-Olde Creek
Fairfax,Week1,Virginia Hills,Week4,369.0 Fairfax - 33.0 Virginia Hills
Fairfax,Week5,Village West,Week3,323.0 Fairfax - 79.0 Village West
Fairfax Club Estates,Week5,Greenbriar,Week4,222.0 Greenbriar - 179.0 Fairfax Club Estates
Fairfax,Week2,Orange Hunt,Week5,235.0 Fairfax - 167.0 Orange Hunt
Fairfax Station,Week1,Hamlet,Week1,212.0 Hamlet - 190.0 Fairfax Station
Fairfax Club Estates,Week4,Lakeview,Week4,247.0 Fairfax Club Estates - 155.0 Lakeview
Fairfax Club Estates,Week1,Hamlet,Week2,316.0 Hamlet - 86.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Sleepy Hollow Rec,Week3,228.0 Fairfax Club Estates - 174.0 Sleepy Hollow Rec
Fairfax Club Estates,Week2,Langley,Week5,287.0 Langley - 115.0 Fairfax Club Estates
Fairfax Station,Week5,Lakeview,Week2,357.0 Fairfax Station - 45.0 Lakeview
Fairfax,Week3,Orange Hunt,Week1,259.0 Fairfax - 143.0 Orange Hunt
Fairfax,Week2,Orange Hunt,Week3,260.0 Fairfax - 142.0 Orange Hunt
Fairfax Club Estates,Week2,Hamlet,Week2,335.0 Hamlet - 67.0 Fairfax Club Estates
Fairfax,Week3,Virginia Hills,Week1,376.0 Fairfax - 25.0 Virginia Hills
Fairfax Club Estates,Week2,Somerset-Olde Creek,Week4,266.0 Fairfax Club Estates - 135.0 Somerset-Olde Creek
Fairfax Station,Week5,Lakeview,Week4,333.0 Fairfax Station - 69.0 Lakeview
Fairfax,Week3,Orange Hunt,Week2,255.0 Fairfax - 147.0 Orange Hunt
Fairfax Station,Week4,Hamlet,Week5,239.0 Hamlet - 163.0 Fairfax Station
Fairfax Club Estates,Week5,Langley,Week5,274.0 Langley - 123.0 Fairfax Club Estates
Fairfax,Week3,Orange Hunt,Week4,240.0 Fairfax - 162.0 Orange Hunt
Fairfax,Week4,Virginia Hills,Week2,379.0 Fairfax - 22.0 Virginia Hills
Fairfax Station,Week1,Hamlet,Week3,224.0 Hamlet - 178.0 Fairfax Station
Fairfax Club Estates,Week3,Somerset-Olde Creek,Week1,274.0 Fairfax Club Estates - 120.0 Somerset-Olde Creek
Fairfax Station,Week2,Hamlet,Week2,224.0 Hamlet - 178.0 Fairfax Station
Fairfax Club Estates,Week2,Somerset-Olde Creek,Week1,262.0 Fairfax Club Estates - 136.0 Somerset-Olde Creek
Fairfax Club Estates,Week3,Langley,Week5,286.0 Langley - 115.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Hamlet,Week3,319.0 Hamlet - 82.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Laurel Hill,Week5,212.0 Fairfax Club Estates - 190.0 Laurel Hill
Fairfax Station,Week4,Greenbriar,Week5,252.0 Fairfax Station - 150.0 Greenbriar
Fairfax Club Estates,Week4,Langley,Week2,277.0 Langley - 125.0 Fairfax Club Estates
Fairfax,Week2,Virginia Run,Week2,269.0 Fairfax - 133.0 Virginia Run
Fairfax Club Estates,Week1,Laurel Hill,Week1,234.0 Fairfax Club Estates - 166.0 Laurel Hill
Fairfax Club Estates,Week2,Somerset-Olde Creek,Week2,271.0 Fairfax Club Estates - 128.0 Somerset-Olde Creek
Fairfax Station,Week4,Lakeview,Week4,317.0 Fairfax Station - 85.0 Lakeview
Fairfax,Week3,Virginia Hills,Week3,372.0 Fairfax - 30.0 Virginia Hills
Fairfax,Week1,Orange Hunt,Week5,212.0 Fairfax - 190.0 Orange Hunt
Fairfax Club Estates,Week2,Hamlet,Week4,314.0 Hamlet - 88.0 Fairfax Club Estates
Fairfax Station,Week5,Lakeview,Week1,348.0 Fairfax Station - 54.0 Lakeview
Fairfax Club Estates,Week2,Hamlet,Week3,335.0 Hamlet - 66.0 Fairfax Club Estates
Fairfax Station,Week5,Greenbriar,Week4,305.0 Fairfax Station - 97.0 Greenbriar
Fairfax Club Estates,Week2,Somerset-Olde Creek,Week5,248.0 Fairfax Club Estates - 152.0 Somerset-Olde Creek
Fairfax Station,Week3,Lakeview,Week4,331.0 Fairfax Station - 71.0 Lakeview
Fairfax Station,Week5,Hamlet,Week1,216.0 Fairfax Station - 186.0 Hamlet
Fairfax,Week4,Virginia Hills,Week1,375.0 Fairfax - 26.0 Virginia Hills
Fairfax,Week3,Orange Hunt,Week5,237.0 Fairfax - 165.0 Orange Hunt
Fairfax Club Estates,Week4,Langley,Week4,289.5 Langley - 112.5 Fairfax Club Estates
Fairfax Club Estates,Week3,Hamlet,Week5,341.0 Hamlet - 61.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Hamlet,Week4,302.0 Hamlet - 100.0 Fairfax Club Estates
Fairfax Station,Week2,Lakeview,Week1,346.0 Fairfax Station - 56.0 Lakeview
Fairfax,Week1,Orange Hunt,Week1,238.0 Fairfax - 164.0 Orange Hunt
