First Team,First Week,Second Team,Second Week,Score
Fairfax Club Estates,Week3,Hamlet,Week3,334.5 Hamlet - 66.5 Fairfax Club Estates
Fairfax Club Estates,Week3,Hamlet,Week1,328.0 Hamlet - 73.0 Fairfax Club Estates
Fairfax,Week5,Virginia Hills,Week4,381.0 Fairfax - 20.0 Virginia Hills
Fairfax Club Estates,Week4,Langley,Week3,293.0 Langley - 109.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Laurel Hill,Week2,262.0 Fairfax Club Estates - 135.0 Laurel Hill
Fairfax Club Estates,Week3,Somerset-Olde Creek,Week4,263.0 Fairfax Club Estates - 138.0 Somerset-Olde Creek
Fairfax Station,Week4,Lakeview,Week5,319.0 Fairfax Station - 74.0 Lakeview
Fairfax Station,Week2,Lakeview,Week4,324.0 Fairfax Station - 78.0 Lakeview
Fairfax Station,Week3,Greenbriar,Week5,280.0 Fairfax Station - 122.0 Greenbriar
Fairfax Club Estates,Week2,Laurel Hill,Week1,221.0 Fairfax Club Estates - 177.0 Laurel Hill
Fairfax Club Estates,Week1,Hamlet,Week4,306.0 Hamlet - 96.0 Fairfax Club Estates
Fairfax,Week3,Orange Hunt,Week3,254.0 Fairfax - 148.0 Orange Hunt
Fairfax Station,Week5,Lakeview,Week5,330.0 Fairfax Station - 63.0 Lakeview
Fairfax,Week5,Old Keene Mill,Week3,323.0 Fairfax - 79.0 Old Keene Mill
Fairfax,Week5,Virginia Hills,Week3,379.0 Fairfax - 23.0 Virginia Hills
Fairfax Club Estates,Week5,Langley,Week1,289.0 Langley - 113.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Somerset-Olde Creek,Week5,252.0 Fairfax Club Estates - 146.0 Somerset-Olde Creek
Fairfax Club Estates,Week4,South Run,Week1,223.0 South Run - 164.0 Fairfax Club Estates
Fairfax,Week1,Virginia Run,Week1,240.0 Fairfax - 162.0 Virginia Run
Fairfax,Week3,Virginia Hills,Week4,375.0 Fairfax - 26.0 Virginia Hills
Fairfax,Week4,Old Keene Mill,Week4,306.0 Fairfax - 96.0 Old Keene Mill
Fairfax Station,Week4,Greenbriar,Week4,263.0 Fairfax Station - 139.0 Greenbriar
Fairfax Club Estates,Week1,Hayfield Farm,Week5,251.0 Hayfield Farm - 151.0 Fairfax Club Estates
Fairfax Station,Week3,Lakeview,Week1,353.0 Fairfax Station - 49.0 Lakeview
Fairfax Club Estates,Week3,Somerset-Olde Creek,Week2,285.0 Fairfax Club Estates - 114.0 Somerset-Olde Creek
Fairfax Club Estates,Week4,Somerset-Olde Creek,Week3,291.0 Fairfax Club Estates - 105.0 Somerset-Olde Creek
Fairfax Station,Week4,Greenbriar,Week2,235.0 Fairfax Station - 167.0 Greenbriar
Fairfax Station,Week5,Hamlet,Week2,203.0 Hamlet - 199.0 Fairfax Station
Fairfax,Week5,Virginia Hills,Week5,369.0 Fairfax - 33.0 Virginia Hills
Fairfax Club Estates,Week1,Hayfield Farm,Week2,267.0 Hayfield Farm - 135.0 Fairfax Club Estates
Fairfax Station,Week1,Lakeview,Week2,345.0 Fairfax Station - 57.0 Lakeview
Fairfax,Week5,Virginia Hills,Week1,384.0 Fairfax - 17.0 Virginia Hills
Fairfax Station,Week5,Greenbriar,Week3,279.0 Fairfax Station - 123.0 Greenbriar
Fairfax Club Estates,Week5,Somerset-Olde Creek,Week3,288.0 Fairfax Club Estates - 108.0 Somerset-Olde Creek
Fairfax,Week1,Orange Hunt,Week4,224.0 Fairfax - 178.0 Orange Hunt
Fairfax Club Estates,Week5,Langley,Week3,291.0 Langley - 111.0 Fairfax Club Estates
Fairfax,Week2,Orange Hunt,Week2,250.0 Fairfax - 152.0 Orange Hunt
Fairfax Club Estates,Week2,Laurel Hill,Week5,205.0 Laurel Hill - 194.0 Fairfax Club Estates
Fairfax Station,Week1,Langley,Week1,213.0 Langley - 189.0 Fairfax Station
Fairfax Club Estates,Week5,Somerset-Olde Creek,Week2,294.0 Fairfax Club Estates - 103.0 Somerset-Olde Creek
Fairfax,Week1,Virginia Run,Week3,256.0 Fairfax - 146.0 Virginia Run
Fairfax Club Estates,Week1,Laurel Hill,Week5,209.0 Fairfax Club Estates - 192.0 Laurel Hill
Fairfax Station,Week2,Hamlet,Week3,220.0 Hamlet - 182.0 Fairfax Station
Fairfax,Week1,Virginia Run,Week4,243.0 Fairfax - 159.0 Virginia Run
Fairfax Club Estates,Week2,Hayfield Farm,Week1,257.0 Hayfield Farm - 145.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Somerset-Olde Creek,Week1,286.0 Fairfax Club Estates - 114.0 Somerset-Olde Creek
Fairfax Club Estates,Week5,Somerset-Olde Creek,Week4,280.0 Fairfax Club Estates - 113.0 Somerset-Olde Creek
Fairfax Club Estates,Week3,Langley,Week4,302.0 Langley - 100.0 Fairfax Club Estates
Fairfax,Week4,Virginia Hills,Week3,375.0 Fairfax - 27.0 Virginia Hills
Fairfax Club Estates,Week1,South Run,Week4,223.0 South Run - 169.0 Fairfax Club Estates
Fairfax Station,Week5,Lakeview,Week3,335.0 Fairfax Station - 67.0 Lakeview
Fairfax Station,Week5,Greenbriar,Week1,276.0 Fairfax Station - 126.0 Greenbriar
Fairfax Station,Week1,Langley,Week3,215.0 Langley - 187.0 Fairfax Station
Fairfax Station,Week1,Hamlet,Week4,210.0 Hamlet - 192.0 Fairfax Station
Fairfax Club Estates,Week2,Hayfield Farm,Week2,267.0 Hayfield Farm - 135.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Hayfield Farm,Week1,252.0 Hayfield Farm - 150.0 Fairfax Club Estates
Fairfax Station,Week3,Hamlet,Week2,211.0 Hamlet - 191.0 Fairfax Station
Fairfax Club Estates,Week1,Laurel Hill,Week3,215.0 Fairfax Club Estates - 186.0 Laurel Hill
Fairfax,Week2,Virginia Hills,Week5,358.0 Fairfax - 44.0 Virginia Hills
Fairfax Station,Week5,Greenbriar,Week5,282.0 Fairfax Station - 120.0 Greenbriar
Fairfax Club Estates,Week5,Somerset-Olde Creek,Week5,270.0 Fairfax Club Estates - 126.0 Somerset-Olde Creek
Fairfax Station,Week4,Greenbriar,Week1,257.0 Fairfax Station - 145.0 Greenbriar
Fairfax Club Estates,Week1,Laurel Hill,Week4,229.0 Fairfax Club Estates - 172.0 Laurel Hill
Fairfax Club Estates,Week3,Laurel Hill,Week3,206.0 Fairfax Club Estates - 191.0 Laurel Hill
Fairfax,Week3,Virginia Hills,Week2,383.0 Fairfax - 18.0 Virginia Hills
Fairfax Station,Week5,Langley,Week1,220.0 Fairfax Station - 182.0 Langley
Fairfax Club Estates,Week2,Hamlet,Week5,342.0 Hamlet - 60.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Langley,Week5,278.0 Langley - 124.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Hamlet,Week2,332.0 Hamlet - 70.0 Fairfax Club Estates
Fairfax Station,Week1,Langley,Week4,213.0 Langley - 189.0 Fairfax Station
Fairfax,Week5,Virginia Hills,Week2,389.0 Fairfax - 12.0 Virginia Hills
Fairfax,Week3,Virginia Hills,Week5,361.0 Fairfax - 41.0 Virginia Hills
Fairfax Club Estates,Week4,Hamlet,Week3,324.0 Hamlet - 78.0 Fairfax Club Estates
Fairfax Station,Week3,Greenbriar,Week4,290.0 Fairfax Station - 112.0 Greenbriar
Fairfax Club Estates,Week1,South Run,Week1,239.0 South Run - 154.0 Fairfax Club Estates
Fairfax,Week4,Virginia Hills,Week5,355.0 Fairfax - 47.0 Virginia Hills
Fairfax Club Estates,Week2,South Run,Week2,234.0 South Run - 167.0 Fairfax Club Estates
Fairfax Station,Week3,Hamlet,Week1,213.5 Fairfax Station - 188.5 Hamlet
Fairfax Club Estates,Week3,South Run,Week3,235.0 South Run - 166.0 Fairfax Club Estates
Fairfax Station,Week2,Hamlet,Week1,207.0 Hamlet - 195.0 Fairfax Station
Fairfax Club Estates,Week2,South Run,Week4,239.0 South Run - 162.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Hamlet,Week1,313.0 Hamlet - 85.0 Fairfax Club Estates
Fairfax,Week1,Virginia Run,Week2,268.0 Fairfax - 134.0 Virginia Run
Fairfax,Week1,Virginia Run,Week5,226.0 Fairfax - 176.0 Virginia Run
Fairfax Club Estates,Week3,Somerset-Olde Creek,Week3,286.0 Fairfax Club Estates - 110.0 Somerset-Olde Creek
Fairfax Station,Week2,Langley,Week4,207.0 Langley - 195.0 Fairfax Station
Fairfax Club Estates,Week1,Laurel Hill,Week2,254.0 Fairfax Club Estates - 148.0 Laurel Hill
Fairfax Station,Week2,Langley,Week5,202.0 Langley - 200.0 Fairfax Station
Fairfax Club Estates,Week5,Langley,Week4,278.0 Langley - 124.0 Fairfax Club Estates
Fairfax Station,Week1,Langley,Week5,206.0 Fairfax Station - 196.0 Langley
Fairfax Club Estates,Week1,Hamlet,Week1,318.0 Hamlet - 84.0 Fairfax Club Estates
Fairfax Station,Week2,Langley,Week1,207.0 Langley - 195.0 Fairfax Station
Fairfax Club Estates,Week2,Laurel Hill,Week4,219.0 Fairfax Club Estates - 181.0 Laurel Hill
Fairfax Club Estates,Week2,Hamlet,Week1,326.0 Hamlet - 75.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Hamlet,Week4,313.0 Hamlet - 89.0 Fairfax Club Estates
Fairfax Station,Week5,Greenbriar,Week2,262.0 Fairfax Station - 140.0 Greenbriar
Fairfax Station,Week2,Langley,Week3,204.0 Fairfax Station - 198.0 Langley
Fairfax Station,Week4,Langley,Week5,201.0 Fairfax Station - 201.0 Langley
Fairfax Club Estates,Week3,Laurel Hill,Week4,219.0 Fairfax Club Estates - 180.0 Laurel Hill
Fairfax Club Estates,Week2,Laurel Hill,Week3,205.0 Fairfax Club Estates - 196.0 Laurel Hill
Fairfax Club Estates,Week3,Laurel Hill,Week2,259.0 Fairfax Club Estates - 140.0 Laurel Hill
Fairfax Club Estates,Week1,South Run,Week2,215.0 South Run - 187.0 Fairfax Club Estates
Fairfax Club Estates,Week3,South Run,Week5,262.0 South Run - 140.0 Fairfax Club Estates
Fairfax Station,Week4,Hamlet,Week2,234.0 Hamlet - 168.0 Fairfax Station
Fairfax Club Estates,Week2,Laurel Hill,Week2,258.0 Fairfax Club Estates - 144.0 Laurel Hill
Fairfax Station,Week3,Langley,Week3,217.0 Fairfax Station - 185.0 Langley
Fairfax Club Estates,Week2,South Run,Week5,269.0 South Run - 133.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Somerset-Olde Creek,Week5,272.0 Fairfax Club Estates - 129.0 Somerset-Olde Creek
Fairfax Club Estates,Week2,South Run,Week1,247.0 South Run - 145.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Langley,Week1,293.0 Langley - 109.0 Fairfax Club Estates
Fairfax Station,Week2,Hamlet,Week4,211.0 Hamlet - 191.0 Fairfax Station
Fairfax Station,Week1,Hamlet,Week2,223.0 Hamlet - 179.0 Fairfax Station
Fairfax Station,Week3,Laurel Hill,Week2,338.0 Fairfax Station - 63.0 Laurel Hill
Fairfax Club Estates,Week5,Langley,Week2,274.0 Langley - 128.0 Fairfax Club Estates
Fairfax Club Estates,Week3,South Run,Week1,238.0 South Run - 154.0 Fairfax Club Estates
Fairfax,Week4,Virginia Hills,Week4,373.0 Fairfax - 28.0 Virginia Hills
Fairfax Club Estates,Week3,Laurel Hill,Week1,232.0 Fairfax Club Estates - 164.0 Laurel Hill
Fairfax Club Estates,Week4,Hamlet,Week2,321.0 Hamlet - 81.0 Fairfax Club Estates
Fairfax Station,Week4,Greenbriar,Week3,259.0 Fairfax Station - 143.0 Greenbriar
Fairfax Station,Week3,Hamlet,Week5,211.0 Hamlet - 191.0 Fairfax Station
Fairfax Station,Week3,Hamlet,Week3,208.0 Hamlet - 194.0 Fairfax Station
Fairfax Station,Week3,Langley,Week4,214.0 Fairfax Station - 188.0 Langley
Fairfax Station,Week4,Laurel Hill,Week1,321.0 Fairfax Station - 81.0 Laurel Hill
Fairfax Club Estates,Week1,Hayfield Farm,Week3,260.0 Hayfield Farm - 142.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Hamlet,Week5,341.0 Hamlet - 61.0 Fairfax Club Estates
Fairfax Station,Week3,Langley,Week2,211.0 Fairfax Station - 191.0 Langley
Fairfax Club Estates,Week5,Hamlet,Week2,331.5 Hamlet - 70.5 Fairfax Club Estates
Fairfax Station,Week4,Hamlet,Week3,229.0 Hamlet - 173.0 Fairfax Station
Fairfax Club Estates,Week1,Hayfield Farm,Week4,248.0 Hayfield Farm - 154.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Laurel Hill,Week5,210.0 Fairfax Club Estates - 188.0 Laurel Hill
Fairfax Club Estates,Week4,Hamlet,Week4,292.0 Hamlet - 110.0 Fairfax Club Estates
Fairfax Club Estates,Week1,South Run,Week5,260.0 South Run - 142.0 Fairfax Club Estates
Fairfax Station,Week1,Laurel Hill,Week1,317.0 Fairfax Station - 85.0 Laurel Hill
Fairfax Club Estates,Week2,South Run,Week3,257.0 South Run - 144.0 Fairfax Club Estates
Fairfax Station,Week4,Hamlet,Week1,216.0 Hamlet - 186.0 Fairfax Station
Fairfax Club Estates,Week4,Hamlet,Week5,335.0 Hamlet - 67.0 Fairfax Club Estates
Fairfax Club Estates,Week1,South Run,Week3,235.0 South Run - 167.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Hayfield Farm,Week1,244.0 Hayfield Farm - 158.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Somerset-Olde Creek,Week4,280.0 Fairfax Club Estates - 121.0 Somerset-Olde Creek
Fairfax Club Estates,Week4,Hayfield Farm,Week2,228.5 Hayfield Farm - 173.5 Fairfax Club Estates
Fairfax Club Estates,Week3,Hayfield Farm,Week1,254.0 Hayfield Farm - 148.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Laurel Hill,Week3,223.0 Fairfax Club Estates - 179.0 Laurel Hill
Fairfax Station,Week4,Hayfield Farm,Week2,256.0 Fairfax Station - 146.0 Hayfield Farm
Fairfax Station,Week4,Langley,Week3,211.0 Langley - 191.0 Fairfax Station
Fairfax Station,Week2,Laurel Hill,Week3,308.0 Fairfax Station - 94.0 Laurel Hill
Fairfax Club Estates,Week4,Somerset-Olde Creek,Week2,288.0 Fairfax Club Estates - 108.0 Somerset-Olde Creek
Fairfax Club Estates,Week4,Laurel Hill,Week4,241.0 Fairfax Club Estates - 161.0 Laurel Hill
Fairfax Club Estates,Week5,Somerset-Olde Creek,Week1,267.0 Fairfax Club Estates - 128.0 Somerset-Olde Creek
Fairfax Club Estates,Week4,Laurel Hill,Week1,246.0 Fairfax Club Estates - 155.0 Laurel Hill
Fairfax Station,Week5,Langley,Week5,242.0 Fairfax Station - 160.0 Langley
Fairfax Station,Week1,Laurel Hill,Week5,296.0 Fairfax Station - 106.0 Laurel Hill
Fairfax Station,Week4,Langley,Week1,221.0 Langley - 181.0 Fairfax Station
Fairfax Club Estates,Week2,Lee Graham,Week1,307.0 Lee Graham - 95.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Herndon,Week2,265.0 Fairfax Club Estates - 134.0 Herndon
Fairfax Station,Week4,Hamlet,Week4,212.0 Hamlet - 190.0 Fairfax Station
Fairfax Club Estates,Week5,Hamlet,Week3,332.0 Hamlet - 69.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Lee Graham,Week2,309.0 Lee Graham - 93.0 Fairfax Club Estates
Fairfax Station,Week5,Hamlet,Week5,206.0 Hamlet - 196.0 Fairfax Station
Fairfax Station,Week4,Hayfield Farm,Week4,248.0 Fairfax Station - 154.0 Hayfield Farm
Fairfax Station,Week5,Langley,Week3,234.0 Fairfax Station - 168.0 Langley
Fairfax Club Estates,Week3,South Run,Week4,222.0 South Run - 179.0 Fairfax Club Estates
Fairfax Station,Week3,Hayfield Farm,Week5,287.0 Fairfax Station - 115.0 Hayfield Farm
Fairfax Club Estates,Week2,Lee Graham,Week5,321.0 Lee Graham - 81.0 Fairfax Club Estates
Fairfax Club Estates,Week5,South Run,Week5,249.0 South Run - 152.0 Fairfax Club Estates
Fairfax Club Estates,Week5,South Run,Week1,239.0 South Run - 150.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Herndon,Week2,251.0 Fairfax Club Estates - 147.0 Herndon
Fairfax Station,Week2,Hayfield Farm,Week2,262.0 Fairfax Station - 140.0 Hayfield Farm
Fairfax Club Estates,Week5,Lee Graham,Week5,316.0 Lee Graham - 86.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Hayfield Farm,Week4,235.0 Hayfield Farm - 167.0 Fairfax Club Estates
Fairfax Club Estates,Week5,South Run,Week2,219.0 South Run - 174.0 Fairfax Club Estates
Fairfax Station,Week3,Hayfield Farm,Week1,272.0 Fairfax Station - 130.0 Hayfield Farm
Fairfax Club Estates,Week1,Lee Graham,Week4,311.0 Lee Graham - 91.0 Fairfax Club Estates
Fairfax Club Estates,Week4,South Run,Week5,248.0 South Run - 154.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Herndon,Week1,278.0 Fairfax Club Estates - 122.0 Herndon
Fairfax Club Estates,Week3,Lee Graham,Week1,308.0 Lee Graham - 94.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Lee Graham,Week3,320.0 Lee Graham - 82.0 Fairfax Club Estates
Fairfax Station,Week2,Hayfield Farm,Week1,257.0 Fairfax Station - 145.0 Hayfield Farm
Fairfax Station,Week1,Laurel Hill,Week4,320.0 Fairfax Station - 82.0 Laurel Hill
Fairfax Club Estates,Week3,Lee Graham,Week2,315.0 Lee Graham - 87.0 Fairfax Club Estates
Fairfax Station,Week3,Laurel Hill,Week1,334.0 Fairfax Station - 68.0 Laurel Hill
Fairfax Station,Week5,Langley,Week4,225.0 Fairfax Station - 177.0 Langley
Fairfax Club Estates,Week5,South Run,Week4,231.0 South Run - 162.0 Fairfax Club Estates
Fairfax Station,Week3,Langley,Week1,215.0 Fairfax Station - 187.0 Langley
Fairfax Club Estates,Week1,Herndon,Week2,272.0 Fairfax Club Estates - 129.0 Herndon
Fairfax Station,Week3,Hayfield Farm,Week3,267.0 Fairfax Station - 135.0 Hayfield Farm
Fairfax Club Estates,Week5,Hayfield Farm,Week5,229.0 Hayfield Farm - 173.0 Fairfax Club Estates
Fairfax Club Estates,Week4,South Run,Week4,219.0 South Run - 182.0 Fairfax Club Estates
Fairfax Station,Week4,Langley,Week4,208.0 Langley - 194.0 Fairfax Station
Fairfax Station,Week4,Hayfield Farm,Week1,250.0 Fairfax Station - 152.0 Hayfield Farm
Fairfax Club Estates,Week4,Hayfield Farm,Week3,244.0 Hayfield Farm - 158.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Hayfield Farm,Week3,260.0 Hayfield Farm - 142.0 Fairfax Club Estates
Fairfax Station,Week3,Hayfield Farm,Week4,275.0 Fairfax Station - 127.0 Hayfield Farm
Fairfax Station,Week5,Langley,Week2,241.0 Fairfax Station - 161.0 Langley
Fairfax Station,Week3,Langley,Week5,222.0 Fairfax Station - 180.0 Langley
Fairfax Station,Week2,Herndon,Week1,358.5 Fairfax Station - 43.5 Herndon
Fairfax Club Estates,Week3,South Run,Week2,224.0 South Run - 177.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Laurel Hill,Week1,250.0 Fairfax Club Estates - 148.0 Laurel Hill
Fairfax Club Estates,Week2,Herndon,Week5,256.0 Fairfax Club Estates - 142.0 Herndon
Fairfax Club Estates,Week1,Springboard,Week1,237.0 Fairfax Club Estates - 164.0 Springboard
Fairfax Station,Week4,Hayfield Farm,Week5,253.0 Fairfax Station - 149.0 Hayfield Farm
Fairfax Club Estates,Week1,Lee Graham,Week1,308.0 Lee Graham - 94.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Lee Graham,Week4,320.0 Lee Graham - 82.0 Fairfax Club Estates
Fairfax Station,Week5,Hayfield Farm,Week2,294.0 Fairfax Station - 108.0 Hayfield Farm
Fairfax Club Estates,Week1,Herndon,Week3,279.0 Fairfax Club Estates - 123.0 Herndon
Fairfax Station,Week2,Laurel Hill,Week1,322.0 Fairfax Station - 80.0 Laurel Hill
Fairfax Club Estates,Week5,Laurel Hill,Week3,232.0 Fairfax Club Estates - 168.0 Laurel Hill
Fairfax Club Estates,Week1,Herndon,Week4,278.0 Fairfax Club Estates - 123.0 Herndon
Fairfax Station,Week5,Hayfield Farm,Week1,286.0 Fairfax Station - 116.0 Hayfield Farm
Fairfax Club Estates,Week1,Springboard,Week5,222.0 Fairfax Club Estates - 179.0 Springboard
Fairfax Station,Week4,Langley,Week2,202.0 Langley - 200.0 Fairfax Station
Fairfax Club Estates,Week1,Springboard,Week4,233.0 Fairfax Club Estates - 168.0 Springboard
Fairfax Club Estates,Week4,Hayfield Farm,Week1,241.0 Hayfield Farm - 161.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Hayfield Farm,Week5,257.0 Hayfield Farm - 145.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Lee Graham,Week2,309.0 Lee Graham - 93.0 Fairfax Club Estates
Fairfax Station,Week3,Herndon,Week5,367.0 Fairfax Station - 35.0 Herndon
Fairfax Station,Week1,Laurel Hill,Week3,306.0 Fairfax Station - 95.0 Laurel Hill
Fairfax Club Estates,Week5,Hayfield Farm,Week3,245.0 Hayfield Farm - 157.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Springboard,Week2,251.0 Fairfax Club Estates - 147.0 Springboard
Fairfax Club Estates,Week1,Springboard,Week3,241.0 Fairfax Club Estates - 160.0 Springboard
Fairfax Club Estates,Week3,Hayfield Farm,Week2,255.0 Hayfield Farm - 147.0 Fairfax Club Estates
Fairfax Club Estates,Week5,South Run,Week3,231.0 South Run - 167.0 Fairfax Club Estates
Fairfax Station,Week2,Herndon,Week4,361.0 Fairfax Station - 41.0 Herndon
Fairfax Club Estates,Week3,Lee Graham,Week5,312.0 Lee Graham - 90.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Lee Graham,Week5,311.0 Lee Graham - 91.0 Fairfax Club Estates
Fairfax Station,Week2,Laurel Hill,Week4,324.0 Fairfax Station - 78.0 Laurel Hill
Fairfax Club Estates,Week4,South Run,Week3,224.0 South Run - 177.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Laurel Hill,Week2,254.0 Fairfax Club Estates - 141.0 Laurel Hill
Fairfax Station,Week2,Laurel Hill,Week5,296.0 Fairfax Station - 106.0 Laurel Hill
Fairfax Club Estates,Week1,Springboard,Week2,264.0 Fairfax Club Estates - 131.0 Springboard
Fairfax Station,Week1,Hayfield Farm,Week1,255.5 Fairfax Station - 146.5 Hayfield Farm
Fairfax Station,Week3,Herndon,Week2,365.0 Fairfax Station - 37.0 Herndon
Fairfax Station,Week1,Laurel Hill,Week2,336.0 Fairfax Station - 66.0 Laurel Hill
Fairfax Club Estates,Week3,Lee Graham,Week3,318.0 Lee Graham - 84.0 Fairfax Club Estates
Fairfax Station,Week1,Hayfield Farm,Week3,241.0 Fairfax Station - 161.0 Hayfield Farm
Fairfax Station,Week2,Laurel Hill,Week2,328.0 Fairfax Station - 69.0 Laurel Hill
Fairfax Club Estates,Week2,Hayfield Farm,Week3,264.0 Hayfield Farm - 138.0 Fairfax Club Estates
Fairfax Station,Week1,Lee Graham,Week1,203.0 Lee Graham - 199.0 Fairfax Station
Fairfax Club Estates,Week5,Lee Graham,Week2,314.0 Lee Graham - 88.0 Fairfax Club Estates
Fairfax Club Estates,Week4,South Run,Week2,217.0 South Run - 179.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Lee Graham,Week3,323.0 Lee Graham - 79.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Hayfield Farm,Week5,222.0 Hayfield Farm - 180.0 Fairfax Club Estates
Fairfax Station,Week2,Hayfield Farm,Week4,250.0 Fairfax Station - 152.0 Hayfield Farm
Fairfax Club Estates,Week2,Springboard,Week1,227.0 Fairfax Club Estates - 170.0 Springboard
Fairfax Station,Week5,Laurel Hill,Week2,344.0 Fairfax Station - 58.0 Laurel Hill
Fairfax Station,Week5,Hamlet,Week3,209.0 Fairfax Station - 193.0 Hamlet
Fairfax Station,Week3,Laurel Hill,Week3,317.0 Fairfax Station - 85.0 Laurel Hill
Fairfax Club Estates,Week2,Herndon,Week4,254.0 Fairfax Club Estates - 145.0 Herndon
Fairfax Club Estates,Week2,Springboard,Week4,210.0 Fairfax Club Estates - 191.0 Springboard
Fairfax Club Estates,Week2,Lee Graham,Week3,323.0 Lee Graham - 79.0 Fairfax Club Estates
Fairfax Station,Week3,Laurel Hill,Week5,307.0 Fairfax Station - 95.0 Laurel Hill
Fairfax Club Estates,Week1,Herndon,Week5,278.0 Fairfax Club Estates - 123.0 Herndon
Fairfax Club Estates,Week5,Laurel Hill,Week5,211.0 Fairfax Club Estates - 190.0 Laurel Hill
Fairfax Club Estates,Week2,Springboard,Week3,211.0 Fairfax Club Estates - 187.0 Springboard
Fairfax Station,Week1,Hayfield Farm,Week2,261.0 Fairfax Station - 141.0 Hayfield Farm
Fairfax Station,Week3,Laurel Hill,Week4,326.0 Fairfax Station - 76.0 Laurel Hill
Fairfax Club Estates,Week3,Hayfield Farm,Week5,251.0 Hayfield Farm - 151.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Lee Graham,Week4,307.0 Lee Graham - 95.0 Fairfax Club Estates
Fairfax Station,Week1,Hayfield Farm,Week4,248.0 Fairfax Station - 154.0 Hayfield Farm
Fairfax Club Estates,Week2,Hayfield Farm,Week4,265.0 Hayfield Farm - 137.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Lincolnia Park,Week1,267.0 Fairfax Club Estates - 135.0 Lincolnia Park
Fairfax Club Estates,Week4,Lee Graham,Week1,293.0 Lee Graham - 109.0 Fairfax Club Estates
Fairfax Station,Week1,Lee Graham,Week5,244.0 Lee Graham - 158.0 Fairfax Station
