First Team,First Week,Second Team,Second Week,Score
Fairfax Club Estates,Week5,Lee Graham,Week1,308.0 Lee Graham - 89.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Lee Graham,Week5,309.0 Lee Graham - 93.0 Fairfax Club Estates
Fairfax Station,Week4,Hayfield Farm,Week3,227.0 Fairfax Station - 175.0 Hayfield Farm
Fairfax Club Estates,Week2,Herndon,Week1,266.0 Fairfax Club Estates - 133.0 Herndon
Fairfax Station,Week2,Lee Graham,Week1,199.0 Fairfax Station - 198.0 Lee Graham
Fairfax Station,Week2,Lee Graham,Week5,229.0 Lee Graham - 173.0 Fairfax Station
Fairfax Station,Week4,Laurel Hill,Week3,309.0 Fairfax Station - 93.0 Laurel Hill
Fairfax Station,Week1,Herndon,Week1,365.0 Fairfax Station - 36.0 Herndon
Fairfax Club Estates,Week3,Herndon,Week1,271.0 Fairfax Club Estates - 127.0 Herndon
Fairfax Club Estates,Week2,Herndon,Week3,265.0 Fairfax Club Estates - 135.0 Herndon
Fairfax Club Estates,Week5,Hayfield Farm,Week2,243.0 Hayfield Farm - 159.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Laurel Hill,Week4,236.0 Fairfax Club Estates - 166.0 Laurel Hill
Fairfax Station,Week2,Lee Graham,Week2,210.0 Lee Graham - 192.0 Fairfax Station
Fairfax Club Estates,Week5,Hayfield Farm,Week4,239.0 Hayfield Farm - 163.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Herndon,Week5,281.0 Fairfax Club Estates - 119.0 Herndon
Fairfax Station,Week4,Lee Graham,Week5,241.0 Lee Graham - 161.0 Fairfax Station
Fairfax Station,Week1,Hayfield Farm,Week5,268.0 Fairfax Station - 134.0 Hayfield Farm
Fairfax Club Estates,Week2,Hiddenbrook,Week5,244.5 Hiddenbrook - 157.5 Fairfax Club Estates
Fairfax Station,Week5,Hayfield Farm,Week5,288.0 Fairfax Station - 114.0 Hayfield Farm
Fairfax Club Estates,Week3,Hayfield Farm,Week4,256.5 Hayfield Farm - 145.5 Fairfax Club Estates
Fairfax Club Estates,Week4,Herndon,Week3,281.0 Fairfax Club Estates - 120.0 Herndon
Fairfax Station,Week4,Lee Graham,Week3,234.0 Lee Graham - 168.0 Fairfax Station
Fairfax Station,Week5,Laurel Hill,Week4,340.0 Fairfax Station - 62.0 Laurel Hill
Fairfax Station,Week5,Hayfield Farm,Week4,281.0 Fairfax Station - 121.0 Hayfield Farm
Fairfax Station,Week5,Laurel Hill,Week3,328.0 Fairfax Station - 74.0 Laurel Hill
Fairfax Station,Week3,Hayfield Farm,Week2,279.0 Fairfax Station - 123.0 Hayfield Farm
Fairfax Station,Week2,Hayfield Farm,Week3,246.0 Fairfax Station - 156.0 Hayfield Farm
Fairfax Station,Week5,Hayfield Farm,Week3,276.0 Fairfax Station - 126.0 Hayfield Farm
Fairfax Club Estates,Week2,Lee Graham,Week4,318.0 Lee Graham - 84.0 Fairfax Club Estates
Fairfax Station,Week2,Hayfield Farm,Week5,276.0 Fairfax Station - 126.0 Hayfield Farm
Fairfax Station,Week5,Hamlet,Week4,232.0 Fairfax Station - 170.0 Hamlet
Fairfax Club Estates,Week5,Lee Graham,Week4,320.0 Lee Graham - 82.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Lee Graham,Week3,305.0 Lee Graham - 97.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Lee Graham,Week2,324.0 Lee Graham - 78.0 Fairfax Club Estates
Fairfax Station,Week5,Lee Graham,Week3,220.0 Lee Graham - 182.0 Fairfax Station
Fairfax Club Estates,Week1,Lincolnia Park,Week3,253.0 Fairfax Club Estates - 140.0 Lincolnia Park
Fairfax Club Estates,Week5,Lincolnia Park,Week3,242.0 Fairfax Club Estates - 147.0 Lincolnia Park
Fairfax Club Estates,Week3,Hiddenbrook,Week4,210.0 Hiddenbrook - 191.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Lincolnia Park,Week1,269.0 Fairfax Club Estates - 132.0 Lincolnia Park
Fairfax Station,Week3,Herndon,Week1,365.0 Fairfax Station - 37.0 Herndon
Fairfax Station,Week1,Herndon,Week4,366.0 Fairfax Station - 36.0 Herndon
Fairfax Club Estates,Week5,Herndon,Week1,274.0 Fairfax Club Estates - 121.0 Herndon
Fairfax Station,Week1,Herndon,Week5,362.0 Fairfax Station - 40.0 Herndon
Fairfax Station,Week2,Lee Graham,Week3,243.0 Lee Graham - 159.0 Fairfax Station
Fairfax Station,Week1,Herndon,Week3,368.0 Fairfax Station - 34.0 Herndon
Fairfax Club Estates,Week4,Hiddenbrook,Week2,250.0 Fairfax Club Estates - 151.0 Hiddenbrook
Fairfax Club Estates,Week3,Hiddenbrook,Week3,218.0 Hiddenbrook - 183.0 Fairfax Club Estates
Fairfax Station,Week5,Laurel Hill,Week1,340.0 Fairfax Station - 62.0 Laurel Hill
Fairfax Club Estates,Week4,Lincolnia Park,Week5,259.0 Fairfax Club Estates - 133.0 Lincolnia Park
Fairfax Station,Week1,Lee Graham,Week3,233.0 Lee Graham - 169.0 Fairfax Station
Fairfax Club Estates,Week5,Lincolnia Park,Week2,278.0 Fairfax Club Estates - 107.0 Lincolnia Park
Fairfax Club Estates,Week4,Herndon,Week1,286.0 Fairfax Club Estates - 114.0 Herndon
Fairfax Club Estates,Week1,Lincolnia Park,Week2,276.0 Fairfax Club Estates - 116.0 Lincolnia Park
Fairfax Club Estates,Week3,Herndon,Week4,263.0 Fairfax Club Estates - 136.0 Herndon
Fairfax Station,Week1,Herndon,Week2,363.0 Fairfax Station - 39.0 Herndon
Fairfax Station,Week3,Lee Graham,Week1,224.0 Fairfax Station - 178.0 Lee Graham
Fairfax Station,Week2,Herndon,Week5,358.0 Fairfax Station - 44.0 Herndon
Fairfax Club Estates,Week4,Hiddenbrook,Week4,208.0 Fairfax Club Estates - 194.0 Hiddenbrook
Fairfax Station,Week3,Lee Graham,Week4,217.0 Fairfax Station - 185.0 Lee Graham
Fairfax Station,Week3,Herndon,Week3,369.0 Fairfax Station - 33.0 Herndon
Fairfax Station,Week2,Herndon,Week3,361.0 Fairfax Station - 36.0 Herndon
Fairfax Station,Week4,Laurel Hill,Week2,329.0 Fairfax Station - 73.0 Laurel Hill
Fairfax Station,Week2,Herndon,Week2,368.0 Fairfax Station - 34.0 Herndon
Fairfax Club Estates,Week1,Hiddenbrook,Week1,205.0 Fairfax Club Estates - 197.0 Hiddenbrook
Fairfax Club Estates,Week2,Hiddenbrook,Week4,223.0 Hiddenbrook - 178.0 Fairfax Club Estates
Fairfax Station,Week3,Lee Graham,Week3,204.5 Lee Graham - 197.5 Fairfax Station
Fairfax Club Estates,Week1,Little Hunting Park,Week4,215.0 Fairfax Club Estates - 186.0 Little Hunting Park
Fairfax Station,Week3,Lee Graham,Week2,220.0 Fairfax Station - 182.0 Lee Graham
Fairfax Station,Week3,Lee Graham,Week5,210.0 Lee Graham - 192.0 Fairfax Station
Fairfax Club Estates,Week3,Herndon,Week3,277.0 Fairfax Club Estates - 122.0 Herndon
Fairfax Station,Week3,Herndon,Week4,369.0 Fairfax Station - 33.0 Herndon
Fairfax Club Estates,Week3,Lincolnia Park,Week1,266.0 Fairfax Club Estates - 135.0 Lincolnia Park
Fairfax Club Estates,Week5,Lincolnia Park,Week4,291.5 Fairfax Club Estates - 105.5 Lincolnia Park
Fairfax Club Estates,Week4,Lincolnia Park,Week4,291.0 Fairfax Club Estates - 110.0 Lincolnia Park
Fairfax Station,Week4,Laurel Hill,Week4,325.0 Fairfax Station - 77.0 Laurel Hill
Fairfax Station,Week4,Herndon,Week4,352.0 Fairfax Station - 50.0 Herndon
Fairfax Club Estates,Week3,Little Hunting Park,Week5,204.0 Little Hunting Park - 193.0 Fairfax Club Estates
Fairfax Station,Week5,Herndon,Week3,374.0 Fairfax Station - 28.0 Herndon
Fairfax Club Estates,Week1,Little Hunting Park,Week2,222.0 Fairfax Club Estates - 178.0 Little Hunting Park
Fairfax Station,Week4,Herndon,Week5,352.0 Fairfax Station - 50.0 Herndon
Fairfax Station,Week2,Lee Graham,Week4,212.5 Lee Graham - 189.5 Fairfax Station
Fairfax Club Estates,Week1,Hiddenbrook,Week4,203.0 Hiddenbrook - 193.0 Fairfax Club Estates
Fairfax Station,Week1,Lee Graham,Week4,214.0 Lee Graham - 188.0 Fairfax Station
Fairfax Station,Week4,Laurel Hill,Week5,296.0 Fairfax Station - 106.0 Laurel Hill
Fairfax Club Estates,Week1,Lincolnia Park,Week5,244.0 Fairfax Club Estates - 149.0 Lincolnia Park
Fairfax Club Estates,Week4,Lincolnia Park,Week2,284.0 Fairfax Club Estates - 107.0 Lincolnia Park
Fairfax Club Estates,Week4,Lincolnia Park,Week1,281.0 Fairfax Club Estates - 121.0 Lincolnia Park
Fairfax Station,Week1,Lee Graham,Week2,219.0 Lee Graham - 183.0 Fairfax Station
Fairfax Club Estates,Week4,Herndon,Week4,282.0 Fairfax Club Estates - 120.0 Herndon
Fairfax Club Estates,Week5,Herndon,Week2,275.5 Fairfax Club Estates - 124.5 Herndon
Fairfax Station,Week5,Herndon,Week5,374.0 Fairfax Station - 28.0 Herndon
Fairfax Club Estates,Week2,Hiddenbrook,Week1,217.0 Hiddenbrook - 184.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Hiddenbrook,Week2,229.0 Fairfax Club Estates - 169.0 Hiddenbrook
Fairfax Club Estates,Week5,Lincolnia Park,Week1,281.0 Fairfax Club Estates - 119.0 Lincolnia Park
Fairfax Station,Week4,Herndon,Week1,347.0 Fairfax Station - 54.0 Herndon
Fairfax Station,Week5,Laurel Hill,Week5,319.0 Fairfax Station - 83.0 Laurel Hill
Fairfax Club Estates,Week4,Herndon,Week5,282.0 Fairfax Club Estates - 120.0 Herndon
Fairfax Station,Week5,Herndon,Week1,375.0 Fairfax Station - 27.0 Herndon
Fairfax Club Estates,Week1,Lincolnia Park,Week4,273.0 Fairfax Club Estates - 124.0 Lincolnia Park
Fairfax Station,Week1,Lincolnia Park,Week5,346.0 Fairfax Station - 47.0 Lincolnia Park
Fairfax Station,Week4,Herndon,Week2,354.0 Fairfax Station - 48.0 Herndon
Fairfax Station,Week4,Herndon,Week3,354.5 Fairfax Station - 47.5 Herndon
Fairfax Club Estates,Week1,Hiddenbrook,Week3,209.0 Hiddenbrook - 192.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Hiddenbrook,Week5,221.0 Hiddenbrook - 181.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Lincolnia Park,Week3,254.0 Fairfax Club Estates - 138.0 Lincolnia Park
Fairfax Station,Week4,Lee Graham,Week1,215.0 Lee Graham - 187.0 Fairfax Station
Fairfax Station,Week2,Hiddenbrook,Week1,292.0 Fairfax Station - 110.0 Hiddenbrook
Fairfax Club Estates,Week3,Lincolnia Park,Week4,269.0 Fairfax Club Estates - 131.0 Lincolnia Park
Fairfax Station,Week5,Herndon,Week4,372.0 Fairfax Station - 30.0 Herndon
Fairfax Station,Week3,Lincolnia Park,Week5,349.0 Fairfax Station - 44.0 Lincolnia Park
Fairfax Station,Week4,Lee Graham,Week4,223.0 Lee Graham - 179.0 Fairfax Station
Fairfax Club Estates,Week5,Herndon,Week3,271.0 Fairfax Club Estates - 121.0 Herndon
Fairfax Station,Week5,Lee Graham,Week1,215.0 Fairfax Station - 187.0 Lee Graham
Fairfax Club Estates,Week5,Herndon,Week4,280.0 Fairfax Club Estates - 121.0 Herndon
Fairfax Station,Week3,Lincolnia Park,Week4,355.0 Fairfax Station - 46.0 Lincolnia Park
Fairfax Club Estates,Week2,Lincolnia Park,Week3,232.0 Fairfax Club Estates - 159.0 Lincolnia Park
Fairfax Station,Week1,Hiddenbrook,Week5,268.0 Fairfax Station - 134.0 Hiddenbrook
Fairfax Club Estates,Week1,Hiddenbrook,Week2,232.0 Fairfax Club Estates - 164.0 Hiddenbrook
Fairfax Club Estates,Week3,Lincolnia Park,Week3,234.0 Fairfax Club Estates - 158.0 Lincolnia Park
Fairfax Station,Week4,Lee Graham,Week2,227.0 Lee Graham - 175.0 Fairfax Station
Fairfax Club Estates,Week3,Herndon,Week5,276.0 Fairfax Club Estates - 123.0 Herndon
Fairfax Club Estates,Week3,Hiddenbrook,Week1,205.0 Hiddenbrook - 195.0 Fairfax Club Estates
Fairfax Station,Week1,Hiddenbrook,Week1,282.0 Fairfax Station - 120.0 Hiddenbrook
Fairfax Club Estates,Week1,Little Hunting Park,Week1,208.5 Fairfax Club Estates - 192.5 Little Hunting Park
Fairfax Club Estates,Week4,Herndon,Week2,281.0 Fairfax Club Estates - 121.0 Herndon
Fairfax Station,Week1,Little Hunting Park,Week1,314.0 Fairfax Station - 87.0 Little Hunting Park
Fairfax Club Estates,Week5,Lincolnia Park,Week5,247.0 Fairfax Club Estates - 142.0 Lincolnia Park
Fairfax Station,Week1,Hiddenbrook,Week3,281.0 Fairfax Station - 121.0 Hiddenbrook
Fairfax Club Estates,Week2,Hiddenbrook,Week3,223.0 Hiddenbrook - 178.0 Fairfax Club Estates
Fairfax Station,Week4,Lincolnia Park,Week4,356.0 Fairfax Station - 46.0 Lincolnia Park
Fairfax Club Estates,Week2,Lincolnia Park,Week2,256.0 Fairfax Club Estates - 132.0 Lincolnia Park
Fairfax Station,Week1,Hiddenbrook,Week2,316.0 Fairfax Station - 86.0 Hiddenbrook
Fairfax Station,Week2,Hiddenbrook,Week2,332.0 Fairfax Station - 70.0 Hiddenbrook
Fairfax Station,Week5,Lee Graham,Week2,211.0 Fairfax Station - 191.0 Lee Graham
Fairfax Club Estates,Week3,Lincolnia Park,Week5,239.0 Fairfax Club Estates - 153.0 Lincolnia Park
Fairfax Station,Week2,Hiddenbrook,Week5,267.0 Fairfax Station - 135.0 Hiddenbrook
Fairfax Station,Week1,Hiddenbrook,Week4,285.0 Fairfax Station - 117.0 Hiddenbrook
Fairfax Station,Week5,Lincolnia Park,Week2,368.0 Fairfax Station - 25.0 Lincolnia Park
Fairfax Station,Week1,Lincolnia Park,Week2,358.0 Fairfax Station - 35.0 Lincolnia Park
Fairfax Station,Week2,Hiddenbrook,Week3,279.0 Fairfax Station - 118.0 Hiddenbrook
Fairfax Club Estates,Week5,High Point Pool,Week3,271.0 High Point Pool - 130.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Little Hunting Park,Week5,203.0 Little Hunting Park - 195.0 Fairfax Club Estates
Fairfax Station,Week4,Lincolnia Park,Week1,354.0 Fairfax Station - 48.0 Lincolnia Park
Fairfax Club Estates,Week3,Hiddenbrook,Week2,233.0 Fairfax Club Estates - 164.0 Hiddenbrook
Fairfax Station,Week5,Hiddenbrook,Week4,314.0 Fairfax Station - 88.0 Hiddenbrook
Fairfax Club Estates,Week2,Little Hunting Park,Week2,202.0 Little Hunting Park - 197.0 Fairfax Club Estates
Fairfax Station,Week5,Herndon,Week2,370.0 Fairfax Station - 32.0 Herndon
Fairfax Station,Week4,Lincolnia Park,Week3,327.5 Fairfax Station - 65.5 Lincolnia Park
Fairfax Station,Week2,Little Hunting Park,Week3,304.0 Fairfax Station - 98.0 Little Hunting Park
Fairfax Club Estates,Week5,Hiddenbrook,Week1,203.0 Fairfax Club Estates - 195.0 Hiddenbrook
Fairfax Club Estates,Week4,Hiddenbrook,Week3,203.0 Fairfax Club Estates - 199.0 Hiddenbrook
Fairfax Club Estates,Week2,Lincolnia Park,Week4,258.0 Fairfax Club Estates - 143.0 Lincolnia Park
Fairfax Station,Week2,Hiddenbrook,Week4,288.0 Fairfax Station - 114.0 Hiddenbrook
Fairfax Club Estates,Week3,Lincolnia Park,Week2,267.0 Fairfax Club Estates - 121.0 Lincolnia Park
Fairfax Club Estates,Week3,Hiddenbrook,Week5,230.0 Hiddenbrook - 172.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Lincolnia Park,Week5,232.0 Fairfax Club Estates - 159.0 Lincolnia Park
Fairfax Club Estates,Week5,Hiddenbrook,Week2,238.0 Fairfax Club Estates - 154.0 Hiddenbrook
Fairfax Club Estates,Week1,Little Hunting Park,Week3,214.0 Fairfax Club Estates - 188.0 Little Hunting Park
Fairfax Station,Week2,Lincolnia Park,Week1,357.0 Fairfax Station - 45.0 Lincolnia Park
Fairfax Club Estates,Week2,Little Hunting Park,Week3,203.0 Little Hunting Park - 198.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Hiddenbrook,Week1,209.0 Fairfax Club Estates - 192.0 Hiddenbrook
Fairfax Club Estates,Week2,Little Hunting Park,Week5,230.0 Little Hunting Park - 167.0 Fairfax Club Estates
Fairfax Club Estates,Week1,High Point Pool,Week2,282.0 High Point Pool - 120.0 Fairfax Club Estates
Fairfax Station,Week5,Lee Graham,Week5,210.0 Lee Graham - 192.0 Fairfax Station
Fairfax Club Estates,Week2,Little Hunting Park,Week4,208.0 Little Hunting Park - 192.0 Fairfax Club Estates
Fairfax Club Estates,Week3,High Point Pool,Week5,281.0 High Point Pool - 120.0 Fairfax Club Estates
Fairfax Station,Week4,Hiddenbrook,Week3,268.0 Fairfax Station - 134.0 Hiddenbrook
Fairfax Station,Week5,Hiddenbrook,Week1,303.0 Fairfax Station - 99.0 Hiddenbrook
Fairfax Club Estates,Week3,Little Hunting Park,Week1,222.0 Fairfax Club Estates - 176.0 Little Hunting Park
Fairfax Station,Week4,Lincolnia Park,Week2,353.0 Fairfax Station - 40.0 Lincolnia Park
Fairfax Station,Week1,Lincolnia Park,Week3,340.0 Fairfax Station - 53.0 Lincolnia Park
Fairfax Club Estates,Week4,Hiddenbrook,Week5,221.0 Hiddenbrook - 181.0 Fairfax Club Estates
Fairfax Station,Week3,Hiddenbrook,Week1,295.0 Fairfax Station - 107.0 Hiddenbrook
Fairfax Station,Week2,High Point Pool,Week5,229.0 Fairfax Station - 173.0 High Point Pool
Fairfax Club Estates,Week5,Little Hunting Park,Week2,209.0 Fairfax Club Estates - 188.0 Little Hunting Park
Fairfax Station,Week3,Lincolnia Park,Week3,344.5 Fairfax Station - 48.5 Lincolnia Park
Fairfax Station,Week3,Hiddenbrook,Week4,311.0 Fairfax Station - 91.0 Hiddenbrook
Fairfax Club Estates,Week5,Hiddenbrook,Week3,217.0 Hiddenbrook - 180.0 Fairfax Club Estates
Fairfax Station,Week3,Hiddenbrook,Week3,291.0 Fairfax Station - 111.0 Hiddenbrook
Fairfax Station,Week4,Lincolnia Park,Week5,340.0 Fairfax Station - 53.0 Lincolnia Park
Fairfax Club Estates,Week2,Little Hunting Park,Week1,213.0 Little Hunting Park - 185.0 Fairfax Club Estates
Fairfax Station,Week2,Lincolnia Park,Week5,338.0 Fairfax Station - 55.0 Lincolnia Park
Fairfax Club Estates,Week1,High Point Pool,Week4,280.0 High Point Pool - 122.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Little Hunting Park,Week4,216.0 Fairfax Club Estates - 184.0 Little Hunting Park
Fairfax Club Estates,Week5,Hiddenbrook,Week4,204.0 Hiddenbrook - 192.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Little Hunting Park,Week2,220.0 Fairfax Club Estates - 178.0 Little Hunting Park
Fairfax Club Estates,Week4,High Point Pool,Week5,272.0 High Point Pool - 130.0 Fairfax Club Estates
Fairfax Station,Week3,Lincolnia Park,Week1,357.0 Fairfax Station - 44.0 Lincolnia Park
Fairfax Station,Week5,Hiddenbrook,Week2,341.0 Fairfax Station - 61.0 Hiddenbrook
Fairfax Station,Week1,High Point Pool,Week3,223.0 Fairfax Station - 179.0 High Point Pool
Fairfax Station,Week1,High Point Pool,Week1,238.0 Fairfax Station - 164.0 High Point Pool
Fairfax Club Estates,Week2,Highland Park,Week1,282.0 Highland Park - 120.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Little Hunting Park,Week3,220.0 Fairfax Club Estates - 180.0 Little Hunting Park
Fairfax Station,Week3,Lincolnia Park,Week2,368.0 Fairfax Station - 25.0 Lincolnia Park
Fairfax Station,Week2,Lincolnia Park,Week4,359.0 Fairfax Station - 43.0 Lincolnia Park
Fairfax Club Estates,Week5,Little Hunting Park,Week5,216.0 Little Hunting Park - 183.0 Fairfax Club Estates
Fairfax Club Estates,Week2,High Point Pool,Week4,300.0 High Point Pool - 102.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Little Rocky Run,Week3,318.0 Little Rocky Run - 84.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Little Hunting Park,Week4,219.0 Fairfax Club Estates - 182.0 Little Hunting Park
Fairfax Station,Week5,Lincolnia Park,Week4,364.0 Fairfax Station - 38.0 Lincolnia Park
Fairfax Station,Week5,Hiddenbrook,Week3,298.0 Fairfax Station - 104.0 Hiddenbrook
Fairfax Club Estates,Week5,High Point Pool,Week2,284.0 High Point Pool - 117.0 Fairfax Club Estates
Fairfax Station,Week5,Lee Graham,Week4,211.5 Fairfax Station - 190.5 Lee Graham
Fairfax Club Estates,Week2,High Point Pool,Week1,293.0 High Point Pool - 108.0 Fairfax Club Estates
Fairfax Station,Week5,Lincolnia Park,Week3,349.5 Fairfax Station - 43.5 Lincolnia Park
Fairfax Club Estates,Week2,High Point Pool,Week2,300.0 High Point Pool - 102.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Donaldson Run,Week2,324.0 Donaldson Run - 78.0 Fairfax Club Estates
Fairfax Station,Week1,High Point Pool,Week2,215.0 Fairfax Station - 187.0 High Point Pool
Fairfax Station,Week4,Hiddenbrook,Week2,316.0 Fairfax Station - 86.0 Hiddenbrook
Fairfax Club Estates,Week3,High Point Pool,Week4,278.0 High Point Pool - 124.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Little Rocky Run,Week4,311.0 Little Rocky Run - 91.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Little Rocky Run,Week4,300.0 Little Rocky Run - 102.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Dominion Hills,Week4,262.0 Dominion Hills - 135.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Dominion Hills,Week5,263.0 Dominion Hills - 138.0 Fairfax Club Estates
Fairfax Station,Week2,High Point Pool,Week2,216.0 Fairfax Station - 186.0 High Point Pool
Fairfax Club Estates,Week4,Little Rocky Run,Week1,279.0 Little Rocky Run - 123.0 Fairfax Club Estates
Fairfax Station,Week1,Lincolnia Park,Week1,363.0 Fairfax Station - 39.0 Lincolnia Park
Fairfax Club Estates,Week2,High Point Pool,Week3,294.0 High Point Pool - 107.0 Fairfax Club Estates
Fairfax Station,Week5,Lincolnia Park,Week1,364.0 Fairfax Station - 38.0 Lincolnia Park
Fairfax Station,Week2,High Point Pool,Week4,219.0 Fairfax Station - 183.0 High Point Pool
Fairfax Club Estates,Week3,Donaldson Run,Week3,322.0 Donaldson Run - 80.0 Fairfax Club Estates
Fairfax Station,Week1,Lincolnia Park,Week4,363.0 Fairfax Station - 39.0 Lincolnia Park
Fairfax Club Estates,Week1,Little Rocky Run,Week2,293.0 Little Rocky Run - 109.0 Fairfax Club Estates
Fairfax Station,Week2,Lincolnia Park,Week2,357.0 Fairfax Station - 36.0 Lincolnia Park
Fairfax Club Estates,Week1,High Point Pool,Week3,278.0 High Point Pool - 124.0 Fairfax Club Estates
Fairfax Station,Week3,Hiddenbrook,Week5,282.0 Fairfax Station - 120.0 Hiddenbrook
Fairfax Station,Week1,Highland Park,Week5,249.0 Fairfax Station - 153.0 Highland Park
Fairfax Club Estates,Week3,Little Rocky Run,Week5,320.0 Little Rocky Run - 82.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Dominion Hills,Week1,241.5 Dominion Hills - 159.5 Fairfax Club Estates
Fairfax Club Estates,Week4,Little Hunting Park,Week1,229.5 Fairfax Club Estates - 168.5 Little Hunting Park
Fairfax Club Estates,Week5,Hiddenbrook,Week5,236.0 Hiddenbrook - 165.0 Fairfax Club Estates
Fairfax Club Estates,Week2,High Point Pool,Week5,294.0 High Point Pool - 107.0 Fairfax Club Estates
Fairfax Station,Week2,Lincolnia Park,Week3,332.0 Fairfax Station - 61.0 Lincolnia Park
Fairfax Station,Week1,High Point Pool,Week5,229.0 Fairfax Station - 173.0 High Point Pool
Fairfax Station,Week4,Hiddenbrook,Week4,286.0 Fairfax Station - 116.0 Hiddenbrook
Fairfax Club Estates,Week4,Little Hunting Park,Week5,208.0 Little Hunting Park - 193.0 Fairfax Club Estates
Fairfax Station,Week4,Hiddenbrook,Week5,264.5 Fairfax Station - 137.5 Hiddenbrook
Fairfax Station,Week2,High Point Pool,Week3,230.5 Fairfax Station - 171.5 High Point Pool
Fairfax Station,Week4,Little Hunting Park,Week2,299.0 Fairfax Station - 103.0 Little Hunting Park
Fairfax Club Estates,Week5,Little Hunting Park,Week4,215.0 Fairfax Club Estates - 183.0 Little Hunting Park
Fairfax Club Estates,Week1,High Point Pool,Week5,282.0 High Point Pool - 119.0 Fairfax Club Estates
Fairfax Station,Week3,High Point Pool,Week5,253.0 Fairfax Station - 149.0 High Point Pool
Fairfax Station,Week5,Lincolnia Park,Week5,353.0 Fairfax Station - 40.0 Lincolnia Park
Fairfax Club Estates,Week4,Little Hunting Park,Week3,238.0 Fairfax Club Estates - 164.0 Little Hunting Park
Fairfax Station,Week1,Highland Park,Week1,241.0 Fairfax Station - 161.0 Highland Park
Fairfax Club Estates,Week4,Little Hunting Park,Week2,232.0 Fairfax Club Estates - 169.0 Little Hunting Park
Fairfax Club Estates,Week3,Donaldson Run,Week2,322.0 Donaldson Run - 80.0 Fairfax Club Estates
