First Team,First Week,Second Team,Second Week,Score
Fairfax Station,Week1,Little Hunting Park,Week2,313.0 Fairfax Station - 89.0 Little Hunting Park
Fairfax Club Estates,Week1,Donaldson Run,Week5,332.0 Donaldson Run - 70.0 Fairfax Club Estates
Fairfax Station,Week1,Little Hunting Park,Week5,290.0 Fairfax Station - 112.0 Little Hunting Park
Fairfax Club Estates,Week2,Donaldson Run,Week1,329.0 Donaldson Run - 73.0 Fairfax Club Estates
Fairfax Club Estates,Week5,High Point Pool,Week1,252.0 High Point Pool - 150.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Little Rocky Run,Week5,314.0 Little Rocky Run - 88.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Little Rocky Run,Week3,322.0 Little Rocky Run - 80.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Dowden Terrace,Week4,250.0 Dowden Terrace - 152.0 Fairfax Club Estates
Fairfax Club Estates,Week4,High Point Pool,Week1,253.0 High Point Pool - 149.0 Fairfax Club Estates
Fairfax Station,Week2,High Point Pool,Week1,238.0 Fairfax Station - 164.0 High Point Pool
Fairfax Club Estates,Week4,High Point Pool,Week3,259.0 High Point Pool - 143.0 Fairfax Club Estates
Fairfax Club Estates,Week1,High Point Pool,Week1,273.0 High Point Pool - 129.0 Fairfax Club Estates
Fairfax Club Estates,Week3,High Point Pool,Week3,278.0 High Point Pool - 123.0 Fairfax Club Estates
Fairfax Station,Week1,Little Hunting Park,Week4,304.0 Fairfax Station - 98.0 Little Hunting Park
Fairfax Station,Week2,Little Hunting Park,Week1,310.0 Fairfax Station - 91.0 Little Hunting Park
Fairfax Station,Week2,Little Hunting Park,Week2,308.0 Fairfax Station - 94.0 Little Hunting Park
Fairfax Station,Week4,Hiddenbrook,Week1,285.0 Fairfax Station - 117.0 Hiddenbrook
Fairfax Club Estates,Week2,Donaldson Run,Week3,326.0 Donaldson Run - 76.0 Fairfax Club Estates
Fairfax Station,Week1,Little Hunting Park,Week3,303.0 Fairfax Station - 99.0 Little Hunting Park
Fairfax Club Estates,Week2,Little Rocky Run,Week2,307.0 Little Rocky Run - 95.0 Fairfax Club Estates
Fairfax Club Estates,Week3,High Point Pool,Week1,278.0 High Point Pool - 124.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Little Rocky Run,Week4,307.0 Little Rocky Run - 95.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Dominion Hills,Week5,258.0 Dominion Hills - 144.0 Fairfax Club Estates
Fairfax Station,Week1,High Point Pool,Week4,214.0 Fairfax Station - 188.0 High Point Pool
Fairfax Club Estates,Week1,Donaldson Run,Week4,326.0 Donaldson Run - 76.0 Fairfax Club Estates
Fairfax Station,Week5,Hiddenbrook,Week5,282.0 Fairfax Station - 120.0 Hiddenbrook
Fairfax Club Estates,Week4,High Point Pool,Week4,263.0 High Point Pool - 139.0 Fairfax Club Estates
Fairfax Station,Week3,High Point Pool,Week2,232.5 Fairfax Station - 169.5 High Point Pool
Fairfax Station,Week3,High Point Pool,Week4,230.0 Fairfax Station - 172.0 High Point Pool
Fairfax Station,Week2,Little Rocky Run,Week5,215.0 Little Rocky Run - 187.0 Fairfax Station
Fairfax Club Estates,Week5,High Point Pool,Week5,272.0 High Point Pool - 129.0 Fairfax Club Estates
Fairfax Station,Week3,High Point Pool,Week1,245.0 Fairfax Station - 157.0 High Point Pool
Fairfax Club Estates,Week1,Little Rocky Run,Week3,309.0 Little Rocky Run - 93.0 Fairfax Club Estates
Fairfax Station,Week3,Hiddenbrook,Week2,340.0 Fairfax Station - 62.0 Hiddenbrook
Fairfax Club Estates,Week2,Donaldson Run,Week5,340.0 Donaldson Run - 62.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Dominion Hills,Week2,241.0 Dominion Hills - 161.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Donaldson Run,Week1,324.0 Donaldson Run - 78.0 Fairfax Club Estates
Fairfax Station,Week2,Little Hunting Park,Week4,306.0 Fairfax Station - 96.0 Little Hunting Park
Fairfax Club Estates,Week5,Donaldson Run,Week5,330.0 Donaldson Run - 72.0 Fairfax Club Estates
Fairfax Station,Week3,Little Hunting Park,Week4,319.0 Fairfax Station - 83.0 Little Hunting Park
Fairfax Club Estates,Week5,High Point Pool,Week4,270.0 High Point Pool - 132.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Little Hunting Park,Week1,210.0 Fairfax Club Estates - 183.0 Little Hunting Park
Fairfax Club Estates,Week3,High Point Pool,Week2,293.0 High Point Pool - 109.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Little Rocky Run,Week1,305.0 Little Rocky Run - 97.0 Fairfax Club Estates
Fairfax Station,Week4,Little Hunting Park,Week5,286.0 Fairfax Station - 116.0 Little Hunting Park
Fairfax Station,Week2,Little Rocky Run,Week3,206.5 Fairfax Station - 195.5 Little Rocky Run
Fairfax Club Estates,Week4,High Point Pool,Week2,283.0 High Point Pool - 119.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Highland Park,Week1,271.0 Highland Park - 131.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Little Rocky Run,Week1,306.0 Little Rocky Run - 96.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Donaldson Run,Week3,313.0 Donaldson Run - 89.0 Fairfax Club Estates
Fairfax Station,Week1,Little Rocky Run,Week3,205.0 Little Rocky Run - 197.0 Fairfax Station
Fairfax Club Estates,Week5,Little Hunting Park,Week3,221.0 Fairfax Club Estates - 179.0 Little Hunting Park
Fairfax Club Estates,Week3,Little Rocky Run,Week1,302.0 Little Rocky Run - 100.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Dominion Hills,Week3,240.0 Dominion Hills - 162.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Highland Park,Week5,257.5 Highland Park - 144.5 Fairfax Club Estates
Fairfax Club Estates,Week3,Little Rocky Run,Week2,311.0 Little Rocky Run - 91.0 Fairfax Club Estates
Fairfax Station,Week4,High Point Pool,Week1,233.0 Fairfax Station - 169.0 High Point Pool
Fairfax Club Estates,Week3,Donaldson Run,Week1,314.0 Donaldson Run - 88.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Highland Park,Week2,249.0 Highland Park - 153.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Little Rocky Run,Week5,318.0 Little Rocky Run - 84.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Highland Park,Week1,274.0 Highland Park - 128.0 Fairfax Club Estates
Fairfax Station,Week5,High Point Pool,Week2,244.5 Fairfax Station - 157.5 High Point Pool
Fairfax Station,Week4,High Point Pool,Week4,201.0 Fairfax Station - 201.0 High Point Pool
Fairfax Club Estates,Week1,Highlands Swim,Week3,318.5 Highlands Swim - 83.5 Fairfax Club Estates
Fairfax Club Estates,Week5,Little Rocky Run,Week3,310.0 Little Rocky Run - 92.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Donaldson Run,Week3,328.0 Donaldson Run - 74.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Dowden Terrace,Week3,231.0 Dowden Terrace - 171.0 Fairfax Club Estates
Fairfax Station,Week3,Little Rocky Run,Week1,219.0 Fairfax Station - 183.0 Little Rocky Run
Fairfax Station,Week3,Little Hunting Park,Week2,323.0 Fairfax Station - 79.0 Little Hunting Park
Fairfax Station,Week5,High Point Pool,Week3,251.5 Fairfax Station - 150.5 High Point Pool
Fairfax Station,Week5,High Point Pool,Week4,242.0 Fairfax Station - 160.0 High Point Pool
Fairfax Club Estates,Week2,Donaldson Run,Week4,338.0 Donaldson Run - 64.0 Fairfax Club Estates
Fairfax Station,Week3,Little Hunting Park,Week3,326.0 Fairfax Station - 76.0 Little Hunting Park
Fairfax Station,Week3,Little Rocky Run,Week2,241.0 Fairfax Station - 161.0 Little Rocky Run
Fairfax Club Estates,Week1,Highland Park,Week3,253.0 Highland Park - 149.0 Fairfax Club Estates
Fairfax Station,Week4,High Point Pool,Week3,219.0 Fairfax Station - 183.0 High Point Pool
Fairfax Club Estates,Week2,Donaldson Run,Week2,330.0 Donaldson Run - 72.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Highland Park,Week4,273.0 Highland Park - 129.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Long Branch,Week4,223.0 Long Branch - 179.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Highland Park,Week2,256.0 Highland Park - 146.0 Fairfax Club Estates
Fairfax Station,Week1,Little Rocky Run,Week4,209.0 Fairfax Station - 193.0 Little Rocky Run
Fairfax Station,Week3,High Point Pool,Week3,236.0 Fairfax Station - 166.0 High Point Pool
Fairfax Club Estates,Week3,Donaldson Run,Week5,338.0 Donaldson Run - 64.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Donaldson Run,Week3,311.0 Donaldson Run - 91.0 Fairfax Club Estates
Fairfax Station,Week5,High Point Pool,Week5,251.0 Fairfax Station - 151.0 High Point Pool
Fairfax Club Estates,Week4,Little Rocky Run,Week2,276.0 Little Rocky Run - 126.0 Fairfax Club Estates
Fairfax Station,Week5,Little Hunting Park,Week5,315.0 Fairfax Station - 87.0 Little Hunting Park
Fairfax Club Estates,Week3,Long Branch,Week5,234.0 Long Branch - 167.0 Fairfax Club Estates
Fairfax Station,Week4,High Point Pool,Week5,213.0 Fairfax Station - 189.0 High Point Pool
Fairfax Club Estates,Week5,Long Branch,Week2,209.5 Long Branch - 188.5 Fairfax Club Estates
Fairfax Station,Week1,Highland Park,Week4,245.0 Fairfax Station - 157.0 Highland Park
Fairfax Club Estates,Week5,Long Branch,Week5,230.0 Long Branch - 168.0 Fairfax Club Estates
Fairfax Station,Week2,Little Rocky Run,Week4,209.0 Fairfax Station - 193.0 Little Rocky Run
Fairfax Club Estates,Week1,Highlands Swim,Week5,321.0 Highlands Swim - 76.0 Fairfax Club Estates
Fairfax Station,Week2,Little Rocky Run,Week2,225.0 Fairfax Station - 177.0 Little Rocky Run
Fairfax Club Estates,Week5,Long Branch,Week1,203.0 Fairfax Club Estates - 195.0 Long Branch
Fairfax Station,Week3,Little Hunting Park,Week5,301.0 Fairfax Station - 101.0 Little Hunting Park
Fairfax Club Estates,Week1,Dowden Terrace,Week1,219.0 Dowden Terrace - 182.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Highland Park,Week1,262.0 Highland Park - 139.0 Fairfax Club Estates
Fairfax Station,Week5,High Point Pool,Week1,262.0 Fairfax Station - 140.0 High Point Pool
Fairfax Station,Week5,Little Hunting Park,Week1,325.0 Fairfax Station - 77.0 Little Hunting Park
Fairfax Station,Week2,Highland Park,Week1,244.0 Fairfax Station - 158.0 Highland Park
Fairfax Club Estates,Week1,Highlands Swim,Week4,317.0 Highlands Swim - 85.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Donaldson Run,Week2,311.0 Donaldson Run - 91.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Little Rocky Run,Week5,305.0 Little Rocky Run - 97.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Highlands Swim,Week3,328.0 Highlands Swim - 74.0 Fairfax Club Estates
Fairfax Station,Week4,Little Hunting Park,Week1,303.0 Fairfax Station - 99.0 Little Hunting Park
Fairfax Club Estates,Week4,Long Branch,Week2,203.0 Fairfax Club Estates - 198.0 Long Branch
Fairfax Club Estates,Week5,Donaldson Run,Week2,313.0 Donaldson Run - 89.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Highland Park,Week3,255.0 Highland Park - 147.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Donaldson Run,Week4,327.0 Donaldson Run - 75.0 Fairfax Club Estates
Fairfax Station,Week4,Little Hunting Park,Week4,301.0 Fairfax Station - 101.0 Little Hunting Park
Fairfax Club Estates,Week4,Donaldson Run,Week1,297.0 Donaldson Run - 105.0 Fairfax Club Estates
Fairfax Station,Week1,Little Rocky Run,Week2,224.0 Fairfax Station - 178.0 Little Rocky Run
Fairfax Club Estates,Week4,Donaldson Run,Week4,320.0 Donaldson Run - 82.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Highlands Swim,Week1,335.0 Highlands Swim - 67.0 Fairfax Club Estates
Fairfax Station,Week2,Highland Park,Week2,253.0 Fairfax Station - 149.0 Highland Park
Fairfax Club Estates,Week2,Long Branch,Week1,209.0 Long Branch - 192.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Highlands Swim,Week2,341.0 Highlands Swim - 61.0 Fairfax Club Estates
Fairfax Station,Week1,Highland Park,Week3,259.0 Fairfax Station - 143.0 Highland Park
Fairfax Station,Week2,Little Hunting Park,Week5,287.0 Fairfax Station - 115.0 Little Hunting Park
Fairfax Station,Week1,Highland Park,Week2,242.0 Fairfax Station - 160.0 Highland Park
Fairfax Club Estates,Week2,Long Branch,Week3,220.0 Long Branch - 181.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Highland Park,Week4,253.0 Highland Park - 149.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Long Branch,Week4,213.0 Long Branch - 189.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Donaldson Run,Week5,325.0 Donaldson Run - 72.0 Fairfax Club Estates
Fairfax Station,Week4,High Point Pool,Week2,204.5 Fairfax Station - 197.5 High Point Pool
Fairfax Club Estates,Week2,Highlands Swim,Week5,333.0 Highlands Swim - 69.0 Fairfax Club Estates
Fairfax Station,Week4,Little Hunting Park,Week3,293.0 Fairfax Station - 109.0 Little Hunting Park
Fairfax Club Estates,Week3,Dowden Terrace,Week4,252.5 Dowden Terrace - 149.5 Fairfax Club Estates
Fairfax Club Estates,Week3,Highland Park,Week2,253.0 Highland Park - 149.0 Fairfax Club Estates
Fairfax Station,Week2,Highland Park,Week4,253.0 Fairfax Station - 149.0 Highland Park
Fairfax Club Estates,Week5,Little Rocky Run,Week4,303.5 Little Rocky Run - 98.5 Fairfax Club Estates
Fairfax Station,Week1,Little Rocky Run,Week1,212.0 Fairfax Station - 190.0 Little Rocky Run
Fairfax Station,Week3,Highland Park,Week1,258.0 Fairfax Station - 144.0 Highland Park
Fairfax Club Estates,Week2,Highland Park,Week4,276.0 Highland Park - 126.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Little Rocky Run,Week1,295.0 Little Rocky Run - 107.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Donaldson Run,Week1,308.5 Donaldson Run - 93.5 Fairfax Club Estates
Fairfax Club Estates,Week1,Dowden Terrace,Week2,240.0 Dowden Terrace - 162.0 Fairfax Club Estates
Fairfax Station,Week2,Highland Park,Week5,254.0 Fairfax Station - 148.0 Highland Park
Fairfax Station,Week3,Highland Park,Week3,271.0 Fairfax Station - 131.0 Highland Park
Fairfax Station,Week2,Little Rocky Run,Week1,210.0 Fairfax Station - 192.0 Little Rocky Run
Fairfax Club Estates,Week3,Highland Park,Week3,249.0 Highland Park - 153.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Highlands Swim,Week4,332.0 Highlands Swim - 70.0 Fairfax Club Estates
Fairfax Station,Week5,Little Hunting Park,Week3,321.0 Fairfax Station - 81.0 Little Hunting Park
Fairfax Station,Week1,Little Rocky Run,Week5,225.0 Little Rocky Run - 177.0 Fairfax Station
Fairfax Club Estates,Week5,Donaldson Run,Week4,319.0 Donaldson Run - 83.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Dowden Terrace,Week3,224.0 Dowden Terrace - 178.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Mansion House,Week1,258.0 Mansion House - 144.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Little Rocky Run,Week5,316.0 Little Rocky Run - 86.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Long Branch,Week2,213.0 Long Branch - 188.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Little Rocky Run,Week2,299.0 Little Rocky Run - 103.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Highland Park,Week3,232.0 Highland Park - 170.0 Fairfax Club Estates
Fairfax Station,Week3,Highland Park,Week2,270.0 Fairfax Station - 132.0 Highland Park
Fairfax Station,Week5,Little Hunting Park,Week4,326.0 Fairfax Station - 76.0 Little Hunting Park
Fairfax Station,Week2,Highland Park,Week3,255.0 Fairfax Station - 147.0 Highland Park
Fairfax Station,Week3,Little Hunting Park,Week1,321.0 Fairfax Station - 81.0 Little Hunting Park
Fairfax Station,Week4,Little Rocky Run,Week3,206.0 Little Rocky Run - 196.0 Fairfax Station
Fairfax Club Estates,Week3,Dowden Terrace,Week5,272.5 Dowden Terrace - 129.5 Fairfax Club Estates
Fairfax Club Estates,Week3,Highland Park,Week5,262.0 Highland Park - 140.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Highlands Swim,Week2,327.0 Highlands Swim - 75.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Highland Park,Week5,246.0 Highland Park - 155.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Dowden Terrace,Week5,271.0 Dowden Terrace - 131.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Dowden Terrace,Week5,253.0 Dowden Terrace - 149.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Dunn Loring,Week2,308.0 Dunn Loring - 94.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Highland Park,Week4,264.0 Highland Park - 138.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Little Rocky Run,Week4,297.0 Little Rocky Run - 105.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Long Branch,Week1,205.0 Long Branch - 195.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Long Branch,Week2,201.0 Fairfax Club Estates - 201.0 Long Branch
Fairfax Station,Week3,Highland Park,Week4,258.0 Fairfax Station - 144.0 Highland Park
Fairfax Club Estates,Week2,Dowden Terrace,Week3,250.5 Dowden Terrace - 151.5 Fairfax Club Estates
Fairfax Club Estates,Week2,Highland Park,Week5,259.0 Highland Park - 143.0 Fairfax Club Estates
Fairfax Station,Week5,Little Hunting Park,Week2,328.0 Fairfax Station - 74.0 Little Hunting Park
Fairfax Club Estates,Week1,Long Branch,Week5,218.0 Long Branch - 184.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Dowden Terrace,Week1,226.0 Dowden Terrace - 172.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Highland Park,Week1,257.0 Highland Park - 145.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Long Branch,Week4,223.0 Long Branch - 179.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Highland Park,Week3,241.0 Highland Park - 160.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Dunn Loring,Week4,310.0 Dunn Loring - 92.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Long Branch,Week5,232.0 Long Branch - 169.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Highland Park,Week4,253.0 Highland Park - 149.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Dowden Terrace,Week4,243.0 Dowden Terrace - 159.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Highland Park,Week2,273.5 Highland Park - 128.5 Fairfax Club Estates
Fairfax Club Estates,Week1,Long Branch,Week1,208.0 Fairfax Club Estates - 193.0 Long Branch
Fairfax Club Estates,Week5,Dowden Terrace,Week2,242.0 Dowden Terrace - 159.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Long Branch,Week3,228.0 Fairfax Club Estates - 173.0 Long Branch
Fairfax Club Estates,Week4,Little Rocky Run,Week3,305.0 Little Rocky Run - 97.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Dowden Terrace,Week3,241.0 Dowden Terrace - 161.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Hollin Hills,Week4,270.0 Fairfax Club Estates - 126.0 Hollin Hills
Fairfax Station,Week3,Little Rocky Run,Week5,206.0 Fairfax Station - 196.0 Little Rocky Run
Fairfax Club Estates,Week4,Dowden Terrace,Week5,255.0 Dowden Terrace - 147.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Dowden Terrace,Week3,255.0 Dowden Terrace - 147.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Dowden Terrace,Week2,244.0 Dowden Terrace - 158.0 Fairfax Club Estates
Fairfax Station,Week4,Little Rocky Run,Week4,203.0 Fairfax Station - 199.0 Little Rocky Run
Fairfax Club Estates,Week2,Hollin Hills,Week3,262.0 Fairfax Club Estates - 139.0 Hollin Hills
Fairfax Club Estates,Week4,Long Branch,Week5,205.0 Fairfax Club Estates - 196.0 Long Branch
Fairfax Club Estates,Week5,Long Branch,Week3,206.0 Fairfax Club Estates - 195.0 Long Branch
Fairfax Club Estates,Week1,Mansion House,Week5,273.0 Mansion House - 129.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Dowden Terrace,Week2,233.0 Dowden Terrace - 164.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Highlands Swim,Week3,318.0 Highlands Swim - 84.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Dunn Loring,Week2,303.0 Dunn Loring - 99.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Dunn Loring,Week1,276.0 Dunn Loring - 126.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Mansion House,Week4,243.0 Mansion House - 159.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Dunn Loring,Week1,277.0 Dunn Loring - 125.0 Fairfax Club Estates
Fairfax Station,Week4,Little Rocky Run,Week5,227.0 Little Rocky Run - 175.0 Fairfax Station
Fairfax Club Estates,Week1,Long Branch,Week4,212.0 Long Branch - 190.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Dowden Terrace,Week2,240.0 Dowden Terrace - 162.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Highland Park,Week5,246.0 Highland Park - 156.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Highland Park,Week2,244.0 Highland Park - 158.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Hollin Hills,Week5,249.0 Fairfax Club Estates - 146.0 Hollin Hills
Fairfax Station,Week4,Little Rocky Run,Week1,208.0 Fairfax Station - 194.0 Little Rocky Run
Fairfax Club Estates,Week1,Mansion House,Week3,280.0 Mansion House - 122.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Highlands Swim,Week1,320.5 Highlands Swim - 81.5 Fairfax Club Estates
Fairfax Club Estates,Week3,Hollin Hills,Week2,279.0 Fairfax Club Estates - 118.0 Hollin Hills
Fairfax Club Estates,Week3,Long Branch,Week3,201.0 Fairfax Club Estates - 200.0 Long Branch
Fairfax Club Estates,Week2,Long Branch,Week2,217.0 Long Branch - 184.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Long Branch,Week4,218.0 Long Branch - 183.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Dowden Terrace,Week4,253.0 Dowden Terrace - 149.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Long Branch,Week1,202.0 Fairfax Club Estates - 199.0 Long Branch
Fairfax Club Estates,Week2,Dowden Terrace,Week1,241.0 Dowden Terrace - 157.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Dowden Terrace,Week5,263.0 Dowden Terrace - 139.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Dunn Loring,Week3,310.0 Dunn Loring - 92.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Long Branch,Week3,210.0 Fairfax Club Estates - 192.0 Long Branch
Fairfax Club Estates,Week1,Hollin Hills,Week5,259.0 Fairfax Club Estates - 140.0 Hollin Hills
Fairfax Club Estates,Week3,Highlands Swim,Week4,321.0 Highlands Swim - 81.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Highlands Swim,Week5,329.0 Highlands Swim - 73.0 Fairfax Club Estates
Fairfax Station,Week3,Little Rocky Run,Week4,233.0 Fairfax Station - 169.0 Little Rocky Run
Fairfax,Week2,Oakton ,Week4,221.5 Oakton - 180.5 Fairfax
Fairfax Club Estates,Week4,Dowden Terrace,Week4,242.0 Dowden Terrace - 160.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Highlands Swim,Week2,326.0 Highlands Swim - 76.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Mansion House,Week2,252.0 Mansion House - 145.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Dunn Loring,Week5,307.0 Dunn Loring - 95.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Hollin Hills,Week1,287.0 Fairfax Club Estates - 114.0 Hollin Hills
