First Team,First Week,Second Team,Second Week,Score
Fairfax Club Estates,Week4,Hollin Hills,Week2,275.0 Fairfax Club Estates - 126.0 Hollin Hills
Fairfax Club Estates,Week4,Hollin Hills,Week4,267.0 Fairfax Club Estates - 132.0 Hollin Hills
Fairfax Club Estates,Week2,Mansion House,Week4,235.0 Mansion House - 167.0 Fairfax Club Estates
Fairfax Station,Week5,Little Rocky Run,Week1,241.0 Fairfax Station - 161.0 Little Rocky Run
Fairfax Station,Week3,Little Rocky Run,Week3,228.5 Fairfax Station - 173.5 Little Rocky Run
Fairfax Club Estates,Week5,Dowden Terrace,Week1,219.0 Dowden Terrace - 169.0 Fairfax Club Estates
Fairfax Station,Week4,Little Rocky Run,Week2,212.0 Fairfax Station - 190.0 Little Rocky Run
Fairfax Station,Week5,Little Rocky Run,Week2,247.0 Fairfax Station - 155.0 Little Rocky Run
Fairfax,Week1,Oakton ,Week1,222.0 Oakton - 180.0 Fairfax
Fairfax Club Estates,Week1,Hollin Hills,Week2,269.0 Fairfax Club Estates - 129.0 Hollin Hills
Fairfax Club Estates,Week1,Dunn Loring,Week3,310.0 Dunn Loring - 92.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Mansion House,Week2,264.0 Mansion House - 137.0 Fairfax Club Estates
Fairfax,Week1,Oakton ,Week2,234.0 Oakton - 168.0 Fairfax
Fairfax Club Estates,Week3,Dowden Terrace,Week1,236.0 Dowden Terrace - 162.0 Fairfax Club Estates
Fairfax Station,Week5,Little Rocky Run,Week5,219.0 Fairfax Station - 183.0 Little Rocky Run
Fairfax Club Estates,Week2,Mansion House,Week3,278.0 Mansion House - 124.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Mansion House,Week1,277.0 Mansion House - 125.0 Fairfax Club Estates
Fairfax,Week1,Oakton ,Week5,226.5 Oakton - 175.5 Fairfax
Fairfax Club Estates,Week5,Chesterbrook,Week3,373.0 Chesterbrook - 29.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Mansion House,Week1,251.5 Mansion House - 150.5 Fairfax Club Estates
Fairfax Club Estates,Week3,Mansion House,Week5,279.0 Mansion House - 123.0 Fairfax Club Estates
Fairfax,Week2,Oakton ,Week1,214.0 Fairfax - 188.0 Oakton
Fairfax Club Estates,Week5,Commonwealth,Week2,208.0 Commonwealth - 194.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Canterbury Woods,Week3,222.0 Canterbury Woods - 175.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Mansion House,Week4,221.0 Mansion House - 181.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Commonwealth,Week1,225.0 Fairfax Club Estates - 175.0 Commonwealth
Fairfax,Week2,Oakton ,Week2,217.0 Oakton - 185.0 Fairfax
Fairfax Club Estates,Week2,Mansion House,Week5,280.0 Mansion House - 122.0 Fairfax Club Estates
Fairfax,Week5,North Springfield,Week5,309.0 Fairfax - 65.0 North Springfield
Fairfax Club Estates,Week1,Hollin Hills,Week4,268.0 Fairfax Club Estates - 129.0 Hollin Hills
Fairfax Club Estates,Week3,Mansion House,Week3,272.0 Mansion House - 130.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Commonwealth,Week4,215.5 Fairfax Club Estates - 186.5 Commonwealth
Fairfax Club Estates,Week4,Chesterbrook,Week4,349.0 Chesterbrook - 53.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Highlands Swim,Week2,329.0 Highlands Swim - 73.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Hollin Hills,Week1,271.0 Fairfax Club Estates - 129.0 Hollin Hills
Fairfax Club Estates,Week5,Highlands Swim,Week1,323.0 Highlands Swim - 79.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Highlands Swim,Week3,325.0 Highlands Swim - 77.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Mansion House,Week1,260.0 Mansion House - 142.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Mansion House,Week3,261.0 Mansion House - 141.0 Fairfax Club Estates
Fairfax,Week1,Oakton ,Week4,221.0 Oakton - 181.0 Fairfax
Fairfax Club Estates,Week3,Canterbury Woods,Week4,240.0 Canterbury Woods - 162.0 Fairfax Club Estates
Fairfax,Week3,Oakton ,Week1,209.0 Fairfax - 193.0 Oakton
Fairfax Club Estates,Week4,Chesterbrook,Week5,357.0 Chesterbrook - 45.0 Fairfax Club Estates
Fairfax,Week3,Oakton ,Week2,203.0 Oakton - 199.0 Fairfax
Fairfax Club Estates,Week3,Mansion House,Week4,229.0 Mansion House - 173.0 Fairfax Club Estates
Fairfax Station,Week5,Little Rocky Run,Week4,243.0 Fairfax Station - 159.0 Little Rocky Run
Fairfax Club Estates,Week1,Hollin Meadows,Week4,260.0 Hollin Meadows - 142.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Highlands Swim,Week1,321.0 Highlands Swim - 81.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Highlands Swim,Week3,325.0 Highlands Swim - 77.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Highlands Swim,Week2,327.0 Highlands Swim - 75.0 Fairfax Club Estates
Fairfax,Week2,Oakton ,Week5,209.0 Oakton - 193.0 Fairfax
Fairfax Station,Week5,Little Rocky Run,Week3,244.0 Fairfax Station - 158.0 Little Rocky Run
Fairfax Club Estates,Week4,Commonwealth,Week1,240.0 Fairfax Club Estates - 162.0 Commonwealth
Fairfax Club Estates,Week1,Commonwealth,Week5,207.0 Fairfax Club Estates - 195.0 Commonwealth
Fairfax Club Estates,Week2,Canterbury Woods,Week3,229.0 Canterbury Woods - 172.0 Fairfax Club Estates
Fairfax,Week3,South Run,Week2,280.0 Fairfax - 121.0 South Run
Fairfax Club Estates,Week5,Canterbury Woods,Week3,218.0 Canterbury Woods - 183.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Chesterbrook,Week5,359.0 Chesterbrook - 42.0 Fairfax Club Estates
Fairfax Station,Week1,Brandywine,Week1,288.0 Fairfax Station - 114.0 Brandywine
Fairfax Club Estates,Week2,Cardinal Hill,Week4,294.0 Cardinal Hill - 108.0 Fairfax Club Estates
Fairfax,Week2,Springboard,Week2,356.0 Fairfax - 46.0 Springboard
Fairfax Club Estates,Week4,Highlands Swim,Week4,318.0 Highlands Swim - 84.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Mansion House,Week2,240.0 Mansion House - 161.0 Fairfax Club Estates
Fairfax,Week1,Oakton ,Week3,225.0 Oakton - 177.0 Fairfax
Fairfax Station,Week2,Arlington Forest,Week2,285.0 Fairfax Station - 117.0 Arlington Forest
Fairfax Club Estates,Week3,Canterbury Woods,Week5,229.0 Canterbury Woods - 169.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Commonwealth,Week2,204.0 Commonwealth - 197.0 Fairfax Club Estates
Fairfax Station,Week1,Arlington Forest,Week3,281.0 Fairfax Station - 121.0 Arlington Forest
Fairfax,Week1,Springboard,Week5,319.0 Fairfax - 83.0 Springboard
Fairfax Club Estates,Week4,Highlands Swim,Week5,324.0 Highlands Swim - 78.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Hollin Hills,Week3,275.0 Fairfax Club Estates - 126.0 Hollin Hills
Fairfax Club Estates,Week3,Mansion House,Week2,244.0 Mansion House - 157.0 Fairfax Club Estates
Fairfax,Week2,Springboard,Week4,329.0 Fairfax - 73.0 Springboard
Fairfax Club Estates,Week1,Cottontail,Week3,214.0 Cottontail - 188.0 Fairfax Club Estates
Fairfax Station,Week1,Arlington Forest,Week4,241.0 Fairfax Station - 161.0 Arlington Forest
Fairfax,Week3,Springboard,Week1,328.0 Fairfax - 70.0 Springboard
Fairfax Club Estates,Week2,Commonwealth,Week5,221.0 Commonwealth - 181.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Canterbury Woods,Week5,232.0 Canterbury Woods - 166.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Canterbury Woods,Week2,209.0 Canterbury Woods - 189.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Canterbury Woods,Week4,234.5 Canterbury Woods - 161.5 Fairfax Club Estates
Fairfax Club Estates,Week4,Highlands Swim,Week1,320.0 Highlands Swim - 82.0 Fairfax Club Estates
Fairfax Station,Week5,Annandale,Week2,358.0 Fairfax Station - 44.0 Annandale
Fairfax Club Estates,Week5,Highlands Swim,Week5,327.0 Highlands Swim - 70.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Chesterbrook,Week4,361.0 Chesterbrook - 41.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Canterbury Woods,Week1,212.0 Canterbury Woods - 190.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Commonwealth,Week4,215.0 Fairfax Club Estates - 186.0 Commonwealth
Fairfax Club Estates,Week4,Commonwealth,Week3,201.0 Commonwealth - 201.0 Fairfax Club Estates
Fairfax,Week2,Oakton ,Week3,212.0 Fairfax - 190.0 Oakton
Fairfax Club Estates,Week1,Hollin Hills,Week1,270.0 Fairfax Club Estates - 123.0 Hollin Hills
Fairfax Club Estates,Week1,Cardinal Hill,Week4,281.0 Cardinal Hill - 121.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Commonwealth,Week3,208.0 Fairfax Club Estates - 193.0 Commonwealth
Fairfax Club Estates,Week5,Highlands Swim,Week4,332.0 Highlands Swim - 70.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Chesterbrook,Week1,361.0 Chesterbrook - 36.0 Fairfax Club Estates
Fairfax,Week5,South Run,Week5,277.0 Fairfax - 125.0 South Run
Fairfax Club Estates,Week3,Hollin Hills,Week5,261.0 Fairfax Club Estates - 139.0 Hollin Hills
Fairfax Club Estates,Week2,Hollin Hills,Week4,246.0 Fairfax Club Estates - 154.0 Hollin Hills
Fairfax,Week4,South Run,Week2,268.0 Fairfax - 133.0 South Run
Fairfax Club Estates,Week2,Commonwealth,Week1,212.0 Fairfax Club Estates - 189.0 Commonwealth
Fairfax Station,Week3,Arlington Forest,Week1,280.0 Fairfax Station - 122.0 Arlington Forest
Fairfax,Week4,South Run,Week5,241.0 Fairfax - 161.0 South Run
Fairfax Club Estates,Week5,Canterbury Woods,Week5,222.0 Canterbury Woods - 171.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Hollin Hills,Week1,285.0 Fairfax Club Estates - 113.0 Hollin Hills
Fairfax Club Estates,Week2,Hollin Hills,Week2,258.0 Fairfax Club Estates - 140.0 Hollin Hills
Fairfax Club Estates,Week2,Canterbury Woods,Week2,206.0 Canterbury Woods - 195.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Commonwealth,Week2,212.0 Commonwealth - 189.0 Fairfax Club Estates
Fairfax Station,Week4,Arlington Forest,Week3,265.0 Fairfax Station - 137.0 Arlington Forest
Fairfax Club Estates,Week2,Commonwealth,Week2,220.0 Commonwealth - 182.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Canterbury Woods,Week5,209.0 Canterbury Woods - 192.0 Fairfax Club Estates
Fairfax,Week3,Springboard,Week3,321.0 Fairfax - 77.0 Springboard
Fairfax,Week5,South Run,Week1,257.5 Fairfax - 134.5 South Run
Fairfax Club Estates,Week1,Commonwealth,Week1,228.0 Fairfax Club Estates - 172.0 Commonwealth
Fairfax Club Estates,Week3,Hollin Hills,Week3,277.0 Fairfax Club Estates - 124.0 Hollin Hills
Fairfax Club Estates,Week2,Canterbury Woods,Week4,223.0 Canterbury Woods - 179.0 Fairfax Club Estates
Fairfax Station,Week3,Arlington Forest,Week3,314.0 Fairfax Station - 88.0 Arlington Forest
Fairfax Station,Week3,Arlington Forest,Week2,310.0 Fairfax Station - 92.0 Arlington Forest
Fairfax Club Estates,Week2,Cardinal Hill,Week1,300.0 Cardinal Hill - 102.0 Fairfax Club Estates
Fairfax Station,Week1,Arlington Forest,Week5,230.0 Fairfax Station - 172.0 Arlington Forest
Fairfax Club Estates,Week5,Hollin Hills,Week3,280.0 Fairfax Club Estates - 121.0 Hollin Hills
Fairfax Club Estates,Week1,Cardinal Hill,Week1,292.0 Cardinal Hill - 110.0 Fairfax Club Estates
Fairfax,Week3,South Run,Week1,249.0 Fairfax - 143.0 South Run
Fairfax Club Estates,Week4,Canterbury Woods,Week5,225.0 Canterbury Woods - 173.0 Fairfax Club Estates
Fairfax Station,Week1,Arlington Forest,Week2,283.0 Fairfax Station - 119.0 Arlington Forest
Fairfax,Week4,South Run,Week4,262.0 Fairfax - 139.0 South Run
Fairfax,Week4,Springboard,Week5,323.0 Fairfax - 75.0 Springboard
Fairfax Club Estates,Week5,Hollin Hills,Week2,264.0 Fairfax Club Estates - 135.0 Hollin Hills
Fairfax Club Estates,Week3,Canterbury Woods,Week3,238.0 Canterbury Woods - 164.0 Fairfax Club Estates
Fairfax Station,Week5,Annandale,Week4,358.0 Fairfax Station - 44.0 Annandale
Fairfax,Week4,Springboard,Week2,350.0 Fairfax - 48.0 Springboard
Fairfax Club Estates,Week5,Chesterbrook,Week2,360.0 Chesterbrook - 42.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Cardinal Hill,Week2,287.0 Cardinal Hill - 115.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Hollin Hills,Week1,277.0 Fairfax Club Estates - 119.0 Hollin Hills
Fairfax Station,Week5,Arlington Forest,Week1,293.0 Fairfax Station - 109.0 Arlington Forest
Fairfax Club Estates,Week3,Canterbury Woods,Week2,212.0 Canterbury Woods - 189.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Hollin Hills,Week3,279.0 Fairfax Club Estates - 123.0 Hollin Hills
Fairfax Club Estates,Week5,Hollin Hills,Week4,257.0 Fairfax Club Estates - 139.0 Hollin Hills
Fairfax Club Estates,Week4,Hollin Hills,Week5,271.0 Fairfax Club Estates - 131.0 Hollin Hills
Fairfax Station,Week3,Arlington Forest,Week5,242.0 Fairfax Station - 160.0 Arlington Forest
Fairfax Club Estates,Week3,Commonwealth,Week5,205.0 Commonwealth - 197.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Commonwealth,Week4,201.0 Commonwealth - 200.0 Fairfax Club Estates
Fairfax Station,Week2,Arlington Forest,Week4,243.0 Fairfax Station - 159.0 Arlington Forest
Fairfax Station,Week3,Arlington Forest,Week4,280.0 Fairfax Station - 122.0 Arlington Forest
Fairfax Club Estates,Week2,Commonwealth,Week4,201.0 Commonwealth - 200.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Commonwealth,Week3,213.0 Commonwealth - 188.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Canterbury Woods,Week1,219.0 Canterbury Woods - 183.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Commonwealth,Week2,204.0 Commonwealth - 198.0 Fairfax Club Estates
Fairfax,Week5,Springboard,Week2,364.0 Fairfax - 34.0 Springboard
Fairfax,Week3,South Run,Week3,267.0 Fairfax - 134.0 South Run
Fairfax,Week4,South Run,Week3,266.0 Fairfax - 135.0 South Run
Fairfax Club Estates,Week3,Commonwealth,Week3,208.0 Commonwealth - 193.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Cardinal Hill,Week3,307.0 Cardinal Hill - 95.0 Fairfax Club Estates
Fairfax,Week1,Springfield,Week1,385.0 Fairfax - 16.0 Springfield
Fairfax Club Estates,Week5,Hollin Hills,Week5,264.0 Fairfax Club Estates - 137.0 Hollin Hills
Fairfax Station,Week5,Annandale,Week3,347.0 Fairfax Station - 55.0 Annandale
Fairfax Station,Week4,Arlington Forest,Week1,258.0 Fairfax Station - 144.0 Arlington Forest
Fairfax Club Estates,Week1,Hollin Meadows,Week1,260.0 Hollin Meadows - 141.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Hollin Meadows,Week3,250.0 Hollin Meadows - 151.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Hollin Meadows,Week2,239.0 Hollin Meadows - 163.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Cottontail,Week4,241.0 Cottontail - 161.0 Fairfax Club Estates
Fairfax,Week1,Springboard,Week2,347.0 Fairfax - 55.0 Springboard
Fairfax Station,Week2,Arlington Forest,Week5,238.0 Fairfax Station - 164.0 Arlington Forest
Fairfax Club Estates,Week5,Canterbury Woods,Week1,211.0 Canterbury Woods - 190.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Commonwealth,Week5,211.0 Commonwealth - 191.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Commonwealth,Week1,233.5 Fairfax Club Estates - 163.5 Commonwealth
Fairfax,Week3,South Run,Week5,267.0 Fairfax - 135.0 South Run
Fairfax Club Estates,Week3,Cardinal Hill,Week3,299.0 Cardinal Hill - 103.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Canterbury Woods,Week2,207.0 Canterbury Woods - 194.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Hollin Meadows,Week4,262.5 Hollin Meadows - 139.5 Fairfax Club Estates
Fairfax,Week5,South Run,Week2,291.0 Fairfax - 110.0 South Run
Fairfax Club Estates,Week1,Cottontail,Week1,228.0 Cottontail - 174.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Cottontail,Week2,226.0 Cottontail - 176.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Hollin Meadows,Week5,294.0 Hollin Meadows - 107.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Hollin Meadows,Week3,272.0 Hollin Meadows - 129.0 Fairfax Club Estates
Fairfax Station,Week1,Arlington Forest,Week1,254.0 Fairfax Station - 148.0 Arlington Forest
Fairfax Station,Week5,Arlington Forest,Week2,307.0 Fairfax Station - 95.0 Arlington Forest
Fairfax Club Estates,Week2,Cardinal Hill,Week2,288.0 Cardinal Hill - 114.0 Fairfax Club Estates
Fairfax Station,Week5,Arlington Forest,Week4,267.0 Fairfax Station - 135.0 Arlington Forest
Fairfax,Week1,Springboard,Week1,327.0 Fairfax - 75.0 Springboard
Fairfax Club Estates,Week1,Cardinal Hill,Week5,285.0 Cardinal Hill - 117.0 Fairfax Club Estates
Fairfax,Week1,Springboard,Week3,320.0 Fairfax - 82.0 Springboard
Fairfax Club Estates,Week2,Hollin Meadows,Week2,259.0 Hollin Meadows - 143.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Commonwealth,Week3,209.0 Fairfax Club Estates - 193.0 Commonwealth
Fairfax Station,Week4,Arlington Forest,Week5,229.0 Fairfax Station - 173.0 Arlington Forest
Fairfax Station,Week2,Arlington Forest,Week1,272.0 Fairfax Station - 130.0 Arlington Forest
Fairfax Club Estates,Week3,Hollin Meadows,Week1,267.0 Hollin Meadows - 134.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Commonwealth,Week4,205.0 Fairfax Club Estates - 192.0 Commonwealth
Fairfax Club Estates,Week3,Canterbury Woods,Week1,216.0 Canterbury Woods - 186.0 Fairfax Club Estates
Fairfax,Week5,South Run,Week4,288.0 Fairfax - 113.0 South Run
Fairfax,Week5,South Run,Week3,281.0 Fairfax - 120.0 South Run
Fairfax Club Estates,Week4,Canterbury Woods,Week4,233.0 Canterbury Woods - 169.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Commonwealth,Week5,202.0 Commonwealth - 200.0 Fairfax Club Estates
Fairfax Station,Week5,Arlington Forest,Week3,299.0 Fairfax Station - 103.0 Arlington Forest
Fairfax Club Estates,Week1,Cardinal Hill,Week3,303.0 Cardinal Hill - 99.0 Fairfax Club Estates
Fairfax Station,Week5,Annandale,Week5,354.0 Fairfax Station - 48.0 Annandale
Fairfax Club Estates,Week2,Chesterbrook,Week2,379.0 Chesterbrook - 23.0 Fairfax Club Estates
Fairfax,Week3,South Run,Week4,286.0 Fairfax - 115.0 South Run
Fairfax Station,Week2,Arlington Forest,Week3,279.0 Fairfax Station - 123.0 Arlington Forest
Fairfax Club Estates,Week1,Hollin Meadows,Week5,277.0 Hollin Meadows - 125.0 Fairfax Club Estates
Fairfax Station,Week4,Arlington Forest,Week2,285.0 Fairfax Station - 117.0 Arlington Forest
Fairfax Club Estates,Week5,Cottontail,Week5,234.0 Cottontail - 167.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Chesterbrook,Week1,357.0 Chesterbrook - 45.0 Fairfax Club Estates
Fairfax,Week4,South Run,Week1,243.0 Fairfax - 149.0 South Run
Fairfax,Week1,Springboard,Week4,328.0 Fairfax - 74.0 Springboard
Fairfax Club Estates,Week4,Cottontail,Week5,220.0 Cottontail - 182.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Hollin Meadows,Week2,222.0 Hollin Meadows - 180.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Country Club Hills,Week2,223.0 Country Club Hills - 179.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Cottontail,Week2,202.0 Cottontail - 200.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Cardinal Hill,Week1,294.0 Cardinal Hill - 108.0 Fairfax Club Estates
Fairfax,Week2,Springboard,Week3,325.0 Fairfax - 77.0 Springboard
Fairfax Club Estates,Week3,Cardinal Hill,Week5,282.0 Cardinal Hill - 119.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Hollin Meadows,Week5,283.0 Hollin Meadows - 119.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Country Club Hills,Week1,209.0 Country Club Hills - 188.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Hollin Meadows,Week1,274.0 Hollin Meadows - 128.0 Fairfax Club Estates
Fairfax Station,Week5,Arlington Forest,Week5,247.0 Fairfax Station - 155.0 Arlington Forest
Fairfax Club Estates,Week5,Cardinal Hill,Week4,282.0 Cardinal Hill - 120.0 Fairfax Club Estates
Fairfax,Week2,Springboard,Week1,334.0 Fairfax - 68.0 Springboard
Fairfax Station,Week4,Arlington Forest,Week4,248.0 Fairfax Station - 154.0 Arlington Forest
Fairfax Club Estates,Week3,Hollin Meadows,Week3,261.0 Hollin Meadows - 140.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Chesterbrook,Week1,352.0 Chesterbrook - 50.0 Fairfax Club Estates
Fairfax Station,Week1,Brandywine,Week2,264.0 Fairfax Station - 138.0 Brandywine
Fairfax Club Estates,Week1,Country Club Hills,Week3,223.0 Country Club Hills - 179.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Hollin Meadows,Week4,236.0 Hollin Meadows - 166.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Hollin Meadows,Week1,245.0 Hollin Meadows - 156.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Country Club Hills,Week2,231.0 Country Club Hills - 171.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Hollin Meadows,Week3,236.0 Hollin Meadows - 165.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Chesterbrook,Week2,353.0 Chesterbrook - 49.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Hollin Meadows,Week3,239.0 Hollin Meadows - 163.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Cottontail,Week1,230.0 Cottontail - 172.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Country Club Hills,Week1,226.0 Country Club Hills - 176.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Chesterbrook,Week1,360.0 Chesterbrook - 42.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Cardinal Hill,Week3,293.0 Cardinal Hill - 108.0 Fairfax Club Estates
Fairfax Station,Week1,Brandywine,Week4,269.0 Fairfax Station - 133.0 Brandywine
Fairfax Club Estates,Week2,Hollin Meadows,Week4,277.0 Hollin Meadows - 125.0 Fairfax Club Estates
Fairfax Station,Week5,Brandywine,Week5,281.0 Fairfax Station - 121.0 Brandywine
Fairfax Club Estates,Week3,Chesterbrook,Week5,365.0 Chesterbrook - 37.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Country Club Hills,Week4,216.0 Country Club Hills - 186.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Cardinal Hill,Week3,291.0 Cardinal Hill - 111.0 Fairfax Club Estates
Fairfax,Week4,Springboard,Week1,328.0 Fairfax - 70.0 Springboard
Fairfax Station,Week5,Brandywine,Week4,285.0 Fairfax Station - 117.0 Brandywine
Fairfax,Week4,Springboard,Week4,334.0 Fairfax - 67.0 Springboard
Fairfax Club Estates,Week4,Cottontail,Week4,203.0 Cottontail - 199.0 Fairfax Club Estates
Fairfax Station,Week1,Bren Mar-Edsall Park,Week5,380.0 Fairfax Station - 22.0 Bren Mar-Edsall Park
Fairfax,Week2,Springboard,Week5,331.0 Fairfax - 71.0 Springboard
Fairfax Club Estates,Week4,Hollin Meadows,Week5,274.0 Hollin Meadows - 128.0 Fairfax Club Estates
Fairfax Station,Week3,Brandywine,Week2,287.0 Fairfax Station - 115.0 Brandywine
Fairfax,Week3,Springboard,Week5,325.0 Fairfax - 73.0 Springboard
Fairfax Club Estates,Week5,Hollin Meadows,Week2,231.0 Hollin Meadows - 171.0 Fairfax Club Estates
Fairfax,Week4,Springboard,Week3,330.0 Fairfax - 68.0 Springboard
Fairfax,Week3,Springboard,Week2,353.0 Fairfax - 45.0 Springboard
Fairfax Club Estates,Week4,Hollin Meadows,Week1,227.0 Hollin Meadows - 175.0 Fairfax Club Estates
Fairfax,Week3,Springboard,Week4,319.0 Fairfax - 82.0 Springboard
