First Team,First Week,Second Team,Second Week,Score
Fairfax Station,Week3,Brandywine,Week1,296.0 Fairfax Station - 106.0 Brandywine
Fairfax Station,Week4,Brandywine,Week5,260.0 Fairfax Station - 142.0 Brandywine
Fairfax,Week5,Springboard,Week1,348.0 Fairfax - 50.0 Springboard
Fairfax Club Estates,Week2,Chesterbrook,Week5,370.0 Chesterbrook - 32.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Country Club Hills,Week5,245.0 Country Club Hills - 157.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Cardinal Hill,Week2,280.0 Cardinal Hill - 122.0 Fairfax Club Estates
Fairfax Station,Week2,Brandywine,Week4,274.5 Fairfax Station - 127.5 Brandywine
Fairfax Club Estates,Week1,Cottontail,Week5,230.0 Cottontail - 172.0 Fairfax Club Estates
Fairfax Station,Week2,Brandywine,Week3,253.0 Fairfax Station - 144.0 Brandywine
Fairfax,Week5,Springboard,Week3,343.0 Fairfax - 55.0 Springboard
Fairfax Club Estates,Week2,Cottontail,Week2,230.0 Cottontail - 172.0 Fairfax Club Estates
Fairfax Station,Week2,Brandywine,Week1,291.0 Fairfax Station - 111.0 Brandywine
Fairfax Club Estates,Week2,Cottontail,Week5,245.0 Cottontail - 157.0 Fairfax Club Estates
Fairfax Station,Week5,Brandywine,Week2,290.0 Fairfax Station - 112.0 Brandywine
Fairfax Station,Week1,Brandywine,Week3,255.0 Fairfax Station - 146.0 Brandywine
Fairfax Club Estates,Week2,Cardinal Hill,Week5,284.0 Cardinal Hill - 117.0 Fairfax Club Estates
Fairfax,Week2,Springfield,Week3,384.0 Fairfax - 18.0 Springfield
Fairfax Club Estates,Week3,Holmes Run Acres,Week5,292.0 Holmes Run Acres - 110.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Cardinal Hill,Week1,281.0 Cardinal Hill - 121.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Cottontail,Week3,236.0 Cottontail - 166.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Cottontail,Week3,208.0 Cottontail - 194.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Chesterbrook,Week3,372.0 Chesterbrook - 30.0 Fairfax Club Estates
Fairfax Station,Week5,Brandywine,Week3,290.0 Fairfax Station - 112.0 Brandywine
Fairfax Club Estates,Week4,Cardinal Hill,Week2,271.0 Cardinal Hill - 131.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Holmes Run Acres,Week1,251.0 Holmes Run Acres - 150.0 Fairfax Club Estates
Fairfax,Week2,Springfield,Week2,387.0 Fairfax - 15.0 Springfield
Fairfax Club Estates,Week1,Chesterbrook,Week4,364.0 Chesterbrook - 38.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Chesterbrook,Week3,354.0 Chesterbrook - 48.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Holmes Run Acres,Week4,248.0 Holmes Run Acres - 154.0 Fairfax Club Estates
Fairfax,Week5,Springboard,Week5,347.0 Fairfax - 51.0 Springboard
Fairfax Club Estates,Week1,Hunt Valley,Week1,302.0 Hunt Valley - 95.0 Fairfax Club Estates
Fairfax,Week5,Springboard,Week4,349.0 Fairfax - 52.0 Springboard
Fairfax Club Estates,Week1,Chesterbrook,Week1,344.0 Chesterbrook - 58.0 Fairfax Club Estates
Fairfax,Week2,Springfield,Week5,388.0 Fairfax - 14.0 Springfield
Fairfax Club Estates,Week4,Cottontail,Week1,210.0 Cottontail - 192.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Holmes Run Acres,Week4,263.0 Holmes Run Acres - 138.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Cottontail,Week4,217.5 Cottontail - 184.5 Fairfax Club Estates
Fairfax Club Estates,Week5,Hollin Meadows,Week4,244.5 Hollin Meadows - 157.5 Fairfax Club Estates
Fairfax Station,Week1,Bren Mar-Edsall Park,Week3,380.0 Fairfax Station - 22.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week3,Cottontail,Week1,229.0 Cottontail - 173.0 Fairfax Club Estates
Fairfax,Week1,Springfield,Week5,379.0 Fairfax - 21.0 Springfield
Fairfax Club Estates,Week3,Hollin Meadows,Week2,236.0 Hollin Meadows - 166.0 Fairfax Club Estates
Fairfax,Week5,Springfield,Week1,388.0 Fairfax - 13.0 Springfield
Fairfax Station,Week4,Brandywine,Week4,266.0 Fairfax Station - 136.0 Brandywine
Fairfax Club Estates,Week5,Cardinal Hill,Week1,283.0 Cardinal Hill - 119.0 Fairfax Club Estates
Fairfax,Week4,Springfield,Week4,382.0 Fairfax - 19.0 Springfield
Fairfax Club Estates,Week1,Holmes Run Acres,Week3,278.0 Holmes Run Acres - 124.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Cottontail,Week2,216.0 Cottontail - 186.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Cardinal Hill,Week5,274.0 Cardinal Hill - 127.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Hollin Meadows,Week5,277.0 Hollin Meadows - 125.0 Fairfax Club Estates
Fairfax Station,Week4,Brandywine,Week2,269.0 Fairfax Station - 133.0 Brandywine
Fairfax Club Estates,Week2,Holmes Run Acres,Week1,253.5 Holmes Run Acres - 147.5 Fairfax Club Estates
Fairfax Club Estates,Week5,Cottontail,Week1,215.0 Cottontail - 187.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Cardinal Hill,Week4,275.0 Cardinal Hill - 127.0 Fairfax Club Estates
Fairfax Station,Week4,Brandywine,Week1,282.0 Fairfax Station - 120.0 Brandywine
Fairfax Club Estates,Week1,Chesterbrook,Week2,359.0 Chesterbrook - 43.0 Fairfax Club Estates
Fairfax,Week4,Springfield,Week1,382.0 Fairfax - 19.0 Springfield
Fairfax Club Estates,Week5,Cardinal Hill,Week5,272.0 Cardinal Hill - 126.0 Fairfax Club Estates
Fairfax Station,Week3,Brandywine,Week5,277.0 Fairfax Station - 125.0 Brandywine
Fairfax Club Estates,Week1,Holmes Run Acres,Week2,235.0 Holmes Run Acres - 162.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Hunt Valley,Week1,320.0 Hunt Valley - 82.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Cottontail,Week3,212.0 Cottontail - 190.0 Fairfax Club Estates
Fairfax,Week1,Springfield,Week3,382.0 Fairfax - 20.0 Springfield
Fairfax Station,Week4,Brandywine,Week3,266.0 Fairfax Station - 135.0 Brandywine
Fairfax Club Estates,Week3,Cottontail,Week4,223.0 Cottontail - 179.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Cottontail,Week2,214.0 Cottontail - 188.0 Fairfax Club Estates
Fairfax,Week4,Springfield,Week2,385.5 Fairfax - 15.5 Springfield
Fairfax Club Estates,Week3,Cottontail,Week5,231.0 Cottontail - 171.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Holmes Run Acres,Week3,273.0 Holmes Run Acres - 129.0 Fairfax Club Estates
Fairfax Station,Week1,Bren Mar-Edsall Park,Week1,382.0 Fairfax Station - 20.0 Bren Mar-Edsall Park
Fairfax Station,Week3,Brandywine,Week3,269.0 Fairfax Station - 133.0 Brandywine
Fairfax Club Estates,Week3,Country Club Hills,Week2,230.0 Country Club Hills - 172.0 Fairfax Club Estates
Fairfax Station,Week2,Brandywine,Week5,257.0 Fairfax Station - 145.0 Brandywine
Fairfax,Week3,Springfield,Week1,386.0 Fairfax - 15.0 Springfield
Fairfax Station,Week1,Bren Mar-Edsall Park,Week4,376.0 Fairfax Station - 26.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week3,Holmes Run Acres,Week4,255.0 Holmes Run Acres - 146.0 Fairfax Club Estates
Fairfax Station,Week1,Brandywine,Week5,256.0 Fairfax Station - 146.0 Brandywine
Fairfax,Week4,Springfield,Week5,388.0 Fairfax - 12.0 Springfield
Fairfax,Week3,Springfield,Week3,378.0 Fairfax - 20.0 Springfield
Fairfax,Week1,Springfield,Week4,385.0 Fairfax - 16.0 Springfield
Fairfax Club Estates,Week4,Holmes Run Acres,Week1,225.0 Holmes Run Acres - 177.0 Fairfax Club Estates
Fairfax Station,Week3,Brandywine,Week4,276.0 Fairfax Station - 126.0 Brandywine
Fairfax Club Estates,Week2,Chesterbrook,Week4,368.0 Chesterbrook - 34.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Holmes Run Acres,Week5,277.0 Holmes Run Acres - 125.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Cottontail,Week4,212.0 Cottontail - 189.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Chesterbrook,Week2,367.0 Chesterbrook - 35.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Holmes Run Acres,Week2,249.0 Holmes Run Acres - 152.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Cottontail,Week3,202.0 Cottontail - 200.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Chesterbrook,Week5,353.0 Chesterbrook - 49.0 Fairfax Club Estates
Fairfax Station,Week2,Brandywine,Week2,281.0 Fairfax Station - 121.0 Brandywine
Fairfax Club Estates,Week3,Chesterbrook,Week3,372.0 Chesterbrook - 30.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Cardinal Hill,Week2,277.0 Cardinal Hill - 124.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Cardinal Hill,Week4,289.0 Cardinal Hill - 113.0 Fairfax Club Estates
Fairfax,Week3,Springfield,Week5,388.0 Fairfax - 13.0 Springfield
Fairfax Club Estates,Week2,Crosspointe,Week2,290.5 Crosspointe - 111.5 Fairfax Club Estates
Fairfax Club Estates,Week2,Crosspointe,Week3,318.0 Crosspointe - 84.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Holmes Run Acres,Week3,289.0 Holmes Run Acres - 112.0 Fairfax Club Estates
Fairfax,Week4,Springfield,Week3,384.0 Fairfax - 14.0 Springfield
Fairfax,Week2,Springfield,Week1,389.0 Fairfax - 13.0 Springfield
Fairfax Club Estates,Week4,Country Club Hills,Week1,207.0 Fairfax Club Estates - 195.0 Country Club Hills
Fairfax Club Estates,Week2,Holmes Run Acres,Week2,255.0 Holmes Run Acres - 146.0 Fairfax Club Estates
Fairfax,Week3,Springfield,Week4,383.0 Fairfax - 18.0 Springfield
Fairfax Club Estates,Week2,Chesterbrook,Week3,375.0 Chesterbrook - 27.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Holmes Run Acres,Week2,227.0 Holmes Run Acres - 175.0 Fairfax Club Estates
Fairfax Station,Week1,Bren Mar-Edsall Park,Week2,385.0 Fairfax Station - 17.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week3,Chesterbrook,Week4,361.0 Chesterbrook - 41.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Holmes Run Acres,Week1,242.0 Holmes Run Acres - 158.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Brandywine,Week4,247.5 Brandywine - 154.5 Fairfax Club Estates
Fairfax Station,Week2,Bren Mar-Edsall Park,Week3,378.0 Fairfax Station - 24.0 Bren Mar-Edsall Park
Fairfax Station,Week2,Bren Mar-Edsall Park,Week2,382.5 Fairfax Station - 19.5 Bren Mar-Edsall Park
Fairfax Station,Week2,Bren Mar-Edsall Park,Week5,382.0 Fairfax Station - 20.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week1,Bren Mar-Edsall Park,Week5,299.0 Fairfax Club Estates - 102.0 Bren Mar-Edsall Park
Fairfax Station,Week2,Bren Mar-Edsall Park,Week1,379.0 Fairfax Station - 23.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week4,Brandywine,Week3,233.0 Brandywine - 169.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Crosspointe,Week4,310.0 Crosspointe - 92.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Holmes Run Acres,Week3,295.0 Holmes Run Acres - 106.0 Fairfax Club Estates
Fairfax Station,Week5,Brandywine,Week1,298.0 Fairfax Station - 104.0 Brandywine
Fairfax,Week5,Springfield,Week2,394.0 Fairfax - 7.0 Springfield
Fairfax Club Estates,Week4,Country Club Hills,Week5,227.0 Country Club Hills - 175.0 Fairfax Club Estates
Fairfax,Week5,Springfield,Week3,388.0 Fairfax - 9.0 Springfield
Fairfax,Week1,Springfield,Week2,381.0 Fairfax - 20.0 Springfield
Fairfax,Week4,Pleasant Valley,Week2,342.0 Fairfax - 56.0 Pleasant Valley
Fairfax Club Estates,Week4,Crosspointe,Week2,287.0 Crosspointe - 115.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Holmes Run Acres,Week3,277.0 Holmes Run Acres - 123.0 Fairfax Club Estates
Fairfax,Week2,Pleasant Valley,Week1,350.0 Fairfax - 52.0 Pleasant Valley
Fairfax Club Estates,Week1,Holmes Run Acres,Week1,234.0 Holmes Run Acres - 168.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Holmes Run Acres,Week5,296.0 Holmes Run Acres - 106.0 Fairfax Club Estates
Fairfax,Week3,Pleasant Valley,Week2,349.0 Fairfax - 49.0 Pleasant Valley
Fairfax Club Estates,Week1,Brandywine,Week5,251.5 Brandywine - 150.5 Fairfax Club Estates
Fairfax,Week2,Springfield,Week4,388.0 Fairfax - 14.0 Springfield
Fairfax,Week5,Pleasant Valley,Week3,348.0 Fairfax - 54.0 Pleasant Valley
Fairfax,Week5,Springfield,Week4,391.0 Fairfax - 10.0 Springfield
Fairfax,Week3,Pleasant Valley,Week1,339.0 Fairfax - 59.0 Pleasant Valley
Fairfax,Week3,Springfield,Week2,384.0 Fairfax - 17.0 Springfield
Fairfax Club Estates,Week1,Holmes Run Acres,Week5,282.0 Holmes Run Acres - 120.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Country Club Hills,Week5,238.0 Country Club Hills - 163.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Bren Mar-Edsall Park,Week2,311.0 Fairfax Club Estates - 90.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week3,Crosspointe,Week1,317.0 Crosspointe - 85.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Country Club Hills,Week3,228.0 Country Club Hills - 174.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Brandywine,Week4,255.0 Brandywine - 147.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Country Club Hills,Week3,202.0 Fairfax Club Estates - 199.0 Country Club Hills
Fairfax Station,Week2,Bren Mar-Edsall Park,Week4,378.0 Fairfax Station - 24.0 Bren Mar-Edsall Park
Fairfax,Week4,Pleasant Valley,Week1,339.0 Fairfax - 59.0 Pleasant Valley
Fairfax Club Estates,Week1,Crosspointe,Week2,284.0 Crosspointe - 118.0 Fairfax Club Estates
Fairfax,Week2,Somerset-Olde Creek,Week2,354.0 Fairfax - 48.0 Somerset-Olde Creek
Fairfax Club Estates,Week4,Country Club Hills,Week2,205.0 Country Club Hills - 197.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Country Club Hills,Week4,199.0 Country Club Hills - 198.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Holmes Run Acres,Week2,228.0 Holmes Run Acres - 173.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Brandywine,Week5,266.0 Brandywine - 136.0 Fairfax Club Estates
Fairfax Station,Week5,Bren Mar-Edsall Park,Week3,386.0 Fairfax Station - 16.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week5,Brandywine,Week5,261.0 Brandywine - 140.0 Fairfax Club Estates
Fairfax,Week2,Somerset-Olde Creek,Week5,339.0 Fairfax - 63.0 Somerset-Olde Creek
Fairfax Club Estates,Week5,Holmes Run Acres,Week4,240.0 Holmes Run Acres - 160.0 Fairfax Club Estates
Fairfax,Week3,Somerset-Olde Creek,Week1,342.0 Fairfax - 58.0 Somerset-Olde Creek
Fairfax Club Estates,Week2,Country Club Hills,Week5,247.0 Country Club Hills - 155.0 Fairfax Club Estates
Fairfax,Week2,Somerset-Olde Creek,Week1,348.0 Fairfax - 54.0 Somerset-Olde Creek
Fairfax,Week4,Somerset-Olde Creek,Week3,359.0 Fairfax - 42.0 Somerset-Olde Creek
Fairfax,Week5,Pinewood Lake,Week3,386.0 Fairfax - 16.0 Pinewood Lake
Fairfax Station,Week2,Brookfield ,Week2,291.0 Fairfax Station - 111.0 Brookfield
Fairfax Club Estates,Week1,Bren Mar-Edsall Park,Week2,322.0 Fairfax Club Estates - 80.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week5,Holmes Run Acres,Week5,278.0 Holmes Run Acres - 124.0 Fairfax Club Estates
Fairfax,Week5,Pleasant Valley,Week1,358.0 Fairfax - 40.0 Pleasant Valley
Fairfax Station,Week3,Bren Mar-Edsall Park,Week5,383.0 Fairfax Station - 19.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week5,Brandywine,Week2,241.0 Brandywine - 160.0 Fairfax Club Estates
Fairfax Station,Week1,Brookfield ,Week1,262.0 Fairfax Station - 140.0 Brookfield
Fairfax Club Estates,Week4,Holmes Run Acres,Week4,246.0 Holmes Run Acres - 156.0 Fairfax Club Estates
Fairfax,Week1,Poplar Heights,Week4,241.0 Fairfax - 161.0 Poplar Heights
Fairfax Station,Week4,Bren Mar-Edsall Park,Week5,377.0 Fairfax Station - 25.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week1,Hunt Valley,Week3,322.0 Hunt Valley - 80.0 Fairfax Club Estates
Fairfax,Week4,Pleasant Valley,Week4,348.0 Fairfax - 50.0 Pleasant Valley
Fairfax,Week2,Somerset-Olde Creek,Week3,354.0 Fairfax - 48.0 Somerset-Olde Creek
Fairfax Club Estates,Week4,Brandywine,Week4,239.0 Brandywine - 163.0 Fairfax Club Estates
Fairfax Station,Week4,Brookfield ,Week1,273.0 Fairfax Station - 129.0 Brookfield
Fairfax Club Estates,Week3,Brandywine,Week2,237.0 Brandywine - 164.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Brandywine,Week4,250.5 Brandywine - 151.5 Fairfax Club Estates
Fairfax Club Estates,Week1,Crosspointe,Week4,292.0 Crosspointe - 110.0 Fairfax Club Estates
Fairfax,Week5,Sleepy Hollow Rec,Week3,328.0 Fairfax - 74.0 Sleepy Hollow Rec
Fairfax,Week1,Pleasant Valley,Week2,334.0 Fairfax - 68.0 Pleasant Valley
Fairfax Club Estates,Week1,Hunt Valley,Week4,307.5 Hunt Valley - 94.5 Fairfax Club Estates
Fairfax Club Estates,Week5,Country Club Hills,Week2,210.0 Country Club Hills - 192.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Hunt Valley,Week2,307.0 Hunt Valley - 95.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Hunt Valley,Week5,333.0 Hunt Valley - 69.0 Fairfax Club Estates
Fairfax,Week4,Pleasant Valley,Week5,327.0 Fairfax - 73.0 Pleasant Valley
Fairfax,Week4,Sleepy Hollow Rec,Week3,314.0 Fairfax - 88.0 Sleepy Hollow Rec
Fairfax,Week2,Pleasant Valley,Week4,362.0 Fairfax - 40.0 Pleasant Valley
Fairfax Station,Week4,Bren Mar-Edsall Park,Week3,377.0 Fairfax Station - 25.0 Bren Mar-Edsall Park
Fairfax Station,Week2,Brookfield ,Week1,278.0 Fairfax Station - 124.0 Brookfield
Fairfax Club Estates,Week1,Crosspointe,Week5,316.0 Crosspointe - 86.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Bren Mar-Edsall Park,Week5,296.0 Fairfax Club Estates - 104.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week1,Hunt Valley,Week5,325.0 Hunt Valley - 77.0 Fairfax Club Estates
Fairfax,Week4,Pleasant Valley,Week3,325.0 Fairfax - 77.0 Pleasant Valley
Fairfax Station,Week3,Brookfield ,Week2,309.0 Fairfax Station - 93.0 Brookfield
Fairfax,Week5,Pinewood Lake,Week5,381.0 Fairfax - 21.0 Pinewood Lake
Fairfax,Week2,Somerset-Olde Creek,Week4,347.0 Fairfax - 55.0 Somerset-Olde Creek
Fairfax Club Estates,Week5,Country Club Hills,Week4,214.0 Country Club Hills - 188.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Hunt Valley,Week4,324.0 Hunt Valley - 78.0 Fairfax Club Estates
Fairfax Station,Week4,Brookfield ,Week3,300.0 Fairfax Station - 102.0 Brookfield
Fairfax Club Estates,Week2,Brandywine,Week3,242.0 Brandywine - 158.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Country Club Hills,Week1,233.0 Country Club Hills - 169.0 Fairfax Club Estates
Fairfax,Week4,Somerset-Olde Creek,Week1,354.0 Fairfax - 47.0 Somerset-Olde Creek
Fairfax Club Estates,Week3,Country Club Hills,Week4,229.0 Country Club Hills - 173.0 Fairfax Club Estates
Fairfax,Week1,Somerset-Olde Creek,Week1,350.0 Fairfax - 52.0 Somerset-Olde Creek
Fairfax Club Estates,Week2,Country Club Hills,Week4,213.0 Country Club Hills - 189.0 Fairfax Club Estates
Fairfax Station,Week2,Brookfield ,Week4,277.0 Fairfax Station - 125.0 Brookfield
Fairfax Club Estates,Week3,Country Club Hills,Week5,248.0 Country Club Hills - 154.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Hunt Valley,Week2,327.0 Hunt Valley - 75.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Brandywine,Week1,224.0 Brandywine - 178.0 Fairfax Club Estates
Fairfax,Week1,Pleasant Valley,Week1,331.0 Fairfax - 71.0 Pleasant Valley
Fairfax Club Estates,Week3,Brandywine,Week3,239.0 Brandywine - 158.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Brandywine,Week4,243.0 Brandywine - 159.0 Fairfax Club Estates
Fairfax Station,Week2,Brookfield ,Week5,284.0 Fairfax Station - 118.0 Brookfield
Fairfax Club Estates,Week2,Brandywine,Week5,272.0 Brandywine - 130.0 Fairfax Club Estates
Fairfax,Week1,Somerset-Olde Creek,Week3,357.0 Fairfax - 45.0 Somerset-Olde Creek
Fairfax,Week5,Pleasant Valley,Week5,347.0 Fairfax - 54.0 Pleasant Valley
Fairfax Club Estates,Week3,Hunt Valley,Week2,323.0 Hunt Valley - 79.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Country Club Hills,Week3,225.0 Country Club Hills - 177.0 Fairfax Club Estates
Fairfax,Week3,Somerset-Olde Creek,Week3,355.0 Fairfax - 46.0 Somerset-Olde Creek
Fairfax,Week2,Pleasant Valley,Week2,352.0 Fairfax - 50.0 Pleasant Valley
Fairfax Station,Week4,Bren Mar-Edsall Park,Week4,373.0 Fairfax Station - 29.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week4,Hunt Valley,Week1,302.0 Hunt Valley - 100.0 Fairfax Club Estates
Fairfax Station,Week5,Brookfield ,Week5,298.0 Fairfax Station - 104.0 Brookfield
Fairfax Club Estates,Week3,Hunt Valley,Week4,320.0 Hunt Valley - 82.0 Fairfax Club Estates
Fairfax,Week1,Pleasant Valley,Week3,316.0 Fairfax - 86.0 Pleasant Valley
Fairfax,Week3,Somerset-Olde Creek,Week4,345.0 Fairfax - 56.0 Somerset-Olde Creek
Fairfax Club Estates,Week2,Brandywine,Week2,249.0 Brandywine - 152.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Crosspointe,Week3,303.0 Crosspointe - 99.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Hunt Valley,Week1,308.0 Hunt Valley - 94.0 Fairfax Club Estates
Fairfax,Week1,Somerset-Olde Creek,Week5,327.0 Fairfax - 75.0 Somerset-Olde Creek
Fairfax Club Estates,Week2,Brandywine,Week1,231.0 Brandywine - 171.0 Fairfax Club Estates
Fairfax,Week1,Somerset-Olde Creek,Week4,336.0 Fairfax - 66.0 Somerset-Olde Creek
Fairfax Station,Week4,Bren Mar-Edsall Park,Week1,374.0 Fairfax Station - 28.0 Bren Mar-Edsall Park
Fairfax Station,Week3,Brookfield ,Week3,310.0 Fairfax Station - 92.0 Brookfield
Fairfax,Week1,Poplar Heights,Week1,247.0 Fairfax - 155.0 Poplar Heights
Fairfax Club Estates,Week4,Brandywine,Week2,222.0 Brandywine - 180.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Hunt Valley,Week3,328.0 Hunt Valley - 74.0 Fairfax Club Estates
Fairfax Station,Week2,Brookfield ,Week3,303.0 Fairfax Station - 99.0 Brookfield
Fairfax,Week2,Pleasant Valley,Week3,339.0 Fairfax - 63.0 Pleasant Valley
Fairfax,Week1,Pleasant Valley,Week4,352.0 Fairfax - 49.0 Pleasant Valley
Fairfax Club Estates,Week4,Hunt Valley,Week2,301.0 Hunt Valley - 101.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Country Club Hills,Week1,211.0 Country Club Hills - 191.0 Fairfax Club Estates
Fairfax,Week3,Somerset-Olde Creek,Week2,356.0 Fairfax - 45.0 Somerset-Olde Creek
Fairfax Club Estates,Week1,Crosspointe,Week1,313.0 Crosspointe - 89.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Hunt Valley,Week5,317.0 Hunt Valley - 85.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Brandywine,Week3,231.0 Brandywine - 164.0 Fairfax Club Estates
Fairfax,Week2,Pleasant Valley,Week5,333.0 Fairfax - 69.0 Pleasant Valley
Fairfax,Week5,Sleepy Hollow Rec,Week5,326.0 Fairfax - 76.0 Sleepy Hollow Rec
Fairfax Station,Week3,Bren Mar-Edsall Park,Week4,381.0 Fairfax Station - 20.0 Bren Mar-Edsall Park
Fairfax,Week1,Somerset-Olde Creek,Week2,350.0 Fairfax - 52.0 Somerset-Olde Creek
Fairfax Club Estates,Week2,Crosspointe,Week5,325.0 Crosspointe - 77.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Crosspointe,Week4,314.0 Crosspointe - 88.0 Fairfax Club Estates
Fairfax,Week4,Sleepy Hollow Rec,Week5,309.0 Fairfax - 93.0 Sleepy Hollow Rec
Fairfax Club Estates,Week4,Brandywine,Week1,212.5 Brandywine - 189.5 Fairfax Club Estates
