First Team,First Week,Second Team,Second Week,Score
Fairfax Station,Week3,Bren Mar-Edsall Park,Week3,379.0 Fairfax Station - 23.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week1,Bren Mar-Edsall Park,Week1,322.0 Fairfax Club Estates - 78.0 Bren Mar-Edsall Park
Fairfax,Week3,Pleasant Valley,Week4,356.0 Fairfax - 42.0 Pleasant Valley
Fairfax Station,Week3,Bren Mar-Edsall Park,Week2,383.5 Fairfax Station - 17.5 Bren Mar-Edsall Park
Fairfax,Week5,Pinewood Lake,Week4,382.0 Fairfax - 20.0 Pinewood Lake
Fairfax Club Estates,Week4,Hunt Valley,Week3,312.0 Hunt Valley - 90.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Crosspointe,Week1,321.0 Crosspointe - 81.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Brandywine,Week1,220.0 Brandywine - 182.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Hunt Valley,Week5,328.0 Hunt Valley - 74.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Country Club Hills,Week3,204.0 Fairfax Club Estates - 198.0 Country Club Hills
Fairfax,Week3,Pleasant Valley,Week3,326.0 Fairfax - 76.0 Pleasant Valley
Fairfax,Week4,Sleepy Hollow Rec,Week4,330.0 Fairfax - 72.0 Sleepy Hollow Rec
Fairfax Club Estates,Week4,Hunt Valley,Week4,307.0 Hunt Valley - 95.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Bren Mar-Edsall Park,Week3,307.0 Fairfax Club Estates - 95.0 Bren Mar-Edsall Park
Fairfax Station,Week5,Bren Mar-Edsall Park,Week1,390.0 Fairfax Station - 12.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week4,Pleasant Valley,Week4,282.0 Fairfax Club Estates - 115.0 Pleasant Valley
Fairfax Club Estates,Week5,Crosspointe,Week5,318.0 Crosspointe - 83.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Brookfield ,Week4,254.5 Brookfield - 147.5 Fairfax Club Estates
Fairfax,Week5,Sleepy Hollow Rec,Week4,349.0 Fairfax - 53.0 Sleepy Hollow Rec
Fairfax,Week2,South Run,Week4,285.5 Fairfax - 116.5 South Run
Fairfax,Week5,Pleasant Valley,Week2,360.0 Fairfax - 38.0 Pleasant Valley
Fairfax Club Estates,Week3,Crosspointe,Week5,324.0 Crosspointe - 78.0 Fairfax Club Estates
Fairfax,Week3,Somerset-Olde Creek,Week5,339.0 Fairfax - 62.0 Somerset-Olde Creek
Fairfax,Week5,Sleepy Hollow Rec,Week2,338.0 Fairfax - 64.0 Sleepy Hollow Rec
Fairfax Club Estates,Week3,Crosspointe,Week2,301.0 Crosspointe - 101.0 Fairfax Club Estates
Fairfax Station,Week5,Bren Mar-Edsall Park,Week2,390.0 Fairfax Station - 12.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week4,Crosspointe,Week1,302.0 Crosspointe - 100.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Daventry,Week5,211.0 Fairfax Club Estates - 188.0 Daventry
Fairfax Club Estates,Week2,Bren Mar-Edsall Park,Week3,301.0 Fairfax Club Estates - 100.0 Bren Mar-Edsall Park
Fairfax,Week5,Sleepy Hollow Rec,Week1,331.0 Fairfax - 71.0 Sleepy Hollow Rec
Fairfax Station,Week5,Bren Mar-Edsall Park,Week5,387.0 Fairfax Station - 15.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week3,Crosspointe,Week3,316.0 Crosspointe - 86.0 Fairfax Club Estates
Fairfax Station,Week1,Brookfield ,Week2,284.5 Fairfax Station - 117.5 Brookfield
Fairfax Club Estates,Week5,Pleasant Valley,Week5,261.0 Fairfax Club Estates - 131.0 Pleasant Valley
Fairfax Station,Week5,Bren Mar-Edsall Park,Week4,387.0 Fairfax Station - 15.0 Bren Mar-Edsall Park
Fairfax,Week1,Poplar Heights,Week2,230.5 Fairfax - 171.5 Poplar Heights
Fairfax Club Estates,Week1,Bren Mar-Edsall Park,Week4,312.5 Fairfax Club Estates - 89.5 Bren Mar-Edsall Park
Fairfax Club Estates,Week5,Hunt Valley,Week1,307.0 Hunt Valley - 90.0 Fairfax Club Estates
Fairfax Station,Week3,Bren Mar-Edsall Park,Week1,381.0 Fairfax Station - 21.0 Bren Mar-Edsall Park
Fairfax,Week5,Somerset-Olde Creek,Week3,371.0 Fairfax - 30.0 Somerset-Olde Creek
Fairfax Club Estates,Week2,Bren Mar-Edsall Park,Week1,311.0 Fairfax Club Estates - 87.0 Bren Mar-Edsall Park
Fairfax,Week1,Pleasant Valley,Week5,328.0 Fairfax - 72.0 Pleasant Valley
Fairfax Club Estates,Week1,Poplar Heights,Week4,277.0 Poplar Heights - 125.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Brandywine,Week5,256.0 Brandywine - 146.0 Fairfax Club Estates
Fairfax,Week1,Poplar Heights,Week3,240.0 Fairfax - 162.0 Poplar Heights
Fairfax,Week5,Pleasant Valley,Week4,363.0 Fairfax - 35.0 Pleasant Valley
Fairfax Club Estates,Week2,Hunt Valley,Week3,331.0 Hunt Valley - 71.0 Fairfax Club Estates
Fairfax,Week3,Pleasant Valley,Week5,336.0 Fairfax - 65.0 Pleasant Valley
Fairfax Club Estates,Week4,Crosspointe,Week4,301.0 Crosspointe - 101.0 Fairfax Club Estates
Fairfax Station,Week3,Brookfield ,Week1,286.0 Fairfax Station - 116.0 Brookfield
Fairfax Club Estates,Week1,Poplar Heights,Week2,276.0 Poplar Heights - 126.0 Fairfax Club Estates
Fairfax,Week3,Poplar Heights,Week2,247.0 Fairfax - 155.0 Poplar Heights
Fairfax Club Estates,Week5,Crosspointe,Week4,302.0 Crosspointe - 100.0 Fairfax Club Estates
Fairfax,Week2,Poplar Heights,Week4,243.0 Fairfax - 159.0 Poplar Heights
Fairfax Club Estates,Week5,Poplar Heights,Week2,270.0 Poplar Heights - 131.0 Fairfax Club Estates
Fairfax,Week5,Somerset-Olde Creek,Week4,368.0 Fairfax - 33.0 Somerset-Olde Creek
Fairfax Station,Week3,Brookfield ,Week5,298.0 Fairfax Station - 104.0 Brookfield
Fairfax Club Estates,Week5,Bren Mar-Edsall Park,Week1,326.0 Fairfax Club Estates - 70.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week1,Brookfield ,Week1,259.0 Brookfield - 143.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Daventry,Week1,241.0 Fairfax Club Estates - 158.0 Daventry
Fairfax Station,Week4,Bren Mar-Edsall Park,Week2,381.0 Fairfax Station - 21.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week4,Daventry,Week4,271.0 Fairfax Club Estates - 130.0 Daventry
Fairfax Station,Week3,Brookfield ,Week4,296.0 Fairfax Station - 106.0 Brookfield
Fairfax Club Estates,Week5,Bren Mar-Edsall Park,Week3,308.0 Fairfax Club Estates - 93.0 Bren Mar-Edsall Park
Fairfax,Week4,Poplar Heights,Week4,234.0 Fairfax - 168.0 Poplar Heights
Fairfax Club Estates,Week1,Poplar Heights,Week1,257.0 Poplar Heights - 145.0 Fairfax Club Estates
Fairfax,Week4,Poplar Heights,Week2,247.0 Fairfax - 155.0 Poplar Heights
Fairfax,Week4,Poplar Heights,Week1,249.0 Fairfax - 153.0 Poplar Heights
Fairfax Club Estates,Week5,Crosspointe,Week3,311.0 Crosspointe - 86.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Poplar Heights,Week5,293.0 Poplar Heights - 109.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Daventry,Week3,243.5 Fairfax Club Estates - 153.5 Daventry
Fairfax Club Estates,Week2,Poplar Heights,Week3,290.0 Poplar Heights - 112.0 Fairfax Club Estates
Fairfax Station,Week1,Brookfield ,Week3,296.0 Fairfax Station - 106.0 Brookfield
Fairfax Club Estates,Week3,Poplar Heights,Week5,290.5 Poplar Heights - 111.5 Fairfax Club Estates
Fairfax,Week2,South Run,Week1,263.0 Fairfax - 130.0 South Run
Fairfax Club Estates,Week4,Bren Mar-Edsall Park,Week1,337.0 Fairfax Club Estates - 63.0 Bren Mar-Edsall Park
Fairfax,Week1,South Run,Week3,257.0 Fairfax - 145.0 South Run
Fairfax Club Estates,Week2,Poplar Heights,Week4,290.0 Poplar Heights - 112.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Brookfield ,Week5,251.0 Brookfield - 151.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Bren Mar-Edsall Park,Week2,330.0 Fairfax Club Estates - 71.0 Bren Mar-Edsall Park
Fairfax,Week4,Somerset-Olde Creek,Week2,354.0 Fairfax - 47.0 Somerset-Olde Creek
Fairfax,Week3,Poplar Heights,Week1,250.0 Fairfax - 152.0 Poplar Heights
Fairfax Station,Week1,Brookfield ,Week5,283.0 Fairfax Station - 119.0 Brookfield
Fairfax,Week1,South Run,Week1,250.5 Fairfax - 142.5 South Run
Fairfax,Week5,Somerset-Olde Creek,Week1,365.0 Fairfax - 36.0 Somerset-Olde Creek
Fairfax Station,Week1,Brookfield ,Week4,262.0 Fairfax Station - 140.0 Brookfield
Fairfax,Week2,Poplar Heights,Week5,232.0 Fairfax - 170.0 Poplar Heights
Fairfax,Week4,Somerset-Olde Creek,Week4,344.0 Fairfax - 57.0 Somerset-Olde Creek
Fairfax Club Estates,Week4,Crosspointe,Week3,313.0 Crosspointe - 89.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Bren Mar-Edsall Park,Week4,286.0 Fairfax Club Estates - 116.0 Bren Mar-Edsall Park
Fairfax Station,Week5,Brookfield ,Week2,298.0 Fairfax Station - 104.0 Brookfield
Fairfax Club Estates,Week3,Poplar Heights,Week1,267.0 Poplar Heights - 135.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Bren Mar-Edsall Park,Week5,300.0 Fairfax Club Estates - 101.0 Bren Mar-Edsall Park
Fairfax,Week1,South Run,Week4,270.0 Fairfax - 132.0 South Run
Fairfax Club Estates,Week3,Daventry,Week2,270.0 Fairfax Club Estates - 127.0 Daventry
Fairfax Club Estates,Week4,Poplar Heights,Week3,267.0 Poplar Heights - 135.0 Fairfax Club Estates
Fairfax,Week3,Poplar Heights,Week4,243.0 Fairfax - 159.0 Poplar Heights
Fairfax Club Estates,Week2,Daventry,Week4,237.0 Fairfax Club Estates - 162.0 Daventry
Fairfax Club Estates,Week5,Bren Mar-Edsall Park,Week4,306.0 Fairfax Club Estates - 94.0 Bren Mar-Edsall Park
Fairfax Station,Week4,Brookfield ,Week4,267.5 Fairfax Station - 134.5 Brookfield
Fairfax,Week5,Poplar Heights,Week1,268.0 Fairfax - 134.0 Poplar Heights
Fairfax Club Estates,Week2,Brookfield ,Week1,274.0 Brookfield - 128.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Pleasant Valley,Week1,261.0 Fairfax Club Estates - 132.0 Pleasant Valley
Fairfax,Week5,Somerset-Olde Creek,Week5,360.0 Fairfax - 41.0 Somerset-Olde Creek
Fairfax Club Estates,Week1,Daventry,Week2,268.0 Fairfax Club Estates - 132.0 Daventry
Fairfax,Week2,Poplar Heights,Week3,245.5 Fairfax - 156.5 Poplar Heights
Fairfax,Week3,Poplar Heights,Week3,254.0 Fairfax - 148.0 Poplar Heights
Fairfax,Week4,Somerset-Olde Creek,Week5,343.0 Fairfax - 58.0 Somerset-Olde Creek
Fairfax Club Estates,Week5,Pleasant Valley,Week4,258.0 Fairfax Club Estates - 128.0 Pleasant Valley
Fairfax Club Estates,Week1,Brookfield ,Week5,246.0 Brookfield - 156.0 Fairfax Club Estates
Fairfax Station,Week4,Brookfield ,Week2,286.0 Fairfax Station - 116.0 Brookfield
Fairfax Station,Week4,Brookfield ,Week5,277.0 Fairfax Station - 125.0 Brookfield
Fairfax Club Estates,Week3,Daventry,Week1,258.0 Fairfax Club Estates - 143.0 Daventry
Fairfax,Week1,South Run,Week5,237.0 Fairfax - 165.0 South Run
Fairfax Station,Week5,Brookfield ,Week1,290.0 Fairfax Station - 112.0 Brookfield
Fairfax Club Estates,Week2,Brookfield ,Week4,269.0 Brookfield - 133.0 Fairfax Club Estates
Fairfax,Week5,Somerset-Olde Creek,Week2,369.0 Fairfax - 32.0 Somerset-Olde Creek
Fairfax Club Estates,Week3,Bren Mar-Edsall Park,Week3,306.0 Fairfax Club Estates - 96.0 Bren Mar-Edsall Park
Fairfax Station,Week5,Brookfield ,Week3,311.5 Fairfax Station - 90.5 Brookfield
Fairfax Club Estates,Week3,Brookfield ,Week1,271.0 Brookfield - 131.0 Fairfax Club Estates
Fairfax,Week2,South Run,Week2,281.0 Fairfax - 121.0 South Run
Fairfax Club Estates,Week4,Pleasant Valley,Week3,249.5 Fairfax Club Estates - 152.5 Pleasant Valley
Fairfax,Week2,South Run,Week3,277.0 Fairfax - 125.0 South Run
Fairfax Station,Week3,Broyhill Crest,Week4,383.0 Fairfax Station - 19.0 Broyhill Crest
Fairfax,Week5,Poplar Heights,Week3,277.0 Fairfax - 125.0 Poplar Heights
Fairfax Club Estates,Week4,Pleasant Valley,Week5,262.0 Fairfax Club Estates - 133.0 Pleasant Valley
Fairfax,Week1,South Run,Week2,264.0 Fairfax - 138.0 South Run
Fairfax Club Estates,Week4,Daventry,Week1,272.0 Fairfax Club Estates - 130.0 Daventry
Fairfax Station,Week5,Brookfield ,Week4,289.0 Fairfax Station - 113.0 Brookfield
Fairfax Club Estates,Week2,Brookfield ,Week2,247.0 Brookfield - 155.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Poplar Heights,Week1,276.0 Poplar Heights - 126.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Daventry,Week5,251.0 Fairfax Club Estates - 150.0 Daventry
Fairfax Club Estates,Week4,Daventry,Week3,281.0 Fairfax Club Estates - 120.0 Daventry
Fairfax Club Estates,Week3,Brookfield ,Week2,222.0 Brookfield - 180.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Poplar Heights,Week2,283.0 Poplar Heights - 119.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Daventry,Week5,232.0 Fairfax Club Estates - 164.0 Daventry
Fairfax Station,Week4,Broyhill Crest,Week2,370.0 Fairfax Station - 32.0 Broyhill Crest
Fairfax,Week5,Poplar Heights,Week4,263.0 Fairfax - 139.0 Poplar Heights
Fairfax,Week4,Poplar Heights,Week3,245.0 Fairfax - 157.0 Poplar Heights
Fairfax,Week2,South Run,Week5,261.0 Fairfax - 141.0 South Run
Fairfax Club Estates,Week5,Daventry,Week1,255.0 Fairfax Club Estates - 146.0 Daventry
Fairfax,Week5,Poplar Heights,Week2,262.0 Fairfax - 140.0 Poplar Heights
Fairfax,Week5,Poplar Heights,Week5,258.0 Fairfax - 144.0 Poplar Heights
Fairfax Station,Week2,Broyhill Crest,Week3,376.0 Fairfax Station - 26.0 Broyhill Crest
Fairfax Club Estates,Week1,Daventry,Week3,258.0 Fairfax Club Estates - 142.0 Daventry
Fairfax Club Estates,Week3,Poplar Heights,Week3,283.0 Poplar Heights - 119.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Poplar Heights,Week2,265.0 Poplar Heights - 137.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Bren Mar-Edsall Park,Week1,335.0 Fairfax Club Estates - 64.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week4,Bren Mar-Edsall Park,Week4,317.0 Fairfax Club Estates - 85.0 Bren Mar-Edsall Park
Fairfax,Week2,Poplar Heights,Week2,245.0 Fairfax - 157.0 Poplar Heights
Fairfax Club Estates,Week3,Bren Mar-Edsall Park,Week4,301.0 Fairfax Club Estates - 99.0 Bren Mar-Edsall Park
Fairfax,Week4,Poplar Heights,Week5,216.0 Fairfax - 186.0 Poplar Heights
Fairfax Station,Week1,Broyhill Crest,Week3,384.0 Fairfax Station - 18.0 Broyhill Crest
Fairfax Station,Week2,Broyhill Crest,Week2,369.0 Fairfax Station - 33.0 Broyhill Crest
Fairfax Club Estates,Week3,Bren Mar-Edsall Park,Week5,305.0 Fairfax Club Estates - 96.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week4,Daventry,Week2,271.0 Fairfax Club Estates - 127.0 Daventry
Fairfax Club Estates,Week5,Pleasant Valley,Week3,237.0 Fairfax Club Estates - 164.0 Pleasant Valley
Fairfax Club Estates,Week3,Daventry,Week3,269.0 Fairfax Club Estates - 128.0 Daventry
Fairfax Station,Week1,Broyhill Crest,Week5,376.0 Fairfax Station - 26.0 Broyhill Crest
Fairfax,Week1,Poplar Heights,Week5,224.0 Fairfax - 178.0 Poplar Heights
Fairfax,Week2,Poplar Heights,Week1,255.0 Fairfax - 147.0 Poplar Heights
Fairfax Station,Week4,Broyhill Crest,Week3,374.0 Fairfax Station - 28.0 Broyhill Crest
Fairfax,Week3,Poplar Heights,Week5,236.0 Fairfax - 166.0 Poplar Heights
Fairfax Club Estates,Week4,Poplar Heights,Week5,270.0 Poplar Heights - 132.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Crosspointe,Week2,286.0 Crosspointe - 116.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Pleasant Valley,Week2,266.0 Fairfax Club Estates - 127.0 Pleasant Valley
Fairfax Station,Week4,Broyhill Crest,Week5,363.0 Fairfax Station - 39.0 Broyhill Crest
Fairfax Station,Week4,Broyhill Crest,Week4,372.0 Fairfax Station - 30.0 Broyhill Crest
Fairfax Station,Week5,Broyhill Crest,Week4,380.0 Fairfax Station - 22.0 Broyhill Crest
Fairfax Club Estates,Week1,Daventry,Week4,262.0 Fairfax Club Estates - 139.0 Daventry
Fairfax Club Estates,Week5,Crosspointe,Week1,312.0 Crosspointe - 90.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Bren Mar-Edsall Park,Week3,321.0 Fairfax Club Estates - 81.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week4,Crosspointe,Week5,323.0 Crosspointe - 79.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Bren Mar-Edsall Park,Week2,326.0 Fairfax Club Estates - 73.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week2,Daventry,Week2,236.0 Fairfax Club Estates - 160.0 Daventry
Fairfax Club Estates,Week1,Poplar Heights,Week3,278.0 Poplar Heights - 124.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Poplar Heights,Week4,290.0 Poplar Heights - 112.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Poplar Heights,Week5,276.0 Poplar Heights - 121.0 Fairfax Club Estates
Fairfax Station,Week3,Broyhill Crest,Week1,382.0 Fairfax Station - 19.0 Broyhill Crest
Fairfax Club Estates,Week5,Bren Mar-Edsall Park,Week2,320.0 Fairfax Club Estates - 77.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week4,Bren Mar-Edsall Park,Week5,315.0 Fairfax Club Estates - 82.0 Bren Mar-Edsall Park
Fairfax Club Estates,Week4,Poplar Heights,Week4,265.0 Poplar Heights - 137.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Daventry,Week1,258.0 Fairfax Club Estates - 143.0 Daventry
Fairfax Club Estates,Week1,Brookfield ,Week3,232.0 Brookfield - 170.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Brookfield ,Week2,230.0 Brookfield - 172.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Poplar Heights,Week1,253.0 Poplar Heights - 149.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Poplar Heights,Week2,289.0 Poplar Heights - 113.0 Fairfax Club Estates
Fairfax Station,Week5,Broyhill Crest,Week1,382.0 Fairfax Station - 20.0 Broyhill Crest
Fairfax Station,Week5,Broyhill Crest,Week3,382.0 Fairfax Station - 20.0 Broyhill Crest
Fairfax Club Estates,Week3,Daventry,Week5,237.0 Fairfax Club Estates - 162.0 Daventry
Fairfax Station,Week5,Broyhill Crest,Week2,381.0 Fairfax Station - 21.0 Broyhill Crest
Fairfax Club Estates,Week1,Dominion Hills,Week4,263.0 Dominion Hills - 138.0 Fairfax Club Estates
Fairfax Station,Week3,Broyhill Crest,Week5,378.0 Fairfax Station - 24.0 Broyhill Crest
Fairfax Club Estates,Week4,Poplar Tree,Week2,252.0 Poplar Tree - 150.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Broyhill Crest,Week1,319.0 Fairfax Club Estates - 76.0 Broyhill Crest
Fairfax Station,Week3,Broyhill Crest,Week2,384.0 Fairfax Station - 18.0 Broyhill Crest
Fairfax Club Estates,Week5,Daventry,Week2,253.0 Fairfax Club Estates - 140.0 Daventry
Fairfax Club Estates,Week3,Brookfield ,Week3,227.0 Brookfield - 174.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Poplar Tree,Week1,280.0 Poplar Tree - 122.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Brookfield ,Week2,218.0 Brookfield - 184.0 Fairfax Club Estates
Fairfax Station,Week3,Broyhill Crest,Week3,385.0 Fairfax Station - 17.0 Broyhill Crest
Fairfax Station,Week2,Broyhill Crest,Week5,374.0 Fairfax Station - 28.0 Broyhill Crest
Fairfax Club Estates,Week1,Dominion Hills,Week2,253.0 Dominion Hills - 149.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Brookfield ,Week1,258.0 Brookfield - 144.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Poplar Heights,Week1,253.0 Poplar Heights - 148.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Daventry,Week4,261.0 Fairfax Club Estates - 139.0 Daventry
Fairfax Club Estates,Week3,Brookfield ,Week4,277.0 Brookfield - 125.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Dominion Hills,Week5,279.0 Dominion Hills - 123.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Poplar Heights,Week4,278.0 Poplar Heights - 123.0 Fairfax Club Estates
Fairfax Station,Week4,Broyhill Crest,Week1,371.0 Fairfax Station - 31.0 Broyhill Crest
Fairfax Club Estates,Week2,Poplar Tree,Week3,279.0 Poplar Tree - 122.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Poplar Tree,Week3,260.0 Poplar Tree - 142.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Dominion Hills,Week3,244.0 Dominion Hills - 158.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Brookfield ,Week3,265.0 Brookfield - 136.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Brookfield ,Week5,239.0 Brookfield - 163.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Brookfield ,Week5,216.0 Brookfield - 181.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Brookfield ,Week4,244.0 Brookfield - 158.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Daventry,Week4,252.0 Fairfax Club Estates - 146.0 Daventry
Fairfax Club Estates,Week1,Poplar Tree,Week4,252.0 Poplar Tree - 150.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Ravensworth Farm,Week3,277.0 Ravensworth Farm - 125.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Broyhill Crest,Week5,320.0 Fairfax Club Estates - 81.0 Broyhill Crest
Fairfax Club Estates,Week4,Dominion Hills,Week4,264.0 Dominion Hills - 138.0 Fairfax Club Estates
Fairfax Station,Week3,Burke Station,Week5,318.0 Fairfax Station - 84.0 Burke Station
Fairfax Club Estates,Week2,Poplar Tree,Week4,252.0 Poplar Tree - 149.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Dominion Hills,Week4,272.0 Dominion Hills - 130.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Daventry,Week5,238.0 Fairfax Club Estates - 155.0 Daventry
Fairfax Station,Week4,Burke Station,Week4,312.0 Fairfax Station - 90.0 Burke Station
Fairfax Club Estates,Week5,Brookfield ,Week4,261.0 Brookfield - 141.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Ravensworth Farm,Week4,270.0 Ravensworth Farm - 127.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Poplar Tree,Week2,257.0 Poplar Tree - 134.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Dominion Hills,Week2,268.0 Dominion Hills - 134.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Poplar Tree,Week5,296.0 Poplar Tree - 106.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Dominion Hills,Week5,280.0 Dominion Hills - 122.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Broyhill Crest,Week1,316.0 Fairfax Club Estates - 75.0 Broyhill Crest
Fairfax Club Estates,Week4,Dominion Hills,Week3,233.0 Dominion Hills - 169.0 Fairfax Club Estates
Fairfax Station,Week1,Broyhill Crest,Week1,373.5 Fairfax Station - 28.5 Broyhill Crest
Fairfax Station,Week1,Broyhill Crest,Week4,375.0 Fairfax Station - 27.0 Broyhill Crest
Fairfax Club Estates,Week1,Dominion Hills,Week5,274.0 Dominion Hills - 128.0 Fairfax Club Estates
Fairfax Station,Week1,Broyhill Crest,Week2,372.0 Fairfax Station - 30.0 Broyhill Crest
Fairfax Club Estates,Week2,Broyhill Crest,Week2,312.0 Fairfax Club Estates - 82.0 Broyhill Crest
Fairfax Station,Week2,Broyhill Crest,Week4,372.0 Fairfax Station - 30.0 Broyhill Crest
Fairfax Club Estates,Week5,Poplar Tree,Week1,278.0 Poplar Tree - 123.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Poplar Tree,Week5,282.0 Poplar Tree - 120.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Brookfield ,Week3,230.0 Brookfield - 171.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Brookfield ,Week5,241.0 Brookfield - 161.0 Fairfax Club Estates
Fairfax Station,Week5,Burke Station,Week3,320.0 Fairfax Station - 77.0 Burke Station
Fairfax Station,Week2,Broyhill Crest,Week1,368.0 Fairfax Station - 34.0 Broyhill Crest
Fairfax Club Estates,Week3,Poplar Tree,Week4,256.0 Poplar Tree - 145.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Broyhill Crest,Week4,300.0 Fairfax Club Estates - 97.0 Broyhill Crest
