First Team,First Week,Second Team,Second Week,Score
Fairfax Club Estates,Week1,Poplar Tree,Week2,261.0 Poplar Tree - 136.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Dominion Hills,Week1,254.0 Dominion Hills - 148.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Poplar Tree,Week1,282.0 Poplar Tree - 119.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Poplar Tree,Week5,297.0 Poplar Tree - 105.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Dominion Hills,Week3,243.5 Dominion Hills - 158.5 Fairfax Club Estates
Fairfax Station,Week3,Burke Station,Week4,332.0 Fairfax Station - 70.0 Burke Station
Fairfax Station,Week4,Burke Station,Week5,299.0 Fairfax Station - 103.0 Burke Station
Fairfax Club Estates,Week4,Poplar Tree,Week1,265.0 Poplar Tree - 137.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Broyhill Crest,Week2,341.0 Fairfax Club Estates - 60.0 Broyhill Crest
Fairfax Station,Week1,Burke Station,Week3,308.0 Fairfax Station - 89.0 Burke Station
Fairfax Station,Week2,Camelot,Week4,281.0 Fairfax Station - 121.0 Camelot
Fairfax Club Estates,Week3,Dominion Hills,Week4,273.0 Dominion Hills - 128.0 Fairfax Club Estates
Fairfax Station,Week2,Burke Station,Week3,322.0 Fairfax Station - 74.0 Burke Station
Fairfax Club Estates,Week2,Broyhill Crest,Week5,277.0 Fairfax Club Estates - 122.0 Broyhill Crest
Fairfax Station,Week4,Burke Station,Week1,291.0 Fairfax Station - 88.0 Burke Station
Fairfax Station,Week2,Camelot,Week2,253.0 Fairfax Station - 149.0 Camelot
Fairfax Club Estates,Week2,Burke Station,Week3,204.0 Burke Station - 191.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Broyhill Crest,Week4,319.0 Fairfax Club Estates - 79.0 Broyhill Crest
Fairfax Club Estates,Week2,Poplar Tree,Week1,280.0 Poplar Tree - 121.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Dominion Hills,Week2,242.0 Dominion Hills - 160.0 Fairfax Club Estates
Fairfax Station,Week1,Burke Station,Week5,301.0 Fairfax Station - 101.0 Burke Station
Fairfax Club Estates,Week1,Poplar Tree,Week5,291.0 Poplar Tree - 111.0 Fairfax Club Estates
Fairfax Station,Week3,Burke Station,Week2,332.0 Fairfax Station - 70.0 Burke Station
Fairfax Club Estates,Week3,Broyhill Crest,Week3,322.0 Fairfax Club Estates - 74.0 Broyhill Crest
Fairfax Club Estates,Week2,Broyhill Crest,Week1,307.0 Fairfax Club Estates - 87.0 Broyhill Crest
Fairfax Club Estates,Week1,Dominion Hills,Week1,239.0 Dominion Hills - 163.0 Fairfax Club Estates
Fairfax Station,Week1,Camelot,Week4,278.0 Fairfax Station - 124.0 Camelot
Fairfax Club Estates,Week3,Poplar Tree,Week3,290.0 Poplar Tree - 111.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Dominion Hills,Week3,246.0 Dominion Hills - 156.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Poplar Tree,Week2,272.0 Poplar Tree - 130.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Dominion Hills,Week2,254.0 Dominion Hills - 148.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Daventry,Week3,263.0 Fairfax Club Estates - 134.0 Daventry
Fairfax Station,Week3,Burke Station,Week1,305.0 Fairfax Station - 74.0 Burke Station
Fairfax Club Estates,Week4,Poplar Tree,Week4,235.0 Poplar Tree - 167.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Dominion Hills,Week1,237.0 Dominion Hills - 165.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Poplar Tree,Week3,280.0 Poplar Tree - 122.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Broyhill Crest,Week2,329.0 Fairfax Club Estates - 67.0 Broyhill Crest
Fairfax Club Estates,Week2,Dominion Hills,Week1,258.0 Dominion Hills - 144.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Broyhill Crest,Week3,323.5 Fairfax Club Estates - 74.5 Broyhill Crest
Fairfax Club Estates,Week3,Broyhill Crest,Week4,311.0 Fairfax Club Estates - 87.0 Broyhill Crest
Fairfax Club Estates,Week4,Broyhill Crest,Week4,328.0 Fairfax Club Estates - 73.0 Broyhill Crest
Fairfax Club Estates,Week5,Brookfield ,Week2,223.0 Brookfield - 178.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Poplar Heights,Week3,265.0 Poplar Heights - 137.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Broyhill Crest,Week3,340.0 Fairfax Club Estates - 60.0 Broyhill Crest
Fairfax Club Estates,Week5,Dunn Loring,Week1,274.0 Dunn Loring - 128.0 Fairfax Club Estates
Fairfax Station,Week1,Camelot,Week5,276.0 Fairfax Station - 126.0 Camelot
Fairfax Club Estates,Week5,Poplar Tree,Week4,254.0 Poplar Tree - 146.0 Fairfax Club Estates
Fairfax Station,Week4,Burke Station,Week2,320.0 Fairfax Station - 82.0 Burke Station
Fairfax Club Estates,Week1,Broyhill Crest,Week2,330.0 Fairfax Club Estates - 67.0 Broyhill Crest
Fairfax Club Estates,Week2,Fair Oaks ,Week1,254.0 Fair Oaks - 148.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Fair Oaks ,Week5,266.0 Fair Oaks - 136.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Fair Oaks ,Week5,268.0 Fair Oaks - 134.0 Fairfax Club Estates
Fairfax,Week5,Mosby Woods,Week1,217.0 Fairfax - 185.0 Mosby Woods
Fairfax Club Estates,Week2,Poplar Tree,Week2,270.0 Poplar Tree - 132.0 Fairfax Club Estates
Fairfax Station,Week2,Burke Station,Week5,303.0 Fairfax Station - 94.0 Burke Station
Fairfax Club Estates,Week3,Dunn Loring,Week4,313.0 Dunn Loring - 89.0 Fairfax Club Estates
Fairfax Station,Week2,Burke Station,Week4,320.0 Fairfax Station - 82.0 Burke Station
Fairfax Club Estates,Week2,Poplar Tree,Week5,285.0 Poplar Tree - 117.0 Fairfax Club Estates
Fairfax Station,Week3,Camelot,Week3,278.0 Fairfax Station - 124.0 Camelot
Fairfax Club Estates,Week5,Brookfield ,Week3,232.0 Brookfield - 166.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Brookfield ,Week1,262.0 Brookfield - 140.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Poplar Heights,Week5,278.0 Poplar Heights - 124.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Broyhill Crest,Week3,308.0 Fairfax Club Estates - 88.0 Broyhill Crest
Fairfax Club Estates,Week3,Dunn Loring,Week2,303.0 Dunn Loring - 99.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Poplar Tree,Week3,276.0 Poplar Tree - 125.0 Fairfax Club Estates
Fairfax Station,Week2,Burke Station,Week2,329.0 Fairfax Station - 72.0 Burke Station
Fairfax Club Estates,Week3,Broyhill Crest,Week5,299.0 Fairfax Club Estates - 101.0 Broyhill Crest
Fairfax Club Estates,Week2,Fair Oaks ,Week4,255.0 Fair Oaks - 147.0 Fairfax Club Estates
Fairfax,Week3,Pinecrest,Week5,215.0 Fairfax - 186.0 Pinecrest
Fairfax,Week3,Pinecrest,Week3,204.0 Fairfax - 198.0 Pinecrest
Fairfax Club Estates,Week1,Ravensworth Farm,Week2,243.0 Ravensworth Farm - 158.0 Fairfax Club Estates
Fairfax,Week2,Pinecrest,Week4,204.0 Pinecrest - 198.0 Fairfax
Fairfax Club Estates,Week3,Ravensworth Farm,Week2,242.0 Ravensworth Farm - 159.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Ravensworth Farm,Week1,266.0 Ravensworth Farm - 136.0 Fairfax Club Estates
Fairfax Station,Week1,Burke Station,Week2,319.0 Fairfax Station - 82.0 Burke Station
Fairfax Club Estates,Week1,Ravensworth Farm,Week5,275.0 Ravensworth Farm - 127.0 Fairfax Club Estates
Fairfax Station,Week5,Burke Station,Week1,303.0 Fairfax Station - 76.0 Burke Station
Fairfax Club Estates,Week3,Fair Oaks ,Week3,267.0 Fair Oaks - 135.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Broyhill Crest,Week2,322.0 Fairfax Club Estates - 78.0 Broyhill Crest
Fairfax Club Estates,Week2,Fair Oaks ,Week5,269.0 Fair Oaks - 133.0 Fairfax Club Estates
Fairfax,Week2,Pinecrest,Week2,205.0 Fairfax - 197.0 Pinecrest
Fairfax,Week5,Parliament,Week5,285.0 Fairfax - 117.0 Parliament
Fairfax,Week4,Pinecrest,Week3,220.0 Pinecrest - 182.0 Fairfax
Fairfax Club Estates,Week4,Dunn Loring,Week2,309.0 Dunn Loring - 93.0 Fairfax Club Estates
Fairfax Station,Week5,Broyhill Crest,Week5,379.0 Fairfax Station - 23.0 Broyhill Crest
Fairfax Station,Week2,Burke Station,Week1,305.0 Fairfax Station - 73.0 Burke Station
Fairfax Club Estates,Week5,Broyhill Crest,Week1,318.5 Fairfax Club Estates - 75.5 Broyhill Crest
Fairfax Station,Week3,Burke Station,Week3,322.0 Fairfax Station - 75.0 Burke Station
Fairfax Club Estates,Week4,Ravensworth Farm,Week5,270.0 Ravensworth Farm - 132.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Broyhill Crest,Week5,290.0 Fairfax Club Estates - 111.0 Broyhill Crest
Fairfax Club Estates,Week5,Ravensworth Farm,Week3,274.5 Ravensworth Farm - 123.5 Fairfax Club Estates
Fairfax Club Estates,Week2,Ravensworth Farm,Week1,279.0 Ravensworth Farm - 123.0 Fairfax Club Estates
Fairfax Station,Week1,Burke Station,Week4,316.0 Fairfax Station - 86.0 Burke Station
Fairfax Club Estates,Week2,Dunn Loring,Week4,313.0 Dunn Loring - 89.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Dunn Loring,Week5,310.0 Dunn Loring - 92.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Dunn Loring,Week2,307.0 Dunn Loring - 95.0 Fairfax Club Estates
Fairfax Station,Week1,Burke Station,Week1,299.0 Fairfax Station - 79.0 Burke Station
Fairfax Club Estates,Week5,Broyhill Crest,Week4,312.0 Fairfax Club Estates - 88.0 Broyhill Crest
Fairfax Club Estates,Week4,Broyhill Crest,Week1,332.0 Fairfax Club Estates - 64.0 Broyhill Crest
Fairfax Club Estates,Week4,Dunn Loring,Week3,311.0 Dunn Loring - 91.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Fair Oaks ,Week2,220.0 Fair Oaks - 182.0 Fairfax Club Estates
Fairfax Station,Week5,Burke Station,Week5,314.0 Fairfax Station - 88.0 Burke Station
Fairfax Club Estates,Week3,Riverside Gardens,Week1,301.0 Riverside Gardens - 101.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Dunn Loring,Week5,304.0 Dunn Loring - 97.0 Fairfax Club Estates
Fairfax Station,Week1,Camelot,Week2,255.0 Fairfax Station - 147.0 Camelot
Fairfax Station,Week5,Burke Station,Week4,326.0 Fairfax Station - 76.0 Burke Station
Fairfax Club Estates,Week3,Dunn Loring,Week5,310.0 Dunn Loring - 92.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Ravensworth Farm,Week1,257.0 Ravensworth Farm - 145.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Broyhill Crest,Week5,300.0 Fairfax Club Estates - 98.0 Broyhill Crest
Fairfax Club Estates,Week1,Riverside Gardens,Week4,296.0 Riverside Gardens - 106.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Riverside Gardens,Week4,310.0 Riverside Gardens - 92.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Dunn Loring,Week1,274.0 Dunn Loring - 123.0 Fairfax Club Estates
Fairfax Station,Week2,Camelot,Week1,278.0 Fairfax Station - 124.0 Camelot
Fairfax,Week2,Pinecrest,Week5,215.0 Fairfax - 187.0 Pinecrest
Fairfax Club Estates,Week5,Broyhill Crest,Week3,323.0 Fairfax Club Estates - 73.0 Broyhill Crest
Fairfax,Week5,Pinecrest,Week5,227.0 Fairfax - 174.0 Pinecrest
Fairfax Club Estates,Week3,Ravensworth Farm,Week5,291.0 Ravensworth Farm - 111.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Burke Station,Week1,207.0 Fairfax Club Estates - 170.0 Burke Station
Fairfax,Week5,Parliament,Week3,304.0 Fairfax - 98.0 Parliament
Fairfax Club Estates,Week1,Burke Station,Week4,240.0 Fairfax Club Estates - 161.0 Burke Station
Fairfax,Week2,Pinewood Lake,Week1,380.0 Fairfax - 22.0 Pinewood Lake
Fairfax Station,Week5,Burke Station,Week2,341.0 Fairfax Station - 61.0 Burke Station
Fairfax Club Estates,Week4,Dunn Loring,Week4,305.0 Dunn Loring - 97.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Burke Station,Week2,223.0 Fairfax Club Estates - 174.0 Burke Station
Fairfax Club Estates,Week5,Dunn Loring,Week4,304.0 Dunn Loring - 97.0 Fairfax Club Estates
Fairfax Station,Week1,Camelot,Week3,275.0 Fairfax Station - 127.0 Camelot
Fairfax Club Estates,Week2,Burke Station,Week1,188.0 Fairfax Club Estates - 187.0 Burke Station
Fairfax Club Estates,Week1,Riverside Gardens,Week3,292.0 Riverside Gardens - 110.0 Fairfax Club Estates
Fairfax Station,Week1,Camelot,Week1,279.0 Fairfax Station - 123.0 Camelot
Fairfax Club Estates,Week4,Ravensworth Farm,Week2,235.0 Ravensworth Farm - 167.0 Fairfax Club Estates
Fairfax,Week1,Pinewood Lake,Week4,374.0 Fairfax - 28.0 Pinewood Lake
Fairfax Club Estates,Week1,Burke Station,Week5,213.0 Fairfax Club Estates - 189.0 Burke Station
Fairfax Club Estates,Week2,Ravensworth Farm,Week2,252.0 Ravensworth Farm - 149.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Burke Station,Week3,215.0 Fairfax Club Estates - 182.0 Burke Station
Fairfax Club Estates,Week1,Burke Station,Week2,240.0 Fairfax Club Estates - 159.0 Burke Station
Fairfax,Week2,Pinewood Lake,Week2,381.0 Fairfax - 21.0 Pinewood Lake
Fairfax,Week4,Pinecrest,Week2,220.0 Pinecrest - 182.0 Fairfax
Fairfax Club Estates,Week1,Fair Oaks ,Week3,258.0 Fair Oaks - 144.0 Fairfax Club Estates
Fairfax,Week1,Pinewood Lake,Week3,378.5 Fairfax - 23.5 Pinewood Lake
Fairfax,Week4,Parliament,Week5,255.0 Fairfax - 147.0 Parliament
Fairfax Station,Week4,Burke Station,Week3,300.0 Fairfax Station - 97.0 Burke Station
Fairfax,Week1,Pinecrest,Week3,218.0 Pinecrest - 184.0 Fairfax
Fairfax Club Estates,Week2,Riverside Gardens,Week2,300.0 Riverside Gardens - 102.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Burke Station,Week5,212.0 Fairfax Club Estates - 189.0 Burke Station
Fairfax Club Estates,Week1,Fair Oaks ,Week4,248.0 Fair Oaks - 154.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Riverside Gardens,Week2,285.0 Riverside Gardens - 117.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Camelot,Week2,222.0 Camelot - 180.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Dunn Loring,Week5,302.0 Dunn Loring - 100.0 Fairfax Club Estates
Fairfax Station,Week2,Camelot,Week5,273.0 Fairfax Station - 129.0 Camelot
Fairfax Club Estates,Week5,Burke Station,Week1,205.0 Fairfax Club Estates - 165.0 Burke Station
Fairfax Club Estates,Week2,Riverside Gardens,Week1,315.0 Riverside Gardens - 87.0 Fairfax Club Estates
Fairfax Station,Week2,Canterbury Woods,Week1,297.0 Fairfax Station - 105.0 Canterbury Woods
Fairfax Club Estates,Week3,Dunn Loring,Week1,277.0 Dunn Loring - 125.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Riverside Gardens,Week4,304.0 Riverside Gardens - 98.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Riverside Gardens,Week5,321.0 Riverside Gardens - 81.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Burke Station,Week4,255.0 Fairfax Club Estates - 147.0 Burke Station
Fairfax Club Estates,Week1,Fair Oaks ,Week1,251.0 Fair Oaks - 151.0 Fairfax Club Estates
Fairfax,Week4,Pinecrest,Week4,219.0 Pinecrest - 183.0 Fairfax
Fairfax,Week5,Parliament,Week1,266.0 Fairfax - 136.0 Parliament
Fairfax Station,Week3,Camelot,Week1,286.0 Fairfax Station - 116.0 Camelot
Fairfax,Week3,Pinecrest,Week1,224.0 Fairfax - 178.0 Pinecrest
Fairfax,Week1,Pinewood Lake,Week2,381.0 Fairfax - 21.0 Pinewood Lake
Fairfax Station,Week2,Camelot,Week3,277.0 Fairfax Station - 125.0 Camelot
Fairfax Station,Week2,Canterbury Woods,Week2,286.0 Fairfax Station - 116.0 Canterbury Woods
Fairfax Club Estates,Week5,Burke Station,Week4,233.0 Fairfax Club Estates - 168.0 Burke Station
Fairfax Club Estates,Week2,Fair Oaks ,Week2,227.0 Fair Oaks - 175.0 Fairfax Club Estates
Fairfax Station,Week4,Camelot,Week5,274.0 Fairfax Station - 128.0 Camelot
Fairfax Club Estates,Week2,Fair Oaks ,Week3,271.0 Fair Oaks - 131.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Fair Oaks ,Week4,257.0 Fair Oaks - 145.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Dunn Loring,Week3,303.0 Dunn Loring - 99.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Camelot,Week1,220.0 Camelot - 182.0 Fairfax Club Estates
Fairfax Station,Week1,Canterbury Woods,Week4,286.0 Fairfax Station - 116.0 Canterbury Woods
Fairfax Station,Week4,Camelot,Week4,279.0 Fairfax Station - 123.0 Camelot
Fairfax Station,Week5,Camelot,Week4,293.0 Fairfax Station - 109.0 Camelot
Fairfax Club Estates,Week2,Burke Station,Week4,221.0 Fairfax Club Estates - 179.0 Burke Station
Fairfax Club Estates,Week2,Ravensworth Farm,Week4,269.0 Ravensworth Farm - 133.0 Fairfax Club Estates
Fairfax Station,Week1,Canterbury Woods,Week2,299.5 Fairfax Station - 102.5 Canterbury Woods
Fairfax,Week1,Pinecrest,Week1,210.0 Pinecrest - 192.0 Fairfax
Fairfax,Week1,Pinecrest,Week4,219.5 Pinecrest - 182.5 Fairfax
Fairfax Club Estates,Week4,Ravensworth Farm,Week3,277.0 Ravensworth Farm - 124.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Ravensworth Farm,Week3,288.5 Ravensworth Farm - 112.5 Fairfax Club Estates
Fairfax Club Estates,Week4,Ravensworth Farm,Week4,247.0 Ravensworth Farm - 155.0 Fairfax Club Estates
Fairfax,Week1,Pinecrest,Week2,216.0 Pinecrest - 186.0 Fairfax
Fairfax Club Estates,Week4,Burke Station,Week1,213.0 Fairfax Club Estates - 162.0 Burke Station
Fairfax,Week5,Parliament,Week2,289.0 Fairfax - 113.0 Parliament
Fairfax,Week5,Parliament,Week4,293.0 Fairfax - 109.0 Parliament
Fairfax Club Estates,Week3,Dunn Loring,Week3,309.0 Dunn Loring - 93.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Camelot,Week3,209.0 Camelot - 192.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Fairfax,Week3,313.0 Fairfax - 88.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Ravensworth Farm,Week1,268.0 Ravensworth Farm - 134.0 Fairfax Club Estates
Fairfax Station,Week1,Canterbury Woods,Week1,291.0 Fairfax Station - 111.0 Canterbury Woods
Fairfax Club Estates,Week2,Ravensworth Farm,Week5,288.0 Ravensworth Farm - 114.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Burke Station,Week5,212.0 Fairfax Club Estates - 184.0 Burke Station
Fairfax Club Estates,Week4,Burke Station,Week2,250.0 Fairfax Club Estates - 148.0 Burke Station
Fairfax Club Estates,Week5,Ravensworth Farm,Week2,242.0 Ravensworth Farm - 159.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Fair Oaks ,Week2,233.0 Fair Oaks - 169.0 Fairfax Club Estates
Fairfax Station,Week3,Camelot,Week2,273.0 Fairfax Station - 129.0 Camelot
Fairfax,Week1,Pinecrest,Week5,217.0 Pinecrest - 185.0 Fairfax
Fairfax Club Estates,Week3,Fair Oaks ,Week1,260.0 Fair Oaks - 142.0 Fairfax Club Estates
Fairfax,Week3,Pinecrest,Week4,202.0 Fairfax - 200.0 Pinecrest
Fairfax Club Estates,Week5,Burke Station,Week2,237.0 Fairfax Club Estates - 156.0 Burke Station
Fairfax Station,Week2,Canterbury Woods,Week5,274.0 Fairfax Station - 127.0 Canterbury Woods
Fairfax Club Estates,Week4,Burke Station,Week5,223.0 Fairfax Club Estates - 179.0 Burke Station
Fairfax,Week4,Pinecrest,Week5,204.0 Pinecrest - 197.0 Fairfax
Fairfax Club Estates,Week3,Ravensworth Farm,Week4,268.0 Ravensworth Farm - 134.0 Fairfax Club Estates
Fairfax,Week5,Pinecrest,Week1,222.0 Fairfax - 180.0 Pinecrest
Fairfax Club Estates,Week1,Fairfax,Week5,315.0 Fairfax - 87.0 Fairfax Club Estates
Fairfax Station,Week2,Canterbury Woods,Week3,277.0 Fairfax Station - 125.0 Canterbury Woods
Fairfax,Week5,Pinecrest,Week2,220.0 Fairfax - 182.0 Pinecrest
Fairfax Club Estates,Week3,Fairfax,Week1,296.0 Fairfax - 106.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Fair Oaks ,Week3,267.0 Fair Oaks - 135.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Fair Oaks ,Week5,265.0 Fair Oaks - 137.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Fairfax,Week2,308.0 Fairfax - 94.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Ravensworth Farm,Week4,263.0 Ravensworth Farm - 139.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Riverside Gardens,Week2,276.0 Riverside Gardens - 126.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Camelot,Week4,220.0 Camelot - 182.0 Fairfax Club Estates
Fairfax,Week3,Pinecrest,Week2,205.0 Fairfax - 197.0 Pinecrest
Fairfax Club Estates,Week5,Ravensworth Farm,Week1,271.0 Ravensworth Farm - 130.0 Fairfax Club Estates
Fairfax,Week2,Pinecrest,Week3,203.0 Fairfax - 199.0 Pinecrest
Fairfax Club Estates,Week3,Burke Station,Week4,246.0 Fairfax Club Estates - 155.0 Burke Station
Fairfax Club Estates,Week1,Riverside Gardens,Week1,293.0 Riverside Gardens - 109.0 Fairfax Club Estates
Fairfax Station,Week4,Camelot,Week1,269.5 Fairfax Station - 132.5 Camelot
Fairfax Club Estates,Week4,Fair Oaks ,Week3,269.0 Fair Oaks - 133.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Burke Station,Week3,214.0 Fairfax Club Estates - 182.0 Burke Station
Fairfax Club Estates,Week3,Burke Station,Week1,199.0 Fairfax Club Estates - 175.0 Burke Station
Fairfax,Week4,Pinecrest,Week1,205.0 Fairfax - 197.0 Pinecrest
Fairfax Station,Week3,Canterbury Woods,Week2,317.0 Fairfax Station - 85.0 Canterbury Woods
Fairfax Station,Week3,Canterbury Woods,Week1,313.0 Fairfax Station - 89.0 Canterbury Woods
Fairfax,Week5,Pinecrest,Week3,205.0 Fairfax - 197.0 Pinecrest
Fairfax Club Estates,Week1,Riverside Gardens,Week5,306.0 Riverside Gardens - 96.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Camelot,Week1,221.0 Camelot - 181.0 Fairfax Club Estates
Fairfax Station,Week3,Camelot,Week4,292.0 Fairfax Station - 110.0 Camelot
Fairfax Club Estates,Week5,Fairfax,Week1,286.0 Fairfax - 116.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Ravensworth Farm,Week3,295.0 Ravensworth Farm - 106.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Ravensworth Farm,Week5,274.0 Ravensworth Farm - 128.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Burke Station,Week3,200.0 Fairfax Club Estates - 196.0 Burke Station
Fairfax Station,Week2,Canterbury Woods,Week4,276.0 Fairfax Station - 126.0 Canterbury Woods
Fairfax Club Estates,Week2,Burke Station,Week5,212.0 Burke Station - 190.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Fair Oaks ,Week4,249.5 Fair Oaks - 152.5 Fairfax Club Estates
Fairfax Station,Week1,Canterbury Woods,Week3,292.0 Fairfax Station - 110.0 Canterbury Woods
Fairfax,Week2,Pinecrest,Week1,213.0 Fairfax - 189.0 Pinecrest
Fairfax Station,Week3,Canterbury Woods,Week3,300.0 Fairfax Station - 102.0 Canterbury Woods
Fairfax,Week2,Pinewood Lake,Week3,389.0 Fairfax - 13.0 Pinewood Lake
Fairfax,Week1,Pinewood Lake,Week5,365.0 Fairfax - 37.0 Pinewood Lake
Fairfax,Week4,Waynewood,Week1,227.0 Fairfax - 175.0 Waynewood
Fairfax Club Estates,Week3,Burke Station,Week2,231.0 Fairfax Club Estates - 165.0 Burke Station
Fairfax,Week1,Pinewood Lake,Week1,371.0 Fairfax - 31.0 Pinewood Lake
Fairfax Station,Week4,Camelot,Week2,260.0 Fairfax Station - 142.0 Camelot
Fairfax Club Estates,Week2,Riverside Gardens,Week4,316.0 Riverside Gardens - 86.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Riverside Gardens,Week1,295.0 Riverside Gardens - 107.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Fairfax,Week2,298.0 Fairfax - 104.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Riverside Gardens,Week5,313.0 Riverside Gardens - 89.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Riverside Gardens,Week3,319.5 Riverside Gardens - 82.5 Fairfax Club Estates
