First Team,First Week,Second Team,Second Week,Score
Fairfax,Week5,Pinecrest,Week4,211.0 Fairfax - 191.0 Pinecrest
Fairfax Club Estates,Week1,Fairfax,Week3,300.0 Fairfax - 102.0 Fairfax Club Estates
Fairfax Station,Week3,Camelot,Week5,284.0 Fairfax Station - 118.0 Camelot
Fairfax Station,Week5,Camelot,Week3,282.0 Fairfax Station - 120.0 Camelot
Fairfax Club Estates,Week4,Fair Oaks ,Week1,246.0 Fair Oaks - 156.0 Fairfax Club Estates
Fairfax,Week1,Waynewood,Week1,226.0 Fairfax - 176.0 Waynewood
Fairfax Station,Week5,Camelot,Week2,272.0 Fairfax Station - 130.0 Camelot
Fairfax Club Estates,Week1,Fairfax,Week4,302.0 Fairfax - 100.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Camelot,Week5,223.0 Camelot - 178.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Camelot,Week3,211.0 Camelot - 189.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Burke Station,Week3,204.0 Fairfax Club Estates - 189.0 Burke Station
Fairfax Club Estates,Week3,Riverside Gardens,Week3,303.0 Riverside Gardens - 99.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Fair Oaks ,Week5,258.0 Fair Oaks - 143.0 Fairfax Club Estates
Fairfax Station,Week5,Camelot,Week5,287.0 Fairfax Station - 115.0 Camelot
Fairfax Club Estates,Week5,Camelot,Week1,225.0 Camelot - 176.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Riverside Gardens,Week1,300.0 Riverside Gardens - 102.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Rolling Forest,Week5,228.0 Rolling Forest - 174.0 Fairfax Club Estates
Fairfax Station,Week5,Camelot,Week1,294.0 Fairfax Station - 108.0 Camelot
Fairfax Club Estates,Week1,Rolling Forest,Week2,208.0 Rolling Forest - 189.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Rolling Forest,Week2,215.0 Rolling Forest - 187.0 Fairfax Club Estates
Fairfax,Week4,Pinewood Lake,Week4,376.0 Fairfax - 26.0 Pinewood Lake
Fairfax,Week3,Waynewood,Week1,236.0 Fairfax - 166.0 Waynewood
Fairfax Station,Week1,Canterbury Woods,Week5,277.5 Fairfax Station - 123.5 Canterbury Woods
Fairfax,Week4,Pinewood Lake,Week5,370.0 Fairfax - 32.0 Pinewood Lake
Fairfax Club Estates,Week1,Canterbury Woods,Week1,207.0 Canterbury Woods - 195.0 Fairfax Club Estates
Fairfax,Week5,Pinewood Lake,Week1,378.0 Fairfax - 24.0 Pinewood Lake
Fairfax Club Estates,Week2,Vienna Woods,Week4,319.0 Vienna Woods - 83.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Canterbury Woods,Week4,221.0 Canterbury Woods - 176.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Canterbury Woods,Week2,200.0 Fairfax Club Estates - 197.0 Canterbury Woods
Fairfax,Week3,Waynewood,Week4,227.0 Fairfax - 175.0 Waynewood
Fairfax Club Estates,Week4,Riverside Gardens,Week2,278.0 Riverside Gardens - 124.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Fair Oaks ,Week4,260.0 Fair Oaks - 141.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Fair Oaks ,Week1,245.0 Fair Oaks - 157.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Fairfax,Week1,285.0 Fairfax - 117.0 Fairfax Club Estates
Fairfax,Week4,Pinewood Lake,Week1,373.0 Fairfax - 29.0 Pinewood Lake
Fairfax,Week5,Walden Glen,Week5,288.0 Fairfax - 113.0 Walden Glen
Fairfax,Week4,Pinewood Lake,Week2,377.0 Fairfax - 25.0 Pinewood Lake
Fairfax,Week2,Waynewood,Week2,219.0 Fairfax - 183.0 Waynewood
Fairfax,Week1,Waynewood,Week2,217.0 Fairfax - 185.0 Waynewood
Fairfax Club Estates,Week2,Fairfax,Week1,299.0 Fairfax - 103.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Canterbury Woods,Week3,213.0 Canterbury Woods - 189.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Riverside Gardens,Week3,295.0 Riverside Gardens - 107.0 Fairfax Club Estates
Fairfax,Week4,Pinewood Lake,Week3,384.0 Fairfax - 18.0 Pinewood Lake
Fairfax Club Estates,Week1,Fairfax,Week1,290.0 Fairfax - 112.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Camelot,Week2,223.0 Camelot - 178.0 Fairfax Club Estates
Fairfax Station,Week4,Camelot,Week3,271.0 Fairfax Station - 131.0 Camelot
Fairfax Club Estates,Week5,Camelot,Week2,215.0 Camelot - 183.0 Fairfax Club Estates
Fairfax,Week3,Waynewood,Week2,230.0 Fairfax - 172.0 Waynewood
Fairfax,Week3,Pinewood Lake,Week3,388.0 Fairfax - 13.0 Pinewood Lake
Fairfax Club Estates,Week3,Rolling Forest,Week3,237.0 Rolling Forest - 165.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Villa Aquatic,Week4,240.0 Villa Aquatic - 162.0 Fairfax Club Estates
Fairfax,Week1,Woodley,Week2,335.0 Fairfax - 67.0 Woodley
Fairfax Club Estates,Week2,Camelot,Week5,225.0 Camelot - 176.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Rolling Forest,Week4,215.0 Rolling Forest - 187.0 Fairfax Club Estates
Fairfax,Week1,Waynewood,Week3,203.0 Waynewood - 199.0 Fairfax
Fairfax Club Estates,Week5,Camelot,Week3,202.0 Camelot - 196.0 Fairfax Club Estates
Fairfax,Week4,Waynewood,Week3,212.5 Waynewood - 189.5 Fairfax
Fairfax,Week5,Pinewood Lake,Week2,383.0 Fairfax - 19.0 Pinewood Lake
Fairfax,Week1,Waynewood,Week4,220.0 Fairfax - 182.0 Waynewood
Fairfax Club Estates,Week3,Fairfax,Week2,312.0 Fairfax - 90.0 Fairfax Club Estates
Fairfax,Week2,Waynewood,Week4,227.0 Fairfax - 175.0 Waynewood
Fairfax Club Estates,Week3,Camelot,Week5,219.0 Camelot - 182.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Vienna Woods,Week3,327.0 Vienna Woods - 74.0 Fairfax Club Estates
Fairfax,Week2,Pinewood Lake,Week4,385.0 Fairfax - 17.0 Pinewood Lake
Fairfax Club Estates,Week2,Fairfax,Week2,307.0 Fairfax - 95.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Fairfax,Week4,316.0 Fairfax - 85.0 Fairfax Club Estates
Fairfax,Week3,Pinewood Lake,Week2,381.0 Fairfax - 20.0 Pinewood Lake
Fairfax Club Estates,Week2,Fairfax,Week5,319.0 Fairfax - 82.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Vienna Woods,Week2,325.0 Vienna Woods - 77.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Rolling Forest,Week3,231.0 Rolling Forest - 171.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Villa Aquatic,Week2,246.0 Villa Aquatic - 156.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Vienna Woods,Week3,324.5 Vienna Woods - 77.5 Fairfax Club Estates
Fairfax Club Estates,Week4,Camelot,Week3,208.0 Fairfax Club Estates - 193.0 Camelot
Fairfax Club Estates,Week2,Camelot,Week3,221.0 Camelot - 179.0 Fairfax Club Estates
Fairfax,Week2,Pinewood Lake,Week5,373.0 Fairfax - 29.0 Pinewood Lake
Fairfax Club Estates,Week5,Vienna Woods,Week2,316.0 Vienna Woods - 82.0 Fairfax Club Estates
Fairfax,Week1,Waynewood,Week5,213.0 Waynewood - 189.0 Fairfax
Fairfax Club Estates,Week3,Camelot,Week4,225.0 Camelot - 177.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Rolling Forest,Week1,210.0 Rolling Forest - 192.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Vienna Woods,Week5,343.0 Vienna Woods - 59.0 Fairfax Club Estates
Fairfax,Week3,Pinewood Lake,Week1,376.0 Fairfax - 25.0 Pinewood Lake
Fairfax Club Estates,Week2,Rolling Forest,Week1,223.0 Rolling Forest - 179.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Fairfax,Week2,305.0 Fairfax - 97.0 Fairfax Club Estates
Fairfax,Week3,Pinewood Lake,Week4,381.0 Fairfax - 20.0 Pinewood Lake
Fairfax Club Estates,Week3,Rolling Forest,Week1,220.5 Rolling Forest - 181.5 Fairfax Club Estates
Fairfax Club Estates,Week2,Rolling Forest,Week4,232.0 Rolling Forest - 170.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Fairfax,Week4,304.0 Fairfax - 97.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Fair Oaks ,Week2,220.0 Fair Oaks - 181.0 Fairfax Club Estates
Fairfax,Week3,Waynewood,Week5,210.0 Fairfax - 192.0 Waynewood
Fairfax Club Estates,Week2,Vienna Woods,Week1,339.0 Vienna Woods - 63.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Riverside Gardens,Week2,292.0 Riverside Gardens - 110.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Rolling Forest,Week2,207.0 Rolling Forest - 195.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Fairfax,Week3,300.0 Fairfax - 101.0 Fairfax Club Estates
Fairfax,Week3,Pinewood Lake,Week5,373.0 Fairfax - 28.0 Pinewood Lake
Fairfax,Week1,Woodley,Week1,316.0 Fairfax - 86.0 Woodley
Fairfax Club Estates,Week4,Camelot,Week2,211.0 Camelot - 190.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Vienna Woods,Week4,314.0 Vienna Woods - 88.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Fair Oaks ,Week2,220.0 Fair Oaks - 182.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Camelot,Week4,234.0 Camelot - 168.0 Fairfax Club Estates
Fairfax,Week5,Waynewood,Week1,240.0 Fairfax - 162.0 Waynewood
Fairfax,Week3,Woodley,Week5,336.0 Fairfax - 65.0 Woodley
Fairfax Club Estates,Week3,Camelot,Week1,239.0 Camelot - 163.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Vienna Woods,Week1,326.0 Vienna Woods - 71.0 Fairfax Club Estates
Fairfax,Week5,Walden Glen,Week3,305.0 Fairfax - 97.0 Walden Glen
Fairfax Club Estates,Week4,Rolling Forest,Week3,222.0 Rolling Forest - 180.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Fairfax,Week4,298.0 Fairfax - 103.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Vienna Woods,Week5,342.0 Vienna Woods - 60.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Camelot,Week2,236.0 Camelot - 165.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Villa Aquatic,Week1,227.0 Villa Aquatic - 175.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Riverside Gardens,Week3,307.0 Riverside Gardens - 95.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Fairfax,Week5,314.0 Fairfax - 87.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Camelot,Week5,217.0 Camelot - 185.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Fairfax,Week5,314.0 Fairfax - 87.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Vienna Woods,Week2,326.0 Vienna Woods - 75.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Fairfax Club Estates,Week4,238.0 Fairfax Club Estates (FCE2) - 163.0 Fairfax Club Estates (FCE1)
Fairfax Club Estates,Week4,Camelot,Week4,214.0 Camelot - 188.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Rolling Forest,Week5,242.0 Rolling Forest - 160.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Riverside Gardens,Week5,310.0 Riverside Gardens - 92.0 Fairfax Club Estates
Fairfax,Week3,Woodley,Week4,341.0 Fairfax - 61.0 Woodley
Fairfax Club Estates,Week4,Rolling Forest,Week5,227.0 Rolling Forest - 175.0 Fairfax Club Estates
Fairfax,Week5,Walden Glen,Week2,303.0 Fairfax - 99.0 Walden Glen
Fairfax Club Estates,Week3,Vienna Woods,Week5,341.0 Vienna Woods - 61.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Vienna Woods,Week3,331.0 Vienna Woods - 71.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Vienna Woods,Week2,313.0 Vienna Woods - 88.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Vienna Woods,Week1,326.0 Vienna Woods - 71.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Fairfax Club Estates,Week4,208.0 Fairfax Club Estates (FCE2) - 190.0 Fairfax Club Estates (FCE1)
Fairfax Club Estates,Week4,Camelot,Week5,214.0 Camelot - 188.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Fairfax,Week5,312.0 Fairfax - 86.0 Fairfax Club Estates
Fairfax,Week2,Waynewood,Week5,207.0 Fairfax - 195.0 Waynewood
Fairfax Club Estates,Week2,Rolling Forest,Week5,237.0 Rolling Forest - 165.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Fairfax Club Estates,Week3,206.0 Fairfax Club Estates (FCE1) - 194.0 Fairfax Club Estates (FCE2)
Fairfax Club Estates,Week5,Vienna Woods,Week4,307.0 Vienna Woods - 94.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Camelot,Week1,226.0 Camelot - 176.0 Fairfax Club Estates
Fairfax,Week4,North Springfield,Week3,327.0 Fairfax - 70.0 North Springfield
Fairfax Club Estates,Week4,Fairfax Club Estates,Week5,208.0 Fairfax Club Estates (FCE1) - 190.0 Fairfax Club Estates (FCE2)
Fairfax,Week2,Waynewood,Week3,209.5 Fairfax - 192.5 Waynewood
Fairfax Club Estates,Week5,Camelot,Week4,217.0 Camelot - 184.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Fairfax Club Estates,Week2,238.0 Fairfax Club Estates (FCE1) - 163.0 Fairfax Club Estates (FCE2)
Fairfax Club Estates,Week3,Fairfax,Week3,306.5 Fairfax - 94.5 Fairfax Club Estates
Fairfax,Week3,Waynewood,Week3,210.0 Fairfax - 192.0 Waynewood
Fairfax Club Estates,Week3,Rolling Forest,Week2,216.0 Rolling Forest - 186.0 Fairfax Club Estates
Fairfax,Week1,North Springfield,Week1,303.0 Fairfax - 48.0 North Springfield
Fairfax Club Estates,Week5,Riverside Gardens,Week5,316.0 Riverside Gardens - 85.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Rolling Forest,Week4,214.5 Rolling Forest - 187.5 Fairfax Club Estates
Fairfax,Week5,Walden Glen,Week4,295.0 Fairfax - 106.0 Walden Glen
Fairfax,Week2,Waynewood,Week1,237.0 Fairfax - 165.0 Waynewood
Fairfax Club Estates,Week2,Mosby Woods,Week4,299.0 Mosby Woods - 102.0 Fairfax Club Estates
Fairfax,Week2,Woodley,Week1,338.0 Fairfax - 64.0 Woodley
Fairfax,Week3,North Springfield,Week1,315.0 Fairfax - 35.0 North Springfield
Fairfax Club Estates,Week5,Fairfax,Week3,296.0 Fairfax - 102.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Vienna Woods,Week5,336.0 Vienna Woods - 66.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Rolling Forest,Week4,221.0 Rolling Forest - 181.0 Fairfax Club Estates
Fairfax,Week5,Waynewood,Week5,212.0 Fairfax - 190.0 Waynewood
Fairfax,Week3,North Springfield,Week5,296.0 Fairfax - 78.0 North Springfield
Fairfax,Week2,North Springfield,Week1,310.0 Fairfax - 41.0 North Springfield
Fairfax,Week5,North Springfield,Week1,320.0 Fairfax - 31.0 North Springfield
Fairfax Club Estates,Week2,Fairfax Station,Week2,310.0 Fairfax Station - 92.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Mount Vernon Park,Week5,313.0 Mount Vernon Park - 88.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Fairfax Station,Week4,307.0 Fairfax Station - 95.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Vienna Woods,Week2,319.0 Vienna Woods - 82.0 Fairfax Club Estates
Fairfax,Week2,Sully Station II,Week2,220.0 Fairfax - 182.0 Sully Station II
Fairfax Club Estates,Week2,Vienna Woods,Week3,331.0 Vienna Woods - 71.0 Fairfax Club Estates
Fairfax,Week4,Waynewood,Week4,217.0 Fairfax - 185.0 Waynewood
Fairfax Club Estates,Week5,Riverside Gardens,Week4,309.0 Riverside Gardens - 93.0 Fairfax Club Estates
Fairfax,Week1,Sully Station II,Week1,218.0 Fairfax - 184.0 Sully Station II
Fairfax,Week4,Waynewood,Week5,210.0 Waynewood - 192.0 Fairfax
Fairfax Club Estates,Week2,Fairfax Club Estates,Week2,198.0 Fairfax Club Estates (FCE1) - 198.0 Fairfax Club Estates (FCE2)
Fairfax Club Estates,Week3,Vienna Woods,Week4,317.0 Vienna Woods - 85.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Fairfax Club Estates,Week4,198.0 Fairfax Club Estates (FCE1) - 198.0 Fairfax Club Estates (FCE2)
Fairfax Club Estates,Week1,Rolling Forest,Week1,223.0 Rolling Forest - 179.0 Fairfax Club Estates
Fairfax,Week4,North Springfield,Week1,316.0 Fairfax - 35.0 North Springfield
Fairfax Club Estates,Week4,Mosby Woods,Week5,287.0 Mosby Woods - 115.0 Fairfax Club Estates
Fairfax,Week5,Waynewood,Week2,256.0 Fairfax - 146.0 Waynewood
Fairfax Club Estates,Week2,Fairfax Club Estates,Week1,236.0 Fairfax Club Estates (FCE2) - 165.0 Fairfax Club Estates (FCE1)
Fairfax Club Estates,Week1,Fairfax Club Estates,Week2,236.0 Fairfax Club Estates (FCE1) - 165.0 Fairfax Club Estates (FCE2)
Fairfax,Week2,North Springfield,Week2,323.0 Fairfax - 65.0 North Springfield
Fairfax Club Estates,Week1,Villa Aquatic,Week2,215.0 Villa Aquatic - 187.0 Fairfax Club Estates
Fairfax,Week3,North Springfield,Week3,332.0 Fairfax - 65.0 North Springfield
Fairfax Club Estates,Week5,Vienna Woods,Week5,335.0 Vienna Woods - 66.0 Fairfax Club Estates
Fairfax,Week3,Sully Station II,Week1,238.0 Fairfax - 164.0 Sully Station II
Fairfax Club Estates,Week1,Vienna Woods,Week3,329.0 Vienna Woods - 73.0 Fairfax Club Estates
Fairfax,Week5,Waynewood,Week3,217.5 Fairfax - 184.5 Waynewood
Fairfax Club Estates,Week1,Villa Aquatic,Week3,254.0 Villa Aquatic - 148.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Mosby Woods,Week2,293.0 Mosby Woods - 109.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Rolling Forest,Week3,222.0 Rolling Forest - 180.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Fairfax Station,Week1,300.5 Fairfax Station - 101.5 Fairfax Club Estates
Fairfax,Week5,Waynewood,Week4,248.0 Fairfax - 154.0 Waynewood
Fairfax,Week4,Sully Station II,Week3,216.0 Sully Station II - 186.0 Fairfax
Fairfax Club Estates,Week3,Vienna Woods,Week1,334.0 Vienna Woods - 68.0 Fairfax Club Estates
Fairfax,Week4,Sully Station,Week3,214.0 Fairfax - 188.0 Sully Station
Fairfax,Week1,Woodley,Week5,324.0 Fairfax - 78.0 Woodley
Fairfax,Week4,North Springfield,Week5,298.0 Fairfax - 76.0 North Springfield
Fairfax,Week1,Woodley,Week3,315.0 Fairfax - 87.0 Woodley
Fairfax Club Estates,Week4,Vienna Woods,Week4,298.5 Vienna Woods - 103.5 Fairfax Club Estates
Fairfax,Week4,Sully Station II,Week2,203.0 Fairfax - 199.0 Sully Station II
Fairfax,Week1,Woodley,Week4,335.0 Fairfax - 67.0 Woodley
Fairfax Club Estates,Week3,Mosby Woods,Week4,293.0 Mosby Woods - 109.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Fairfax Club Estates,Week3,200.0 Fairfax Club Estates (FCE1) - 197.0 Fairfax Club Estates (FCE2)
Fairfax Club Estates,Week4,Mount Vernon Park,Week2,288.0 Mount Vernon Park - 114.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Fairfax Club Estates,Week5,224.0 Fairfax Club Estates (FCE2) - 173.0 Fairfax Club Estates (FCE1)
Fairfax,Week2,Woodley,Week2,344.0 Fairfax - 58.0 Woodley
Fairfax,Week2,Sully Station II,Week3,202.0 Fairfax - 200.0 Sully Station II
Fairfax,Week4,Waynewood,Week2,212.0 Fairfax - 190.0 Waynewood
Fairfax Club Estates,Week1,Villa Aquatic,Week5,238.0 Villa Aquatic - 164.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Fairfax Club Estates,Week1,206.0 Fairfax Club Estates (FCE2) - 194.0 Fairfax Club Estates (FCE1)
Fairfax Club Estates,Week3,Mount Vernon Park,Week3,309.0 Mount Vernon Park - 92.0 Fairfax Club Estates
Fairfax,Week3,North Springfield,Week4,340.0 Fairfax - 52.0 North Springfield
Fairfax,Week5,Sully Station II,Week4,254.0 Fairfax - 148.0 Sully Station II
Fairfax,Week5,Newington Forest,Week5,338.0 Fairfax - 64.0 Newington Forest
Fairfax,Week4,North Springfield,Week4,334.0 Fairfax - 58.0 North Springfield
Fairfax Club Estates,Week1,Fairfax Club Estates,Week5,213.5 Fairfax Club Estates (FCE2) - 182.5 Fairfax Club Estates (FCE1)
Fairfax Club Estates,Week3,Mount Vernon Park,Week2,313.0 Mount Vernon Park - 89.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Villa Aquatic,Week1,234.0 Villa Aquatic - 168.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Villa Aquatic,Week3,277.0 Villa Aquatic - 125.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Village West,Week5,227.0 Fairfax Club Estates - 175.0 Village West
Fairfax Club Estates,Week5,Mosby Woods,Week5,289.5 Mosby Woods - 112.5 Fairfax Club Estates
Fairfax,Week4,Sully Station,Week5,213.0 Sully Station - 189.0 Fairfax
Fairfax,Week3,Woodley,Week2,346.0 Fairfax - 55.0 Woodley
Fairfax,Week3,Woodley,Week1,340.0 Fairfax - 62.0 Woodley
Fairfax Club Estates,Week2,Villa Aquatic,Week3,267.0 Villa Aquatic - 135.0 Fairfax Club Estates
Fairfax,Week2,Woodley,Week4,345.0 Fairfax - 57.0 Woodley
Fairfax,Week5,North Springfield,Week3,339.0 Fairfax - 58.0 North Springfield
Fairfax,Week2,Woodley,Week5,339.0 Fairfax - 63.0 Woodley
Fairfax Club Estates,Week3,Mosby Woods,Week3,298.0 Mosby Woods - 104.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Villa Aquatic,Week4,231.0 Villa Aquatic - 171.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Mount Vernon Park,Week4,294.0 Mount Vernon Park - 108.0 Fairfax Club Estates
Fairfax,Week5,Sully Station,Week2,232.0 Fairfax - 170.0 Sully Station
Fairfax Club Estates,Week2,Fairfax Club Estates,Week3,233.0 Fairfax Club Estates (FCE2) - 166.0 Fairfax Club Estates (FCE1)
Fairfax,Week1,North Springfield,Week2,310.0 Fairfax - 78.0 North Springfield
Fairfax,Week3,Sully Station II,Week4,244.0 Fairfax - 158.0 Sully Station II
Fairfax,Week1,Sully Station II,Week4,215.0 Fairfax - 187.0 Sully Station II
Fairfax,Week5,North Springfield,Week2,340.0 Fairfax - 48.0 North Springfield
Fairfax Club Estates,Week1,Mount Vernon Park,Week3,308.0 Mount Vernon Park - 94.0 Fairfax Club Estates
Fairfax,Week5,North Springfield,Week4,346.5 Fairfax - 45.5 North Springfield
Fairfax,Week1,North Springfield,Week3,311.0 Fairfax - 86.0 North Springfield
Fairfax Club Estates,Week4,Villa Aquatic,Week3,251.0 Villa Aquatic - 151.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Villa Aquatic,Week1,206.5 Villa Aquatic - 195.5 Fairfax Club Estates
Fairfax Club Estates,Week1,Fairfax Club Estates,Week4,212.0 Fairfax Club Estates (FCE2) - 190.0 Fairfax Club Estates (FCE1)
Fairfax Club Estates,Week5,Fairfax,Week4,299.5 Fairfax - 98.5 Fairfax Club Estates
Fairfax,Week2,Woodley,Week3,341.5 Fairfax - 60.5 Woodley
Fairfax Club Estates,Week3,Mosby Woods,Week2,309.0 Mosby Woods - 93.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Fairfax Club Estates,Week1,212.0 Fairfax Club Estates (FCE1) - 190.0 Fairfax Club Estates (FCE2)
Fairfax,Week2,North Springfield,Week4,335.0 Fairfax - 57.0 North Springfield
Fairfax,Week3,Sully Station II,Week2,232.0 Fairfax - 170.0 Sully Station II
Fairfax Club Estates,Week1,Fairfax Club Estates,Week1,195.0 Fairfax Club Estates (FCE1) - 195.0 Fairfax Club Estates (FCE2)
Fairfax,Week3,Sully Station II,Week5,202.5 Sully Station II - 199.5 Fairfax
Fairfax Club Estates,Week2,Annandale,Week2,209.0 Fairfax Club Estates - 192.0 Annandale
Fairfax Club Estates,Week5,Fairfax Club Estates,Week1,213.5 Fairfax Club Estates (FCE1) - 182.5 Fairfax Club Estates (FCE2)
Fairfax Club Estates,Week4,Fairfax Club Estates,Week3,227.0 Fairfax Club Estates (FCE1) - 174.0 Fairfax Club Estates (FCE2)
Fairfax Club Estates,Week2,Mount Vernon Park,Week2,318.0 Mount Vernon Park - 84.0 Fairfax Club Estates
Fairfax,Week5,Newington Forest,Week4,337.0 Fairfax - 65.0 Newington Forest
Fairfax,Week3,Woodley,Week3,340.0 Fairfax - 62.0 Woodley
Fairfax,Week1,North Springfield,Week5,285.0 Fairfax - 89.0 North Springfield
Fairfax,Week5,Sully Station,Week4,221.0 Fairfax - 181.0 Sully Station
Fairfax,Week5,Sully Station,Week3,242.0 Fairfax - 160.0 Sully Station
Fairfax Club Estates,Week3,Mosby Woods,Week5,300.0 Mosby Woods - 102.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Mount Vernon Park,Week2,305.0 Mount Vernon Park - 97.0 Fairfax Club Estates
Fairfax,Week5,Sully Station,Week1,215.0 Fairfax - 187.0 Sully Station
Fairfax Club Estates,Week3,Village West,Week2,220.0 Fairfax Club Estates - 180.0 Village West
