First Team,First Week,Second Team,Second Week,Score
Fairfax,Week4,North Springfield,Week2,326.0 Fairfax - 62.0 North Springfield
Fairfax,Week2,North Springfield,Week3,325.0 Fairfax - 72.0 North Springfield
Fairfax Club Estates,Week2,Mosby Woods,Week5,313.0 Mosby Woods - 89.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Fairfax Club Estates,Week4,227.0 Fairfax Club Estates (FCE2) - 174.0 Fairfax Club Estates (FCE1)
Fairfax,Week1,Sully Station II,Week2,207.0 Sully Station II - 195.0 Fairfax
Fairfax Club Estates,Week2,Mount Vernon Park,Week4,303.0 Mount Vernon Park - 99.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Villa Aquatic,Week1,214.0 Villa Aquatic - 188.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Fairfax Club Estates,Week2,233.0 Fairfax Club Estates (FCE1) - 166.0 Fairfax Club Estates (FCE2)
Fairfax,Week5,Sully Station II,Week1,248.0 Fairfax - 154.0 Sully Station II
Fairfax Club Estates,Week3,Fairfax Club Estates,Week5,200.0 Fairfax Club Estates (FCE2) - 197.0 Fairfax Club Estates (FCE1)
Fairfax,Week4,Sully Station II,Week1,231.0 Fairfax - 171.0 Sully Station II
Fairfax Club Estates,Week3,Village West,Week4,199.0 Village West - 197.0 Fairfax Club Estates
Fairfax,Week2,North Springfield,Week5,295.0 Fairfax - 79.0 North Springfield
Fairfax Club Estates,Week4,Mosby Woods,Week1,302.0 Mosby Woods - 100.0 Fairfax Club Estates
Fairfax,Week4,Woodley,Week5,334.0 Fairfax - 67.0 Woodley
Fairfax,Week4,Woodley,Week4,342.0 Fairfax - 60.0 Woodley
Fairfax Club Estates,Week1,Village West,Week4,230.0 Fairfax Club Estates - 167.0 Village West
Fairfax Club Estates,Week3,Fairfax Club Estates,Week3,198.0 Fairfax Club Estates (FCE1) - 198.0 Fairfax Club Estates (FCE2)
Fairfax,Week1,North Springfield,Week4,330.0 Fairfax - 62.0 North Springfield
Fairfax Club Estates,Week3,Village West,Week5,209.5 Fairfax Club Estates - 190.5 Village West
Fairfax Club Estates,Week1,Annandale,Week4,247.0 Fairfax Club Estates - 154.0 Annandale
Fairfax Club Estates,Week2,Village West,Week3,220.0 Village West - 182.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Annandale,Week1,247.0 Fairfax Club Estates - 150.0 Annandale
Fairfax,Week5,Sully Station II,Week2,231.0 Fairfax - 171.0 Sully Station II
Fairfax,Week5,Woodley,Week1,345.0 Fairfax - 57.0 Woodley
Fairfax Club Estates,Week5,Fairfax Club Estates,Week2,224.0 Fairfax Club Estates (FCE1) - 173.0 Fairfax Club Estates (FCE2)
Fairfax,Week3,North Springfield,Week2,338.0 Fairfax - 50.0 North Springfield
Fairfax Club Estates,Week4,Villa Aquatic,Week2,209.0 Villa Aquatic - 193.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Mosby Woods,Week4,287.0 Mosby Woods - 115.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Mosby Woods,Week3,293.0 Mosby Woods - 103.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Fairfax Club Estates,Week5,191.0 Fairfax Club Estates (FCE1) - 191.0 Fairfax Club Estates (FCE2)
Fairfax Club Estates,Week1,Fairfax Station,Week4,301.0 Fairfax Station - 101.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Mosby Woods,Week1,298.0 Mosby Woods - 104.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Fairfax Station,Week1,297.0 Fairfax Station - 105.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Annandale,Week4,226.0 Fairfax Club Estates - 175.0 Annandale
Fairfax Club Estates,Week1,Fairfax Station,Week3,312.0 Fairfax Station - 90.0 Fairfax Club Estates
Fairfax,Week4,Woodley,Week2,342.0 Fairfax - 59.0 Woodley
Fairfax Club Estates,Week1,Fairfax Station,Week2,291.0 Fairfax Station - 111.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Mount Vernon Park,Week1,300.0 Mount Vernon Park - 97.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Villa Aquatic,Week2,241.0 Villa Aquatic - 161.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Village West,Week2,213.0 Fairfax Club Estates - 187.0 Village West
Fairfax Club Estates,Week3,Village West,Week3,201.0 Fairfax Club Estates - 201.0 Village West
Fairfax,Week5,Woodley,Week4,358.0 Fairfax - 44.0 Woodley
Fairfax Club Estates,Week1,Mount Vernon Park,Week5,303.5 Mount Vernon Park - 98.5 Fairfax Club Estates
Fairfax,Week1,Sully Station II,Week3,222.0 Sully Station II - 180.0 Fairfax
Fairfax Club Estates,Week3,Village West,Week1,221.0 Fairfax Club Estates - 179.0 Village West
Fairfax Club Estates,Week3,Villa Aquatic,Week4,258.0 Villa Aquatic - 144.0 Fairfax Club Estates
Fairfax,Week4,Sully Station,Week4,202.0 Sully Station - 200.0 Fairfax
Fairfax,Week1,Sully Station II,Week5,244.0 Sully Station II - 158.0 Fairfax
Fairfax,Week2,Sully Station II,Week1,241.0 Fairfax - 161.0 Sully Station II
Fairfax Club Estates,Week4,Mosby Woods,Week3,297.0 Mosby Woods - 105.0 Fairfax Club Estates
Fairfax,Week4,Woodley,Week1,336.0 Fairfax - 66.0 Woodley
Fairfax,Week5,Woodley,Week2,355.0 Fairfax - 46.0 Woodley
Fairfax,Week2,Sully Station II,Week4,232.0 Fairfax - 170.0 Sully Station II
Fairfax Station,Week2,Dowden Terrace,Week3,273.0 Fairfax Station - 129.0 Dowden Terrace
Fairfax Club Estates,Week1,Annandale,Week3,230.0 Fairfax Club Estates - 172.0 Annandale
Fairfax Club Estates,Week1,Fairfax Station,Week5,305.0 Fairfax Station - 97.0 Fairfax Club Estates
Fairfax,Week3,Sully Station II,Week3,210.0 Fairfax - 192.0 Sully Station II
Fairfax Station,Week5,Dowden Terrace,Week5,271.0 Fairfax Station - 131.0 Dowden Terrace
Fairfax Club Estates,Week3,Fairfax Station,Week2,302.0 Fairfax Station - 100.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Mount Vernon Park,Week3,313.0 Mount Vernon Park - 89.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Mount Vernon Park,Week1,309.0 Mount Vernon Park - 93.0 Fairfax Club Estates
Fairfax,Week2,Sully Station II,Week5,222.0 Sully Station II - 180.0 Fairfax
Fairfax,Week5,Sully Station II,Week3,202.0 Fairfax - 200.0 Sully Station II
Fairfax Club Estates,Week1,Annandale,Week5,234.0 Fairfax Club Estates - 168.0 Annandale
Fairfax,Week4,Woodley,Week3,340.0 Fairfax - 62.0 Woodley
Fairfax Club Estates,Week2,Annandale,Week5,214.0 Fairfax Club Estates - 187.0 Annandale
Fairfax Club Estates,Week4,Villa Aquatic,Week4,227.0 Villa Aquatic - 175.0 Fairfax Club Estates
Fairfax Station,Week2,Dowden Terrace,Week4,257.0 Fairfax Station - 145.0 Dowden Terrace
Fairfax Club Estates,Week2,Fairfax Station,Week3,316.0 Fairfax Station - 86.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Villa Aquatic,Week5,245.0 Villa Aquatic - 157.0 Fairfax Club Estates
Fairfax,Week4,Sully Station II,Week5,234.0 Sully Station II - 168.0 Fairfax
Fairfax Club Estates,Week3,Fairfax Station,Week3,317.0 Fairfax Station - 85.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Mosby Woods,Week4,284.0 Mosby Woods - 118.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Fairfax Station,Week5,319.0 Fairfax Station - 83.0 Fairfax Club Estates
Fairfax,Week5,Sully Station,Week5,203.0 Sully Station - 199.0 Fairfax
Fairfax,Week5,Woodley,Week3,357.0 Fairfax - 45.0 Woodley
Fairfax Club Estates,Week5,Mosby Woods,Week2,299.0 Mosby Woods - 103.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Mosby Woods,Week1,303.0 Mosby Woods - 99.0 Fairfax Club Estates
Fairfax,Week4,Sully Station II,Week4,223.0 Fairfax - 179.0 Sully Station II
Fairfax Station,Week2,Dunn Loring,Week1,222.0 Fairfax Station - 180.0 Dunn Loring
Fairfax Club Estates,Week3,Villa Aquatic,Week1,236.0 Villa Aquatic - 166.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Annandale,Week3,203.0 Fairfax Club Estates - 199.0 Annandale
Fairfax Club Estates,Week2,Villa Aquatic,Week5,248.0 Villa Aquatic - 154.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Fairfax Station,Week1,298.5 Fairfax Station - 103.5 Fairfax Club Estates
Fairfax Club Estates,Week3,Mount Vernon Park,Week1,300.0 Mount Vernon Park - 102.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Villa Aquatic,Week3,253.0 Villa Aquatic - 148.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Village West,Week2,232.0 Fairfax Club Estates - 169.0 Village West
Fairfax Station,Week5,Dowden Terrace,Week1,295.0 Fairfax Station - 107.0 Dowden Terrace
Fairfax Club Estates,Week2,Newington Forest,Week5,212.0 Newington Forest - 190.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Arlington Forest,Week2,237.0 Arlington Forest - 165.0 Fairfax Club Estates
Fairfax,Week2,Truro,Week4,306.0 Fairfax - 96.0 Truro
Fairfax Club Estates,Week3,Fairfax Station,Week5,312.0 Fairfax Station - 90.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Newington Forest,Week4,207.0 Fairfax Club Estates - 195.0 Newington Forest
Fairfax Station,Week4,Dowden Terrace,Week3,280.0 Fairfax Station - 122.0 Dowden Terrace
Fairfax,Week2,Truro,Week5,309.0 Fairfax - 93.0 Truro
Fairfax Club Estates,Week3,Newington Forest,Week4,202.0 Fairfax Club Estates - 200.0 Newington Forest
Fairfax Club Estates,Week3,Arlington Forest,Week4,273.0 Arlington Forest - 129.0 Fairfax Club Estates
Fairfax Station,Week3,Dowden Terrace,Week4,276.0 Fairfax Station - 126.0 Dowden Terrace
Fairfax Club Estates,Week4,Mount Vernon Park,Week1,284.0 Mount Vernon Park - 118.0 Fairfax Club Estates
Fairfax,Week1,Tuckahoe,Week3,304.5 Tuckahoe - 97.5 Fairfax
Fairfax Club Estates,Week3,Villa Aquatic,Week5,264.0 Villa Aquatic - 138.0 Fairfax Club Estates
Fairfax,Week2,Truro,Week1,304.0 Fairfax - 98.0 Truro
Fairfax Club Estates,Week2,Villa Aquatic,Week4,254.0 Villa Aquatic - 148.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Annandale,Week4,237.0 Fairfax Club Estates - 162.0 Annandale
Fairfax Club Estates,Week3,Mount Vernon Park,Week5,310.0 Mount Vernon Park - 91.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Village West,Week1,214.0 Fairfax Club Estates - 187.0 Village West
Fairfax Station,Week1,Dunn Loring,Week4,216.5 Dunn Loring - 185.5 Fairfax Station
Fairfax,Week4,Truro,Week1,301.0 Fairfax - 100.0 Truro
Fairfax,Week1,Tuckahoe,Week1,270.0 Tuckahoe - 132.0 Fairfax
Fairfax Club Estates,Week1,Village West,Week1,222.0 Fairfax Club Estates - 179.0 Village West
Fairfax Club Estates,Week1,Annandale,Week2,234.0 Fairfax Club Estates - 167.0 Annandale
Fairfax Station,Week3,Dowden Terrace,Week3,283.0 Fairfax Station - 119.0 Dowden Terrace
Fairfax Club Estates,Week1,Newington Forest,Week1,241.0 Fairfax Club Estates - 159.0 Newington Forest
Fairfax Club Estates,Week5,Villa Aquatic,Week5,243.0 Villa Aquatic - 159.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Arlington Forest,Week1,273.5 Arlington Forest - 128.5 Fairfax Club Estates
Fairfax Club Estates,Week3,Mount Vernon Park,Week4,298.0 Mount Vernon Park - 104.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Fairfax Station,Week4,300.0 Fairfax Station - 102.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Arlington Forest,Week2,244.0 Arlington Forest - 158.0 Fairfax Club Estates
Fairfax,Week1,Truro,Week4,291.0 Fairfax - 111.0 Truro
Fairfax Club Estates,Week1,Village West,Week3,207.0 Fairfax Club Estates - 195.0 Village West
Fairfax Club Estates,Week5,Villa Aquatic,Week2,215.0 Villa Aquatic - 187.0 Fairfax Club Estates
Fairfax,Week5,Truro,Week4,317.0 Fairfax - 85.0 Truro
Fairfax Club Estates,Week4,Mount Vernon Park,Week3,295.0 Mount Vernon Park - 107.0 Fairfax Club Estates
Fairfax Station,Week2,Dowden Terrace,Week1,265.0 Fairfax Station - 131.0 Dowden Terrace
Fairfax Club Estates,Week2,Annandale,Week1,218.0 Fairfax Club Estates - 184.0 Annandale
Fairfax,Week5,Woodley,Week5,354.0 Fairfax - 47.0 Woodley
Fairfax Station,Week1,Dowden Terrace,Week4,256.0 Fairfax Station - 146.0 Dowden Terrace
Fairfax Station,Week3,Dowden Terrace,Week1,277.0 Fairfax Station - 125.0 Dowden Terrace
Fairfax,Week5,Sully Station II,Week5,208.5 Sully Station II - 193.5 Fairfax
Fairfax Club Estates,Week4,Newington Forest,Week5,205.0 Fairfax Club Estates - 192.0 Newington Forest
Fairfax Club Estates,Week4,Annandale,Week4,256.0 Fairfax Club Estates - 146.0 Annandale
Fairfax Club Estates,Week3,Newington Forest,Week2,221.0 Fairfax Club Estates - 172.0 Newington Forest
Fairfax,Week2,Truro,Week2,322.0 Fairfax - 80.0 Truro
Fairfax Club Estates,Week4,Newington Forest,Week2,235.0 Fairfax Club Estates - 163.0 Newington Forest
Fairfax Station,Week3,Dowden Terrace,Week2,273.0 Fairfax Station - 129.0 Dowden Terrace
Fairfax Club Estates,Week3,Virginia Hills,Week3,290.0 Fairfax Club Estates - 112.0 Virginia Hills
Fairfax Club Estates,Week2,Village West,Week5,211.0 Village West - 190.0 Fairfax Club Estates
Fairfax Station,Week4,Dowden Terrace,Week2,265.0 Fairfax Station - 137.0 Dowden Terrace
Fairfax Club Estates,Week2,Village West,Week4,201.0 Fairfax Club Estates - 194.0 Village West
Fairfax,Week3,Truro,Week4,312.0 Fairfax - 90.0 Truro
Fairfax Station,Week2,Dowden Terrace,Week5,243.0 Fairfax Station - 159.0 Dowden Terrace
Fairfax Club Estates,Week4,Arlington Forest,Week1,253.0 Arlington Forest - 149.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Newington Forest,Week3,219.0 Fairfax Club Estates - 182.0 Newington Forest
Fairfax Club Estates,Week1,Arlington Forest,Week3,236.0 Arlington Forest - 166.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Newington Forest,Week3,238.0 Fairfax Club Estates - 164.0 Newington Forest
Fairfax Station,Week5,Dowden Terrace,Week4,286.0 Fairfax Station - 116.0 Dowden Terrace
Fairfax Club Estates,Week5,Annandale,Week3,225.0 Fairfax Club Estates - 177.0 Annandale
Fairfax Club Estates,Week4,Village West,Week1,234.0 Fairfax Club Estates - 167.0 Village West
Fairfax Station,Week3,Dowden Terrace,Week5,252.0 Fairfax Station - 150.0 Dowden Terrace
Fairfax Club Estates,Week5,Annandale,Week2,237.0 Fairfax Club Estates - 164.0 Annandale
Fairfax Club Estates,Week5,Village West,Week2,224.0 Fairfax Club Estates - 174.0 Village West
Fairfax,Week4,Truro,Week4,304.0 Fairfax - 98.0 Truro
Fairfax,Week4,Truro,Week3,313.0 Fairfax - 89.0 Truro
Fairfax,Week1,Truro,Week3,307.0 Fairfax - 95.0 Truro
Fairfax Station,Week1,Dowden Terrace,Week5,244.0 Fairfax Station - 158.0 Dowden Terrace
Fairfax Club Estates,Week4,Newington Forest,Week1,246.5 Fairfax Club Estates - 151.5 Newington Forest
Fairfax Club Estates,Week3,Virginia Hills,Week2,300.0 Fairfax Club Estates - 97.0 Virginia Hills
Fairfax Club Estates,Week5,Newington Forest,Week1,228.0 Fairfax Club Estates - 164.0 Newington Forest
Fairfax,Week1,Truro,Week1,297.0 Fairfax - 105.0 Truro
Fairfax Club Estates,Week1,Virginia Hills,Week5,282.5 Fairfax Club Estates - 118.5 Virginia Hills
Fairfax,Week3,Truro,Week1,302.0 Fairfax - 99.0 Truro
Fairfax,Week5,Truro,Week3,319.0 Fairfax - 83.0 Truro
Fairfax Club Estates,Week2,Newington Forest,Week2,216.0 Fairfax Club Estates - 181.0 Newington Forest
Fairfax,Week5,Truro,Week2,331.0 Fairfax - 70.0 Truro
Fairfax Station,Week1,Dowden Terrace,Week3,264.0 Fairfax Station - 138.0 Dowden Terrace
Fairfax Club Estates,Week2,Arlington Forest,Week4,276.0 Arlington Forest - 126.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Annandale,Week3,219.0 Fairfax Club Estates - 183.0 Annandale
Fairfax Club Estates,Week5,Arlington Forest,Week3,216.0 Arlington Forest - 182.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Arlington Forest,Week1,274.0 Arlington Forest - 128.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Virginia Hills,Week3,312.0 Fairfax Club Estates - 90.0 Virginia Hills
Fairfax Club Estates,Week1,Arlington Forest,Week5,273.0 Arlington Forest - 129.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Virginia Hills,Week4,275.0 Fairfax Club Estates - 125.0 Virginia Hills
Fairfax Club Estates,Week4,Village West,Week4,221.0 Fairfax Club Estates - 175.0 Village West
Fairfax Station,Week5,Dowden Terrace,Week3,299.0 Fairfax Station - 103.0 Dowden Terrace
Fairfax Club Estates,Week2,Newington Forest,Week4,212.0 Newington Forest - 190.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Virginia Hills,Week1,291.0 Fairfax Club Estates - 106.0 Virginia Hills
Fairfax Club Estates,Week4,Mount Vernon Park,Week5,300.0 Mount Vernon Park - 101.0 Fairfax Club Estates
Fairfax Station,Week2,Dowden Terrace,Week2,265.0 Fairfax Station - 137.0 Dowden Terrace
Fairfax Station,Week5,Dowden Terrace,Week2,279.0 Fairfax Station - 123.0 Dowden Terrace
Fairfax Station,Week4,Dowden Terrace,Week1,270.0 Fairfax Station - 132.0 Dowden Terrace
Fairfax Club Estates,Week4,Mount Vernon Park,Week4,290.0 Mount Vernon Park - 112.0 Fairfax Club Estates
Fairfax Station,Week1,Dunn Loring,Week1,214.0 Fairfax Station - 188.0 Dunn Loring
Fairfax Club Estates,Week5,Annandale,Week1,248.0 Fairfax Club Estates - 153.0 Annandale
Fairfax Club Estates,Week2,Virginia Hills,Week2,293.0 Fairfax Club Estates - 106.0 Virginia Hills
Fairfax Club Estates,Week5,Newington Forest,Week2,219.0 Fairfax Club Estates - 173.0 Newington Forest
Fairfax Club Estates,Week5,Annandale,Week5,241.0 Fairfax Club Estates - 161.0 Annandale
Fairfax Station,Week1,Dunn Loring,Week2,225.0 Dunn Loring - 177.0 Fairfax Station
Fairfax Club Estates,Week5,Mount Vernon Park,Week3,302.0 Mount Vernon Park - 100.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Village West,Week4,223.0 Fairfax Club Estates - 170.0 Village West
Fairfax Station,Week3,Dunn Loring,Week4,217.0 Fairfax Station - 185.0 Dunn Loring
Fairfax Station,Week2,Fair Oaks ,Week3,232.0 Fairfax Station - 170.0 Fair Oaks
Fairfax Club Estates,Week4,Village West,Week5,220.0 Fairfax Club Estates - 181.0 Village West
Fairfax Club Estates,Week3,Virginia Hills,Week5,287.0 Fairfax Club Estates - 110.0 Virginia Hills
Fairfax Club Estates,Week4,Annandale,Week5,249.0 Fairfax Club Estates - 153.0 Annandale
Fairfax Club Estates,Week5,Village West,Week3,203.0 Fairfax Club Estates - 198.0 Village West
Fairfax,Week3,Truro,Week5,311.0 Fairfax - 90.0 Truro
Fairfax Club Estates,Week3,Annandale,Week2,235.0 Fairfax Club Estates - 166.0 Annandale
Fairfax Club Estates,Week3,Virginia Hills,Week1,289.0 Fairfax Club Estates - 110.0 Virginia Hills
Fairfax,Week5,Truro,Week1,319.0 Fairfax - 82.0 Truro
Fairfax Club Estates,Week5,Mount Vernon Park,Week1,294.0 Mount Vernon Park - 102.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Annandale,Week2,252.0 Fairfax Club Estates - 150.0 Annandale
Fairfax,Week2,Truro,Week3,316.0 Fairfax - 86.0 Truro
Fairfax,Week1,Truro,Week5,298.5 Fairfax - 103.5 Truro
Fairfax Club Estates,Week3,Newington Forest,Week5,209.0 Newington Forest - 193.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Arlington Forest,Week3,239.0 Arlington Forest - 162.0 Fairfax Club Estates
Fairfax Station,Week1,Dunn Loring,Week5,218.0 Dunn Loring - 184.0 Fairfax Station
Fairfax Club Estates,Week1,Arlington Forest,Week2,238.0 Arlington Forest - 164.0 Fairfax Club Estates
Fairfax Station,Week4,Dowden Terrace,Week4,249.0 Fairfax Station - 153.0 Dowden Terrace
Fairfax Club Estates,Week5,Mount Vernon Park,Week2,313.0 Mount Vernon Park - 89.0 Fairfax Club Estates
Fairfax,Week1,Truro,Week2,315.0 Fairfax - 87.0 Truro
Fairfax Club Estates,Week4,Village West,Week3,207.5 Village West - 194.5 Fairfax Club Estates
Fairfax Club Estates,Week1,Virginia Run,Week3,264.0 Virginia Run - 138.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Arlington Forest,Week4,279.0 Arlington Forest - 123.0 Fairfax Club Estates
Fairfax,Week3,Truro,Week3,304.0 Fairfax - 98.0 Truro
Fairfax,Week5,Truro,Week5,314.0 Fairfax - 87.0 Truro
Fairfax,Week3,Truro,Week2,324.0 Fairfax - 77.0 Truro
Fairfax Club Estates,Week3,Annandale,Week5,229.0 Fairfax Club Estates - 172.0 Annandale
Fairfax Club Estates,Week1,Virginia Run,Week1,284.0 Virginia Run - 118.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Mount Vernon Park,Week5,313.0 Mount Vernon Park - 85.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Newington Forest,Week1,226.0 Fairfax Club Estates - 169.0 Newington Forest
Fairfax Club Estates,Week5,Annandale,Week4,243.0 Fairfax Club Estates - 158.0 Annandale
Fairfax,Week4,Truro,Week2,315.0 Fairfax - 86.0 Truro
Fairfax Club Estates,Week4,Newington Forest,Week4,221.0 Fairfax Club Estates - 181.0 Newington Forest
Fairfax Club Estates,Week1,Newington Forest,Week5,201.0 Fairfax Club Estates - 201.0 Newington Forest
Fairfax Station,Week1,Dunn Loring,Week3,232.0 Dunn Loring - 170.0 Fairfax Station
Fairfax Station,Week4,Dowden Terrace,Week5,240.0 Fairfax Station - 162.0 Dowden Terrace
Fairfax Station,Week2,Dunn Loring,Week5,212.0 Dunn Loring - 190.0 Fairfax Station
Fairfax,Week4,Truro,Week5,303.0 Fairfax - 98.0 Truro
Fairfax Station,Week4,Dunn Loring,Week3,231.5 Dunn Loring - 170.5 Fairfax Station
Fairfax Club Estates,Week4,Annandale,Week3,235.0 Fairfax Club Estates - 167.0 Annandale
Fairfax,Week1,Tuckahoe,Week2,276.0 Tuckahoe - 126.0 Fairfax
Fairfax Station,Week3,Dunn Loring,Week2,213.0 Fairfax Station - 189.0 Dunn Loring
Fairfax Club Estates,Week2,Newington Forest,Week1,223.0 Fairfax Club Estates - 174.0 Newington Forest
Fairfax Club Estates,Week1,Virginia Hills,Week1,292.0 Fairfax Club Estates - 110.0 Virginia Hills
Fairfax Club Estates,Week1,Virginia Hills,Week4,295.0 Fairfax Club Estates - 107.0 Virginia Hills
Fairfax Club Estates,Week2,Arlington Forest,Week5,283.0 Arlington Forest - 119.0 Fairfax Club Estates
Fairfax Station,Week4,Dunn Loring,Week4,210.0 Dunn Loring - 192.0 Fairfax Station
Fairfax Club Estates,Week4,Village West,Week2,221.0 Fairfax Club Estates - 180.0 Village West
Fairfax Club Estates,Week2,Newington Forest,Week3,206.0 Fairfax Club Estates - 196.0 Newington Forest
Fairfax,Week1,Newington Forest,Week2,331.0 Fairfax - 71.0 Newington Forest
Fairfax Station,Week3,Dunn Loring,Week1,226.0 Fairfax Station - 176.0 Dunn Loring
Fairfax Club Estates,Week4,Annandale,Week1,260.0 Fairfax Club Estates - 142.0 Annandale
Fairfax,Week1,Tuckahoe,Week5,283.0 Tuckahoe - 119.0 Fairfax
Fairfax,Week5,Newington Forest,Week1,359.0 Fairfax - 39.0 Newington Forest
Fairfax,Week5,Mount Vernon Park,Week5,217.0 Fairfax - 184.0 Mount Vernon Park
Fairfax Club Estates,Week5,Mount Vernon Park,Week4,300.0 Mount Vernon Park - 102.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Newington Forest,Week2,226.0 Fairfax Club Estates - 173.0 Newington Forest
Fairfax,Week2,Tuckahoe,Week1,256.0 Tuckahoe - 146.0 Fairfax
Fairfax Station,Week4,Dunn Loring,Week5,223.0 Dunn Loring - 179.0 Fairfax Station
Fairfax Club Estates,Week5,Village West,Week1,221.0 Fairfax Club Estates - 177.0 Village West
Fairfax,Week1,Tuckahoe,Week4,303.0 Tuckahoe - 99.0 Fairfax
Fairfax Club Estates,Week4,Virginia Hills,Week1,306.0 Fairfax Club Estates - 95.0 Virginia Hills
Fairfax Club Estates,Week3,Annandale,Week1,241.0 Fairfax Club Estates - 161.0 Annandale
