First Team,First Week,Second Team,Second Week,Score
Fairfax Club Estates,Week4,North Springfield,Week4,295.0 Fairfax Club Estates - 95.0 North Springfield
Fairfax,Week5,Newington Forest,Week2,352.0 Fairfax - 46.0 Newington Forest
Fairfax,Week4,Mosby Woods,Week4,210.0 Fairfax - 192.0 Mosby Woods
Fairfax Club Estates,Week3,Newington Forest,Week3,218.0 Fairfax Club Estates - 183.0 Newington Forest
Fairfax,Week3,Stratford,Week4,299.0 Fairfax - 103.0 Stratford
Fairfax Club Estates,Week4,North Springfield,Week2,283.0 Fairfax Club Estates - 105.0 North Springfield
Fairfax,Week5,Newington Forest,Week3,351.0 Fairfax - 51.0 Newington Forest
Fairfax Club Estates,Week4,Arlington Forest,Week4,255.0 Arlington Forest - 147.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Arlington Forest,Week5,268.0 Arlington Forest - 134.0 Fairfax Club Estates
Fairfax Club Estates,Week3,North Springfield,Week5,243.0 Fairfax Club Estates - 125.0 North Springfield
Fairfax,Week3,Stratford,Week1,311.0 Fairfax - 90.0 Stratford
Fairfax Club Estates,Week1,Virginia Hills,Week2,305.0 Fairfax Club Estates - 95.0 Virginia Hills
Fairfax Station,Week1,Fair Oaks ,Week3,231.0 Fairfax Station - 171.0 Fair Oaks
Fairfax,Week1,Sully Station,Week2,207.0 Sully Station - 195.0 Fairfax
Fairfax Station,Week1,Fair Oaks ,Week5,219.0 Fairfax Station - 183.0 Fair Oaks
Fairfax,Week3,Newington Forest,Week5,319.0 Fairfax - 83.0 Newington Forest
Fairfax Club Estates,Week4,Arlington Forest,Week5,255.0 Arlington Forest - 147.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Newington Forest,Week5,207.0 Newington Forest - 194.0 Fairfax Club Estates
Fairfax,Week1,Stratford,Week3,314.0 Fairfax - 88.0 Stratford
Fairfax Club Estates,Week2,Virginia Hills,Week1,282.5 Fairfax Club Estates - 117.5 Virginia Hills
Fairfax Club Estates,Week2,Virginia Hills,Week5,265.0 Fairfax Club Estates - 135.0 Virginia Hills
Fairfax Station,Week5,Dunn Loring,Week1,234.0 Fairfax Station - 168.0 Dunn Loring
Fairfax,Week4,Newington Forest,Week2,337.0 Fairfax - 61.0 Newington Forest
Fairfax Station,Week3,Fair Oaks ,Week4,281.0 Fairfax Station - 121.0 Fair Oaks
Fairfax,Week1,Newington Forest,Week5,310.0 Fairfax - 92.0 Newington Forest
Fairfax Station,Week5,Dunn Loring,Week5,214.0 Fairfax Station - 188.0 Dunn Loring
Fairfax Club Estates,Week3,Arlington Forest,Week3,228.0 Arlington Forest - 173.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Village West,Week5,220.0 Fairfax Club Estates - 173.0 Village West
Fairfax,Week5,Mount Vernon Park,Week3,237.0 Fairfax - 165.0 Mount Vernon Park
Fairfax,Week5,Stratford,Week1,329.0 Fairfax - 72.0 Stratford
Fairfax Club Estates,Week2,Virginia Hills,Week3,285.0 Fairfax Club Estates - 117.0 Virginia Hills
Fairfax Club Estates,Week3,Arlington Forest,Week1,269.0 Arlington Forest - 133.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Brandywine,Week1,206.0 Brandywine - 196.0 Fairfax Club Estates
Fairfax Station,Week5,Dunn Loring,Week2,217.0 Fairfax Station - 185.0 Dunn Loring
Fairfax Station,Week2,Dunn Loring,Week4,207.0 Dunn Loring - 195.0 Fairfax Station
Fairfax Station,Week2,Fair Oaks ,Week2,283.0 Fairfax Station - 119.0 Fair Oaks
Fairfax,Week2,Sully Station,Week1,210.0 Fairfax - 192.0 Sully Station
Fairfax Club Estates,Week3,Virginia Hills,Week4,302.0 Fairfax Club Estates - 97.0 Virginia Hills
Fairfax Club Estates,Week4,Arlington Forest,Week2,216.0 Arlington Forest - 186.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Virginia Hills,Week3,291.0 Fairfax Club Estates - 111.0 Virginia Hills
Fairfax,Week5,Springfield,Week5,391.0 Fairfax - 9.0 Springfield
Fairfax Club Estates,Week4,Virginia Hills,Week5,302.0 Fairfax Club Estates - 95.0 Virginia Hills
Fairfax Club Estates,Week1,Oakton ,Week2,312.0 Oakton - 85.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Virginia Hills,Week2,302.0 Fairfax Club Estates - 95.0 Virginia Hills
Fairfax Station,Week5,Dunn Loring,Week3,214.0 Fairfax Station - 188.0 Dunn Loring
Fairfax Club Estates,Week5,North Springfield,Week5,245.0 Fairfax Club Estates - 127.0 North Springfield
Fairfax Club Estates,Week5,Arlington Forest,Week2,226.0 Arlington Forest - 176.0 Fairfax Club Estates
Fairfax,Week2,Newington Forest,Week1,343.0 Fairfax - 59.0 Newington Forest
Fairfax Club Estates,Week5,North Springfield,Week1,256.0 Fairfax Club Estates - 92.0 North Springfield
Fairfax Club Estates,Week5,Arlington Forest,Week5,266.0 Arlington Forest - 135.0 Fairfax Club Estates
Fairfax Club Estates,Week5,North Springfield,Week3,260.0 Fairfax Club Estates - 132.0 North Springfield
Fairfax,Week1,Sully Station,Week1,215.0 Sully Station - 187.0 Fairfax
Fairfax,Week4,Mosby Woods,Week5,201.0 Fairfax - 201.0 Mosby Woods
Fairfax,Week1,Newington Forest,Week4,316.5 Fairfax - 85.5 Newington Forest
Fairfax Station,Week4,Dunn Loring,Week1,208.5 Fairfax Station - 193.5 Dunn Loring
Fairfax,Week2,Newington Forest,Week2,339.0 Fairfax - 63.0 Newington Forest
Fairfax,Week5,Stratford,Week2,331.0 Fairfax - 71.0 Stratford
Fairfax Station,Week2,Fair Oaks ,Week1,251.0 Fairfax Station - 151.0 Fair Oaks
Fairfax Club Estates,Week5,North Springfield,Week4,284.0 Fairfax Club Estates - 99.0 North Springfield
Fairfax,Week2,Newington Forest,Week3,336.5 Fairfax - 65.5 Newington Forest
Fairfax Club Estates,Week4,Arlington Forest,Week3,209.0 Arlington Forest - 192.0 Fairfax Club Estates
Fairfax,Week5,Mount Vernon Park,Week4,243.0 Fairfax - 159.0 Mount Vernon Park
Fairfax Club Estates,Week5,Arlington Forest,Week1,256.5 Arlington Forest - 145.5 Fairfax Club Estates
Fairfax Club Estates,Week2,North Springfield,Week4,264.0 Fairfax Club Estates - 122.0 North Springfield
Fairfax Club Estates,Week5,Arlington Forest,Week4,268.5 Arlington Forest - 133.5 Fairfax Club Estates
Fairfax Club Estates,Week5,Virginia Hills,Week3,298.0 Fairfax Club Estates - 103.0 Virginia Hills
Fairfax Club Estates,Week4,Virginia Hills,Week4,319.0 Fairfax Club Estates - 82.0 Virginia Hills
Fairfax,Week3,Stratford,Week3,318.0 Fairfax - 84.0 Stratford
Fairfax Club Estates,Week3,North Springfield,Week3,255.0 Fairfax Club Estates - 137.0 North Springfield
Fairfax,Week5,Stratford,Week4,321.0 Fairfax - 81.0 Stratford
Fairfax,Week2,Sully Station,Week5,212.0 Sully Station - 190.0 Fairfax
Fairfax Station,Week1,Fair Oaks ,Week2,279.0 Fairfax Station - 123.0 Fair Oaks
Fairfax,Week1,Newington Forest,Week3,318.0 Fairfax - 84.0 Newington Forest
Fairfax Club Estates,Week4,Virginia Hills,Week2,322.0 Fairfax Club Estates - 79.0 Virginia Hills
Fairfax,Week1,Newington Forest,Week1,332.0 Fairfax - 70.0 Newington Forest
Fairfax Station,Week2,Fair Oaks ,Week4,258.0 Fairfax Station - 144.0 Fair Oaks
Fairfax,Week3,Newington Forest,Week1,341.0 Fairfax - 57.0 Newington Forest
Fairfax,Week1,Stratford,Week5,293.0 Fairfax - 109.0 Stratford
Fairfax,Week1,Stratford,Week1,303.0 Fairfax - 99.0 Stratford
Fairfax Club Estates,Week3,Oakton ,Week2,323.0 Oakton - 79.0 Fairfax Club Estates
Fairfax,Week3,Sully Station,Week3,227.0 Fairfax - 175.0 Sully Station
Fairfax,Week1,Ravensworth Farm,Week2,243.0 Fairfax - 159.0 Ravensworth Farm
Fairfax Club Estates,Week1,Virginia Run,Week2,252.0 Virginia Run - 150.0 Fairfax Club Estates
Fairfax Club Estates,Week3,North Springfield,Week1,272.0 Fairfax Club Estates - 74.0 North Springfield
Fairfax Club Estates,Week2,Oakton ,Week4,331.0 Oakton - 71.0 Fairfax Club Estates
Fairfax,Week2,Newington Forest,Week5,320.0 Fairfax - 82.0 Newington Forest
Fairfax Club Estates,Week1,Brandywine,Week2,233.0 Brandywine - 169.0 Fairfax Club Estates
Fairfax Station,Week2,Dunn Loring,Week3,210.0 Dunn Loring - 192.0 Fairfax Station
Fairfax,Week2,Newington Forest,Week4,328.0 Fairfax - 74.0 Newington Forest
Fairfax,Week2,Poplar Tree,Week3,244.0 Fairfax - 158.0 Poplar Tree
Fairfax,Week3,Newington Forest,Week2,340.0 Fairfax - 58.0 Newington Forest
Fairfax Club Estates,Week1,Virginia Run,Week4,272.0 Virginia Run - 130.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Oakton ,Week3,314.0 Oakton - 88.0 Fairfax Club Estates
Fairfax Station,Week1,Fair Oaks ,Week1,244.0 Fairfax Station - 158.0 Fair Oaks
Fairfax Club Estates,Week1,North Springfield,Week4,266.0 Fairfax Club Estates - 117.0 North Springfield
Fairfax Club Estates,Week5,Virginia Hills,Week5,291.0 Fairfax Club Estates - 108.0 Virginia Hills
Fairfax Club Estates,Week5,Virginia Hills,Week4,306.0 Fairfax Club Estates - 91.0 Virginia Hills
Fairfax Station,Week3,Dunn Loring,Week3,206.0 Dunn Loring - 196.0 Fairfax Station
Fairfax,Week1,Stratford,Week4,287.0 Fairfax - 115.0 Stratford
Fairfax Club Estates,Week1,Brandywine,Week3,230.0 Brandywine - 172.0 Fairfax Club Estates
Fairfax Club Estates,Week1,North Springfield,Week5,240.0 Fairfax Club Estates - 130.0 North Springfield
Fairfax,Week3,Poplar Tree,Week4,245.0 Fairfax - 157.0 Poplar Tree
Fairfax Station,Week3,Dunn Loring,Week5,203.0 Dunn Loring - 199.0 Fairfax Station
Fairfax Station,Week4,Dunn Loring,Week2,220.0 Dunn Loring - 182.0 Fairfax Station
Fairfax Club Estates,Week2,Virginia Run,Week5,305.0 Virginia Run - 97.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Virginia Run,Week3,254.0 Virginia Run - 148.0 Fairfax Club Estates
Fairfax Station,Week5,Dunn Loring,Week4,224.0 Fairfax Station - 178.0 Dunn Loring
Fairfax,Week1,Stratford,Week2,307.0 Fairfax - 95.0 Stratford
Fairfax Club Estates,Week5,Virginia Run,Week2,256.0 Virginia Run - 146.0 Fairfax Club Estates
Fairfax,Week3,Poplar Tree,Week5,231.0 Fairfax - 171.0 Poplar Tree
Fairfax Club Estates,Week3,North Springfield,Week4,276.0 Fairfax Club Estates - 109.0 North Springfield
Fairfax Station,Week2,Dunn Loring,Week2,207.0 Dunn Loring - 195.0 Fairfax Station
Fairfax,Week4,Newington Forest,Week5,323.0 Fairfax - 79.0 Newington Forest
Fairfax,Week4,Stratford,Week2,309.0 Fairfax - 93.0 Stratford
Fairfax,Week1,Poplar Tree,Week3,219.0 Fairfax - 183.0 Poplar Tree
Fairfax,Week3,Newington Forest,Week4,334.0 Fairfax - 68.0 Newington Forest
Fairfax,Week5,Poplar Tree,Week1,259.0 Fairfax - 143.0 Poplar Tree
Fairfax Station,Week1,Fair Oaks ,Week4,255.0 Fairfax Station - 147.0 Fair Oaks
Fairfax,Week4,Poplar Tree,Week2,243.0 Fairfax - 159.0 Poplar Tree
Fairfax,Week4,Newington Forest,Week3,342.0 Fairfax - 60.0 Newington Forest
Fairfax Club Estates,Week5,Newington Forest,Week4,201.0 Fairfax Club Estates - 195.0 Newington Forest
Fairfax,Week2,Stratford,Week5,304.0 Fairfax - 98.0 Stratford
Fairfax,Week4,Newington Forest,Week4,330.0 Fairfax - 72.0 Newington Forest
Fairfax Club Estates,Week1,North Springfield,Week3,255.0 Fairfax Club Estates - 140.0 North Springfield
Fairfax Club Estates,Week4,Virginia Run,Week4,261.0 Virginia Run - 141.0 Fairfax Club Estates
Fairfax,Week1,Poplar Tree,Week4,221.0 Fairfax - 181.0 Poplar Tree
Fairfax Club Estates,Week4,Virginia Run,Week3,252.0 Virginia Run - 150.0 Fairfax Club Estates
Fairfax,Week4,Stratford,Week4,286.0 Fairfax - 116.0 Stratford
Fairfax,Week2,Stratford,Week2,324.5 Fairfax - 77.5 Stratford
Fairfax,Week4,Newington Forest,Week1,337.0 Fairfax - 61.0 Newington Forest
Fairfax Club Estates,Week2,North Springfield,Week1,259.0 Fairfax Club Estates - 86.0 North Springfield
Fairfax,Week4,Stratford,Week5,301.0 Fairfax - 101.0 Stratford
Fairfax,Week4,Poplar Tree,Week1,231.0 Fairfax - 171.0 Poplar Tree
Fairfax,Week3,Newington Forest,Week3,341.0 Fairfax - 61.0 Newington Forest
Fairfax Club Estates,Week1,North Springfield,Week1,266.0 Fairfax Club Estates - 79.0 North Springfield
Fairfax Club Estates,Week3,Virginia Run,Week2,268.0 Virginia Run - 134.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Virginia Run,Week1,268.0 Virginia Run - 134.0 Fairfax Club Estates
Fairfax,Week2,Poplar Tree,Week4,233.0 Fairfax - 169.0 Poplar Tree
Fairfax Station,Week3,Fair Oaks ,Week3,235.0 Fairfax Station - 167.0 Fair Oaks
Fairfax,Week2,Stratford,Week4,300.0 Fairfax - 102.0 Stratford
Fairfax Club Estates,Week1,North Springfield,Week2,262.0 Fairfax Club Estates - 124.0 North Springfield
Fairfax,Week3,Stratford,Week2,322.0 Fairfax - 80.0 Stratford
Fairfax,Week4,Poplar Tree,Week3,232.0 Fairfax - 170.0 Poplar Tree
Fairfax Club Estates,Week4,Springboard,Week4,235.0 Fairfax Club Estates - 166.0 Springboard
Fairfax Club Estates,Week1,Springfield,Week3,329.0 Fairfax Club Estates - 67.0 Springfield
Fairfax Club Estates,Week1,Wakefield Chapel,Week1,318.0 Wakefield Chapel - 84.0 Fairfax Club Estates
Fairfax Station,Week2,Fair Oaks ,Week5,224.0 Fairfax Station - 178.0 Fair Oaks
Fairfax Club Estates,Week1,Wakefield Chapel,Week2,316.0 Wakefield Chapel - 86.0 Fairfax Club Estates
Fairfax Club Estates,Week2,North Springfield,Week3,238.0 Fairfax Club Estates - 154.0 North Springfield
Fairfax Club Estates,Week5,Virginia Run,Week5,295.0 Virginia Run - 107.0 Fairfax Club Estates
Fairfax,Week2,Stratford,Week3,322.0 Fairfax - 80.0 Stratford
Fairfax Station,Week3,Fair Oaks ,Week5,243.0 Fairfax Station - 159.0 Fair Oaks
Fairfax Club Estates,Week2,North Springfield,Week5,226.0 Fairfax Club Estates - 143.0 North Springfield
Fairfax Club Estates,Week5,Virginia Run,Week4,271.0 Virginia Run - 131.0 Fairfax Club Estates
Fairfax,Week2,Stratford,Week1,316.0 Fairfax - 86.0 Stratford
Fairfax Station,Week3,Fairfax,Week4,204.0 Fairfax - 198.0 Fairfax Station
Fairfax Club Estates,Week2,North Springfield,Week2,248.0 Fairfax Club Estates - 137.0 North Springfield
Fairfax Station,Week3,Fair Oaks ,Week2,299.0 Fairfax Station - 103.0 Fair Oaks
Fairfax Club Estates,Week5,Newington Forest,Week3,210.0 Fairfax Club Estates - 191.0 Newington Forest
Fairfax Station,Week3,Fair Oaks ,Week1,273.0 Fairfax Station - 129.0 Fair Oaks
Fairfax,Week4,Stratford,Week1,314.0 Fairfax - 87.0 Stratford
Fairfax Club Estates,Week3,Springboard,Week1,230.0 Fairfax Club Estates - 167.0 Springboard
Fairfax,Week3,Stratford,Week5,307.0 Fairfax - 95.0 Stratford
Fairfax Station,Week4,Fair Oaks ,Week1,236.0 Fairfax Station - 166.0 Fair Oaks
Fairfax,Week4,Stratford,Week3,313.0 Fairfax - 89.0 Stratford
Fairfax Station,Week4,Fair Oaks ,Week5,216.0 Fairfax Station - 186.0 Fair Oaks
Fairfax Club Estates,Week3,Virginia Run,Week5,301.0 Virginia Run - 101.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Springboard,Week5,201.0 Springboard - 197.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Virginia Run,Week4,287.0 Virginia Run - 115.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Springboard,Week1,227.5 Fairfax Club Estates - 164.5 Springboard
Fairfax Club Estates,Week3,North Springfield,Week2,268.0 Fairfax Club Estates - 117.0 North Springfield
Fairfax,Week1,Poplar Tree,Week1,219.0 Fairfax - 183.0 Poplar Tree
Fairfax,Week1,Poplar Tree,Week5,202.0 Fairfax - 200.0 Poplar Tree
Fairfax,Week2,Poplar Tree,Week5,218.0 Fairfax - 184.0 Poplar Tree
Fairfax,Week2,Poplar Tree,Week2,255.0 Fairfax - 147.0 Poplar Tree
Fairfax Station,Week4,Fair Oaks ,Week4,252.0 Fairfax Station - 150.0 Fair Oaks
Fairfax,Week5,Poplar Tree,Week2,264.0 Fairfax - 138.0 Poplar Tree
Fairfax Station,Week2,Fairfax,Week2,225.0 Fairfax - 177.0 Fairfax Station
Fairfax,Week1,Sully Station,Week3,202.0 Sully Station - 200.0 Fairfax
Fairfax Club Estates,Week3,Virginia Run,Week1,290.0 Virginia Run - 112.0 Fairfax Club Estates
Fairfax Club Estates,Week4,North Springfield,Week3,271.0 Fairfax Club Estates - 124.0 North Springfield
Fairfax Club Estates,Week2,Virginia Run,Week2,276.5 Virginia Run - 125.5 Fairfax Club Estates
Fairfax,Week5,Stratford,Week3,333.0 Fairfax - 69.0 Stratford
Fairfax,Week1,Sully Station,Week4,207.0 Sully Station - 195.0 Fairfax
Fairfax Club Estates,Week4,North Springfield,Week1,268.0 Fairfax Club Estates - 81.0 North Springfield
Fairfax,Week5,Stratford,Week5,322.0 Fairfax - 80.0 Stratford
Fairfax Club Estates,Week5,North Springfield,Week2,266.0 Fairfax Club Estates - 120.0 North Springfield
Fairfax Station,Week1,Fairfax,Week2,229.0 Fairfax - 173.0 Fairfax Station
Fairfax Club Estates,Week4,Springboard,Week5,223.0 Fairfax Club Estates - 175.0 Springboard
Fairfax Club Estates,Week1,Springfield,Week1,327.0 Fairfax Club Estates - 68.0 Springfield
Fairfax,Week3,Poplar Tree,Week1,245.0 Fairfax - 157.0 Poplar Tree
Fairfax Club Estates,Week4,Virginia Run,Week5,291.0 Virginia Run - 111.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Springfield,Week3,341.0 Fairfax Club Estates - 53.0 Springfield
Fairfax Station,Week5,Fairfax,Week1,215.0 Fairfax Station - 187.0 Fairfax
Fairfax Club Estates,Week4,North Springfield,Week5,253.0 Fairfax Club Estates - 120.0 North Springfield
Fairfax Club Estates,Week3,Springboard,Week4,225.0 Fairfax Club Estates - 175.0 Springboard
Fairfax Club Estates,Week5,Virginia Run,Week1,279.0 Virginia Run - 123.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Oakton ,Week1,299.0 Oakton - 103.0 Fairfax Club Estates
Fairfax,Week2,Poplar Tree,Week1,232.0 Fairfax - 170.0 Poplar Tree
Fairfax,Week4,Poplar Tree,Week5,203.0 Fairfax - 199.0 Poplar Tree
Fairfax Club Estates,Week1,Oakton ,Week5,325.0 Oakton - 72.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Oakton ,Week3,304.0 Oakton - 98.0 Fairfax Club Estates
Fairfax,Week3,Poplar Tree,Week3,257.0 Fairfax - 145.0 Poplar Tree
Fairfax Club Estates,Week1,Wakefield Chapel,Week4,309.0 Wakefield Chapel - 93.0 Fairfax Club Estates
Fairfax,Week3,Poplar Tree,Week2,265.0 Fairfax - 137.0 Poplar Tree
Fairfax Club Estates,Week1,Wakefield Chapel,Week3,316.0 Wakefield Chapel - 86.0 Fairfax Club Estates
Fairfax,Week2,Sully Station,Week2,212.0 Fairfax - 190.0 Sully Station
Fairfax Station,Week2,Fairfax,Week1,203.0 Fairfax - 199.0 Fairfax Station
Fairfax,Week2,Sully Station,Week3,221.0 Fairfax - 181.0 Sully Station
Fairfax Club Estates,Week3,Virginia Run,Week3,273.0 Virginia Run - 129.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Oakton ,Week4,311.0 Oakton - 91.0 Fairfax Club Estates
Fairfax,Week5,Poplar Tree,Week3,257.5 Fairfax - 144.5 Poplar Tree
Fairfax,Week2,Sully Station,Week4,214.0 Fairfax - 188.0 Sully Station
Fairfax Club Estates,Week1,Virginia Run,Week5,282.0 Virginia Run - 120.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Oakton ,Week1,317.0 Oakton - 85.0 Fairfax Club Estates
Fairfax,Week5,Poplar Tree,Week4,253.0 Fairfax - 149.0 Poplar Tree
Fairfax Club Estates,Week4,Springboard,Week2,276.0 Fairfax Club Estates - 122.0 Springboard
Fairfax Club Estates,Week4,Springboard,Week1,239.0 Fairfax Club Estates - 159.0 Springboard
Fairfax,Week1,Sully Station,Week5,219.0 Sully Station - 183.0 Fairfax
Fairfax Station,Week3,Fairfax,Week3,209.5 Fairfax Station - 192.5 Fairfax
Fairfax Club Estates,Week3,Springboard,Week5,207.0 Fairfax Club Estates - 191.0 Springboard
Fairfax Station,Week2,Fairfax,Week5,234.0 Fairfax - 168.0 Fairfax Station
Fairfax,Week3,Sully Station,Week2,226.0 Fairfax - 176.0 Sully Station
Fairfax Club Estates,Week3,Virginia Run,Week4,285.0 Virginia Run - 117.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Springfield,Week1,331.0 Fairfax Club Estates - 59.0 Springfield
Fairfax,Week1,Poplar Tree,Week2,230.5 Fairfax - 171.5 Poplar Tree
Fairfax Station,Week1,Fairfax,Week4,230.0 Fairfax - 172.0 Fairfax Station
Fairfax,Week4,Poplar Tree,Week4,237.0 Fairfax - 165.0 Poplar Tree
Fairfax Station,Week1,Fairfax,Week5,242.0 Fairfax - 160.0 Fairfax Station
Fairfax,Week3,Sully Station,Week1,218.0 Fairfax - 184.0 Sully Station
Fairfax Club Estates,Week3,Springboard,Week2,257.0 Fairfax Club Estates - 140.0 Springboard
Fairfax Club Estates,Week2,Oakton ,Week2,324.0 Oakton - 78.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Old Keene Mill,Week3,210.0 Fairfax Club Estates - 192.0 Old Keene Mill
Fairfax Club Estates,Week5,Springboard,Week3,227.0 Fairfax Club Estates - 166.0 Springboard
Fairfax Club Estates,Week1,Old Keene Mill,Week4,217.0 Fairfax Club Estates - 185.0 Old Keene Mill
Fairfax Club Estates,Week3,Oakton ,Week1,307.0 Oakton - 95.0 Fairfax Club Estates
Fairfax,Week1,Ravensworth Farm,Week4,231.0 Fairfax - 171.0 Ravensworth Farm
Fairfax Club Estates,Week5,Springboard,Week4,230.0 Fairfax Club Estates - 168.0 Springboard
Fairfax,Week4,Sully Station,Week2,202.0 Fairfax - 200.0 Sully Station
Fairfax Club Estates,Week1,Walden Glen,Week2,211.5 Walden Glen - 186.5 Fairfax Club Estates
Fairfax,Week3,Ravensworth Farm,Week2,276.0 Fairfax - 126.0 Ravensworth Farm
Fairfax Club Estates,Week3,Springfield,Week1,327.5 Fairfax Club Estates - 54.5 Springfield
Fairfax,Week3,Sully Station,Week4,221.0 Fairfax - 181.0 Sully Station
Fairfax Club Estates,Week2,Springfield,Week1,319.0 Fairfax Club Estates - 66.0 Springfield
Fairfax,Week2,Riverside Gardens,Week1,226.0 Fairfax - 176.0 Riverside Gardens
Fairfax Club Estates,Week2,Springfield,Week3,315.0 Fairfax Club Estates - 68.0 Springfield
Fairfax Club Estates,Week2,Virginia Run,Week3,281.0 Virginia Run - 121.0 Fairfax Club Estates
Fairfax Station,Week1,Fairfax,Week1,204.0 Fairfax Station - 198.0 Fairfax
Fairfax,Week5,Poplar Tree,Week5,236.0 Fairfax - 166.0 Poplar Tree
Fairfax Club Estates,Week5,Oakton ,Week4,317.0 Oakton - 84.0 Fairfax Club Estates
Fairfax Station,Week3,Fairfax,Week1,217.0 Fairfax Station - 185.0 Fairfax
Fairfax Station,Week3,Fairfax,Week5,204.0 Fairfax - 198.0 Fairfax Station
Fairfax Club Estates,Week3,Springboard,Week3,231.0 Fairfax Club Estates - 167.0 Springboard
Fairfax,Week3,Ravensworth Farm,Week3,252.0 Fairfax - 149.0 Ravensworth Farm
Fairfax Station,Week5,Fair Oaks ,Week4,282.0 Fairfax Station - 120.0 Fair Oaks
Fairfax,Week4,Sully Station,Week1,218.0 Sully Station - 184.0 Fairfax
Fairfax,Week2,Ravensworth Farm,Week1,239.0 Fairfax - 163.0 Ravensworth Farm
Fairfax Club Estates,Week4,Wakefield Chapel,Week2,318.0 Wakefield Chapel - 84.0 Fairfax Club Estates
Fairfax,Week3,Sully Station,Week5,205.0 Sully Station - 197.0 Fairfax
Fairfax Club Estates,Week5,Wakefield Chapel,Week3,313.0 Wakefield Chapel - 84.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Virginia Run,Week1,296.0 Virginia Run - 106.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Oakton ,Week4,324.0 Oakton - 78.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Oakton ,Week3,300.0 Oakton - 102.0 Fairfax Club Estates
Fairfax Station,Week2,Fairfax,Week3,224.0 Fairfax - 178.0 Fairfax Station
Fairfax Station,Week5,Fair Oaks ,Week5,248.0 Fairfax Station - 154.0 Fair Oaks
Fairfax Club Estates,Week5,Wakefield Chapel,Week4,311.0 Wakefield Chapel - 91.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Oakton ,Week5,335.0 Oakton - 67.0 Fairfax Club Estates
