First Team,First Week,Second Team,Second Week,Score
Fairfax Club Estates,Week1,Springfield,Week2,326.0 Fairfax Club Estates - 63.0 Springfield
Fairfax Club Estates,Week5,Wakefield Chapel,Week5,328.0 Wakefield Chapel - 74.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Springboard,Week5,218.0 Fairfax Club Estates - 175.0 Springboard
Fairfax Station,Week5,Fair Oaks ,Week2,316.0 Fairfax Station - 86.0 Fair Oaks
Fairfax,Week1,Ravensworth Farm,Week1,229.0 Fairfax - 173.0 Ravensworth Farm
Fairfax Club Estates,Week4,Virginia Run,Week2,244.0 Virginia Run - 158.0 Fairfax Club Estates
Fairfax Station,Week2,Fairfax,Week4,219.0 Fairfax - 183.0 Fairfax Station
Fairfax Club Estates,Week4,Oakton ,Week5,320.0 Oakton - 82.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Old Keene Mill,Week1,207.0 Fairfax Club Estates - 194.0 Old Keene Mill
Fairfax Club Estates,Week2,Springfield,Week5,327.0 Fairfax Club Estates - 52.0 Springfield
Fairfax Club Estates,Week4,Springboard,Week3,236.0 Fairfax Club Estates - 162.0 Springboard
Fairfax Club Estates,Week5,Oakton ,Week3,312.0 Oakton - 85.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Walden Glen,Week4,240.0 Walden Glen - 161.0 Fairfax Club Estates
Fairfax,Week1,Ravensworth Farm,Week5,220.0 Fairfax - 182.0 Ravensworth Farm
Fairfax Station,Week4,Fairfax,Week2,217.0 Fairfax - 185.0 Fairfax Station
Fairfax Club Estates,Week3,Wakefield Chapel,Week3,322.0 Wakefield Chapel - 80.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Oakton ,Week2,325.0 Oakton - 72.0 Fairfax Club Estates
Fairfax,Week2,Ravensworth Farm,Week5,234.0 Fairfax - 168.0 Ravensworth Farm
Fairfax Club Estates,Week3,Walden Glen,Week1,213.0 Fairfax Club Estates - 189.0 Walden Glen
Fairfax,Week1,Riverside Gardens,Week3,201.0 Fairfax - 201.0 Riverside Gardens
Fairfax Station,Week3,Fairfax,Week2,205.5 Fairfax Station - 196.5 Fairfax
Fairfax Club Estates,Week3,Springfield,Week5,338.0 Fairfax Club Estates - 44.0 Springfield
Fairfax,Week2,Ravensworth Farm,Week3,247.0 Fairfax - 155.0 Ravensworth Farm
Fairfax Station,Week4,Fairfax,Week1,211.0 Fairfax Station - 191.0 Fairfax
Fairfax Club Estates,Week2,Wakefield Chapel,Week4,314.0 Wakefield Chapel - 88.0 Fairfax Club Estates
Fairfax,Week3,Riverside Gardens,Week1,239.0 Fairfax - 163.0 Riverside Gardens
Fairfax Club Estates,Week3,Springfield,Week4,316.0 Fairfax Club Estates - 69.0 Springfield
Fairfax Station,Week5,Fair Oaks ,Week1,267.0 Fairfax Station - 135.0 Fair Oaks
Fairfax Club Estates,Week4,Oakton ,Week1,304.0 Oakton - 98.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Walden Glen,Week4,227.0 Walden Glen - 173.0 Fairfax Club Estates
Fairfax Station,Week5,Fair Oaks ,Week3,257.5 Fairfax Station - 144.5 Fair Oaks
Fairfax Club Estates,Week5,Springboard,Week2,255.0 Fairfax Club Estates - 128.0 Springboard
Fairfax Club Estates,Week3,Oakton ,Week3,308.0 Oakton - 94.0 Fairfax Club Estates
Fairfax Station,Week4,Fairfax,Week3,216.0 Fairfax - 186.0 Fairfax Station
Fairfax Club Estates,Week3,Springfield,Week3,324.0 Fairfax Club Estates - 59.0 Springfield
Fairfax Station,Week1,Fairfax,Week3,230.5 Fairfax - 171.5 Fairfax Station
Fairfax Club Estates,Week2,Old Keene Mill,Week3,210.0 Old Keene Mill - 192.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Old Keene Mill,Week5,209.0 Old Keene Mill - 192.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Springfield,Week4,316.5 Fairfax Club Estates - 74.5 Springfield
Fairfax,Week3,Ravensworth Farm,Week5,237.0 Fairfax - 165.0 Ravensworth Farm
Fairfax Club Estates,Week1,Old Keene Mill,Week1,220.0 Fairfax Club Estates - 182.0 Old Keene Mill
Fairfax Club Estates,Week1,Walden Glen,Week3,205.0 Fairfax Club Estates - 196.0 Walden Glen
Fairfax Station,Week4,Fairfax,Week5,233.0 Fairfax - 169.0 Fairfax Station
Fairfax,Week5,Ravensworth Farm,Week5,255.5 Fairfax - 146.5 Ravensworth Farm
Fairfax Club Estates,Week2,Springfield,Week4,310.0 Fairfax Club Estates - 78.0 Springfield
Fairfax Club Estates,Week5,Oakton ,Week5,332.0 Oakton - 65.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Wakefield Chapel,Week1,314.0 Wakefield Chapel - 88.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Old Keene Mill,Week5,208.0 Fairfax Club Estates - 193.0 Old Keene Mill
Fairfax Club Estates,Week2,Old Keene Mill,Week4,205.0 Old Keene Mill - 196.0 Fairfax Club Estates
Fairfax,Week1,Riverside Gardens,Week2,225.0 Fairfax - 177.0 Riverside Gardens
Fairfax Station,Week4,Fairfax,Week4,217.5 Fairfax - 184.5 Fairfax Station
Fairfax Club Estates,Week1,Walden Glen,Week5,245.0 Walden Glen - 156.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Springfield,Week2,313.0 Fairfax Club Estates - 74.0 Springfield
Fairfax,Week2,Riverside Gardens,Week2,240.5 Fairfax - 161.5 Riverside Gardens
Fairfax Station,Week4,Fair Oaks ,Week3,220.0 Fairfax Station - 182.0 Fair Oaks
Fairfax Club Estates,Week2,Walden Glen,Week2,245.0 Walden Glen - 156.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Wakefield Chapel,Week4,319.0 Wakefield Chapel - 83.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Wakefield Chapel,Week5,327.0 Wakefield Chapel - 75.0 Fairfax Club Estates
Fairfax,Week4,Ravensworth Farm,Week3,243.5 Fairfax - 157.5 Ravensworth Farm
Fairfax Station,Week4,Fair Oaks ,Week2,278.0 Fairfax Station - 124.0 Fair Oaks
Fairfax Club Estates,Week4,Springfield,Week1,345.0 Fairfax Club Estates - 54.0 Springfield
Fairfax Club Estates,Week3,Springfield,Week2,320.0 Fairfax Club Estates - 64.0 Springfield
Fairfax Club Estates,Week1,Springfield,Week5,344.0 Fairfax Club Estates - 45.0 Springfield
Fairfax,Week5,Ravensworth Farm,Week3,270.0 Fairfax - 131.0 Ravensworth Farm
Fairfax,Week3,Ravensworth Farm,Week4,244.0 Fairfax - 158.0 Ravensworth Farm
Fairfax Station,Week1,Fairfax Club Estates,Week2,298.5 Fairfax Station - 103.5 Fairfax Club Estates
Fairfax,Week3,Ravensworth Farm,Week1,239.0 Fairfax - 163.0 Ravensworth Farm
Fairfax Club Estates,Week2,Wakefield Chapel,Week3,325.0 Wakefield Chapel - 77.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Springfield,Week2,342.0 Fairfax Club Estates - 50.0 Springfield
Fairfax,Week2,Overlee,Week1,256.0 Overlee - 146.0 Fairfax
Fairfax,Week5,Ravensworth Farm,Week2,290.0 Fairfax - 112.0 Ravensworth Farm
Fairfax,Week4,Orange Hunt,Week3,248.0 Fairfax - 154.0 Orange Hunt
Fairfax Club Estates,Week1,Wakefield Chapel,Week5,327.0 Wakefield Chapel - 75.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Oakton ,Week2,310.0 Oakton - 92.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Old Keene Mill,Week2,222.0 Old Keene Mill - 180.0 Fairfax Club Estates
Fairfax,Week4,Overlee,Week4,326.0 Overlee - 76.0 Fairfax
Fairfax Station,Week1,Fairfax Station,Week1,201.0 Fairfax Station (FS1) - 201.0 Fairfax Station (FS2)
Fairfax,Week1,Overlee,Week3,279.0 Overlee - 123.0 Fairfax
Fairfax Club Estates,Week3,Oakton ,Week5,331.0 Oakton - 71.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Old Keene Mill,Week2,204.0 Old Keene Mill - 198.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Oakton ,Week1,315.0 Oakton - 86.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Wakefield Chapel,Week3,320.0 Wakefield Chapel - 82.0 Fairfax Club Estates
Fairfax,Week1,Riverside Gardens,Week1,215.0 Fairfax - 187.0 Riverside Gardens
Fairfax Club Estates,Week4,Wakefield Chapel,Week4,306.0 Wakefield Chapel - 96.0 Fairfax Club Estates
Fairfax,Week4,Ravensworth Farm,Week2,254.0 Fairfax - 148.0 Ravensworth Farm
Fairfax Club Estates,Week3,Wakefield Chapel,Week5,326.0 Wakefield Chapel - 76.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Stratford,Week1,233.0 Fairfax Club Estates - 163.0 Stratford
Fairfax,Week5,Orange Hunt,Week2,266.0 Fairfax - 136.0 Orange Hunt
Fairfax Club Estates,Week3,Stratford,Week4,210.0 Stratford - 192.0 Fairfax Club Estates
Fairfax Station,Week5,Fairfax Club Estates,Week3,312.0 Fairfax Station - 90.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Wakefield Chapel,Week2,317.0 Wakefield Chapel - 85.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Old Keene Mill,Week1,220.5 Fairfax Club Estates - 179.5 Old Keene Mill
Fairfax Club Estates,Week3,Stratford,Week5,209.0 Fairfax Club Estates - 191.0 Stratford
Fairfax,Week2,Ravensworth Farm,Week4,232.0 Fairfax - 170.0 Ravensworth Farm
Fairfax Station,Week1,Fairfax Club Estates,Week5,290.0 Fairfax Station - 111.0 Fairfax Club Estates
Fairfax,Week1,Ravensworth Farm,Week3,226.0 Fairfax - 176.0 Ravensworth Farm
Fairfax Club Estates,Week4,Springfield,Week5,350.0 Fairfax Club Estates - 47.0 Springfield
Fairfax Station,Week5,Fairfax,Week2,202.5 Fairfax - 199.5 Fairfax Station
Fairfax Club Estates,Week4,Oakton ,Week4,311.0 Oakton - 91.0 Fairfax Club Estates
Fairfax Station,Week5,Fairfax Club Estates,Week5,311.0 Fairfax Station - 91.0 Fairfax Club Estates
Fairfax,Week1,Overlee,Week2,293.0 Overlee - 109.0 Fairfax
Fairfax Club Estates,Week4,Springfield,Week4,327.0 Fairfax Club Estates - 72.0 Springfield
Fairfax,Week3,Overlee,Week1,262.0 Overlee - 140.0 Fairfax
Fairfax Club Estates,Week2,Wakefield Chapel,Week1,320.0 Wakefield Chapel - 82.0 Fairfax Club Estates
Fairfax Station,Week2,Fairfax Club Estates,Week3,302.0 Fairfax Station - 100.0 Fairfax Club Estates
Fairfax,Week2,Ravensworth Farm,Week2,274.0 Fairfax - 128.0 Ravensworth Farm
Fairfax Station,Week3,Fairfax Club Estates,Week3,317.0 Fairfax Station - 85.0 Fairfax Club Estates
Fairfax,Week4,Overlee,Week2,293.0 Overlee - 109.0 Fairfax
Fairfax Club Estates,Week4,Old Keene Mill,Week3,222.0 Fairfax Club Estates - 180.0 Old Keene Mill
Fairfax,Week4,Ravensworth Farm,Week1,228.0 Fairfax - 174.0 Ravensworth Farm
Fairfax Station,Week1,Fairfax Club Estates,Week1,297.0 Fairfax Station - 105.0 Fairfax Club Estates
Fairfax,Week4,Ravensworth Farm,Week4,228.0 Fairfax - 174.0 Ravensworth Farm
Fairfax Club Estates,Week4,Stratford,Week3,234.0 Fairfax Club Estates - 168.0 Stratford
Fairfax,Week1,Riverside Gardens,Week4,209.0 Riverside Gardens - 193.0 Fairfax
Fairfax Club Estates,Week2,Wakefield Chapel,Week2,318.0 Wakefield Chapel - 84.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Wakefield Chapel,Week2,312.0 Wakefield Chapel - 89.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Springfield,Week3,324.0 Fairfax Club Estates - 57.0 Springfield
Fairfax Station,Week5,Fairfax,Week5,218.0 Fairfax - 184.0 Fairfax Station
Fairfax,Week4,Orange Hunt,Week2,238.0 Fairfax - 164.0 Orange Hunt
Fairfax Station,Week1,Fairfax Station,Week5,244.0 Fairfax Station (FS2) - 158.0 Fairfax Station (FS1)
Fairfax Club Estates,Week4,Wakefield Chapel,Week1,314.0 Wakefield Chapel - 88.0 Fairfax Club Estates
Fairfax,Week1,Parklawn,Week1,330.0 Fairfax - 63.0 Parklawn
Fairfax Club Estates,Week4,Stratford,Week2,229.5 Fairfax Club Estates - 172.5 Stratford
Fairfax Club Estates,Week2,Orange Hunt,Week5,289.0 Orange Hunt - 113.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Wakefield Chapel,Week5,325.0 Wakefield Chapel - 77.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Orange Hunt,Week2,279.0 Orange Hunt - 123.0 Fairfax Club Estates
Fairfax,Week3,Overlee,Week2,276.0 Overlee - 126.0 Fairfax
Fairfax Club Estates,Week5,Old Keene Mill,Week2,204.5 Fairfax Club Estates - 197.5 Old Keene Mill
Fairfax Club Estates,Week5,Wakefield Chapel,Week1,320.0 Wakefield Chapel - 82.0 Fairfax Club Estates
Fairfax,Week4,Ravensworth Farm,Week5,216.0 Fairfax - 186.0 Ravensworth Farm
Fairfax Station,Week4,Fairfax Club Estates,Week1,301.0 Fairfax Station - 101.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Stratford,Week3,207.0 Stratford - 195.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Stratford,Week4,213.0 Fairfax Club Estates - 189.0 Stratford
Fairfax Club Estates,Week4,Orange Hunt,Week1,257.0 Orange Hunt - 145.0 Fairfax Club Estates
Fairfax,Week2,Riverside Gardens,Week4,214.0 Fairfax - 188.0 Riverside Gardens
Fairfax Club Estates,Week1,Walden Glen,Week1,228.0 Fairfax Club Estates - 174.0 Walden Glen
Fairfax,Week2,Mount Vernon Park,Week5,216.0 Fairfax - 186.0 Mount Vernon Park
Fairfax Club Estates,Week2,Walden Glen,Week1,205.0 Fairfax Club Estates - 196.0 Walden Glen
Fairfax Club Estates,Week4,Old Keene Mill,Week1,224.5 Fairfax Club Estates - 177.5 Old Keene Mill
Fairfax Station,Week4,Fairfax Club Estates,Week2,307.0 Fairfax Station - 95.0 Fairfax Club Estates
Fairfax,Week2,Mount Vernon Park,Week4,235.5 Fairfax - 166.5 Mount Vernon Park
Fairfax Club Estates,Week4,Stratford,Week5,231.0 Fairfax Club Estates - 171.0 Stratford
Fairfax Club Estates,Week2,Orange Hunt,Week1,275.0 Orange Hunt - 127.0 Fairfax Club Estates
Fairfax Station,Week3,Fairfax Club Estates,Week5,311.0 Fairfax Station - 91.0 Fairfax Club Estates
Fairfax Station,Week5,Fairfax Club Estates,Week2,319.0 Fairfax Station - 83.0 Fairfax Club Estates
Fairfax,Week2,Riverside Gardens,Week3,212.0 Fairfax - 190.0 Riverside Gardens
Fairfax,Week5,Orange Hunt,Week3,268.0 Fairfax - 134.0 Orange Hunt
Fairfax,Week4,Orange Hunt,Week4,229.0 Fairfax - 173.0 Orange Hunt
Fairfax,Week3,Mount Vernon Park,Week1,218.0 Fairfax - 184.0 Mount Vernon Park
Fairfax Club Estates,Week3,Stratford,Week2,212.0 Fairfax Club Estates - 189.0 Stratford
Fairfax Club Estates,Week2,Stratford,Week5,204.0 Stratford - 197.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Old Keene Mill,Week1,220.0 Fairfax Club Estates - 180.0 Old Keene Mill
Fairfax Club Estates,Week2,Walden Glen,Week3,241.0 Walden Glen - 161.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Walden Glen,Week4,217.0 Walden Glen - 184.0 Fairfax Club Estates
Fairfax,Week5,Ravensworth Farm,Week1,264.0 Fairfax - 138.0 Ravensworth Farm
Fairfax Station,Week4,Fairfax Club Estates,Week5,300.0 Fairfax Station - 102.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Walden Glen,Week5,250.0 Walden Glen - 151.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Orange Hunt,Week4,263.5 Orange Hunt - 138.5 Fairfax Club Estates
Fairfax,Week2,Overlee,Week5,296.0 Overlee - 106.0 Fairfax
Fairfax,Week5,Overlee,Week1,252.0 Overlee - 150.0 Fairfax
Fairfax,Week5,Orange Hunt,Week1,270.0 Fairfax - 132.0 Orange Hunt
Fairfax,Week1,Riverside Gardens,Week5,221.0 Riverside Gardens - 181.0 Fairfax
Fairfax,Week5,Ravensworth Farm,Week4,270.0 Fairfax - 132.0 Ravensworth Farm
Fairfax Club Estates,Week5,Stratford,Week1,236.5 Fairfax Club Estates - 160.5 Stratford
Fairfax Club Estates,Week5,Stratford,Week3,206.0 Fairfax Club Estates - 195.0 Stratford
Fairfax,Week1,Overlee,Week1,284.0 Overlee - 118.0 Fairfax
Fairfax Club Estates,Week3,Old Keene Mill,Week3,205.0 Old Keene Mill - 197.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Old Keene Mill,Week4,208.0 Fairfax Club Estates - 193.0 Old Keene Mill
Fairfax,Week5,Orange Hunt,Week5,257.0 Fairfax - 145.0 Orange Hunt
Fairfax Station,Week2,Fairfax Club Estates,Week4,303.0 Fairfax Station - 99.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Stratford,Week3,206.0 Fairfax Club Estates - 196.0 Stratford
Fairfax Club Estates,Week1,Stratford,Week4,220.0 Stratford - 182.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Waynewood,Week3,299.0 Waynewood - 103.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Old Keene Mill,Week4,235.0 Fairfax Club Estates - 167.0 Old Keene Mill
Fairfax Station,Week1,Fairfax Club Estates,Week4,287.5 Fairfax Station - 114.5 Fairfax Club Estates
Fairfax,Week3,Mount Vernon Park,Week2,228.5 Fairfax - 173.5 Mount Vernon Park
Fairfax,Week4,Orange Hunt,Week5,218.0 Fairfax - 184.0 Orange Hunt
Fairfax Club Estates,Week4,Walden Glen,Week5,227.0 Walden Glen - 174.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Old Keene Mill,Week5,201.0 Fairfax Club Estates - 201.0 Old Keene Mill
Fairfax,Week3,Rolling Forest,Week2,277.0 Fairfax - 125.0 Rolling Forest
Fairfax Club Estates,Week5,Old Keene Mill,Week3,203.0 Old Keene Mill - 199.0 Fairfax Club Estates
Fairfax,Week3,Mount Vernon Park,Week4,230.0 Fairfax - 172.0 Mount Vernon Park
Fairfax Club Estates,Week5,Old Keene Mill,Week4,228.0 Fairfax Club Estates - 173.0 Old Keene Mill
Fairfax Club Estates,Week3,Stratford,Week3,211.0 Fairfax Club Estates - 190.0 Stratford
Fairfax Station,Week3,Fairfax Club Estates,Week1,312.0 Fairfax Station - 90.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Walden Glen,Week3,207.0 Walden Glen - 194.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Springfield,Week4,317.0 Fairfax Club Estates - 69.0 Springfield
Fairfax,Week4,Mount Vernon Park,Week1,214.0 Fairfax - 188.0 Mount Vernon Park
Fairfax,Week4,Mount Vernon Park,Week2,217.0 Fairfax - 185.0 Mount Vernon Park
Fairfax,Week3,Mount Vernon Park,Week3,207.0 Fairfax - 195.0 Mount Vernon Park
Fairfax Club Estates,Week3,Waynewood,Week5,316.0 Waynewood - 86.0 Fairfax Club Estates
Fairfax,Week5,Riverside Gardens,Week2,263.0 Fairfax - 139.0 Riverside Gardens
Fairfax Station,Week2,Fairfax Club Estates,Week2,310.0 Fairfax Station - 92.0 Fairfax Club Estates
Fairfax Station,Week5,Fairfax,Week3,208.5 Fairfax - 193.5 Fairfax Station
Fairfax Club Estates,Week1,Stratford,Week2,207.0 Fairfax Club Estates - 195.0 Stratford
Fairfax,Week3,Riverside Gardens,Week2,244.0 Fairfax - 158.0 Riverside Gardens
Fairfax,Week3,Overlee,Week3,255.0 Overlee - 147.0 Fairfax
Fairfax Club Estates,Week2,Waynewood,Week3,320.0 Waynewood - 82.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Walden Glen,Week2,224.5 Walden Glen - 173.5 Fairfax Club Estates
Fairfax Club Estates,Week5,Stratford,Week2,224.0 Fairfax Club Estates - 177.0 Stratford
Fairfax,Week3,Riverside Gardens,Week3,227.0 Fairfax - 175.0 Riverside Gardens
Fairfax,Week2,Overlee,Week3,265.0 Overlee - 137.0 Fairfax
Fairfax Station,Week1,Fairfax Club Estates,Week3,300.5 Fairfax Station - 101.5 Fairfax Club Estates
Fairfax,Week3,Riverside Gardens,Week4,208.0 Fairfax - 194.0 Riverside Gardens
Fairfax,Week4,Orange Hunt,Week1,241.5 Fairfax - 160.5 Orange Hunt
Fairfax,Week2,Riverside Gardens,Week5,227.0 Fairfax - 175.0 Riverside Gardens
Fairfax,Week1,Overlee,Week4,323.0 Overlee - 79.0 Fairfax
Fairfax Club Estates,Week2,Stratford,Week2,207.0 Fairfax Club Estates - 195.0 Stratford
Fairfax Station,Week4,Fairfax Club Estates,Week4,298.0 Fairfax Station - 104.0 Fairfax Club Estates
Fairfax,Week1,Rolling Forest,Week3,235.5 Fairfax - 166.5 Rolling Forest
Fairfax Club Estates,Week2,Orange Hunt,Week2,286.0 Orange Hunt - 116.0 Fairfax Club Estates
Fairfax,Week4,Mount Vernon Park,Week3,203.0 Mount Vernon Park - 199.0 Fairfax
Fairfax,Week2,Overlee,Week2,275.0 Overlee - 127.0 Fairfax
Fairfax Club Estates,Week1,Orange Hunt,Week2,278.0 Orange Hunt - 124.0 Fairfax Club Estates
Fairfax,Week5,Mount Vernon Park,Week1,235.0 Fairfax - 167.0 Mount Vernon Park
Fairfax Club Estates,Week1,Stratford,Week5,205.0 Fairfax Club Estates - 192.0 Stratford
Fairfax,Week4,Mount Vernon Park,Week4,214.0 Fairfax - 188.0 Mount Vernon Park
Fairfax,Week2,Rolling Forest,Week2,270.0 Fairfax - 132.0 Rolling Forest
Fairfax,Week4,Riverside Gardens,Week2,235.0 Fairfax - 167.0 Riverside Gardens
Fairfax,Week4,Mount Vernon Park,Week5,204.0 Mount Vernon Park - 197.0 Fairfax
Fairfax Club Estates,Week1,Orange Hunt,Week5,286.5 Orange Hunt - 114.5 Fairfax Club Estates
Fairfax Station,Week3,Fairfax Club Estates,Week4,308.0 Fairfax Station - 94.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Walden Glen,Week2,209.5 Walden Glen - 190.5 Fairfax Club Estates
Fairfax,Week5,Riverside Gardens,Week3,245.0 Fairfax - 157.0 Riverside Gardens
Fairfax Club Estates,Week5,Walden Glen,Week5,236.0 Walden Glen - 162.0 Fairfax Club Estates
Fairfax Station,Week4,Fairfax Club Estates,Week3,300.0 Fairfax Station - 102.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Old Keene Mill,Week5,201.0 Old Keene Mill - 196.0 Fairfax Club Estates
Fairfax Station,Week2,Fairfax Club Estates,Week1,291.0 Fairfax Station - 111.0 Fairfax Club Estates
Fairfax,Week5,Orange Hunt,Week4,248.0 Fairfax - 154.0 Orange Hunt
Fairfax Club Estates,Week1,Waynewood,Week1,276.0 Waynewood - 126.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Springfield,Week2,321.0 Fairfax Club Estates - 70.0 Springfield
Fairfax,Week1,Overlee,Week5,309.0 Overlee - 93.0 Fairfax
Fairfax Club Estates,Week5,Springfield,Week5,334.0 Fairfax Club Estates - 50.0 Springfield
Fairfax,Week5,Riverside Gardens,Week4,233.0 Fairfax - 169.0 Riverside Gardens
Fairfax Club Estates,Week3,Stratford,Week1,232.0 Fairfax Club Estates - 165.0 Stratford
Fairfax Club Estates,Week2,Waynewood,Week4,293.0 Waynewood - 109.0 Fairfax Club Estates
Fairfax,Week3,Overlee,Week5,298.0 Overlee - 104.0 Fairfax
Fairfax,Week5,Riverside Gardens,Week1,262.0 Fairfax - 140.0 Riverside Gardens
Fairfax Station,Week5,Fairfax Club Estates,Week1,305.0 Fairfax Station - 97.0 Fairfax Club Estates
Fairfax Station,Week3,Fairfax Club Estates,Week2,316.0 Fairfax Station - 86.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Waynewood,Week2,298.0 Waynewood - 104.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Stratford,Week4,208.0 Stratford - 194.0 Fairfax Club Estates
Fairfax,Week3,Overlee,Week4,316.0 Overlee - 86.0 Fairfax
Fairfax,Week5,Mount Vernon Park,Week2,250.0 Fairfax - 152.0 Mount Vernon Park
Fairfax,Week2,Overlee,Week4,309.0 Overlee - 93.0 Fairfax
Fairfax Station,Week5,Fairfax Club Estates,Week4,312.0 Fairfax Station - 90.0 Fairfax Club Estates
Fairfax Station,Week2,Fairfax Club Estates,Week5,298.0 Fairfax Station - 98.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Orange Hunt,Week1,256.0 Orange Hunt - 146.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Walden Glen,Week3,205.0 Fairfax Club Estates - 197.0 Walden Glen
Fairfax Club Estates,Week3,Old Keene Mill,Week2,204.0 Old Keene Mill - 198.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Old Keene Mill,Week2,221.0 Fairfax Club Estates - 181.0 Old Keene Mill
Fairfax Club Estates,Week2,Stratford,Week1,218.0 Fairfax Club Estates - 181.0 Stratford
Fairfax,Week3,Mount Vernon Park,Week5,200.5 Fairfax - 200.5 Mount Vernon Park
Fairfax,Week4,Overlee,Week1,271.0 Overlee - 131.0 Fairfax
Fairfax,Week5,Rolling Forest,Week1,293.0 Fairfax - 109.0 Rolling Forest
Fairfax Club Estates,Week1,Waynewood,Week5,307.0 Waynewood - 95.0 Fairfax Club Estates
Fairfax,Week2,Rolling Forest,Week5,267.0 Fairfax - 135.0 Rolling Forest
Fairfax Club Estates,Week4,Walden Glen,Week1,225.0 Fairfax Club Estates - 177.0 Walden Glen
Fairfax,Week5,Mosby Woods,Week4,242.0 Fairfax - 160.0 Mosby Woods
Fairfax Club Estates,Week3,Old Keene Mill,Week5,209.0 Old Keene Mill - 192.0 Fairfax Club Estates
