First Team,First Week,Second Team,Second Week,Score
Fairfax Club Estates,Week1,Stratford,Week1,223.0 Fairfax Club Estates - 179.0 Stratford
Fairfax,Week2,Mount Vernon Park,Week1,219.0 Fairfax - 183.0 Mount Vernon Park
Fairfax,Week2,Mount Vernon Park,Week2,230.0 Fairfax - 172.0 Mount Vernon Park
Fairfax Station,Week5,Fairfax,Week4,202.0 Fairfax Station - 200.0 Fairfax
Fairfax Club Estates,Week1,Orange Hunt,Week3,272.0 Orange Hunt - 130.0 Fairfax Club Estates
Fairfax,Week4,Overlee,Week3,275.0 Overlee - 127.0 Fairfax
Fairfax Club Estates,Week3,Waynewood,Week1,282.0 Waynewood - 120.0 Fairfax Club Estates
Fairfax,Week5,Mosby Woods,Week2,210.0 Fairfax - 192.0 Mosby Woods
Fairfax,Week5,Overlee,Week5,305.0 Overlee - 97.0 Fairfax
Fairfax Station,Week2,Fairfax Station,Week1,211.0 Fairfax Station (FS1) - 191.0 Fairfax Station (FS2)
Fairfax Club Estates,Week2,Orange Hunt,Week3,274.0 Orange Hunt - 128.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Waynewood,Week5,323.0 Waynewood - 79.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Sully Station,Week2,275.0 Sully Station - 127.0 Fairfax Club Estates
Fairfax,Week4,Rolling Forest,Week4,281.0 Fairfax - 121.0 Rolling Forest
Fairfax,Week5,Overlee,Week3,268.0 Overlee - 134.0 Fairfax
Fairfax,Week5,Mosby Woods,Week5,236.0 Fairfax - 166.0 Mosby Woods
Fairfax,Week1,Rolling Forest,Week1,256.0 Fairfax - 146.0 Rolling Forest
Fairfax Station,Week5,Fairfax Station,Week3,203.0 Fairfax Station (FS2) - 199.0 Fairfax Station (FS1)
Fairfax,Week1,Mount Vernon Park,Week1,207.0 Fairfax - 195.0 Mount Vernon Park
Fairfax Club Estates,Week3,Waynewood,Week3,320.0 Waynewood - 82.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Orange Hunt,Week1,277.0 Orange Hunt - 125.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Walden Glen,Week4,217.0 Walden Glen - 184.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Orange Hunt,Week4,275.0 Orange Hunt - 127.0 Fairfax Club Estates
Fairfax,Week1,Mount Vernon Park,Week2,214.0 Fairfax - 188.0 Mount Vernon Park
Fairfax Club Estates,Week2,Sully Station,Week2,286.0 Sully Station - 116.0 Fairfax Club Estates
Fairfax,Week1,Mount Vernon Park,Week3,210.0 Mount Vernon Park - 192.0 Fairfax
Fairfax Club Estates,Week1,Sully Station II,Week3,294.0 Sully Station II - 103.0 Fairfax Club Estates
Fairfax,Week5,Overlee,Week4,311.0 Overlee - 91.0 Fairfax
Fairfax Club Estates,Week2,Sully Station,Week1,299.0 Sully Station - 103.0 Fairfax Club Estates
Fairfax,Week1,Rolling Forest,Week5,246.0 Fairfax - 156.0 Rolling Forest
Fairfax Station,Week1,Fairfax Station,Week4,214.0 Fairfax Station (FS2) - 188.0 Fairfax Station (FS1)
Fairfax,Week2,Rolling Forest,Week3,264.0 Fairfax - 138.0 Rolling Forest
Fairfax Club Estates,Week3,Orange Hunt,Week3,280.0 Orange Hunt - 122.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Sully Station,Week3,285.0 Sully Station - 117.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Waynewood,Week2,293.0 Waynewood - 109.0 Fairfax Club Estates
Fairfax Station,Week4,Fairfax Station,Week2,221.0 Fairfax Station (FS1) - 181.0 Fairfax Station (FS2)
Fairfax,Week4,Overlee,Week5,324.0 Overlee - 78.0 Fairfax
Fairfax Club Estates,Week1,Orange Hunt,Week4,267.0 Orange Hunt - 135.0 Fairfax Club Estates
Fairfax,Week5,Riverside Gardens,Week5,225.0 Fairfax - 177.0 Riverside Gardens
Fairfax Station,Week1,Fairfax Station,Week3,245.5 Fairfax Station (FS2) - 156.5 Fairfax Station (FS1)
Fairfax,Week5,Mosby Woods,Week3,225.0 Fairfax - 177.0 Mosby Woods
Fairfax,Week4,Riverside Gardens,Week4,207.0 Fairfax - 195.0 Riverside Gardens
Fairfax Club Estates,Week3,Waynewood,Week4,294.0 Waynewood - 108.0 Fairfax Club Estates
Fairfax,Week5,Overlee,Week2,269.0 Overlee - 133.0 Fairfax
Fairfax Club Estates,Week1,Sully Station II,Week1,259.0 Sully Station II - 143.0 Fairfax Club Estates
Fairfax Station,Week1,Fairfax Station,Week2,211.0 Fairfax Station (FS2) - 191.0 Fairfax Station (FS1)
Fairfax Club Estates,Week3,Orange Hunt,Week5,297.0 Orange Hunt - 104.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Sully Station,Week5,290.0 Sully Station - 111.0 Fairfax Club Estates
Fairfax,Week1,Mount Vernon Park,Week5,214.0 Mount Vernon Park - 188.0 Fairfax
Fairfax Club Estates,Week4,Walden Glen,Week2,210.0 Walden Glen - 191.0 Fairfax Club Estates
Fairfax,Week4,Riverside Gardens,Week1,225.0 Fairfax - 177.0 Riverside Gardens
Fairfax Station,Week1,Forest Hollow,Week5,241.0 Fairfax Station - 161.0 Forest Hollow
Fairfax,Week1,Mount Vernon Park,Week4,212.0 Fairfax - 190.0 Mount Vernon Park
Fairfax,Week3,Riverside Gardens,Week5,217.0 Fairfax - 185.0 Riverside Gardens
Fairfax,Week1,Parklawn,Week5,313.0 Fairfax - 89.0 Parklawn
Fairfax Club Estates,Week2,Waynewood,Week1,281.0 Waynewood - 121.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Sully Station,Week4,292.0 Sully Station - 110.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Waynewood,Week1,261.5 Waynewood - 140.5 Fairfax Club Estates
Fairfax,Week2,Mount Vernon Park,Week3,203.0 Fairfax - 199.0 Mount Vernon Park
Fairfax,Week2,Rolling Hills,Week2,290.0 Fairfax - 112.0 Rolling Hills
Fairfax Club Estates,Week4,Orange Hunt,Week3,258.0 Orange Hunt - 144.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Sully Station,Week1,295.0 Sully Station - 107.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Walden Glen,Week5,246.0 Walden Glen - 154.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Sully Station,Week2,268.0 Sully Station - 134.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Orange Hunt,Week2,259.0 Orange Hunt - 143.0 Fairfax Club Estates
Fairfax,Week1,Parklawn,Week4,304.0 Fairfax - 98.0 Parklawn
Fairfax Station,Week2,Forest Hollow,Week4,245.0 Fairfax Station - 157.0 Forest Hollow
Fairfax Club Estates,Week3,Orange Hunt,Week4,288.0 Orange Hunt - 114.0 Fairfax Club Estates
Fairfax,Week2,Parklawn,Week1,341.0 Fairfax - 52.0 Parklawn
Fairfax,Week4,Riverside Gardens,Week3,207.0 Fairfax - 195.0 Riverside Gardens
Fairfax,Week1,Parklawn,Week3,326.0 Fairfax - 76.0 Parklawn
Fairfax Station,Week3,Fairfax Station,Week4,232.0 Fairfax Station (FS1) - 170.0 Fairfax Station (FS2)
Fairfax Station,Week3,Forest Hollow,Week1,271.0 Fairfax Station - 131.0 Forest Hollow
Fairfax Club Estates,Week3,Sully Station,Week5,297.0 Sully Station - 104.0 Fairfax Club Estates
Fairfax,Week3,Parklawn,Week1,337.0 Fairfax - 56.0 Parklawn
Fairfax Club Estates,Week1,Overlee,Week2,346.0 Overlee - 56.0 Fairfax Club Estates
Fairfax,Week2,Parklawn,Week3,343.0 Fairfax - 59.0 Parklawn
Fairfax,Week2,Parklawn,Week2,327.0 Fairfax - 75.0 Parklawn
Fairfax Club Estates,Week4,Orange Hunt,Week5,280.0 Orange Hunt - 122.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Waynewood,Week3,308.0 Waynewood - 94.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Overlee,Week2,355.0 Overlee - 47.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Sully Station,Week1,290.0 Sully Station - 112.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Sully Station,Week2,276.5 Sully Station - 125.5 Fairfax Club Estates
Fairfax,Week1,Rolling Forest,Week2,250.0 Fairfax - 152.0 Rolling Forest
Fairfax Club Estates,Week4,Sully Station,Week4,281.0 Sully Station - 121.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Walden Glen,Week4,213.0 Walden Glen - 180.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Overlee,Week1,348.0 Overlee - 54.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Walden Glen,Week1,230.0 Fairfax Club Estates - 171.0 Walden Glen
Fairfax Club Estates,Week3,Sully Station,Week2,283.0 Sully Station - 119.0 Fairfax Club Estates
Fairfax,Week3,Parklawn,Week4,312.0 Fairfax - 85.0 Parklawn
Fairfax,Week4,Riverside Gardens,Week5,210.0 Riverside Gardens - 192.0 Fairfax
Fairfax,Week3,Rolling Forest,Week1,270.0 Fairfax - 132.0 Rolling Forest
Fairfax Club Estates,Week4,Overlee,Week3,342.0 Overlee - 60.0 Fairfax Club Estates
Fairfax,Week2,Parklawn,Week4,323.0 Fairfax - 79.0 Parklawn
Fairfax Station,Week5,Fairfax Station,Week5,201.0 Fairfax Station (FS1) - 201.0 Fairfax Station (FS2)
Fairfax Station,Week1,Forest Hollow,Week4,247.0 Fairfax Station - 155.0 Forest Hollow
Fairfax Station,Week2,Forest Hollow,Week1,246.0 Fairfax Station - 156.0 Forest Hollow
Fairfax Club Estates,Week4,Walden Glen,Week3,207.0 Fairfax Club Estates - 195.0 Walden Glen
Fairfax Club Estates,Week2,Overlee,Week2,357.0 Overlee - 45.0 Fairfax Club Estates
Fairfax,Week2,Rolling Forest,Week1,266.0 Fairfax - 136.0 Rolling Forest
Fairfax Club Estates,Week1,Waynewood,Week4,292.0 Waynewood - 110.0 Fairfax Club Estates
Fairfax,Week2,Rolling Forest,Week4,282.0 Fairfax - 120.0 Rolling Forest
Fairfax Station,Week4,Fairfax Station,Week1,214.0 Fairfax Station (FS1) - 188.0 Fairfax Station (FS2)
Fairfax,Week1,Rolling Forest,Week4,253.5 Fairfax - 148.5 Rolling Forest
Fairfax Station,Week3,Forest Hollow,Week4,265.0 Fairfax Station - 137.0 Forest Hollow
Fairfax Club Estates,Week3,Waynewood,Week2,300.0 Waynewood - 102.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Overlee,Week4,368.0 Overlee - 34.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Overlee,Week4,371.0 Overlee - 31.0 Fairfax Club Estates
Fairfax,Week5,Rolling Forest,Week2,290.0 Fairfax - 112.0 Rolling Forest
Fairfax Station,Week5,Fairfax Station,Week2,248.0 Fairfax Station (FS1) - 154.0 Fairfax Station (FS2)
Fairfax Club Estates,Week2,Overlee,Week1,357.0 Overlee - 45.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Sully Station,Week3,277.0 Sully Station - 125.0 Fairfax Club Estates
Fairfax,Week2,Parklawn,Week5,323.0 Fairfax - 79.0 Parklawn
Fairfax,Week3,Rolling Forest,Week4,282.0 Fairfax - 120.0 Rolling Forest
Fairfax Club Estates,Week5,Orange Hunt,Week2,266.0 Orange Hunt - 135.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Sully Station,Week1,288.0 Sully Station - 114.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Woodley,Week4,236.0 Fairfax Club Estates - 160.0 Woodley
Fairfax,Week3,Rolling Forest,Week5,268.0 Fairfax - 134.0 Rolling Forest
Fairfax Club Estates,Week2,Woodley,Week5,218.0 Fairfax Club Estates - 183.0 Woodley
Fairfax,Week3,Parklawn,Week5,312.0 Fairfax - 86.0 Parklawn
Fairfax Club Estates,Week5,Stratford,Week5,217.0 Fairfax Club Estates - 183.0 Stratford
Fairfax,Week4,Rolling Forest,Week1,271.0 Fairfax - 131.0 Rolling Forest
Fairfax,Week4,Rolling Forest,Week3,263.0 Fairfax - 139.0 Rolling Forest
Fairfax Station,Week2,Fairfax Station,Week3,263.0 Fairfax Station (FS2) - 139.0 Fairfax Station (FS1)
Fairfax Club Estates,Week5,Waynewood,Week2,291.0 Waynewood - 111.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Woodley,Week1,259.0 Fairfax Club Estates - 143.0 Woodley
Fairfax Club Estates,Week5,Orange Hunt,Week4,266.0 Orange Hunt - 130.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Sully Station,Week3,279.0 Sully Station - 123.0 Fairfax Club Estates
Fairfax,Week4,Parklawn,Week2,309.0 Fairfax - 89.0 Parklawn
Fairfax Station,Week5,Fairfax Station,Week4,234.0 Fairfax Station (FS1) - 168.0 Fairfax Station (FS2)
Fairfax Club Estates,Week3,Sully Station,Week4,301.0 Sully Station - 101.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Sully Station,Week5,290.0 Sully Station - 111.0 Fairfax Club Estates
Fairfax Station,Week4,Fairfax Station,Week5,234.0 Fairfax Station (FS2) - 168.0 Fairfax Station (FS1)
Fairfax,Week4,Parklawn,Week1,328.0 Fairfax - 65.0 Parklawn
Fairfax Station,Week3,Forest Hollow,Week2,281.0 Fairfax Station - 121.0 Forest Hollow
Fairfax,Week3,Parklawn,Week3,327.0 Fairfax - 71.0 Parklawn
Fairfax Club Estates,Week3,Overlee,Week1,352.0 Overlee - 50.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Sully Station,Week4,284.0 Sully Station - 118.0 Fairfax Club Estates
Fairfax,Week3,Rolling Forest,Week3,265.0 Fairfax - 137.0 Rolling Forest
Fairfax Station,Week2,Fairfax Station,Week2,198.5 Fairfax Station (FS1) - 198.5 Fairfax Station (FS2)
Fairfax Club Estates,Week3,Woodley,Week3,243.0 Fairfax Club Estates - 158.0 Woodley
Fairfax,Week4,Parklawn,Week3,325.5 Fairfax - 72.5 Parklawn
Fairfax,Week3,Parklawn,Week2,319.0 Fairfax - 79.0 Parklawn
Fairfax Club Estates,Week4,Waynewood,Week2,277.0 Waynewood - 125.0 Fairfax Club Estates
Fairfax Station,Week1,Forest Hollow,Week3,246.0 Fairfax Station - 156.0 Forest Hollow
Fairfax Club Estates,Week1,Overlee,Week4,372.0 Overlee - 30.0 Fairfax Club Estates
Fairfax,Week5,Rolling Forest,Week5,285.0 Fairfax - 117.0 Rolling Forest
Fairfax Station,Week3,Highland Park,Week5,261.0 Fairfax Station - 141.0 Highland Park
Fairfax Club Estates,Week2,Sully Station,Week5,300.0 Sully Station - 102.0 Fairfax Club Estates
Fairfax Station,Week3,Fairfax Station,Week3,201.0 Fairfax Station (FS1) - 201.0 Fairfax Station (FS2)
Fairfax,Week1,Parklawn,Week2,325.0 Fairfax - 77.0 Parklawn
Fairfax Club Estates,Week4,Woodley,Week3,257.0 Fairfax Club Estates - 145.0 Woodley
Fairfax Club Estates,Week2,Woodley,Week1,224.0 Fairfax Club Estates - 178.0 Woodley
Fairfax Club Estates,Week3,Woodley,Week4,244.0 Fairfax Club Estates - 158.0 Woodley
Fairfax Club Estates,Week4,Sully Station,Week1,292.0 Sully Station - 110.0 Fairfax Club Estates
Fairfax Station,Week2,Forest Hollow,Week3,260.0 Fairfax Station - 142.0 Forest Hollow
Fairfax Club Estates,Week1,Overlee,Week3,352.0 Overlee - 50.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Overlee,Week5,372.0 Overlee - 30.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Waynewood,Week4,280.0 Waynewood - 122.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Overlee,Week5,368.0 Overlee - 34.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Stratford,Week4,205.0 Fairfax Club Estates - 196.0 Stratford
Fairfax Station,Week4,Highland Park,Week3,257.0 Fairfax Station - 145.0 Highland Park
Fairfax Club Estates,Week5,Overlee,Week3,349.0 Overlee - 53.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Sully Station,Week3,289.0 Sully Station - 113.0 Fairfax Club Estates
Fairfax Station,Week2,Fairfax Station,Week4,221.0 Fairfax Station (FS2) - 181.0 Fairfax Station (FS1)
Fairfax,Week4,Rolling Forest,Week2,282.0 Fairfax - 120.0 Rolling Forest
Fairfax,Week1,Rolling Hills,Week1,292.0 Fairfax - 110.0 Rolling Hills
Fairfax Club Estates,Week2,Sully Station,Week4,300.0 Sully Station - 102.0 Fairfax Club Estates
Fairfax,Week4,Rolling Forest,Week5,266.0 Fairfax - 136.0 Rolling Forest
Fairfax Station,Week1,Highlands Swim,Week4,245.0 Highlands Swim - 157.0 Fairfax Station
Fairfax Club Estates,Week5,Waynewood,Week1,268.0 Waynewood - 134.0 Fairfax Club Estates
Fairfax Station,Week2,Fairfax Station,Week5,248.0 Fairfax Station (FS2) - 154.0 Fairfax Station (FS1)
Fairfax,Week5,Rolling Forest,Week4,298.0 Fairfax - 104.0 Rolling Forest
Fairfax Station,Week4,Highland Park,Week1,229.0 Fairfax Station - 173.0 Highland Park
Fairfax Club Estates,Week4,Sully Station,Week5,287.0 Sully Station - 115.0 Fairfax Club Estates
Fairfax,Week5,Rolling Forest,Week3,277.0 Fairfax - 125.0 Rolling Forest
Fairfax,Week1,Rolling Hills,Week4,296.0 Fairfax - 106.0 Rolling Hills
Fairfax Station,Week5,Fairfax Station,Week1,244.0 Fairfax Station (FS1) - 158.0 Fairfax Station (FS2)
Fairfax Station,Week4,Fairfax Station,Week4,201.0 Fairfax Station (FS1) - 201.0 Fairfax Station (FS2)
Fairfax Station,Week4,Highland Park,Week5,248.0 Fairfax Station - 154.0 Highland Park
Fairfax,Week1,Rolling Hills,Week3,286.0 Fairfax - 116.0 Rolling Hills
Fairfax Club Estates,Week1,Woodley,Week2,257.0 Fairfax Club Estates - 145.0 Woodley
Fairfax Station,Week3,Fairfax Station,Week1,245.5 Fairfax Station (FS1) - 156.5 Fairfax Station (FS2)
Fairfax Club Estates,Week2,Overlee,Week3,352.0 Overlee - 50.0 Fairfax Club Estates
Fairfax Station,Week3,Fairfax Station,Week2,263.0 Fairfax Station (FS1) - 139.0 Fairfax Station (FS2)
Fairfax Club Estates,Week5,Sully Station,Week3,270.0 Sully Station - 131.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Waynewood,Week4,287.0 Waynewood - 114.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Orange Hunt,Week5,287.0 Orange Hunt - 115.0 Fairfax Club Estates
Fairfax,Week1,Rolling Hills,Week2,283.0 Fairfax - 119.0 Rolling Hills
Fairfax Club Estates,Week3,Overlee,Week5,363.0 Overlee - 39.0 Fairfax Club Estates
Fairfax Station,Week5,Highland Park,Week1,272.0 Fairfax Station - 130.0 Highland Park
Fairfax Club Estates,Week5,Waynewood,Week5,309.0 Waynewood - 92.0 Fairfax Club Estates
Fairfax,Week1,Rolling Hills,Week5,295.0 Fairfax - 107.0 Rolling Hills
Fairfax Club Estates,Week5,Waynewood,Week3,305.0 Waynewood - 97.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Orange Hunt,Week1,263.0 Orange Hunt - 138.0 Fairfax Club Estates
Fairfax Station,Week4,Fairfax Station,Week3,232.0 Fairfax Station (FS2) - 170.0 Fairfax Station (FS1)
Fairfax Station,Week1,Highlands Swim,Week3,254.0 Highlands Swim - 148.0 Fairfax Station
Fairfax Station,Week5,Highland Park,Week2,275.0 Fairfax Station - 127.0 Highland Park
Fairfax Club Estates,Week1,Truro,Week5,213.0 Fairfax Club Estates - 189.0 Truro
Fairfax Club Estates,Week5,Orange Hunt,Week3,279.0 Orange Hunt - 122.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Sully Station II,Week1,265.0 Sully Station II - 136.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Woodley,Week5,231.0 Fairfax Club Estates - 171.0 Woodley
Fairfax Club Estates,Week1,Sully Station II,Week2,291.0 Sully Station II - 111.0 Fairfax Club Estates
Fairfax Station,Week3,Fairfax Station,Week5,203.0 Fairfax Station (FS1) - 199.0 Fairfax Station (FS2)
Fairfax Club Estates,Week4,Waynewood,Week5,293.0 Waynewood - 109.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Sully Station II,Week1,273.0 Sully Station II - 127.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Woodley,Week5,231.0 Fairfax Club Estates - 170.0 Woodley
Fairfax Station,Week2,Forest Hollow,Week5,245.0 Fairfax Station - 157.0 Forest Hollow
Fairfax Club Estates,Week4,Sully Station II,Week2,291.0 Sully Station II - 111.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Woodley,Week1,242.0 Fairfax Club Estates - 159.0 Woodley
Fairfax Station,Week1,Forest Hollow,Week2,267.0 Fairfax Station - 135.0 Forest Hollow
Fairfax Station,Week2,Highlands Swim,Week4,254.0 Highlands Swim - 148.0 Fairfax Station
Fairfax Club Estates,Week5,Overlee,Week4,372.0 Overlee - 30.0 Fairfax Club Estates
Fairfax Station,Week2,Forest Hollow,Week2,271.0 Fairfax Station - 131.0 Forest Hollow
Fairfax Club Estates,Week1,Woodley,Week1,249.0 Fairfax Club Estates - 153.0 Woodley
Fairfax Station,Week5,Highlands Swim,Week4,209.0 Highlands Swim - 193.0 Fairfax Station
Fairfax Club Estates,Week4,Overlee,Week5,365.0 Overlee - 37.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Woodley,Week2,227.0 Fairfax Club Estates - 174.0 Woodley
Fairfax Station,Week2,Fox Hunt,Week1,257.0 Fairfax Station - 145.0 Fox Hunt
Fairfax Club Estates,Week2,Sully Station II,Week3,315.0 Sully Station II - 87.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Truro,Week5,205.0 Truro - 195.0 Fairfax Club Estates
Fairfax Station,Week5,Forest Hollow,Week5,264.0 Fairfax Station - 138.0 Forest Hollow
Fairfax Club Estates,Week2,Overlee,Week4,378.0 Overlee - 24.0 Fairfax Club Estates
Fairfax,Week2,Rolling Hills,Week1,307.0 Fairfax - 95.0 Rolling Hills
Fairfax Club Estates,Week2,Sully Station II,Week4,273.0 Sully Station II - 129.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Overlee,Week3,349.0 Overlee - 53.0 Fairfax Club Estates
Fairfax Station,Week1,Forest Hollow,Week1,239.5 Fairfax Station - 162.5 Forest Hollow
Fairfax Club Estates,Week3,Woodley,Week2,245.0 Fairfax Club Estates - 156.0 Woodley
Fairfax Club Estates,Week1,Sully Station II,Week4,255.0 Sully Station II - 147.0 Fairfax Club Estates
Fairfax Station,Week4,Highlands Swim,Week1,247.0 Highlands Swim - 155.0 Fairfax Station
Fairfax Club Estates,Week5,Overlee,Week5,362.0 Overlee - 40.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Woodley,Week4,224.0 Fairfax Club Estates - 178.0 Woodley
Fairfax Station,Week5,Highland Park,Week4,264.0 Fairfax Station - 138.0 Highland Park
Fairfax Club Estates,Week4,Overlee,Week2,352.0 Overlee - 50.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Sully Station II,Week5,322.0 Sully Station II - 80.0 Fairfax Club Estates
Fairfax Station,Week1,Highlands Swim,Week1,239.0 Highlands Swim - 163.0 Fairfax Station
Fairfax Club Estates,Week3,Sully Station II,Week5,317.0 Sully Station II - 85.0 Fairfax Club Estates
Fairfax Station,Week3,Highlands Swim,Week3,231.0 Highlands Swim - 171.0 Fairfax Station
Fairfax Club Estates,Week3,Overlee,Week2,359.0 Overlee - 43.0 Fairfax Club Estates
Fairfax Station,Week3,Forest Hollow,Week3,278.0 Fairfax Station - 124.0 Forest Hollow
Fairfax Station,Week2,Highlands Swim,Week3,261.0 Highlands Swim - 141.0 Fairfax Station
Fairfax Club Estates,Week1,Woodley,Week3,253.0 Fairfax Club Estates - 148.0 Woodley
Fairfax Station,Week2,Fox Hunt,Week4,265.5 Fairfax Station - 136.5 Fox Hunt
Fairfax Club Estates,Week5,Overlee,Week1,351.0 Overlee - 51.0 Fairfax Club Estates
Fairfax Station,Week4,Highland Park,Week2,253.0 Fairfax Station - 149.0 Highland Park
Fairfax Club Estates,Week4,Overlee,Week1,346.0 Overlee - 56.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Woodley,Week5,246.0 Fairfax Club Estates - 155.0 Woodley
Fairfax Club Estates,Week4,Woodley,Week4,243.0 Fairfax Club Estates - 159.0 Woodley
Fairfax Station,Week2,Fox Hunt,Week3,259.0 Fairfax Station - 138.0 Fox Hunt
Fairfax Club Estates,Week5,Parklawn,Week4,197.0 Fairfax Club Estates - 195.0 Parklawn
Fairfax Club Estates,Week4,Sully Station II,Week3,302.0 Sully Station II - 100.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Parklawn,Week5,211.0 Fairfax Club Estates - 182.0 Parklawn
Fairfax Station,Week4,Highlands Swim,Week4,242.0 Highlands Swim - 160.0 Fairfax Station
Fairfax Club Estates,Week3,Sully Station II,Week2,297.0 Sully Station II - 104.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Woodley,Week3,224.0 Fairfax Club Estates - 178.0 Woodley
Fairfax Club Estates,Week5,Parklawn,Week1,233.0 Fairfax Club Estates - 155.0 Parklawn
Fairfax Station,Week2,Fox Hunt,Week2,277.0 Fairfax Station - 125.0 Fox Hunt
Fairfax Club Estates,Week5,Sully Station II,Week3,308.0 Sully Station II - 94.0 Fairfax Club Estates
Fairfax Station,Week2,Fox Hunt,Week5,250.0 Fairfax Station - 152.0 Fox Hunt
Fairfax Club Estates,Week1,Woodley,Week4,251.0 Fairfax Club Estates - 151.0 Woodley
Fairfax Station,Week3,Fox Hunt,Week1,295.0 Fairfax Station - 107.0 Fox Hunt
Fairfax Club Estates,Week3,Parklawn,Week4,205.0 Parklawn - 189.0 Fairfax Club Estates
