First Team,First Week,Second Team,Second Week,Score
Fairfax Station,Week4,Highland Park,Week4,230.0 Fairfax Station - 172.0 Highland Park
Fairfax Club Estates,Week3,Sully Station II,Week3,311.0 Sully Station II - 91.0 Fairfax Club Estates
Fairfax Station,Week1,Highlands Swim,Week2,264.0 Highlands Swim - 138.0 Fairfax Station
Fairfax Station,Week4,Highlands Swim,Week5,245.0 Highlands Swim - 157.0 Fairfax Station
Fairfax Club Estates,Week5,Parklawn,Week2,212.0 Fairfax Club Estates - 180.0 Parklawn
Fairfax Station,Week2,Highlands Swim,Week1,251.0 Highlands Swim - 151.0 Fairfax Station
Fairfax Club Estates,Week5,Sully Station II,Week2,305.0 Sully Station II - 96.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Sully Station II,Week5,302.0 Sully Station II - 100.0 Fairfax Club Estates
Fairfax Station,Week5,Forest Hollow,Week2,284.0 Fairfax Station - 118.0 Forest Hollow
Fairfax Station,Week5,Highland Park,Week3,272.0 Fairfax Station - 130.0 Highland Park
Fairfax Club Estates,Week4,Woodley,Week2,248.0 Fairfax Club Estates - 153.0 Woodley
Fairfax Station,Week4,Fox Hunt,Week1,267.0 Fairfax Station - 135.0 Fox Hunt
Fairfax Station,Week4,Forest Hollow,Week2,259.0 Fairfax Station - 143.0 Forest Hollow
Fairfax Club Estates,Week2,Parklawn,Week5,199.0 Fairfax Club Estates - 199.0 Parklawn
Fairfax Club Estates,Week5,Woodley,Week2,241.0 Fairfax Club Estates - 157.0 Woodley
Fairfax Station,Week4,Fox Hunt,Week4,260.0 Fairfax Station - 142.0 Fox Hunt
Fairfax Club Estates,Week1,Truro,Week1,209.0 Fairfax Club Estates - 193.0 Truro
Fairfax Club Estates,Week4,Sully Station II,Week4,256.0 Sully Station II - 146.0 Fairfax Club Estates
Fairfax Station,Week1,Annandale,Week2,339.5 Fairfax Station - 62.5 Annandale
Fairfax Station,Week2,Highlands Swim,Week5,265.0 Highlands Swim - 137.0 Fairfax Station
Fairfax Club Estates,Week2,Parliament,Week5,260.0 Parliament - 141.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Woodley,Week1,249.0 Fairfax Club Estates - 153.0 Woodley
Fairfax Station,Week1,Annandale,Week1,338.0 Fairfax Station - 64.0 Annandale
Fairfax Station,Week3,Fox Hunt,Week5,262.5 Fairfax Station - 139.5 Fox Hunt
Fairfax Club Estates,Week5,Woodley,Week3,231.0 Fairfax Club Estates - 170.0 Woodley
Fairfax Club Estates,Week2,Parklawn,Week1,222.0 Fairfax Club Estates - 171.0 Parklawn
Fairfax Club Estates,Week3,Sully Station II,Week4,270.0 Sully Station II - 132.0 Fairfax Club Estates
Fairfax Station,Week1,Highlands Swim,Week5,251.0 Highlands Swim - 151.0 Fairfax Station
Fairfax Station,Week3,Annandale,Week2,351.0 Fairfax Station - 51.0 Annandale
Fairfax Club Estates,Week5,Sully Station II,Week4,257.0 Sully Station II - 145.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Sully Station II,Week1,274.0 Sully Station II - 127.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Parliament,Week2,260.0 Parliament - 142.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Parliament,Week5,247.0 Parliament - 155.0 Fairfax Club Estates
Fairfax Station,Week2,Annandale,Week4,343.0 Fairfax Station - 59.0 Annandale
Fairfax Station,Week3,Highlands Swim,Week2,237.0 Highlands Swim - 165.0 Fairfax Station
Fairfax Station,Week2,Highlands Swim,Week2,273.0 Highlands Swim - 129.0 Fairfax Station
Fairfax Club Estates,Week1,Sully Station II,Week5,309.0 Sully Station II - 93.0 Fairfax Club Estates
Fairfax Station,Week4,Highlands Swim,Week2,249.0 Highlands Swim - 153.0 Fairfax Station
Fairfax Club Estates,Week1,Parliament,Week4,241.0 Parliament - 161.0 Fairfax Club Estates
Fairfax Station,Week5,Highland Park,Week5,276.0 Fairfax Station - 126.0 Highland Park
Fairfax Station,Week5,Forest Hollow,Week4,262.0 Fairfax Station - 140.0 Forest Hollow
Fairfax Station,Week1,Fox Hunt,Week2,278.0 Fairfax Station - 124.0 Fox Hunt
Fairfax Club Estates,Week1,Truro,Week3,218.0 Fairfax Club Estates - 184.0 Truro
Fairfax Club Estates,Week1,Parklawn,Week3,223.0 Fairfax Club Estates - 178.0 Parklawn
Fairfax Station,Week3,Highlands Swim,Week1,222.0 Highlands Swim - 180.0 Fairfax Station
Fairfax Station,Week1,Fox Hunt,Week1,275.0 Fairfax Station - 127.0 Fox Hunt
Fairfax Station,Week3,Annandale,Week1,351.0 Fairfax Station - 51.0 Annandale
Fairfax Club Estates,Week5,Parklawn,Week5,210.0 Fairfax Club Estates - 183.0 Parklawn
Fairfax Station,Week2,Annandale,Week2,342.0 Fairfax Station - 60.0 Annandale
Fairfax Station,Week2,Annandale,Week1,339.0 Fairfax Station - 63.0 Annandale
Fairfax Club Estates,Week3,Parklawn,Week1,234.0 Fairfax Club Estates - 158.0 Parklawn
Fairfax Station,Week4,Forest Hollow,Week3,254.0 Fairfax Station - 148.0 Forest Hollow
Fairfax Station,Week4,Highlands Swim,Week3,247.0 Highlands Swim - 155.0 Fairfax Station
Fairfax Station,Week3,Annandale,Week3,344.0 Fairfax Station - 58.0 Annandale
Fairfax Station,Week5,Highlands Swim,Week2,234.0 Highlands Swim - 168.0 Fairfax Station
Fairfax Club Estates,Week1,Truro,Week4,202.0 Fairfax Club Estates - 200.0 Truro
Fairfax Club Estates,Week1,Truro,Week2,232.0 Fairfax Club Estates - 169.0 Truro
Fairfax Club Estates,Week1,Mantua,Week2,276.0 Mantua - 126.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Parklawn,Week2,214.0 Fairfax Club Estates - 186.0 Parklawn
Fairfax Station,Week4,Annandale,Week4,333.0 Fairfax Station - 69.0 Annandale
Fairfax Station,Week1,Annandale,Week4,333.0 Fairfax Station - 69.0 Annandale
Fairfax Club Estates,Week2,Sully Station II,Week2,307.0 Sully Station II - 94.0 Fairfax Club Estates
Fairfax Station,Week1,Fox Hunt,Week5,238.0 Fairfax Station - 164.0 Fox Hunt
Fairfax Station,Week3,Fox Hunt,Week4,282.0 Fairfax Station - 120.0 Fox Hunt
Fairfax Club Estates,Week3,Parklawn,Week5,207.0 Parklawn - 191.0 Fairfax Club Estates
Fairfax Station,Week2,Hollin Hills,Week4,324.0 Fairfax Station - 78.0 Hollin Hills
Fairfax Station,Week5,Highlands Swim,Week3,229.0 Highlands Swim - 173.0 Fairfax Station
Fairfax Station,Week1,Fox Hunt,Week4,264.0 Fairfax Station - 138.0 Fox Hunt
Fairfax Station,Week5,Highlands Swim,Week1,227.0 Highlands Swim - 175.0 Fairfax Station
Fairfax Station,Week4,Annandale,Week1,328.0 Fairfax Station - 74.0 Annandale
Fairfax Station,Week3,Annandale,Week5,344.0 Fairfax Station - 58.0 Annandale
Fairfax Station,Week4,Forest Hollow,Week4,239.0 Fairfax Station - 163.0 Forest Hollow
Fairfax Club Estates,Week5,Mansion House,Week3,261.0 Mansion House - 140.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Sully Station II,Week1,268.0 Sully Station II - 134.0 Fairfax Club Estates
Fairfax Station,Week4,Forest Hollow,Week1,250.0 Fairfax Station - 152.0 Forest Hollow
Fairfax Station,Week3,Highlands Swim,Week5,236.5 Highlands Swim - 165.5 Fairfax Station
Fairfax Club Estates,Week1,Parklawn,Week1,218.0 Fairfax Club Estates - 169.0 Parklawn
Fairfax Station,Week3,Highlands Swim,Week4,225.0 Highlands Swim - 177.0 Fairfax Station
Fairfax Station,Week5,Forest Hollow,Week1,261.0 Fairfax Station - 141.0 Forest Hollow
Fairfax Club Estates,Week5,Sully Station II,Week5,310.0 Sully Station II - 92.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Truro,Week2,222.0 Fairfax Club Estates - 178.0 Truro
Fairfax Club Estates,Week4,Parklawn,Week2,219.0 Fairfax Club Estates - 179.0 Parklawn
Fairfax Club Estates,Week2,Parklawn,Week3,214.0 Fairfax Club Estates - 184.0 Parklawn
Fairfax Club Estates,Week2,Truro,Week1,213.0 Truro - 188.0 Fairfax Club Estates
Fairfax Station,Week3,Forest Hollow,Week5,268.0 Fairfax Station - 134.0 Forest Hollow
Fairfax Club Estates,Week2,Mantua,Week2,298.0 Mantua - 104.0 Fairfax Club Estates
Fairfax Station,Week2,Hollin Hills,Week1,326.0 Fairfax Station - 76.0 Hollin Hills
Fairfax Station,Week3,Fox Hunt,Week2,291.0 Fairfax Station - 111.0 Fox Hunt
Fairfax Club Estates,Week1,Parklawn,Week5,206.0 Parklawn - 195.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Parklawn,Week2,206.0 Fairfax Club Estates - 191.0 Parklawn
Fairfax Club Estates,Week3,Parklawn,Week2,209.0 Fairfax Club Estates - 187.0 Parklawn
Fairfax Club Estates,Week5,Mantua,Week1,283.0 Mantua - 118.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Mantua,Week3,326.0 Mantua - 76.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Parklawn,Week1,242.0 Fairfax Club Estates - 151.0 Parklawn
Fairfax Station,Week5,Forest Hollow,Week3,268.0 Fairfax Station - 134.0 Forest Hollow
Fairfax Station,Week4,Annandale,Week5,318.0 Fairfax Station - 84.0 Annandale
Fairfax Club Estates,Week3,Truro,Week2,229.0 Fairfax Club Estates - 172.0 Truro
Fairfax Club Estates,Week3,Truro,Week1,208.0 Fairfax Club Estates - 193.0 Truro
Fairfax Club Estates,Week5,Mansion House,Week5,260.0 Mansion House - 142.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Mansion House,Week4,215.0 Mansion House - 186.0 Fairfax Club Estates
Fairfax Station,Week1,Hollin Meadows,Week1,248.0 Fairfax Station - 154.0 Hollin Meadows
Fairfax Station,Week1,Hollin Hills,Week5,308.0 Fairfax Station - 94.0 Hollin Hills
Fairfax Station,Week4,Forest Hollow,Week5,226.0 Fairfax Station - 176.0 Forest Hollow
Fairfax Club Estates,Week2,Parklawn,Week4,200.0 Fairfax Club Estates - 197.0 Parklawn
Fairfax Station,Week1,Annandale,Week3,323.0 Fairfax Station - 79.0 Annandale
Fairfax Station,Week1,Hollin Meadows,Week2,264.0 Fairfax Station - 138.0 Hollin Meadows
Fairfax Station,Week1,Fox Hunt,Week3,253.0 Fairfax Station - 149.0 Fox Hunt
Fairfax Station,Week1,Annandale,Week5,329.5 Fairfax Station - 72.5 Annandale
Fairfax Club Estates,Week2,Truro,Week4,219.0 Truro - 183.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Truro,Week3,204.0 Truro - 198.0 Fairfax Club Estates
Fairfax Station,Week4,Annandale,Week3,324.0 Fairfax Station - 78.0 Annandale
Fairfax Station,Week3,Hollin Hills,Week3,335.0 Fairfax Station - 67.0 Hollin Hills
Fairfax Club Estates,Week5,Truro,Week5,217.0 Fairfax Club Estates - 181.0 Truro
Fairfax Station,Week4,Annandale,Week2,329.0 Fairfax Station - 73.0 Annandale
Fairfax Club Estates,Week2,Mantua,Week1,293.0 Mantua - 108.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Truro,Week3,218.0 Fairfax Club Estates - 183.0 Truro
Fairfax Club Estates,Week3,Truro,Week5,207.0 Fairfax Club Estates - 194.0 Truro
Fairfax Station,Week3,Hollin Hills,Week4,345.0 Fairfax Station - 54.0 Hollin Hills
Fairfax Station,Week2,Annandale,Week5,333.0 Fairfax Station - 69.0 Annandale
Fairfax Station,Week4,Fox Hunt,Week3,255.0 Fairfax Station - 147.0 Fox Hunt
Fairfax Station,Week1,Hollin Meadows,Week3,247.0 Fairfax Station - 155.0 Hollin Meadows
Fairfax Club Estates,Week4,Parklawn,Week3,226.0 Fairfax Club Estates - 172.0 Parklawn
Fairfax Club Estates,Week4,Mantua,Week3,308.0 Mantua - 94.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Mantua,Week4,301.0 Mantua - 101.0 Fairfax Club Estates
Fairfax Station,Week2,Hollin Hills,Week2,321.0 Fairfax Station - 81.0 Hollin Hills
Fairfax Club Estates,Week3,Mantua,Week3,326.0 Mantua - 76.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Parklawn,Week3,224.0 Fairfax Club Estates - 169.0 Parklawn
Fairfax Club Estates,Week5,Woodley,Week5,238.0 Fairfax Club Estates - 160.0 Woodley
Fairfax Station,Week4,Fox Hunt,Week2,275.0 Fairfax Station - 127.0 Fox Hunt
Fairfax Station,Week3,Annandale,Week4,356.0 Fairfax Station - 46.0 Annandale
Fairfax Club Estates,Week4,Mantua,Week1,273.0 Mantua - 129.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Parklawn,Week4,199.0 Fairfax Club Estates - 198.0 Parklawn
Fairfax Club Estates,Week3,Parklawn,Week3,218.0 Fairfax Club Estates - 180.0 Parklawn
Fairfax Station,Week3,Cardinal Hill,Week5,226.0 Fairfax Station - 176.0 Cardinal Hill
Fairfax Station,Week1,Hollin Hills,Week1,334.0 Fairfax Station - 68.0 Hollin Hills
Fairfax Station,Week2,Annandale,Week3,328.0 Fairfax Station - 74.0 Annandale
Fairfax Club Estates,Week4,Parklawn,Week4,206.0 Fairfax Club Estates - 186.0 Parklawn
Fairfax Club Estates,Week1,Tuckahoe,Week1,345.0 Tuckahoe - 57.0 Fairfax Club Estates
Fairfax Station,Week3,Fox Hunt,Week3,268.0 Fairfax Station - 134.0 Fox Hunt
Fairfax Station,Week3,Cardinal Hill,Week2,244.0 Fairfax Station - 158.0 Cardinal Hill
Fairfax Club Estates,Week4,Truro,Week2,251.0 Fairfax Club Estates - 149.0 Truro
Fairfax Station,Week3,Hollin Hills,Week5,331.0 Fairfax Station - 71.0 Hollin Hills
Fairfax Station,Week5,Hollin Hills,Week1,341.0 Fairfax Station - 61.0 Hollin Hills
Fairfax Club Estates,Week1,Tuckahoe,Week5,351.0 Tuckahoe - 51.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Truro,Week4,219.0 Fairfax Club Estates - 183.0 Truro
Fairfax Club Estates,Week2,Parliament,Week4,258.0 Parliament - 144.0 Fairfax Club Estates
Fairfax Station,Week1,Hollin Hills,Week4,321.0 Fairfax Station - 81.0 Hollin Hills
Fairfax Club Estates,Week2,Tuckahoe,Week5,361.0 Tuckahoe - 41.0 Fairfax Club Estates
Fairfax Station,Week4,Hollin Hills,Week3,327.0 Fairfax Station - 75.0 Hollin Hills
Fairfax Club Estates,Week3,Parliament,Week1,279.0 Parliament - 122.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Tuckahoe,Week1,355.0 Tuckahoe - 47.0 Fairfax Club Estates
Fairfax Station,Week4,Canterbury Woods,Week5,272.0 Fairfax Station - 130.0 Canterbury Woods
Fairfax Club Estates,Week1,Pinecrest,Week5,311.5 Pinecrest - 90.5 Fairfax Club Estates
Fairfax Club Estates,Week2,Parliament,Week3,263.0 Parliament - 139.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Parliament,Week1,262.0 Parliament - 139.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Mantua,Week4,293.0 Mantua - 109.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Mantua,Week5,328.0 Mantua - 74.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Truro,Week3,231.0 Fairfax Club Estates - 170.0 Truro
Fairfax Station,Week3,Canterbury Woods,Week4,300.0 Fairfax Station - 102.0 Canterbury Woods
Fairfax Club Estates,Week3,Mantua,Week5,323.0 Mantua - 79.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Mantua,Week1,287.0 Mantua - 114.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Mansion House,Week2,237.0 Mansion House - 156.0 Fairfax Club Estates
Fairfax Station,Week3,Cardinal Hill,Week1,235.0 Fairfax Station - 167.0 Cardinal Hill
Fairfax Station,Week5,Canterbury Woods,Week5,305.0 Fairfax Station - 97.0 Canterbury Woods
Fairfax Station,Week4,Hollin Hills,Week1,330.0 Fairfax Station - 71.0 Hollin Hills
Fairfax Station,Week3,Hollin Hills,Week1,334.0 Fairfax Station - 67.0 Hollin Hills
Fairfax Station,Week5,Canterbury Woods,Week1,324.0 Fairfax Station - 78.0 Canterbury Woods
Fairfax Station,Week4,Canterbury Woods,Week2,304.0 Fairfax Station - 98.0 Canterbury Woods
Fairfax Club Estates,Week2,Parliament,Week1,279.0 Parliament - 122.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Mantua,Week5,304.5 Mantua - 97.5 Fairfax Club Estates
Fairfax Club Estates,Week4,Tuckahoe,Week5,363.0 Tuckahoe - 39.0 Fairfax Club Estates
Fairfax Club Estates,Week2,McLean,Week3,310.0 McLean - 91.0 Fairfax Club Estates
Fairfax Station,Week4,Hollin Hills,Week5,315.0 Fairfax Station - 87.0 Hollin Hills
Fairfax Club Estates,Week5,Truro,Week1,213.0 Fairfax Club Estates - 185.0 Truro
Fairfax Station,Week4,Hollin Hills,Week4,327.0 Fairfax Station - 73.0 Hollin Hills
Fairfax Club Estates,Week4,Truro,Week3,242.0 Fairfax Club Estates - 160.0 Truro
Fairfax Club Estates,Week1,Parliament,Week3,238.0 Parliament - 164.0 Fairfax Club Estates
Fairfax Station,Week5,Highlands Swim,Week5,231.0 Highlands Swim - 171.0 Fairfax Station
Fairfax Station,Week4,Cardinal Hill,Week2,239.0 Fairfax Station - 163.0 Cardinal Hill
Fairfax Club Estates,Week4,Mantua,Week4,280.0 Mantua - 122.0 Fairfax Club Estates
Fairfax Station,Week2,Cardinal Hill,Week1,213.0 Fairfax Station - 189.0 Cardinal Hill
Fairfax Station,Week5,Annandale,Week1,356.0 Fairfax Station - 46.0 Annandale
Fairfax Club Estates,Week1,Parliament,Week2,235.0 Parliament - 167.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Truro,Week4,214.0 Truro - 188.0 Fairfax Club Estates
Fairfax Station,Week4,Hollin Hills,Week2,324.0 Fairfax Station - 77.0 Hollin Hills
Fairfax Club Estates,Week3,Pinecrest,Week4,308.0 Pinecrest - 94.0 Fairfax Club Estates
Fairfax Station,Week2,Cardinal Hill,Week4,223.0 Fairfax Station - 179.0 Cardinal Hill
Fairfax Station,Week1,Cardinal Hill,Week4,228.0 Fairfax Station - 174.0 Cardinal Hill
Fairfax Station,Week5,Hollin Hills,Week2,336.0 Fairfax Station - 66.0 Hollin Hills
Fairfax Club Estates,Week5,Parliament,Week3,249.0 Parliament - 153.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Mantua,Week1,281.0 Mantua - 120.0 Fairfax Club Estates
Fairfax Station,Week2,Hollin Hills,Week3,332.0 Fairfax Station - 70.0 Hollin Hills
Fairfax Club Estates,Week4,Parliament,Week4,231.0 Parliament - 171.0 Fairfax Club Estates
Fairfax Station,Week5,Hollin Hills,Week3,338.0 Fairfax Station - 64.0 Hollin Hills
Fairfax Club Estates,Week5,Parliament,Week2,216.0 Parliament - 184.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Mantua,Week5,312.0 Mantua - 90.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Tuckahoe,Week3,363.0 Tuckahoe - 39.0 Fairfax Club Estates
Fairfax Station,Week1,Cardinal Hill,Week2,237.0 Fairfax Station - 165.0 Cardinal Hill
Fairfax Club Estates,Week5,Mansion House,Week1,254.0 Mansion House - 147.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Parliament,Week2,213.0 Parliament - 189.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Tuckahoe,Week2,361.0 Tuckahoe - 41.0 Fairfax Club Estates
Fairfax Station,Week1,Hollin Hills,Week3,325.0 Fairfax Station - 77.0 Hollin Hills
Fairfax Station,Week1,Cardinal Hill,Week5,214.0 Fairfax Station - 188.0 Cardinal Hill
Fairfax Station,Week4,Canterbury Woods,Week3,290.0 Fairfax Station - 112.0 Canterbury Woods
Fairfax Club Estates,Week2,Tuckahoe,Week4,374.0 Tuckahoe - 28.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Mantua,Week2,293.0 Mantua - 103.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Tuckahoe,Week3,354.0 Tuckahoe - 48.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Mantua,Week4,303.0 Mantua - 99.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Mansion House,Week5,263.0 Mansion House - 139.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Tuckahoe,Week1,351.0 Tuckahoe - 51.0 Fairfax Club Estates
Fairfax Station,Week2,Cardinal Hill,Week3,201.5 Fairfax Station - 200.5 Cardinal Hill
Fairfax Station,Week2,Hollin Hills,Week5,313.0 Fairfax Station - 89.0 Hollin Hills
Fairfax Club Estates,Week3,Parliament,Week3,245.0 Parliament - 157.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Pinecrest,Week1,289.0 Pinecrest - 113.0 Fairfax Club Estates
Fairfax Station,Week1,Cardinal Hill,Week1,207.0 Fairfax Station - 195.0 Cardinal Hill
Fairfax Club Estates,Week5,Truro,Week4,204.0 Fairfax Club Estates - 197.0 Truro
Fairfax Club Estates,Week2,Pinecrest,Week3,320.0 Pinecrest - 82.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Mantua,Week4,295.0 Mantua - 107.0 Fairfax Club Estates
Fairfax Station,Week4,Canterbury Woods,Week1,306.0 Fairfax Station - 96.0 Canterbury Woods
Fairfax Club Estates,Week1,Pinecrest,Week4,309.0 Pinecrest - 93.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Mantua,Week2,297.0 Mantua - 105.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Truro,Week1,218.0 Fairfax Club Estates - 183.0 Truro
Fairfax Club Estates,Week1,Pinecrest,Week2,293.0 Pinecrest - 109.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Pinecrest,Week2,309.0 Pinecrest - 93.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Truro,Week2,235.0 Fairfax Club Estates - 163.0 Truro
Fairfax Station,Week3,Hollin Hills,Week2,332.0 Fairfax Station - 68.0 Hollin Hills
Fairfax Club Estates,Week4,Parliament,Week5,238.0 Parliament - 164.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Truro,Week5,243.0 Fairfax Club Estates - 158.0 Truro
Fairfax Club Estates,Week1,Tuckahoe,Week4,364.0 Tuckahoe - 38.0 Fairfax Club Estates
Fairfax Station,Week3,Cardinal Hill,Week3,219.0 Fairfax Station - 183.0 Cardinal Hill
Fairfax Club Estates,Week4,Mantua,Week2,283.0 Mantua - 119.0 Fairfax Club Estates
Fairfax Station,Week5,Canterbury Woods,Week2,327.0 Fairfax Station - 75.0 Canterbury Woods
Fairfax Station,Week3,Canterbury Woods,Week5,296.5 Fairfax Station - 105.5 Canterbury Woods
Fairfax Club Estates,Week2,Tuckahoe,Week2,366.5 Tuckahoe - 35.5 Fairfax Club Estates
Fairfax Station,Week5,Hollin Hills,Week5,318.0 Fairfax Station - 84.0 Hollin Hills
Fairfax Station,Week3,Hollin Meadows,Week3,268.0 Fairfax Station - 134.0 Hollin Meadows
Fairfax Station,Week4,Canterbury Woods,Week4,295.0 Fairfax Station - 107.0 Canterbury Woods
Fairfax Station,Week5,Hollin Hills,Week4,339.0 Fairfax Station - 63.0 Hollin Hills
Fairfax Club Estates,Week1,Mantua,Week3,314.0 Mantua - 88.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Mantua,Week5,308.0 Mantua - 93.0 Fairfax Club Estates
Fairfax Club Estates,Week1,McLean,Week1,305.0 McLean - 97.0 Fairfax Club Estates
Fairfax Station,Week1,Hollin Hills,Week2,322.0 Fairfax Station - 80.0 Hollin Hills
Fairfax Station,Week1,Holmes Run Acres,Week1,266.0 Fairfax Station - 136.0 Holmes Run Acres
Fairfax,Week3,Mosby Woods,Week2,205.0 Fairfax - 197.0 Mosby Woods
Fairfax Club Estates,Week4,Parliament,Week1,256.0 Parliament - 146.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Tuckahoe,Week3,366.0 Tuckahoe - 36.0 Fairfax Club Estates
Fairfax Station,Week1,Cardinal Hill,Week3,210.0 Cardinal Hill - 192.0 Fairfax Station
Fairfax Club Estates,Week1,McLean,Week3,297.0 McLean - 104.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Tuckahoe,Week2,365.0 Tuckahoe - 37.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Pinecrest,Week5,313.0 Pinecrest - 88.0 Fairfax Club Estates
Fairfax Station,Week1,Hollin Meadows,Week4,245.0 Fairfax Station - 157.0 Hollin Meadows
Fairfax Club Estates,Week4,Tuckahoe,Week4,358.0 Tuckahoe - 44.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Tuckahoe,Week5,359.0 Tuckahoe - 43.0 Fairfax Club Estates
Fairfax Club Estates,Week1,McLean,Week2,304.0 McLean - 98.0 Fairfax Club Estates
Fairfax Station,Week2,Cardinal Hill,Week5,231.0 Fairfax Station - 171.0 Cardinal Hill
Fairfax Station,Week3,Chesterbrook,Week1,259.0 Chesterbrook - 143.0 Fairfax Station
Fairfax Club Estates,Week4,Tuckahoe,Week3,360.0 Tuckahoe - 42.0 Fairfax Club Estates
Fairfax Station,Week3,Cardinal Hill,Week4,224.0 Fairfax Station - 178.0 Cardinal Hill
Fairfax Club Estates,Week3,Tuckahoe,Week1,351.0 Tuckahoe - 51.0 Fairfax Club Estates
Fairfax,Week2,Mosby Woods,Week3,213.0 Fairfax - 189.0 Mosby Woods
Fairfax Club Estates,Week1,McLean,Week4,296.0 McLean - 106.0 Fairfax Club Estates
