First Team,First Week,Second Team,Second Week,Score
Fairfax Club Estates,Week1,Pinecrest,Week3,300.5 Pinecrest - 101.5 Fairfax Club Estates
Fairfax Station,Week1,Holmes Run Acres,Week2,260.0 Fairfax Station - 142.0 Holmes Run Acres
Fairfax Club Estates,Week3,Parliament,Week4,256.0 Parliament - 146.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Pinecrest,Week3,310.0 Pinecrest - 92.0 Fairfax Club Estates
Fairfax Station,Week5,Canterbury Woods,Week4,319.0 Fairfax Station - 83.0 Canterbury Woods
Fairfax Station,Week2,Holmes Run Acres,Week2,261.0 Fairfax Station - 141.0 Holmes Run Acres
Fairfax Club Estates,Week2,McLean,Week2,314.0 McLean - 88.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Mantua,Week3,314.0 Mantua - 87.0 Fairfax Club Estates
Fairfax Station,Week1,Holmes Run Acres,Week5,220.0 Fairfax Station - 182.0 Holmes Run Acres
Fairfax Club Estates,Week3,Pinecrest,Week1,286.0 Pinecrest - 116.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Tuckahoe,Week4,367.0 Tuckahoe - 35.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Tuckahoe,Week2,357.0 Tuckahoe - 45.0 Fairfax Club Estates
Fairfax Station,Week3,Hollin Meadows,Week4,273.5 Fairfax Station - 128.5 Hollin Meadows
Fairfax Station,Week4,Cardinal Hill,Week1,219.0 Fairfax Station - 183.0 Cardinal Hill
Fairfax Station,Week2,Hollin Meadows,Week1,262.0 Fairfax Station - 140.0 Hollin Meadows
Fairfax Club Estates,Week1,Mosby Woods,Week2,293.0 Mosby Woods - 109.0 Fairfax Club Estates
Fairfax Club Estates,Week2,McLean,Week1,316.0 McLean - 86.0 Fairfax Club Estates
Fairfax Club Estates,Week1,McLean,Week5,323.0 McLean - 79.0 Fairfax Club Estates
Fairfax Station,Week2,Cardinal Hill,Week2,241.5 Fairfax Station - 160.5 Cardinal Hill
Fairfax Station,Week5,Hollin Meadows,Week2,286.5 Fairfax Station - 115.5 Hollin Meadows
Fairfax,Week2,Mosby Woods,Week5,208.0 Fairfax - 194.0 Mosby Woods
Fairfax Club Estates,Week5,Parliament,Week4,242.0 Parliament - 160.0 Fairfax Club Estates
Fairfax Station,Week5,Canterbury Woods,Week3,315.0 Fairfax Station - 87.0 Canterbury Woods
Fairfax Club Estates,Week2,Vienna Aquatic,Week1,340.0 Vienna Aquatic - 62.0 Fairfax Club Estates
Fairfax Station,Week1,Chesterbrook,Week5,298.5 Chesterbrook - 103.5 Fairfax Station
Fairfax Station,Week5,Hollin Meadows,Week4,266.0 Fairfax Station - 136.0 Hollin Meadows
Fairfax Station,Week2,Hollin Meadows,Week5,258.0 Fairfax Station - 144.0 Hollin Meadows
Fairfax,Week3,Mosby Woods,Week5,220.0 Fairfax - 182.0 Mosby Woods
Fairfax Club Estates,Week5,Tuckahoe,Week1,354.0 Tuckahoe - 48.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Pinecrest,Week1,279.0 Pinecrest - 123.0 Fairfax Club Estates
Fairfax Club Estates,Week4,McLean,Week5,300.0 McLean - 102.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Parliament,Week1,261.0 Parliament - 141.0 Fairfax Club Estates
Fairfax Club Estates,Week3,McLean,Week5,302.0 McLean - 100.0 Fairfax Club Estates
Fairfax Club Estates,Week4,McLean,Week4,286.0 McLean - 116.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Vienna Aquatic,Week2,323.0 Vienna Aquatic - 79.0 Fairfax Club Estates
Fairfax Station,Week3,Hollin Meadows,Week1,274.0 Fairfax Station - 128.0 Hollin Meadows
Fairfax Station,Week2,Chesterbrook,Week3,302.0 Chesterbrook - 100.0 Fairfax Station
Fairfax Club Estates,Week1,Vienna Aquatic,Week3,325.0 Vienna Aquatic - 77.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Parliament,Week3,233.0 Parliament - 169.0 Fairfax Club Estates
Fairfax Station,Week5,Hollin Meadows,Week5,269.0 Fairfax Station - 133.0 Hollin Meadows
Fairfax,Week1,Mosby Woods,Week2,215.0 Mosby Woods - 187.0 Fairfax
Fairfax Club Estates,Week3,Parliament,Week2,227.5 Parliament - 173.5 Fairfax Club Estates
Fairfax Station,Week2,Chesterbrook,Week4,292.0 Chesterbrook - 110.0 Fairfax Station
Fairfax Station,Week3,Chesterbrook,Week3,289.0 Chesterbrook - 113.0 Fairfax Station
Fairfax,Week4,Mosby Woods,Week1,213.5 Mosby Woods - 188.5 Fairfax
Fairfax Station,Week2,Hollin Meadows,Week3,252.5 Fairfax Station - 149.5 Hollin Meadows
Fairfax Club Estates,Week3,Parliament,Week5,252.0 Parliament - 150.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Vienna Aquatic,Week5,339.0 Vienna Aquatic - 62.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Mosby Woods,Week2,300.0 Mosby Woods - 102.0 Fairfax Club Estates
Fairfax Station,Week5,Chesterbrook,Week2,286.0 Chesterbrook - 116.0 Fairfax Station
Fairfax Station,Week5,Cardinal Hill,Week5,224.0 Fairfax Station - 178.0 Cardinal Hill
Fairfax Club Estates,Week4,McLean,Week2,295.0 McLean - 107.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Parliament,Week5,248.0 Parliament - 153.0 Fairfax Club Estates
Fairfax Station,Week4,Cardinal Hill,Week3,203.0 Fairfax Station - 199.0 Cardinal Hill
Fairfax Station,Week1,Hollin Meadows,Week5,247.0 Fairfax Station - 155.0 Hollin Meadows
Fairfax,Week3,Mosby Woods,Week3,209.0 Fairfax - 193.0 Mosby Woods
Fairfax Club Estates,Week3,Pinecrest,Week5,308.0 Pinecrest - 93.0 Fairfax Club Estates
Fairfax Station,Week4,Hollin Meadows,Week4,249.0 Fairfax Station - 153.0 Hollin Meadows
Fairfax Club Estates,Week1,Vienna Aquatic,Week4,318.0 Vienna Aquatic - 84.0 Fairfax Club Estates
Fairfax Station,Week1,Chesterbrook,Week1,281.0 Chesterbrook - 121.0 Fairfax Station
Fairfax Club Estates,Week3,Vienna Aquatic,Week2,325.0 Vienna Aquatic - 77.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Vienna Aquatic,Week2,303.0 Vienna Aquatic - 99.0 Fairfax Club Estates
Fairfax,Week1,Mosby Woods,Week1,203.0 Mosby Woods - 199.0 Fairfax
Fairfax Station,Week5,Hollin Meadows,Week1,269.0 Fairfax Station - 133.0 Hollin Meadows
Fairfax Club Estates,Week2,Pinecrest,Week4,312.0 Pinecrest - 90.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Mosby Woods,Week4,289.0 Mosby Woods - 113.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Pinewood Lake,Week3,329.0 Fairfax Club Estates - 59.0 Pinewood Lake
Fairfax Club Estates,Week5,McLean,Week3,296.0 McLean - 106.0 Fairfax Club Estates
Fairfax,Week4,Mosby Woods,Week2,215.0 Mosby Woods - 187.0 Fairfax
Fairfax Club Estates,Week4,McLean,Week3,308.0 McLean - 94.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Vienna Aquatic,Week5,337.0 Vienna Aquatic - 65.0 Fairfax Club Estates
Fairfax Station,Week4,Hollin Meadows,Week2,267.0 Fairfax Station - 135.0 Hollin Meadows
Fairfax Club Estates,Week3,Pinecrest,Week2,297.0 Pinecrest - 105.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Vienna Aquatic,Week1,339.0 Vienna Aquatic - 63.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Mosby Woods,Week1,294.0 Mosby Woods - 108.0 Fairfax Club Estates
Fairfax Station,Week1,Chesterbrook,Week2,297.0 Chesterbrook - 105.0 Fairfax Station
Fairfax,Week4,Mosby Woods,Week3,203.0 Fairfax - 199.0 Mosby Woods
Fairfax Station,Week4,Hollin Meadows,Week5,254.0 Fairfax Station - 148.0 Hollin Meadows
Fairfax Station,Week3,Chesterbrook,Week5,276.5 Chesterbrook - 125.5 Fairfax Station
Fairfax Club Estates,Week1,Mosby Woods,Week3,295.0 Mosby Woods - 107.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Pinecrest,Week4,303.5 Pinecrest - 98.5 Fairfax Club Estates
Fairfax Club Estates,Week4,Vienna Aquatic,Week5,339.0 Vienna Aquatic - 63.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Pinewood Lake,Week2,320.0 Fairfax Club Estates - 71.0 Pinewood Lake
Fairfax,Week1,Mosby Woods,Week3,210.0 Mosby Woods - 192.0 Fairfax
Fairfax Station,Week4,Hollin Meadows,Week3,238.0 Fairfax Station - 164.0 Hollin Meadows
Fairfax Station,Week2,Hollin Meadows,Week2,272.0 Fairfax Station - 130.0 Hollin Meadows
Fairfax Station,Week1,Holmes Run Acres,Week4,263.0 Fairfax Station - 139.0 Holmes Run Acres
Fairfax Station,Week1,Holmes Run Acres,Week3,218.0 Fairfax Station - 184.0 Holmes Run Acres
Fairfax Club Estates,Week4,Pinecrest,Week1,268.0 Pinecrest - 134.0 Fairfax Club Estates
Fairfax Station,Week4,Cardinal Hill,Week4,218.0 Fairfax Station - 184.0 Cardinal Hill
Fairfax Club Estates,Week3,McLean,Week1,306.0 McLean - 96.0 Fairfax Club Estates
Fairfax,Week2,Mosby Woods,Week2,209.0 Mosby Woods - 193.0 Fairfax
Fairfax Club Estates,Week2,Pinewood Lake,Week2,314.0 Fairfax Club Estates - 79.0 Pinewood Lake
Fairfax Club Estates,Week5,Tuckahoe,Week2,369.0 Tuckahoe - 32.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Tuckahoe,Week3,368.0 Tuckahoe - 34.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Pinecrest,Week3,298.0 Pinecrest - 104.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Vienna Aquatic,Week1,323.0 Vienna Aquatic - 79.0 Fairfax Club Estates
Fairfax Club Estates,Week3,McLean,Week4,287.0 McLean - 115.0 Fairfax Club Estates
Fairfax Club Estates,Week3,McLean,Week2,294.0 McLean - 108.0 Fairfax Club Estates
Fairfax Club Estates,Week5,McLean,Week1,304.0 McLean - 98.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Pinewood Lake,Week3,330.0 Fairfax Club Estates - 58.0 Pinewood Lake
Fairfax Station,Week5,Cardinal Hill,Week2,254.0 Fairfax Station - 148.0 Cardinal Hill
Fairfax Club Estates,Week5,McLean,Week4,285.0 McLean - 117.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Vienna Aquatic,Week3,342.0 Vienna Aquatic - 60.0 Fairfax Club Estates
Fairfax Station,Week4,Cardinal Hill,Week5,212.0 Fairfax Station - 190.0 Cardinal Hill
Fairfax,Week2,Mosby Woods,Week4,218.0 Fairfax - 184.0 Mosby Woods
Fairfax Club Estates,Week2,McLean,Week5,324.0 McLean - 78.0 Fairfax Club Estates
Fairfax Station,Week4,Hollin Meadows,Week1,244.0 Fairfax Station - 158.0 Hollin Meadows
Fairfax,Week1,Mosby Woods,Week4,211.0 Fairfax - 191.0 Mosby Woods
Fairfax,Week2,Mosby Woods,Week1,204.0 Fairfax - 198.0 Mosby Woods
Fairfax Station,Week1,Chesterbrook,Week4,291.0 Chesterbrook - 111.0 Fairfax Station
Fairfax Club Estates,Week3,Vienna Aquatic,Week3,331.0 Vienna Aquatic - 71.0 Fairfax Club Estates
Fairfax Station,Week2,Hollin Meadows,Week4,259.0 Fairfax Station - 143.0 Hollin Meadows
Fairfax Station,Week2,Chesterbrook,Week1,284.0 Chesterbrook - 113.0 Fairfax Station
Fairfax Club Estates,Week3,Vienna Aquatic,Week4,322.0 Vienna Aquatic - 80.0 Fairfax Club Estates
Fairfax Station,Week3,Hollin Meadows,Week2,279.5 Fairfax Station - 122.5 Hollin Meadows
Fairfax Station,Week2,Chesterbrook,Week5,295.0 Chesterbrook - 107.0 Fairfax Station
Fairfax Club Estates,Week3,Pinewood Lake,Week1,331.0 Fairfax Club Estates - 58.0 Pinewood Lake
Fairfax Club Estates,Week2,Pinewood Lake,Week5,313.0 Fairfax Club Estates - 80.0 Pinewood Lake
Fairfax Club Estates,Week3,Vienna Aquatic,Week5,338.0 Vienna Aquatic - 64.0 Fairfax Club Estates
Fairfax Station,Week2,Holmes Run Acres,Week1,273.0 Fairfax Station - 129.0 Holmes Run Acres
Fairfax Club Estates,Week3,McLean,Week3,306.0 McLean - 95.0 Fairfax Club Estates
Fairfax Station,Week3,Chesterbrook,Week4,266.0 Chesterbrook - 136.0 Fairfax Station
Fairfax Station,Week5,Hollin Meadows,Week3,266.0 Fairfax Station - 136.0 Hollin Meadows
Fairfax Club Estates,Week2,McLean,Week4,304.0 McLean - 98.0 Fairfax Club Estates
Fairfax,Week3,Mosby Woods,Week1,205.0 Fairfax - 197.0 Mosby Woods
Fairfax Club Estates,Week5,Vienna Aquatic,Week2,314.5 Vienna Aquatic - 87.5 Fairfax Club Estates
Fairfax Club Estates,Week5,McLean,Week2,300.0 McLean - 101.0 Fairfax Club Estates
Fairfax Station,Week2,Chesterbrook,Week2,288.5 Chesterbrook - 113.5 Fairfax Station
Fairfax Club Estates,Week1,Mosby Woods,Week5,292.0 Mosby Woods - 110.0 Fairfax Club Estates
Fairfax Station,Week4,Holmes Run Acres,Week4,270.0 Fairfax Station - 132.0 Holmes Run Acres
Fairfax Club Estates,Week4,Pinecrest,Week5,302.0 Pinecrest - 99.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Pinecrest,Week1,280.0 Pinecrest - 122.0 Fairfax Club Estates
Fairfax Station,Week4,Chesterbrook,Week2,301.0 Chesterbrook - 101.0 Fairfax Station
Fairfax,Week3,Mosby Woods,Week4,231.0 Fairfax - 171.0 Mosby Woods
Fairfax Station,Week5,Cardinal Hill,Week1,244.0 Fairfax Station - 158.0 Cardinal Hill
Fairfax Station,Week5,Cardinal Hill,Week3,222.0 Fairfax Station - 180.0 Cardinal Hill
Fairfax Station,Week3,Hollin Meadows,Week5,273.0 Fairfax Station - 129.0 Hollin Meadows
Fairfax Club Estates,Week5,Vienna Aquatic,Week3,320.0 Vienna Aquatic - 82.0 Fairfax Club Estates
Fairfax Club Estates,Week5,McLean,Week5,309.0 McLean - 93.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Mosby Woods,Week1,304.0 Mosby Woods - 98.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Tuckahoe,Week5,366.0 Tuckahoe - 36.0 Fairfax Club Estates
Fairfax,Week1,Mosby Woods,Week5,202.0 Fairfax - 200.0 Mosby Woods
Fairfax Club Estates,Week1,Pinewood Lake,Week2,334.0 Fairfax Club Estates - 55.0 Pinewood Lake
Fairfax Station,Week4,Chesterbrook,Week1,288.0 Chesterbrook - 114.0 Fairfax Station
Fairfax Station,Week2,Holmes Run Acres,Week5,221.0 Fairfax Station - 181.0 Holmes Run Acres
Fairfax Club Estates,Week5,Pinecrest,Week2,300.0 Pinecrest - 101.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Pinecrest,Week4,306.0 Pinecrest - 96.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Vienna Aquatic,Week4,318.0 Vienna Aquatic - 84.0 Fairfax Club Estates
Fairfax Station,Week1,Hunt Valley,Week3,228.0 Hunt Valley - 174.0 Fairfax Station
Fairfax Club Estates,Week2,Vienna Aquatic,Week2,334.0 Vienna Aquatic - 68.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Hunter Mill,Week3,291.0 Hunter Mill - 111.0 Fairfax Club Estates
Fairfax,Week2,Virginia Run,Week3,275.0 Fairfax - 127.0 Virginia Run
Fairfax Club Estates,Week2,Mosby Woods,Week3,302.0 Mosby Woods - 100.0 Fairfax Club Estates
Fairfax Station,Week4,Chesterbrook,Week4,290.0 Chesterbrook - 112.0 Fairfax Station
Fairfax Club Estates,Week2,Pinewood Lake,Week3,327.0 Fairfax Club Estates - 66.0 Pinewood Lake
Fairfax Station,Week4,Chesterbrook,Week3,322.0 Chesterbrook - 80.0 Fairfax Station
Fairfax Club Estates,Week2,Hunter Mill,Week5,295.0 Hunter Mill - 107.0 Fairfax Club Estates
Fairfax Station,Week5,Cardinal Hill,Week4,244.0 Fairfax Station - 158.0 Cardinal Hill
Fairfax Station,Week3,Holmes Run Acres,Week1,285.0 Fairfax Station - 117.0 Holmes Run Acres
Fairfax Club Estates,Week4,Pinecrest,Week2,299.0 Pinecrest - 103.0 Fairfax Club Estates
Fairfax Station,Week2,Hunt Valley,Week5,222.5 Hunt Valley - 179.5 Fairfax Station
Fairfax Club Estates,Week1,Vienna Aquatic,Week5,339.0 Vienna Aquatic - 63.0 Fairfax Club Estates
Fairfax,Week2,Wakefield Chapel,Week1,217.0 Wakefield Chapel - 185.0 Fairfax
Fairfax Club Estates,Week4,Vienna Aquatic,Week1,316.0 Vienna Aquatic - 86.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Pinecrest,Week5,307.5 Pinecrest - 85.5 Fairfax Club Estates
Fairfax Station,Week4,Chesterbrook,Week5,299.0 Chesterbrook - 103.0 Fairfax Station
Fairfax Station,Week3,Holmes Run Acres,Week2,275.0 Fairfax Station - 127.0 Holmes Run Acres
Fairfax Station,Week5,Holmes Run Acres,Week2,284.5 Fairfax Station - 117.5 Holmes Run Acres
Fairfax Station,Week3,Chesterbrook,Week2,275.0 Chesterbrook - 127.0 Fairfax Station
Fairfax Station,Week4,Holmes Run Acres,Week2,268.0 Fairfax Station - 134.0 Holmes Run Acres
Fairfax Club Estates,Week4,McLean,Week1,297.0 McLean - 105.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Vienna Aquatic,Week1,322.0 Vienna Aquatic - 80.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Pinewood Lake,Week4,325.0 Fairfax Club Estates - 64.0 Pinewood Lake
Fairfax Club Estates,Week2,Pinewood Lake,Week1,323.0 Fairfax Club Estates - 69.0 Pinewood Lake
Fairfax,Week5,Virginia Run,Week5,261.0 Fairfax - 141.0 Virginia Run
Fairfax Club Estates,Week2,Vienna Aquatic,Week4,320.0 Vienna Aquatic - 82.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Hunt Valley,Week4,319.5 Hunt Valley - 82.5 Fairfax Club Estates
Fairfax Club Estates,Week5,Tuckahoe,Week4,368.0 Tuckahoe - 34.0 Fairfax Club Estates
Fairfax Station,Week1,Chesterbrook,Week3,306.0 Chesterbrook - 96.0 Fairfax Station
Fairfax,Week3,Virginia Run,Week2,258.0 Fairfax - 144.0 Virginia Run
Fairfax Station,Week5,Chesterbrook,Week3,294.0 Chesterbrook - 108.0 Fairfax Station
Fairfax Station,Week4,Holmes Run Acres,Week5,217.0 Fairfax Station - 185.0 Holmes Run Acres
Fairfax Club Estates,Week4,Pinewood Lake,Week1,335.0 Fairfax Club Estates - 56.0 Pinewood Lake
Fairfax Club Estates,Week3,Hunter Mill,Week4,292.5 Hunter Mill - 108.5 Fairfax Club Estates
Fairfax Club Estates,Week3,Pinewood Lake,Week4,323.0 Fairfax Club Estates - 66.0 Pinewood Lake
Fairfax Club Estates,Week3,Pinewood Lake,Week2,328.0 Fairfax Club Estates - 60.0 Pinewood Lake
Fairfax Station,Week2,Holmes Run Acres,Week3,231.0 Fairfax Station - 171.0 Holmes Run Acres
Fairfax,Week3,Wakefield Chapel,Week5,214.0 Wakefield Chapel - 188.0 Fairfax
Fairfax Club Estates,Week2,Pinewood Lake,Week4,309.0 Fairfax Club Estates - 84.0 Pinewood Lake
Fairfax,Week3,Virginia Run,Week3,280.0 Fairfax - 122.0 Virginia Run
Fairfax Club Estates,Week2,Rolling Hills,Week1,218.0 Rolling Hills - 183.0 Fairfax Club Estates
Fairfax Station,Week4,Hunt Valley,Week1,203.0 Fairfax Station - 199.0 Hunt Valley
Fairfax,Week3,Virginia Run,Week1,254.0 Fairfax - 148.0 Virginia Run
Fairfax Station,Week1,Commonwealth,Week1,315.0 Fairfax Station - 87.0 Commonwealth
Fairfax Station,Week5,Holmes Run Acres,Week1,295.0 Fairfax Station - 107.0 Holmes Run Acres
Fairfax Station,Week5,Chesterbrook,Week1,264.0 Chesterbrook - 138.0 Fairfax Station
Fairfax Club Estates,Week5,Hunt Valley,Week3,335.0 Hunt Valley - 67.0 Fairfax Club Estates
Fairfax,Week1,Wakefield Chapel,Week3,227.0 Wakefield Chapel - 175.0 Fairfax
Fairfax Club Estates,Week5,Pinecrest,Week3,311.0 Pinecrest - 91.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Hunter Mill,Week1,264.0 Hunter Mill - 138.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Hunter Mill,Week5,287.0 Hunter Mill - 115.0 Fairfax Club Estates
Fairfax,Week2,Virginia Run,Week4,258.0 Fairfax - 144.0 Virginia Run
Fairfax Club Estates,Week2,Rolling Hills,Week5,210.0 Rolling Hills - 192.0 Fairfax Club Estates
Fairfax Station,Week2,Hunt Valley,Week3,216.0 Hunt Valley - 186.0 Fairfax Station
Fairfax Station,Week3,Hunt Valley,Week2,223.0 Fairfax Station - 179.0 Hunt Valley
Fairfax,Week1,Wakefield Chapel,Week4,210.0 Wakefield Chapel - 192.0 Fairfax
Fairfax Station,Week5,Chesterbrook,Week5,287.0 Chesterbrook - 115.0 Fairfax Station
Fairfax Club Estates,Week2,Hunter Mill,Week4,294.0 Hunter Mill - 108.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Vienna Aquatic,Week4,311.5 Vienna Aquatic - 85.5 Fairfax Club Estates
Fairfax Club Estates,Week5,Rolling Hills,Week2,206.0 Rolling Hills - 190.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Hunter Mill,Week3,291.0 Hunter Mill - 111.0 Fairfax Club Estates
Fairfax Station,Week3,Hunt Valley,Week5,203.0 Hunt Valley - 199.0 Fairfax Station
Fairfax Club Estates,Week2,Hunter Mill,Week1,266.0 Hunter Mill - 136.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Vienna Aquatic,Week3,320.5 Vienna Aquatic - 81.5 Fairfax Club Estates
Fairfax Station,Week5,Chesterbrook,Week4,278.0 Chesterbrook - 124.0 Fairfax Station
Fairfax Club Estates,Week1,Vienna Woods,Week1,329.0 Vienna Woods - 68.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Pinewood Lake,Week5,328.0 Fairfax Club Estates - 67.0 Pinewood Lake
Fairfax Station,Week1,Cottontail,Week2,277.0 Fairfax Station - 125.0 Cottontail
Fairfax Club Estates,Week3,Pinewood Lake,Week5,318.0 Fairfax Club Estates - 73.0 Pinewood Lake
Fairfax Station,Week1,Commonwealth,Week2,291.0 Fairfax Station - 111.0 Commonwealth
Fairfax,Week5,Virginia Run,Week1,281.5 Fairfax - 120.5 Virginia Run
Fairfax Club Estates,Week5,Rolling Forest,Week2,200.0 Rolling Forest - 196.0 Fairfax Club Estates
Fairfax Station,Week4,Holmes Run Acres,Week1,275.0 Fairfax Station - 127.0 Holmes Run Acres
Fairfax Station,Week3,Holmes Run Acres,Week5,245.0 Fairfax Station - 157.0 Holmes Run Acres
Fairfax Station,Week3,Commonwealth,Week3,314.0 Fairfax Station - 88.0 Commonwealth
Fairfax Club Estates,Week5,Rolling Forest,Week5,227.0 Rolling Forest - 174.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Hunter Mill,Week1,267.0 Hunter Mill - 135.0 Fairfax Club Estates
Fairfax Station,Week4,Holmes Run Acres,Week3,220.0 Fairfax Station - 182.0 Holmes Run Acres
Fairfax Club Estates,Week4,Pinewood Lake,Week3,339.0 Fairfax Club Estates - 59.0 Pinewood Lake
Fairfax Club Estates,Week5,Rolling Hills,Week3,206.0 Rolling Hills - 195.0 Fairfax Club Estates
Fairfax,Week3,Virginia Run,Week4,257.0 Fairfax - 145.0 Virginia Run
Fairfax Club Estates,Week5,Hunt Valley,Week5,324.0 Hunt Valley - 78.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Hunt Valley,Week2,322.0 Hunt Valley - 80.0 Fairfax Club Estates
Fairfax Station,Week5,Commonwealth,Week3,317.5 Fairfax Station - 84.5 Commonwealth
Fairfax,Week4,Virginia Run,Week5,215.0 Fairfax - 187.0 Virginia Run
Fairfax Station,Week4,Commonwealth,Week2,278.0 Fairfax Station - 124.0 Commonwealth
Fairfax Club Estates,Week4,Pinewood Lake,Week2,334.0 Fairfax Club Estates - 65.0 Pinewood Lake
Fairfax Station,Week2,Commonwealth,Week1,311.0 Fairfax Station - 86.0 Commonwealth
Fairfax Club Estates,Week5,Rolling Hills,Week5,209.0 Fairfax Club Estates - 192.0 Rolling Hills
Fairfax Club Estates,Week4,Hunter Mill,Week1,249.0 Hunter Mill - 153.0 Fairfax Club Estates
Fairfax,Week4,Virginia Run,Week2,262.0 Fairfax - 140.0 Virginia Run
Fairfax Club Estates,Week4,Pinewood Lake,Week5,322.0 Fairfax Club Estates - 77.0 Pinewood Lake
Fairfax Club Estates,Week1,Hunter Mill,Week2,262.0 Hunter Mill - 139.0 Fairfax Club Estates
Fairfax Station,Week3,Holmes Run Acres,Week4,287.0 Fairfax Station - 115.0 Holmes Run Acres
Fairfax Club Estates,Week4,Pinewood Lake,Week4,325.0 Fairfax Club Estates - 74.0 Pinewood Lake
Fairfax,Week3,Virginia Run,Week5,236.5 Fairfax - 165.5 Virginia Run
Fairfax Club Estates,Week1,Rolling Valley,Week4,245.0 Fairfax Club Estates - 157.0 Rolling Valley
Fairfax Club Estates,Week1,Pinewood Lake,Week1,335.0 Fairfax Club Estates - 54.0 Pinewood Lake
Fairfax Station,Week4,Hunt Valley,Week2,206.0 Fairfax Station - 196.0 Hunt Valley
Fairfax Station,Week2,Commonwealth,Week4,309.0 Fairfax Station - 88.0 Commonwealth
Fairfax Club Estates,Week2,Pleasant Valley,Week1,248.5 Fairfax Club Estates - 147.5 Pleasant Valley
Fairfax,Week3,Rolling Hills,Week1,303.0 Fairfax - 98.0 Rolling Hills
Fairfax Club Estates,Week4,Hunter Mill,Week4,276.0 Hunter Mill - 126.0 Fairfax Club Estates
Fairfax,Week5,Virginia Run,Week2,294.0 Fairfax - 108.0 Virginia Run
Fairfax Club Estates,Week2,Hunter Mill,Week2,270.0 Hunter Mill - 132.0 Fairfax Club Estates
