First Team,First Week,Second Team,Second Week,Score
Fairfax Station,Week5,Holmes Run Acres,Week4,286.0 Fairfax Station - 116.0 Holmes Run Acres
Fairfax,Week3,Rolling Hills,Week5,299.0 Fairfax - 103.0 Rolling Hills
Fairfax Station,Week3,Holmes Run Acres,Week3,240.0 Fairfax Station - 162.0 Holmes Run Acres
Fairfax Station,Week5,Holmes Run Acres,Week3,253.0 Fairfax Station - 149.0 Holmes Run Acres
Fairfax,Week2,Rolling Valley,Week1,366.0 Fairfax - 36.0 Rolling Valley
Fairfax Club Estates,Week2,Hunter Mill,Week3,296.0 Hunter Mill - 106.0 Fairfax Club Estates
Fairfax Station,Week5,Commonwealth,Week4,320.0 Fairfax Station - 82.0 Commonwealth
Fairfax,Week5,Virginia Run,Week4,269.0 Fairfax - 133.0 Virginia Run
Fairfax Club Estates,Week3,Hunter Mill,Week3,290.0 Hunter Mill - 112.0 Fairfax Club Estates
Fairfax,Week1,Wakefield Chapel,Week1,239.0 Wakefield Chapel - 163.0 Fairfax
Fairfax Club Estates,Week5,Rolling Forest,Week3,219.0 Rolling Forest - 183.0 Fairfax Club Estates
Fairfax Station,Week3,Commonwealth,Week2,300.0 Fairfax Station - 102.0 Commonwealth
Fairfax Club Estates,Week3,Rolling Hills,Week1,209.0 Rolling Hills - 192.0 Fairfax Club Estates
Fairfax Station,Week5,Commonwealth,Week5,298.0 Fairfax Station - 104.0 Commonwealth
Fairfax Club Estates,Week3,Rolling Hills,Week5,211.0 Rolling Hills - 191.0 Fairfax Club Estates
Fairfax Station,Week1,Hunt Valley,Week2,202.0 Hunt Valley - 200.0 Fairfax Station
Fairfax,Week4,Virginia Run,Week3,255.0 Fairfax - 147.0 Virginia Run
Fairfax Club Estates,Week5,Pinewood Lake,Week1,328.0 Fairfax Club Estates - 60.0 Pinewood Lake
Fairfax Club Estates,Week5,Pinewood Lake,Week4,322.0 Fairfax Club Estates - 68.0 Pinewood Lake
Fairfax Club Estates,Week5,Rolling Forest,Week4,204.0 Rolling Forest - 197.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Hunter Mill,Week5,294.0 Hunter Mill - 108.0 Fairfax Club Estates
Fairfax Station,Week3,Cottontail,Week3,297.0 Fairfax Station - 105.0 Cottontail
Fairfax,Week2,Virginia Run,Week5,243.0 Fairfax - 159.0 Virginia Run
Fairfax Club Estates,Week3,Rolling Hills,Week4,202.0 Fairfax Club Estates - 196.0 Rolling Hills
Fairfax Club Estates,Week5,Pinewood Lake,Week3,324.0 Fairfax Club Estates - 64.0 Pinewood Lake
Fairfax Club Estates,Week3,Hunter Mill,Week2,264.0 Hunter Mill - 137.0 Fairfax Club Estates
Fairfax Station,Week1,Commonwealth,Week5,289.0 Fairfax Station - 113.0 Commonwealth
Fairfax,Week3,Rolling Hills,Week2,285.5 Fairfax - 116.5 Rolling Hills
Fairfax Station,Week2,Commonwealth,Week5,293.0 Fairfax Station - 109.0 Commonwealth
Fairfax,Week2,Wakefield Chapel,Week3,209.0 Wakefield Chapel - 193.0 Fairfax
Fairfax Station,Week1,Hunt Valley,Week1,214.0 Hunt Valley - 188.0 Fairfax Station
Fairfax Club Estates,Week1,Pleasant Valley,Week4,265.0 Fairfax Club Estates - 132.0 Pleasant Valley
Fairfax Club Estates,Week2,Rolling Hills,Week2,218.0 Rolling Hills - 184.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Rolling Hills,Week5,216.0 Fairfax Club Estates - 186.0 Rolling Hills
Fairfax Club Estates,Week4,Hunter Mill,Week2,258.0 Hunter Mill - 144.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Pleasant Valley,Week2,266.0 Fairfax Club Estates - 130.0 Pleasant Valley
Fairfax Club Estates,Week2,Pleasant Valley,Week4,255.0 Fairfax Club Estates - 137.0 Pleasant Valley
Fairfax,Week4,Rolling Valley,Week2,344.0 Fairfax - 58.0 Rolling Valley
Fairfax Station,Week3,Commonwealth,Week4,318.0 Fairfax Station - 84.0 Commonwealth
Fairfax Station,Week2,Hunt Valley,Week1,202.0 Hunt Valley - 200.0 Fairfax Station
Fairfax,Week4,Rolling Hills,Week4,298.5 Fairfax - 99.5 Rolling Hills
Fairfax Club Estates,Week1,Hunter Mill,Week1,257.0 Hunter Mill - 145.0 Fairfax Club Estates
Fairfax,Week5,Rolling Hills,Week2,302.0 Fairfax - 100.0 Rolling Hills
Fairfax Club Estates,Week1,Hunter Mill,Week4,286.0 Hunter Mill - 115.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Rolling Hills,Week5,214.0 Fairfax Club Estates - 188.0 Rolling Hills
Fairfax,Week5,Virginia Run,Week3,281.0 Fairfax - 121.0 Virginia Run
Fairfax Club Estates,Week4,Hunter Mill,Week3,279.0 Hunter Mill - 123.0 Fairfax Club Estates
Fairfax Station,Week2,Hunt Valley,Week2,202.0 Hunt Valley - 200.0 Fairfax Station
Fairfax,Week2,Rolling Valley,Week2,345.0 Fairfax - 57.0 Rolling Valley
Fairfax Station,Week2,Cottontail,Week2,272.5 Fairfax Station - 129.5 Cottontail
Fairfax,Week1,Wakefield Chapel,Week2,214.0 Wakefield Chapel - 188.0 Fairfax
Fairfax Station,Week2,Holmes Run Acres,Week4,263.5 Fairfax Station - 138.5 Holmes Run Acres
Fairfax Club Estates,Week2,Pleasant Valley,Week5,246.5 Fairfax Club Estates - 142.5 Pleasant Valley
Fairfax Club Estates,Week1,Hunter Mill,Week5,285.0 Hunter Mill - 117.0 Fairfax Club Estates
Fairfax,Week3,Rolling Valley,Week1,364.0 Fairfax - 38.0 Rolling Valley
Fairfax,Week2,Wakefield Chapel,Week4,201.0 Fairfax - 201.0 Wakefield Chapel
Fairfax,Week4,Virginia Run,Week1,237.0 Fairfax - 165.0 Virginia Run
Fairfax Station,Week1,Hunt Valley,Week4,225.0 Hunt Valley - 177.0 Fairfax Station
Fairfax Club Estates,Week1,Pleasant Valley,Week3,232.0 Fairfax Club Estates - 168.0 Pleasant Valley
Fairfax Station,Week4,Commonwealth,Week4,299.0 Fairfax Station - 103.0 Commonwealth
Fairfax Club Estates,Week1,Rolling Hills,Week1,202.0 Fairfax Club Estates - 200.0 Rolling Hills
Fairfax Club Estates,Week2,Pleasant Valley,Week3,226.5 Fairfax Club Estates - 174.5 Pleasant Valley
Fairfax Club Estates,Week4,Rolling Hills,Week3,202.0 Fairfax Club Estates - 200.0 Rolling Hills
Fairfax,Week1,Wakefield Chapel,Week5,235.0 Wakefield Chapel - 167.0 Fairfax
Fairfax Station,Week5,Holmes Run Acres,Week5,250.0 Fairfax Station - 152.0 Holmes Run Acres
Fairfax Club Estates,Week3,Rolling Hills,Week3,213.0 Rolling Hills - 188.0 Fairfax Club Estates
Fairfax Station,Week1,Commonwealth,Week3,303.0 Fairfax Station - 99.0 Commonwealth
Fairfax,Week3,Rolling Valley,Week3,354.0 Fairfax - 48.0 Rolling Valley
Fairfax,Week2,Rolling Hills,Week4,303.0 Fairfax - 99.0 Rolling Hills
Fairfax Club Estates,Week5,Hunter Mill,Week2,272.0 Hunter Mill - 130.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Rolling Hills,Week1,218.0 Fairfax Club Estates - 183.0 Rolling Hills
Fairfax,Week5,Rolling Hills,Week4,318.0 Fairfax - 80.0 Rolling Hills
Fairfax,Week2,Wakefield Chapel,Week2,202.0 Wakefield Chapel - 200.0 Fairfax
Fairfax Station,Week2,Hunt Valley,Week4,224.0 Hunt Valley - 178.0 Fairfax Station
Fairfax Club Estates,Week1,Pleasant Valley,Week1,262.0 Fairfax Club Estates - 138.0 Pleasant Valley
Fairfax Club Estates,Week3,Pleasant Valley,Week3,249.0 Fairfax Club Estates - 151.0 Pleasant Valley
Fairfax Station,Week3,Commonwealth,Week1,325.0 Fairfax Station - 77.0 Commonwealth
Fairfax Station,Week4,Commonwealth,Week3,291.0 Fairfax Station - 111.0 Commonwealth
Fairfax,Week4,Virginia Run,Week4,229.0 Fairfax - 173.0 Virginia Run
Fairfax Club Estates,Week3,Rolling Hills,Week2,227.0 Rolling Hills - 175.0 Fairfax Club Estates
Fairfax Station,Week3,Hunt Valley,Week1,222.5 Fairfax Station - 179.5 Hunt Valley
Fairfax Club Estates,Week3,Pleasant Valley,Week5,264.0 Fairfax Club Estates - 132.0 Pleasant Valley
Fairfax Club Estates,Week5,Hunter Mill,Week4,282.0 Hunter Mill - 120.0 Fairfax Club Estates
Fairfax Station,Week4,Commonwealth,Week1,299.0 Fairfax Station - 103.0 Commonwealth
Fairfax Club Estates,Week4,Pleasant Valley,Week1,276.0 Fairfax Club Estates - 117.0 Pleasant Valley
Fairfax,Week3,Wakefield Chapel,Week1,208.0 Wakefield Chapel - 194.0 Fairfax
Fairfax,Week2,Wakefield Chapel,Week5,223.0 Wakefield Chapel - 179.0 Fairfax
Fairfax Station,Week5,Commonwealth,Week2,299.0 Fairfax Station - 103.0 Commonwealth
Fairfax,Week4,Rolling Hills,Week1,292.0 Fairfax - 109.0 Rolling Hills
Fairfax Club Estates,Week2,Rolling Hills,Week4,200.0 Rolling Hills - 198.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Kent Gardens,Week1,237.0 Kent Gardens - 165.0 Fairfax Club Estates
Fairfax Station,Week1,Hunt Valley,Week5,231.0 Hunt Valley - 171.0 Fairfax Station
Fairfax Club Estates,Week1,Rolling Hills,Week2,202.0 Rolling Hills - 200.0 Fairfax Club Estates
Fairfax Station,Week3,Hunt Valley,Week3,203.5 Hunt Valley - 198.5 Fairfax Station
Fairfax Club Estates,Week1,Ilda Community,Week4,214.0 Fairfax Club Estates - 187.0 Ilda Community
Fairfax,Week3,Wakefield Chapel,Week2,212.0 Fairfax - 190.0 Wakefield Chapel
Fairfax Club Estates,Week4,Ilda Community,Week4,228.0 Fairfax Club Estates - 174.0 Ilda Community
Fairfax Club Estates,Week3,Forest Hollow,Week2,258.0 Forest Hollow - 144.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Pleasant Valley,Week2,276.0 Fairfax Club Estates - 117.0 Pleasant Valley
Fairfax Club Estates,Week5,Pinewood Lake,Week5,318.0 Fairfax Club Estates - 73.0 Pinewood Lake
Fairfax Club Estates,Week2,Ilda Community,Week5,212.0 Fairfax Club Estates - 187.0 Ilda Community
Fairfax Station,Week4,Hunt Valley,Week5,228.0 Hunt Valley - 174.0 Fairfax Station
Fairfax Club Estates,Week1,Rolling Hills,Week4,206.0 Fairfax Club Estates - 195.0 Rolling Hills
Fairfax,Week1,Rolling Valley,Week1,358.0 Fairfax - 44.0 Rolling Valley
Fairfax Station,Week2,Commonwealth,Week2,294.0 Fairfax Station - 108.0 Commonwealth
Fairfax,Week4,Rolling Hills,Week3,289.0 Fairfax - 113.0 Rolling Hills
Fairfax Station,Week3,Hunter Mill,Week2,243.0 Fairfax Station - 159.0 Hunter Mill
Fairfax Club Estates,Week1,Ilda Community,Week5,233.0 Fairfax Club Estates - 165.0 Ilda Community
Fairfax Club Estates,Week5,Rolling Forest,Week1,211.0 Rolling Forest - 190.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Forest Hollow,Week2,260.0 Forest Hollow - 142.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Pleasant Valley,Week5,252.0 Fairfax Club Estates - 140.0 Pleasant Valley
Fairfax,Week1,Rolling Valley,Week3,338.0 Fairfax - 64.0 Rolling Valley
Fairfax Club Estates,Week1,Pleasant Valley,Week2,249.0 Fairfax Club Estates - 150.0 Pleasant Valley
Fairfax Club Estates,Week4,Rolling Hills,Week2,205.0 Rolling Hills - 197.0 Fairfax Club Estates
Fairfax Station,Week3,Hunt Valley,Week4,210.0 Hunt Valley - 192.0 Fairfax Station
Fairfax,Week2,Rolling Hills,Week5,308.0 Fairfax - 94.0 Rolling Hills
Fairfax,Week3,Wakefield Chapel,Week4,216.0 Fairfax - 186.0 Wakefield Chapel
Fairfax Club Estates,Week4,Forest Hollow,Week1,245.0 Forest Hollow - 157.0 Fairfax Club Estates
Fairfax,Week3,Wakefield Chapel,Week3,206.5 Wakefield Chapel - 195.5 Fairfax
Fairfax Club Estates,Week2,Forest Hollow,Week4,275.0 Forest Hollow - 127.0 Fairfax Club Estates
Fairfax Station,Week1,Commonwealth,Week4,298.0 Fairfax Station - 104.0 Commonwealth
Fairfax Club Estates,Week4,Rolling Hills,Week4,211.0 Fairfax Club Estates - 182.0 Rolling Hills
Fairfax Station,Week1,Hunter Mill,Week1,228.0 Fairfax Station - 174.0 Hunter Mill
Fairfax Station,Week3,Commonwealth,Week5,291.0 Fairfax Station - 111.0 Commonwealth
Fairfax,Week4,Wakefield Chapel,Week2,213.0 Wakefield Chapel - 189.0 Fairfax
Fairfax Station,Week2,Commonwealth,Week3,313.0 Fairfax Station - 89.0 Commonwealth
Fairfax Club Estates,Week2,Ilda Community,Week1,219.0 Fairfax Club Estates - 182.0 Ilda Community
Fairfax Station,Week1,Ilda Community,Week2,319.0 Fairfax Station - 83.0 Ilda Community
Fairfax Station,Week5,Commonwealth,Week1,317.5 Fairfax Station - 84.5 Commonwealth
Fairfax Station,Week2,Cottontail,Week1,266.0 Fairfax Station - 136.0 Cottontail
Fairfax Club Estates,Week3,Pleasant Valley,Week4,269.0 Fairfax Club Estates - 124.0 Pleasant Valley
Fairfax Station,Week4,Hunter Mill,Week1,225.0 Fairfax Station - 177.0 Hunter Mill
Fairfax Club Estates,Week3,Ilda Community,Week5,223.0 Fairfax Club Estates - 174.0 Ilda Community
Fairfax Club Estates,Week1,Ilda Community,Week3,241.0 Fairfax Club Estates - 155.0 Ilda Community
Fairfax,Week2,Walden Glen,Week3,291.0 Fairfax - 111.0 Walden Glen
Fairfax,Week1,Rolling Valley,Week4,331.0 Fairfax - 71.0 Rolling Valley
Fairfax,Week4,Walden Glen,Week1,305.0 Fairfax - 97.0 Walden Glen
Fairfax Station,Week2,Hunter Mill,Week4,225.0 Fairfax Station - 177.0 Hunter Mill
Fairfax Club Estates,Week2,Pleasant Valley,Week2,256.0 Fairfax Club Estates - 139.0 Pleasant Valley
Fairfax Club Estates,Week5,Forest Hollow,Week4,253.0 Forest Hollow - 148.0 Fairfax Club Estates
Fairfax,Week5,Rolling Hills,Week3,313.0 Fairfax - 89.0 Rolling Hills
Fairfax,Week5,Rolling Hills,Week1,311.0 Fairfax - 90.0 Rolling Hills
Fairfax,Week3,Rolling Hills,Week4,304.0 Fairfax - 94.0 Rolling Hills
Fairfax Club Estates,Week4,Forest Hollow,Week4,257.0 Forest Hollow - 145.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Pleasant Valley,Week1,277.0 Fairfax Club Estates - 120.0 Pleasant Valley
Fairfax Station,Week5,Hunter Mill,Week1,241.5 Fairfax Station - 160.5 Hunter Mill
Fairfax Club Estates,Week5,Rolling Hills,Week1,202.0 Fairfax Club Estates - 196.0 Rolling Hills
Fairfax Club Estates,Week2,Rolling Hills,Week3,212.0 Rolling Hills - 190.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Forest Hollow,Week4,270.0 Forest Hollow - 132.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Ilda Community,Week3,233.0 Fairfax Club Estates - 167.0 Ilda Community
Fairfax Club Estates,Week3,Forest Hollow,Week3,266.0 Forest Hollow - 136.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Rolling Valley,Week1,287.0 Fairfax Club Estates - 115.0 Rolling Valley
Fairfax,Week2,Rolling Hills,Week3,299.0 Fairfax - 103.0 Rolling Hills
Fairfax,Week4,Walden Glen,Week4,270.0 Fairfax - 131.0 Walden Glen
Fairfax,Week4,Wakefield Chapel,Week1,226.0 Wakefield Chapel - 176.0 Fairfax
Fairfax,Week3,Walden Glen,Week2,277.0 Fairfax - 124.0 Walden Glen
Fairfax Club Estates,Week5,Rolling Hills,Week4,205.0 Fairfax Club Estates - 188.0 Rolling Hills
Fairfax Club Estates,Week5,Fairfax Station,Week4,300.0 Fairfax Station - 102.0 Fairfax Club Estates
Fairfax Station,Week1,Cottontail,Week1,264.0 Fairfax Station - 138.0 Cottontail
Fairfax Club Estates,Week1,Rolling Valley,Week2,245.0 Fairfax Club Estates - 157.0 Rolling Valley
Fairfax Station,Week5,Hunt Valley,Week3,221.0 Fairfax Station - 181.0 Hunt Valley
Fairfax Club Estates,Week1,Rolling Hills,Week3,205.0 Fairfax Club Estates - 197.0 Rolling Hills
Fairfax Station,Week1,Cottontail,Week4,263.0 Fairfax Station - 139.0 Cottontail
Fairfax Club Estates,Week5,Ilda Community,Week4,221.0 Fairfax Club Estates - 179.0 Ilda Community
Fairfax Club Estates,Week5,Ilda Community,Week1,229.0 Fairfax Club Estates - 171.0 Ilda Community
Fairfax Station,Week4,Hunt Valley,Week4,216.0 Hunt Valley - 186.0 Fairfax Station
Fairfax Station,Week4,Commonwealth,Week5,273.0 Fairfax Station - 129.0 Commonwealth
Fairfax,Week3,Rolling Hills,Week3,292.0 Fairfax - 110.0 Rolling Hills
Fairfax Club Estates,Week3,Ilda Community,Week2,218.5 Fairfax Club Estates - 182.5 Ilda Community
Fairfax Station,Week2,Cottontail,Week5,263.0 Fairfax Station - 139.0 Cottontail
Fairfax Station,Week3,Hunter Mill,Week1,248.0 Fairfax Station - 154.0 Hunter Mill
Fairfax Station,Week2,Cottontail,Week4,262.0 Fairfax Station - 140.0 Cottontail
Fairfax,Week1,Walden Glen,Week2,276.5 Fairfax - 125.5 Walden Glen
Fairfax Station,Week4,Hunter Mill,Week5,201.0 Fairfax Station - 201.0 Hunter Mill
Fairfax Club Estates,Week1,Forest Hollow,Week3,258.0 Forest Hollow - 144.0 Fairfax Club Estates
Fairfax,Week4,Rolling Hills,Week5,296.0 Fairfax - 106.0 Rolling Hills
Fairfax Station,Week2,Cottontail,Week3,275.0 Fairfax Station - 127.0 Cottontail
Fairfax,Week1,Rolling Valley,Week2,332.0 Fairfax - 70.0 Rolling Valley
Fairfax Club Estates,Week4,Forest Hollow,Week3,250.0 Forest Hollow - 152.0 Fairfax Club Estates
Fairfax,Week5,Rolling Hills,Week5,316.0 Fairfax - 86.0 Rolling Hills
Fairfax Club Estates,Week1,Forest Hollow,Week1,259.0 Forest Hollow - 143.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Fox Hunt,Week4,238.0 Fox Hunt - 164.0 Fairfax Club Estates
Fairfax Station,Week5,Hunter Mill,Week4,242.0 Fairfax Station - 160.0 Hunter Mill
Fairfax,Week4,Walden Glen,Week3,295.0 Fairfax - 107.0 Walden Glen
Fairfax Club Estates,Week3,Rolling Valley,Week5,232.0 Fairfax Club Estates - 170.0 Rolling Valley
Fairfax Club Estates,Week2,Ilda Community,Week2,219.0 Fairfax Club Estates - 183.0 Ilda Community
Fairfax Club Estates,Week1,Ilda Community,Week1,228.0 Fairfax Club Estates - 170.0 Ilda Community
Fairfax,Week1,Walden Glen,Week4,260.0 Fairfax - 142.0 Walden Glen
Fairfax Club Estates,Week2,Ilda Community,Week3,227.0 Fairfax Club Estates - 174.0 Ilda Community
Fairfax Station,Week1,Ilda Community,Week1,325.0 Fairfax Station - 77.0 Ilda Community
Fairfax Station,Week1,Cottontail,Week5,269.0 Fairfax Station - 133.0 Cottontail
Fairfax Club Estates,Week5,Rolling Valley,Week1,293.5 Fairfax Club Estates - 106.5 Rolling Valley
Fairfax Club Estates,Week1,Rolling Valley,Week3,243.0 Fairfax Club Estates - 159.0 Rolling Valley
Fairfax,Week2,Walden Glen,Week2,288.0 Fairfax - 114.0 Walden Glen
Fairfax,Week4,Wakefield Chapel,Week4,207.0 Wakefield Chapel - 195.0 Fairfax
Fairfax Club Estates,Week5,Ilda Community,Week3,250.0 Fairfax Club Estates - 150.0 Ilda Community
Fairfax,Week2,Rolling Valley,Week5,341.0 Fairfax - 61.0 Rolling Valley
Fairfax Station,Week1,Hunter Mill,Week2,226.0 Fairfax Station - 176.0 Hunter Mill
Fairfax Club Estates,Week4,Fairfax Station,Week4,298.0 Fairfax Station - 104.0 Fairfax Club Estates
Fairfax Station,Week3,Cottontail,Week2,285.0 Fairfax Station - 117.0 Cottontail
Fairfax,Week2,Rolling Valley,Week4,339.0 Fairfax - 63.0 Rolling Valley
Fairfax Station,Week5,Hunt Valley,Week4,223.0 Fairfax Station - 179.0 Hunt Valley
Fairfax Station,Week2,Country Club Hills,Week1,282.0 Fairfax Station - 120.0 Country Club Hills
Fairfax Station,Week5,Hunt Valley,Week2,231.0 Fairfax Station - 171.0 Hunt Valley
Fairfax Club Estates,Week1,Forest Hollow,Week4,270.0 Forest Hollow - 132.0 Fairfax Club Estates
Fairfax,Week1,Rolling Valley,Week5,321.0 Fairfax - 81.0 Rolling Valley
Fairfax,Week5,Wakefield Chapel,Week2,218.0 Fairfax - 184.0 Wakefield Chapel
Fairfax,Week2,Rolling Valley,Week3,354.0 Fairfax - 48.0 Rolling Valley
Fairfax,Week3,Walden Glen,Week4,276.0 Fairfax - 125.0 Walden Glen
Fairfax,Week4,Wakefield Chapel,Week3,228.0 Wakefield Chapel - 174.0 Fairfax
Fairfax Club Estates,Week5,Ilda Community,Week2,237.0 Fairfax Club Estates - 164.0 Ilda Community
Fairfax Club Estates,Week4,Fairfax Station,Week5,312.0 Fairfax Station - 90.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Rutherford,Week3,217.0 Fairfax Club Estates - 185.0 Rutherford
Fairfax Club Estates,Week2,Rutherford,Week2,225.0 Fairfax Club Estates - 176.0 Rutherford
Fairfax Club Estates,Week4,Ilda Community,Week1,240.0 Fairfax Club Estates - 161.0 Ilda Community
Fairfax,Week4,Rolling Hills,Week2,282.5 Fairfax - 119.5 Rolling Hills
Fairfax Station,Week1,Hunter Mill,Week3,216.0 Fairfax Station - 186.0 Hunter Mill
Fairfax Club Estates,Week4,Ilda Community,Week2,246.0 Fairfax Club Estates - 156.0 Ilda Community
Fairfax Club Estates,Week2,Rutherford,Week3,211.0 Fairfax Club Estates - 190.0 Rutherford
Fairfax Club Estates,Week3,Rolling Valley,Week2,247.0 Fairfax Club Estates - 155.0 Rolling Valley
Fairfax Station,Week3,Cottontail,Week1,282.0 Fairfax Station - 120.0 Cottontail
Fairfax Club Estates,Week1,Rutherford,Week5,206.5 Fairfax Club Estates - 195.5 Rutherford
Fairfax Station,Week1,Cottontail,Week3,273.0 Fairfax Station - 129.0 Cottontail
Fairfax Club Estates,Week2,Forest Hollow,Week5,282.0 Forest Hollow - 120.0 Fairfax Club Estates
Fairfax,Week5,Walden Glen,Week1,336.0 Fairfax - 66.0 Walden Glen
Fairfax,Week3,Rolling Valley,Week5,339.0 Fairfax - 63.0 Rolling Valley
Fairfax Club Estates,Week5,Rolling Valley,Week3,257.0 Fairfax Club Estates - 145.0 Rolling Valley
Fairfax Club Estates,Week5,Ilda Community,Week5,229.0 Fairfax Club Estates - 168.0 Ilda Community
Fairfax Club Estates,Week5,Fairfax Station,Week3,311.0 Fairfax Station - 91.0 Fairfax Club Estates
Fairfax Station,Week3,Country Club Hills,Week4,298.0 Fairfax Station - 104.0 Country Club Hills
Fairfax Station,Week5,Hunt Valley,Week5,214.0 Fairfax Station - 188.0 Hunt Valley
Fairfax Club Estates,Week4,Fairfax Station,Week3,308.0 Fairfax Station - 94.0 Fairfax Club Estates
Fairfax Station,Week4,Cottontail,Week1,266.0 Fairfax Station - 136.0 Cottontail
Fairfax Club Estates,Week1,Rutherford,Week4,210.0 Fairfax Club Estates - 192.0 Rutherford
Fairfax Club Estates,Week3,Rolling Valley,Week4,244.0 Fairfax Club Estates - 158.0 Rolling Valley
Fairfax Club Estates,Week2,Ilda Community,Week4,204.0 Ilda Community - 197.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Hunter Mill,Week5,285.0 Hunter Mill - 117.0 Fairfax Club Estates
Fairfax Station,Week4,Hunter Mill,Week2,219.0 Fairfax Station - 183.0 Hunter Mill
Fairfax Club Estates,Week1,Rolling Valley,Week5,242.0 Fairfax Club Estates - 160.0 Rolling Valley
Fairfax,Week3,Rolling Valley,Week4,336.0 Fairfax - 66.0 Rolling Valley
Fairfax Station,Week5,Hunt Valley,Week1,221.0 Fairfax Station - 181.0 Hunt Valley
Fairfax,Week2,Walden Glen,Week4,271.0 Fairfax - 131.0 Walden Glen
Fairfax Station,Week4,Cottontail,Week3,275.0 Fairfax Station - 127.0 Cottontail
Fairfax Club Estates,Week1,Rutherford,Week2,233.0 Fairfax Club Estates - 169.0 Rutherford
Fairfax,Week1,Walden Glen,Week1,297.0 Fairfax - 105.0 Walden Glen
Fairfax Club Estates,Week2,Rutherford,Week4,204.0 Fairfax Club Estates - 198.0 Rutherford
Fairfax Station,Week2,Hunter Mill,Week3,225.0 Fairfax Station - 177.0 Hunter Mill
Fairfax,Week4,Rolling Valley,Week1,366.0 Fairfax - 36.0 Rolling Valley
Fairfax Station,Week4,Hunt Valley,Week3,212.0 Hunt Valley - 190.0 Fairfax Station
Fairfax Club Estates,Week1,Forest Hollow,Week2,247.0 Forest Hollow - 155.0 Fairfax Club Estates
Fairfax,Week1,Walden Glen,Week5,253.0 Fairfax - 149.0 Walden Glen
Fairfax Club Estates,Week1,Ilda Community,Week2,233.0 Fairfax Club Estates - 168.0 Ilda Community
Fairfax Club Estates,Week4,Fairfax Station,Week1,287.5 Fairfax Station - 114.5 Fairfax Club Estates
Fairfax,Week3,Rolling Valley,Week2,342.0 Fairfax - 60.0 Rolling Valley
Fairfax Station,Week4,Country Club Hills,Week1,269.5 Fairfax Station - 132.5 Country Club Hills
Fairfax Club Estates,Week5,Fairfax Station,Week1,290.0 Fairfax Station - 111.0 Fairfax Club Estates
Fairfax Station,Week5,Cottontail,Week4,294.0 Fairfax Station - 108.0 Cottontail
Fairfax Club Estates,Week1,Forest Hollow,Week5,268.0 Forest Hollow - 134.0 Fairfax Club Estates
