First Team,First Week,Second Team,Second Week,Score
Fairfax Station,Week3,Hunter Mill,Week5,236.0 Fairfax Station - 166.0 Hunter Mill
Fairfax,Week3,Walden Glen,Week3,290.0 Fairfax - 112.0 Walden Glen
Fairfax Club Estates,Week3,Ilda Community,Week4,218.0 Fairfax Club Estates - 182.0 Ilda Community
Fairfax,Week5,Wakefield Chapel,Week1,201.0 Fairfax - 201.0 Wakefield Chapel
Fairfax Club Estates,Week3,Ilda Community,Week1,214.0 Fairfax Club Estates - 184.0 Ilda Community
Fairfax,Week4,Rolling Valley,Week4,338.0 Fairfax - 64.0 Rolling Valley
Fairfax,Week5,Rolling Valley,Week4,357.0 Fairfax - 45.0 Rolling Valley
Fairfax,Week3,Walden Glen,Week1,308.0 Fairfax - 94.0 Walden Glen
Fairfax Station,Week5,Cottontail,Week2,296.0 Fairfax Station - 106.0 Cottontail
Fairfax Club Estates,Week1,Kent Gardens,Week3,221.0 Kent Gardens - 181.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Fairfax Station,Week2,303.0 Fairfax Station - 99.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Rolling Valley,Week5,245.0 Fairfax Club Estates - 157.0 Rolling Valley
Fairfax,Week5,Rolling Valley,Week5,354.0 Fairfax - 48.0 Rolling Valley
Fairfax Station,Week1,Hunter Mill,Week5,204.0 Fairfax Station - 198.0 Hunter Mill
Fairfax,Week1,Rutherford,Week1,327.0 Fairfax - 75.0 Rutherford
Fairfax,Week2,Walden Glen,Week5,262.0 Fairfax - 140.0 Walden Glen
Fairfax Club Estates,Week2,Rolling Valley,Week1,270.0 Fairfax Club Estates - 130.0 Rolling Valley
Fairfax Station,Week2,Country Club Hills,Week2,298.0 Fairfax Station - 104.0 Country Club Hills
Fairfax Club Estates,Week4,Rolling Valley,Week3,254.0 Fairfax Club Estates - 143.0 Rolling Valley
Fairfax Club Estates,Week4,Ilda Community,Week5,238.0 Fairfax Club Estates - 162.0 Ilda Community
Fairfax Club Estates,Week5,Fairfax Station,Week2,298.0 Fairfax Station - 98.0 Fairfax Club Estates
Fairfax Station,Week1,Hunter Mill,Week4,212.0 Fairfax Station - 190.0 Hunter Mill
Fairfax Club Estates,Week4,Ilda Community,Week3,251.0 Fairfax Club Estates - 151.0 Ilda Community
Fairfax Club Estates,Week5,Fairfax Station,Week5,311.0 Fairfax Station - 91.0 Fairfax Club Estates
Fairfax,Week2,Walden Glen,Week1,318.0 Fairfax - 84.0 Walden Glen
Fairfax Station,Week2,Hunter Mill,Week1,241.0 Fairfax Station - 161.0 Hunter Mill
Fairfax,Week4,Wakefield Chapel,Week5,240.0 Wakefield Chapel - 162.0 Fairfax
Fairfax Station,Week1,Country Club Hills,Week3,287.0 Fairfax Station - 115.0 Country Club Hills
Fairfax Station,Week3,Hunter Mill,Week3,250.0 Fairfax Station - 152.0 Hunter Mill
Fairfax Station,Week3,Country Club Hills,Week5,290.0 Fairfax Station - 112.0 Country Club Hills
Fairfax Club Estates,Week2,Forest Hollow,Week1,266.0 Forest Hollow - 136.0 Fairfax Club Estates
Fairfax,Week1,Rutherford,Week5,292.0 Fairfax - 110.0 Rutherford
Fairfax Station,Week1,Country Club Hills,Week1,277.0 Fairfax Station - 125.0 Country Club Hills
Fairfax Club Estates,Week1,Kent Gardens,Week2,228.0 Kent Gardens - 174.0 Fairfax Club Estates
Fairfax,Week5,Wakefield Chapel,Week3,205.0 Fairfax - 197.0 Wakefield Chapel
Fairfax Club Estates,Week5,Rolling Valley,Week2,248.0 Fairfax Club Estates - 154.0 Rolling Valley
Fairfax Station,Week2,Hunter Mill,Week5,212.0 Fairfax Station - 190.0 Hunter Mill
Fairfax,Week4,Rolling Valley,Week3,351.0 Fairfax - 51.0 Rolling Valley
Fairfax Club Estates,Week3,Rolling Valley,Week1,283.0 Fairfax Club Estates - 118.0 Rolling Valley
Fairfax,Week2,Shouse Village,Week1,258.0 Fairfax - 144.0 Shouse Village
Fairfax Club Estates,Week1,Kent Gardens,Week5,262.0 Kent Gardens - 140.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Rutherford,Week1,231.0 Fairfax Club Estates - 170.0 Rutherford
Fairfax,Week5,Wakefield Chapel,Week4,222.0 Fairfax - 180.0 Wakefield Chapel
Fairfax Club Estates,Week1,Rutherford,Week1,245.0 Fairfax Club Estates - 156.0 Rutherford
Fairfax,Week4,Rolling Valley,Week5,335.0 Fairfax - 67.0 Rolling Valley
Fairfax Station,Week5,Cottontail,Week3,302.0 Fairfax Station - 100.0 Cottontail
Fairfax Club Estates,Week4,Forest Hollow,Week2,237.5 Forest Hollow - 159.5 Fairfax Club Estates
Fairfax Station,Week2,Hunter Mill,Week2,229.0 Fairfax Station - 173.0 Hunter Mill
Fairfax,Week2,Shouse Village,Week5,248.0 Fairfax - 154.0 Shouse Village
Fairfax Station,Week4,Cottontail,Week4,264.0 Fairfax Station - 138.0 Cottontail
Fairfax Station,Week4,Cottontail,Week5,267.0 Fairfax Station - 135.0 Cottontail
Fairfax Club Estates,Week2,Kent Gardens,Week2,225.0 Kent Gardens - 177.0 Fairfax Club Estates
Fairfax Station,Week3,Cottontail,Week5,290.0 Fairfax Station - 112.0 Cottontail
Fairfax,Week1,Walden Glen,Week3,273.0 Fairfax - 129.0 Walden Glen
Fairfax Club Estates,Week3,Forest Hollow,Week1,271.0 Forest Hollow - 131.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Forest Hollow,Week3,276.0 Forest Hollow - 126.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Kent Gardens,Week1,250.0 Kent Gardens - 152.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Rolling Valley,Week3,235.0 Fairfax Club Estates - 167.0 Rolling Valley
Fairfax Station,Week3,Hunter Mill,Week4,255.0 Fairfax Station - 147.0 Hunter Mill
Fairfax,Week5,Wakefield Chapel,Week5,220.0 Wakefield Chapel - 182.0 Fairfax
Fairfax,Week5,Rolling Valley,Week3,360.0 Fairfax - 42.0 Rolling Valley
Fairfax Station,Week4,Hunter Mill,Week3,213.0 Fairfax Station - 189.0 Hunter Mill
Fairfax,Week3,Rutherford,Week1,335.0 Fairfax - 66.0 Rutherford
Fairfax,Week3,Shouse Village,Week3,251.0 Fairfax - 151.0 Shouse Village
Fairfax Club Estates,Week3,Forest Hollow,Week5,276.0 Forest Hollow - 126.0 Fairfax Club Estates
Fairfax,Week5,Rolling Valley,Week1,371.0 Fairfax - 31.0 Rolling Valley
Fairfax Club Estates,Week2,Kent Gardens,Week3,231.5 Kent Gardens - 170.5 Fairfax Club Estates
Fairfax Station,Week3,Country Club Hills,Week3,304.5 Fairfax Station - 97.5 Country Club Hills
Fairfax,Week4,Walden Glen,Week2,288.0 Fairfax - 114.0 Walden Glen
Fairfax,Week1,Rutherford,Week2,315.0 Fairfax - 87.0 Rutherford
Fairfax Club Estates,Week3,Rolling Valley,Week3,240.0 Fairfax Club Estates - 161.0 Rolling Valley
Fairfax Club Estates,Week4,Forest Hollow,Week5,257.0 Forest Hollow - 145.0 Fairfax Club Estates
Fairfax,Week5,Rolling Valley,Week2,352.0 Fairfax - 50.0 Rolling Valley
Fairfax,Week1,Rutherford,Week4,286.5 Fairfax - 115.5 Rutherford
Fairfax,Week3,Rutherford,Week4,308.0 Fairfax - 94.0 Rutherford
Fairfax,Week5,Tuckahoe,Week1,248.0 Tuckahoe - 154.0 Fairfax
Fairfax,Week5,Rutherford,Week4,330.0 Fairfax - 72.0 Rutherford
Fairfax Station,Week2,Country Club Hills,Week5,278.0 Fairfax Station - 124.0 Country Club Hills
Fairfax,Week3,Rutherford,Week5,304.0 Fairfax - 97.0 Rutherford
Fairfax Club Estates,Week5,Forest Hollow,Week1,258.0 Forest Hollow - 144.0 Fairfax Club Estates
Fairfax Station,Week5,Hunter Mill,Week5,229.5 Fairfax Station - 172.5 Hunter Mill
Fairfax Station,Week1,Country Club Hills,Week4,274.0 Fairfax Station - 128.0 Country Club Hills
Fairfax Club Estates,Week2,Kent Gardens,Week5,279.0 Kent Gardens - 123.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Kent Gardens,Week4,238.0 Kent Gardens - 164.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Kings Ridge ,Week2,240.0 Fairfax Club Estates - 162.0 Kings Ridge
Fairfax Station,Week4,Ilda Community,Week5,327.0 Fairfax Station - 74.0 Ilda Community
Fairfax Station,Week4,Hunter Mill,Week4,205.0 Fairfax Station - 197.0 Hunter Mill
Fairfax,Week3,Walden Glen,Week5,266.0 Fairfax - 135.0 Walden Glen
Fairfax Station,Week4,Cottontail,Week2,277.0 Fairfax Station - 125.0 Cottontail
Fairfax Club Estates,Week2,Rolling Valley,Week4,225.0 Fairfax Club Estates - 177.0 Rolling Valley
Fairfax Club Estates,Week4,Kent Gardens,Week2,224.0 Kent Gardens - 178.0 Fairfax Club Estates
Fairfax,Week2,Rutherford,Week2,330.0 Fairfax - 72.0 Rutherford
Fairfax Station,Week3,Country Club Hills,Week2,305.0 Fairfax Station - 97.0 Country Club Hills
Fairfax,Week4,Walden Glen,Week5,261.0 Fairfax - 140.0 Walden Glen
Fairfax,Week3,Rutherford,Week2,328.0 Fairfax - 73.0 Rutherford
Fairfax,Week1,Rutherford,Week3,299.0 Fairfax - 103.0 Rutherford
Fairfax,Week2,Rutherford,Week1,330.0 Fairfax - 72.0 Rutherford
Fairfax Station,Week5,Hunter Mill,Week2,245.0 Fairfax Station - 157.0 Hunter Mill
Fairfax,Week5,Rutherford,Week1,349.0 Fairfax - 52.0 Rutherford
Fairfax Club Estates,Week1,Kent Gardens,Week4,223.0 Kent Gardens - 179.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Rolling Valley,Week2,225.0 Fairfax Club Estates - 177.0 Rolling Valley
Fairfax Club Estates,Week5,Forest Hollow,Week5,264.0 Forest Hollow - 137.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Forest Hollow,Week2,237.0 Forest Hollow - 165.0 Fairfax Club Estates
Fairfax,Week5,Tuckahoe,Week4,274.0 Tuckahoe - 128.0 Fairfax
Fairfax Club Estates,Week4,Rolling Valley,Week1,298.0 Fairfax Club Estates - 104.0 Rolling Valley
Fairfax,Week4,Tuckahoe,Week3,309.0 Tuckahoe - 93.0 Fairfax
Fairfax Club Estates,Week4,Rolling Valley,Week2,263.0 Fairfax Club Estates - 139.0 Rolling Valley
Fairfax Club Estates,Week5,Forest Hollow,Week3,252.0 Forest Hollow - 150.0 Fairfax Club Estates
Fairfax Station,Week5,Hunter Mill,Week3,243.0 Fairfax Station - 159.0 Hunter Mill
Fairfax Club Estates,Week1,Fox Hunt,Week3,249.0 Fox Hunt - 153.0 Fairfax Club Estates
Fairfax Station,Week2,Country Club Hills,Week4,286.0 Fairfax Station - 116.0 Country Club Hills
Fairfax Club Estates,Week2,Fox Hunt,Week2,247.0 Fox Hunt - 154.0 Fairfax Club Estates
Fairfax,Week5,Rutherford,Week2,345.0 Fairfax - 56.0 Rutherford
Fairfax,Week5,Tuckahoe,Week2,255.0 Tuckahoe - 147.0 Fairfax
Fairfax Station,Week3,Cottontail,Week4,287.0 Fairfax Station - 115.0 Cottontail
Fairfax Station,Week2,Ilda Community,Week2,332.0 Fairfax Station - 70.0 Ilda Community
Fairfax Club Estates,Week5,Rolling Valley,Week4,242.0 Fairfax Club Estates - 159.0 Rolling Valley
Fairfax Club Estates,Week3,Kent Gardens,Week2,226.0 Kent Gardens - 176.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Kent Gardens,Week1,240.5 Kent Gardens - 161.5 Fairfax Club Estates
Fairfax,Week2,Rutherford,Week3,307.0 Fairfax - 95.0 Rutherford
Fairfax Station,Week5,Cottontail,Week5,288.0 Fairfax Station - 114.0 Cottontail
Fairfax,Week5,Rutherford,Week3,329.0 Fairfax - 72.0 Rutherford
Fairfax Station,Week3,Country Club Hills,Week1,299.0 Fairfax Station - 103.0 Country Club Hills
Fairfax,Week1,Vienna Aquatic,Week1,218.0 Vienna Aquatic - 184.0 Fairfax
Fairfax Club Estates,Week1,Fox Hunt,Week2,235.0 Fox Hunt - 161.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Rolling Valley,Week4,247.0 Fairfax Club Estates - 155.0 Rolling Valley
Fairfax Club Estates,Week1,Fox Hunt,Week1,239.0 Fox Hunt - 158.0 Fairfax Club Estates
Fairfax,Week2,Vienna Aquatic,Week5,237.5 Vienna Aquatic - 164.5 Fairfax
Fairfax,Week4,Rutherford,Week4,299.0 Fairfax - 103.0 Rutherford
Fairfax Station,Week5,Ilda Community,Week5,350.0 Fairfax Station - 52.0 Ilda Community
Fairfax Station,Week5,Ilda Community,Week3,339.0 Fairfax Station - 63.0 Ilda Community
Fairfax,Week2,Rutherford,Week4,312.0 Fairfax - 90.0 Rutherford
Fairfax,Week2,Rutherford,Week5,301.0 Fairfax - 101.0 Rutherford
Fairfax Club Estates,Week4,Kent Gardens,Week5,265.0 Kent Gardens - 137.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Rolling Valley,Week5,227.0 Fairfax Club Estates - 175.0 Rolling Valley
Fairfax Club Estates,Week5,Kent Gardens,Week5,270.0 Kent Gardens - 132.0 Fairfax Club Estates
Fairfax Station,Week4,Ilda Community,Week2,328.0 Fairfax Station - 74.0 Ilda Community
Fairfax Station,Week1,Kent Gardens,Week4,270.0 Fairfax Station - 132.0 Kent Gardens
Fairfax Station,Week1,Kent Gardens,Week1,258.0 Fairfax Station - 144.0 Kent Gardens
Fairfax Station,Week2,Country Club Hills,Week3,299.5 Fairfax Station - 102.5 Country Club Hills
Fairfax Club Estates,Week1,Shouse Village,Week2,226.0 Shouse Village - 176.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Fox Hunt,Week1,235.0 Fox Hunt - 167.0 Fairfax Club Estates
Fairfax,Week4,Tuckahoe,Week2,279.0 Tuckahoe - 123.0 Fairfax
Fairfax,Week1,Vienna Aquatic,Week3,244.5 Vienna Aquatic - 157.5 Fairfax
Fairfax,Week2,Shouse Village,Week2,281.5 Fairfax - 120.5 Shouse Village
Fairfax,Week1,Shouse Village,Week1,243.0 Fairfax - 159.0 Shouse Village
Fairfax Club Estates,Week3,Fox Hunt,Week3,262.0 Fox Hunt - 140.0 Fairfax Club Estates
Fairfax Station,Week1,Kent Gardens,Week2,274.0 Fairfax Station - 128.0 Kent Gardens
Fairfax Club Estates,Week1,Kings Ridge ,Week2,246.0 Fairfax Club Estates - 156.0 Kings Ridge
Fairfax Club Estates,Week2,Shouse Village,Week2,249.0 Shouse Village - 153.0 Fairfax Club Estates
Fairfax,Week3,Tuckahoe,Week4,294.0 Tuckahoe - 108.0 Fairfax
Fairfax,Week1,Shouse Village,Week2,262.0 Fairfax - 140.0 Shouse Village
Fairfax Club Estates,Week3,Kent Gardens,Week5,278.0 Kent Gardens - 124.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Shouse Village,Week3,236.0 Shouse Village - 166.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Kent Gardens,Week3,220.0 Kent Gardens - 182.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Rolling Valley,Week5,254.0 Fairfax Club Estates - 148.0 Rolling Valley
Fairfax Station,Week1,Country Club Hills,Week5,261.0 Fairfax Station - 141.0 Country Club Hills
Fairfax,Week1,Shouse Village,Week4,230.0 Fairfax - 172.0 Shouse Village
Fairfax Club Estates,Week4,Fox Hunt,Week3,244.0 Fox Hunt - 158.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Rutherford,Week5,202.0 Fairfax Club Estates - 199.0 Rutherford
Fairfax Station,Week5,Cottontail,Week1,285.0 Fairfax Station - 117.0 Cottontail
Fairfax Station,Week1,Kent Gardens,Week3,260.0 Fairfax Station - 142.0 Kent Gardens
Fairfax,Week3,Tuckahoe,Week3,292.5 Tuckahoe - 109.5 Fairfax
Fairfax Station,Week1,Country Club Hills,Week2,287.0 Fairfax Station - 115.0 Country Club Hills
Fairfax Club Estates,Week3,Kent Gardens,Week4,242.0 Kent Gardens - 160.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Fox Hunt,Week5,269.0 Fox Hunt - 133.0 Fairfax Club Estates
Fairfax,Week2,Shouse Village,Week4,257.0 Fairfax - 145.0 Shouse Village
Fairfax,Week5,Rutherford,Week5,327.0 Fairfax - 74.0 Rutherford
Fairfax Club Estates,Week1,Kings Ridge ,Week1,227.0 Fairfax Club Estates - 175.0 Kings Ridge
Fairfax Club Estates,Week5,Kent Gardens,Week2,226.0 Kent Gardens - 176.0 Fairfax Club Estates
Fairfax,Week4,Rutherford,Week1,342.0 Fairfax - 59.0 Rutherford
Fairfax Station,Week1,Ilda Community,Week4,315.0 Fairfax Station - 87.0 Ilda Community
Fairfax Club Estates,Week4,Rutherford,Week5,220.0 Fairfax Club Estates - 181.0 Rutherford
Fairfax Club Estates,Week4,Fox Hunt,Week2,236.0 Fox Hunt - 166.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Fox Hunt,Week4,250.0 Fox Hunt - 152.0 Fairfax Club Estates
Fairfax,Week1,Shouse Village,Week3,235.5 Fairfax - 166.5 Shouse Village
Fairfax Club Estates,Week2,Shouse Village,Week5,274.0 Shouse Village - 127.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Kent Gardens,Week3,218.0 Kent Gardens - 184.0 Fairfax Club Estates
Fairfax,Week2,Shouse Village,Week3,267.0 Fairfax - 135.0 Shouse Village
Fairfax Station,Week5,Ilda Community,Week1,344.0 Fairfax Station - 58.0 Ilda Community
Fairfax Club Estates,Week1,Kings Ridge ,Week5,213.0 Fairfax Club Estates - 189.0 Kings Ridge
Fairfax Station,Week1,Crosspointe,Week5,236.0 Crosspointe - 166.0 Fairfax Station
Fairfax Station,Week1,Ilda Community,Week3,316.5 Fairfax Station - 85.5 Ilda Community
Fairfax Club Estates,Week3,Shouse Village,Week2,233.0 Shouse Village - 169.0 Fairfax Club Estates
Fairfax,Week3,Tuckahoe,Week5,276.0 Tuckahoe - 126.0 Fairfax
Fairfax Club Estates,Week4,Kent Gardens,Week4,242.0 Kent Gardens - 160.0 Fairfax Club Estates
Fairfax Station,Week4,Country Club Hills,Week5,272.0 Fairfax Station - 130.0 Country Club Hills
Fairfax Station,Week3,Crosspointe,Week2,231.0 Fairfax Station - 171.0 Crosspointe
Fairfax Club Estates,Week5,Kent Gardens,Week1,230.0 Kent Gardens - 172.0 Fairfax Club Estates
Fairfax Station,Week1,Crosspointe,Week3,208.0 Crosspointe - 194.0 Fairfax Station
Fairfax Station,Week1,Kent Gardens,Week5,228.0 Fairfax Station - 174.0 Kent Gardens
Fairfax,Week4,Rutherford,Week5,295.0 Fairfax - 106.0 Rutherford
Fairfax Station,Week3,Ilda Community,Week2,341.0 Fairfax Station - 61.0 Ilda Community
Fairfax,Week5,Tuckahoe,Week3,289.0 Tuckahoe - 113.0 Fairfax
Fairfax Station,Week4,Ilda Community,Week4,312.0 Fairfax Station - 90.0 Ilda Community
Fairfax,Week2,Tuckahoe,Week5,275.0 Tuckahoe - 127.0 Fairfax
Fairfax Club Estates,Week2,Shouse Village,Week4,273.0 Shouse Village - 129.0 Fairfax Club Estates
Fairfax,Week2,Tuckahoe,Week2,254.0 Tuckahoe - 148.0 Fairfax
Fairfax,Week4,Tuckahoe,Week4,311.0 Tuckahoe - 91.0 Fairfax
Fairfax Club Estates,Week3,Shouse Village,Week5,261.0 Shouse Village - 140.0 Fairfax Club Estates
Fairfax,Week2,Tuckahoe,Week3,287.0 Tuckahoe - 115.0 Fairfax
Fairfax Club Estates,Week5,Fox Hunt,Week2,237.0 Fox Hunt - 160.0 Fairfax Club Estates
Fairfax Station,Week4,Country Club Hills,Week4,268.5 Fairfax Station - 133.5 Country Club Hills
Fairfax Club Estates,Week4,Fox Hunt,Week5,261.0 Fox Hunt - 141.0 Fairfax Club Estates
Fairfax,Week3,Rutherford,Week3,305.0 Fairfax - 96.0 Rutherford
Fairfax Club Estates,Week4,Fox Hunt,Week4,227.0 Fox Hunt - 175.0 Fairfax Club Estates
Fairfax Station,Week5,Country Club Hills,Week3,313.0 Fairfax Station - 89.0 Country Club Hills
Fairfax Club Estates,Week5,Fox Hunt,Week5,253.0 Fox Hunt - 149.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Rutherford,Week4,222.0 Fairfax Club Estates - 179.0 Rutherford
Fairfax Station,Week3,Ilda Community,Week3,337.0 Fairfax Station - 65.0 Ilda Community
Fairfax Station,Week2,Crosspointe,Week5,237.0 Crosspointe - 165.0 Fairfax Station
Fairfax Club Estates,Week1,Kings Ridge ,Week3,217.0 Fairfax Club Estates - 181.0 Kings Ridge
Fairfax Club Estates,Week1,Fox Hunt,Week5,251.0 Fox Hunt - 151.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Shouse Village,Week4,263.0 Shouse Village - 138.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Rutherford,Week2,231.0 Fairfax Club Estates - 167.0 Rutherford
Fairfax Station,Week4,Country Club Hills,Week2,292.5 Fairfax Station - 109.5 Country Club Hills
Fairfax Club Estates,Week2,Kings Ridge ,Week1,230.0 Fairfax Club Estates - 172.0 Kings Ridge
Fairfax Club Estates,Week1,Fox Mill Estates,Week2,201.0 Fairfax Club Estates - 201.0 Fox Mill Estates
Fairfax,Week1,Vienna Aquatic,Week2,228.0 Vienna Aquatic - 174.0 Fairfax
Fairfax Club Estates,Week5,Shouse Village,Week1,230.0 Shouse Village - 172.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Fox Mill Estates,Week3,212.0 Fox Mill Estates - 190.0 Fairfax Club Estates
Fairfax,Week2,Vienna Aquatic,Week2,203.0 Fairfax - 199.0 Vienna Aquatic
Fairfax Station,Week3,Ilda Community,Week1,335.0 Fairfax Station - 66.0 Ilda Community
Fairfax Club Estates,Week2,Fox Hunt,Week3,259.0 Fox Hunt - 143.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Kent Gardens,Week1,240.0 Kent Gardens - 162.0 Fairfax Club Estates
Fairfax Station,Week1,Crosspointe,Week1,225.0 Crosspointe - 177.0 Fairfax Station
Fairfax,Week1,Vienna Aquatic,Week5,250.0 Vienna Aquatic - 152.0 Fairfax
Fairfax Station,Week2,Ilda Community,Week3,329.0 Fairfax Station - 73.0 Ilda Community
Fairfax,Week1,Shouse Village,Week5,216.0 Fairfax - 186.0 Shouse Village
Fairfax,Week4,Rutherford,Week2,317.0 Fairfax - 84.0 Rutherford
Fairfax,Week3,Tuckahoe,Week1,245.5 Tuckahoe - 156.5 Fairfax
Fairfax,Week3,Shouse Village,Week1,259.0 Fairfax - 143.0 Shouse Village
Fairfax,Week4,Rutherford,Week3,313.0 Fairfax - 88.0 Rutherford
Fairfax Station,Week4,Country Club Hills,Week3,285.0 Fairfax Station - 117.0 Country Club Hills
Fairfax Club Estates,Week2,Kings Ridge ,Week2,236.0 Fairfax Club Estates - 166.0 Kings Ridge
Fairfax Station,Week2,Kent Gardens,Week1,265.0 Fairfax Station - 137.0 Kent Gardens
Fairfax,Week1,Vienna Aquatic,Week4,226.0 Vienna Aquatic - 176.0 Fairfax
Fairfax Club Estates,Week2,Kings Ridge ,Week3,214.0 Fairfax Club Estates - 186.0 Kings Ridge
Fairfax Club Estates,Week1,Fox Mill Estates,Week4,227.0 Fox Mill Estates - 175.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Fox Hunt,Week4,253.0 Fox Hunt - 149.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Rutherford,Week1,228.0 Fairfax Club Estates - 172.0 Rutherford
Fairfax Club Estates,Week1,Kings Ridge ,Week4,211.0 Fairfax Club Estates - 191.0 Kings Ridge
Fairfax Club Estates,Week3,Rutherford,Week5,210.0 Fairfax Club Estates - 191.0 Rutherford
Fairfax Club Estates,Week2,Shouse Village,Week1,243.0 Shouse Village - 159.0 Fairfax Club Estates
Fairfax Station,Week1,Crosspointe,Week4,207.0 Crosspointe - 195.0 Fairfax Station
Fairfax Station,Week2,Kent Gardens,Week2,273.0 Fairfax Station - 129.0 Kent Gardens
Fairfax Club Estates,Week5,Rutherford,Week5,217.0 Fairfax Club Estates - 181.0 Rutherford
Fairfax,Week4,Shouse Village,Week1,255.0 Fairfax - 147.0 Shouse Village
Fairfax Station,Week3,Ilda Community,Week4,330.0 Fairfax Station - 72.0 Ilda Community
Fairfax Club Estates,Week1,Fox Mill Estates,Week1,218.0 Fairfax Club Estates - 184.0 Fox Mill Estates
Fairfax,Week4,Tuckahoe,Week5,294.0 Tuckahoe - 108.0 Fairfax
Fairfax,Week4,Tuckahoe,Week1,272.0 Tuckahoe - 130.0 Fairfax
Fairfax Station,Week5,Country Club Hills,Week5,303.0 Fairfax Station - 99.0 Country Club Hills
Fairfax Club Estates,Week2,Fox Hunt,Week1,251.0 Fox Hunt - 151.0 Fairfax Club Estates
Fairfax,Week3,Shouse Village,Week2,271.0 Fairfax - 131.0 Shouse Village
Fairfax Station,Week5,Country Club Hills,Week1,304.5 Fairfax Station - 97.5 Country Club Hills
Fairfax Station,Week2,Kings Ridge ,Week3,331.0 Fairfax Station - 71.0 Kings Ridge
Fairfax Club Estates,Week2,Kings Ridge ,Week4,213.0 Fairfax Club Estates - 189.0 Kings Ridge
Fairfax,Week4,Shouse Village,Week2,266.0 Fairfax - 136.0 Shouse Village
Fairfax Station,Week3,Kent Gardens,Week4,279.0 Fairfax Station - 123.0 Kent Gardens
Fairfax Station,Week4,Ilda Community,Week1,325.0 Fairfax Station - 76.0 Ilda Community
Fairfax Club Estates,Week2,Kings Ridge ,Week5,202.0 Fairfax Club Estates - 200.0 Kings Ridge
Fairfax Station,Week2,Ilda Community,Week1,328.0 Fairfax Station - 74.0 Ilda Community
Fairfax,Week1,Sideburn Run,Week4,248.0 Fairfax - 154.0 Sideburn Run
Fairfax,Week2,Tuckahoe,Week4,290.0 Tuckahoe - 112.0 Fairfax
Fairfax Station,Week5,Country Club Hills,Week4,315.0 Fairfax Station - 87.0 Country Club Hills
