First Team,First Week,Second Team,Second Week,Score
Fairfax Station,Week5,Kent Gardens,Week1,287.0 Fairfax Station - 115.0 Kent Gardens
Fairfax,Week1,Sideburn Run,Week1,249.0 Fairfax - 153.0 Sideburn Run
Fairfax Station,Week5,Country Club Hills,Week2,321.0 Fairfax Station - 81.0 Country Club Hills
Fairfax Station,Week3,Kings Ridge ,Week2,341.0 Fairfax Station - 61.0 Kings Ridge
Fairfax,Week3,Parliament,Week4,286.0 Fairfax - 116.0 Parliament
Fairfax,Week5,Shouse Village,Week3,279.0 Fairfax - 123.0 Shouse Village
Fairfax Club Estates,Week5,Kent Gardens,Week4,225.0 Kent Gardens - 177.0 Fairfax Club Estates
Fairfax Station,Week3,Kent Gardens,Week5,243.0 Fairfax Station - 159.0 Kent Gardens
Fairfax Club Estates,Week4,Rutherford,Week1,240.0 Fairfax Club Estates - 161.0 Rutherford
Fairfax,Week2,Vienna Aquatic,Week1,212.0 Vienna Aquatic - 190.0 Fairfax
Fairfax Club Estates,Week3,Kent Gardens,Week3,223.0 Kent Gardens - 179.0 Fairfax Club Estates
Fairfax,Week3,Parliament,Week2,279.0 Fairfax - 123.0 Parliament
Fairfax Club Estates,Week3,Fox Hunt,Week1,253.0 Fox Hunt - 149.0 Fairfax Club Estates
Fairfax Station,Week2,Crosspointe,Week4,204.0 Fairfax Station - 198.0 Crosspointe
Fairfax,Week3,Tuckahoe,Week2,248.0 Tuckahoe - 154.0 Fairfax
Fairfax Station,Week5,Crosspointe,Week3,227.0 Fairfax Station - 175.0 Crosspointe
Fairfax Club Estates,Week3,Fox Hunt,Week2,238.0 Fox Hunt - 163.0 Fairfax Club Estates
Fairfax Station,Week2,Kent Gardens,Week5,230.0 Fairfax Station - 172.0 Kent Gardens
Fairfax Station,Week1,Ilda Community,Week5,333.0 Fairfax Station - 69.0 Ilda Community
Fairfax Club Estates,Week3,Kings Ridge ,Week1,220.0 Fairfax Club Estates - 182.0 Kings Ridge
Fairfax Station,Week4,Kent Gardens,Week4,254.0 Fairfax Station - 148.0 Kent Gardens
Fairfax Club Estates,Week5,Fox Hunt,Week3,245.0 Fox Hunt - 151.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Lake Braddock,Week1,243.0 Fairfax Club Estates - 159.0 Lake Braddock
Fairfax Station,Week4,Ilda Community,Week3,319.0 Fairfax Station - 83.0 Ilda Community
Fairfax,Week4,Shouse Village,Week4,251.0 Fairfax - 151.0 Shouse Village
Fairfax Station,Week2,Crosspointe,Week2,224.0 Fairfax Station - 178.0 Crosspointe
Fairfax Station,Week1,Kings Ridge ,Week1,340.0 Fairfax Station - 62.0 Kings Ridge
Fairfax Club Estates,Week2,Fox Hunt,Week5,281.0 Fox Hunt - 121.0 Fairfax Club Estates
Fairfax,Week1,Sideburn Run,Week2,269.0 Fairfax - 133.0 Sideburn Run
Fairfax Club Estates,Week4,Kings Ridge ,Week3,232.0 Fairfax Club Estates - 169.0 Kings Ridge
Fairfax,Week2,Vienna Aquatic,Week4,210.0 Fairfax - 192.0 Vienna Aquatic
Fairfax,Week5,Tuckahoe,Week5,280.0 Tuckahoe - 122.0 Fairfax
Fairfax Station,Week2,Ilda Community,Week4,319.0 Fairfax Station - 83.0 Ilda Community
Fairfax,Week3,Sideburn Run,Week5,263.0 Fairfax - 139.0 Sideburn Run
Fairfax Club Estates,Week4,Rutherford,Week4,213.0 Fairfax Club Estates - 184.0 Rutherford
Fairfax Club Estates,Week5,Rutherford,Week3,218.0 Fairfax Club Estates - 180.0 Rutherford
Fairfax Station,Week2,Ilda Community,Week5,330.0 Fairfax Station - 72.0 Ilda Community
Fairfax Club Estates,Week3,Rutherford,Week4,204.0 Fairfax Club Estates - 198.0 Rutherford
Fairfax Station,Week3,Crosspointe,Week1,203.0 Crosspointe - 199.0 Fairfax Station
Fairfax Station,Week3,Ilda Community,Week5,345.0 Fairfax Station - 56.0 Ilda Community
Fairfax Club Estates,Week4,Rutherford,Week2,237.0 Fairfax Club Estates - 164.0 Rutherford
Fairfax,Week2,Vienna Aquatic,Week3,216.0 Vienna Aquatic - 186.0 Fairfax
Fairfax Club Estates,Week5,Fox Hunt,Week1,240.0 Fox Hunt - 157.0 Fairfax Club Estates
Fairfax,Week2,Vienna Woods,Week3,233.0 Vienna Woods - 169.0 Fairfax
Fairfax Club Estates,Week3,Rutherford,Week2,225.0 Fairfax Club Estates - 176.0 Rutherford
Fairfax Station,Week5,Crosspointe,Week4,226.0 Fairfax Station - 176.0 Crosspointe
Fairfax Station,Week3,Kent Gardens,Week1,273.0 Fairfax Station - 129.0 Kent Gardens
Fairfax,Week5,Parklawn,Week5,340.0 Fairfax - 58.0 Parklawn
Fairfax Station,Week2,Crosspointe,Week3,201.0 Fairfax Station - 196.0 Crosspointe
Fairfax Station,Week5,Ilda Community,Week2,351.0 Fairfax Station - 51.0 Ilda Community
Fairfax,Week5,Shouse Village,Week2,292.0 Fairfax - 110.0 Shouse Village
Fairfax Club Estates,Week3,Lake Braddock,Week4,237.0 Fairfax Club Estates - 165.0 Lake Braddock
Fairfax Station,Week4,Kent Gardens,Week5,228.0 Fairfax Station - 174.0 Kent Gardens
Fairfax Club Estates,Week4,Rutherford,Week3,222.0 Fairfax Club Estates - 174.0 Rutherford
Fairfax,Week3,Sideburn Run,Week4,260.0 Fairfax - 142.0 Sideburn Run
Fairfax Club Estates,Week3,Fox Mill Estates,Week4,238.0 Fox Mill Estates - 163.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Fox Hunt,Week4,245.0 Fox Hunt - 157.0 Fairfax Club Estates
Fairfax Station,Week5,Kent Gardens,Week4,273.0 Fairfax Station - 129.0 Kent Gardens
Fairfax,Week1,Vienna Woods,Week4,230.0 Vienna Woods - 172.0 Fairfax
Fairfax Station,Week5,Ilda Community,Week4,330.0 Fairfax Station - 72.0 Ilda Community
Fairfax Club Estates,Week3,Lake Braddock,Week1,252.0 Fairfax Club Estates - 150.0 Lake Braddock
Fairfax,Week5,Parklawn,Week2,325.0 Fairfax - 73.0 Parklawn
Fairfax,Week5,Vienna Aquatic,Week5,236.0 Vienna Aquatic - 166.0 Fairfax
Fairfax Club Estates,Week4,Lake Braddock,Week1,269.0 Fairfax Club Estates - 133.0 Lake Braddock
Fairfax Club Estates,Week3,Rutherford,Week3,218.0 Fairfax Club Estates - 183.0 Rutherford
Fairfax Station,Week3,Fox Mill Estates,Week3,296.0 Fairfax Station - 106.0 Fox Mill Estates
Fairfax Station,Week3,Crosspointe,Week5,221.0 Crosspointe - 181.0 Fairfax Station
Fairfax,Week4,Shouse Village,Week5,227.0 Fairfax - 175.0 Shouse Village
Fairfax,Week4,Parliament,Week1,240.0 Fairfax - 162.0 Parliament
Fairfax Club Estates,Week2,Fox Mill Estates,Week5,232.0 Fox Mill Estates - 170.0 Fairfax Club Estates
Fairfax,Week2,Sideburn Run,Week3,270.0 Fairfax - 132.0 Sideburn Run
Fairfax Station,Week5,Fox Mill Estates,Week5,302.0 Fairfax Station - 100.0 Fox Mill Estates
Fairfax Club Estates,Week5,Fox Mill Estates,Week4,216.0 Fox Mill Estates - 186.0 Fairfax Club Estates
Fairfax Station,Week5,Kent Gardens,Week5,250.0 Fairfax Station - 152.0 Kent Gardens
Fairfax,Week4,Parliament,Week4,269.0 Fairfax - 133.0 Parliament
Fairfax Station,Week1,Fox Mill Estates,Week4,276.0 Fairfax Station - 126.0 Fox Mill Estates
Fairfax Station,Week5,Fox Mill Estates,Week2,304.0 Fairfax Station - 98.0 Fox Mill Estates
Fairfax Station,Week3,Crosspointe,Week3,221.0 Fairfax Station - 181.0 Crosspointe
Fairfax Club Estates,Week1,Fox Mill Estates,Week5,210.0 Fox Mill Estates - 192.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Rutherford,Week1,234.0 Fairfax Club Estates - 164.0 Rutherford
Fairfax Club Estates,Week5,Kings Ridge ,Week3,226.0 Fairfax Club Estates - 174.0 Kings Ridge
Fairfax Club Estates,Week1,Shouse Village,Week5,261.0 Shouse Village - 140.0 Fairfax Club Estates
Fairfax Station,Week3,Daventry,Week5,333.0 Fairfax Station - 69.0 Daventry
Fairfax Club Estates,Week1,Lake Braddock,Week2,236.0 Fairfax Club Estates - 166.0 Lake Braddock
Fairfax,Week2,Sideburn Run,Week1,265.0 Fairfax - 137.0 Sideburn Run
Fairfax,Week3,Vienna Woods,Week1,216.0 Vienna Woods - 186.0 Fairfax
Fairfax,Week2,Vienna Woods,Week5,255.0 Vienna Woods - 147.0 Fairfax
Fairfax,Week1,Parliament,Week2,266.0 Fairfax - 136.0 Parliament
Fairfax Station,Week2,Kent Gardens,Week4,260.0 Fairfax Station - 142.0 Kent Gardens
Fairfax Club Estates,Week1,Shouse Village,Week4,257.0 Shouse Village - 144.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Shouse Village,Week1,234.5 Shouse Village - 167.5 Fairfax Club Estates
Fairfax Station,Week2,Fox Mill Estates,Week1,312.0 Fairfax Station - 90.0 Fox Mill Estates
Fairfax,Week4,Parklawn,Week5,305.0 Fairfax - 93.0 Parklawn
Fairfax,Week4,Shouse Village,Week3,256.0 Fairfax - 146.0 Shouse Village
Fairfax,Week5,Vienna Aquatic,Week1,207.0 Vienna Aquatic - 195.0 Fairfax
Fairfax Club Estates,Week4,Lake Braddock,Week3,253.0 Fairfax Club Estates - 149.0 Lake Braddock
Fairfax,Week4,Vienna Aquatic,Week4,206.5 Vienna Aquatic - 195.5 Fairfax
Fairfax Club Estates,Week1,Fox Mill Woods,Week3,280.0 Fox Mill Woods - 122.0 Fairfax Club Estates
Fairfax Station,Week2,Kent Gardens,Week3,274.0 Fairfax Station - 128.0 Kent Gardens
Fairfax,Week2,Parliament,Week2,278.0 Fairfax - 124.0 Parliament
Fairfax Station,Week2,Crosspointe,Week1,223.0 Crosspointe - 179.0 Fairfax Station
Fairfax Station,Week1,Kings Ridge ,Week4,338.0 Fairfax Station - 64.0 Kings Ridge
Fairfax Club Estates,Week2,Fox Mill Woods,Week1,302.0 Fox Mill Woods - 100.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Shouse Village,Week1,234.0 Shouse Village - 168.0 Fairfax Club Estates
Fairfax,Week1,Parliament,Week4,275.0 Fairfax - 127.0 Parliament
Fairfax Station,Week4,Crosspointe,Week5,232.0 Crosspointe - 170.0 Fairfax Station
Fairfax,Week5,Vienna Aquatic,Week4,218.0 Fairfax - 184.0 Vienna Aquatic
Fairfax Club Estates,Week5,Lake Braddock,Week2,242.0 Fairfax Club Estates - 159.0 Lake Braddock
Fairfax Club Estates,Week1,Lake Braddock,Week5,225.0 Fairfax Club Estates - 177.0 Lake Braddock
Fairfax Club Estates,Week2,Shouse Village,Week3,248.0 Shouse Village - 154.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Fox Mill Woods,Week3,289.0 Fox Mill Woods - 113.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Lake Braddock,Week1,261.0 Fairfax Club Estates - 141.0 Lake Braddock
Fairfax Station,Week5,Fox Hunt,Week3,272.0 Fairfax Station - 130.0 Fox Hunt
Fairfax,Week5,Parklawn,Week1,344.0 Fairfax - 49.0 Parklawn
Fairfax Station,Week5,Fox Hunt,Week5,257.0 Fairfax Station - 145.0 Fox Hunt
Fairfax,Week1,Sideburn Run,Week3,258.0 Fairfax - 144.0 Sideburn Run
Fairfax Station,Week1,Kings Ridge ,Week5,317.0 Fairfax Station - 85.0 Kings Ridge
Fairfax,Week1,Parliament,Week5,266.0 Fairfax - 136.0 Parliament
Fairfax,Week2,Sideburn Run,Week2,288.0 Fairfax - 114.0 Sideburn Run
Fairfax Club Estates,Week3,Fox Mill Estates,Week1,207.0 Fairfax Club Estates - 195.0 Fox Mill Estates
Fairfax Club Estates,Week3,Fox Mill Woods,Week1,301.0 Fox Mill Woods - 101.0 Fairfax Club Estates
Fairfax Station,Week1,Crosspointe,Week2,207.0 Fairfax Station - 195.0 Crosspointe
Fairfax,Week4,Vienna Woods,Week5,273.0 Vienna Woods - 129.0 Fairfax
Fairfax Station,Week5,Kent Gardens,Week3,293.0 Fairfax Station - 109.0 Kent Gardens
Fairfax Station,Week3,Fox Mill Estates,Week4,294.0 Fairfax Station - 108.0 Fox Mill Estates
Fairfax,Week2,Parliament,Week1,257.0 Fairfax - 145.0 Parliament
Fairfax Club Estates,Week4,Shouse Village,Week1,227.0 Shouse Village - 175.0 Fairfax Club Estates
Fairfax,Week3,Shouse Village,Week4,247.0 Fairfax - 155.0 Shouse Village
Fairfax Station,Week1,Kings Ridge ,Week3,326.0 Fairfax Station - 76.0 Kings Ridge
Fairfax,Week3,Vienna Aquatic,Week4,211.0 Fairfax - 191.0 Vienna Aquatic
Fairfax,Week4,Vienna Woods,Week4,245.0 Vienna Woods - 157.0 Fairfax
Fairfax Club Estates,Week5,Fox Mill Estates,Week3,199.0 Fairfax Club Estates - 199.0 Fox Mill Estates
Fairfax,Week2,Sideburn Run,Week5,268.5 Fairfax - 133.5 Sideburn Run
Fairfax Station,Week5,Crosspointe,Week1,217.0 Fairfax Station - 185.0 Crosspointe
Fairfax Club Estates,Week3,Shouse Village,Week3,248.0 Shouse Village - 154.0 Fairfax Club Estates
Fairfax Station,Week1,Daventry,Week5,307.0 Fairfax Station - 95.0 Daventry
Fairfax Station,Week5,Fox Hunt,Week1,279.0 Fairfax Station - 123.0 Fox Hunt
Fairfax Station,Week2,Kings Ridge ,Week2,339.0 Fairfax Station - 63.0 Kings Ridge
Fairfax,Week5,Shouse Village,Week4,273.0 Fairfax - 129.0 Shouse Village
Fairfax Station,Week3,Crosspointe,Week4,211.0 Fairfax Station - 191.0 Crosspointe
Fairfax Club Estates,Week2,Lake Braddock,Week3,222.0 Fairfax Club Estates - 179.0 Lake Braddock
Fairfax Club Estates,Week5,Kings Ridge ,Week5,211.0 Fairfax Club Estates - 191.0 Kings Ridge
Fairfax Station,Week2,Fox Mill Estates,Week5,293.0 Fairfax Station - 109.0 Fox Mill Estates
Fairfax Club Estates,Week4,Kings Ridge ,Week2,252.0 Fairfax Club Estates - 150.0 Kings Ridge
Fairfax,Week3,Vienna Aquatic,Week1,210.0 Vienna Aquatic - 192.0 Fairfax
Fairfax,Week1,Parliament,Week1,242.0 Fairfax - 160.0 Parliament
Fairfax,Week3,Shouse Village,Week5,246.0 Fairfax - 156.0 Shouse Village
Fairfax Station,Week4,Crosspointe,Week1,213.0 Crosspointe - 189.0 Fairfax Station
Fairfax Club Estates,Week4,Shouse Village,Week4,249.0 Shouse Village - 153.0 Fairfax Club Estates
Fairfax Station,Week3,Kent Gardens,Week2,287.0 Fairfax Station - 115.0 Kent Gardens
Fairfax Club Estates,Week4,Fox Mill Woods,Week2,283.0 Fox Mill Woods - 119.0 Fairfax Club Estates
Fairfax,Week3,Parliament,Week1,256.0 Fairfax - 146.0 Parliament
Fairfax,Week3,Sideburn Run,Week2,270.0 Fairfax - 132.0 Sideburn Run
Fairfax,Week4,Parliament,Week2,259.0 Fairfax - 143.0 Parliament
Fairfax Club Estates,Week3,Fox Mill Woods,Week5,292.0 Fox Mill Woods - 110.0 Fairfax Club Estates
Fairfax Station,Week1,Fox Mill Estates,Week1,308.0 Fairfax Station - 94.0 Fox Mill Estates
Fairfax,Week2,Vienna Woods,Week1,241.0 Vienna Woods - 161.0 Fairfax
Fairfax Club Estates,Week4,Shouse Village,Week2,224.0 Shouse Village - 178.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Lake Braddock,Week5,210.0 Fairfax Club Estates - 192.0 Lake Braddock
Fairfax Station,Week3,Kent Gardens,Week3,284.0 Fairfax Station - 118.0 Kent Gardens
Fairfax,Week4,Vienna Aquatic,Week3,245.0 Vienna Aquatic - 157.0 Fairfax
Fairfax Club Estates,Week3,Lake Braddock,Week2,240.0 Fairfax Club Estates - 162.0 Lake Braddock
Fairfax Station,Week2,Daventry,Week1,331.0 Fairfax Station - 71.0 Daventry
Fairfax Station,Week2,Fox Mill Estates,Week3,290.0 Fairfax Station - 112.0 Fox Mill Estates
Fairfax,Week5,Shouse Village,Week5,254.0 Fairfax - 148.0 Shouse Village
Fairfax Club Estates,Week4,Shouse Village,Week3,238.0 Shouse Village - 164.0 Fairfax Club Estates
Fairfax Station,Week1,Fox Mill Estates,Week2,285.0 Fairfax Station - 117.0 Fox Mill Estates
Fairfax Club Estates,Week2,Fox Mill Estates,Week3,232.0 Fox Mill Estates - 169.0 Fairfax Club Estates
Fairfax Station,Week4,Crosspointe,Week2,218.0 Fairfax Station - 184.0 Crosspointe
Fairfax Station,Week5,Kent Gardens,Week2,305.0 Fairfax Station - 97.0 Kent Gardens
Fairfax Club Estates,Week3,Kings Ridge ,Week3,214.0 Fairfax Club Estates - 182.0 Kings Ridge
Fairfax,Week3,Parliament,Week3,289.0 Fairfax - 113.0 Parliament
Fairfax Station,Week1,Fox Mill Estates,Week5,287.0 Fairfax Station - 115.0 Fox Mill Estates
Fairfax,Week4,Sideburn Run,Week4,250.0 Fairfax - 152.0 Sideburn Run
Fairfax,Week2,Parliament,Week3,289.0 Fairfax - 113.0 Parliament
Fairfax Club Estates,Week3,Kings Ridge ,Week4,203.0 Fairfax Club Estates - 199.0 Kings Ridge
Fairfax Club Estates,Week5,Shouse Village,Week5,258.0 Shouse Village - 144.0 Fairfax Club Estates
Fairfax Station,Week4,Crosspointe,Week4,201.5 Fairfax Station - 200.5 Crosspointe
Fairfax,Week1,Parliament,Week3,266.0 Fairfax - 136.0 Parliament
Fairfax Station,Week4,Kent Gardens,Week3,260.0 Fairfax Station - 142.0 Kent Gardens
Fairfax,Week4,Sideburn Run,Week3,247.0 Fairfax - 155.0 Sideburn Run
Fairfax,Week1,Vienna Woods,Week1,242.0 Vienna Woods - 160.0 Fairfax
Fairfax Club Estates,Week4,Kings Ridge ,Week4,216.0 Fairfax Club Estates - 186.0 Kings Ridge
Fairfax,Week5,Parklawn,Week3,341.0 Fairfax - 57.0 Parklawn
Fairfax,Week1,Vienna Woods,Week3,254.0 Vienna Woods - 148.0 Fairfax
Fairfax Station,Week1,Daventry,Week2,327.0 Fairfax Station - 74.0 Daventry
Fairfax Club Estates,Week4,Shouse Village,Week5,250.0 Shouse Village - 152.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Sideburn Run,Week5,260.0 Sideburn Run - 142.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Sideburn Run,Week4,258.0 Sideburn Run - 144.0 Fairfax Club Estates
Fairfax Station,Week1,Kings Ridge ,Week2,339.0 Fairfax Station - 63.0 Kings Ridge
Fairfax Station,Week3,Fox Mill Estates,Week1,325.0 Fairfax Station - 77.0 Fox Mill Estates
Fairfax,Week3,Vienna Aquatic,Week3,214.0 Vienna Aquatic - 188.0 Fairfax
Fairfax Station,Week5,Fox Hunt,Week2,288.0 Fairfax Station - 114.0 Fox Hunt
Fairfax Station,Week4,Kent Gardens,Week1,256.0 Fairfax Station - 146.0 Kent Gardens
Fairfax Station,Week5,Crosspointe,Week2,239.0 Fairfax Station - 163.0 Crosspointe
Fairfax Station,Week4,Kent Gardens,Week2,270.0 Fairfax Station - 132.0 Kent Gardens
Fairfax,Week5,Shouse Village,Week1,272.0 Fairfax - 130.0 Shouse Village
Fairfax Club Estates,Week4,Fox Mill Estates,Week3,211.0 Fairfax Club Estates - 190.0 Fox Mill Estates
Fairfax Club Estates,Week1,Fox Mill Woods,Week2,291.5 Fox Mill Woods - 110.5 Fairfax Club Estates
Fairfax Club Estates,Week5,Fox Mill Estates,Week5,201.0 Fairfax Club Estates - 201.0 Fox Mill Estates
Fairfax,Week5,Vienna Aquatic,Week2,214.0 Fairfax - 188.0 Vienna Aquatic
Fairfax,Week3,Vienna Aquatic,Week5,237.0 Vienna Aquatic - 165.0 Fairfax
Fairfax,Week4,Parliament,Week3,263.0 Fairfax - 139.0 Parliament
Fairfax Club Estates,Week2,Fox Mill Estates,Week4,242.0 Fox Mill Estates - 160.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Fox Mill Woods,Week2,297.0 Fox Mill Woods - 105.0 Fairfax Club Estates
Fairfax Station,Week4,Fox Mill Estates,Week4,269.0 Fairfax Station - 133.0 Fox Mill Estates
Fairfax,Week1,Vienna Woods,Week2,243.0 Vienna Woods - 159.0 Fairfax
Fairfax,Week4,Sideburn Run,Week5,241.0 Fairfax - 161.0 Sideburn Run
Fairfax Club Estates,Week5,Kings Ridge ,Week1,242.0 Fairfax Club Estates - 159.0 Kings Ridge
Fairfax Station,Week5,Fox Hunt,Week4,271.5 Fairfax Station - 130.5 Fox Hunt
Fairfax,Week1,Sideburn Run,Week5,247.0 Fairfax - 155.0 Sideburn Run
Fairfax Club Estates,Week3,Fox Mill Estates,Week3,209.0 Fox Mill Estates - 192.0 Fairfax Club Estates
Fairfax Station,Week2,Daventry,Week5,319.0 Fairfax Station - 83.0 Daventry
Fairfax Club Estates,Week4,Kings Ridge ,Week1,230.0 Fairfax Club Estates - 167.0 Kings Ridge
Fairfax,Week2,Sideburn Run,Week4,274.0 Fairfax - 128.0 Sideburn Run
Fairfax Station,Week2,Kings Ridge ,Week1,338.5 Fairfax Station - 63.5 Kings Ridge
Fairfax,Week5,Parklawn,Week4,325.0 Fairfax - 73.0 Parklawn
Fairfax Station,Week5,Crosspointe,Week5,208.0 Fairfax Station - 194.0 Crosspointe
Fairfax,Week5,Vienna Aquatic,Week3,201.0 Fairfax - 201.0 Vienna Aquatic
Fairfax,Week1,Vienna Woods,Week5,279.5 Vienna Woods - 122.5 Fairfax
Fairfax Club Estates,Week4,Fox Mill Estates,Week4,206.0 Fox Mill Estates - 196.0 Fairfax Club Estates
Fairfax Station,Week3,Daventry,Week2,351.0 Fairfax Station - 51.0 Daventry
Fairfax Club Estates,Week2,Sideburn Run,Week3,269.0 Sideburn Run - 133.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Shouse Village,Week3,242.0 Shouse Village - 160.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Lake Braddock,Week3,240.0 Fairfax Club Estates - 161.0 Lake Braddock
Fairfax,Week2,Parliament,Week5,273.0 Fairfax - 129.0 Parliament
Fairfax,Week3,Sideburn Run,Week1,259.0 Fairfax - 143.0 Sideburn Run
Fairfax Station,Week4,Fox Mill Estates,Week3,284.0 Fairfax Station - 118.0 Fox Mill Estates
Fairfax Club Estates,Week3,Sideburn Run,Week2,246.0 Sideburn Run - 156.0 Fairfax Club Estates
Fairfax Station,Week3,Kings Ridge ,Week1,346.0 Fairfax Station - 56.0 Kings Ridge
Fairfax Station,Week4,Crosspointe,Week3,205.0 Crosspointe - 197.0 Fairfax Station
Fairfax Club Estates,Week5,Kings Ridge ,Week4,222.0 Fairfax Club Estates - 180.0 Kings Ridge
Fairfax Station,Week3,Daventry,Week3,353.0 Fairfax Station - 49.0 Daventry
Fairfax Station,Week4,Fox Mill Estates,Week2,280.0 Fairfax Station - 122.0 Fox Mill Estates
Fairfax Club Estates,Week2,Sideburn Run,Week1,260.0 Sideburn Run - 142.0 Fairfax Club Estates
Fairfax Station,Week4,Fox Hunt,Week5,234.0 Fairfax Station - 168.0 Fox Hunt
Fairfax,Week3,Sideburn Run,Week3,261.0 Fairfax - 141.0 Sideburn Run
Fairfax Club Estates,Week1,Lake Braddock,Week4,242.0 Fairfax Club Estates - 160.0 Lake Braddock
Fairfax,Week3,Parliament,Week5,279.0 Fairfax - 123.0 Parliament
Fairfax Station,Week2,Kings Ridge ,Week5,317.0 Fairfax Station - 85.0 Kings Ridge
Fairfax Club Estates,Week4,Fox Mill Estates,Week2,207.0 Fox Mill Estates - 195.0 Fairfax Club Estates
Fairfax Station,Week2,Kings Ridge ,Week4,334.0 Fairfax Station - 68.0 Kings Ridge
Fairfax Club Estates,Week3,Sideburn Run,Week1,248.0 Sideburn Run - 154.0 Fairfax Club Estates
Fairfax,Week4,Parklawn,Week4,308.0 Fairfax - 90.0 Parklawn
Fairfax,Week4,Vienna Aquatic,Week1,227.0 Vienna Aquatic - 175.0 Fairfax
Fairfax,Week3,Vienna Aquatic,Week2,203.0 Vienna Aquatic - 199.0 Fairfax
Fairfax Club Estates,Week2,Fox Mill Estates,Week1,208.0 Fox Mill Estates - 194.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Fox Mill Estates,Week2,219.0 Fox Mill Estates - 183.0 Fairfax Club Estates
Fairfax,Week5,Sideburn Run,Week2,288.0 Fairfax - 114.0 Sideburn Run
Fairfax Club Estates,Week3,Kings Ridge ,Week5,204.0 Fairfax Club Estates - 198.0 Kings Ridge
Fairfax Station,Week5,Kings Ridge ,Week5,327.0 Fairfax Station - 75.0 Kings Ridge
Fairfax Station,Week4,Fox Mill Estates,Week5,283.0 Fairfax Station - 119.0 Fox Mill Estates
Fairfax Club Estates,Week2,Fox Mill Estates,Week2,234.0 Fox Mill Estates - 168.0 Fairfax Club Estates
Fairfax Station,Week4,Fox Mill Estates,Week1,301.0 Fairfax Station - 101.0 Fox Mill Estates
Fairfax,Week4,Vienna Aquatic,Week5,254.0 Vienna Aquatic - 148.0 Fairfax
Fairfax,Week5,Sideburn Run,Week1,267.0 Fairfax - 135.0 Sideburn Run
Fairfax Station,Week2,Fox Mill Estates,Week2,286.0 Fairfax Station - 116.0 Fox Mill Estates
Fairfax Station,Week2,Daventry,Week3,338.0 Fairfax Station - 64.0 Daventry
Fairfax,Week4,Sideburn Run,Week2,259.0 Fairfax - 143.0 Sideburn Run
Fairfax Station,Week1,Daventry,Week3,333.5 Fairfax Station - 68.5 Daventry
Fairfax,Week2,Parliament,Week4,279.0 Fairfax - 123.0 Parliament
Fairfax Club Estates,Week2,Lake Braddock,Week2,221.0 Fairfax Club Estates - 181.0 Lake Braddock
Fairfax Station,Week3,Lake Braddock,Week1,352.0 Fairfax Station - 50.0 Lake Braddock
Fairfax Club Estates,Week5,Kings Ridge ,Week2,247.5 Fairfax Club Estates - 154.5 Kings Ridge
Fairfax Club Estates,Week5,Shouse Village,Week4,259.0 Shouse Village - 143.0 Fairfax Club Estates
Fairfax,Week4,Vienna Aquatic,Week2,214.0 Vienna Aquatic - 188.0 Fairfax
Fairfax Station,Week1,Daventry,Week1,324.0 Fairfax Station - 78.0 Daventry
Fairfax Station,Week1,Lake Braddock,Week4,332.0 Fairfax Station - 70.0 Lake Braddock
