First Team,First Week,Second Team,Second Week,Score
Fairfax Club Estates,Week1,Sideburn Run,Week2,242.0 Sideburn Run - 160.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Sideburn Run,Week4,268.0 Sideburn Run - 134.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Fox Mill Estates,Week1,228.0 Fairfax Club Estates - 173.0 Fox Mill Estates
Fairfax Station,Week1,Daventry,Week4,340.0 Fairfax Station - 62.0 Daventry
Fairfax Station,Week3,Daventry,Week1,344.0 Fairfax Station - 58.0 Daventry
Fairfax,Week5,Sideburn Run,Week3,274.0 Fairfax - 128.0 Sideburn Run
Fairfax Station,Week1,Fox Mill Estates,Week3,285.0 Fairfax Station - 117.0 Fox Mill Estates
Fairfax Station,Week2,Daventry,Week4,347.0 Fairfax Station - 55.0 Daventry
Fairfax Station,Week4,Lake Braddock,Week4,343.0 Fairfax Station - 59.0 Lake Braddock
Fairfax Club Estates,Week4,Kings Ridge ,Week5,218.0 Fairfax Club Estates - 184.0 Kings Ridge
Fairfax Club Estates,Week4,Sideburn Run,Week4,246.0 Sideburn Run - 156.0 Fairfax Club Estates
Fairfax Station,Week4,Kings Ridge ,Week3,317.0 Fairfax Station - 84.0 Kings Ridge
Fairfax Station,Week3,Fox Mill Estates,Week2,312.0 Fairfax Station - 90.0 Fox Mill Estates
Fairfax Station,Week2,Fox Mill Estates,Week4,287.0 Fairfax Station - 115.0 Fox Mill Estates
Fairfax Club Estates,Week3,Fox Mill Estates,Week5,218.0 Fox Mill Estates - 184.0 Fairfax Club Estates
Fairfax,Week3,Vienna Woods,Week2,213.0 Vienna Woods - 188.0 Fairfax
Fairfax Club Estates,Week4,Fox Mill Estates,Week1,241.0 Fairfax Club Estates - 161.0 Fox Mill Estates
Fairfax Club Estates,Week5,Sideburn Run,Week1,243.0 Sideburn Run - 159.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Sideburn Run,Week2,245.0 Sideburn Run - 157.0 Fairfax Club Estates
Fairfax Station,Week3,Fox Mill Estates,Week5,300.0 Fairfax Station - 102.0 Fox Mill Estates
Fairfax,Week4,Sideburn Run,Week1,238.0 Fairfax - 164.0 Sideburn Run
Fairfax Station,Week5,Kings Ridge ,Week3,343.0 Fairfax Station - 59.0 Kings Ridge
Fairfax Club Estates,Week4,Fox Mill Estates,Week5,213.0 Fairfax Club Estates - 189.0 Fox Mill Estates
Fairfax Club Estates,Week2,Lake Braddock,Week4,232.0 Fairfax Club Estates - 170.0 Lake Braddock
Fairfax Station,Week2,Daventry,Week2,332.0 Fairfax Station - 69.0 Daventry
Fairfax,Week4,Sleepy Hollow B & R,Week2,248.5 Fairfax - 153.5 Sleepy Hollow B & R
Fairfax Club Estates,Week3,Lake Braddock,Week3,221.0 Fairfax Club Estates - 180.0 Lake Braddock
Fairfax,Week2,Vienna Woods,Week2,219.0 Vienna Woods - 183.0 Fairfax
Fairfax Club Estates,Week3,Lake Braddock,Week5,220.0 Fairfax Club Estates - 182.0 Lake Braddock
Fairfax Station,Week4,Kings Ridge ,Week1,331.0 Fairfax Station - 71.0 Kings Ridge
Fairfax,Week5,Sideburn Run,Week4,277.0 Fairfax - 125.0 Sideburn Run
Fairfax,Week2,Vienna Woods,Week4,227.5 Vienna Woods - 174.5 Fairfax
Fairfax Club Estates,Week5,Sideburn Run,Week2,243.0 Sideburn Run - 158.0 Fairfax Club Estates
Fairfax,Week3,Vienna Woods,Week3,224.0 Vienna Woods - 178.0 Fairfax
Fairfax Station,Week1,Fox Mill Woods,Week2,215.0 Fairfax Station - 187.0 Fox Mill Woods
Fairfax Club Estates,Week4,Sideburn Run,Week3,235.0 Sideburn Run - 167.0 Fairfax Club Estates
Fairfax Station,Week4,Fox Mill Woods,Week4,216.0 Fairfax Station - 186.0 Fox Mill Woods
Fairfax,Week3,Vienna Woods,Week5,256.0 Vienna Woods - 146.0 Fairfax
Fairfax Club Estates,Week1,Sideburn Run,Week3,260.0 Sideburn Run - 142.0 Fairfax Club Estates
Fairfax Station,Week1,Lake Braddock,Week1,342.0 Fairfax Station - 60.0 Lake Braddock
Fairfax Club Estates,Week1,Fox Mill Woods,Week4,301.0 Fox Mill Woods - 101.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Fox Mill Woods,Week1,302.0 Fox Mill Woods - 100.0 Fairfax Club Estates
Fairfax Station,Week5,Fox Mill Estates,Week1,316.0 Fairfax Station - 86.0 Fox Mill Estates
Fairfax,Week2,Sleepy Hollow B & R,Week1,282.0 Fairfax - 120.0 Sleepy Hollow B & R
Fairfax Station,Week3,Kings Ridge ,Week4,324.0 Fairfax Station - 78.0 Kings Ridge
Fairfax Club Estates,Week5,Lake Braddock,Week3,239.0 Fairfax Club Estates - 162.0 Lake Braddock
Fairfax Club Estates,Week4,Lake Braddock,Week4,260.0 Fairfax Club Estates - 142.0 Lake Braddock
Fairfax Station,Week1,Lake Braddock,Week5,318.0 Fairfax Station - 84.0 Lake Braddock
Fairfax Club Estates,Week2,Fox Mill Woods,Week2,297.0 Fox Mill Woods - 105.0 Fairfax Club Estates
Fairfax,Week2,Sleepy Hollow B & R,Week5,231.0 Fairfax - 171.0 Sleepy Hollow B & R
Fairfax Station,Week4,Kings Ridge ,Week5,308.0 Fairfax Station - 94.0 Kings Ridge
Fairfax Station,Week5,Fox Mill Estates,Week3,305.0 Fairfax Station - 97.0 Fox Mill Estates
Fairfax,Week4,Vienna Woods,Week3,254.0 Vienna Woods - 148.0 Fairfax
Fairfax,Week4,Vienna Woods,Week1,248.0 Vienna Woods - 154.0 Fairfax
Fairfax Station,Week5,Fox Mill Estates,Week4,292.0 Fairfax Station - 110.0 Fox Mill Estates
Fairfax Station,Week4,Daventry,Week3,335.0 Fairfax Station - 66.0 Daventry
Fairfax Club Estates,Week5,Fox Mill Estates,Week2,206.0 Fairfax Club Estates - 195.0 Fox Mill Estates
Fairfax,Week5,Sideburn Run,Week5,269.0 Fairfax - 133.0 Sideburn Run
Fairfax,Week4,Sleepy Hollow B & R,Week1,266.0 Fairfax - 136.0 Sleepy Hollow B & R
Fairfax Club Estates,Week1,Fox Mill Woods,Week5,296.0 Fox Mill Woods - 106.0 Fairfax Club Estates
Fairfax Station,Week1,Lake Braddock,Week3,322.0 Fairfax Station - 80.0 Lake Braddock
Fairfax Club Estates,Week1,Sideburn Run,Week5,259.0 Sideburn Run - 143.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Sideburn Run,Week3,254.0 Sideburn Run - 148.0 Fairfax Club Estates
Fairfax Station,Week4,Kings Ridge ,Week2,327.0 Fairfax Station - 75.0 Kings Ridge
Fairfax,Week4,Vienna Woods,Week2,247.0 Vienna Woods - 154.0 Fairfax
Fairfax Station,Week5,Daventry,Week2,347.0 Fairfax Station - 55.0 Daventry
Fairfax,Week1,Sleepy Hollow Rec,Week5,302.0 Fairfax - 100.0 Sleepy Hollow Rec
Fairfax Station,Week4,Daventry,Week1,325.0 Fairfax Station - 77.0 Daventry
Fairfax Club Estates,Week4,Lake Braddock,Week5,239.0 Fairfax Club Estates - 163.0 Lake Braddock
Fairfax Station,Week4,Daventry,Week2,326.0 Fairfax Station - 76.0 Daventry
Fairfax Club Estates,Week5,Sideburn Run,Week3,243.0 Sideburn Run - 158.0 Fairfax Club Estates
Fairfax Station,Week3,Daventry,Week4,357.0 Fairfax Station - 45.0 Daventry
Fairfax Club Estates,Week5,Lake Braddock,Week1,250.0 Fairfax Club Estates - 146.0 Lake Braddock
Fairfax Club Estates,Week4,Lake Braddock,Week2,261.0 Fairfax Club Estates - 141.0 Lake Braddock
Fairfax,Week3,Vienna Woods,Week4,216.0 Vienna Woods - 186.0 Fairfax
Fairfax,Week1,Sleepy Hollow B & R,Week2,244.0 Fairfax - 158.0 Sleepy Hollow B & R
Fairfax Club Estates,Week1,Lakeview,Week2,258.0 Fairfax Club Estates - 144.0 Lakeview
Fairfax Station,Week2,Fox Mill Woods,Week5,209.0 Fairfax Station - 193.0 Fox Mill Woods
Fairfax Club Estates,Week1,Sideburn Run,Week1,255.0 Sideburn Run - 147.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Fox Mill Woods,Week4,304.0 Fox Mill Woods - 98.0 Fairfax Club Estates
Fairfax Station,Week2,Lake Braddock,Week2,335.0 Fairfax Station - 67.0 Lake Braddock
Fairfax,Week4,Sleepy Hollow B & R,Week4,252.0 Fairfax - 150.0 Sleepy Hollow B & R
Fairfax,Week4,Villa Aquatic,Week5,269.0 Fairfax - 133.0 Villa Aquatic
Fairfax Club Estates,Week4,Sideburn Run,Week1,240.0 Sideburn Run - 162.0 Fairfax Club Estates
Fairfax,Week1,Villa Aquatic,Week4,267.0 Fairfax - 135.0 Villa Aquatic
Fairfax,Week2,Villa Aquatic,Week4,287.0 Fairfax - 115.0 Villa Aquatic
Fairfax Club Estates,Week5,Lake Braddock,Week4,245.0 Fairfax Club Estates - 156.0 Lake Braddock
Fairfax Station,Week1,Dominion Hills,Week1,247.0 Fairfax Station - 155.0 Dominion Hills
Fairfax Club Estates,Week4,Lakevale Estates,Week5,305.0 Lakevale Estates - 97.0 Fairfax Club Estates
Fairfax Club Estates,Week3,Lakevale Estates,Week3,310.0 Lakevale Estates - 92.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Fox Mill Woods,Week5,289.0 Fox Mill Woods - 113.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Sideburn Run,Week2,259.0 Sideburn Run - 143.0 Fairfax Club Estates
Fairfax,Week1,Sleepy Hollow B & R,Week5,213.0 Fairfax - 189.0 Sleepy Hollow B & R
Fairfax Club Estates,Week3,Fox Mill Woods,Week3,283.0 Fox Mill Woods - 119.0 Fairfax Club Estates
Fairfax Station,Week5,Daventry,Week1,343.0 Fairfax Station - 59.0 Daventry
Fairfax Club Estates,Week2,Fox Mill Woods,Week4,314.0 Fox Mill Woods - 88.0 Fairfax Club Estates
Fairfax Station,Week1,Fox Mill Woods,Week1,208.0 Fox Mill Woods - 194.0 Fairfax Station
Fairfax Station,Week2,Lake Braddock,Week1,345.0 Fairfax Station - 52.0 Lake Braddock
Fairfax Station,Week5,Daventry,Week5,326.0 Fairfax Station - 76.0 Daventry
Fairfax Station,Week3,Fox Mill Woods,Week2,228.5 Fairfax Station - 173.5 Fox Mill Woods
Fairfax Station,Week5,Daventry,Week3,359.0 Fairfax Station - 43.0 Daventry
Fairfax Station,Week5,Kings Ridge ,Week1,358.0 Fairfax Station - 44.0 Kings Ridge
Fairfax,Week5,Villa Aquatic,Week5,283.0 Fairfax - 119.0 Villa Aquatic
Fairfax Station,Week4,Fox Mill Woods,Week2,210.0 Fairfax Station - 192.0 Fox Mill Woods
Fairfax Station,Week4,Daventry,Week5,314.0 Fairfax Station - 88.0 Daventry
Fairfax,Week5,Sleepy Hollow B & R,Week5,246.0 Fairfax - 156.0 Sleepy Hollow B & R
Fairfax Station,Week1,Dominion Hills,Week3,239.0 Fairfax Station - 163.0 Dominion Hills
Fairfax Station,Week3,Kings Ridge ,Week3,330.0 Fairfax Station - 71.0 Kings Ridge
Fairfax Club Estates,Week4,Sideburn Run,Week5,253.0 Sideburn Run - 149.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Shouse Village,Week2,231.0 Shouse Village - 171.0 Fairfax Club Estates
Fairfax,Week3,Villa Aquatic,Week1,286.0 Fairfax - 116.0 Villa Aquatic
Fairfax Station,Week3,Fox Mill Woods,Week1,217.0 Fairfax Station - 185.0 Fox Mill Woods
Fairfax Station,Week2,Lake Braddock,Week4,331.0 Fairfax Station - 71.0 Lake Braddock
Fairfax Club Estates,Week2,Lakevale Estates,Week2,301.0 Lakevale Estates - 101.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Sideburn Run,Week4,250.0 Sideburn Run - 152.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Great Falls,Week5,268.0 Great Falls - 132.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Fox Mill Woods,Week1,274.5 Fox Mill Woods - 127.5 Fairfax Club Estates
Fairfax Club Estates,Week1,Great Falls,Week3,247.0 Great Falls - 155.0 Fairfax Club Estates
Fairfax Club Estates,Week4,Lakevale Estates,Week4,317.0 Lakevale Estates - 85.0 Fairfax Club Estates
Fairfax Club Estates,Week2,Great Falls,Week2,238.0 Great Falls - 145.0 Fairfax Club Estates
Fairfax,Week5,Sleepy Hollow B & R,Week4,275.0 Fairfax - 127.0 Sleepy Hollow B & R
Fairfax,Week2,Villa Aquatic,Week2,285.0 Fairfax - 117.0 Villa Aquatic
Fairfax Station,Week1,Lake Braddock,Week2,325.0 Fairfax Station - 77.0 Lake Braddock
Fairfax Club Estates,Week2,Lakevale Estates,Week1,300.0 Lakevale Estates - 102.0 Fairfax Club Estates
Fairfax,Week5,Vienna Woods,Week5,252.5 Vienna Woods - 149.5 Fairfax
Fairfax Club Estates,Week2,Sideburn Run,Week5,271.0 Sideburn Run - 131.0 Fairfax Club Estates
Fairfax Station,Week1,Dominion Hills,Week2,238.0 Fairfax Station - 164.0 Dominion Hills
Fairfax,Week3,Sleepy Hollow B & R,Week2,263.0 Fairfax - 139.0 Sleepy Hollow B & R
Fairfax,Week5,Sleepy Hollow B & R,Week3,275.0 Fairfax - 127.0 Sleepy Hollow B & R
Fairfax Station,Week4,Daventry,Week4,340.0 Fairfax Station - 62.0 Daventry
Fairfax Station,Week1,Fox Mill Woods,Week5,205.0 Fairfax Station - 197.0 Fox Mill Woods
Fairfax Station,Week5,Fox Mill Woods,Week5,236.0 Fairfax Station - 166.0 Fox Mill Woods
Fairfax Station,Week3,Lake Braddock,Week4,349.0 Fairfax Station - 53.0 Lake Braddock
Fairfax Club Estates,Week1,Lakevale Estates,Week4,311.0 Lakevale Estates - 91.0 Fairfax Club Estates
Fairfax Station,Week2,Fox Mill Woods,Week2,213.0 Fairfax Station - 189.0 Fox Mill Woods
Fairfax Station,Week4,Kings Ridge ,Week4,308.0 Fairfax Station - 94.0 Kings Ridge
Fairfax Club Estates,Week1,Lakevale Estates,Week2,289.0 Lakevale Estates - 113.0 Fairfax Club Estates
Fairfax,Week2,Sleepy Hollow B & R,Week4,263.0 Fairfax - 139.0 Sleepy Hollow B & R
Fairfax Station,Week5,Kings Ridge ,Week2,349.0 Fairfax Station - 53.0 Kings Ridge
Fairfax,Week4,Villa Aquatic,Week4,276.0 Fairfax - 126.0 Villa Aquatic
Fairfax Club Estates,Week3,Great Falls,Week3,238.0 Great Falls - 163.0 Fairfax Club Estates
Fairfax Club Estates,Week1,Sleepy Hollow Rec,Week1,231.0 Fairfax Club Estates - 171.0 Sleepy Hollow Rec
Fairfax Station,Week1,Dominion Hills,Week5,227.0 Fairfax Station - 175.0 Dominion Hills
Fairfax Station,Week2,Fox Mill Woods,Week3,224.0 Fairfax Station - 178.0 Fox Mill Woods
Fairfax Club Estates,Week1,Lakevale Estates,Week5,327.0 Lakevale Estates - 75.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Fox Mill Woods,Week2,288.0 Fox Mill Woods - 113.0 Fairfax Club Estates
Fairfax,Week3,Villa Aquatic,Week4,291.0 Fairfax - 111.0 Villa Aquatic
Fairfax Station,Week1,Dominion Hills,Week4,227.0 Fairfax Station - 175.0 Dominion Hills
Fairfax Club Estates,Week2,Sleepy Hollow B & R,Week3,284.0 Sleepy Hollow B & R - 117.0 Fairfax Club Estates
Fairfax Club Estates,Week5,Sleepy Hollow B & R,Week1,257.0 Sleepy Hollow B & R - 145.0 Fairfax Club Estates
Fairfax,Week5,Vienna Woods,Week1,216.0 Vienna Woods - 186.0 Fairfax
Fairfax,Week2,Sleepy Hollow B & R,Week2,263.0 Fairfax - 139.0 Sleepy Hollow B & R
Fairfax Station,Week1,Great Falls,Week1,265.0 Fairfax Station - 137.0 Great Falls
Fairfax,Week1,Sleepy Hollow B & R,Week3,233.0 Fairfax - 169.0 Sleepy Hollow B & R
Fairfax Station,Week2,Fox Mill Woods,Week1,201.0 Fairfax Station - 201.0 Fox Mill Woods
Fairfax Club Estates,Week1,Sleepy Hollow B & R,Week4,284.0 Sleepy Hollow B & R - 118.0 Fairfax Club Estates
Fairfax Station,Week5,Daventry,Week4,361.0 Fairfax Station - 41.0 Daventry
Fairfax Club Estates,Week3,Lakevale Estates,Week1,306.0 Lakevale Estates - 96.0 Fairfax Club Estates
Fairfax,Week1,Villa Aquatic,Week2,263.0 Fairfax - 139.0 Villa Aquatic
Fairfax Station,Week3,Kings Ridge ,Week5,322.0 Fairfax Station - 80.0 Kings Ridge
Fairfax Club Estates,Week5,Fox Mill Woods,Week1,291.0 Fox Mill Woods - 110.0 Fairfax Club Estates
Fairfax,Week3,Sleepy Hollow B & R,Week1,268.5 Fairfax - 133.5 Sleepy Hollow B & R
Forest Hollow,Week4,McLean,Week3,282.0 McLean - 120.0 Forest Hollow
Fox Hunt,Week2,Commonwealth,Week3,238.0 Fox Hunt - 162.0 Commonwealth
Fox Hunt,Week3,Fairfax,Week4,253.0 Fairfax - 149.0 Fox Hunt
Fox Hunt,Week2,Fairfax,Week4,284.0 Fairfax - 118.0 Fox Hunt
Fairfax Station,Week4,Truro,Week3,304.0 Fairfax Station - 98.0 Truro
Forest Hollow,Week3,Fairfax Club Estates,Week4,250.0 Forest Hollow - 152.0 Fairfax Club Estates
Forest Hollow,Week4,Fairfax Club Estates,Week4,257.0 Forest Hollow - 145.0 Fairfax Club Estates
Forest Hollow,Week1,Mosby Woods,Week2,256.0 Mosby Woods - 146.0 Forest Hollow
Forest Hollow,Week4,Springboard,Week2,330.5 Forest Hollow - 70.5 Springboard
Forest Hollow,Week5,McLean,Week3,278.0 McLean - 124.0 Forest Hollow
Fairfax Station,Week3,Tuckahoe,Week4,289.0 Tuckahoe - 113.0 Fairfax Station
Forest Hollow,Week2,Mosby Woods,Week5,241.5 Mosby Woods - 160.5 Forest Hollow
Fox Hunt,Week5,Commonwealth,Week3,261.0 Fox Hunt - 140.0 Commonwealth
Fox Hunt,Week2,Fairfax,Week1,277.5 Fairfax - 124.5 Fox Hunt
Fairfax Station,Week1,Tuckahoe,Week2,278.0 Tuckahoe - 124.0 Fairfax Station
Forest Hollow,Week5,Springboard,Week1,307.0 Forest Hollow - 94.0 Springboard
Fox Hunt,Week1,Fairfax Club Estates,Week5,240.0 Fox Hunt - 157.0 Fairfax Club Estates
Fairfax Station,Week4,Truro,Week4,295.0 Fairfax Station - 107.0 Truro
Forest Hollow,Week4,Mosby Woods,Week3,240.0 Mosby Woods - 162.0 Forest Hollow
Forest Hollow,Week3,Springboard,Week3,297.0 Forest Hollow - 105.0 Springboard
Forest Hollow,Week2,Springboard,Week3,281.0 Forest Hollow - 121.0 Springboard
Fox Hunt,Week4,Commonwealth,Week4,237.0 Fox Hunt - 165.0 Commonwealth
Fairfax Station,Week2,Tuckahoe,Week2,283.5 Tuckahoe - 118.5 Fairfax Station
Fairfax Station,Week1,Vienna Aquatic,Week2,229.5 Vienna Aquatic - 172.5 Fairfax Station
Fox Hunt,Week2,Commonwealth,Week5,236.0 Fox Hunt - 166.0 Commonwealth
Forest Hollow,Week2,Fairfax Club Estates,Week4,237.5 Forest Hollow - 159.5 Fairfax Club Estates
Fox Hunt,Week5,Fair Oaks ,Week5,216.0 Fair Oaks - 186.0 Fox Hunt
Fox Hunt,Week5,Fair Oaks ,Week3,206.0 Fair Oaks - 196.0 Fox Hunt
Forest Hollow,Week2,Springboard,Week5,290.0 Forest Hollow - 112.0 Springboard
Forest Hollow,Week5,Springboard,Week2,329.0 Forest Hollow - 72.0 Springboard
Fox Hunt,Week4,Fair Oaks ,Week4,202.0 Fox Hunt - 200.0 Fair Oaks
Fox Hunt,Week4,Fair Oaks ,Week1,208.0 Fair Oaks - 194.0 Fox Hunt
Forest Hollow,Week4,Fairfax Club Estates,Week1,270.0 Forest Hollow - 132.0 Fairfax Club Estates
Forest Hollow,Week4,McLean,Week4,261.0 McLean - 141.0 Forest Hollow
Fox Hunt,Week5,Commonwealth,Week2,249.0 Fox Hunt - 153.0 Commonwealth
Forest Hollow,Week2,Mosby Woods,Week2,254.0 Mosby Woods - 148.0 Forest Hollow
Forest Hollow,Week3,Springboard,Week1,303.0 Forest Hollow - 99.0 Springboard
Forest Hollow,Week5,Fairfax,Week3,244.0 Fairfax - 158.0 Forest Hollow
Forest Hollow,Week5,Mosby Woods,Week4,218.0 Mosby Woods - 184.0 Forest Hollow
Forest Hollow,Week4,McLean,Week2,282.0 McLean - 120.0 Forest Hollow
Fox Hunt,Week1,Commonwealth,Week5,230.0 Fox Hunt - 172.0 Commonwealth
Forest Hollow,Week4,Fairfax Club Estates,Week2,275.0 Forest Hollow - 127.0 Fairfax Club Estates
Forest Hollow,Week3,Fairfax Club Estates,Week3,266.0 Forest Hollow - 136.0 Fairfax Club Estates
Fairfax Station,Week2,Tuckahoe,Week4,295.0 Tuckahoe - 107.0 Fairfax Station
Forest Hollow,Week4,McLean,Week5,288.0 McLean - 114.0 Forest Hollow
Forest Hollow,Week2,Springboard,Week4,293.0 Forest Hollow - 109.0 Springboard
Forest Hollow,Week4,Fairfax,Week4,238.0 Fairfax - 164.0 Forest Hollow
Fox Hunt,Week5,Fairfax,Week1,247.0 Fairfax - 155.0 Fox Hunt
Fairfax Station,Week2,Tuckahoe,Week1,273.0 Tuckahoe - 129.0 Fairfax Station
Fox Hunt,Week1,Fair Oaks ,Week5,246.5 Fair Oaks - 155.5 Fox Hunt
Forest Hollow,Week2,Mosby Woods,Week4,233.0 Mosby Woods - 169.0 Forest Hollow
Fairfax Station,Week1,Tuckahoe,Week3,298.0 Tuckahoe - 104.0 Fairfax Station
Fairfax Station,Week3,Tuckahoe,Week2,263.0 Tuckahoe - 139.0 Fairfax Station
Forest Hollow,Week3,Fairfax Club Estates,Week5,252.0 Forest Hollow - 150.0 Fairfax Club Estates
Forest Hollow,Week1,Springboard,Week5,289.0 Forest Hollow - 113.0 Springboard
Forest Hollow,Week1,Mosby Woods,Week3,260.0 Mosby Woods - 142.0 Forest Hollow
Forest Hollow,Week3,Springboard,Week5,301.5 Forest Hollow - 100.5 Springboard
Forest Hollow,Week4,Fairfax,Week5,255.0 Fairfax - 147.0 Forest Hollow
Fox Hunt,Week3,Fairfax,Week5,283.0 Fairfax - 119.0 Fox Hunt
Fairfax Station,Week4,Tuckahoe,Week2,290.0 Tuckahoe - 112.0 Fairfax Station
Fox Hunt,Week2,Fair Oaks ,Week1,223.0 Fair Oaks - 179.0 Fox Hunt
Forest Hollow,Week2,Springfield,Week2,365.0 Forest Hollow - 32.0 Springfield
Fox Hunt,Week2,Commonwealth,Week4,252.0 Fox Hunt - 149.0 Commonwealth
Forest Hollow,Week5,Fairfax,Week2,235.0 Fairfax - 167.0 Forest Hollow
Fox Hunt,Week4,Commonwealth,Week5,234.0 Fox Hunt - 168.0 Commonwealth
Fox Hunt,Week4,Commonwealth,Week3,237.0 Fox Hunt - 164.0 Commonwealth
Forest Hollow,Week4,Springboard,Week5,303.0 Forest Hollow - 98.0 Springboard
Fox Hunt,Week4,Fair Oaks ,Week5,244.0 Fair Oaks - 158.0 Fox Hunt
Fairfax Station,Week1,Tuckahoe,Week1,275.0 Tuckahoe - 127.0 Fairfax Station
Fox Hunt,Week1,Fair Oaks ,Week1,223.0 Fair Oaks - 179.0 Fox Hunt
Forest Hollow,Week3,Fairfax Club Estates,Week2,276.0 Forest Hollow - 126.0 Fairfax Club Estates
Forest Hollow,Week3,Mosby Woods,Week1,247.0 Mosby Woods - 155.0 Forest Hollow
Forest Hollow,Week3,Fairfax,Week2,250.5 Fairfax - 151.5 Forest Hollow
Fox Hunt,Week5,Commonwealth,Week1,280.0 Fox Hunt - 122.0 Commonwealth
Forest Hollow,Week2,Springboard,Week2,307.0 Forest Hollow - 95.0 Springboard
Forest Hollow,Week1,Springboard,Week3,292.0 Forest Hollow - 110.0 Springboard
Fox Hunt,Week5,Fair Oaks ,Week1,207.5 Fair Oaks - 194.5 Fox Hunt
Fox Hunt,Week5,Commonwealth,Week4,276.0 Fox Hunt - 126.0 Commonwealth
Forest Hollow,Week5,McLean,Week2,276.0 McLean - 126.0 Forest Hollow
Forest Hollow,Week1,Springfield,Week2,372.0 Forest Hollow - 28.0 Springfield
Forest Hollow,Week4,Mosby Woods,Week4,230.5 Mosby Woods - 171.5 Forest Hollow
Fairfax Station,Week3,Truro,Week4,316.0 Fairfax Station - 86.0 Truro
Forest Hollow,Week2,Mosby Woods,Week1,256.5 Mosby Woods - 145.5 Forest Hollow
Forest Hollow,Week2,Fairfax Club Estates,Week1,247.0 Forest Hollow - 155.0 Fairfax Club Estates
Fairfax Station,Week1,Tuckahoe,Week5,297.0 Tuckahoe - 105.0 Fairfax Station
Forest Hollow,Week3,McLean,Week5,275.0 McLean - 127.0 Forest Hollow
Fox Hunt,Week1,Commonwealth,Week4,243.0 Fox Hunt - 159.0 Commonwealth
Forest Hollow,Week3,Fairfax,Week3,261.0 Fairfax - 141.0 Forest Hollow
Forest Hollow,Week5,Springboard,Week3,297.0 Forest Hollow - 104.0 Springboard
Forest Hollow,Week2,Fairfax Club Estates,Week5,237.0 Forest Hollow - 165.0 Fairfax Club Estates
Forest Hollow,Week5,Fairfax Club Estates,Week1,268.0 Forest Hollow - 134.0 Fairfax Club Estates
Fox Hunt,Week2,Fairfax,Week3,288.0 Fairfax - 114.0 Fox Hunt
Fox Hunt,Week4,Fairfax,Week4,274.0 Fairfax - 128.0 Fox Hunt
Forest Hollow,Week1,Fairfax Club Estates,Week2,266.0 Forest Hollow - 136.0 Fairfax Club Estates
Fairfax Station,Week4,Tuckahoe,Week5,307.0 Tuckahoe - 95.0 Fairfax Station
Fairfax Station,Week5,Truro,Week1,305.0 Fairfax Station - 97.0 Truro
Forest Hollow,Week2,Mosby Woods,Week3,261.5 Mosby Woods - 140.5 Forest Hollow
Forest Hollow,Week1,Springboard,Week2,330.5 Forest Hollow - 71.5 Springboard
Forest Hollow,Week1,Springfield,Week1,371.0 Forest Hollow - 29.0 Springfield
Fairfax Station,Week4,Truro,Week2,314.0 Fairfax Station - 87.0 Truro
Fox Hunt,Week5,Fairfax,Week4,246.0 Fairfax - 156.0 Fox Hunt
Forest Hollow,Week4,Fairfax Club Estates,Week5,253.0 Forest Hollow - 148.0 Fairfax Club Estates
Forest Hollow,Week3,Mosby Woods,Week2,244.0 Mosby Woods - 158.0 Forest Hollow
Forest Hollow,Week5,McLean,Week1,258.0 McLean - 144.0 Forest Hollow
Forest Hollow,Week1,Springboard,Week4,290.0 Forest Hollow - 112.0 Springboard
Fox Hunt,Week5,Fairfax,Week2,262.0 Fairfax - 140.0 Fox Hunt
Forest Hollow,Week2,Springboard,Week1,301.0 Forest Hollow - 101.0 Springboard
Forest Hollow,Week4,Fairfax Club Estates,Week3,270.0 Forest Hollow - 132.0 Fairfax Club Estates
