First Team,First Week,Second Team,Second Week,Score
Fairfax Station,Week2,Tuckahoe,Week5,285.0 Tuckahoe - 117.0 Fairfax Station
Fox Hunt,Week1,Fairfax Club Estates,Week4,235.0 Fox Hunt - 167.0 Fairfax Club Estates
Fairfax Station,Week3,Tuckahoe,Week1,265.0 Tuckahoe - 137.0 Fairfax Station
Fairfax Station,Week5,Tuckahoe,Week3,297.0 Tuckahoe - 105.0 Fairfax Station
Forest Hollow,Week3,Springboard,Week2,326.0 Forest Hollow - 76.0 Springboard
Forest Hollow,Week5,Fairfax Station,Week4,226.0 Fairfax Station - 176.0 Forest Hollow
Fairfax Station,Week3,Tuckahoe,Week5,283.0 Tuckahoe - 119.0 Fairfax Station
Fairfax Station,Week4,Tuckahoe,Week4,308.0 Tuckahoe - 94.0 Fairfax Station
Forest Hollow,Week5,McLean,Week4,254.0 McLean - 148.0 Forest Hollow
Fox Hunt,Week5,Fairfax,Week3,269.0 Fairfax - 133.0 Fox Hunt
Fox Hunt,Week1,Fairfax,Week3,303.0 Fairfax - 99.0 Fox Hunt
Forest Hollow,Week5,Springboard,Week4,304.0 Forest Hollow - 98.0 Springboard
Forest Hollow,Week4,Fairfax Station,Week5,262.0 Fairfax Station - 140.0 Forest Hollow
Fairfax Station,Week3,Tuckahoe,Week3,288.0 Tuckahoe - 114.0 Fairfax Station
Forest Hollow,Week5,Fairfax Station,Week2,245.0 Fairfax Station - 157.0 Forest Hollow
Forest Hollow,Week4,Springboard,Week1,305.0 Forest Hollow - 96.0 Springboard
Forest Hollow,Week4,McLean,Week1,262.0 McLean - 140.0 Forest Hollow
Forest Hollow,Week5,Springboard,Week5,298.0 Forest Hollow - 103.0 Springboard
Fox Hunt,Week1,Fairfax Club Estates,Week2,251.0 Fox Hunt - 151.0 Fairfax Club Estates
Forest Hollow,Week4,Mosby Woods,Week2,239.0 Mosby Woods - 163.0 Forest Hollow
Forest Hollow,Week4,Mosby Woods,Week1,251.0 Mosby Woods - 151.0 Forest Hollow
Forest Hollow,Week1,Springfield,Week4,366.0 Forest Hollow - 34.0 Springfield
Forest Hollow,Week1,Mosby Woods,Week1,264.0 Mosby Woods - 138.0 Forest Hollow
Forest Hollow,Week1,Fairfax Station,Week2,246.0 Fairfax Station - 156.0 Forest Hollow
Fox Hunt,Week3,Fairfax,Week1,258.0 Fairfax - 144.0 Fox Hunt
Forest Hollow,Week5,Fairfax Club Estates,Week3,276.0 Forest Hollow - 126.0 Fairfax Club Estates
Forest Hollow,Week4,Fairfax Station,Week1,247.0 Fairfax Station - 155.0 Forest Hollow
Fairfax Station,Week4,Vienna Aquatic,Week2,242.0 Vienna Aquatic - 160.0 Fairfax Station
Forest Hollow,Week3,Fairfax Station,Week1,246.0 Fairfax Station - 156.0 Forest Hollow
Fairfax Station,Week2,Vienna Aquatic,Week2,223.0 Vienna Aquatic - 179.0 Fairfax Station
Forest Hollow,Week4,Mosby Woods,Week5,237.0 Mosby Woods - 165.0 Forest Hollow
Fairfax Station,Week4,Tuckahoe,Week1,283.0 Tuckahoe - 119.0 Fairfax Station
Forest Hollow,Week1,Springfield,Week3,370.0 Forest Hollow - 30.0 Springfield
Fox Hunt,Week2,Fairfax,Week5,309.0 Fairfax - 93.0 Fox Hunt
Fox Hunt,Week5,Fairfax,Week5,271.0 Fairfax - 131.0 Fox Hunt
Fairfax Station,Week4,Tuckahoe,Week3,319.0 Tuckahoe - 83.0 Fairfax Station
Fairfax Station,Week5,Tuckahoe,Week5,276.0 Tuckahoe - 126.0 Fairfax Station
Fairfax Station,Week5,Tuckahoe,Week2,260.0 Tuckahoe - 142.0 Fairfax Station
Fairfax Station,Week5,Tuckahoe,Week4,288.0 Tuckahoe - 114.0 Fairfax Station
Forest Hollow,Week2,Springfield,Week1,354.0 Forest Hollow - 48.0 Springfield
Forest Hollow,Week1,Springfield,Week5,375.0 Forest Hollow - 24.0 Springfield
Forest Hollow,Week1,Fairfax Station,Week4,250.0 Fairfax Station - 152.0 Forest Hollow
Forest Hollow,Week4,Springboard,Week3,299.0 Forest Hollow - 102.0 Springboard
Fox Hunt,Week3,Fairfax,Week3,276.0 Fairfax - 126.0 Fox Hunt
Forest Hollow,Week1,Mosby Woods,Week5,243.0 Mosby Woods - 159.0 Forest Hollow
Fox Hunt,Week1,Fairfax,Week5,313.0 Fairfax - 89.0 Fox Hunt
Forest Hollow,Week5,Mosby Woods,Week1,243.0 Mosby Woods - 159.0 Forest Hollow
Fox Hunt,Week1,Fairfax,Week4,295.0 Fairfax - 107.0 Fox Hunt
Forest Hollow,Week1,Fairfax Station,Week1,239.5 Fairfax Station - 162.5 Forest Hollow
Forest Hollow,Week1,Fairfax Station,Week3,271.0 Fairfax Station - 131.0 Forest Hollow
Forest Hollow,Week2,Mount Vernon Park,Week5,244.0 Mount Vernon Park - 158.0 Forest Hollow
Forest Hollow,Week3,Springfield,Week1,366.0 Forest Hollow - 35.0 Springfield
Fairfax Station,Week1,Vienna Aquatic,Week5,272.0 Vienna Aquatic - 130.0 Fairfax Station
Forest Hollow,Week3,Mosby Woods,Week3,242.0 Mosby Woods - 160.0 Forest Hollow
Fox Hunt,Week1,Fairfax,Week2,301.0 Fairfax - 101.0 Fox Hunt
Fox Hunt,Week1,Fairfax Club Estates,Week1,239.0 Fox Hunt - 158.0 Fairfax Club Estates
Forest Hollow,Week5,Mosby Woods,Week3,232.0 Mosby Woods - 170.0 Forest Hollow
Forest Hollow,Week3,Springfield,Week4,365.0 Forest Hollow - 36.0 Springfield
Forest Hollow,Week3,Springboard,Week4,303.0 Forest Hollow - 99.0 Springboard
Forest Hollow,Week3,Fairfax Station,Week5,268.0 Fairfax Station - 134.0 Forest Hollow
Fairfax Station,Week1,Vienna Aquatic,Week1,230.0 Vienna Aquatic - 172.0 Fairfax Station
Forest Hollow,Week5,Fairfax Club Estates,Week5,264.0 Forest Hollow - 137.0 Fairfax Club Estates
Forest Hollow,Week4,Springboard,Week4,313.0 Forest Hollow - 89.0 Springboard
Forest Hollow,Week4,Mount Vernon Park,Week5,241.0 Mount Vernon Park - 161.0 Forest Hollow
Forest Hollow,Week2,Fairfax Station,Week3,281.0 Fairfax Station - 121.0 Forest Hollow
Forest Hollow,Week5,Mosby Woods,Week2,234.0 Mosby Woods - 168.0 Forest Hollow
Forest Hollow,Week3,Fairfax Station,Week3,278.0 Fairfax Station - 124.0 Forest Hollow
Forest Hollow,Week3,Springfield,Week2,376.0 Forest Hollow - 25.0 Springfield
Fox Hunt,Week1,Fairfax Club Estates,Week3,253.0 Fox Hunt - 149.0 Fairfax Club Estates
Fairfax Station,Week2,Vienna Aquatic,Week1,239.0 Vienna Aquatic - 163.0 Fairfax Station
Fox Hunt,Week3,Fairfax,Week2,274.0 Fairfax - 128.0 Fox Hunt
Forest Hollow,Week1,Mount Vernon Park,Week2,232.0 Mount Vernon Park - 170.0 Forest Hollow
Fox Hunt,Week2,Fairfax,Week2,284.0 Fairfax - 118.0 Fox Hunt
Fairfax Station,Week5,Sleepy Hollow B & R,Week3,250.0 Fairfax Station - 152.0 Sleepy Hollow B & R
Forest Hollow,Week2,Fairfax Station,Week2,271.0 Fairfax Station - 131.0 Forest Hollow
Forest Hollow,Week1,Newington Forest,Week3,278.0 Forest Hollow - 124.0 Newington Forest
Forest Hollow,Week3,Fairfax Station,Week4,254.0 Fairfax Station - 148.0 Forest Hollow
Forest Hollow,Week2,Springfield,Week4,355.0 Forest Hollow - 47.0 Springfield
Fairfax Station,Week5,Vienna Aquatic,Week2,214.0 Vienna Aquatic - 188.0 Fairfax Station
Fairfax Station,Week1,Sleepy Hollow B & R,Week5,210.0 Sleepy Hollow B & R - 192.0 Fairfax Station
Forest Hollow,Week1,Newington Forest,Week2,287.0 Forest Hollow - 115.0 Newington Forest
Fox Hunt,Week4,Fairfax,Week2,281.5 Fairfax - 120.5 Fox Hunt
Forest Hollow,Week5,Fairfax Club Estates,Week4,257.0 Forest Hollow - 145.0 Fairfax Club Estates
Fox Hunt,Week4,Fairfax,Week3,287.0 Fairfax - 115.0 Fox Hunt
Forest Hollow,Week3,Springfield,Week3,370.0 Forest Hollow - 31.0 Springfield
Fairfax Station,Week3,Vienna Aquatic,Week2,212.0 Vienna Aquatic - 190.0 Fairfax Station
Forest Hollow,Week3,Springfield,Week5,374.0 Forest Hollow - 26.0 Springfield
Fairfax Station,Week1,Sleepy Hollow Rec,Week5,315.0 Fairfax Station - 87.0 Sleepy Hollow Rec
Fairfax Station,Week1,Sleepy Hollow Rec,Week3,315.0 Fairfax Station - 87.0 Sleepy Hollow Rec
Fox Hunt,Week1,Fairfax,Week1,276.0 Fairfax - 126.0 Fox Hunt
Fairfax Station,Week3,Vienna Aquatic,Week1,223.0 Vienna Aquatic - 179.0 Fairfax Station
Forest Hollow,Week4,Mount Vernon Park,Week4,223.0 Mount Vernon Park - 179.0 Forest Hollow
Fox Hunt,Week4,Fairfax,Week1,268.0 Fairfax - 134.0 Fox Hunt
Forest Hollow,Week2,Mount Vernon Park,Week1,240.0 Mount Vernon Park - 162.0 Forest Hollow
Forest Hollow,Week4,Springfield,Week1,370.0 Forest Hollow - 30.0 Springfield
Fairfax Station,Week3,Sleepy Hollow B & R,Week4,248.0 Fairfax Station - 154.0 Sleepy Hollow B & R
Forest Hollow,Week2,Springfield,Week3,361.0 Forest Hollow - 41.0 Springfield
Fairfax Station,Week5,Vienna Aquatic,Week3,219.5 Vienna Aquatic - 182.5 Fairfax Station
Forest Hollow,Week3,Fairfax Station,Week2,260.0 Fairfax Station - 142.0 Forest Hollow
Forest Hollow,Week5,Fairfax Club Estates,Week2,282.0 Forest Hollow - 120.0 Fairfax Club Estates
Forest Hollow,Week1,Mount Vernon Park,Week1,238.0 Mount Vernon Park - 164.0 Forest Hollow
Fox Hunt,Week4,Fairfax,Week5,291.0 Fairfax - 111.0 Fox Hunt
Fairfax Station,Week5,Vienna Aquatic,Week4,208.0 Fairfax Station - 194.0 Vienna Aquatic
Fairfax Station,Week5,Sleepy Hollow B & R,Week1,261.0 Fairfax Station - 141.0 Sleepy Hollow B & R
Forest Hollow,Week4,Springfield,Week5,377.0 Forest Hollow - 23.0 Springfield
Fairfax Station,Week1,Vienna Woods,Week1,230.0 Vienna Woods - 172.0 Fairfax Station
Forest Hollow,Week1,Fairfax Station,Week5,261.0 Fairfax Station - 141.0 Forest Hollow
Fox Hunt,Week2,Fairfax Station,Week3,291.0 Fairfax Station - 111.0 Fox Hunt
Fairfax Station,Week4,Sleepy Hollow B & R,Week3,228.0 Fairfax Station - 174.0 Sleepy Hollow B & R
Forest Hollow,Week3,Mount Vernon Park,Week3,243.0 Mount Vernon Park - 159.0 Forest Hollow
Fairfax Station,Week4,Vienna Aquatic,Week4,239.0 Vienna Aquatic - 163.0 Fairfax Station
Forest Hollow,Week2,Fairfax Station,Week4,259.0 Fairfax Station - 143.0 Forest Hollow
Forest Hollow,Week4,Springfield,Week2,372.0 Forest Hollow - 27.0 Springfield
Fairfax Station,Week4,Sleepy Hollow B & R,Week4,223.0 Fairfax Station - 179.0 Sleepy Hollow B & R
Fairfax Station,Week4,Vienna Aquatic,Week3,248.0 Vienna Aquatic - 154.0 Fairfax Station
Fox Hunt,Week3,Fairfax Club Estates,Week1,249.0 Fox Hunt - 153.0 Fairfax Club Estates
Forest Hollow,Week2,Mount Vernon Park,Week3,236.5 Mount Vernon Park - 165.5 Forest Hollow
Forest Hollow,Week2,Fairfax Station,Week1,267.0 Fairfax Station - 135.0 Forest Hollow
Forest Hollow,Week4,Springfield,Week4,363.0 Forest Hollow - 37.0 Springfield
Fox Hunt,Week3,Fairfax Club Estates,Week5,245.0 Fox Hunt - 151.0 Fairfax Club Estates
Forest Hollow,Week3,Mount Vernon Park,Week4,232.0 Mount Vernon Park - 170.0 Forest Hollow
Fairfax Station,Week4,Sleepy Hollow B & R,Week1,247.0 Fairfax Station - 155.0 Sleepy Hollow B & R
Forest Hollow,Week5,Springfield,Week1,371.0 Forest Hollow - 30.0 Springfield
Forest Hollow,Week4,Mount Vernon Park,Week1,239.0 Mount Vernon Park - 163.0 Forest Hollow
Forest Hollow,Week2,Springfield,Week5,369.0 Forest Hollow - 33.0 Springfield
Forest Hollow,Week1,Mount Vernon Park,Week4,232.0 Mount Vernon Park - 170.0 Forest Hollow
Fairfax Station,Week5,Vienna Aquatic,Week5,240.0 Vienna Aquatic - 162.0 Fairfax Station
Fairfax Station,Week1,Vienna Aquatic,Week4,235.0 Vienna Aquatic - 167.0 Fairfax Station
Forest Hollow,Week2,Fairfax Station,Week5,284.0 Fairfax Station - 118.0 Forest Hollow
Forest Hollow,Week4,Springfield,Week3,371.0 Forest Hollow - 29.0 Springfield
Forest Hollow,Week4,Fairfax Station,Week4,239.0 Fairfax Station - 163.0 Forest Hollow
Forest Hollow,Week1,Mount Vernon Park,Week3,237.0 Mount Vernon Park - 165.0 Forest Hollow
Fox Hunt,Week2,Fairfax Station,Week1,278.0 Fairfax Station - 124.0 Fox Hunt
Fairfax Station,Week3,Sleepy Hollow B & R,Week1,282.0 Fairfax Station - 120.0 Sleepy Hollow B & R
Fairfax Station,Week1,Vienna Aquatic,Week3,246.0 Vienna Aquatic - 156.0 Fairfax Station
Fairfax Station,Week1,Sleepy Hollow B & R,Week3,226.0 Fairfax Station - 176.0 Sleepy Hollow B & R
Forest Hollow,Week5,Fairfax Station,Week3,268.0 Fairfax Station - 134.0 Forest Hollow
Forest Hollow,Week4,Fairfax Station,Week3,265.0 Fairfax Station - 137.0 Forest Hollow
Fairfax Station,Week4,Sleepy Hollow B & R,Week2,234.0 Fairfax Station - 168.0 Sleepy Hollow B & R
Fairfax Station,Week2,Sleepy Hollow B & R,Week1,254.0 Fairfax Station - 148.0 Sleepy Hollow B & R
Fairfax Station,Week3,Vienna Aquatic,Week3,215.0 Vienna Aquatic - 187.0 Fairfax Station
Forest Hollow,Week5,Springfield,Week3,373.0 Forest Hollow - 27.0 Springfield
Forest Hollow,Week5,Fairfax Station,Week1,241.0 Fairfax Station - 161.0 Forest Hollow
Forest Hollow,Week4,Fairfax Station,Week2,245.0 Fairfax Station - 157.0 Forest Hollow
Fox Hunt,Week3,Fairfax Club Estates,Week2,259.0 Fox Hunt - 143.0 Fairfax Club Estates
Fairfax Station,Week4,Vienna Aquatic,Week5,265.0 Vienna Aquatic - 137.0 Fairfax Station
Fox Hunt,Week4,Fairfax Club Estates,Week4,227.0 Fox Hunt - 175.0 Fairfax Club Estates
Fairfax Station,Week2,Vienna Aquatic,Week5,268.0 Vienna Aquatic - 134.0 Fairfax Station
Forest Hollow,Week5,Mount Vernon Park,Week1,234.0 Mount Vernon Park - 168.0 Forest Hollow
Fox Hunt,Week2,Fairfax Club Estates,Week2,247.0 Fox Hunt - 154.0 Fairfax Club Estates
Forest Hollow,Week5,Mosby Woods,Week5,225.0 Mosby Woods - 177.0 Forest Hollow
Fox Hunt,Week2,Fairfax Club Estates,Week1,235.0 Fox Hunt - 161.0 Fairfax Club Estates
Fairfax Station,Week1,Sleepy Hollow B & R,Week4,212.0 Fairfax Station - 190.0 Sleepy Hollow B & R
Forest Hollow,Week3,Forest Hollow,Week4,207.0 Forest Hollow (FH1) - 195.0 Forest Hollow (FH2)
Fairfax Station,Week3,Vienna Aquatic,Week5,243.0 Vienna Aquatic - 159.0 Fairfax Station
Forest Hollow,Week5,Forest Hollow,Week4,205.0 Forest Hollow (FH1) - 197.0 Forest Hollow (FH2)
Fox Hunt,Week4,Fairfax Club Estates,Week2,253.0 Fox Hunt - 149.0 Fairfax Club Estates
Fox Hunt,Week5,Fairfax Club Estates,Week2,281.0 Fox Hunt - 121.0 Fairfax Club Estates
Fairfax Station,Week5,Sleepy Hollow B & R,Week4,256.0 Fairfax Station - 146.0 Sleepy Hollow B & R
Forest Hollow,Week5,Mount Vernon Park,Week4,223.0 Mount Vernon Park - 179.0 Forest Hollow
Forest Hollow,Week1,Forest Hollow,Week5,225.0 Forest Hollow (FH2) - 177.0 Forest Hollow (FH1)
Fox Hunt,Week4,Fairfax Club Estates,Week3,245.0 Fox Hunt - 157.0 Fairfax Club Estates
Fairfax Station,Week5,Sleepy Hollow B & R,Week2,250.0 Fairfax Station - 152.0 Sleepy Hollow B & R
Fairfax Station,Week3,Vienna Woods,Week1,202.0 Fairfax Station - 200.0 Vienna Woods
Forest Hollow,Week1,Fox Hunt,Week2,227.0 Forest Hollow - 175.0 Fox Hunt
Forest Hollow,Week5,Springfield,Week2,376.0 Forest Hollow - 24.0 Springfield
Fairfax Station,Week2,Sleepy Hollow B & R,Week5,213.0 Fairfax Station - 189.0 Sleepy Hollow B & R
Forest Hollow,Week5,Mount Vernon Park,Week5,238.0 Mount Vernon Park - 164.0 Forest Hollow
Fairfax Station,Week3,Sleepy Hollow B & R,Week5,224.0 Fairfax Station - 178.0 Sleepy Hollow B & R
Forest Hollow,Week1,Forest Hollow,Week4,210.0 Forest Hollow (FH2) - 192.0 Forest Hollow (FH1)
Forest Hollow,Week3,Mount Vernon Park,Week5,248.0 Mount Vernon Park - 154.0 Forest Hollow
Fairfax Station,Week5,Vienna Aquatic,Week1,203.0 Fairfax Station - 199.0 Vienna Aquatic
Fairfax Station,Week2,Vienna Aquatic,Week4,233.0 Vienna Aquatic - 164.0 Fairfax Station
Fairfax Station,Week3,Sleepy Hollow B & R,Week2,263.0 Fairfax Station - 139.0 Sleepy Hollow B & R
Forest Hollow,Week2,Mount Vernon Park,Week4,231.0 Mount Vernon Park - 171.0 Forest Hollow
Forest Hollow,Week4,Forest Hollow,Week1,210.0 Forest Hollow (FH1) - 192.0 Forest Hollow (FH2)
Forest Hollow,Week3,Forest Hollow,Week3,201.0 Forest Hollow (FH1) - 201.0 Forest Hollow (FH2)
Fairfax Station,Week2,Vienna Aquatic,Week3,235.0 Vienna Aquatic - 167.0 Fairfax Station
Fairfax Station,Week3,Vienna Aquatic,Week4,208.5 Vienna Aquatic - 193.5 Fairfax Station
Fox Hunt,Week2,Fairfax Club Estates,Week3,238.0 Fox Hunt - 163.0 Fairfax Club Estates
Fairfax Station,Week2,Sleepy Hollow B & R,Week2,239.0 Fairfax Station - 163.0 Sleepy Hollow B & R
Fairfax Station,Week4,Vienna Aquatic,Week1,243.0 Vienna Aquatic - 159.0 Fairfax Station
Forest Hollow,Week4,Mount Vernon Park,Week2,233.0 Mount Vernon Park - 169.0 Forest Hollow
Fox Hunt,Week2,Fairfax Club Estates,Week4,236.0 Fox Hunt - 166.0 Fairfax Club Estates
Forest Hollow,Week1,Mount Vernon Park,Week5,246.0 Mount Vernon Park - 156.0 Forest Hollow
Forest Hollow,Week4,Mount Vernon Park,Week3,239.0 Mount Vernon Park - 163.0 Forest Hollow
Fox Hunt,Week1,Fairfax Station,Week3,295.0 Fairfax Station - 107.0 Fox Hunt
Fairfax Station,Week3,Sleepy Hollow B & R,Week3,253.0 Fairfax Station - 149.0 Sleepy Hollow B & R
Fox Hunt,Week1,Fairfax Station,Week1,275.0 Fairfax Station - 127.0 Fox Hunt
Forest Hollow,Week5,Mount Vernon Park,Week3,228.0 Mount Vernon Park - 174.0 Forest Hollow
Fairfax Station,Week5,Sleepy Hollow B & R,Week5,230.0 Fairfax Station - 172.0 Sleepy Hollow B & R
Forest Hollow,Week2,Mount Vernon Park,Week2,238.0 Mount Vernon Park - 164.0 Forest Hollow
Fairfax Station,Week3,Vienna Woods,Week3,210.0 Vienna Woods - 192.0 Fairfax Station
Fox Hunt,Week4,Fairfax Club Estates,Week1,238.0 Fox Hunt - 164.0 Fairfax Club Estates
Fox Hunt,Week5,Fairfax Club Estates,Week5,253.0 Fox Hunt - 149.0 Fairfax Club Estates
Fairfax Station,Week5,Vienna Woods,Week4,215.0 Fairfax Station - 187.0 Vienna Woods
Fairfax Station,Week2,Sleepy Hollow B & R,Week4,231.0 Fairfax Station - 171.0 Sleepy Hollow B & R
Forest Hollow,Week2,Forest Hollow,Week3,226.5 Forest Hollow (FH2) - 175.5 Forest Hollow (FH1)
Fairfax Station,Week2,Sleepy Hollow B & R,Week3,245.0 Fairfax Station - 157.0 Sleepy Hollow B & R
Forest Hollow,Week3,Mount Vernon Park,Week2,232.0 Mount Vernon Park - 170.0 Forest Hollow
Fox Hunt,Week2,Fairfax Club Estates,Week5,237.0 Fox Hunt - 160.0 Fairfax Club Estates
Fairfax Station,Week2,Vienna Woods,Week5,263.0 Vienna Woods - 139.0 Fairfax Station
Forest Hollow,Week1,Forest Hollow,Week1,201.0 Forest Hollow (FH1) - 201.0 Forest Hollow (FH2)
Fairfax Station,Week1,Sleepy Hollow Rec,Week1,330.0 Fairfax Station - 72.0 Sleepy Hollow Rec
Fairfax Station,Week1,Sleepy Hollow Rec,Week2,323.0 Fairfax Station - 79.0 Sleepy Hollow Rec
Forest Hollow,Week5,Mount Vernon Park,Week2,225.0 Mount Vernon Park - 177.0 Forest Hollow
Fox Hunt,Week4,Fairfax Club Estates,Week5,250.0 Fox Hunt - 152.0 Fairfax Club Estates
Forest Hollow,Week2,Forest Hollow,Week5,242.5 Forest Hollow (FH2) - 159.5 Forest Hollow (FH1)
Fairfax Station,Week2,Vienna Woods,Week4,201.0 Fairfax Station - 201.0 Vienna Woods
Fairfax Station,Week1,Vienna Woods,Week4,206.0 Vienna Woods - 196.0 Fairfax Station
Forest Hollow,Week4,Forest Hollow,Week3,207.0 Forest Hollow (FH2) - 195.0 Forest Hollow (FH1)
Forest Hollow,Week3,Forest Hollow,Week1,214.0 Forest Hollow (FH1) - 188.0 Forest Hollow (FH2)
Forest Hollow,Week1,Newington Forest,Week1,303.0 Forest Hollow - 99.0 Newington Forest
Fox Hunt,Week3,Fairfax Club Estates,Week4,244.0 Fox Hunt - 158.0 Fairfax Club Estates
Fox Hunt,Week3,Fairfax Club Estates,Week3,262.0 Fox Hunt - 140.0 Fairfax Club Estates
Forest Hollow,Week3,Mount Vernon Park,Week1,240.0 Mount Vernon Park - 162.0 Forest Hollow
Forest Hollow,Week4,Forest Hollow,Week2,235.0 Forest Hollow (FH1) - 167.0 Forest Hollow (FH2)
Forest Hollow,Week3,Forest Hollow,Week2,226.5 Forest Hollow (FH1) - 175.5 Forest Hollow (FH2)
Fox Hunt,Week1,Fairfax Station,Week4,267.0 Fairfax Station - 135.0 Fox Hunt
Fairfax Station,Week3,Vienna Woods,Week5,237.0 Vienna Woods - 165.0 Fairfax Station
Forest Hollow,Week2,North Springfield,Week1,276.0 Forest Hollow - 74.0 North Springfield
Fox Hunt,Week5,Fairfax Club Estates,Week3,269.0 Fox Hunt - 133.0 Fairfax Club Estates
Fox Hunt,Week2,Fairfax Station,Week2,277.0 Fairfax Station - 125.0 Fox Hunt
Fairfax Station,Week1,Vienna Woods,Week5,263.0 Vienna Woods - 139.0 Fairfax Station
Fairfax Station,Week2,Sleepy Hollow Rec,Week2,318.0 Fairfax Station - 84.0 Sleepy Hollow Rec
Fairfax Station,Week3,Sleepy Hollow Rec,Week4,349.0 Fairfax Station - 53.0 Sleepy Hollow Rec
Forest Hollow,Week3,Forest Hollow,Week5,205.0 Forest Hollow (FH2) - 197.0 Forest Hollow (FH1)
Fairfax Station,Week2,Sleepy Hollow Rec,Week3,311.0 Fairfax Station - 91.0 Sleepy Hollow Rec
Fairfax Station,Week2,Vienna Woods,Week2,212.0 Vienna Woods - 190.0 Fairfax Station
Forest Hollow,Week4,Newington Forest,Week2,299.0 Forest Hollow - 102.0 Newington Forest
Forest Hollow,Week4,Newington Forest,Week4,281.0 Forest Hollow - 121.0 Newington Forest
Forest Hollow,Week1,Forest Hollow,Week2,219.0 Forest Hollow (FH1) - 183.0 Forest Hollow (FH2)
Fairfax Station,Week3,Sleepy Hollow Rec,Week3,331.0 Fairfax Station - 71.0 Sleepy Hollow Rec
Fairfax Station,Week2,Vienna Woods,Week1,225.0 Vienna Woods - 177.0 Fairfax Station
Fairfax Station,Week3,Vienna Woods,Week2,207.0 Fairfax Station - 195.0 Vienna Woods
Forest Hollow,Week4,Forest Hollow,Week5,205.0 Forest Hollow (FH2) - 197.0 Forest Hollow (FH1)
Forest Hollow,Week5,Forest Hollow,Week1,225.0 Forest Hollow (FH1) - 177.0 Forest Hollow (FH2)
Fairfax Station,Week4,Vienna Woods,Week1,231.0 Vienna Woods - 171.0 Fairfax Station
Fox Hunt,Week5,Fairfax Club Estates,Week1,251.0 Fox Hunt - 151.0 Fairfax Club Estates
Fairfax Station,Week4,Sleepy Hollow B & R,Week5,204.0 Fairfax Station - 198.0 Sleepy Hollow B & R
Forest Hollow,Week4,Forest Hollow,Week4,201.0 Forest Hollow (FH1) - 201.0 Forest Hollow (FH2)
Fairfax Station,Week2,Somerset-Olde Creek,Week5,342.0 Fairfax Station - 60.0 Somerset-Olde Creek
Forest Hollow,Week3,Newington Forest,Week4,283.0 Forest Hollow - 119.0 Newington Forest
Forest Hollow,Week3,Newington Forest,Week1,303.0 Forest Hollow - 99.0 Newington Forest
Fairfax Station,Week2,Vienna Woods,Week3,236.0 Vienna Woods - 166.0 Fairfax Station
Fairfax Station,Week4,Vienna Woods,Week2,222.0 Vienna Woods - 180.0 Fairfax Station
Forest Hollow,Week2,Forest Hollow,Week1,219.0 Forest Hollow (FH2) - 183.0 Forest Hollow (FH1)
Fox Hunt,Week1,Fairfax Station,Week2,257.0 Fairfax Station - 145.0 Fox Hunt
Forest Hollow,Week2,Newington Forest,Week1,289.0 Forest Hollow - 113.0 Newington Forest
Fox Hunt,Week5,Fairfax Club Estates,Week4,261.0 Fox Hunt - 141.0 Fairfax Club Estates
Forest Hollow,Week3,Newington Forest,Week5,266.0 Forest Hollow - 136.0 Newington Forest
Fox Hunt,Week1,Fairfax Station,Week5,279.0 Fairfax Station - 123.0 Fox Hunt
Fox Hunt,Week2,Forest Hollow,Week5,247.0 Forest Hollow - 155.0 Fox Hunt
Fairfax Station,Week1,Sleepy Hollow Rec,Week4,332.0 Fairfax Station - 70.0 Sleepy Hollow Rec
Fairfax Station,Week3,Sleepy Hollow Rec,Week2,337.0 Fairfax Station - 65.0 Sleepy Hollow Rec
Forest Hollow,Week2,Newington Forest,Week4,267.0 Forest Hollow - 135.0 Newington Forest
Fairfax Station,Week4,Vienna Woods,Week3,237.0 Vienna Woods - 165.0 Fairfax Station
Forest Hollow,Week5,Fairfax Station,Week5,264.0 Fairfax Station - 138.0 Forest Hollow
Fairfax Station,Week4,Vienna Woods,Week4,215.0 Vienna Woods - 187.0 Fairfax Station
Forest Hollow,Week5,Newington Forest,Week2,298.0 Forest Hollow - 103.0 Newington Forest
Fox Hunt,Week3,Fairfax Station,Week3,268.0 Fairfax Station - 134.0 Fox Hunt
