First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week5,Hollin Hills,Week4,320.0 Fox Hunt - 78.0 Hollin Hills
Fairfax Station,Week2,Walden Glen,Week3,298.0 Fairfax Station - 104.0 Walden Glen
Fairfax Station,Week5,Wakefield Chapel,Week5,230.0 Wakefield Chapel - 172.0 Fairfax Station
Fairfax Station,Week5,Vienna Woods,Week3,205.5 Vienna Woods - 196.5 Fairfax Station
Forest Hollow,Week5,Newington Forest,Week1,305.0 Forest Hollow - 96.0 Newington Forest
Fox Hunt,Week2,Fairfax Station,Week4,275.0 Fairfax Station - 127.0 Fox Hunt
Forest Hollow,Week5,Forest Hollow,Week2,242.5 Forest Hollow (FH1) - 159.5 Forest Hollow (FH2)
Forest Hollow,Week2,Forest Hollow,Week4,235.0 Forest Hollow (FH2) - 167.0 Forest Hollow (FH1)
Fairfax Station,Week3,Vienna Woods,Week4,210.0 Fairfax Station - 192.0 Vienna Woods
Fairfax Station,Week2,Wakefield Chapel,Week4,208.0 Wakefield Chapel - 194.0 Fairfax Station
Fairfax Station,Week5,Wakefield Chapel,Week3,209.5 Wakefield Chapel - 192.5 Fairfax Station
Forest Hollow,Week5,Newington Forest,Week4,292.0 Forest Hollow - 110.0 Newington Forest
Fairfax Station,Week5,Sleepy Hollow Rec,Week1,339.0 Fairfax Station - 63.0 Sleepy Hollow Rec
Forest Hollow,Week5,Forest Hollow,Week5,201.0 Forest Hollow (FH1) - 201.0 Forest Hollow (FH2)
Forest Hollow,Week5,Newington Forest,Week3,296.0 Forest Hollow - 106.0 Newington Forest
Forest Hollow,Week1,North Springfield,Week1,288.0 Forest Hollow - 61.0 North Springfield
Fox Hunt,Week3,Fairfax Station,Week5,272.0 Fairfax Station - 130.0 Fox Hunt
Forest Hollow,Week1,North Springfield,Week2,300.0 Forest Hollow - 88.0 North Springfield
Fox Hunt,Week5,Fairfax Station,Week2,250.0 Fairfax Station - 152.0 Fox Hunt
Fairfax Station,Week4,Wakefield Chapel,Week3,253.0 Wakefield Chapel - 149.0 Fairfax Station
Fox Hunt,Week4,Fairfax Station,Week1,264.0 Fairfax Station - 138.0 Fox Hunt
Fairfax Station,Week3,Somerset-Olde Creek,Week2,367.0 Fairfax Station - 35.0 Somerset-Olde Creek
Fairfax Station,Week4,Sleepy Hollow Rec,Week4,327.0 Fairfax Station - 75.0 Sleepy Hollow Rec
Fairfax Station,Week4,Sleepy Hollow Rec,Week1,317.0 Fairfax Station - 85.0 Sleepy Hollow Rec
Forest Hollow,Week5,Forest Hollow,Week3,205.0 Forest Hollow (FH1) - 197.0 Forest Hollow (FH2)
Fairfax Station,Week5,Sleepy Hollow Rec,Week4,361.0 Fairfax Station - 41.0 Sleepy Hollow Rec
Fairfax Station,Week5,Vienna Woods,Week1,204.0 Vienna Woods - 198.0 Fairfax Station
Fairfax Station,Week1,Vienna Woods,Week3,239.0 Vienna Woods - 163.0 Fairfax Station
Forest Hollow,Week1,Forest Hollow,Week3,214.0 Forest Hollow (FH2) - 188.0 Forest Hollow (FH1)
Forest Hollow,Week2,Forest Hollow,Week2,198.5 Forest Hollow (FH1) - 198.5 Forest Hollow (FH2)
Forest Hollow,Week1,Fox Hunt,Week1,236.0 Forest Hollow - 166.0 Fox Hunt
Fox Hunt,Week1,Hollin Meadows,Week2,202.0 Fox Hunt - 200.0 Hollin Meadows
Fairfax Station,Week3,Sleepy Hollow Rec,Week1,344.0 Fairfax Station - 58.0 Sleepy Hollow Rec
Fairfax Station,Week1,Somerset-Olde Creek,Week5,356.0 Fairfax Station - 46.0 Somerset-Olde Creek
Forest Hollow,Week4,Newington Forest,Week3,291.0 Forest Hollow - 111.0 Newington Forest
Fox Hunt,Week1,Forest Hollow,Week3,241.0 Forest Hollow - 161.0 Fox Hunt
Fairfax Station,Week1,Somerset-Olde Creek,Week2,360.0 Fairfax Station - 42.0 Somerset-Olde Creek
Fairfax Station,Week4,Vienna Woods,Week5,265.0 Vienna Woods - 137.0 Fairfax Station
Fairfax Station,Week5,Vienna Woods,Week2,214.0 Fairfax Station - 188.0 Vienna Woods
Fox Hunt,Week4,Fairfax Station,Week5,271.5 Fairfax Station - 130.5 Fox Hunt
Fairfax Station,Week3,Wakefield Chapel,Week1,215.0 Wakefield Chapel - 187.0 Fairfax Station
Forest Hollow,Week3,Newington Forest,Week2,292.0 Forest Hollow - 110.0 Newington Forest
Fox Hunt,Week4,Fairfax Station,Week3,282.0 Fairfax Station - 120.0 Fox Hunt
Forest Hollow,Week1,Fox Hunt,Week4,232.0 Forest Hollow - 170.0 Fox Hunt
Forest Hollow,Week1,Fox Hunt,Week3,204.0 Forest Hollow - 198.0 Fox Hunt
Forest Hollow,Week1,North Springfield,Week4,306.0 Forest Hollow - 85.0 North Springfield
Fairfax Station,Week2,Wakefield Chapel,Week2,222.0 Wakefield Chapel - 180.0 Fairfax Station
Fairfax Station,Week5,Wakefield Chapel,Week4,212.5 Fairfax Station - 189.5 Wakefield Chapel
Fairfax Station,Week1,Vienna Woods,Week2,220.0 Vienna Woods - 182.0 Fairfax Station
Fairfax Station,Week5,Sleepy Hollow Rec,Week2,344.0 Fairfax Station - 58.0 Sleepy Hollow Rec
Fox Hunt,Week4,Hollin Hills,Week2,289.0 Fox Hunt - 108.0 Hollin Hills
Fox Hunt,Week5,Fairfax Station,Week3,262.5 Fairfax Station - 139.5 Fox Hunt
Fox Hunt,Week2,Hollin Hills,Week1,292.0 Fox Hunt - 104.0 Hollin Hills
Fairfax Station,Week3,Somerset-Olde Creek,Week1,373.0 Fairfax Station - 27.0 Somerset-Olde Creek
Forest Hollow,Week1,North Springfield,Week3,296.0 Forest Hollow - 100.0 North Springfield
Fox Hunt,Week2,Hollin Hills,Week2,290.5 Fox Hunt - 106.5 Hollin Hills
Fairfax Station,Week2,Wakefield Chapel,Week3,240.0 Wakefield Chapel - 157.0 Fairfax Station
Fairfax Station,Week2,Sleepy Hollow Rec,Week5,318.5 Fairfax Station - 83.5 Sleepy Hollow Rec
Forest Hollow,Week4,Newington Forest,Week1,300.0 Forest Hollow - 101.0 Newington Forest
Fox Hunt,Week2,Hollin Hills,Week4,290.0 Fox Hunt - 108.0 Hollin Hills
Fairfax Station,Week2,Sleepy Hollow Rec,Week4,338.0 Fairfax Station - 64.0 Sleepy Hollow Rec
Fox Hunt,Week4,Fairfax Station,Week2,265.5 Fairfax Station - 136.5 Fox Hunt
Fairfax Station,Week4,Sleepy Hollow Rec,Week2,314.0 Fairfax Station - 88.0 Sleepy Hollow Rec
Forest Hollow,Week2,Fox Hunt,Week3,217.0 Fox Hunt - 185.0 Forest Hollow
Fox Hunt,Week5,Fairfax Station,Week5,257.0 Fairfax Station - 145.0 Fox Hunt
Fox Hunt,Week3,Fairfax Station,Week2,259.0 Fairfax Station - 138.0 Fox Hunt
Forest Hollow,Week1,Fox Hunt,Week5,203.0 Forest Hollow - 199.0 Fox Hunt
Fox Hunt,Week2,Forest Hollow,Week1,227.0 Forest Hollow - 175.0 Fox Hunt
Fox Hunt,Week5,Fairfax Station,Week1,238.0 Fairfax Station - 164.0 Fox Hunt
Fox Hunt,Week2,Hollin Hills,Week5,277.0 Fox Hunt - 122.0 Hollin Hills
Fairfax Station,Week5,Sleepy Hollow Rec,Week3,331.0 Fairfax Station - 71.0 Sleepy Hollow Rec
Fairfax Station,Week1,Walden Glen,Week5,280.0 Fairfax Station - 122.0 Walden Glen
Fairfax Station,Week1,Walden Glen,Week3,297.0 Fairfax Station - 105.0 Walden Glen
Fairfax Station,Week1,Walden Glen,Week1,335.0 Fairfax Station - 67.0 Walden Glen
Forest Hollow,Week2,Fox Hunt,Week4,210.0 Forest Hollow - 192.0 Fox Hunt
Forest Hollow,Week1,Newington Forest,Week5,265.0 Forest Hollow - 137.0 Newington Forest
Fox Hunt,Week1,Hollin Meadows,Week1,223.0 Hollin Meadows - 179.0 Fox Hunt
Fairfax Station,Week3,Wakefield Chapel,Week4,205.0 Fairfax Station - 197.0 Wakefield Chapel
Forest Hollow,Week2,Fox Hunt,Week2,222.0 Forest Hollow - 180.0 Fox Hunt
Fairfax Station,Week4,Sleepy Hollow Rec,Week5,307.0 Fairfax Station - 95.0 Sleepy Hollow Rec
Forest Hollow,Week2,Fox Hunt,Week1,220.0 Forest Hollow - 182.0 Fox Hunt
Fox Hunt,Week3,Hollin Meadows,Week1,202.0 Fox Hunt - 200.0 Hollin Meadows
Forest Hollow,Week5,Newington Forest,Week5,280.0 Forest Hollow - 122.0 Newington Forest
Fairfax Station,Week3,Sleepy Hollow Rec,Week5,332.0 Fairfax Station - 70.0 Sleepy Hollow Rec
Forest Hollow,Week1,North Springfield,Week5,260.0 Forest Hollow - 113.0 North Springfield
Forest Hollow,Week2,Fox Hunt,Week5,203.0 Forest Hollow - 199.0 Fox Hunt
Fox Hunt,Week5,Fairfax Station,Week4,234.0 Fairfax Station - 168.0 Fox Hunt
Fox Hunt,Week2,Hollin Meadows,Week4,213.0 Hollin Meadows - 189.0 Fox Hunt
Forest Hollow,Week1,Newington Forest,Week4,274.0 Forest Hollow - 128.0 Newington Forest
Forest Hollow,Week1,Fox Mill Estates,Week3,232.0 Forest Hollow - 170.0 Fox Mill Estates
Forest Hollow,Week2,Newington Forest,Week5,260.0 Forest Hollow - 137.0 Newington Forest
Fairfax Station,Week2,Walden Glen,Week1,328.0 Fairfax Station - 74.0 Walden Glen
Forest Hollow,Week2,Newington Forest,Week2,283.0 Forest Hollow - 119.0 Newington Forest
Fairfax Station,Week4,Wakefield Chapel,Week2,229.0 Wakefield Chapel - 173.0 Fairfax Station
Forest Hollow,Week4,Fox Hunt,Week2,245.0 Forest Hollow - 157.0 Fox Hunt
Fox Hunt,Week4,Hollin Hills,Week1,296.0 Fox Hunt - 104.0 Hollin Hills
Fox Hunt,Week1,Forest Hollow,Week2,220.0 Forest Hollow - 182.0 Fox Hunt
Fairfax Station,Week3,Walden Glen,Week1,341.0 Fairfax Station - 61.0 Walden Glen
Fairfax Station,Week4,Sleepy Hollow Rec,Week3,301.0 Fairfax Station - 101.0 Sleepy Hollow Rec
Forest Hollow,Week3,Fox Hunt,Week5,207.0 Forest Hollow - 195.0 Fox Hunt
Fox Hunt,Week1,Forest Hollow,Week4,235.0 Forest Hollow - 167.0 Fox Hunt
Forest Hollow,Week2,Newington Forest,Week3,274.0 Forest Hollow - 128.0 Newington Forest
Fox Hunt,Week1,Hollin Hills,Week2,286.5 Fox Hunt - 112.5 Hollin Hills
Fox Hunt,Week5,Hollin Hills,Week1,318.0 Fox Hunt - 83.0 Hollin Hills
Forest Hollow,Week1,Fox Mill Estates,Week1,250.0 Forest Hollow - 152.0 Fox Mill Estates
Forest Hollow,Week3,North Springfield,Week4,317.0 Forest Hollow - 75.0 North Springfield
Fox Hunt,Week1,Forest Hollow,Week1,236.0 Forest Hollow - 166.0 Fox Hunt
Fairfax Station,Week1,Somerset-Olde Creek,Week4,363.0 Fairfax Station - 39.0 Somerset-Olde Creek
Fox Hunt,Week2,Hollin Hills,Week3,294.0 Fox Hunt - 107.0 Hollin Hills
Fox Hunt,Week3,Fairfax Station,Week4,255.0 Fairfax Station - 147.0 Fox Hunt
Fox Hunt,Week3,Hollin Hills,Week1,288.0 Fox Hunt - 113.0 Hollin Hills
Fairfax Station,Week5,Wakefield Chapel,Week2,211.0 Fairfax Station - 191.0 Wakefield Chapel
Fairfax Station,Week1,Somerset-Olde Creek,Week3,365.0 Fairfax Station - 37.0 Somerset-Olde Creek
Fox Hunt,Week5,Hollin Hills,Week3,316.0 Fox Hunt - 85.0 Hollin Hills
Fairfax Station,Week3,Wakefield Chapel,Week2,204.0 Wakefield Chapel - 198.0 Fairfax Station
Forest Hollow,Week4,Fox Mill Estates,Week1,270.0 Forest Hollow - 132.0 Fox Mill Estates
Forest Hollow,Week2,North Springfield,Week5,255.0 Forest Hollow - 119.0 North Springfield
Forest Hollow,Week2,Fox Mill Estates,Week2,231.0 Forest Hollow - 171.0 Fox Mill Estates
Fox Hunt,Week3,Fairfax Station,Week1,253.0 Fairfax Station - 149.0 Fox Hunt
Fairfax Station,Week2,Somerset-Olde Creek,Week2,365.0 Fairfax Station - 37.0 Somerset-Olde Creek
Fox Hunt,Week3,Hollin Hills,Week5,285.0 Fox Hunt - 117.0 Hollin Hills
Fairfax Station,Week4,Wakefield Chapel,Week5,246.0 Wakefield Chapel - 156.0 Fairfax Station
Fox Hunt,Week1,Hollin Hills,Week3,283.0 Fox Hunt - 119.0 Hollin Hills
Fairfax Station,Week2,Somerset-Olde Creek,Week1,370.0 Fairfax Station - 32.0 Somerset-Olde Creek
Forest Hollow,Week3,North Springfield,Week1,289.0 Forest Hollow - 62.0 North Springfield
Fox Hunt,Week2,Forest Hollow,Week2,222.0 Forest Hollow - 180.0 Fox Hunt
Forest Hollow,Week4,Fox Hunt,Week4,238.0 Forest Hollow - 164.0 Fox Hunt
Forest Hollow,Week2,North Springfield,Week2,287.0 Forest Hollow - 101.0 North Springfield
Fairfax Station,Week4,Wakefield Chapel,Week4,228.0 Wakefield Chapel - 174.0 Fairfax Station
Fox Hunt,Week1,Forest Hollow,Week5,242.0 Forest Hollow - 160.0 Fox Hunt
Forest Hollow,Week1,Fox Mill Estates,Week4,225.0 Forest Hollow - 177.0 Fox Mill Estates
Fairfax Station,Week2,Sleepy Hollow Rec,Week1,323.0 Fairfax Station - 79.0 Sleepy Hollow Rec
Forest Hollow,Week3,Newington Forest,Week3,289.0 Forest Hollow - 113.0 Newington Forest
Fairfax Station,Week3,Wakefield Chapel,Week5,220.0 Wakefield Chapel - 182.0 Fairfax Station
Fairfax Station,Week1,Somerset-Olde Creek,Week1,368.0 Fairfax Station - 34.0 Somerset-Olde Creek
Fox Hunt,Week4,Fairfax Station,Week4,260.0 Fairfax Station - 142.0 Fox Hunt
Fairfax Station,Week4,Wakefield Chapel,Week1,253.5 Wakefield Chapel - 148.5 Fairfax Station
Fairfax Station,Week5,Sleepy Hollow Rec,Week5,336.0 Fairfax Station - 66.0 Sleepy Hollow Rec
Fox Hunt,Week2,Fairfax Station,Week5,288.0 Fairfax Station - 114.0 Fox Hunt
Forest Hollow,Week4,Newington Forest,Week5,279.0 Forest Hollow - 123.0 Newington Forest
Forest Hollow,Week4,Fox Mill Estates,Week3,245.0 Forest Hollow - 157.0 Fox Mill Estates
Fox Hunt,Week2,Forest Hollow,Week4,245.0 Forest Hollow - 157.0 Fox Hunt
Fox Hunt,Week3,Hollin Hills,Week3,289.0 Fox Hunt - 113.0 Hollin Hills
Forest Hollow,Week3,North Springfield,Week5,265.0 Forest Hollow - 109.0 North Springfield
Fairfax Station,Week2,Wakefield Chapel,Week5,247.0 Wakefield Chapel - 155.0 Fairfax Station
Fairfax Station,Week1,Walden Glen,Week2,308.0 Fairfax Station - 94.0 Walden Glen
Forest Hollow,Week2,North Springfield,Week4,299.0 Forest Hollow - 92.0 North Springfield
Fairfax Station,Week2,Somerset-Olde Creek,Week3,369.0 Fairfax Station - 33.0 Somerset-Olde Creek
Fairfax Station,Week2,Somerset-Olde Creek,Week4,360.5 Fairfax Station - 36.5 Somerset-Olde Creek
Fox Hunt,Week4,Hollin Hills,Week3,300.0 Fox Hunt - 101.0 Hollin Hills
Forest Hollow,Week5,Fox Hunt,Week2,247.0 Forest Hollow - 155.0 Fox Hunt
Fairfax Station,Week3,Somerset-Olde Creek,Week4,365.0 Fairfax Station - 37.0 Somerset-Olde Creek
Fox Hunt,Week2,Forest Hollow,Week3,249.0 Forest Hollow - 153.0 Fox Hunt
Forest Hollow,Week3,Fox Mill Estates,Week1,263.0 Forest Hollow - 139.0 Fox Mill Estates
Fox Hunt,Week1,Hollin Hills,Week4,289.0 Fox Hunt - 110.0 Hollin Hills
Fox Hunt,Week1,Hollin Hills,Week5,285.0 Fox Hunt - 116.0 Hollin Hills
Fox Hunt,Week3,Forest Hollow,Week3,213.0 Forest Hollow - 189.0 Fox Hunt
Fox Hunt,Week3,Forest Hollow,Week1,204.0 Forest Hollow - 198.0 Fox Hunt
Forest Hollow,Week5,Fox Mill Estates,Week2,258.0 Forest Hollow - 144.0 Fox Mill Estates
Forest Hollow,Week5,Fox Mill Estates,Week4,243.0 Forest Hollow - 159.0 Fox Mill Estates
Forest Hollow,Week4,North Springfield,Week1,292.0 Forest Hollow - 59.0 North Springfield
Fairfax Station,Week1,Walden Glen,Week4,291.0 Fairfax Station - 111.0 Walden Glen
Forest Hollow,Week3,North Springfield,Week2,303.0 Forest Hollow - 85.0 North Springfield
Fairfax Station,Week3,Somerset-Olde Creek,Week5,357.0 Fairfax Station - 44.0 Somerset-Olde Creek
Fox Hunt,Week3,Hollin Hills,Week4,292.0 Fox Hunt - 108.0 Hollin Hills
Fairfax Station,Week4,Somerset-Olde Creek,Week1,359.0 Fairfax Station - 42.0 Somerset-Olde Creek
Fairfax Station,Week3,Somerset-Olde Creek,Week3,368.0 Fairfax Station - 33.0 Somerset-Olde Creek
Fox Hunt,Week3,Forest Hollow,Week5,216.0 Forest Hollow - 186.0 Fox Hunt
Fairfax Station,Week3,Wakefield Chapel,Week3,220.0 Wakefield Chapel - 182.0 Fairfax Station
Fox Hunt,Week3,Hollin Hills,Week2,297.0 Fox Hunt - 103.0 Hollin Hills
Fairfax Station,Week2,Walden Glen,Week2,301.0 Fairfax Station - 101.0 Walden Glen
Fairfax Station,Week5,Wakefield Chapel,Week1,210.0 Wakefield Chapel - 192.0 Fairfax Station
Forest Hollow,Week4,North Springfield,Week2,312.0 Forest Hollow - 76.0 North Springfield
Forest Hollow,Week4,Fox Hunt,Week5,201.0 Forest Hollow - 201.0 Fox Hunt
Forest Hollow,Week4,North Springfield,Week4,316.0 Forest Hollow - 75.0 North Springfield
Forest Hollow,Week5,Fox Hunt,Week3,216.0 Forest Hollow - 186.0 Fox Hunt
Fox Hunt,Week4,Hollin Hills,Week5,286.0 Fox Hunt - 115.0 Hollin Hills
Forest Hollow,Week5,North Springfield,Week3,312.0 Forest Hollow - 84.0 North Springfield
Fox Hunt,Week1,Hollin Meadows,Week4,210.0 Hollin Meadows - 192.0 Fox Hunt
Forest Hollow,Week3,Fox Hunt,Week1,241.0 Forest Hollow - 161.0 Fox Hunt
Fox Hunt,Week5,Hollin Hills,Week2,327.0 Fox Hunt - 71.0 Hollin Hills
Fairfax Station,Week1,South Run,Week1,234.0 Fairfax Station - 159.0 South Run
Forest Hollow,Week3,North Springfield,Week3,298.0 Forest Hollow - 99.0 North Springfield
Forest Hollow,Week4,North Springfield,Week3,308.0 Forest Hollow - 88.0 North Springfield
Fox Hunt,Week3,Forest Hollow,Week4,204.0 Forest Hollow - 198.0 Fox Hunt
Fairfax Station,Week4,Walden Glen,Week1,328.0 Fairfax Station - 74.0 Walden Glen
Fairfax Station,Week4,Walden Glen,Week5,275.5 Fairfax Station - 126.5 Walden Glen
Fox Hunt,Week2,Hollin Meadows,Week2,207.0 Fox Hunt - 195.0 Hollin Meadows
Fox Hunt,Week2,Hollin Meadows,Week1,215.0 Hollin Meadows - 187.0 Fox Hunt
Forest Hollow,Week5,North Springfield,Week5,280.0 Forest Hollow - 94.0 North Springfield
Fox Hunt,Week2,Hollin Meadows,Week3,207.0 Hollin Meadows - 194.0 Fox Hunt
Fox Hunt,Week4,Forest Hollow,Week2,210.0 Forest Hollow - 192.0 Fox Hunt
Fox Hunt,Week5,Fox Hunt,Week3,219.0 Fox Hunt (FX1) - 183.0 Fox Hunt (FX2)
Fairfax Station,Week1,Waynewood,Week3,207.0 Fairfax Station - 195.0 Waynewood
Fox Hunt,Week4,Forest Hollow,Week3,238.0 Forest Hollow - 164.0 Fox Hunt
Fairfax Station,Week5,South Run,Week2,290.0 Fairfax Station - 112.0 South Run
Forest Hollow,Week5,North Springfield,Week2,312.0 Forest Hollow - 76.0 North Springfield
Fairfax Station,Week5,South Run,Week4,290.0 Fairfax Station - 112.0 South Run
Fox Hunt,Week5,Hollin Hills,Week5,308.0 Fox Hunt - 93.0 Hollin Hills
Forest Hollow,Week3,Fox Hunt,Week3,213.0 Forest Hollow - 189.0 Fox Hunt
Fox Hunt,Week2,Fox Hunt,Week3,246.5 Fox Hunt (FX2) - 155.5 Fox Hunt (FX1)
Fairfax Station,Week2,Walden Glen,Week5,270.0 Fairfax Station - 132.0 Walden Glen
Fairfax Station,Week4,South Run,Week4,270.0 Fairfax Station - 132.0 South Run
Fairfax Station,Week5,Somerset-Olde Creek,Week2,366.0 Fairfax Station - 36.0 Somerset-Olde Creek
Fox Hunt,Week4,Forest Hollow,Week1,232.0 Forest Hollow - 170.0 Fox Hunt
Fairfax Station,Week4,Somerset-Olde Creek,Week3,355.0 Fairfax Station - 47.0 Somerset-Olde Creek
Forest Hollow,Week3,Fox Hunt,Week2,249.0 Forest Hollow - 153.0 Fox Hunt
Fox Hunt,Week1,Hollin Meadows,Week3,223.0 Hollin Meadows - 179.0 Fox Hunt
Fairfax Station,Week2,South Run,Week4,261.0 Fairfax Station - 141.0 South Run
Fairfax Station,Week4,Somerset-Olde Creek,Week5,336.0 Fairfax Station - 66.0 Somerset-Olde Creek
Fox Hunt,Week3,Forest Hollow,Week2,217.0 Fox Hunt - 185.0 Forest Hollow
Fairfax Station,Week3,Waynewood,Week4,238.0 Fairfax Station - 164.0 Waynewood
Fox Hunt,Week4,Hollin Hills,Week4,298.0 Fox Hunt - 99.0 Hollin Hills
Fox Hunt,Week2,Fox Hunt,Week2,197.5 Fox Hunt (FX1) - 197.5 Fox Hunt (FX2)
Forest Hollow,Week5,Fox Hunt,Week5,215.0 Forest Hollow - 187.0 Fox Hunt
Forest Hollow,Week2,North Springfield,Week3,287.0 Forest Hollow - 110.0 North Springfield
Fairfax Station,Week5,South Run,Week1,265.0 Fairfax Station - 128.0 South Run
Forest Hollow,Week2,Fox Mill Estates,Week4,211.0 Forest Hollow - 191.0 Fox Mill Estates
Fox Hunt,Week3,Fox Hunt,Week1,237.0 Fox Hunt (FX1) - 165.0 Fox Hunt (FX2)
Fairfax Station,Week2,South Run,Week5,260.0 Fairfax Station - 142.0 South Run
Fox Hunt,Week1,Hollin Meadows,Week5,224.0 Hollin Meadows - 178.0 Fox Hunt
Forest Hollow,Week5,Fox Hunt,Week1,242.0 Forest Hollow - 160.0 Fox Hunt
Forest Hollow,Week5,North Springfield,Week4,322.0 Forest Hollow - 69.0 North Springfield
Forest Hollow,Week5,North Springfield,Week1,299.0 Forest Hollow - 52.0 North Springfield
Forest Hollow,Week4,North Springfield,Week5,268.0 Forest Hollow - 106.0 North Springfield
Fairfax Station,Week3,Waynewood,Week2,239.0 Fairfax Station - 163.0 Waynewood
Fairfax Station,Week5,Walden Glen,Week1,338.0 Fairfax Station - 64.0 Walden Glen
Fairfax Station,Week2,Waynewood,Week2,214.0 Fairfax Station - 188.0 Waynewood
Forest Hollow,Week3,Fox Mill Estates,Week3,236.0 Forest Hollow - 166.0 Fox Mill Estates
Forest Hollow,Week3,Fox Hunt,Week4,238.0 Forest Hollow - 164.0 Fox Hunt
Forest Hollow,Week4,Fox Hunt,Week1,235.0 Forest Hollow - 167.0 Fox Hunt
Fox Hunt,Week1,Fox Hunt,Week5,241.0 Fox Hunt (FX2) - 161.0 Fox Hunt (FX1)
Fairfax Station,Week3,Walden Glen,Week2,314.0 Fairfax Station - 87.0 Walden Glen
Fox Hunt,Week4,Forest Hollow,Week4,238.0 Forest Hollow - 164.0 Fox Hunt
Fairfax Station,Week3,Walden Glen,Week3,308.0 Fairfax Station - 94.0 Walden Glen
Fairfax Station,Week2,Walden Glen,Week4,297.0 Fairfax Station - 100.0 Walden Glen
Fairfax Station,Week1,South Run,Week2,264.0 Fairfax Station - 138.0 South Run
Fox Hunt,Week5,Forest Hollow,Week2,203.0 Forest Hollow - 199.0 Fox Hunt
Fox Hunt,Week1,Fox Hunt,Week1,198.5 Fox Hunt (FX1) - 198.5 Fox Hunt (FX2)
Forest Hollow,Week1,Fox Mill Estates,Week5,233.0 Forest Hollow - 169.0 Fox Mill Estates
Forest Hollow,Week5,Fox Hunt,Week4,242.0 Forest Hollow - 160.0 Fox Hunt
Fox Hunt,Week2,Hollin Meadows,Week5,224.5 Hollin Meadows - 177.5 Fox Hunt
Fox Hunt,Week5,Forest Hollow,Week5,215.0 Forest Hollow - 187.0 Fox Hunt
Fox Hunt,Week5,Hollin Meadows,Week2,221.0 Fox Hunt - 181.0 Hollin Meadows
Fox Hunt,Week4,Hollin Meadows,Week3,203.0 Hollin Meadows - 199.0 Fox Hunt
Fairfax Station,Week5,Somerset-Olde Creek,Week3,370.0 Fairfax Station - 32.0 Somerset-Olde Creek
Fox Hunt,Week3,Holmes Run Acres,Week4,231.0 Fox Hunt - 171.0 Holmes Run Acres
Forest Hollow,Week4,Fox Hunt,Week3,204.0 Forest Hollow - 198.0 Fox Hunt
Fairfax Station,Week1,Springboard,Week3,318.0 Fairfax Station - 83.0 Springboard
Fairfax Station,Week3,South Run,Week4,282.0 Fairfax Station - 120.0 South Run
Fairfax Station,Week5,Walden Glen,Week3,315.0 Fairfax Station - 87.0 Walden Glen
Forest Hollow,Week1,Fox Mill Estates,Week2,233.0 Forest Hollow - 169.0 Fox Mill Estates
Fairfax Station,Week5,Walden Glen,Week5,310.0 Fairfax Station - 92.0 Walden Glen
Fairfax Station,Week2,Waynewood,Week5,211.0 Fairfax Station - 191.0 Waynewood
Fox Hunt,Week1,Fox Mill Estates,Week1,241.5 Fox Hunt - 160.5 Fox Mill Estates
Fox Hunt,Week3,Fox Hunt,Week5,219.0 Fox Hunt (FX2) - 183.0 Fox Hunt (FX1)
Fairfax Station,Week3,Walden Glen,Week4,312.0 Fairfax Station - 90.0 Walden Glen
Fox Hunt,Week3,Holmes Run Acres,Week2,226.0 Fox Hunt - 176.0 Holmes Run Acres
Fox Hunt,Week2,Holmes Run Acres,Week2,211.0 Holmes Run Acres - 191.0 Fox Hunt
Forest Hollow,Week2,Fox Mill Estates,Week5,236.0 Forest Hollow - 166.0 Fox Mill Estates
Fairfax Station,Week4,South Run,Week2,267.0 Fairfax Station - 135.0 South Run
Fairfax Station,Week2,South Run,Week3,269.0 Fairfax Station - 133.0 South Run
Forest Hollow,Week2,Fox Mill Estates,Week1,249.0 Forest Hollow - 153.0 Fox Mill Estates
Forest Hollow,Week3,Fox Mill Estates,Week2,243.0 Forest Hollow - 159.0 Fox Mill Estates
Fairfax Station,Week1,Waynewood,Week5,204.0 Fairfax Station - 198.0 Waynewood
Fox Hunt,Week3,Hollin Meadows,Week5,204.0 Fox Hunt - 198.0 Hollin Meadows
Fox Hunt,Week4,Fox Hunt,Week2,201.5 Fox Hunt (FX1) - 199.5 Fox Hunt (FX2)
Fox Hunt,Week5,Forest Hollow,Week3,207.0 Forest Hollow - 195.0 Fox Hunt
Fairfax Station,Week4,Walden Glen,Week2,297.0 Fairfax Station - 104.0 Walden Glen
Fox Hunt,Week5,Hollin Meadows,Week1,201.0 Fox Hunt - 201.0 Hollin Meadows
