First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week3,Fox Hunt,Week3,193.5 Fox Hunt (FX1) - 193.5 Fox Hunt (FX2)
Forest Hollow,Week2,Fox Mill Estates,Week3,231.0 Forest Hollow - 171.0 Fox Mill Estates
Fairfax Station,Week3,South Run,Week3,279.0 Fairfax Station - 123.0 South Run
Fairfax Station,Week1,South Run,Week5,251.0 Fairfax Station - 151.0 South Run
Fairfax Station,Week4,Walden Glen,Week4,288.0 Fairfax Station - 114.0 Walden Glen
Forest Hollow,Week4,Fox Mill Estates,Week2,257.0 Forest Hollow - 145.0 Fox Mill Estates
Fairfax Station,Week4,Walden Glen,Week3,296.0 Fairfax Station - 106.0 Walden Glen
Fairfax Station,Week4,Somerset-Olde Creek,Week2,359.0 Fairfax Station - 43.0 Somerset-Olde Creek
Fox Hunt,Week5,Hollin Meadows,Week4,221.5 Fox Hunt - 180.5 Hollin Meadows
Fairfax Station,Week3,Walden Glen,Week5,295.0 Fairfax Station - 107.0 Walden Glen
Fairfax Station,Week2,South Run,Week1,244.0 Fairfax Station - 149.0 South Run
Fairfax Station,Week4,Somerset-Olde Creek,Week4,352.0 Fairfax Station - 50.0 Somerset-Olde Creek
Fox Hunt,Week5,Forest Hollow,Week4,201.0 Forest Hollow - 201.0 Fox Hunt
Fairfax Station,Week3,Waynewood,Week1,256.0 Fairfax Station - 146.0 Waynewood
Fox Hunt,Week4,Fox Hunt,Week5,236.0 Fox Hunt (FX2) - 165.0 Fox Hunt (FX1)
Fairfax Station,Week3,South Run,Week1,252.0 Fairfax Station - 141.0 South Run
Fox Hunt,Week5,Fox Hunt,Week4,236.0 Fox Hunt (FX1) - 165.0 Fox Hunt (FX2)
Fox Hunt,Week1,Fox Hunt,Week4,202.0 Fox Hunt (FX2) - 200.0 Fox Hunt (FX1)
Fairfax Station,Week1,South Run,Week3,258.0 Fairfax Station - 144.0 South Run
Forest Hollow,Week4,Fox Mill Estates,Week5,245.0 Forest Hollow - 157.0 Fox Mill Estates
Fox Hunt,Week1,Holmes Run Acres,Week1,203.0 Holmes Run Acres - 199.0 Fox Hunt
Fairfax Station,Week1,Waynewood,Week1,237.5 Fairfax Station - 164.5 Waynewood
Fox Hunt,Week5,Hollin Meadows,Week5,208.0 Fox Hunt - 194.0 Hollin Meadows
Forest Hollow,Week3,Fox Mill Estates,Week4,226.0 Forest Hollow - 176.0 Fox Mill Estates
Fox Hunt,Week3,Fox Hunt,Week4,229.0 Fox Hunt (FX1) - 173.0 Fox Hunt (FX2)
Fairfax Station,Week1,Waynewood,Week2,212.5 Fairfax Station - 189.5 Waynewood
Forest Hollow,Week3,Fox Mill Estates,Week5,239.0 Forest Hollow - 163.0 Fox Mill Estates
Fairfax Station,Week5,Walden Glen,Week2,319.0 Fairfax Station - 83.0 Walden Glen
Forest Hollow,Week4,Fox Mill Estates,Week4,228.0 Forest Hollow - 174.0 Fox Mill Estates
Fox Hunt,Week3,Holmes Run Acres,Week5,225.0 Holmes Run Acres - 177.0 Fox Hunt
Fairfax Station,Week1,South Run,Week4,268.0 Fairfax Station - 134.0 South Run
Forest Hollow,Week5,Fox Mill Estates,Week1,276.0 Forest Hollow - 126.0 Fox Mill Estates
Fox Hunt,Week3,Holmes Run Acres,Week3,211.0 Holmes Run Acres - 191.0 Fox Hunt
Forest Hollow,Week5,Fox Mill Estates,Week3,257.0 Forest Hollow - 145.0 Fox Mill Estates
Fox Hunt,Week3,Hollin Meadows,Week3,202.5 Fox Hunt - 199.5 Hollin Meadows
Fairfax Station,Week5,Somerset-Olde Creek,Week4,366.0 Fairfax Station - 36.0 Somerset-Olde Creek
Fox Hunt,Week1,Holmes Run Acres,Week2,210.5 Holmes Run Acres - 191.5 Fox Hunt
Fox Hunt,Week3,Fox Hunt,Week2,246.5 Fox Hunt (FX1) - 155.5 Fox Hunt (FX2)
Fairfax Station,Week2,Waynewood,Week1,249.0 Fairfax Station - 153.0 Waynewood
Fox Hunt,Week4,Hollin Meadows,Week5,214.0 Hollin Meadows - 188.0 Fox Hunt
Fairfax Station,Week3,Waynewood,Week3,210.0 Fairfax Station - 192.0 Waynewood
Fox Hunt,Week2,Holmes Run Acres,Week4,205.0 Holmes Run Acres - 197.0 Fox Hunt
Fairfax Station,Week5,Somerset-Olde Creek,Week5,359.0 Fairfax Station - 43.0 Somerset-Olde Creek
Fox Hunt,Week2,Fox Hunt,Week4,201.5 Fox Hunt (FX2) - 199.5 Fox Hunt (FX1)
Fox Hunt,Week1,Fox Hunt,Week2,200.0 Fox Hunt (FX1) - 197.0 Fox Hunt (FX2)
Fox Hunt,Week2,Fox Hunt,Week5,244.0 Fox Hunt (FX2) - 157.0 Fox Hunt (FX1)
Forest Hollow,Week5,Fox Mill Estates,Week5,256.0 Forest Hollow - 146.0 Fox Mill Estates
Forest Hollow,Week2,Fox Mill Woods,Week3,252.0 Fox Mill Woods - 150.0 Forest Hollow
Fox Hunt,Week4,Fox Hunt,Week3,229.0 Fox Hunt (FX2) - 173.0 Fox Hunt (FX1)
Fox Hunt,Week3,Holmes Run Acres,Week1,215.0 Fox Hunt - 187.0 Holmes Run Acres
Fox Hunt,Week5,Forest Hollow,Week1,203.0 Forest Hollow - 199.0 Fox Hunt
Fox Hunt,Week1,Holmes Run Acres,Week4,208.0 Holmes Run Acres - 194.0 Fox Hunt
Fairfax Station,Week4,Waynewood,Week2,214.0 Fairfax Station - 188.0 Waynewood
Fairfax Station,Week4,South Run,Week1,241.0 Fairfax Station - 152.0 South Run
Fox Hunt,Week3,Hollin Meadows,Week2,218.0 Fox Hunt - 184.0 Hollin Meadows
Fairfax Station,Week1,Waynewood,Week4,230.0 Fairfax Station - 172.0 Waynewood
Fairfax Station,Week4,Waynewood,Week3,208.0 Waynewood - 194.0 Fairfax Station
Fairfax Station,Week4,South Run,Week3,263.0 Fairfax Station - 139.0 South Run
Forest Hollow,Week1,Fox Mill Woods,Week3,240.0 Fox Mill Woods - 162.0 Forest Hollow
Fairfax Station,Week2,Waynewood,Week3,205.0 Fairfax Station - 197.0 Waynewood
Fox Hunt,Week1,Holmes Run Acres,Week5,250.0 Holmes Run Acres - 152.0 Fox Hunt
Fairfax Station,Week2,Waynewood,Week4,235.0 Fairfax Station - 167.0 Waynewood
Fox Hunt,Week4,Hollin Meadows,Week1,214.0 Hollin Meadows - 188.0 Fox Hunt
Fairfax Station,Week4,Waynewood,Week1,235.0 Fairfax Station - 167.0 Waynewood
Fairfax Station,Week3,South Run,Week5,276.0 Fairfax Station - 126.0 South Run
Fairfax Station,Week2,South Run,Week2,270.0 Fairfax Station - 127.0 South Run
Fox Hunt,Week1,Fox Hunt,Week3,237.0 Fox Hunt (FX2) - 165.0 Fox Hunt (FX1)
Forest Hollow,Week1,Fox Mill Woods,Week2,240.0 Fox Mill Woods - 162.0 Forest Hollow
Fairfax Station,Week3,Waynewood,Week5,220.0 Fairfax Station - 182.0 Waynewood
Fairfax Station,Week5,Somerset-Olde Creek,Week1,378.0 Fairfax Station - 24.0 Somerset-Olde Creek
Fox Hunt,Week4,Fox Hunt,Week1,202.0 Fox Hunt (FX1) - 200.0 Fox Hunt (FX2)
Fairfax Station,Week5,Walden Glen,Week4,310.0 Fairfax Station - 92.0 Walden Glen
Fox Hunt,Week4,Forest Hollow,Week5,242.0 Forest Hollow - 160.0 Fox Hunt
Fox Hunt,Week1,Holmes Run Acres,Week3,250.0 Holmes Run Acres - 152.0 Fox Hunt
Fairfax Station,Week5,South Run,Week3,281.0 Fairfax Station - 121.0 South Run
Fox Hunt,Week5,Fox Hunt,Week1,241.0 Fox Hunt (FX1) - 161.0 Fox Hunt (FX2)
Forest Hollow,Week1,Fox Mill Woods,Week1,250.0 Fox Mill Woods - 152.0 Forest Hollow
Fairfax Station,Week3,South Run,Week2,284.0 Fairfax Station - 118.0 South Run
Forest Hollow,Week2,Fox Mill Woods,Week1,251.0 Fox Mill Woods - 151.0 Forest Hollow
Fairfax Station,Week4,South Run,Week5,249.0 Fairfax Station - 153.0 South Run
Fox Hunt,Week2,Holmes Run Acres,Week5,247.0 Holmes Run Acres - 155.0 Fox Hunt
Forest Hollow,Week4,Fox Mill Woods,Week3,234.0 Fox Mill Woods - 168.0 Forest Hollow
Fox Hunt,Week2,Fox Hunt,Week1,200.0 Fox Hunt (FX2) - 197.0 Fox Hunt (FX1)
Forest Hollow,Week2,Fox Mill Woods,Week2,256.0 Fox Mill Woods - 146.0 Forest Hollow
Forest Hollow,Week1,Fox Mill Woods,Week5,248.0 Fox Mill Woods - 154.0 Forest Hollow
Fairfax Station,Week2,Springboard,Week1,306.0 Fairfax Station - 95.0 Springboard
Fairfax Station,Week4,Waynewood,Week5,212.0 Waynewood - 190.0 Fairfax Station
Fox Hunt,Week2,Holmes Run Acres,Week1,201.0 Fox Hunt - 201.0 Holmes Run Acres
Forest Hollow,Week3,Fox Mill Woods,Week1,241.0 Fox Mill Woods - 161.0 Forest Hollow
Fox Hunt,Week5,Fox Hunt,Week2,244.0 Fox Hunt (FX1) - 157.0 Fox Hunt (FX2)
Fox Hunt,Week4,Hollin Meadows,Week4,207.0 Fox Hunt - 195.0 Hollin Meadows
Forest Hollow,Week3,Fox Mill Woods,Week4,253.0 Fox Mill Woods - 149.0 Forest Hollow
Fox Hunt,Week4,Fox Hunt,Week4,200.5 Fox Hunt (FX1) - 200.5 Fox Hunt (FX2)
Fairfax Station,Week4,Waynewood,Week4,237.0 Fairfax Station - 165.0 Waynewood
Fox Hunt,Week4,Hollin Meadows,Week2,221.0 Fox Hunt - 181.0 Hollin Meadows
Fairfax Station,Week5,South Run,Week5,277.0 Fairfax Station - 125.0 South Run
Fox Hunt,Week3,Hollin Meadows,Week4,217.5 Fox Hunt - 184.5 Hollin Meadows
Fairfax Station,Week1,Springboard,Week2,340.0 Fairfax Station - 61.0 Springboard
Fairfax Station,Week5,Woodley,Week1,348.0 Fairfax Station - 54.0 Woodley
Fox Hunt,Week5,Fox Hunt,Week5,200.5 Fox Hunt (FX1) - 200.5 Fox Hunt (FX2)
Fairfax Station,Week1,Springboard,Week1,308.0 Fairfax Station - 93.0 Springboard
Fairfax Station,Week5,Pinecrest,Week1,230.0 Fairfax Station - 172.0 Pinecrest
Forest Hollow,Week3,Fox Mill Woods,Week2,232.0 Fox Mill Woods - 170.0 Forest Hollow
Fairfax Station,Week2,Pinecrest,Week3,209.0 Pinecrest - 193.0 Fairfax Station
Forest Hollow,Week4,Fox Mill Woods,Week1,244.0 Fox Mill Woods - 158.0 Forest Hollow
Fairfax Station,Week1,Springboard,Week5,300.0 Fairfax Station - 101.0 Springboard
Fox Hunt,Week5,Holmes Run Acres,Week1,236.0 Fox Hunt - 166.0 Holmes Run Acres
Fairfax Station,Week1,Pinewood Lake,Week3,374.0 Fairfax Station - 26.0 Pinewood Lake
Fairfax Station,Week2,Springboard,Week2,335.0 Fairfax Station - 61.0 Springboard
Fox Hunt,Week4,Holmes Run Acres,Week5,238.0 Holmes Run Acres - 164.0 Fox Hunt
Fairfax Station,Week1,Springboard,Week4,309.0 Fairfax Station - 93.0 Springboard
Fairfax Station,Week2,Pinewood Lake,Week2,370.0 Fairfax Station - 26.0 Pinewood Lake
Fairfax Station,Week1,Pinecrest,Week4,202.0 Pinecrest - 200.0 Fairfax Station
Forest Hollow,Week2,Fox Mill Woods,Week4,264.0 Fox Mill Woods - 138.0 Forest Hollow
Fairfax Station,Week5,Woodley,Week4,346.0 Fairfax Station - 56.0 Woodley
Fox Hunt,Week1,Fox Mill Woods,Week3,274.0 Fox Mill Woods - 128.0 Fox Hunt
Fairfax Station,Week4,Woodley,Week5,310.0 Fairfax Station - 92.0 Woodley
Forest Hollow,Week5,Fox Mill Woods,Week2,229.0 Fox Mill Woods - 173.0 Forest Hollow
Fox Hunt,Week2,Holmes Run Acres,Week3,242.0 Holmes Run Acres - 160.0 Fox Hunt
Fox Hunt,Week2,Fox Mill Estates,Week2,221.0 Fox Hunt - 180.0 Fox Mill Estates
Fairfax Station,Week3,Woodley,Week1,344.0 Fairfax Station - 58.0 Woodley
Fox Hunt,Week1,Fox Mill Estates,Week5,227.0 Fox Hunt - 175.0 Fox Mill Estates
Fairfax Station,Week2,Woodley,Week4,330.0 Fairfax Station - 67.0 Woodley
Fairfax Station,Week4,Woodley,Week2,325.0 Fairfax Station - 77.0 Woodley
Fox Hunt,Week5,Hollin Meadows,Week3,204.0 Fox Hunt - 198.0 Hollin Meadows
Fairfax Station,Week4,Pinecrest,Week2,224.0 Pinecrest - 178.0 Fairfax Station
Fairfax Station,Week4,Pinecrest,Week5,218.5 Pinecrest - 183.5 Fairfax Station
Fairfax Station,Week2,Woodley,Week1,336.0 Fairfax Station - 66.0 Woodley
Fox Hunt,Week2,Fox Mill Estates,Week1,239.0 Fox Hunt - 163.0 Fox Mill Estates
Fox Hunt,Week3,Hunt Valley,Week5,293.0 Hunt Valley - 109.0 Fox Hunt
Fox Hunt,Week1,Fox Mill Estates,Week4,202.0 Fox Mill Estates - 200.0 Fox Hunt
Fairfax Station,Week2,Springboard,Week4,298.0 Fairfax Station - 104.0 Springboard
Forest Hollow,Week4,Fox Mill Woods,Week4,251.0 Fox Mill Woods - 151.0 Forest Hollow
Fox Hunt,Week4,Hunt Valley,Week3,294.0 Hunt Valley - 108.0 Fox Hunt
Fairfax Station,Week1,Pinewood Lake,Week5,367.0 Fairfax Station - 34.0 Pinewood Lake
Forest Hollow,Week5,Fox Mill Woods,Week1,229.5 Fox Mill Woods - 172.5 Forest Hollow
Fox Hunt,Week5,Fox Mill Estates,Week3,241.0 Fox Hunt - 161.0 Fox Mill Estates
Forest Hollow,Week4,Fox Mill Woods,Week5,249.5 Fox Mill Woods - 152.5 Forest Hollow
Fairfax Station,Week2,Springboard,Week3,312.0 Fairfax Station - 89.0 Springboard
