First Team,First Week,Second Team,Second Week,Score
Forest Hollow,Week2,Fox Mill Woods,Week5,261.0 Fox Mill Woods - 141.0 Forest Hollow
Fairfax Station,Week3,Woodley,Week4,344.0 Fairfax Station - 58.0 Woodley
Forest Hollow,Week3,Fox Mill Woods,Week3,233.0 Fox Mill Woods - 169.0 Forest Hollow
Fairfax Station,Week1,Pinecrest,Week3,205.0 Pinecrest - 197.0 Fairfax Station
Fox Hunt,Week1,Hunter Mill,Week2,233.0 Hunter Mill - 169.0 Fox Hunt
Forest Hollow,Week5,Fox Mill Woods,Week4,239.0 Fox Mill Woods - 163.0 Forest Hollow
Fairfax Station,Week1,Pinecrest,Week1,203.0 Fairfax Station - 199.0 Pinecrest
Fox Hunt,Week2,Hunt Valley,Week5,307.0 Hunt Valley - 95.0 Fox Hunt
Fairfax Station,Week3,Pinecrest,Week1,224.0 Fairfax Station - 178.0 Pinecrest
Fox Hunt,Week3,Fox Mill Estates,Week3,233.0 Fox Hunt - 169.0 Fox Mill Estates
Fox Hunt,Week4,Holmes Run Acres,Week3,243.0 Holmes Run Acres - 159.0 Fox Hunt
Fox Hunt,Week1,Hunt Valley,Week3,288.0 Hunt Valley - 114.0 Fox Hunt
Fox Hunt,Week3,Fox Mill Estates,Week2,238.0 Fox Hunt - 164.0 Fox Mill Estates
Fox Hunt,Week4,Hunt Valley,Week5,283.0 Hunt Valley - 119.0 Fox Hunt
Forest Hollow,Week4,Great Falls,Week2,219.0 Forest Hollow - 165.0 Great Falls
Fox Hunt,Week1,Hunt Valley,Week2,278.0 Hunt Valley - 124.0 Fox Hunt
Fairfax Station,Week3,Pinecrest,Week4,211.0 Fairfax Station - 191.0 Pinecrest
Fairfax Station,Week1,Woodley,Week5,309.0 Fairfax Station - 93.0 Woodley
Forest Hollow,Week1,Fox Mill Woods,Week4,245.0 Fox Mill Woods - 157.0 Forest Hollow
Forest Hollow,Week5,Great Falls,Week1,237.0 Forest Hollow - 164.0 Great Falls
Fairfax Station,Week2,Woodley,Week5,323.0 Fairfax Station - 79.0 Woodley
Forest Hollow,Week5,Great Falls,Week3,215.0 Forest Hollow - 187.0 Great Falls
Fairfax Station,Week1,Pinecrest,Week5,211.0 Pinecrest - 191.0 Fairfax Station
Fairfax Station,Week3,Pinecrest,Week2,206.0 Pinecrest - 196.0 Fairfax Station
Fox Hunt,Week3,Fox Mill Estates,Week5,243.0 Fox Hunt - 159.0 Fox Mill Estates
Forest Hollow,Week5,Fox Mill Woods,Week3,220.5 Fox Mill Woods - 181.5 Forest Hollow
Fairfax Station,Week5,Waynewood,Week4,263.0 Fairfax Station - 139.0 Waynewood
Fairfax Station,Week1,Woodley,Week2,323.0 Fairfax Station - 79.0 Woodley
Fox Hunt,Week4,Fox Mill Estates,Week5,225.0 Fox Hunt - 177.0 Fox Mill Estates
Fairfax Station,Week1,Woodley,Week4,324.0 Fairfax Station - 78.0 Woodley
Forest Hollow,Week3,Fox Mill Woods,Week5,252.0 Fox Mill Woods - 150.0 Forest Hollow
Fairfax Station,Week2,Woodley,Week2,322.0 Fairfax Station - 80.0 Woodley
Fox Hunt,Week3,Fox Mill Estates,Week1,254.0 Fox Hunt - 148.0 Fox Mill Estates
Fox Hunt,Week2,Fox Mill Estates,Week4,205.0 Fox Hunt - 197.0 Fox Mill Estates
Fox Hunt,Week1,Hunt Valley,Week1,268.0 Hunt Valley - 129.0 Fox Hunt
Fox Hunt,Week4,Fox Mill Estates,Week3,220.0 Fox Hunt - 182.0 Fox Mill Estates
Fox Hunt,Week5,Holmes Run Acres,Week4,235.0 Fox Hunt - 167.0 Holmes Run Acres
Fairfax Station,Week5,Waynewood,Week2,244.5 Fairfax Station - 157.5 Waynewood
Fairfax Station,Week2,Pinecrest,Week5,200.0 Pinecrest - 197.0 Fairfax Station
Forest Hollow,Week4,Fox Mill Woods,Week2,237.0 Fox Mill Woods - 165.0 Forest Hollow
Fairfax Station,Week1,Pinecrest,Week2,221.0 Pinecrest - 181.0 Fairfax Station
Fairfax Station,Week2,Pinecrest,Week4,206.0 Fairfax Station - 196.0 Pinecrest
Fairfax Station,Week1,Woodley,Week3,324.0 Fairfax Station - 78.0 Woodley
Fox Hunt,Week4,Fox Mill Estates,Week1,244.0 Fox Hunt - 158.0 Fox Mill Estates
Fox Hunt,Week1,Fox Mill Woods,Week1,277.0 Fox Mill Woods - 125.0 Fox Hunt
Fox Hunt,Week2,Hunt Valley,Week4,291.0 Hunt Valley - 111.0 Fox Hunt
Forest Hollow,Week1,Great Falls,Week5,203.0 Forest Hollow - 199.0 Great Falls
Fox Hunt,Week1,Fox Mill Woods,Week2,282.0 Fox Mill Woods - 120.0 Fox Hunt
Fairfax Station,Week1,Woodley,Week1,334.0 Fairfax Station - 68.0 Woodley
Fox Hunt,Week1,Fox Mill Woods,Week5,273.0 Fox Mill Woods - 129.0 Fox Hunt
Forest Hollow,Week3,Great Falls,Week3,205.0 Forest Hollow - 197.0 Great Falls
Fairfax Station,Week4,Pinecrest,Week4,204.0 Pinecrest - 198.0 Fairfax Station
Fox Hunt,Week5,Holmes Run Acres,Week2,232.0 Fox Hunt - 170.0 Holmes Run Acres
Fairfax Station,Week5,Waynewood,Week1,262.0 Fairfax Station - 140.0 Waynewood
Fairfax Station,Week2,Woodley,Week3,341.0 Fairfax Station - 61.0 Woodley
Fox Hunt,Week3,Hunt Valley,Week4,264.0 Hunt Valley - 138.0 Fox Hunt
Fox Hunt,Week4,Holmes Run Acres,Week2,201.0 Fox Hunt - 201.0 Holmes Run Acres
Fox Hunt,Week5,Fox Mill Estates,Week5,243.0 Fox Hunt - 159.0 Fox Mill Estates
Fox Hunt,Week1,Fox Mill Estates,Week3,226.0 Fox Hunt - 176.0 Fox Mill Estates
Fairfax Station,Week3,Pinecrest,Week5,212.0 Fairfax Station - 190.0 Pinecrest
Forest Hollow,Week1,Greenbriar,Week1,202.0 Forest Hollow - 200.0 Greenbriar
Fairfax Station,Week5,Pinecrest,Week3,218.0 Fairfax Station - 184.0 Pinecrest
Forest Hollow,Week3,Great Falls,Week2,233.0 Forest Hollow - 151.0 Great Falls
Fairfax Station,Week3,Woodley,Week2,343.0 Fairfax Station - 59.0 Woodley
Fox Hunt,Week4,Hunt Valley,Week1,273.0 Hunt Valley - 129.0 Fox Hunt
Fairfax Station,Week2,Pinecrest,Week2,218.0 Pinecrest - 184.0 Fairfax Station
Fairfax Station,Week5,Pinecrest,Week4,225.0 Fairfax Station - 177.0 Pinecrest
Fairfax Station,Week4,Woodley,Week4,323.0 Fairfax Station - 79.0 Woodley
Fairfax Station,Week1,Pinewood Lake,Week1,375.0 Fairfax Station - 27.0 Pinewood Lake
Fox Hunt,Week3,Fox Mill Estates,Week4,214.0 Fox Hunt - 188.0 Fox Mill Estates
Fox Hunt,Week1,Hunt Valley,Week4,283.0 Hunt Valley - 119.0 Fox Hunt
Fox Hunt,Week2,Hunt Valley,Week3,301.0 Hunt Valley - 101.0 Fox Hunt
Fox Hunt,Week5,Holmes Run Acres,Week3,201.0 Fox Hunt - 201.0 Holmes Run Acres
Fox Hunt,Week5,Fox Mill Estates,Week1,264.0 Fox Hunt - 138.0 Fox Mill Estates
Fox Hunt,Week2,Hunt Valley,Week1,276.0 Hunt Valley - 121.0 Fox Hunt
Fairfax Station,Week3,Woodley,Week5,323.0 Fairfax Station - 79.0 Woodley
Forest Hollow,Week3,Greenbriar,Week1,204.0 Greenbriar - 198.0 Forest Hollow
Fox Hunt,Week4,Fox Mill Estates,Week4,206.0 Fox Hunt - 196.0 Fox Mill Estates
Fox Hunt,Week1,Hunt Valley,Week5,293.5 Hunt Valley - 108.5 Fox Hunt
Fox Hunt,Week4,Holmes Run Acres,Week4,208.0 Fox Hunt - 194.0 Holmes Run Acres
Fox Hunt,Week4,Fox Mill Estates,Week2,233.5 Fox Hunt - 167.5 Fox Mill Estates
Forest Hollow,Week4,Great Falls,Week5,204.0 Great Falls - 198.0 Forest Hollow
Fairfax Station,Week2,Pinecrest,Week1,214.0 Fairfax Station - 188.0 Pinecrest
Fox Hunt,Week5,Fox Mill Estates,Week2,247.0 Fox Hunt - 154.0 Fox Mill Estates
Fairfax Station,Week5,Waynewood,Week5,232.0 Fairfax Station - 170.0 Waynewood
Forest Hollow,Week2,Greenbriar,Week4,213.0 Forest Hollow - 189.0 Greenbriar
Fairfax Station,Week4,Pinecrest,Week3,213.0 Pinecrest - 189.0 Fairfax Station
Fox Hunt,Week4,Holmes Run Acres,Week1,212.0 Fox Hunt - 190.0 Holmes Run Acres
Fairfax Station,Week3,Woodley,Week3,346.0 Fairfax Station - 56.0 Woodley
Fairfax Station,Week4,Woodley,Week3,330.0 Fairfax Station - 72.0 Woodley
Forest Hollow,Week5,Fox Mill Woods,Week5,233.0 Fox Mill Woods - 169.0 Forest Hollow
Fairfax Station,Week5,Waynewood,Week3,231.0 Fairfax Station - 171.0 Waynewood
Fairfax Station,Week4,Woodley,Week1,324.0 Fairfax Station - 78.0 Woodley
Fairfax Station,Week4,Pinecrest,Week1,212.0 Fairfax Station - 190.0 Pinecrest
Fairfax Station,Week5,Pinecrest,Week5,213.0 Fairfax Station - 189.0 Pinecrest
Forest Hollow,Week1,Great Falls,Week2,223.0 Forest Hollow - 161.0 Great Falls
Fairfax Station,Week3,Pinecrest,Week3,205.0 Fairfax Station - 197.0 Pinecrest
Fox Hunt,Week1,Fox Mill Estates,Week2,227.0 Fox Hunt - 175.0 Fox Mill Estates
Fox Hunt,Week2,Fox Mill Estates,Week3,215.0 Fox Hunt - 187.0 Fox Mill Estates
Forest Hollow,Week2,Greenbriar,Week2,237.0 Greenbriar - 165.0 Forest Hollow
Forest Hollow,Week1,Annandale,Week5,270.0 Forest Hollow - 132.0 Annandale
Forest Hollow,Week3,Great Falls,Week4,219.5 Forest Hollow - 182.5 Great Falls
Fox Hunt,Week1,Fox Mill Woods,Week4,287.0 Fox Mill Woods - 115.0 Fox Hunt
Fairfax Station,Week5,Pinecrest,Week2,213.0 Fairfax Station - 189.0 Pinecrest
Forest Hollow,Week1,Broyhill Crest,Week4,346.0 Forest Hollow - 55.0 Broyhill Crest
Forest Hollow,Week3,Great Falls,Week1,229.0 Forest Hollow - 173.0 Great Falls
Forest Hollow,Week5,Great Falls,Week4,238.0 Forest Hollow - 164.0 Great Falls
Fairfax Station,Week1,Pinewood Lake,Week4,372.0 Fairfax Station - 28.0 Pinewood Lake
Forest Hollow,Week1,Annandale,Week4,262.0 Forest Hollow - 140.0 Annandale
Fairfax Station,Week1,Pinewood Lake,Week2,370.0 Fairfax Station - 31.0 Pinewood Lake
Forest Hollow,Week1,Annandale,Week2,275.0 Forest Hollow - 127.0 Annandale
Fox Hunt,Week5,Fox Mill Estates,Week4,236.0 Fox Hunt - 166.0 Fox Mill Estates
Fairfax Station,Week5,Woodley,Week3,344.0 Fairfax Station - 58.0 Woodley
Forest Hollow,Week2,Great Falls,Week2,202.0 Forest Hollow - 182.0 Great Falls
Fox Hunt,Week2,Fox Mill Woods,Week2,255.5 Fox Mill Woods - 146.5 Fox Hunt
Fairfax Station,Week1,Pleasant Valley,Week1,320.0 Fairfax Station - 81.0 Pleasant Valley
Fox Hunt,Week3,Hunt Valley,Week1,256.0 Hunt Valley - 146.0 Fox Hunt
Fairfax Station,Week5,Woodley,Week2,335.0 Fairfax Station - 67.0 Woodley
Fox Hunt,Week5,Holmes Run Acres,Week5,219.0 Holmes Run Acres - 183.0 Fox Hunt
Forest Hollow,Week1,Annandale,Week1,288.0 Forest Hollow - 114.0 Annandale
Fairfax Station,Week2,Pinewood Lake,Week1,381.0 Fairfax Station - 16.0 Pinewood Lake
Forest Hollow,Week3,Brookfield ,Week4,227.0 Forest Hollow - 175.0 Brookfield
Forest Hollow,Week4,Great Falls,Week4,221.0 Forest Hollow - 181.0 Great Falls
Forest Hollow,Week5,Brookfield ,Week5,237.0 Forest Hollow - 165.0 Brookfield
Fox Hunt,Week1,Great Falls,Week1,204.0 Fox Hunt - 197.0 Great Falls
Forest Hollow,Week1,Great Falls,Week4,220.0 Forest Hollow - 182.0 Great Falls
Forest Hollow,Week3,Brookfield ,Week1,223.0 Forest Hollow - 179.0 Brookfield
Fox Hunt,Week2,Fox Mill Estates,Week5,229.0 Fox Hunt - 173.0 Fox Mill Estates
Forest Hollow,Week4,Great Falls,Week1,227.0 Forest Hollow - 175.0 Great Falls
Fox Hunt,Week4,Hunt Valley,Week4,276.0 Hunt Valley - 126.0 Fox Hunt
Fox Hunt,Week2,Hunt Valley,Week2,283.0 Hunt Valley - 119.0 Fox Hunt
Forest Hollow,Week1,Broyhill Crest,Week1,352.0 Forest Hollow - 48.0 Broyhill Crest
Forest Hollow,Week3,Brookfield ,Week5,233.0 Forest Hollow - 169.0 Brookfield
Fox Hunt,Week2,Fox Mill Woods,Week1,264.0 Fox Mill Woods - 138.0 Fox Hunt
Fairfax Station,Week3,Pinewood Lake,Week1,381.0 Fairfax Station - 18.0 Pinewood Lake
Fox Hunt,Week2,Fox Mill Woods,Week3,255.0 Fox Mill Woods - 147.0 Fox Hunt
Fox Hunt,Week4,Hunt Valley,Week2,257.0 Hunt Valley - 145.0 Fox Hunt
Fairfax Station,Week5,Woodley,Week5,333.0 Fairfax Station - 69.0 Woodley
Fox Hunt,Week1,Great Falls,Week4,199.0 Great Falls - 197.0 Fox Hunt
Forest Hollow,Week1,Annandale,Week3,274.0 Forest Hollow - 128.0 Annandale
Forest Hollow,Week2,Brookfield ,Week3,241.0 Forest Hollow - 161.0 Brookfield
Fairfax Station,Week3,Pinewood Lake,Week2,375.0 Fairfax Station - 24.0 Pinewood Lake
Forest Hollow,Week2,Great Falls,Week3,208.0 Great Falls - 194.0 Forest Hollow
Fairfax Station,Week2,Pleasant Valley,Week1,326.0 Fairfax Station - 75.0 Pleasant Valley
Fox Hunt,Week3,Hunt Valley,Week2,261.0 Hunt Valley - 141.0 Fox Hunt
Fox Hunt,Week3,Hunt Valley,Week3,282.0 Hunt Valley - 120.0 Fox Hunt
