First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week5,Hunt Valley,Week1,251.0 Hunt Valley - 151.0 Fox Hunt
Forest Hollow,Week2,Broyhill Crest,Week5,318.0 Forest Hollow - 84.0 Broyhill Crest
Fairfax Station,Week5,Pinewood Lake,Week5,371.0 Fairfax Station - 30.0 Pinewood Lake
Fox Hunt,Week5,Hunt Valley,Week2,248.0 Hunt Valley - 154.0 Fox Hunt
Forest Hollow,Week2,Annandale,Week1,289.0 Forest Hollow - 113.0 Annandale
Fox Hunt,Week5,Hunt Valley,Week3,270.0 Hunt Valley - 132.0 Fox Hunt
Fox Hunt,Week4,Fox Mill Woods,Week1,265.0 Fox Mill Woods - 137.0 Fox Hunt
Forest Hollow,Week2,Brookfield ,Week1,210.0 Forest Hollow - 192.0 Brookfield
Forest Hollow,Week1,Great Falls,Week3,205.0 Forest Hollow - 197.0 Great Falls
Forest Hollow,Week4,Brookfield ,Week5,225.0 Forest Hollow - 177.0 Brookfield
Fox Hunt,Week2,Great Falls,Week2,191.0 Great Falls - 187.0 Fox Hunt
Fairfax Station,Week1,Pleasant Valley,Week5,313.0 Fairfax Station - 88.0 Pleasant Valley
Forest Hollow,Week3,Great Falls,Week5,204.0 Forest Hollow - 198.0 Great Falls
Forest Hollow,Week2,Annandale,Week2,265.0 Forest Hollow - 137.0 Annandale
Forest Hollow,Week1,Great Falls,Week1,223.0 Forest Hollow - 178.0 Great Falls
Fox Hunt,Week5,Fox Mill Woods,Week4,244.5 Fox Mill Woods - 157.5 Fox Hunt
Forest Hollow,Week1,Broyhill Crest,Week5,338.0 Forest Hollow - 64.0 Broyhill Crest
Fox Hunt,Week5,Hunt Valley,Week4,255.0 Hunt Valley - 147.0 Fox Hunt
Fairfax Station,Week4,Pinewood Lake,Week4,368.0 Fairfax Station - 30.0 Pinewood Lake
Forest Hollow,Week2,Annandale,Week4,275.0 Forest Hollow - 127.0 Annandale
Forest Hollow,Week4,Great Falls,Week3,208.0 Forest Hollow - 194.0 Great Falls
Fox Hunt,Week5,Hunt Valley,Week5,273.0 Hunt Valley - 129.0 Fox Hunt
Forest Hollow,Week1,Brookfield ,Week4,220.0 Forest Hollow - 182.0 Brookfield
Forest Hollow,Week3,Annandale,Week2,283.0 Forest Hollow - 119.0 Annandale
Fox Hunt,Week5,Fox Mill Woods,Week3,231.0 Fox Mill Woods - 171.0 Fox Hunt
Forest Hollow,Week3,Annandale,Week3,275.0 Forest Hollow - 127.0 Annandale
Fox Hunt,Week4,Great Falls,Week1,218.0 Fox Hunt - 180.0 Great Falls
Fairfax Station,Week1,Pleasant Valley,Week3,307.0 Fairfax Station - 95.0 Pleasant Valley
Forest Hollow,Week4,Brookfield ,Week4,228.0 Forest Hollow - 174.0 Brookfield
Fox Hunt,Week4,Fox Mill Woods,Week2,261.0 Fox Mill Woods - 141.0 Fox Hunt
Fox Hunt,Week3,Great Falls,Week4,217.0 Fox Hunt - 185.0 Great Falls
Forest Hollow,Week5,Great Falls,Week5,214.0 Forest Hollow - 188.0 Great Falls
Forest Hollow,Week2,Great Falls,Week5,206.5 Great Falls - 195.5 Forest Hollow
Fairfax Station,Week4,Pinewood Lake,Week3,367.0 Fairfax Station - 31.0 Pinewood Lake
Forest Hollow,Week2,Annandale,Week3,267.0 Forest Hollow - 135.0 Annandale
Fairfax Station,Week3,Mansion House,Week4,261.0 Fairfax Station - 141.0 Mansion House
Forest Hollow,Week2,Great Falls,Week4,216.0 Forest Hollow - 186.0 Great Falls
Fox Hunt,Week4,Hunter Mill,Week1,232.0 Hunter Mill - 170.0 Fox Hunt
Fairfax Station,Week3,Pleasant Valley,Week2,336.0 Fairfax Station - 66.0 Pleasant Valley
Forest Hollow,Week2,Annandale,Week5,267.0 Forest Hollow - 135.0 Annandale
Fox Hunt,Week4,Great Falls,Week3,213.0 Great Falls - 189.0 Fox Hunt
Fox Hunt,Week3,Hunter Mill,Week1,225.0 Hunter Mill - 177.0 Fox Hunt
Forest Hollow,Week3,Annandale,Week1,304.0 Forest Hollow - 98.0 Annandale
Forest Hollow,Week2,Great Falls,Week1,220.0 Forest Hollow - 181.0 Great Falls
Forest Hollow,Week5,Great Falls,Week2,231.0 Forest Hollow - 153.0 Great Falls
Fairfax Station,Week2,Pleasant Valley,Week5,324.0 Fairfax Station - 73.0 Pleasant Valley
Fox Hunt,Week1,Hunter Mill,Week1,236.0 Hunter Mill - 166.0 Fox Hunt
Fox Hunt,Week2,Fox Mill Woods,Week4,270.0 Fox Mill Woods - 132.0 Fox Hunt
Fox Hunt,Week3,Hunter Mill,Week5,241.0 Hunter Mill - 161.0 Fox Hunt
Fairfax Station,Week3,Pinewood Lake,Week3,378.0 Fairfax Station - 21.0 Pinewood Lake
Fairfax Station,Week2,Pinewood Lake,Week5,369.0 Fairfax Station - 27.0 Pinewood Lake
Forest Hollow,Week4,Brookfield ,Week2,253.0 Forest Hollow - 149.0 Brookfield
Forest Hollow,Week1,Brookfield ,Week3,234.0 Forest Hollow - 168.0 Brookfield
Forest Hollow,Week1,Brookfield ,Week5,217.0 Forest Hollow - 185.0 Brookfield
Fox Hunt,Week1,Great Falls,Week5,221.0 Great Falls - 181.0 Fox Hunt
Forest Hollow,Week1,Greenbriar,Week3,212.0 Greenbriar - 190.0 Forest Hollow
Forest Hollow,Week4,Daventry,Week2,310.0 Forest Hollow - 91.0 Daventry
Fairfax Station,Week5,Long Branch,Week3,298.0 Fairfax Station - 104.0 Long Branch
Forest Hollow,Week2,Brookfield ,Week2,232.0 Forest Hollow - 170.0 Brookfield
Fox Hunt,Week5,Hunter Mill,Week5,229.5 Hunter Mill - 172.5 Fox Hunt
Forest Hollow,Week1,Dominion Hills,Week4,221.0 Dominion Hills - 181.0 Forest Hollow
Fox Hunt,Week4,Hunter Mill,Week5,260.0 Hunter Mill - 142.0 Fox Hunt
Fairfax Station,Week2,Pleasant Valley,Week4,336.0 Fairfax Station - 60.0 Pleasant Valley
Fox Hunt,Week3,Fox Mill Woods,Week1,244.0 Fox Mill Woods - 158.0 Fox Hunt
Fairfax Station,Week5,Pinewood Lake,Week3,384.0 Fairfax Station - 18.0 Pinewood Lake
Fairfax Station,Week1,Mansion House,Week2,231.0 Fairfax Station - 171.0 Mansion House
Forest Hollow,Week5,Brookfield ,Week1,231.0 Forest Hollow - 171.0 Brookfield
Fairfax Station,Week2,Mansion House,Week2,236.0 Fairfax Station - 166.0 Mansion House
Fox Hunt,Week2,Hunter Mill,Week3,261.0 Hunter Mill - 141.0 Fox Hunt
Fairfax Station,Week3,Mansion House,Week3,240.0 Fairfax Station - 162.0 Mansion House
Fox Hunt,Week3,Great Falls,Week2,194.0 Great Falls - 190.0 Fox Hunt
Fox Hunt,Week1,Great Falls,Week3,219.0 Great Falls - 183.0 Fox Hunt
Forest Hollow,Week1,Greenbriar,Week5,202.0 Greenbriar - 200.0 Forest Hollow
Fox Hunt,Week1,Ilda Community,Week1,273.0 Fox Hunt - 128.0 Ilda Community
Fairfax Station,Week2,Pinewood Lake,Week4,374.0 Fairfax Station - 22.0 Pinewood Lake
Fairfax Station,Week1,Mansion House,Week4,254.0 Fairfax Station - 148.0 Mansion House
Forest Hollow,Week2,Brookfield ,Week4,222.0 Forest Hollow - 180.0 Brookfield
Fox Hunt,Week4,Fox Mill Woods,Week3,256.0 Fox Mill Woods - 146.0 Fox Hunt
Forest Hollow,Week5,Brookfield ,Week3,270.0 Forest Hollow - 132.0 Brookfield
Forest Hollow,Week5,Daventry,Week5,306.0 Forest Hollow - 96.0 Daventry
Forest Hollow,Week4,Brookfield ,Week3,254.0 Forest Hollow - 148.0 Brookfield
Fairfax Station,Week2,Mansion House,Week3,230.0 Fairfax Station - 172.0 Mansion House
Forest Hollow,Week1,Greenbriar,Week2,211.0 Greenbriar - 191.0 Forest Hollow
Forest Hollow,Week1,Brookfield ,Week1,222.0 Forest Hollow - 180.0 Brookfield
Fox Hunt,Week5,Hunter Mill,Week4,236.0 Hunter Mill - 166.0 Fox Hunt
Fox Hunt,Week3,Hunter Mill,Week4,236.0 Hunter Mill - 166.0 Fox Hunt
Forest Hollow,Week2,Greenbriar,Week5,212.0 Greenbriar - 190.0 Forest Hollow
Fox Hunt,Week3,Fox Mill Woods,Week5,250.0 Fox Mill Woods - 152.0 Fox Hunt
Fox Hunt,Week2,Hunter Mill,Week1,235.0 Hunter Mill - 167.0 Fox Hunt
Fairfax Station,Week4,Pinewood Lake,Week1,374.0 Fairfax Station - 25.0 Pinewood Lake
Forest Hollow,Week3,Brookfield ,Week3,245.0 Forest Hollow - 157.0 Brookfield
Fairfax Station,Week4,Pinewood Lake,Week5,367.0 Fairfax Station - 31.0 Pinewood Lake
Forest Hollow,Week2,Greenbriar,Week3,221.0 Greenbriar - 181.0 Forest Hollow
Forest Hollow,Week5,Brookfield ,Week2,256.0 Forest Hollow - 146.0 Brookfield
Fairfax Station,Week3,Pinewood Lake,Week4,377.0 Fairfax Station - 22.0 Pinewood Lake
Fairfax Station,Week3,Pinewood Lake,Week5,373.0 Fairfax Station - 26.0 Pinewood Lake
Forest Hollow,Week1,Greenbriar,Week4,218.0 Forest Hollow - 184.0 Greenbriar
Fairfax Station,Week3,Mansion House,Week2,255.0 Fairfax Station - 147.0 Mansion House
Forest Hollow,Week2,Greenbriar,Week1,210.0 Greenbriar - 192.0 Forest Hollow
Fox Hunt,Week5,Great Falls,Week1,230.0 Fox Hunt - 168.0 Great Falls
Forest Hollow,Week2,Hamlet,Week4,268.0 Hamlet - 134.0 Forest Hollow
Fox Hunt,Week5,Fox Mill Woods,Week2,232.0 Fox Mill Woods - 170.0 Fox Hunt
Fairfax Station,Week4,Mansion House,Week5,221.0 Fairfax Station - 181.0 Mansion House
Forest Hollow,Week2,Hamlet,Week3,287.0 Hamlet - 115.0 Forest Hollow
Forest Hollow,Week3,Brookfield ,Week2,249.0 Forest Hollow - 153.0 Brookfield
Fairfax Station,Week2,Pinewood Lake,Week3,374.0 Fairfax Station - 22.0 Pinewood Lake
Fox Hunt,Week1,Hunter Mill,Week3,263.0 Hunter Mill - 139.0 Fox Hunt
Forest Hollow,Week2,Brookfield ,Week5,215.0 Forest Hollow - 182.0 Brookfield
Forest Hollow,Week2,Daventry,Week5,291.5 Forest Hollow - 110.5 Daventry
Forest Hollow,Week2,Daventry,Week2,299.0 Forest Hollow - 103.0 Daventry
Fairfax Station,Week4,Pinewood Lake,Week2,365.0 Fairfax Station - 34.0 Pinewood Lake
Forest Hollow,Week4,Daventry,Week1,308.0 Forest Hollow - 94.0 Daventry
Fairfax Station,Week3,Mansion House,Week1,245.0 Fairfax Station - 157.0 Mansion House
Fox Hunt,Week3,Fox Mill Woods,Week2,234.0 Fox Mill Woods - 168.0 Fox Hunt
Fox Hunt,Week1,Ilda Community,Week2,287.0 Fox Hunt - 115.0 Ilda Community
Fairfax Station,Week5,Pinewood Lake,Week1,385.0 Fairfax Station - 17.0 Pinewood Lake
Fox Hunt,Week4,Hunter Mill,Week4,247.0 Hunter Mill - 155.0 Fox Hunt
Fox Hunt,Week4,Fox Mill Woods,Week5,254.0 Fox Mill Woods - 148.0 Fox Hunt
Fairfax Station,Week5,Long Branch,Week2,286.0 Fairfax Station - 116.0 Long Branch
Forest Hollow,Week2,Hamlet,Week2,295.0 Hamlet - 107.0 Forest Hollow
Forest Hollow,Week3,Hamlet,Week3,275.0 Hamlet - 127.0 Forest Hollow
Forest Hollow,Week4,Greenbriar,Week5,216.5 Forest Hollow - 185.5 Greenbriar
Fairfax Station,Week5,Pinewood Lake,Week4,380.0 Fairfax Station - 21.0 Pinewood Lake
Fairfax Station,Week1,Pleasant Valley,Week4,326.0 Fairfax Station - 75.0 Pleasant Valley
Fairfax Station,Week5,Mansion House,Week1,256.0 Fairfax Station - 146.0 Mansion House
Forest Hollow,Week3,Hamlet,Week1,256.0 Hamlet - 146.0 Forest Hollow
Fox Hunt,Week1,Hunter Mill,Week4,249.0 Hunter Mill - 153.0 Fox Hunt
Fox Hunt,Week3,Hunter Mill,Week3,245.0 Hunter Mill - 157.0 Fox Hunt
Forest Hollow,Week1,Dominion Hills,Week2,207.0 Forest Hollow - 195.0 Dominion Hills
Forest Hollow,Week1,Broyhill Crest,Week2,354.0 Forest Hollow - 47.0 Broyhill Crest
Forest Hollow,Week2,Hamlet,Week5,301.0 Hamlet - 101.0 Forest Hollow
Fox Hunt,Week4,Hunter Mill,Week2,232.0 Hunter Mill - 170.0 Fox Hunt
Forest Hollow,Week4,Brookfield ,Week1,227.0 Forest Hollow - 175.0 Brookfield
Fox Hunt,Week3,Fox Mill Woods,Week3,236.0 Fox Mill Woods - 166.0 Fox Hunt
Fox Hunt,Week5,Fox Mill Woods,Week1,245.0 Fox Mill Woods - 157.0 Fox Hunt
Fairfax Station,Week2,Pleasant Valley,Week2,330.0 Fairfax Station - 71.0 Pleasant Valley
Fairfax Station,Week1,Pleasant Valley,Week2,323.0 Fairfax Station - 78.0 Pleasant Valley
Fairfax Station,Week4,Mansion House,Week1,240.0 Fairfax Station - 162.0 Mansion House
Forest Hollow,Week3,Dominion Hills,Week1,240.0 Forest Hollow - 162.0 Dominion Hills
Fox Hunt,Week3,Fox Mill Woods,Week4,245.0 Fox Mill Woods - 157.0 Fox Hunt
Fairfax Station,Week5,Pinewood Lake,Week2,378.0 Fairfax Station - 24.0 Pinewood Lake
Fox Hunt,Week1,Hunter Mill,Week5,258.0 Hunter Mill - 144.0 Fox Hunt
Forest Hollow,Week1,Brookfield ,Week2,240.0 Forest Hollow - 162.0 Brookfield
Fairfax Station,Week5,Mansion House,Week2,263.0 Fairfax Station - 139.0 Mansion House
Forest Hollow,Week3,Hamlet,Week2,279.0 Hamlet - 123.0 Forest Hollow
Forest Hollow,Week3,Dominion Hills,Week5,222.0 Dominion Hills - 180.0 Forest Hollow
Fox Hunt,Week4,Fox Mill Woods,Week4,270.0 Fox Mill Woods - 132.0 Fox Hunt
Fairfax Station,Week5,Long Branch,Week5,291.0 Fairfax Station - 111.0 Long Branch
Fairfax Station,Week5,Long Branch,Week4,313.0 Fairfax Station - 89.0 Long Branch
Forest Hollow,Week4,Daventry,Week3,308.0 Forest Hollow - 93.0 Daventry
Fox Hunt,Week2,Hunter Mill,Week4,262.0 Hunter Mill - 140.0 Fox Hunt
Forest Hollow,Week1,Broyhill Crest,Week3,364.0 Forest Hollow - 37.0 Broyhill Crest
Forest Hollow,Week5,Brookfield ,Week4,242.0 Forest Hollow - 160.0 Brookfield
Forest Hollow,Week5,Daventry,Week3,322.0 Forest Hollow - 80.0 Daventry
Forest Hollow,Week2,Daventry,Week4,308.0 Forest Hollow - 94.0 Daventry
Fairfax Station,Week2,Mansion House,Week5,255.0 Fairfax Station - 147.0 Mansion House
Fairfax Station,Week4,Poplar Heights,Week1,250.0 Fairfax Station - 152.0 Poplar Heights
Fox Hunt,Week5,Hunter Mill,Week3,238.0 Hunter Mill - 164.0 Fox Hunt
Forest Hollow,Week2,Daventry,Week1,299.0 Forest Hollow - 103.0 Daventry
Fox Hunt,Week5,Hunter Mill,Week2,204.0 Hunter Mill - 198.0 Fox Hunt
Fox Hunt,Week5,Fox Mill Woods,Week5,246.0 Fox Mill Woods - 156.0 Fox Hunt
Fox Hunt,Week2,Great Falls,Week5,220.0 Great Falls - 180.0 Fox Hunt
Forest Hollow,Week5,Broyhill Crest,Week1,353.0 Forest Hollow - 48.0 Broyhill Crest
Forest Hollow,Week4,Greenbriar,Week4,231.0 Forest Hollow - 171.0 Greenbriar
Forest Hollow,Week1,Burke Station,Week5,277.0 Forest Hollow - 125.0 Burke Station
Forest Hollow,Week2,Dominion Hills,Week4,227.0 Dominion Hills - 175.0 Forest Hollow
Fairfax Station,Week4,Mansion House,Week2,219.0 Fairfax Station - 183.0 Mansion House
Fairfax Station,Week2,Mansion House,Week4,263.0 Fairfax Station - 139.0 Mansion House
Fairfax Station,Week3,Mansion House,Week5,253.0 Fairfax Station - 149.0 Mansion House
Forest Hollow,Week3,Daventry,Week1,310.0 Forest Hollow - 92.0 Daventry
Fox Hunt,Week1,Great Falls,Week2,190.0 Great Falls - 189.0 Fox Hunt
Fox Hunt,Week2,Great Falls,Week1,206.5 Great Falls - 190.5 Fox Hunt
Fox Hunt,Week2,Fox Mill Woods,Week5,267.0 Fox Mill Woods - 135.0 Fox Hunt
Fox Hunt,Week4,Hunter Mill,Week3,262.0 Hunter Mill - 140.0 Fox Hunt
Forest Hollow,Week5,Greenbriar,Week4,252.0 Forest Hollow - 150.0 Greenbriar
Forest Hollow,Week3,Daventry,Week4,314.0 Forest Hollow - 88.0 Daventry
Forest Hollow,Week1,Dominion Hills,Week3,218.0 Forest Hollow - 184.0 Dominion Hills
Fox Hunt,Week3,Hunter Mill,Week2,227.0 Hunter Mill - 175.0 Fox Hunt
Forest Hollow,Week2,Broyhill Crest,Week3,345.0 Forest Hollow - 57.0 Broyhill Crest
Fairfax Station,Week1,Mansion House,Week5,233.0 Fairfax Station - 169.0 Mansion House
Forest Hollow,Week2,Broyhill Crest,Week4,331.0 Forest Hollow - 71.0 Broyhill Crest
Fox Hunt,Week2,Great Falls,Week3,222.0 Great Falls - 180.0 Fox Hunt
Fairfax Station,Week3,Pleasant Valley,Week1,337.0 Fairfax Station - 65.0 Pleasant Valley
Forest Hollow,Week4,Greenbriar,Week1,203.0 Forest Hollow - 199.0 Greenbriar
Forest Hollow,Week3,Greenbriar,Week3,208.0 Forest Hollow - 194.0 Greenbriar
Forest Hollow,Week2,Broyhill Crest,Week1,331.0 Forest Hollow - 65.0 Broyhill Crest
Fairfax Station,Week3,Poplar Heights,Week4,266.0 Fairfax Station - 136.0 Poplar Heights
Fairfax Station,Week3,Pleasant Valley,Week4,345.0 Fairfax Station - 56.0 Pleasant Valley
Fairfax Station,Week1,Mansion House,Week1,236.0 Fairfax Station - 166.0 Mansion House
Forest Hollow,Week3,Dominion Hills,Week2,210.0 Forest Hollow - 192.0 Dominion Hills
Fox Hunt,Week2,Hunter Mill,Week2,246.0 Hunter Mill - 156.0 Fox Hunt
Forest Hollow,Week2,Burke Station,Week1,259.0 Forest Hollow - 120.0 Burke Station
Fox Hunt,Week5,Hunter Mill,Week1,214.0 Hunter Mill - 188.0 Fox Hunt
Fox Hunt,Week2,Great Falls,Week4,203.0 Great Falls - 191.0 Fox Hunt
Fox Hunt,Week2,Hunter Mill,Week5,256.0 Hunter Mill - 146.0 Fox Hunt
Fairfax Station,Week3,Pleasant Valley,Week3,330.0 Fairfax Station - 72.0 Pleasant Valley
Fairfax Station,Week2,Pleasant Valley,Week3,314.0 Fairfax Station - 88.0 Pleasant Valley
Forest Hollow,Week1,Hamlet,Week4,245.0 Hamlet - 157.0 Forest Hollow
Forest Hollow,Week2,Broyhill Crest,Week2,335.0 Forest Hollow - 67.0 Broyhill Crest
Forest Hollow,Week1,Hamlet,Week5,288.0 Hamlet - 114.0 Forest Hollow
Forest Hollow,Week4,Greenbriar,Week3,203.0 Forest Hollow - 199.0 Greenbriar
Fox Hunt,Week3,Great Falls,Week5,213.0 Great Falls - 189.0 Fox Hunt
Fairfax Station,Week4,Pleasant Valley,Week2,327.0 Fairfax Station - 75.0 Pleasant Valley
Forest Hollow,Week3,Daventry,Week5,298.5 Forest Hollow - 103.5 Daventry
Fox Hunt,Week3,Ilda Community,Week3,281.0 Fox Hunt - 121.0 Ilda Community
Fox Hunt,Week3,Great Falls,Week1,224.0 Fox Hunt - 177.0 Great Falls
Fox Hunt,Week3,Great Falls,Week3,201.0 Fox Hunt - 201.0 Great Falls
Forest Hollow,Week3,Burke Station,Week3,291.0 Forest Hollow - 106.0 Burke Station
Fairfax Station,Week4,Poplar Heights,Week3,241.5 Fairfax Station - 160.5 Poplar Heights
Fairfax Station,Week1,Mansion House,Week3,215.0 Fairfax Station - 187.0 Mansion House
Forest Hollow,Week4,Daventry,Week4,315.0 Forest Hollow - 87.0 Daventry
Forest Hollow,Week3,Greenbriar,Week5,209.0 Forest Hollow - 193.0 Greenbriar
Fairfax Station,Week4,Mansion House,Week4,234.0 Fairfax Station - 168.0 Mansion House
Forest Hollow,Week3,Burke Station,Week4,308.0 Forest Hollow - 94.0 Burke Station
Forest Hollow,Week3,Greenbriar,Week4,230.5 Forest Hollow - 171.5 Greenbriar
Fairfax Station,Week4,Mansion House,Week3,214.0 Fairfax Station - 188.0 Mansion House
Fairfax Station,Week3,Pleasant Valley,Week5,325.0 Fairfax Station - 77.0 Pleasant Valley
Fox Hunt,Week1,Ilda Community,Week4,256.0 Fox Hunt - 146.0 Ilda Community
Forest Hollow,Week3,Broyhill Crest,Week3,358.0 Forest Hollow - 43.0 Broyhill Crest
Fox Hunt,Week1,Ilda Community,Week3,271.0 Fox Hunt - 131.0 Ilda Community
Forest Hollow,Week5,Greenbriar,Week3,221.0 Forest Hollow - 181.0 Greenbriar
Forest Hollow,Week2,Daventry,Week3,298.0 Forest Hollow - 104.0 Daventry
Fox Hunt,Week2,Ilda Community,Week1,282.0 Fox Hunt - 120.0 Ilda Community
Forest Hollow,Week4,Daventry,Week5,291.0 Forest Hollow - 111.0 Daventry
Fairfax Station,Week2,Mansion House,Week1,241.0 Fairfax Station - 161.0 Mansion House
Fox Hunt,Week5,Great Falls,Week5,203.0 Fox Hunt - 198.0 Great Falls
Forest Hollow,Week4,Broyhill Crest,Week4,344.0 Forest Hollow - 57.0 Broyhill Crest
Fairfax Station,Week4,Pleasant Valley,Week1,323.0 Fairfax Station - 79.0 Pleasant Valley
Fairfax Station,Week5,Pleasant Valley,Week5,335.0 Fairfax Station - 66.0 Pleasant Valley
Fox Hunt,Week3,Ilda Community,Week4,266.0 Fox Hunt - 136.0 Ilda Community
Fox Hunt,Week5,Ilda Community,Week1,310.0 Fox Hunt - 92.0 Ilda Community
Forest Hollow,Week1,Hamlet,Week1,245.5 Hamlet - 156.5 Forest Hollow
Fairfax Station,Week2,Poplar Heights,Week4,254.0 Fairfax Station - 148.0 Poplar Heights
Forest Hollow,Week1,Hamlet,Week3,261.0 Hamlet - 141.0 Forest Hollow
Fox Hunt,Week1,Greenbriar,Week4,207.0 Greenbriar - 195.0 Fox Hunt
Forest Hollow,Week5,Greenbriar,Week2,204.0 Forest Hollow - 198.0 Greenbriar
Forest Hollow,Week3,Broyhill Crest,Week2,348.0 Forest Hollow - 53.0 Broyhill Crest
Forest Hollow,Week4,Broyhill Crest,Week2,354.0 Forest Hollow - 47.0 Broyhill Crest
Forest Hollow,Week5,Daventry,Week1,310.0 Forest Hollow - 92.0 Daventry
Forest Hollow,Week3,Daventry,Week2,308.0 Forest Hollow - 94.0 Daventry
Fairfax Station,Week1,Poplar Heights,Week5,226.0 Fairfax Station - 176.0 Poplar Heights
Forest Hollow,Week1,Burke Station,Week2,306.0 Forest Hollow - 96.0 Burke Station
Fairfax Station,Week5,Pleasant Valley,Week1,340.0 Fairfax Station - 62.0 Pleasant Valley
Fox Hunt,Week1,Ilda Community,Week5,250.0 Fox Hunt - 151.0 Ilda Community
Forest Hollow,Week5,Broyhill Crest,Week4,354.0 Forest Hollow - 48.0 Broyhill Crest
Fox Hunt,Week4,Great Falls,Week4,215.0 Fox Hunt - 186.0 Great Falls
Forest Hollow,Week5,Greenbriar,Week5,221.0 Forest Hollow - 181.0 Greenbriar
Fox Hunt,Week4,Great Falls,Week2,195.0 Fox Hunt - 189.0 Great Falls
Fox Hunt,Week4,Great Falls,Week5,216.0 Great Falls - 185.0 Fox Hunt
Forest Hollow,Week5,Greenbriar,Week1,219.0 Forest Hollow - 183.0 Greenbriar
Fairfax Station,Week5,Pleasant Valley,Week4,338.0 Fairfax Station - 64.0 Pleasant Valley
Forest Hollow,Week3,Daventry,Week3,316.0 Forest Hollow - 85.0 Daventry
Forest Hollow,Week1,Daventry,Week5,287.5 Forest Hollow - 114.5 Daventry
Fox Hunt,Week2,Ilda Community,Week3,272.0 Fox Hunt - 130.0 Ilda Community
Fairfax Station,Week5,Overlee,Week4,297.0 Overlee - 105.0 Fairfax Station
Fairfax Station,Week5,Pleasant Valley,Week3,330.0 Fairfax Station - 72.0 Pleasant Valley
Forest Hollow,Week2,Hamlet,Week1,273.0 Hamlet - 129.0 Forest Hollow
Forest Hollow,Week5,Daventry,Week2,319.0 Forest Hollow - 82.0 Daventry
Fox Hunt,Week3,Greenbriar,Week3,210.0 Fox Hunt - 192.0 Greenbriar
Fox Hunt,Week3,Greenbriar,Week5,219.0 Fox Hunt - 183.0 Greenbriar
Forest Hollow,Week5,Daventry,Week4,324.0 Forest Hollow - 78.0 Daventry
Forest Hollow,Week1,Hamlet,Week2,278.0 Hamlet - 124.0 Forest Hollow
Fairfax Station,Week1,Parklawn,Week5,299.0 Fairfax Station - 102.0 Parklawn
Fairfax Station,Week1,Parklawn,Week1,314.0 Fairfax Station - 79.0 Parklawn
Fairfax Station,Week4,Pleasant Valley,Week3,323.0 Fairfax Station - 79.0 Pleasant Valley
Forest Hollow,Week1,Burke Station,Week4,299.0 Forest Hollow - 103.0 Burke Station
Fox Hunt,Week3,Kent Gardens,Week5,216.0 Kent Gardens - 186.0 Fox Hunt
Forest Hollow,Week1,Dominion Hills,Week5,211.0 Dominion Hills - 191.0 Forest Hollow
Fox Hunt,Week1,Greenbriar,Week3,230.0 Greenbriar - 172.0 Fox Hunt
Fairfax Station,Week1,Poplar Heights,Week3,250.0 Fairfax Station - 152.0 Poplar Heights
Forest Hollow,Week5,Broyhill Crest,Week5,347.0 Forest Hollow - 55.0 Broyhill Crest
Forest Hollow,Week3,Broyhill Crest,Week5,338.0 Forest Hollow - 64.0 Broyhill Crest
Fox Hunt,Week4,Ilda Community,Week4,265.0 Fox Hunt - 137.0 Ilda Community
Forest Hollow,Week1,Burke Station,Week1,274.0 Forest Hollow - 105.0 Burke Station
Forest Hollow,Week4,Greenbriar,Week2,214.0 Greenbriar - 188.0 Forest Hollow
Fox Hunt,Week3,Greenbriar,Week4,225.0 Fox Hunt - 177.0 Greenbriar
Fox Hunt,Week2,Kent Gardens,Week1,201.0 Fox Hunt - 201.0 Kent Gardens
Fox Hunt,Week1,Greenbriar,Week5,210.0 Greenbriar - 192.0 Fox Hunt
Forest Hollow,Week3,Broyhill Crest,Week4,344.0 Forest Hollow - 57.0 Broyhill Crest
Forest Hollow,Week2,Dominion Hills,Week1,222.0 Forest Hollow - 180.0 Dominion Hills
Forest Hollow,Week1,Burke Station,Week3,289.0 Forest Hollow - 108.0 Burke Station
Fairfax Station,Week1,Poplar Heights,Week1,270.0 Fairfax Station - 132.0 Poplar Heights
Forest Hollow,Week5,Hamlet,Week1,239.0 Hamlet - 163.0 Forest Hollow
Forest Hollow,Week5,Hamlet,Week5,271.0 Hamlet - 131.0 Forest Hollow
Fox Hunt,Week1,Kent Gardens,Week5,232.0 Kent Gardens - 170.0 Fox Hunt
Fairfax Station,Week5,Overlee,Week5,277.0 Overlee - 125.0 Fairfax Station
Fox Hunt,Week4,Ilda Community,Week2,295.0 Fox Hunt - 107.0 Ilda Community
Fox Hunt,Week3,Ilda Community,Week1,292.0 Fox Hunt - 109.0 Ilda Community
