First Team,First Week,Second Team,Second Week,Score
Fairfax Station,Week1,Parliament,Week1,244.0 Fairfax Station - 158.0 Parliament
Fox Hunt,Week2,Greenbriar,Week4,213.0 Fox Hunt - 189.0 Greenbriar
Fox Hunt,Week5,Great Falls,Week2,212.0 Fox Hunt - 172.0 Great Falls
Forest Hollow,Week1,Dominion Hills,Week1,223.0 Forest Hollow - 179.0 Dominion Hills
Forest Hollow,Week2,Dominion Hills,Week3,214.0 Forest Hollow - 188.0 Dominion Hills
Fairfax Station,Week4,Pleasant Valley,Week5,322.0 Fairfax Station - 79.0 Pleasant Valley
Fox Hunt,Week5,Ilda Community,Week4,289.0 Fox Hunt - 113.0 Ilda Community
Forest Hollow,Week2,Dominion Hills,Week2,205.5 Forest Hollow - 196.5 Dominion Hills
Forest Hollow,Week3,Greenbriar,Week2,202.0 Greenbriar - 200.0 Forest Hollow
Forest Hollow,Week3,Hayfield Farm,Week4,206.0 Forest Hollow - 196.0 Hayfield Farm
Forest Hollow,Week3,Broyhill Crest,Week1,348.0 Forest Hollow - 53.0 Broyhill Crest
Fairfax Station,Week5,Pleasant Valley,Week2,334.0 Fairfax Station - 68.0 Pleasant Valley
Forest Hollow,Week2,Dominion Hills,Week5,226.0 Dominion Hills - 176.0 Forest Hollow
Fox Hunt,Week4,Greenbriar,Week2,241.5 Greenbriar - 160.5 Fox Hunt
Forest Hollow,Week3,Dominion Hills,Week3,223.0 Forest Hollow - 179.0 Dominion Hills
Fairfax Station,Week1,Parklawn,Week2,310.0 Fairfax Station - 91.0 Parklawn
Fairfax Station,Week2,Parklawn,Week1,321.0 Fairfax Station - 72.0 Parklawn
Forest Hollow,Week4,Hayfield Farm,Week4,224.0 Forest Hollow - 178.0 Hayfield Farm
Forest Hollow,Week4,Broyhill Crest,Week1,351.0 Forest Hollow - 50.0 Broyhill Crest
Fox Hunt,Week1,Kent Gardens,Week4,201.0 Fox Hunt - 201.0 Kent Gardens
Fairfax Station,Week1,Poplar Heights,Week2,243.0 Fairfax Station - 159.0 Poplar Heights
Forest Hollow,Week2,Hayfield Farm,Week5,203.0 Hayfield Farm - 199.0 Forest Hollow
Forest Hollow,Week2,Burke Station,Week2,291.0 Forest Hollow - 111.0 Burke Station
Fox Hunt,Week2,Kent Gardens,Week5,233.0 Kent Gardens - 169.0 Fox Hunt
Fox Hunt,Week4,Greenbriar,Week1,228.5 Greenbriar - 173.5 Fox Hunt
Forest Hollow,Week3,Dominion Hills,Week4,221.0 Dominion Hills - 181.0 Forest Hollow
Forest Hollow,Week2,Burke Station,Week5,268.0 Forest Hollow - 134.0 Burke Station
Fairfax Station,Week1,Poplar Heights,Week4,231.0 Fairfax Station - 171.0 Poplar Heights
Fairfax Station,Week1,Parklawn,Week3,312.0 Fairfax Station - 89.0 Parklawn
Fairfax Station,Week2,Poplar Heights,Week1,275.0 Fairfax Station - 127.0 Poplar Heights
Fox Hunt,Week2,Greenbriar,Week3,229.0 Greenbriar - 173.0 Fox Hunt
Fox Hunt,Week2,Ilda Community,Week5,267.0 Fox Hunt - 135.0 Ilda Community
Fox Hunt,Week3,Ilda Community,Week5,279.0 Fox Hunt - 122.0 Ilda Community
Fairfax Station,Week3,Poplar Heights,Week1,293.0 Fairfax Station - 109.0 Poplar Heights
Forest Hollow,Week1,Donaldson Run,Week3,278.0 Donaldson Run - 124.0 Forest Hollow
Forest Hollow,Week4,Hamlet,Week3,270.0 Hamlet - 132.0 Forest Hollow
Fairfax Station,Week2,Poplar Heights,Week3,259.0 Fairfax Station - 143.0 Poplar Heights
Fairfax Station,Week2,Poplar Heights,Week5,238.0 Fairfax Station - 164.0 Poplar Heights
Forest Hollow,Week4,Broyhill Crest,Week3,362.0 Forest Hollow - 39.0 Broyhill Crest
Forest Hollow,Week3,Hayfield Farm,Week5,224.0 Forest Hollow - 178.0 Hayfield Farm
Forest Hollow,Week1,Hayfield Farm,Week5,214.0 Forest Hollow - 188.0 Hayfield Farm
Fox Hunt,Week2,Ilda Community,Week4,251.0 Fox Hunt - 151.0 Ilda Community
Forest Hollow,Week2,Donaldson Run,Week5,297.0 Donaldson Run - 100.0 Forest Hollow
Fairfax Station,Week4,Pleasant Valley,Week4,329.0 Fairfax Station - 73.0 Pleasant Valley
Fox Hunt,Week5,Ilda Community,Week5,310.0 Fox Hunt - 92.0 Ilda Community
Fox Hunt,Week1,Greenbriar,Week2,252.0 Greenbriar - 150.0 Fox Hunt
Fairfax Station,Week2,Parklawn,Week4,294.0 Fairfax Station - 107.0 Parklawn
Fox Hunt,Week3,Greenbriar,Week2,211.0 Greenbriar - 191.0 Fox Hunt
Fox Hunt,Week3,Ilda Community,Week2,292.0 Fox Hunt - 110.0 Ilda Community
Forest Hollow,Week4,Dominion Hills,Week4,207.0 Forest Hollow - 195.0 Dominion Hills
Forest Hollow,Week4,Donaldson Run,Week3,262.0 Donaldson Run - 140.0 Forest Hollow
Forest Hollow,Week4,Broyhill Crest,Week5,342.0 Forest Hollow - 60.0 Broyhill Crest
Fairfax Station,Week4,Parklawn,Week1,318.0 Fairfax Station - 75.0 Parklawn
Fairfax Station,Week3,Parklawn,Week3,315.0 Fairfax Station - 87.0 Parklawn
Fox Hunt,Week2,Greenbriar,Week2,232.0 Greenbriar - 170.0 Fox Hunt
Forest Hollow,Week4,Hayfield Farm,Week1,216.0 Forest Hollow - 186.0 Hayfield Farm
Fairfax Station,Week2,Parklawn,Week3,314.0 Fairfax Station - 87.0 Parklawn
Fox Hunt,Week2,Greenbriar,Week1,224.0 Greenbriar - 178.0 Fox Hunt
Forest Hollow,Week5,Hamlet,Week4,247.0 Hamlet - 155.0 Forest Hollow
Forest Hollow,Week3,Burke Station,Week1,275.5 Forest Hollow - 103.5 Burke Station
Fairfax Station,Week2,Poplar Heights,Week2,248.5 Fairfax Station - 153.5 Poplar Heights
Fairfax Station,Week3,Parklawn,Week2,321.0 Fairfax Station - 81.0 Parklawn
Forest Hollow,Week2,Burke Station,Week4,282.0 Forest Hollow - 120.0 Burke Station
Fox Hunt,Week5,Greenbriar,Week1,213.0 Fox Hunt - 189.0 Greenbriar
Forest Hollow,Week1,Hayfield Farm,Week2,216.0 Forest Hollow - 186.0 Hayfield Farm
Fairfax Station,Week4,Parklawn,Week5,297.0 Fairfax Station - 105.0 Parklawn
Fairfax Station,Week1,Parklawn,Week4,287.5 Fairfax Station - 113.5 Parklawn
Forest Hollow,Week2,Camelot,Week2,216.0 Forest Hollow - 186.0 Camelot
Forest Hollow,Week5,Broyhill Crest,Week3,367.0 Forest Hollow - 35.0 Broyhill Crest
Fox Hunt,Week2,Ilda Community,Week2,280.0 Fox Hunt - 122.0 Ilda Community
Forest Hollow,Week3,Donaldson Run,Week1,268.0 Donaldson Run - 134.0 Forest Hollow
Forest Hollow,Week3,Hamlet,Week5,285.0 Hamlet - 117.0 Forest Hollow
Forest Hollow,Week2,Donaldson Run,Week3,284.0 Donaldson Run - 118.0 Forest Hollow
Fairfax Station,Week1,Mosby Woods,Week5,207.5 Mosby Woods - 194.5 Fairfax Station
Fairfax Station,Week4,Poplar Heights,Week5,225.0 Fairfax Station - 177.0 Poplar Heights
Forest Hollow,Week3,Burke Station,Week2,305.0 Forest Hollow - 97.0 Burke Station
Fox Hunt,Week1,Kent Gardens,Week3,205.0 Fox Hunt - 197.0 Kent Gardens
Fairfax Station,Week3,Parklawn,Week4,306.0 Fairfax Station - 95.0 Parklawn
Fox Hunt,Week4,Greenbriar,Week4,204.0 Fox Hunt - 198.0 Greenbriar
Fairfax Station,Week3,Poplar Heights,Week3,274.0 Fairfax Station - 128.0 Poplar Heights
Fairfax Station,Week4,Poplar Heights,Week4,232.0 Fairfax Station - 170.0 Poplar Heights
Fox Hunt,Week5,Great Falls,Week3,209.0 Fox Hunt - 193.0 Great Falls
Fox Hunt,Week2,Greenbriar,Week5,208.0 Fox Hunt - 194.0 Greenbriar
Fairfax Station,Week5,Parklawn,Week1,331.0 Fairfax Station - 62.0 Parklawn
Fairfax Station,Week5,Parklawn,Week3,331.0 Fairfax Station - 71.0 Parklawn
Forest Hollow,Week5,Broyhill Crest,Week2,357.0 Forest Hollow - 45.0 Broyhill Crest
Fairfax Station,Week5,McLean,Week5,222.0 McLean - 180.0 Fairfax Station
Forest Hollow,Week4,Dominion Hills,Week1,241.0 Forest Hollow - 161.0 Dominion Hills
Fox Hunt,Week1,Kent Gardens,Week2,205.0 Kent Gardens - 197.0 Fox Hunt
Forest Hollow,Week1,Hayfield Farm,Week3,207.0 Hayfield Farm - 195.0 Forest Hollow
Fox Hunt,Week1,Kent Gardens,Week1,209.0 Kent Gardens - 193.0 Fox Hunt
Fox Hunt,Week3,Greenbriar,Week1,206.0 Fox Hunt - 196.0 Greenbriar
Fairfax Station,Week1,Mosby Woods,Week3,206.0 Mosby Woods - 196.0 Fairfax Station
Forest Hollow,Week4,Hamlet,Week1,253.0 Hamlet - 149.0 Forest Hollow
Forest Hollow,Week4,Dominion Hills,Week2,229.0 Forest Hollow - 173.0 Dominion Hills
Forest Hollow,Week3,Hamlet,Week4,244.0 Hamlet - 158.0 Forest Hollow
Forest Hollow,Week1,Hayfield Farm,Week4,205.0 Forest Hollow - 197.0 Hayfield Farm
Forest Hollow,Week2,Burke Station,Week3,281.0 Forest Hollow - 116.0 Burke Station
Forest Hollow,Week2,Donaldson Run,Week4,291.5 Donaldson Run - 110.5 Forest Hollow
Fairfax Station,Week4,Poplar Heights,Week2,231.0 Fairfax Station - 171.0 Poplar Heights
Fairfax Station,Week1,Mosby Woods,Week2,208.0 Mosby Woods - 194.0 Fairfax Station
Fairfax Station,Week3,Poplar Heights,Week2,287.0 Fairfax Station - 115.0 Poplar Heights
Fox Hunt,Week2,Kent Gardens,Week2,210.0 Fox Hunt - 192.0 Kent Gardens
Fairfax Station,Week3,Poplar Heights,Week5,253.0 Fairfax Station - 149.0 Poplar Heights
Fairfax Station,Week2,Mosby Woods,Week3,203.0 Fairfax Station - 194.0 Mosby Woods
Fox Hunt,Week4,Greenbriar,Week5,204.0 Fox Hunt - 198.0 Greenbriar
Forest Hollow,Week5,Dominion Hills,Week1,258.0 Forest Hollow - 144.0 Dominion Hills
Forest Hollow,Week2,Camelot,Week5,229.5 Forest Hollow - 172.5 Camelot
Fox Hunt,Week5,Greenbriar,Week2,222.0 Greenbriar - 180.0 Fox Hunt
Fox Hunt,Week4,Ilda Community,Week1,286.0 Fox Hunt - 115.0 Ilda Community
Fairfax Station,Week5,Overlee,Week3,251.0 Overlee - 151.0 Fairfax Station
Fairfax Station,Week2,Mosby Woods,Week4,214.0 Fairfax Station - 188.0 Mosby Woods
Fairfax Station,Week2,Parklawn,Week2,315.0 Fairfax Station - 86.0 Parklawn
Fairfax Station,Week1,Mosby Woods,Week1,203.0 Fairfax Station - 199.0 Mosby Woods
Fairfax Station,Week5,Poplar Heights,Week2,279.0 Fairfax Station - 123.0 Poplar Heights
Fox Hunt,Week5,Great Falls,Week4,221.0 Fox Hunt - 180.0 Great Falls
Fairfax Station,Week2,Mosby Woods,Week1,205.0 Mosby Woods - 197.0 Fairfax Station
Fox Hunt,Week1,Greenbriar,Week1,227.0 Greenbriar - 175.0 Fox Hunt
Forest Hollow,Week5,Dominion Hills,Week4,226.0 Forest Hollow - 176.0 Dominion Hills
Fox Hunt,Week3,Kent Gardens,Week1,206.0 Fox Hunt - 196.0 Kent Gardens
Fairfax Station,Week5,Poplar Heights,Week1,287.0 Fairfax Station - 115.0 Poplar Heights
Fairfax Station,Week2,Parklawn,Week5,306.0 Fairfax Station - 95.0 Parklawn
Forest Hollow,Week4,Dominion Hills,Week3,241.0 Forest Hollow - 161.0 Dominion Hills
Forest Hollow,Week4,Burke Station,Week2,306.5 Forest Hollow - 94.5 Burke Station
Fox Hunt,Week2,Kent Gardens,Week4,215.0 Fox Hunt - 187.0 Kent Gardens
Forest Hollow,Week4,Camelot,Week5,240.0 Forest Hollow - 162.0 Camelot
Forest Hollow,Week5,Hamlet,Week3,251.5 Hamlet - 150.5 Forest Hollow
Forest Hollow,Week2,Camelot,Week1,226.0 Forest Hollow - 176.0 Camelot
Forest Hollow,Week4,Hamlet,Week4,260.0 Hamlet - 142.0 Forest Hollow
Fox Hunt,Week4,Ilda Community,Week5,267.0 Fox Hunt - 134.0 Ilda Community
Forest Hollow,Week2,Hayfield Farm,Week1,201.0 Forest Hollow - 201.0 Hayfield Farm
Forest Hollow,Week3,Donaldson Run,Week3,271.0 Donaldson Run - 131.0 Forest Hollow
Fox Hunt,Week3,Kent Gardens,Week2,244.0 Fox Hunt - 158.0 Kent Gardens
Forest Hollow,Week1,Donaldson Run,Week4,286.0 Donaldson Run - 116.0 Forest Hollow
Forest Hollow,Week4,Donaldson Run,Week1,254.0 Donaldson Run - 148.0 Forest Hollow
Forest Hollow,Week3,Hayfield Farm,Week2,223.0 Forest Hollow - 179.0 Hayfield Farm
Fairfax Station,Week5,Poplar Heights,Week3,273.0 Fairfax Station - 129.0 Poplar Heights
Forest Hollow,Week3,Donaldson Run,Week5,288.0 Donaldson Run - 114.0 Forest Hollow
Forest Hollow,Week2,Hayfield Farm,Week3,216.0 Hayfield Farm - 186.0 Forest Hollow
Fairfax Station,Week1,Mosby Woods,Week4,206.0 Fairfax Station - 196.0 Mosby Woods
Forest Hollow,Week2,Hayfield Farm,Week2,207.0 Forest Hollow - 195.0 Hayfield Farm
Fairfax Station,Week1,Poplar Tree,Week3,224.0 Fairfax Station - 178.0 Poplar Tree
Fairfax Station,Week5,Parklawn,Week5,311.0 Fairfax Station - 91.0 Parklawn
Fairfax Station,Week3,Mosby Woods,Week1,226.0 Fairfax Station - 176.0 Mosby Woods
Forest Hollow,Week3,Camelot,Week1,240.0 Forest Hollow - 162.0 Camelot
Fox Hunt,Week4,Greenbriar,Week3,226.5 Greenbriar - 175.5 Fox Hunt
Forest Hollow,Week1,Camelot,Week3,250.0 Forest Hollow - 152.0 Camelot
Fox Hunt,Week5,Ilda Community,Week2,316.0 Fox Hunt - 86.0 Ilda Community
Fairfax Station,Week1,Poplar Tree,Week1,212.0 Fairfax Station - 190.0 Poplar Tree
Fox Hunt,Week5,Greenbriar,Week3,201.0 Fox Hunt - 201.0 Greenbriar
Forest Hollow,Week3,Hayfield Farm,Week3,202.0 Hayfield Farm - 200.0 Forest Hollow
Forest Hollow,Week3,Camelot,Week3,250.0 Forest Hollow - 152.0 Camelot
Fairfax Station,Week3,Mosby Woods,Week2,218.0 Fairfax Station - 184.0 Mosby Woods
Fairfax Station,Week4,Parklawn,Week4,291.0 Fairfax Station - 110.0 Parklawn
Fox Hunt,Week2,Hamlet,Week3,305.0 Hamlet - 96.0 Fox Hunt
Fox Hunt,Week5,Ilda Community,Week3,302.0 Fox Hunt - 100.0 Ilda Community
Forest Hollow,Week1,Donaldson Run,Week2,269.0 Donaldson Run - 133.0 Forest Hollow
Fairfax Station,Week3,Parklawn,Week5,316.0 Fairfax Station - 86.0 Parklawn
Fairfax Station,Week2,Mosby Woods,Week2,211.0 Mosby Woods - 191.0 Fairfax Station
Fairfax Station,Week1,Poplar Tree,Week2,225.0 Fairfax Station - 177.0 Poplar Tree
Fairfax Station,Week4,Parklawn,Week2,305.0 Fairfax Station - 97.0 Parklawn
Fox Hunt,Week4,Ilda Community,Week3,284.0 Fox Hunt - 118.0 Ilda Community
Fox Hunt,Week2,Hamlet,Week2,312.0 Hamlet - 90.0 Fox Hunt
Forest Hollow,Week5,Burke Station,Week4,303.0 Forest Hollow - 99.0 Burke Station
Forest Hollow,Week1,Camelot,Week4,237.0 Forest Hollow - 165.0 Camelot
Forest Hollow,Week3,Camelot,Week5,240.0 Forest Hollow - 162.0 Camelot
Fox Hunt,Week3,Kent Gardens,Week3,236.0 Fox Hunt - 166.0 Kent Gardens
Fairfax Station,Week1,Poplar Tree,Week4,233.0 Fairfax Station - 169.0 Poplar Tree
Fox Hunt,Week3,Kent Gardens,Week4,230.0 Fox Hunt - 172.0 Kent Gardens
Forest Hollow,Week5,Burke Station,Week2,307.0 Forest Hollow - 94.0 Burke Station
Fox Hunt,Week1,Hamlet,Week1,299.0 Hamlet - 103.0 Fox Hunt
Fairfax Station,Week2,Mosby Woods,Week5,205.0 Mosby Woods - 197.0 Fairfax Station
Fox Hunt,Week5,Hamlet,Week1,273.0 Hamlet - 129.0 Fox Hunt
Fairfax Station,Week4,Parklawn,Week3,309.0 Fairfax Station - 93.0 Parklawn
Forest Hollow,Week5,Dominion Hills,Week5,218.5 Forest Hollow - 183.5 Dominion Hills
Forest Hollow,Week1,Donaldson Run,Week1,266.0 Donaldson Run - 136.0 Forest Hollow
Forest Hollow,Week5,Burke Station,Week5,286.0 Forest Hollow - 116.0 Burke Station
Fairfax Station,Week5,Parklawn,Week2,332.0 Fairfax Station - 70.0 Parklawn
Fox Hunt,Week4,Hamlet,Week4,276.0 Hamlet - 126.0 Fox Hunt
Fairfax Station,Week2,Poplar Tree,Week1,222.0 Fairfax Station - 180.0 Poplar Tree
Forest Hollow,Week3,Camelot,Week4,243.0 Forest Hollow - 159.0 Camelot
Fairfax Station,Week1,Parliament,Week4,271.0 Fairfax Station - 131.0 Parliament
Fairfax Station,Week2,Parliament,Week2,264.0 Fairfax Station - 138.0 Parliament
Fox Hunt,Week5,Kent Gardens,Week3,254.0 Fox Hunt - 148.0 Kent Gardens
Fairfax Station,Week2,Poplar Tree,Week2,230.0 Fairfax Station - 167.0 Poplar Tree
Forest Hollow,Week4,Dominion Hills,Week5,205.0 Dominion Hills - 197.0 Forest Hollow
Fox Hunt,Week4,Annandale,Week1,279.0 Fox Hunt - 122.0 Annandale
Fairfax Station,Week5,Poplar Heights,Week5,259.0 Fairfax Station - 143.0 Poplar Heights
Forest Hollow,Week1,Camelot,Week2,229.0 Forest Hollow - 173.0 Camelot
Forest Hollow,Week4,Hamlet,Week5,282.0 Hamlet - 120.0 Forest Hollow
Fox Hunt,Week2,Hamlet,Week1,292.0 Hamlet - 110.0 Fox Hunt
Forest Hollow,Week3,Hayfield Farm,Week1,207.0 Forest Hollow - 195.0 Hayfield Farm
Fairfax Station,Week5,Poplar Heights,Week4,270.0 Fairfax Station - 132.0 Poplar Heights
Fairfax Station,Week3,Parklawn,Week1,334.0 Fairfax Station - 59.0 Parklawn
Forest Hollow,Week1,Donaldson Run,Week5,290.5 Donaldson Run - 111.5 Forest Hollow
Fox Hunt,Week5,Hamlet,Week5,285.0 Hamlet - 117.0 Fox Hunt
Fox Hunt,Week3,Hamlet,Week3,282.0 Hamlet - 120.0 Fox Hunt
Fox Hunt,Week2,Kings Ridge ,Week1,293.0 Fox Hunt - 109.0 Kings Ridge
Fairfax Station,Week1,Poplar Tree,Week5,212.0 Poplar Tree - 190.0 Fairfax Station
Forest Hollow,Week2,Hayfield Farm,Week4,211.0 Hayfield Farm - 191.0 Forest Hollow
Fairfax Station,Week2,Parliament,Week3,256.5 Fairfax Station - 145.5 Parliament
Fox Hunt,Week4,Kent Gardens,Week2,233.0 Fox Hunt - 169.0 Kent Gardens
Forest Hollow,Week5,Dominion Hills,Week2,247.0 Forest Hollow - 155.0 Dominion Hills
Forest Hollow,Week4,Burke Station,Week5,277.5 Forest Hollow - 124.5 Burke Station
Forest Hollow,Week1,Hayfield Farm,Week1,216.0 Forest Hollow - 186.0 Hayfield Farm
Fox Hunt,Week2,Kings Ridge ,Week2,286.0 Fox Hunt - 115.0 Kings Ridge
Fairfax Station,Week5,Parklawn,Week4,317.0 Fairfax Station - 85.0 Parklawn
Forest Hollow,Week5,Hamlet,Week2,263.0 Hamlet - 139.0 Forest Hollow
Forest Hollow,Week4,Hamlet,Week2,277.0 Hamlet - 125.0 Forest Hollow
Forest Hollow,Week2,Donaldson Run,Week2,283.0 Donaldson Run - 119.0 Forest Hollow
Fox Hunt,Week2,Kent Gardens,Week3,204.0 Fox Hunt - 198.0 Kent Gardens
Fox Hunt,Week3,Hamlet,Week2,282.0 Hamlet - 120.0 Fox Hunt
Forest Hollow,Week4,Hayfield Farm,Week2,222.0 Forest Hollow - 180.0 Hayfield Farm
Fox Hunt,Week2,Kings Ridge ,Week4,269.0 Fox Hunt - 133.0 Kings Ridge
Forest Hollow,Week3,Donaldson Run,Week2,273.0 Donaldson Run - 129.0 Forest Hollow
Fox Hunt,Week4,Annandale,Week4,270.0 Fox Hunt - 132.0 Annandale
Fox Hunt,Week1,Hamlet,Week4,288.5 Hamlet - 113.5 Fox Hunt
Forest Hollow,Week4,Donaldson Run,Week2,263.0 Donaldson Run - 139.0 Forest Hollow
Fairfax Station,Week3,Parliament,Week3,276.0 Fairfax Station - 126.0 Parliament
Forest Hollow,Week2,Herndon,Week1,315.0 Forest Hollow - 87.0 Herndon
Forest Hollow,Week4,Hayfield Farm,Week3,206.0 Hayfield Farm - 196.0 Forest Hollow
Fairfax Station,Week3,Parliament,Week5,279.0 Fairfax Station - 123.0 Parliament
Fox Hunt,Week1,Kings Ridge ,Week1,275.0 Fox Hunt - 127.0 Kings Ridge
Forest Hollow,Week5,Burke Station,Week1,275.0 Forest Hollow - 103.0 Burke Station
Forest Hollow,Week2,Donaldson Run,Week1,272.0 Donaldson Run - 130.0 Forest Hollow
Fairfax Station,Week1,Parliament,Week3,258.0 Fairfax Station - 144.0 Parliament
Forest Hollow,Week1,Camelot,Week5,220.0 Forest Hollow - 182.0 Camelot
Fox Hunt,Week2,Kings Ridge ,Week3,267.0 Fox Hunt - 135.0 Kings Ridge
Fox Hunt,Week1,Hamlet,Week2,318.5 Hamlet - 83.5 Fox Hunt
Forest Hollow,Week4,Woodley,Week4,300.0 Forest Hollow - 102.0 Woodley
Fox Hunt,Week1,Hamlet,Week3,317.0 Hamlet - 85.0 Fox Hunt
Forest Hollow,Week5,Burke Station,Week3,289.0 Forest Hollow - 108.0 Burke Station
Forest Hollow,Week4,Herndon,Week1,338.0 Forest Hollow - 64.0 Herndon
Forest Hollow,Week4,Camelot,Week1,237.0 Forest Hollow - 165.0 Camelot
Forest Hollow,Week5,Herndon,Week3,334.0 Forest Hollow - 68.0 Herndon
Forest Hollow,Week5,Cardinal Hill,Week4,212.0 Cardinal Hill - 190.0 Forest Hollow
Forest Hollow,Week4,Woodley,Week5,292.0 Forest Hollow - 110.0 Woodley
Fox Hunt,Week3,Kings Ridge ,Week2,282.0 Fox Hunt - 120.0 Kings Ridge
Fox Hunt,Week3,Hamlet,Week4,269.0 Hamlet - 133.0 Fox Hunt
Fox Hunt,Week1,Annandale,Week3,258.0 Fox Hunt - 144.0 Annandale
Fox Hunt,Week3,Annandale,Week4,293.0 Fox Hunt - 109.0 Annandale
Fox Hunt,Week3,Annandale,Week2,281.0 Fox Hunt - 121.0 Annandale
Fox Hunt,Week3,Hamlet,Week5,288.0 Hamlet - 114.0 Fox Hunt
Fairfax Station,Week4,Parliament,Week1,239.0 Fairfax Station - 163.0 Parliament
Forest Hollow,Week5,Woodley,Week4,312.0 Forest Hollow - 90.0 Woodley
Fox Hunt,Week2,Kings Ridge ,Week5,245.0 Fox Hunt - 157.0 Kings Ridge
Forest Hollow,Week3,Burke Station,Week5,279.0 Forest Hollow - 123.0 Burke Station
Forest Hollow,Week5,Herndon,Week5,329.0 Forest Hollow - 73.0 Herndon
Fairfax Station,Week3,Parliament,Week1,251.0 Fairfax Station - 151.0 Parliament
Forest Hollow,Week5,Hayfield Farm,Week3,204.0 Forest Hollow - 198.0 Hayfield Farm
Forest Hollow,Week4,Burke Station,Week1,278.0 Forest Hollow - 100.0 Burke Station
Fox Hunt,Week2,Hamlet,Week4,283.0 Hamlet - 119.0 Fox Hunt
Fairfax Station,Week4,Parliament,Week2,253.0 Fairfax Station - 149.0 Parliament
Fox Hunt,Week1,Hamlet,Week5,329.0 Hamlet - 73.0 Fox Hunt
Forest Hollow,Week4,Camelot,Week2,227.0 Forest Hollow - 175.0 Camelot
Forest Hollow,Week3,Herndon,Week5,326.0 Forest Hollow - 76.0 Herndon
Fox Hunt,Week5,Kent Gardens,Week5,215.0 Kent Gardens - 187.0 Fox Hunt
Forest Hollow,Week3,Donaldson Run,Week4,275.0 Donaldson Run - 127.0 Forest Hollow
Fox Hunt,Week4,Kings Ridge ,Week3,274.0 Fox Hunt - 127.0 Kings Ridge
Forest Hollow,Week3,Cardinal Hill,Week4,219.0 Cardinal Hill - 183.0 Forest Hollow
Forest Hollow,Week5,Dominion Hills,Week3,261.0 Forest Hollow - 141.0 Dominion Hills
Fairfax Station,Week4,Parliament,Week3,262.0 Fairfax Station - 140.0 Parliament
Forest Hollow,Week2,Camelot,Week4,227.0 Forest Hollow - 175.0 Camelot
Forest Hollow,Week3,Camelot,Week2,238.0 Forest Hollow - 164.0 Camelot
Fox Hunt,Week1,Annandale,Week1,262.0 Fox Hunt - 140.0 Annandale
Fairfax Station,Week5,Parliament,Week3,272.0 Fairfax Station - 130.0 Parliament
Fox Hunt,Week3,Hamlet,Week1,263.0 Hamlet - 139.0 Fox Hunt
Forest Hollow,Week5,Hayfield Farm,Week5,241.0 Forest Hollow - 161.0 Hayfield Farm
Forest Hollow,Week1,Camelot,Week1,234.0 Forest Hollow - 168.0 Camelot
Fox Hunt,Week5,Kent Gardens,Week1,220.0 Fox Hunt - 182.0 Kent Gardens
Forest Hollow,Week3,Herndon,Week2,333.0 Forest Hollow - 69.0 Herndon
Forest Hollow,Week4,Burke Station,Week4,307.0 Forest Hollow - 95.0 Burke Station
Forest Hollow,Week5,Hayfield Farm,Week4,220.0 Forest Hollow - 182.0 Hayfield Farm
Fox Hunt,Week1,Hayfield Farm,Week3,219.0 Hayfield Farm - 183.0 Fox Hunt
Forest Hollow,Week1,Herndon,Week2,329.0 Forest Hollow - 73.0 Herndon
Forest Hollow,Week5,Hayfield Farm,Week2,238.0 Forest Hollow - 164.0 Hayfield Farm
Forest Hollow,Week1,Chesterbrook,Week2,330.5 Chesterbrook - 71.5 Forest Hollow
Forest Hollow,Week5,Woodley,Week1,309.0 Forest Hollow - 93.0 Woodley
Forest Hollow,Week2,Cardinal Hill,Week1,250.0 Cardinal Hill - 152.0 Forest Hollow
Fox Hunt,Week5,Hamlet,Week2,283.0 Hamlet - 119.0 Fox Hunt
Fox Hunt,Week1,Kings Ridge ,Week3,261.0 Fox Hunt - 140.0 Kings Ridge
Forest Hollow,Week4,Woodley,Week3,298.0 Forest Hollow - 104.0 Woodley
Forest Hollow,Week1,Herndon,Week4,324.0 Forest Hollow - 78.0 Herndon
Fox Hunt,Week3,Kings Ridge ,Week4,282.5 Fox Hunt - 119.5 Kings Ridge
Fairfax Station,Week5,Parliament,Week5,277.0 Fairfax Station - 125.0 Parliament
Fairfax Station,Week5,Parliament,Week1,271.0 Fairfax Station - 131.0 Parliament
Forest Hollow,Week2,Chesterbrook,Week2,338.0 Chesterbrook - 64.0 Forest Hollow
Fox Hunt,Week3,Kings Ridge ,Week3,279.0 Fox Hunt - 122.0 Kings Ridge
Fairfax Station,Week1,Parliament,Week5,262.0 Fairfax Station - 140.0 Parliament
Fox Hunt,Week5,Hamlet,Week3,284.0 Hamlet - 118.0 Fox Hunt
Forest Hollow,Week4,Woodley,Week2,302.0 Forest Hollow - 100.0 Woodley
Fox Hunt,Week2,Hayfield Farm,Week3,210.0 Hayfield Farm - 191.0 Fox Hunt
Forest Hollow,Week2,Herndon,Week4,307.0 Forest Hollow - 95.0 Herndon
