First Team,First Week,Second Team,Second Week,Score
Forest Hollow,Week4,Camelot,Week3,254.0 Forest Hollow - 148.0 Camelot
Fox Hunt,Week4,Kent Gardens,Week5,226.0 Kent Gardens - 176.0 Fox Hunt
Forest Hollow,Week2,Cardinal Hill,Week3,260.0 Cardinal Hill - 142.0 Forest Hollow
Fox Hunt,Week2,Annandale,Week1,274.0 Fox Hunt - 127.0 Annandale
Forest Hollow,Week3,Chesterbrook,Week1,317.0 Chesterbrook - 85.0 Forest Hollow
Fox Hunt,Week2,Hayfield Farm,Week4,218.0 Hayfield Farm - 184.0 Fox Hunt
Forest Hollow,Week2,Cardinal Hill,Week2,224.0 Cardinal Hill - 178.0 Forest Hollow
Fox Hunt,Week2,Annandale,Week5,261.0 Fox Hunt - 141.0 Annandale
Fox Hunt,Week1,Kings Ridge ,Week4,249.0 Fox Hunt - 153.0 Kings Ridge
Fox Hunt,Week1,Annandale,Week2,253.0 Fox Hunt - 149.0 Annandale
Fox Hunt,Week3,Kings Ridge ,Week1,297.0 Fox Hunt - 105.0 Kings Ridge
Fairfax Station,Week4,Parliament,Week4,268.0 Fairfax Station - 134.0 Parliament
Forest Hollow,Week2,Chesterbrook,Week4,334.0 Chesterbrook - 68.0 Forest Hollow
Forest Hollow,Week4,Burke Station,Week3,287.0 Forest Hollow - 110.0 Burke Station
Fox Hunt,Week4,Hamlet,Week1,275.0 Hamlet - 127.0 Fox Hunt
Forest Hollow,Week2,Camelot,Week3,235.0 Forest Hollow - 167.0 Camelot
Fairfax Station,Week4,Parliament,Week5,261.0 Fairfax Station - 141.0 Parliament
Forest Hollow,Week5,Cardinal Hill,Week3,248.0 Cardinal Hill - 154.0 Forest Hollow
Fairfax Station,Week2,Parliament,Week5,256.0 Fairfax Station - 146.0 Parliament
Fox Hunt,Week1,Kings Ridge ,Week2,274.0 Fox Hunt - 128.0 Kings Ridge
Forest Hollow,Week3,Herndon,Week1,334.0 Forest Hollow - 67.0 Herndon
Forest Hollow,Week2,Herndon,Week5,294.0 Forest Hollow - 108.0 Herndon
Fairfax Station,Week5,Parliament,Week4,286.0 Fairfax Station - 116.0 Parliament
Fox Hunt,Week3,Kings Ridge ,Week5,276.0 Fox Hunt - 126.0 Kings Ridge
Forest Hollow,Week3,Cardinal Hill,Week1,227.0 Cardinal Hill - 175.0 Forest Hollow
Fox Hunt,Week4,Hamlet,Week2,289.0 Hamlet - 113.0 Fox Hunt
Forest Hollow,Week5,Canterbury Woods,Week3,273.0 Forest Hollow - 129.0 Canterbury Woods
Fox Hunt,Week2,Annandale,Week4,275.0 Fox Hunt - 126.0 Annandale
Fairfax Station,Week5,Parliament,Week2,274.0 Fairfax Station - 128.0 Parliament
Fairfax Station,Week1,Parliament,Week2,260.0 Fairfax Station - 142.0 Parliament
Forest Hollow,Week5,Canterbury Woods,Week1,284.0 Forest Hollow - 118.0 Canterbury Woods
Forest Hollow,Week1,Cardinal Hill,Week5,245.0 Cardinal Hill - 157.0 Forest Hollow
Forest Hollow,Week5,Woodley,Week5,293.0 Forest Hollow - 109.0 Woodley
Fox Hunt,Week3,Annandale,Week5,277.0 Fox Hunt - 125.0 Annandale
Forest Hollow,Week2,Cardinal Hill,Week5,237.0 Cardinal Hill - 165.0 Forest Hollow
Forest Hollow,Week4,Camelot,Week4,252.0 Forest Hollow - 150.0 Camelot
Fox Hunt,Week1,Kings Ridge ,Week5,224.0 Fox Hunt - 178.0 Kings Ridge
Fox Hunt,Week4,Hamlet,Week3,288.0 Hamlet - 114.0 Fox Hunt
Fox Hunt,Week5,Greenbriar,Week5,223.0 Fox Hunt - 179.0 Greenbriar
Fox Hunt,Week2,Hamlet,Week5,306.0 Hamlet - 96.0 Fox Hunt
Forest Hollow,Week4,Canterbury Woods,Week1,271.0 Forest Hollow - 131.0 Canterbury Woods
Fairfax Station,Week2,Parliament,Week4,269.0 Fairfax Station - 133.0 Parliament
Fox Hunt,Week5,Kent Gardens,Week2,257.0 Fox Hunt - 145.0 Kent Gardens
Fairfax Station,Week3,Parliament,Week2,269.0 Fairfax Station - 132.0 Parliament
Fox Hunt,Week1,Hayfield Farm,Week2,202.0 Fox Hunt - 200.0 Hayfield Farm
Forest Hollow,Week5,Camelot,Week3,260.0 Forest Hollow - 142.0 Camelot
Forest Hollow,Week2,Cardinal Hill,Week4,225.0 Cardinal Hill - 177.0 Forest Hollow
Fox Hunt,Week5,Hamlet,Week4,261.0 Hamlet - 141.0 Fox Hunt
Forest Hollow,Week3,Herndon,Week4,329.0 Forest Hollow - 73.0 Herndon
Forest Hollow,Week4,Cardinal Hill,Week1,228.0 Cardinal Hill - 174.0 Forest Hollow
Forest Hollow,Week4,Hayfield Farm,Week5,226.0 Forest Hollow - 176.0 Hayfield Farm
Forest Hollow,Week2,Canterbury Woods,Week2,257.0 Forest Hollow - 145.0 Canterbury Woods
Fox Hunt,Week1,Annandale,Week4,270.5 Fox Hunt - 131.5 Annandale
Forest Hollow,Week5,Woodley,Week3,311.0 Forest Hollow - 91.0 Woodley
Fairfax Station,Week3,Parliament,Week4,283.0 Fairfax Station - 119.0 Parliament
Fox Hunt,Week5,Greenbriar,Week4,213.0 Fox Hunt - 189.0 Greenbriar
Forest Hollow,Week3,Canterbury Woods,Week1,268.0 Forest Hollow - 134.0 Canterbury Woods
Fox Hunt,Week4,Kent Gardens,Week4,202.0 Kent Gardens - 200.0 Fox Hunt
Fox Hunt,Week4,Kent Gardens,Week1,208.0 Kent Gardens - 194.0 Fox Hunt
Fox Hunt,Week4,Kings Ridge ,Week1,285.0 Fox Hunt - 117.0 Kings Ridge
Forest Hollow,Week5,Woodley,Week2,302.0 Forest Hollow - 100.0 Woodley
Forest Hollow,Week3,Cardinal Hill,Week5,226.0 Cardinal Hill - 176.0 Forest Hollow
Fox Hunt,Week2,Annandale,Week2,254.0 Fox Hunt - 147.0 Annandale
Forest Hollow,Week4,Herndon,Week2,345.0 Forest Hollow - 57.0 Herndon
Forest Hollow,Week3,Herndon,Week3,322.0 Forest Hollow - 80.0 Herndon
Forest Hollow,Week5,Hayfield Farm,Week1,233.0 Forest Hollow - 169.0 Hayfield Farm
Fairfax Station,Week2,Parliament,Week1,242.0 Fairfax Station - 160.0 Parliament
Forest Hollow,Week4,Cardinal Hill,Week2,215.0 Cardinal Hill - 187.0 Forest Hollow
Fox Hunt,Week4,Hamlet,Week5,298.0 Hamlet - 104.0 Fox Hunt
Fox Hunt,Week4,Kent Gardens,Week3,225.0 Fox Hunt - 177.0 Kent Gardens
Fox Hunt,Week4,Annandale,Week2,259.0 Fox Hunt - 143.0 Annandale
Forest Hollow,Week1,Herndon,Week5,320.0 Forest Hollow - 82.0 Herndon
Fox Hunt,Week5,Lake Braddock,Week1,333.0 Fox Hunt - 69.0 Lake Braddock
Fox Hunt,Week3,Annandale,Week3,281.0 Fox Hunt - 116.0 Annandale
Fox Hunt,Week1,Lake Braddock,Week3,284.0 Fox Hunt - 118.0 Lake Braddock
Forest Hollow,Week4,Cardinal Hill,Week3,237.0 Cardinal Hill - 165.0 Forest Hollow
Fox Hunt,Week5,Arlington Forest,Week1,224.0 Fox Hunt - 178.0 Arlington Forest
Fox Hunt,Week1,Lake Braddock,Week2,275.0 Fox Hunt - 127.0 Lake Braddock
Forest Hollow,Week3,Canterbury Woods,Week4,232.0 Forest Hollow - 170.0 Canterbury Woods
Forest Hollow,Week4,Cardinal Hill,Week5,228.0 Cardinal Hill - 174.0 Forest Hollow
Fox Hunt,Week3,Annandale,Week1,293.0 Fox Hunt - 104.0 Annandale
Forest Hollow,Week5,Cardinal Hill,Week5,219.0 Cardinal Hill - 183.0 Forest Hollow
Fox Hunt,Week2,Hayfield Farm,Week1,201.0 Fox Hunt - 201.0 Hayfield Farm
Forest Hollow,Week5,Camelot,Week4,264.0 Forest Hollow - 138.0 Camelot
Fox Hunt,Week4,Lake Braddock,Week4,293.0 Fox Hunt - 108.0 Lake Braddock
Forest Hollow,Week1,Canterbury Woods,Week4,229.0 Forest Hollow - 173.0 Canterbury Woods
Fox Hunt,Week2,Hayfield Farm,Week5,202.0 Fox Hunt - 200.0 Hayfield Farm
Forest Hollow,Week5,Camelot,Week5,250.0 Forest Hollow - 152.0 Camelot
Forest Hollow,Week4,Herndon,Week4,332.0 Forest Hollow - 70.0 Herndon
Fox Hunt,Week1,Hayfield Farm,Week5,205.0 Hayfield Farm - 197.0 Fox Hunt
Fox Hunt,Week4,Annandale,Week3,265.0 Fox Hunt - 137.0 Annandale
Fox Hunt,Week5,Kent Gardens,Week4,243.0 Fox Hunt - 159.0 Kent Gardens
Forest Hollow,Week5,Cardinal Hill,Week1,220.0 Cardinal Hill - 182.0 Forest Hollow
Fox Hunt,Week4,Kings Ridge ,Week2,291.0 Fox Hunt - 110.0 Kings Ridge
Fox Hunt,Week3,Hayfield Farm,Week2,217.0 Fox Hunt - 185.0 Hayfield Farm
Forest Hollow,Week4,Herndon,Week5,326.0 Forest Hollow - 76.0 Herndon
Forest Hollow,Week1,Herndon,Week3,322.0 Forest Hollow - 80.0 Herndon
Fox Hunt,Week2,Lake Braddock,Week2,292.0 Fox Hunt - 109.0 Lake Braddock
Forest Hollow,Week2,Canterbury Woods,Week4,222.0 Forest Hollow - 180.0 Canterbury Woods
Forest Hollow,Week1,Cardinal Hill,Week4,228.0 Cardinal Hill - 174.0 Forest Hollow
Fox Hunt,Week1,Annandale,Week5,246.0 Fox Hunt - 156.0 Annandale
Forest Hollow,Week5,Camelot,Week2,240.0 Forest Hollow - 162.0 Camelot
Fox Hunt,Week5,Annandale,Week2,288.0 Fox Hunt - 114.0 Annandale
Forest Hollow,Week5,Herndon,Week1,342.0 Forest Hollow - 60.0 Herndon
Forest Hollow,Week2,Herndon,Week2,315.0 Forest Hollow - 87.0 Herndon
Fox Hunt,Week2,Hayfield Farm,Week2,203.0 Fox Hunt - 199.0 Hayfield Farm
Fox Hunt,Week1,Hayfield Farm,Week4,230.0 Hayfield Farm - 172.0 Fox Hunt
Forest Hollow,Week3,Cardinal Hill,Week3,255.0 Cardinal Hill - 147.0 Forest Hollow
Forest Hollow,Week2,Canterbury Woods,Week5,251.0 Forest Hollow - 151.0 Canterbury Woods
Forest Hollow,Week1,Herndon,Week1,326.0 Forest Hollow - 76.0 Herndon
Fox Hunt,Week3,Hayfield Farm,Week4,215.0 Fox Hunt - 187.0 Hayfield Farm
Forest Hollow,Week5,Camelot,Week1,256.0 Forest Hollow - 146.0 Camelot
Fox Hunt,Week2,Annandale,Week3,262.0 Fox Hunt - 140.0 Annandale
Forest Hollow,Week2,Herndon,Week3,302.0 Forest Hollow - 100.0 Herndon
Forest Hollow,Week1,Chesterbrook,Week1,317.0 Chesterbrook - 85.0 Forest Hollow
Forest Hollow,Week3,Canterbury Woods,Week2,269.0 Forest Hollow - 133.0 Canterbury Woods
Fox Hunt,Week5,Kings Ridge ,Week4,281.0 Fox Hunt - 121.0 Kings Ridge
Forest Hollow,Week1,Chesterbrook,Week4,326.0 Chesterbrook - 76.0 Forest Hollow
Fox Hunt,Week3,Hayfield Farm,Week1,220.0 Fox Hunt - 182.0 Hayfield Farm
Forest Hollow,Week2,Canterbury Woods,Week3,254.0 Forest Hollow - 143.0 Canterbury Woods
Forest Hollow,Week3,Canterbury Woods,Week5,262.0 Forest Hollow - 140.0 Canterbury Woods
Forest Hollow,Week5,Cardinal Hill,Week2,206.0 Forest Hollow - 196.0 Cardinal Hill
Fox Hunt,Week5,Kings Ridge ,Week1,301.0 Fox Hunt - 101.0 Kings Ridge
Forest Hollow,Week4,Cardinal Hill,Week4,221.0 Cardinal Hill - 181.0 Forest Hollow
Forest Hollow,Week3,Cardinal Hill,Week2,212.5 Cardinal Hill - 189.5 Forest Hollow
Fox Hunt,Week3,Arlington Forest,Week5,218.0 Arlington Forest - 184.0 Fox Hunt
Fox Hunt,Week1,Hayfield Farm,Week1,216.0 Hayfield Farm - 186.0 Fox Hunt
Fox Hunt,Week1,Arlington Forest,Week4,236.0 Arlington Forest - 166.0 Fox Hunt
Fox Hunt,Week4,Kings Ridge ,Week4,264.0 Fox Hunt - 138.0 Kings Ridge
Fox Hunt,Week3,Arlington Forest,Week2,229.0 Fox Hunt - 173.0 Arlington Forest
Forest Hollow,Week5,Herndon,Week2,337.0 Forest Hollow - 65.0 Herndon
Fox Hunt,Week5,Annandale,Week4,315.5 Fox Hunt - 86.5 Annandale
Fox Hunt,Week3,Hayfield Farm,Week3,205.0 Fox Hunt - 197.0 Hayfield Farm
Fox Hunt,Week1,Lake Braddock,Week4,272.0 Fox Hunt - 130.0 Lake Braddock
Forest Hollow,Week5,Herndon,Week4,336.0 Forest Hollow - 66.0 Herndon
Fox Hunt,Week4,Hayfield Farm,Week4,206.0 Hayfield Farm - 196.0 Fox Hunt
Forest Hollow,Week4,Herndon,Week3,335.0 Forest Hollow - 67.0 Herndon
Forest Hollow,Week1,Chesterbrook,Week5,336.0 Chesterbrook - 66.0 Forest Hollow
Forest Hollow,Week1,Canterbury Woods,Week3,251.0 Forest Hollow - 151.0 Canterbury Woods
Forest Hollow,Week4,Hiddenbrook,Week5,248.0 Forest Hollow - 154.0 Hiddenbrook
Fox Hunt,Week5,Kings Ridge ,Week5,279.0 Fox Hunt - 123.0 Kings Ridge
Fox Hunt,Week3,Hayfield Farm,Week5,221.0 Fox Hunt - 181.0 Hayfield Farm
Forest Hollow,Week2,Chesterbrook,Week1,326.0 Chesterbrook - 76.0 Forest Hollow
Fox Hunt,Week2,Arlington Forest,Week1,218.0 Arlington Forest - 184.0 Fox Hunt
Fox Hunt,Week5,Annandale,Week5,287.0 Fox Hunt - 115.0 Annandale
Fox Hunt,Week2,Arlington Forest,Week2,215.0 Fox Hunt - 187.0 Arlington Forest
Forest Hollow,Week4,Hiddenbrook,Week1,281.0 Forest Hollow - 121.0 Hiddenbrook
Forest Hollow,Week2,Commonwealth,Week3,255.0 Forest Hollow - 147.0 Commonwealth
Forest Hollow,Week2,Chesterbrook,Week3,357.0 Chesterbrook - 45.0 Forest Hollow
