First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week4,Hayfield Farm,Week2,206.0 Fox Hunt - 196.0 Hayfield Farm
Fox Hunt,Week2,Arlington Forest,Week4,241.0 Arlington Forest - 161.0 Fox Hunt
Forest Hollow,Week4,Hiddenbrook,Week2,300.0 Forest Hollow - 101.0 Hiddenbrook
Forest Hollow,Week1,Hiddenbrook,Week1,249.0 Forest Hollow - 153.0 Hiddenbrook
Forest Hollow,Week2,Chesterbrook,Week5,338.0 Chesterbrook - 64.0 Forest Hollow
Forest Hollow,Week4,Canterbury Woods,Week2,268.0 Forest Hollow - 134.0 Canterbury Woods
Fox Hunt,Week2,Lake Braddock,Week4,285.0 Fox Hunt - 116.0 Lake Braddock
Fox Hunt,Week4,Hayfield Farm,Week1,203.0 Hayfield Farm - 199.0 Fox Hunt
Fox Hunt,Week5,Kings Ridge ,Week2,298.0 Fox Hunt - 103.0 Kings Ridge
Fox Hunt,Week1,Arlington Forest,Week2,203.0 Arlington Forest - 199.0 Fox Hunt
Forest Hollow,Week1,Canterbury Woods,Week1,260.0 Forest Hollow - 142.0 Canterbury Woods
Fox Hunt,Week4,Hayfield Farm,Week5,208.0 Fox Hunt - 194.0 Hayfield Farm
Fox Hunt,Week1,Lake Braddock,Week1,308.0 Fox Hunt - 94.0 Lake Braddock
Fox Hunt,Week2,Lake Braddock,Week5,270.5 Fox Hunt - 130.5 Lake Braddock
Fox Hunt,Week4,Hayfield Farm,Week3,217.0 Hayfield Farm - 184.0 Fox Hunt
Forest Hollow,Week2,Canterbury Woods,Week1,255.0 Forest Hollow - 147.0 Canterbury Woods
Forest Hollow,Week1,Canterbury Woods,Week5,252.0 Forest Hollow - 150.0 Canterbury Woods
Forest Hollow,Week1,Chesterbrook,Week3,343.0 Chesterbrook - 59.0 Forest Hollow
Forest Hollow,Week4,Canterbury Woods,Week3,268.0 Forest Hollow - 134.0 Canterbury Woods
Forest Hollow,Week1,Hiddenbrook,Week2,285.0 Forest Hollow - 116.0 Hiddenbrook
Fox Hunt,Week2,Lake Braddock,Week3,295.0 Fox Hunt - 105.0 Lake Braddock
Forest Hollow,Week5,Canterbury Woods,Week2,277.0 Forest Hollow - 125.0 Canterbury Woods
Forest Hollow,Week5,Chesterbrook,Week4,329.0 Chesterbrook - 73.0 Forest Hollow
Forest Hollow,Week1,Commonwealth,Week4,269.0 Forest Hollow - 133.0 Commonwealth
Forest Hollow,Week5,Hiddenbrook,Week3,266.0 Forest Hollow - 136.0 Hiddenbrook
Forest Hollow,Week3,Hiddenbrook,Week3,262.0 Forest Hollow - 140.0 Hiddenbrook
Fox Hunt,Week1,Arlington Forest,Week3,217.0 Fox Hunt - 185.0 Arlington Forest
Forest Hollow,Week5,Hiddenbrook,Week4,261.0 Forest Hollow - 141.0 Hiddenbrook
Forest Hollow,Week1,Canterbury Woods,Week2,263.0 Forest Hollow - 139.0 Canterbury Woods
Fox Hunt,Week4,Kings Ridge ,Week5,239.0 Fox Hunt - 163.0 Kings Ridge
Forest Hollow,Week1,Cardinal Hill,Week2,217.0 Cardinal Hill - 185.0 Forest Hollow
Forest Hollow,Week2,High Point Pool,Week2,239.0 High Point Pool - 163.0 Forest Hollow
Fox Hunt,Week5,Kings Ridge ,Week3,295.0 Fox Hunt - 107.0 Kings Ridge
Forest Hollow,Week3,Canterbury Woods,Week3,263.0 Forest Hollow - 139.0 Canterbury Woods
Forest Hollow,Week3,Chesterbrook,Week2,333.0 Chesterbrook - 69.0 Forest Hollow
Forest Hollow,Week2,Hiddenbrook,Week4,230.0 Forest Hollow - 172.0 Hiddenbrook
Fox Hunt,Week3,Lake Braddock,Week1,319.0 Fox Hunt - 78.0 Lake Braddock
Forest Hollow,Week4,Chesterbrook,Week3,345.0 Chesterbrook - 57.0 Forest Hollow
Forest Hollow,Week4,Chesterbrook,Week2,330.0 Chesterbrook - 72.0 Forest Hollow
Fox Hunt,Week1,Arlington Forest,Week1,218.0 Arlington Forest - 184.0 Fox Hunt
Fox Hunt,Week2,Lake Braddock,Week1,304.0 Fox Hunt - 98.0 Lake Braddock
Forest Hollow,Week4,Commonwealth,Week2,259.0 Forest Hollow - 143.0 Commonwealth
Forest Hollow,Week4,Canterbury Woods,Week4,230.0 Forest Hollow - 172.0 Canterbury Woods
Forest Hollow,Week4,Canterbury Woods,Week5,263.0 Forest Hollow - 138.0 Canterbury Woods
Fox Hunt,Week5,Hayfield Farm,Week2,237.0 Fox Hunt - 165.0 Hayfield Farm
Forest Hollow,Week5,Hiddenbrook,Week1,290.0 Forest Hollow - 112.0 Hiddenbrook
Forest Hollow,Week1,Cardinal Hill,Week1,244.0 Cardinal Hill - 158.0 Forest Hollow
Fox Hunt,Week5,Annandale,Week1,301.0 Fox Hunt - 100.0 Annandale
Fox Hunt,Week2,Arlington Forest,Week3,217.0 Fox Hunt - 185.0 Arlington Forest
Forest Hollow,Week1,Cardinal Hill,Week3,262.0 Cardinal Hill - 140.0 Forest Hollow
Fox Hunt,Week3,Lake Braddock,Week5,280.0 Fox Hunt - 122.0 Lake Braddock
Fox Hunt,Week1,Lake Braddock,Week5,270.0 Fox Hunt - 132.0 Lake Braddock
Forest Hollow,Week3,Hiddenbrook,Week4,254.0 Forest Hollow - 148.0 Hiddenbrook
Fox Hunt,Week5,Hayfield Farm,Week1,219.0 Fox Hunt - 183.0 Hayfield Farm
Forest Hollow,Week1,Hiddenbrook,Week5,225.0 Forest Hollow - 177.0 Hiddenbrook
Fox Hunt,Week1,Arlington Forest,Week5,240.0 Arlington Forest - 162.0 Fox Hunt
Fox Hunt,Week4,Arlington Forest,Week4,220.0 Arlington Forest - 182.0 Fox Hunt
Forest Hollow,Week3,Commonwealth,Week1,297.0 Forest Hollow - 104.0 Commonwealth
Forest Hollow,Week1,High Point Pool,Week1,205.0 Forest Hollow - 197.0 High Point Pool
Forest Hollow,Week2,Commonwealth,Week1,284.0 Forest Hollow - 118.0 Commonwealth
Fox Hunt,Week3,Arlington Forest,Week1,205.0 Fox Hunt - 192.0 Arlington Forest
Forest Hollow,Week5,Canterbury Woods,Week5,265.0 Forest Hollow - 136.0 Canterbury Woods
Fox Hunt,Week3,Lake Braddock,Week2,303.0 Fox Hunt - 99.0 Lake Braddock
Fox Hunt,Week5,Hayfield Farm,Week3,207.0 Fox Hunt - 194.0 Hayfield Farm
Fox Hunt,Week3,Lake Braddock,Week4,310.0 Fox Hunt - 92.0 Lake Braddock
Forest Hollow,Week2,Hiddenbrook,Week5,224.0 Forest Hollow - 178.0 Hiddenbrook
Fox Hunt,Week4,Arlington Forest,Week1,203.0 Fox Hunt - 199.0 Arlington Forest
Fox Hunt,Week3,Arlington Forest,Week4,208.0 Arlington Forest - 194.0 Fox Hunt
Forest Hollow,Week5,Chesterbrook,Week5,329.0 Chesterbrook - 73.0 Forest Hollow
Forest Hollow,Week5,Canterbury Woods,Week4,237.0 Forest Hollow - 165.0 Canterbury Woods
Forest Hollow,Week5,Annandale,Week4,303.0 Forest Hollow - 99.0 Annandale
Forest Hollow,Week4,Commonwealth,Week1,305.0 Forest Hollow - 97.0 Commonwealth
Fox Hunt,Week4,Lake Braddock,Week2,292.0 Fox Hunt - 109.0 Lake Braddock
Forest Hollow,Week2,Hiddenbrook,Week2,276.0 Forest Hollow - 126.0 Hiddenbrook
Forest Hollow,Week5,Annandale,Week1,312.0 Forest Hollow - 90.0 Annandale
Fox Hunt,Week3,Lake Braddock,Week3,301.0 Fox Hunt - 101.0 Lake Braddock
Fox Hunt,Week3,Arlington Forest,Week3,244.0 Fox Hunt - 158.0 Arlington Forest
Fox Hunt,Week4,Lake Braddock,Week3,287.0 Fox Hunt - 114.0 Lake Braddock
Forest Hollow,Week3,Hiddenbrook,Week2,288.0 Forest Hollow - 114.0 Hiddenbrook
Forest Hollow,Week4,Annandale,Week5,279.0 Forest Hollow - 123.0 Annandale
Forest Hollow,Week4,Chesterbrook,Week1,320.0 Chesterbrook - 82.0 Forest Hollow
Forest Hollow,Week4,Chesterbrook,Week4,322.0 Chesterbrook - 80.0 Forest Hollow
Fox Hunt,Week2,Arlington Forest,Week5,250.0 Arlington Forest - 152.0 Fox Hunt
Fox Hunt,Week4,Lake Braddock,Week1,302.0 Fox Hunt - 100.0 Lake Braddock
Forest Hollow,Week4,Annandale,Week3,283.0 Forest Hollow - 119.0 Annandale
Fox Hunt,Week4,Annandale,Week5,259.0 Fox Hunt - 143.0 Annandale
Forest Hollow,Week2,Hiddenbrook,Week1,260.0 Forest Hollow - 142.0 Hiddenbrook
Forest Hollow,Week1,Commonwealth,Week1,289.0 Forest Hollow - 112.0 Commonwealth
Forest Hollow,Week5,Hiddenbrook,Week5,244.0 Forest Hollow - 158.0 Hiddenbrook
Fox Hunt,Week4,Arlington Forest,Week2,213.0 Fox Hunt - 189.0 Arlington Forest
Forest Hollow,Week4,Arlington Forest,Week4,207.5 Arlington Forest - 194.5 Forest Hollow
Forest Hollow,Week3,Commonwealth,Week2,259.0 Forest Hollow - 143.0 Commonwealth
Fairfax Station,Week5,Orange Hunt,Week1,267.0 Fairfax Station - 135.0 Orange Hunt
Forest Hollow,Week1,Arlington Forest,Week3,231.0 Forest Hollow - 171.0 Arlington Forest
Fox Hunt,Week5,Arlington Forest,Week2,238.0 Fox Hunt - 164.0 Arlington Forest
Fox Hunt,Week4,Lake Braddock,Week5,270.0 Fox Hunt - 131.0 Lake Braddock
Fox Hunt,Week5,Lakevale Estates,Week3,234.0 Lakevale Estates - 168.0 Fox Hunt
Fairfax Station,Week4,Orange Hunt,Week3,238.0 Fairfax Station - 164.0 Orange Hunt
Forest Hollow,Week3,Arlington Forest,Week5,224.0 Arlington Forest - 178.0 Forest Hollow
Forest Hollow,Week1,High Point Pool,Week2,217.0 High Point Pool - 185.0 Forest Hollow
Fox Hunt,Week5,Arlington Forest,Week4,202.0 Arlington Forest - 200.0 Fox Hunt
Fox Hunt,Week1,Lakevale Estates,Week5,288.0 Lakevale Estates - 114.0 Fox Hunt
Fox Hunt,Week4,Arlington Forest,Week5,234.0 Arlington Forest - 168.0 Fox Hunt
Fox Hunt,Week4,Arlington Forest,Week3,219.0 Fox Hunt - 183.0 Arlington Forest
Forest Hollow,Week3,Chesterbrook,Week5,341.0 Chesterbrook - 61.0 Forest Hollow
Forest Hollow,Week2,Hiddenbrook,Week3,246.0 Forest Hollow - 156.0 Hiddenbrook
Forest Hollow,Week3,Hiddenbrook,Week5,236.0 Forest Hollow - 166.0 Hiddenbrook
Forest Hollow,Week5,Chesterbrook,Week1,319.0 Chesterbrook - 83.0 Forest Hollow
Fox Hunt,Week5,Annandale,Week3,302.0 Fox Hunt - 100.0 Annandale
Fairfax Station,Week2,Orange Hunt,Week5,233.0 Fairfax Station - 169.0 Orange Hunt
Fox Hunt,Week2,Lakevale Estates,Week2,259.0 Lakevale Estates - 143.0 Fox Hunt
Forest Hollow,Week1,Commonwealth,Week2,262.0 Forest Hollow - 140.0 Commonwealth
Forest Hollow,Week4,Chesterbrook,Week5,325.0 Chesterbrook - 77.0 Forest Hollow
Fairfax Station,Week5,Old Keene Mill,Week5,315.0 Fairfax Station - 87.0 Old Keene Mill
Forest Hollow,Week3,Annandale,Week4,289.0 Forest Hollow - 113.0 Annandale
Forest Hollow,Week1,High Point Pool,Week3,206.0 High Point Pool - 196.0 Forest Hollow
Fox Hunt,Week1,Lakevale Estates,Week1,248.0 Lakevale Estates - 154.0 Fox Hunt
Forest Hollow,Week1,High Point Pool,Week4,220.0 High Point Pool - 182.0 Forest Hollow
Forest Hollow,Week3,Arlington Forest,Week2,231.0 Forest Hollow - 171.0 Arlington Forest
Forest Hollow,Week1,Hiddenbrook,Week4,234.0 Forest Hollow - 168.0 Hiddenbrook
Fox Hunt,Week3,Lakevale Estates,Week2,238.0 Lakevale Estates - 164.0 Fox Hunt
Fox Hunt,Week2,Lakevale Estates,Week3,255.0 Lakevale Estates - 147.0 Fox Hunt
Fox Hunt,Week5,Arlington Forest,Week3,257.0 Fox Hunt - 145.0 Arlington Forest
Fairfax Station,Week1,Orange Hunt,Week3,229.0 Fairfax Station - 173.0 Orange Hunt
Forest Hollow,Week5,Chesterbrook,Week3,357.0 Chesterbrook - 45.0 Forest Hollow
Forest Hollow,Week2,Commonwealth,Week2,233.0 Forest Hollow - 169.0 Commonwealth
Forest Hollow,Week4,Hiddenbrook,Week4,253.0 Forest Hollow - 149.0 Hiddenbrook
Forest Hollow,Week3,Chesterbrook,Week4,337.0 Chesterbrook - 65.0 Forest Hollow
Forest Hollow,Week5,Annandale,Week5,300.0 Forest Hollow - 102.0 Annandale
Fox Hunt,Week1,Brandywine,Week1,213.0 Fox Hunt - 189.0 Brandywine
Forest Hollow,Week1,Hiddenbrook,Week3,247.5 Forest Hollow - 154.5 Hiddenbrook
Forest Hollow,Week4,Hiddenbrook,Week3,275.0 Forest Hollow - 127.0 Hiddenbrook
Forest Hollow,Week4,Arlington Forest,Week3,246.0 Forest Hollow - 156.0 Arlington Forest
Forest Hollow,Week3,Hiddenbrook,Week1,276.0 Forest Hollow - 126.0 Hiddenbrook
Forest Hollow,Week1,Commonwealth,Week5,256.0 Forest Hollow - 146.0 Commonwealth
Fox Hunt,Week3,Lakevale Estates,Week4,266.0 Lakevale Estates - 136.0 Fox Hunt
Forest Hollow,Week1,Commonwealth,Week3,272.0 Forest Hollow - 130.0 Commonwealth
Forest Hollow,Week3,Chesterbrook,Week3,356.0 Chesterbrook - 46.0 Forest Hollow
Fox Hunt,Week5,Lake Braddock,Week2,321.0 Fox Hunt - 80.0 Lake Braddock
Forest Hollow,Week1,High Point Pool,Week5,214.0 High Point Pool - 188.0 Forest Hollow
Fox Hunt,Week3,Lakevale Estates,Week5,265.0 Lakevale Estates - 137.0 Fox Hunt
Forest Hollow,Week4,Arlington Forest,Week2,237.0 Forest Hollow - 165.0 Arlington Forest
