First Team,First Week,Second Team,Second Week,Score
Fairfax Station,Week4,Newington Forest,Week1,337.0 Fairfax Station - 65.0 Newington Forest
Fairfax Station,Week4,Orange Hunt,Week1,253.0 Fairfax Station - 149.0 Orange Hunt
Forest Hollow,Week1,Arlington Forest,Week1,216.0 Forest Hollow - 186.0 Arlington Forest
Forest Hollow,Week5,Chesterbrook,Week2,327.0 Chesterbrook - 75.0 Forest Hollow
Fairfax Station,Week2,Orange Hunt,Week4,250.0 Fairfax Station - 147.0 Orange Hunt
Fox Hunt,Week1,Brandywine,Week4,214.0 Brandywine - 188.0 Fox Hunt
Forest Hollow,Week1,Arlington Forest,Week2,227.0 Forest Hollow - 175.0 Arlington Forest
Fox Hunt,Week1,Brandywine,Week3,203.0 Brandywine - 199.0 Fox Hunt
Fairfax Station,Week4,Old Keene Mill,Week5,287.5 Fairfax Station - 114.5 Old Keene Mill
Fox Hunt,Week2,Lakevale Estates,Week5,279.5 Lakevale Estates - 122.5 Fox Hunt
Forest Hollow,Week2,Commonwealth,Week5,249.0 Forest Hollow - 153.0 Commonwealth
Fairfax Station,Week3,Orange Hunt,Week1,272.0 Fairfax Station - 130.0 Orange Hunt
Fairfax Station,Week2,Overlee,Week2,282.0 Overlee - 120.0 Fairfax Station
Fox Hunt,Week5,Arlington Forest,Week5,213.0 Arlington Forest - 189.0 Fox Hunt
Forest Hollow,Week4,Annandale,Week2,276.0 Forest Hollow - 126.0 Annandale
Forest Hollow,Week3,Commonwealth,Week3,274.0 Forest Hollow - 128.0 Commonwealth
Forest Hollow,Week2,High Point Pool,Week1,203.0 High Point Pool - 199.0 Forest Hollow
Fox Hunt,Week1,Brandywine,Week2,202.0 Brandywine - 200.0 Fox Hunt
Fox Hunt,Week2,Lakevale Estates,Week4,268.0 Lakevale Estates - 134.0 Fox Hunt
Fox Hunt,Week1,Brandywine,Week5,228.0 Brandywine - 174.0 Fox Hunt
Fairfax Station,Week5,Old Keene Mill,Week2,339.0 Fairfax Station - 63.0 Old Keene Mill
Fairfax Station,Week1,Overlee,Week5,301.0 Overlee - 101.0 Fairfax Station
Forest Hollow,Week2,Arlington Forest,Week3,224.0 Forest Hollow - 178.0 Arlington Forest
Forest Hollow,Week1,Stratford,Week2,265.0 Forest Hollow - 137.0 Stratford
Fox Hunt,Week1,Lakevale Estates,Week4,288.0 Lakevale Estates - 114.0 Fox Hunt
Forest Hollow,Week5,Hiddenbrook,Week2,291.0 Forest Hollow - 110.0 Hiddenbrook
Fox Hunt,Week5,Lake Braddock,Week5,301.0 Fox Hunt - 100.0 Lake Braddock
Forest Hollow,Week1,Arlington Forest,Week5,223.0 Arlington Forest - 179.0 Forest Hollow
Forest Hollow,Week2,Stratford,Week1,256.0 Forest Hollow - 141.0 Stratford
Fox Hunt,Week3,Lakevale Estates,Week3,247.0 Lakevale Estates - 150.0 Fox Hunt
Forest Hollow,Week1,Sully Station,Week1,265.0 Sully Station - 137.0 Forest Hollow
Forest Hollow,Week3,Commonwealth,Week5,266.0 Forest Hollow - 136.0 Commonwealth
Fairfax Station,Week4,Newington Forest,Week2,335.0 Fairfax Station - 67.0 Newington Forest
Fairfax Station,Week1,Orange Hunt,Week4,246.0 Fairfax Station - 156.0 Orange Hunt
Forest Hollow,Week3,Annandale,Week5,272.0 Forest Hollow - 130.0 Annandale
Fox Hunt,Week4,Lakevale Estates,Week1,254.0 Lakevale Estates - 148.0 Fox Hunt
Forest Hollow,Week1,Stratford,Week1,268.0 Forest Hollow - 134.0 Stratford
Forest Hollow,Week1,Brandywine,Week3,214.0 Forest Hollow - 188.0 Brandywine
Forest Hollow,Week3,High Point Pool,Week2,217.0 High Point Pool - 185.0 Forest Hollow
Fox Hunt,Week5,Lake Braddock,Week3,317.0 Fox Hunt - 84.0 Lake Braddock
Forest Hollow,Week3,High Point Pool,Week3,214.0 High Point Pool - 188.0 Forest Hollow
Fairfax Station,Week2,North Springfield,Week5,307.0 Fairfax Station - 67.0 North Springfield
Forest Hollow,Week3,Commonwealth,Week4,276.0 Forest Hollow - 126.0 Commonwealth
Forest Hollow,Week3,High Point Pool,Week1,202.0 Forest Hollow - 200.0 High Point Pool
Fairfax Station,Week5,Old Keene Mill,Week1,345.0 Fairfax Station - 57.0 Old Keene Mill
Fairfax Station,Week2,Orange Hunt,Week2,253.0 Fairfax Station - 149.0 Orange Hunt
Fairfax Station,Week5,Newington Forest,Week5,311.0 Fairfax Station - 91.0 Newington Forest
Forest Hollow,Week5,Annandale,Week3,291.0 Forest Hollow - 111.0 Annandale
Forest Hollow,Week4,Annandale,Week1,306.0 Forest Hollow - 96.0 Annandale
Forest Hollow,Week4,High Point Pool,Week3,213.0 High Point Pool - 189.0 Forest Hollow
Forest Hollow,Week2,High Point Pool,Week3,219.0 High Point Pool - 183.0 Forest Hollow
Fox Hunt,Week3,Lakevale Estates,Week1,249.0 Lakevale Estates - 148.0 Fox Hunt
Forest Hollow,Week4,High Point Pool,Week1,204.0 High Point Pool - 198.0 Forest Hollow
Forest Hollow,Week3,High Point Pool,Week5,216.0 High Point Pool - 186.0 Forest Hollow
Forest Hollow,Week3,Stratford,Week1,280.0 Forest Hollow - 122.0 Stratford
Fox Hunt,Week4,Lakevale Estates,Week4,280.0 Lakevale Estates - 122.0 Fox Hunt
Forest Hollow,Week2,Commonwealth,Week4,250.0 Forest Hollow - 152.0 Commonwealth
Forest Hollow,Week4,Annandale,Week4,296.0 Forest Hollow - 106.0 Annandale
Fairfax Station,Week1,Orange Hunt,Week2,247.0 Fairfax Station - 155.0 Orange Hunt
Fairfax Station,Week4,Orange Hunt,Week5,232.0 Fairfax Station - 170.0 Orange Hunt
Forest Hollow,Week2,Cottontail,Week1,214.0 Forest Hollow - 188.0 Cottontail
Fox Hunt,Week4,Lakevale Estates,Week2,252.5 Lakevale Estates - 149.5 Fox Hunt
Forest Hollow,Week4,Stratford,Week1,289.0 Forest Hollow - 113.0 Stratford
Forest Hollow,Week2,Stratford,Week4,241.0 Forest Hollow - 161.0 Stratford
Fairfax Station,Week5,Old Keene Mill,Week4,349.0 Fairfax Station - 53.0 Old Keene Mill
Forest Hollow,Week4,Cottontail,Week4,253.0 Forest Hollow - 149.0 Cottontail
Fairfax Station,Week1,North Springfield,Week5,303.0 Fairfax Station - 70.0 North Springfield
Fairfax Station,Week5,Newington Forest,Week1,351.0 Fairfax Station - 51.0 Newington Forest
Fairfax Station,Week2,Orange Hunt,Week3,243.0 Fairfax Station - 159.0 Orange Hunt
Forest Hollow,Week2,Stratford,Week3,247.0 Forest Hollow - 155.0 Stratford
Forest Hollow,Week1,Cottontail,Week4,221.0 Forest Hollow - 181.0 Cottontail
Forest Hollow,Week3,Arlington Forest,Week1,217.0 Forest Hollow - 185.0 Arlington Forest
Fairfax Station,Week3,North Springfield,Week4,349.0 Fairfax Station - 43.0 North Springfield
Fairfax Station,Week2,North Springfield,Week1,319.0 Fairfax Station - 32.0 North Springfield
Forest Hollow,Week5,Commonwealth,Week2,272.0 Forest Hollow - 130.0 Commonwealth
Fox Hunt,Week1,Lakevale Estates,Week2,277.0 Lakevale Estates - 125.0 Fox Hunt
Forest Hollow,Week5,Annandale,Week2,301.0 Forest Hollow - 101.0 Annandale
Fairfax Station,Week5,Old Keene Mill,Week3,342.0 Fairfax Station - 60.0 Old Keene Mill
Forest Hollow,Week5,Commonwealth,Week4,286.0 Forest Hollow - 116.0 Commonwealth
Forest Hollow,Week3,Stratford,Week2,278.0 Forest Hollow - 124.0 Stratford
Forest Hollow,Week2,Stratford,Week5,250.0 Forest Hollow - 152.0 Stratford
Forest Hollow,Week5,Commonwealth,Week3,286.0 Forest Hollow - 116.0 Commonwealth
Forest Hollow,Week4,High Point Pool,Week2,232.0 High Point Pool - 170.0 Forest Hollow
Forest Hollow,Week3,Cottontail,Week1,231.0 Forest Hollow - 171.0 Cottontail
Forest Hollow,Week2,Arlington Forest,Week2,215.0 Forest Hollow - 187.0 Arlington Forest
Forest Hollow,Week5,High Point Pool,Week3,212.0 Forest Hollow - 190.0 High Point Pool
Fairfax Station,Week4,Newington Forest,Week5,288.0 Fairfax Station - 114.0 Newington Forest
Fairfax Station,Week2,North Springfield,Week3,335.0 Fairfax Station - 62.0 North Springfield
Fairfax Station,Week4,Newington Forest,Week3,320.0 Fairfax Station - 82.0 Newington Forest
Fairfax Station,Week3,Orange Hunt,Week3,266.0 Fairfax Station - 136.0 Orange Hunt
Forest Hollow,Week1,Arlington Forest,Week4,217.0 Arlington Forest - 185.0 Forest Hollow
Forest Hollow,Week4,Commonwealth,Week4,276.5 Forest Hollow - 125.5 Commonwealth
Forest Hollow,Week4,Stratford,Week5,285.0 Forest Hollow - 117.0 Stratford
Fairfax Station,Week1,Orange Hunt,Week1,251.0 Fairfax Station - 151.0 Orange Hunt
Forest Hollow,Week5,High Point Pool,Week4,204.0 High Point Pool - 198.0 Forest Hollow
Forest Hollow,Week5,Commonwealth,Week5,280.0 Forest Hollow - 122.0 Commonwealth
Forest Hollow,Week3,Arlington Forest,Week4,205.0 Arlington Forest - 197.0 Forest Hollow
Forest Hollow,Week2,Arlington Forest,Week1,203.0 Arlington Forest - 199.0 Forest Hollow
Forest Hollow,Week3,Stratford,Week4,252.0 Forest Hollow - 150.0 Stratford
Forest Hollow,Week4,Cottontail,Week3,261.5 Forest Hollow - 140.5 Cottontail
Forest Hollow,Week2,Arlington Forest,Week4,216.0 Arlington Forest - 186.0 Forest Hollow
Fox Hunt,Week1,Lakevale Estates,Week3,262.0 Lakevale Estates - 140.0 Fox Hunt
Forest Hollow,Week4,High Point Pool,Week5,219.0 High Point Pool - 183.0 Forest Hollow
Fairfax Station,Week3,North Springfield,Week5,319.0 Fairfax Station - 55.0 North Springfield
Fairfax Station,Week3,Orange Hunt,Week4,272.0 Fairfax Station - 130.0 Orange Hunt
Fairfax Station,Week3,Orange Hunt,Week2,266.0 Fairfax Station - 136.0 Orange Hunt
Fairfax Station,Week2,Orange Hunt,Week1,258.0 Fairfax Station - 144.0 Orange Hunt
Fox Hunt,Week4,Lakevale Estates,Week5,276.0 Lakevale Estates - 126.0 Fox Hunt
Fox Hunt,Week4,Lakevale Estates,Week3,247.0 Lakevale Estates - 155.0 Fox Hunt
Forest Hollow,Week3,High Point Pool,Week4,206.0 High Point Pool - 196.0 Forest Hollow
Fairfax Station,Week2,North Springfield,Week2,334.0 Fairfax Station - 54.0 North Springfield
Forest Hollow,Week2,Arlington Forest,Week5,218.0 Arlington Forest - 184.0 Forest Hollow
Forest Hollow,Week4,Stratford,Week2,285.0 Forest Hollow - 117.0 Stratford
Forest Hollow,Week5,Stratford,Week2,297.0 Forest Hollow - 105.0 Stratford
Fox Hunt,Week5,Lake Braddock,Week4,310.0 Fox Hunt - 91.0 Lake Braddock
Forest Hollow,Week1,Cottontail,Week1,225.0 Forest Hollow - 177.0 Cottontail
Fox Hunt,Week5,Lakevale Estates,Week2,238.0 Lakevale Estates - 164.0 Fox Hunt
Forest Hollow,Week2,High Point Pool,Week5,230.0 High Point Pool - 172.0 Forest Hollow
Fairfax Station,Week1,North Springfield,Week4,338.0 Fairfax Station - 54.0 North Springfield
Forest Hollow,Week3,Arlington Forest,Week3,247.0 Forest Hollow - 155.0 Arlington Forest
Fairfax Station,Week1,Orange Hunt,Week5,222.0 Fairfax Station - 180.0 Orange Hunt
Forest Hollow,Week4,Stratford,Week4,254.0 Forest Hollow - 148.0 Stratford
Fox Hunt,Week2,Lakevale Estates,Week1,255.0 Lakevale Estates - 147.0 Fox Hunt
Forest Hollow,Week5,High Point Pool,Week1,224.0 Forest Hollow - 178.0 High Point Pool
Forest Hollow,Week3,Stratford,Week5,276.0 Forest Hollow - 126.0 Stratford
Forest Hollow,Week2,High Point Pool,Week4,224.0 High Point Pool - 178.0 Forest Hollow
Fox Hunt,Week5,Lakevale Estates,Week1,225.0 Lakevale Estates - 177.0 Fox Hunt
Fairfax Station,Week4,Newington Forest,Week4,305.0 Fairfax Station - 97.0 Newington Forest
Forest Hollow,Week4,Stratford,Week3,272.0 Forest Hollow - 130.0 Stratford
Forest Hollow,Week3,Cottontail,Week5,230.0 Forest Hollow - 172.0 Cottontail
Forest Hollow,Week4,Arlington Forest,Week1,212.0 Forest Hollow - 190.0 Arlington Forest
Forest Hollow,Week5,Springfield,Week4,373.0 Forest Hollow - 28.0 Springfield
Forest Hollow,Week4,Arlington Forest,Week5,227.0 Arlington Forest - 175.0 Forest Hollow
Forest Hollow,Week5,Springfield,Week5,376.0 Forest Hollow - 25.0 Springfield
Forest Hollow,Week5,Arlington Forest,Week2,253.0 Forest Hollow - 149.0 Arlington Forest
Fox Hunt,Week1,Lakeview,Week1,301.5 Fox Hunt - 100.5 Lakeview
Fairfax Station,Week4,Orange Hunt,Week2,249.0 Fairfax Station - 153.0 Orange Hunt
Fairfax Station,Week3,Orange Hunt,Week5,256.0 Fairfax Station - 146.0 Orange Hunt
Fairfax Station,Week5,Newington Forest,Week2,344.0 Fairfax Station - 58.0 Newington Forest
Fairfax Station,Week1,North Springfield,Week3,325.0 Fairfax Station - 72.0 North Springfield
Fairfax Station,Week5,Newington Forest,Week3,337.0 Fairfax Station - 65.0 Newington Forest
Fox Hunt,Week5,Lakevale Estates,Week4,257.0 Lakevale Estates - 145.0 Fox Hunt
Fox Hunt,Week5,Lakevale Estates,Week5,265.0 Lakevale Estates - 137.0 Fox Hunt
Forest Hollow,Week5,High Point Pool,Week2,218.0 High Point Pool - 184.0 Forest Hollow
Forest Hollow,Week4,High Point Pool,Week4,204.0 High Point Pool - 198.0 Forest Hollow
Forest Hollow,Week2,Cottontail,Week2,229.0 Forest Hollow - 173.0 Cottontail
Fairfax Station,Week4,Orange Hunt,Week4,263.0 Fairfax Station - 139.0 Orange Hunt
Forest Hollow,Week3,Cottontail,Week2,247.0 Forest Hollow - 155.0 Cottontail
Forest Hollow,Week5,Stratford,Week3,285.0 Forest Hollow - 117.0 Stratford
Fairfax Station,Week2,North Springfield,Week4,338.0 Fairfax Station - 54.0 North Springfield
Fox Hunt,Week1,Lakeview,Week4,250.0 Fox Hunt - 152.0 Lakeview
Forest Hollow,Week4,Lee Graham,Week1,264.5 Lee Graham - 137.5 Forest Hollow
Fox Hunt,Week1,Lakeview,Week5,257.0 Fox Hunt - 136.0 Lakeview
Forest Hollow,Week2,Cottontail,Week3,250.0 Forest Hollow - 152.0 Cottontail
Forest Hollow,Week5,Arlington Forest,Week3,260.0 Forest Hollow - 142.0 Arlington Forest
Forest Hollow,Week5,Stratford,Week1,297.0 Forest Hollow - 105.0 Stratford
Fairfax Station,Week5,Orange Hunt,Week4,275.0 Fairfax Station - 127.0 Orange Hunt
Forest Hollow,Week5,Arlington Forest,Week4,208.0 Forest Hollow - 194.0 Arlington Forest
Fairfax Station,Week3,North Springfield,Week3,334.0 Fairfax Station - 63.0 North Springfield
Forest Hollow,Week1,Brandywine,Week2,225.0 Forest Hollow - 177.0 Brandywine
Fox Hunt,Week1,Lakeview,Week3,260.0 Fox Hunt - 142.0 Lakeview
Forest Hollow,Week3,Lee Graham,Week5,283.0 Lee Graham - 119.0 Forest Hollow
Fox Hunt,Week1,Lakeview,Week2,286.0 Fox Hunt - 116.0 Lakeview
Fairfax Station,Week5,Orange Hunt,Week3,261.0 Fairfax Station - 141.0 Orange Hunt
Fairfax Station,Week5,Orange Hunt,Week5,252.0 Fairfax Station - 150.0 Orange Hunt
Forest Hollow,Week2,Stratford,Week2,267.0 Forest Hollow - 135.0 Stratford
Fairfax Station,Week1,North Springfield,Week2,331.0 Fairfax Station - 57.0 North Springfield
Forest Hollow,Week2,Cottontail,Week4,227.0 Forest Hollow - 175.0 Cottontail
Forest Hollow,Week1,Lincolnia Park,Week1,319.0 Forest Hollow - 82.0 Lincolnia Park
Forest Hollow,Week3,Stratford,Week3,266.0 Forest Hollow - 136.0 Stratford
Forest Hollow,Week3,Cottontail,Week4,245.0 Forest Hollow - 157.0 Cottontail
Fairfax Station,Week1,Overlee,Week2,287.0 Overlee - 115.0 Fairfax Station
Forest Hollow,Week1,Lee Graham,Week1,253.0 Lee Graham - 149.0 Forest Hollow
Forest Hollow,Week1,Brandywine,Week1,237.0 Forest Hollow - 165.0 Brandywine
Fairfax Station,Week3,North Springfield,Week1,320.0 Fairfax Station - 30.0 North Springfield
Forest Hollow,Week4,Cottontail,Week1,232.0 Forest Hollow - 170.0 Cottontail
Fairfax Station,Week3,North Springfield,Week2,348.0 Fairfax Station - 40.0 North Springfield
Forest Hollow,Week4,Lee Graham,Week5,281.0 Lee Graham - 121.0 Forest Hollow
Forest Hollow,Week4,Sully Station,Week4,240.0 Sully Station - 162.0 Forest Hollow
Fairfax Station,Week5,Orange Hunt,Week2,267.0 Fairfax Station - 135.0 Orange Hunt
Forest Hollow,Week5,Brandywine,Week3,234.0 Forest Hollow - 168.0 Brandywine
Fairfax Station,Week2,Overlee,Week1,266.0 Overlee - 136.0 Fairfax Station
Forest Hollow,Week2,Brandywine,Week3,205.0 Brandywine - 197.0 Forest Hollow
Fairfax Station,Week1,Overlee,Week1,264.0 Overlee - 138.0 Fairfax Station
Forest Hollow,Week1,Brandywine,Week5,203.0 Brandywine - 199.0 Forest Hollow
Forest Hollow,Week5,Arlington Forest,Week1,238.0 Forest Hollow - 164.0 Arlington Forest
Fairfax Station,Week3,Overlee,Week2,259.5 Overlee - 142.5 Fairfax Station
Fox Hunt,Week3,Langley,Week3,258.0 Langley - 144.0 Fox Hunt
Forest Hollow,Week1,Stratford,Week3,253.0 Forest Hollow - 149.0 Stratford
Fox Hunt,Week2,Lakeview,Week2,298.0 Fox Hunt - 104.0 Lakeview
Fairfax Station,Week1,North Springfield,Week1,311.0 Fairfax Station - 40.0 North Springfield
Forest Hollow,Week5,Laurel Hill,Week3,283.0 Forest Hollow - 119.0 Laurel Hill
Fox Hunt,Week5,Lakeview,Week5,302.0 Fox Hunt - 91.0 Lakeview
Fairfax Station,Week1,Overlee,Week3,267.0 Overlee - 135.0 Fairfax Station
Forest Hollow,Week4,Cottontail,Week2,246.0 Forest Hollow - 156.0 Cottontail
Forest Hollow,Week1,Cottontail,Week2,230.0 Forest Hollow - 172.0 Cottontail
Fairfax Station,Week3,Overlee,Week4,299.0 Overlee - 103.0 Fairfax Station
Forest Hollow,Week5,Lee Graham,Week3,276.0 Lee Graham - 126.0 Forest Hollow
Fox Hunt,Week2,Lakeview,Week1,302.0 Fox Hunt - 100.0 Lakeview
Forest Hollow,Week5,Lee Graham,Week2,266.0 Lee Graham - 136.0 Forest Hollow
Forest Hollow,Week4,Country Club Hills,Week2,250.0 Forest Hollow - 152.0 Country Club Hills
Fairfax Station,Week2,Overlee,Week5,316.0 Overlee - 86.0 Fairfax Station
Forest Hollow,Week3,Lee Graham,Week3,284.0 Lee Graham - 118.0 Forest Hollow
Forest Hollow,Week1,Cottontail,Week3,240.0 Forest Hollow - 162.0 Cottontail
Forest Hollow,Week2,Lee Graham,Week3,288.0 Lee Graham - 114.0 Forest Hollow
Forest Hollow,Week3,Lee Graham,Week2,268.0 Lee Graham - 134.0 Forest Hollow
Fairfax Station,Week4,North Springfield,Week1,316.0 Fairfax Station - 34.0 North Springfield
Forest Hollow,Week1,Stratford,Week4,247.0 Forest Hollow - 155.0 Stratford
Forest Hollow,Week5,Stratford,Week4,262.0 Forest Hollow - 140.0 Stratford
Forest Hollow,Week5,Lee Graham,Week5,278.0 Lee Graham - 124.0 Forest Hollow
Forest Hollow,Week1,Stratford,Week5,256.0 Forest Hollow - 146.0 Stratford
Fairfax Station,Week1,Overlee,Week4,312.0 Overlee - 90.0 Fairfax Station
Forest Hollow,Week1,Sully Station II,Week4,208.0 Sully Station II - 194.0 Forest Hollow
Forest Hollow,Week5,Brandywine,Week1,257.0 Forest Hollow - 145.0 Brandywine
Forest Hollow,Week5,Sully Station,Week5,257.0 Sully Station - 145.0 Forest Hollow
Forest Hollow,Week5,Stratford,Week5,283.0 Forest Hollow - 119.0 Stratford
Forest Hollow,Week5,Arlington Forest,Week5,204.0 Arlington Forest - 198.0 Forest Hollow
Forest Hollow,Week2,Cottontail,Week5,217.0 Forest Hollow - 185.0 Cottontail
Fox Hunt,Week5,Lakeview,Week2,329.0 Fox Hunt - 73.0 Lakeview
Fox Hunt,Week2,Lakeview,Week5,258.0 Fox Hunt - 135.0 Lakeview
Forest Hollow,Week1,Brandywine,Week4,202.0 Brandywine - 200.0 Forest Hollow
Forest Hollow,Week4,Commonwealth,Week5,265.0 Forest Hollow - 137.0 Commonwealth
Forest Hollow,Week1,Cottontail,Week5,221.0 Forest Hollow - 181.0 Cottontail
Fairfax Station,Week5,Newington Forest,Week4,324.0 Fairfax Station - 78.0 Newington Forest
Forest Hollow,Week5,Commonwealth,Week1,305.0 Forest Hollow - 96.0 Commonwealth
Fox Hunt,Week5,Lakeview,Week4,277.0 Fox Hunt - 125.0 Lakeview
Fox Hunt,Week1,Langley,Week3,270.0 Langley - 132.0 Fox Hunt
Forest Hollow,Week5,Brandywine,Week4,230.0 Forest Hollow - 172.0 Brandywine
Forest Hollow,Week3,Cottontail,Week3,249.0 Forest Hollow - 153.0 Cottontail
Forest Hollow,Week3,Brandywine,Week2,229.0 Forest Hollow - 173.0 Brandywine
Forest Hollow,Week4,Brandywine,Week5,208.0 Forest Hollow - 194.0 Brandywine
Forest Hollow,Week1,Lee Graham,Week2,271.0 Lee Graham - 131.0 Forest Hollow
Fairfax Station,Week3,Overlee,Week5,284.0 Overlee - 118.0 Fairfax Station
Fox Hunt,Week4,Lakeview,Week2,284.0 Fox Hunt - 118.0 Lakeview
Forest Hollow,Week2,Lee Graham,Week4,270.0 Lee Graham - 132.0 Forest Hollow
Forest Hollow,Week4,Sully Station,Week5,261.0 Sully Station - 141.0 Forest Hollow
Forest Hollow,Week1,Sully Station,Week2,229.7 Sully Station - 172.3 Forest Hollow
Forest Hollow,Week5,Cottontail,Week3,270.0 Forest Hollow - 132.0 Cottontail
Forest Hollow,Week2,Lee Graham,Week1,271.0 Lee Graham - 131.0 Forest Hollow
Forest Hollow,Week1,Lee Graham,Week4,258.0 Lee Graham - 144.0 Forest Hollow
Fox Hunt,Week4,Lakeview,Week3,266.0 Fox Hunt - 136.0 Lakeview
Fairfax Station,Week4,Overlee,Week2,281.5 Overlee - 120.5 Fairfax Station
Fox Hunt,Week3,Lakeview,Week4,260.0 Fox Hunt - 142.0 Lakeview
Forest Hollow,Week2,Sully Station,Week1,269.0 Sully Station - 133.0 Forest Hollow
Forest Hollow,Week4,Commonwealth,Week3,273.0 Forest Hollow - 129.0 Commonwealth
Fairfax Station,Week2,Overlee,Week4,314.0 Overlee - 88.0 Fairfax Station
Forest Hollow,Week3,Brandywine,Week5,204.0 Brandywine - 198.0 Forest Hollow
Forest Hollow,Week3,Brandywine,Week3,214.0 Forest Hollow - 188.0 Brandywine
Forest Hollow,Week5,Brandywine,Week5,216.0 Forest Hollow - 186.0 Brandywine
Forest Hollow,Week4,Sully Station,Week2,223.0 Sully Station - 179.0 Forest Hollow
Fox Hunt,Week5,Langley,Week2,234.0 Langley - 168.0 Fox Hunt
Forest Hollow,Week5,Laurel Hill,Week5,266.0 Forest Hollow - 136.0 Laurel Hill
Forest Hollow,Week2,Brandywine,Week1,234.0 Forest Hollow - 168.0 Brandywine
Fox Hunt,Week1,Langley,Week5,263.0 Langley - 134.0 Fox Hunt
Fox Hunt,Week2,Langley,Week2,259.0 Langley - 143.0 Fox Hunt
Forest Hollow,Week1,Country Club Hills,Week3,245.0 Forest Hollow - 157.0 Country Club Hills
Forest Hollow,Week1,Country Club Hills,Week2,247.0 Forest Hollow - 155.0 Country Club Hills
Forest Hollow,Week3,Lee Graham,Week1,261.0 Lee Graham - 141.0 Forest Hollow
Forest Hollow,Week1,Country Club Hills,Week1,234.0 Forest Hollow - 168.0 Country Club Hills
Fox Hunt,Week2,Langley,Week4,267.0 Langley - 135.0 Fox Hunt
Forest Hollow,Week2,Lee Graham,Week2,279.0 Lee Graham - 123.0 Forest Hollow
Forest Hollow,Week1,Lee Graham,Week5,272.0 Lee Graham - 130.0 Forest Hollow
Fairfax Station,Week4,Overlee,Week3,280.0 Overlee - 122.0 Fairfax Station
Fox Hunt,Week3,Lakeview,Week5,278.0 Fox Hunt - 115.0 Lakeview
Forest Hollow,Week5,Sully Station,Week1,241.0 Sully Station - 161.0 Forest Hollow
Forest Hollow,Week5,Cottontail,Week5,250.0 Forest Hollow - 152.0 Cottontail
Fairfax Station,Week5,Overlee,Week1,239.0 Overlee - 163.0 Fairfax Station
Forest Hollow,Week1,Sully Station,Week4,245.0 Sully Station - 157.0 Forest Hollow
Fairfax Station,Week3,Overlee,Week3,254.0 Overlee - 148.0 Fairfax Station
Forest Hollow,Week3,Sully Station,Week5,270.0 Sully Station - 132.0 Forest Hollow
Forest Hollow,Week2,Brandywine,Week4,206.0 Forest Hollow - 196.0 Brandywine
Forest Hollow,Week1,Sully Station,Week5,265.0 Sully Station - 137.0 Forest Hollow
Fairfax Station,Week3,Overlee,Week1,235.0 Overlee - 167.0 Fairfax Station
Forest Hollow,Week2,Country Club Hills,Week1,225.0 Forest Hollow - 177.0 Country Club Hills
Forest Hollow,Week4,Brandywine,Week2,224.5 Forest Hollow - 177.5 Brandywine
Forest Hollow,Week1,Lee Graham,Week3,277.0 Lee Graham - 125.0 Forest Hollow
Fairfax Station,Week4,Overlee,Week4,316.0 Overlee - 86.0 Fairfax Station
Forest Hollow,Week3,Brandywine,Week1,247.5 Forest Hollow - 154.5 Brandywine
Fox Hunt,Week3,Lakeview,Week2,308.0 Fox Hunt - 94.0 Lakeview
Forest Hollow,Week1,Bren Mar-Edsall Park,Week2,361.0 Forest Hollow - 40.0 Bren Mar-Edsall Park
