First Team,First Week,Second Team,Second Week,Score
Forest Hollow,Week2,Lee Graham,Week5,290.0 Lee Graham - 112.0 Forest Hollow
Forest Hollow,Week5,Brandywine,Week2,236.0 Forest Hollow - 166.0 Brandywine
Forest Hollow,Week2,Country Club Hills,Week4,230.0 Forest Hollow - 167.0 Country Club Hills
Forest Hollow,Week3,Brandywine,Week4,215.0 Forest Hollow - 187.0 Brandywine
Fox Hunt,Week4,Lakeview,Week1,298.0 Fox Hunt - 104.0 Lakeview
Fox Hunt,Week1,Langley,Week4,267.5 Langley - 134.5 Fox Hunt
Forest Hollow,Week2,Sully Station,Week5,280.0 Sully Station - 122.0 Forest Hollow
Forest Hollow,Week1,Bren Mar-Edsall Park,Week1,365.0 Forest Hollow - 36.0 Bren Mar-Edsall Park
Forest Hollow,Week4,Brandywine,Week4,218.5 Forest Hollow - 183.5 Brandywine
Fairfax Station,Week4,Overlee,Week1,257.0 Overlee - 145.0 Fairfax Station
Fairfax Station,Week5,Overlee,Week2,256.0 Overlee - 146.0 Fairfax Station
Forest Hollow,Week4,Sully Station,Week3,235.5 Sully Station - 166.5 Forest Hollow
Fox Hunt,Week2,Lakeview,Week4,252.0 Fox Hunt - 150.0 Lakeview
Forest Hollow,Week5,Lee Graham,Week1,258.0 Lee Graham - 144.0 Forest Hollow
Forest Hollow,Week2,Sully Station,Week2,253.0 Sully Station - 149.0 Forest Hollow
Forest Hollow,Week1,Sully Station II,Week2,237.5 Sully Station II - 164.5 Forest Hollow
Fairfax Station,Week2,Overlee,Week3,269.0 Overlee - 133.0 Fairfax Station
Fox Hunt,Week2,Langley,Week1,271.0 Langley - 131.0 Fox Hunt
Forest Hollow,Week4,Lee Graham,Week3,282.0 Lee Graham - 120.0 Forest Hollow
Forest Hollow,Week3,Country Club Hills,Week1,248.0 Forest Hollow - 154.0 Country Club Hills
Forest Hollow,Week3,Sully Station,Week3,238.0 Sully Station - 164.0 Forest Hollow
Forest Hollow,Week5,Lincolnia Park,Week5,308.0 Forest Hollow - 85.0 Lincolnia Park
Forest Hollow,Week4,Brandywine,Week3,220.0 Forest Hollow - 182.0 Brandywine
Fox Hunt,Week3,Lakeview,Week1,305.0 Fox Hunt - 97.0 Lakeview
Forest Hollow,Week1,Country Club Hills,Week4,246.0 Forest Hollow - 156.0 Country Club Hills
Forest Hollow,Week1,Country Club Hills,Week5,209.0 Forest Hollow - 193.0 Country Club Hills
Forest Hollow,Week5,Sully Station,Week4,241.0 Sully Station - 161.0 Forest Hollow
Forest Hollow,Week5,Laurel Hill,Week4,287.0 Forest Hollow - 115.0 Laurel Hill
Forest Hollow,Week1,Sully Station,Week3,230.0 Sully Station - 172.0 Forest Hollow
Forest Hollow,Week2,Brandywine,Week5,212.0 Brandywine - 190.0 Forest Hollow
Forest Hollow,Week3,Country Club Hills,Week5,228.5 Forest Hollow - 173.5 Country Club Hills
Fox Hunt,Week4,Lakeview,Week4,251.0 Fox Hunt - 151.0 Lakeview
Forest Hollow,Week5,Lee Graham,Week4,257.0 Lee Graham - 145.0 Forest Hollow
Fox Hunt,Week2,Lakeview,Week3,268.0 Fox Hunt - 134.0 Lakeview
Forest Hollow,Week2,Brandywine,Week2,223.0 Forest Hollow - 179.0 Brandywine
Forest Hollow,Week4,Lee Graham,Week2,265.0 Lee Graham - 137.0 Forest Hollow
Forest Hollow,Week2,Country Club Hills,Week5,203.0 Forest Hollow - 199.0 Country Club Hills
Forest Hollow,Week4,Lee Graham,Week4,270.0 Lee Graham - 132.0 Forest Hollow
Forest Hollow,Week3,Sully Station,Week2,242.0 Sully Station - 160.0 Forest Hollow
Fox Hunt,Week4,Lakeview,Week5,267.0 Fox Hunt - 126.0 Lakeview
Forest Hollow,Week2,Sully Station,Week4,264.0 Sully Station - 138.0 Forest Hollow
Forest Hollow,Week3,Country Club Hills,Week2,257.0 Forest Hollow - 145.0 Country Club Hills
Forest Hollow,Week2,Country Club Hills,Week3,230.0 Forest Hollow - 172.0 Country Club Hills
Forest Hollow,Week3,Lee Graham,Week4,260.0 Lee Graham - 142.0 Forest Hollow
Fox Hunt,Week5,Lakeview,Week1,322.0 Fox Hunt - 80.0 Lakeview
Forest Hollow,Week2,Country Club Hills,Week2,231.0 Forest Hollow - 171.0 Country Club Hills
Fairfax Station,Week4,Overlee,Week5,306.0 Overlee - 96.0 Fairfax Station
Forest Hollow,Week4,Brandywine,Week1,246.0 Forest Hollow - 156.0 Brandywine
Forest Hollow,Week4,Sully Station,Week1,258.0 Sully Station - 144.0 Forest Hollow
Forest Hollow,Week1,Little Hunting Park,Week4,253.0 Forest Hollow - 149.0 Little Hunting Park
Forest Hollow,Week5,Sully Station,Week2,227.0 Sully Station - 175.0 Forest Hollow
Forest Hollow,Week3,Sully Station,Week4,249.0 Sully Station - 153.0 Forest Hollow
Forest Hollow,Week2,Bren Mar-Edsall Park,Week5,339.0 Forest Hollow - 58.0 Bren Mar-Edsall Park
Fox Hunt,Week1,Langley,Week2,261.0 Langley - 141.0 Fox Hunt
Forest Hollow,Week1,Sully Station II,Week3,258.0 Sully Station II - 144.0 Forest Hollow
Forest Hollow,Week2,Lincolnia Park,Week2,311.0 Forest Hollow - 82.0 Lincolnia Park
Forest Hollow,Week5,Cottontail,Week4,257.0 Forest Hollow - 145.0 Cottontail
Forest Hollow,Week5,Cottontail,Week1,251.0 Forest Hollow - 151.0 Cottontail
Forest Hollow,Week4,Country Club Hills,Week1,254.0 Forest Hollow - 148.0 Country Club Hills
Forest Hollow,Week5,Bren Mar-Edsall Park,Week3,359.0 Forest Hollow - 43.0 Bren Mar-Edsall Park
Forest Hollow,Week4,Bren Mar-Edsall Park,Week3,356.0 Forest Hollow - 46.0 Bren Mar-Edsall Park
Forest Hollow,Week5,Bren Mar-Edsall Park,Week2,367.0 Forest Hollow - 34.0 Bren Mar-Edsall Park
Fox Hunt,Week1,Langley,Week1,279.0 Langley - 123.0 Fox Hunt
Fox Hunt,Week5,Lakeview,Week3,293.0 Fox Hunt - 109.0 Lakeview
Forest Hollow,Week1,Little Hunting Park,Week2,269.0 Forest Hollow - 133.0 Little Hunting Park
Forest Hollow,Week4,Lincolnia Park,Week1,326.0 Forest Hollow - 76.0 Lincolnia Park
Forest Hollow,Week5,Cottontail,Week2,255.0 Forest Hollow - 147.0 Cottontail
Fox Hunt,Week3,Lakeview,Week3,287.0 Fox Hunt - 115.0 Lakeview
Fox Hunt,Week3,Langley,Week4,259.0 Langley - 143.0 Fox Hunt
Forest Hollow,Week3,Country Club Hills,Week4,252.0 Forest Hollow - 150.0 Country Club Hills
Forest Hollow,Week3,Sully Station,Week1,250.0 Sully Station - 152.0 Forest Hollow
Forest Hollow,Week4,Bren Mar-Edsall Park,Week4,355.0 Forest Hollow - 47.0 Bren Mar-Edsall Park
Forest Hollow,Week3,Country Club Hills,Week3,265.0 Forest Hollow - 137.0 Country Club Hills
Forest Hollow,Week2,Bren Mar-Edsall Park,Week4,340.0 Forest Hollow - 61.0 Bren Mar-Edsall Park
Forest Hollow,Week2,Sully Station,Week3,254.0 Sully Station - 148.0 Forest Hollow
Forest Hollow,Week2,Sully Station II,Week1,227.0 Sully Station II - 175.0 Forest Hollow
Fox Hunt,Week3,Langley,Week1,254.0 Langley - 148.0 Fox Hunt
Forest Hollow,Week1,Sully Station II,Week1,218.0 Sully Station II - 184.0 Forest Hollow
Forest Hollow,Week4,Country Club Hills,Week3,255.0 Forest Hollow - 147.0 Country Club Hills
Forest Hollow,Week4,Lincolnia Park,Week3,301.0 Forest Hollow - 92.0 Lincolnia Park
Fox Hunt,Week2,Langley,Week5,258.5 Langley - 138.5 Fox Hunt
Forest Hollow,Week4,Lincolnia Park,Week5,310.0 Forest Hollow - 83.0 Lincolnia Park
Forest Hollow,Week2,Little Hunting Park,Week4,251.0 Forest Hollow - 151.0 Little Hunting Park
Forest Hollow,Week4,Cottontail,Week5,241.0 Forest Hollow - 161.0 Cottontail
Forest Hollow,Week5,Country Club Hills,Week5,234.0 Forest Hollow - 168.0 Country Club Hills
Forest Hollow,Week1,Bren Mar-Edsall Park,Week3,352.0 Forest Hollow - 50.0 Bren Mar-Edsall Park
Forest Hollow,Week5,Sully Station,Week3,231.0 Sully Station - 171.0 Forest Hollow
Forest Hollow,Week3,Bren Mar-Edsall Park,Week4,351.0 Forest Hollow - 51.0 Bren Mar-Edsall Park
Forest Hollow,Week5,Bren Mar-Edsall Park,Week4,361.0 Forest Hollow - 40.0 Bren Mar-Edsall Park
Forest Hollow,Week1,Sully Station II,Week5,256.0 Sully Station II - 146.0 Forest Hollow
Forest Hollow,Week3,Lincolnia Park,Week3,290.0 Forest Hollow - 103.0 Lincolnia Park
Fox Hunt,Week3,Langley,Week2,249.0 Langley - 153.0 Fox Hunt
Forest Hollow,Week4,Country Club Hills,Week5,230.0 Forest Hollow - 172.0 Country Club Hills
Forest Hollow,Week1,Lincolnia Park,Week5,297.0 Forest Hollow - 96.0 Lincolnia Park
Fox Hunt,Week2,Langley,Week3,266.0 Langley - 136.0 Fox Hunt
Forest Hollow,Week1,Lincolnia Park,Week3,300.5 Forest Hollow - 92.5 Lincolnia Park
Forest Hollow,Week5,Bren Mar-Edsall Park,Week5,354.0 Forest Hollow - 48.0 Bren Mar-Edsall Park
Forest Hollow,Week2,Sully Station II,Week2,249.0 Sully Station II - 153.0 Forest Hollow
Forest Hollow,Week1,Lincolnia Park,Week4,324.0 Forest Hollow - 77.0 Lincolnia Park
Forest Hollow,Week3,Sully Station II,Week1,215.0 Sully Station II - 187.0 Forest Hollow
Forest Hollow,Week4,Bren Mar-Edsall Park,Week1,364.0 Forest Hollow - 38.0 Bren Mar-Edsall Park
Forest Hollow,Week4,Country Club Hills,Week4,252.0 Forest Hollow - 150.0 Country Club Hills
Forest Hollow,Week2,Bren Mar-Edsall Park,Week3,342.0 Forest Hollow - 60.0 Bren Mar-Edsall Park
Forest Hollow,Week2,Sully Station II,Week3,262.0 Sully Station II - 140.0 Forest Hollow
Forest Hollow,Week1,Crosspointe,Week1,263.0 Crosspointe - 139.0 Forest Hollow
Fox Hunt,Week1,Laurel Hill,Week1,269.0 Fox Hunt - 133.0 Laurel Hill
Forest Hollow,Week1,Crosspointe,Week4,237.0 Crosspointe - 165.0 Forest Hollow
Forest Hollow,Week4,Bren Mar-Edsall Park,Week5,350.0 Forest Hollow - 52.0 Bren Mar-Edsall Park
Forest Hollow,Week5,Country Club Hills,Week3,269.0 Forest Hollow - 133.0 Country Club Hills
Fox Hunt,Week5,Langley,Week5,232.0 Langley - 170.0 Fox Hunt
Forest Hollow,Week4,Lincolnia Park,Week2,333.0 Forest Hollow - 59.0 Lincolnia Park
Forest Hollow,Week2,Sully Station II,Week5,280.0 Sully Station II - 122.0 Forest Hollow
Forest Hollow,Week2,Lincolnia Park,Week4,310.0 Forest Hollow - 91.0 Lincolnia Park
Forest Hollow,Week5,Bren Mar-Edsall Park,Week1,369.0 Forest Hollow - 33.0 Bren Mar-Edsall Park
Fox Hunt,Week4,Langley,Week1,278.0 Langley - 124.0 Fox Hunt
Forest Hollow,Week2,Crosspointe,Week1,271.0 Crosspointe - 131.0 Forest Hollow
Forest Hollow,Week1,Bren Mar-Edsall Park,Week4,351.0 Forest Hollow - 50.0 Bren Mar-Edsall Park
Forest Hollow,Week1,Crosspointe,Week5,272.0 Crosspointe - 130.0 Forest Hollow
Forest Hollow,Week3,Bren Mar-Edsall Park,Week2,363.0 Forest Hollow - 39.0 Bren Mar-Edsall Park
Forest Hollow,Week2,Lincolnia Park,Week3,284.5 Forest Hollow - 108.5 Lincolnia Park
Forest Hollow,Week2,Bren Mar-Edsall Park,Week2,357.0 Forest Hollow - 44.0 Bren Mar-Edsall Park
Forest Hollow,Week3,Truro,Week2,297.0 Forest Hollow - 105.0 Truro
Forest Hollow,Week3,Lincolnia Park,Week4,320.0 Forest Hollow - 82.0 Lincolnia Park
Fox Hunt,Week5,Langley,Week1,247.0 Langley - 155.0 Fox Hunt
Forest Hollow,Week2,Lincolnia Park,Week1,309.0 Forest Hollow - 92.0 Lincolnia Park
Forest Hollow,Week3,Lincolnia Park,Week2,323.0 Forest Hollow - 70.0 Lincolnia Park
Forest Hollow,Week5,Sully Station II,Week5,253.0 Sully Station II - 149.0 Forest Hollow
Forest Hollow,Week4,Lincolnia Park,Week4,332.0 Forest Hollow - 70.0 Lincolnia Park
Forest Hollow,Week2,Truro,Week3,272.0 Forest Hollow - 130.0 Truro
Forest Hollow,Week3,Sully Station II,Week2,231.0 Sully Station II - 171.0 Forest Hollow
Fox Hunt,Week4,Langley,Week2,270.0 Langley - 132.0 Fox Hunt
Fox Hunt,Week4,Langley,Week4,268.0 Langley - 134.0 Fox Hunt
Fox Hunt,Week3,Langley,Week5,240.0 Langley - 162.0 Fox Hunt
Forest Hollow,Week3,Sully Station II,Week5,254.0 Sully Station II - 148.0 Forest Hollow
Fox Hunt,Week1,Laurel Hill,Week2,283.0 Fox Hunt - 118.0 Laurel Hill
Forest Hollow,Week5,Country Club Hills,Week4,251.0 Forest Hollow - 151.0 Country Club Hills
Forest Hollow,Week2,Bren Mar-Edsall Park,Week1,350.0 Forest Hollow - 52.0 Bren Mar-Edsall Park
Fox Hunt,Week4,Langley,Week5,263.0 Langley - 139.0 Fox Hunt
Forest Hollow,Week5,Country Club Hills,Week2,261.0 Forest Hollow - 141.0 Country Club Hills
Forest Hollow,Week5,Country Club Hills,Week1,258.0 Forest Hollow - 144.0 Country Club Hills
Forest Hollow,Week3,Lincolnia Park,Week5,302.0 Forest Hollow - 91.0 Lincolnia Park
Forest Hollow,Week2,Sully Station II,Week4,219.5 Sully Station II - 182.5 Forest Hollow
Forest Hollow,Week1,Lincolnia Park,Week2,329.0 Forest Hollow - 63.0 Lincolnia Park
Forest Hollow,Week1,Crosspointe,Week3,238.0 Crosspointe - 164.0 Forest Hollow
Fox Hunt,Week4,Langley,Week3,268.0 Langley - 134.0 Fox Hunt
Forest Hollow,Week1,Bren Mar-Edsall Park,Week5,347.5 Forest Hollow - 54.5 Bren Mar-Edsall Park
Fox Hunt,Week5,Langley,Week3,251.0 Langley - 151.0 Fox Hunt
Forest Hollow,Week3,Bren Mar-Edsall Park,Week1,357.0 Forest Hollow - 45.0 Bren Mar-Edsall Park
Forest Hollow,Week5,Lincolnia Park,Week1,329.0 Forest Hollow - 72.0 Lincolnia Park
Forest Hollow,Week1,Crosspointe,Week2,236.0 Crosspointe - 166.0 Forest Hollow
Forest Hollow,Week1,Truro,Week1,263.0 Forest Hollow - 139.0 Truro
Forest Hollow,Week4,Bren Mar-Edsall Park,Week2,373.0 Forest Hollow - 29.0 Bren Mar-Edsall Park
Forest Hollow,Week3,Lincolnia Park,Week1,328.0 Forest Hollow - 74.0 Lincolnia Park
Forest Hollow,Week3,Crosspointe,Week2,234.0 Crosspointe - 168.0 Forest Hollow
Forest Hollow,Week3,Bren Mar-Edsall Park,Week3,350.0 Forest Hollow - 52.0 Bren Mar-Edsall Park
Forest Hollow,Week5,Lincolnia Park,Week3,302.0 Forest Hollow - 91.0 Lincolnia Park
Forest Hollow,Week5,Crosspointe,Week1,233.5 Crosspointe - 168.5 Forest Hollow
Forest Hollow,Week3,Bren Mar-Edsall Park,Week5,342.0 Forest Hollow - 60.0 Bren Mar-Edsall Park
Fox Hunt,Week1,Laurel Hill,Week3,250.0 Fox Hunt - 152.0 Laurel Hill
Forest Hollow,Week5,Sully Station II,Week4,209.0 Forest Hollow - 193.0 Sully Station II
Fox Hunt,Week5,Langley,Week4,245.0 Langley - 157.0 Fox Hunt
Fox Hunt,Week1,Laurel Hill,Week4,250.0 Fox Hunt - 152.0 Laurel Hill
Forest Hollow,Week3,Crosspointe,Week3,242.0 Crosspointe - 160.0 Forest Hollow
Forest Hollow,Week5,Crosspointe,Week2,220.0 Crosspointe - 182.0 Forest Hollow
Forest Hollow,Week2,Lincolnia Park,Week5,284.0 Forest Hollow - 109.0 Lincolnia Park
Forest Hollow,Week4,Sully Station II,Week3,243.0 Sully Station II - 159.0 Forest Hollow
Forest Hollow,Week2,Truro,Week5,258.0 Forest Hollow - 144.0 Truro
Forest Hollow,Week2,Truro,Week1,259.0 Forest Hollow - 143.0 Truro
Forest Hollow,Week2,Little Hunting Park,Week2,255.0 Forest Hollow - 147.0 Little Hunting Park
Forest Hollow,Week4,Crosspointe,Week3,235.0 Crosspointe - 167.0 Forest Hollow
Forest Hollow,Week5,Crosspointe,Week4,235.0 Crosspointe - 167.0 Forest Hollow
Forest Hollow,Week5,Lincolnia Park,Week4,331.0 Forest Hollow - 70.0 Lincolnia Park
Forest Hollow,Week5,Crosspointe,Week5,264.0 Crosspointe - 138.0 Forest Hollow
Forest Hollow,Week2,Crosspointe,Week2,240.0 Crosspointe - 162.0 Forest Hollow
Forest Hollow,Week3,Sully Station II,Week4,215.0 Sully Station II - 187.0 Forest Hollow
Forest Hollow,Week2,Little Hunting Park,Week1,263.0 Forest Hollow - 139.0 Little Hunting Park
Forest Hollow,Week2,Crosspointe,Week4,261.5 Crosspointe - 140.5 Forest Hollow
Fairfax Station,Week5,Long Branch,Week1,301.0 Fairfax Station - 101.0 Long Branch
Forest Hollow,Week4,Truro,Week5,268.0 Forest Hollow - 134.0 Truro
Forest Hollow,Week4,Sully Station II,Week2,230.0 Sully Station II - 172.0 Forest Hollow
Forest Hollow,Week3,Truro,Week1,274.0 Forest Hollow - 128.0 Truro
Forest Hollow,Week5,Truro,Week3,300.0 Forest Hollow - 102.0 Truro
Forest Hollow,Week4,Truro,Week2,295.0 Forest Hollow - 106.0 Truro
Forest Hollow,Week5,Crosspointe,Week3,225.0 Crosspointe - 177.0 Forest Hollow
Forest Hollow,Week4,Crosspointe,Week4,246.0 Crosspointe - 156.0 Forest Hollow
Forest Hollow,Week1,Little Hunting Park,Week1,278.0 Forest Hollow - 124.0 Little Hunting Park
Fairfax Station,Week5,North Springfield,Week1,324.0 Fairfax Station - 27.0 North Springfield
Forest Hollow,Week2,Little Hunting Park,Week3,256.0 Forest Hollow - 146.0 Little Hunting Park
Forest Hollow,Week1,Little Hunting Park,Week3,272.0 Forest Hollow - 130.0 Little Hunting Park
Fairfax Station,Week3,Oakton ,Week5,206.0 Oakton - 196.0 Fairfax Station
Forest Hollow,Week4,Crosspointe,Week1,246.0 Crosspointe - 156.0 Forest Hollow
Forest Hollow,Week4,Sully Station II,Week4,204.5 Sully Station II - 197.5 Forest Hollow
Forest Hollow,Week1,Little Hunting Park,Week5,243.0 Forest Hollow - 158.0 Little Hunting Park
Forest Hollow,Week4,Truro,Week4,268.0 Forest Hollow - 134.0 Truro
Forest Hollow,Week5,Sully Station II,Week2,229.5 Sully Station II - 172.5 Forest Hollow
Forest Hollow,Week2,Little Hunting Park,Week5,228.0 Forest Hollow - 174.0 Little Hunting Park
Forest Hollow,Week5,Lincolnia Park,Week2,340.0 Forest Hollow - 52.0 Lincolnia Park
Fairfax Station,Week5,North Springfield,Week2,347.0 Fairfax Station - 41.0 North Springfield
Forest Hollow,Week3,Crosspointe,Week4,255.0 Crosspointe - 147.0 Forest Hollow
Forest Hollow,Week1,Truro,Week2,278.0 Forest Hollow - 124.0 Truro
Forest Hollow,Week1,Truro,Week4,242.0 Forest Hollow - 160.0 Truro
Forest Hollow,Week2,Truro,Week2,281.0 Forest Hollow - 121.0 Truro
Forest Hollow,Week4,Crosspointe,Week2,231.0 Crosspointe - 171.0 Forest Hollow
Fairfax Station,Week1,Oakton ,Week3,228.0 Oakton - 174.0 Fairfax Station
Forest Hollow,Week3,Crosspointe,Week5,281.0 Crosspointe - 121.0 Forest Hollow
Forest Hollow,Week3,Crosspointe,Week1,259.0 Crosspointe - 143.0 Forest Hollow
Forest Hollow,Week4,Highland Park,Week1,203.0 Highland Park - 199.0 Forest Hollow
Forest Hollow,Week2,Highland Park,Week1,234.0 Highland Park - 168.0 Forest Hollow
Forest Hollow,Week4,Highland Park,Week3,219.0 Forest Hollow - 183.0 Highland Park
Forest Hollow,Week2,Highlands Swim,Week2,307.0 Highlands Swim - 95.0 Forest Hollow
Fairfax Station,Week2,Oakton ,Week3,213.0 Oakton - 184.0 Fairfax Station
Forest Hollow,Week4,Highland Park,Week4,204.0 Highland Park - 198.0 Forest Hollow
Forest Hollow,Week3,Highland Park,Week3,226.0 Forest Hollow - 176.0 Highland Park
Forest Hollow,Week3,Truro,Week3,283.0 Forest Hollow - 119.0 Truro
Forest Hollow,Week2,Truro,Week4,244.0 Forest Hollow - 158.0 Truro
Forest Hollow,Week1,Truro,Week3,277.0 Forest Hollow - 125.0 Truro
Fairfax Station,Week4,North Springfield,Week4,334.0 Fairfax Station - 58.0 North Springfield
Fairfax Station,Week5,North Springfield,Week3,346.0 Fairfax Station - 51.0 North Springfield
Forest Hollow,Week1,Daventry,Week2,304.0 Forest Hollow - 98.0 Daventry
Forest Hollow,Week4,Sully Station II,Week1,210.0 Sully Station II - 192.0 Forest Hollow
Forest Hollow,Week1,Highland Park,Week4,215.0 Highland Park - 187.0 Forest Hollow
Fairfax Station,Week5,North Springfield,Week5,320.0 Fairfax Station - 54.0 North Springfield
Forest Hollow,Week4,Crosspointe,Week5,271.0 Crosspointe - 131.0 Forest Hollow
Forest Hollow,Week5,Sully Station II,Week3,238.0 Sully Station II - 164.0 Forest Hollow
Forest Hollow,Week1,Daventry,Week1,306.0 Forest Hollow - 96.0 Daventry
Forest Hollow,Week2,Crosspointe,Week5,277.0 Crosspointe - 125.0 Forest Hollow
Forest Hollow,Week1,Daventry,Week4,315.0 Forest Hollow - 87.0 Daventry
Forest Hollow,Week3,Highland Park,Week2,205.0 Highland Park - 197.0 Forest Hollow
Fairfax Station,Week2,Oakton ,Week1,211.0 Oakton - 191.0 Fairfax Station
Forest Hollow,Week1,Daventry,Week3,306.5 Forest Hollow - 95.5 Daventry
Forest Hollow,Week2,Highland Park,Week5,226.0 Highland Park - 176.0 Forest Hollow
Fairfax Station,Week2,Oakton ,Week2,223.5 Oakton - 178.5 Fairfax Station
Forest Hollow,Week2,Crosspointe,Week3,246.0 Crosspointe - 156.0 Forest Hollow
Fairfax Station,Week5,North Springfield,Week4,356.0 Fairfax Station - 36.0 North Springfield
Forest Hollow,Week1,Truro,Week5,261.0 Forest Hollow - 141.0 Truro
Fairfax Station,Week3,Oakton ,Week4,212.0 Fairfax Station - 190.0 Oakton
Forest Hollow,Week1,Highlands Swim,Week4,262.0 Highlands Swim - 140.0 Forest Hollow
Fairfax Station,Week3,Oakton ,Week1,213.0 Fairfax Station - 189.0 Oakton
Fairfax Station,Week2,Old Keene Mill,Week1,329.0 Fairfax Station - 73.0 Old Keene Mill
Forest Hollow,Week5,Sully Station II,Week1,203.0 Sully Station II - 199.0 Forest Hollow
Forest Hollow,Week2,Highland Park,Week4,223.0 Highland Park - 179.0 Forest Hollow
Forest Hollow,Week3,Sully Station II,Week3,264.0 Sully Station II - 138.0 Forest Hollow
Forest Hollow,Week3,Truro,Week4,270.0 Forest Hollow - 132.0 Truro
Forest Hollow,Week5,Highland Park,Week1,218.0 Forest Hollow - 184.0 Highland Park
Fairfax Station,Week1,Oakton ,Week2,236.0 Oakton - 166.0 Fairfax Station
Fairfax Station,Week3,Oakton ,Week3,201.5 Oakton - 200.5 Fairfax Station
Forest Hollow,Week4,Sully Station II,Week5,267.0 Sully Station II - 135.0 Forest Hollow
Forest Hollow,Week3,Little Hunting Park,Week1,280.0 Forest Hollow - 122.0 Little Hunting Park
Forest Hollow,Week5,Truro,Week2,303.0 Forest Hollow - 98.0 Truro
Forest Hollow,Week2,Highland Park,Week2,216.0 Highland Park - 186.0 Forest Hollow
Forest Hollow,Week5,Highland Park,Week3,240.0 Forest Hollow - 162.0 Highland Park
Forest Hollow,Week1,Highland Park,Week3,211.0 Forest Hollow - 191.0 Highland Park
Forest Hollow,Week1,Highland Park,Week1,214.0 Highland Park - 188.0 Forest Hollow
Forest Hollow,Week1,Vienna Aquatic,Week1,263.0 Vienna Aquatic - 139.0 Forest Hollow
Fairfax Station,Week4,North Springfield,Week5,307.0 Fairfax Station - 67.0 North Springfield
Fairfax Station,Week3,Oakton ,Week2,202.0 Oakton - 200.0 Fairfax Station
Forest Hollow,Week5,Truro,Week1,287.5 Forest Hollow - 114.5 Truro
Forest Hollow,Week3,Highland Park,Week1,203.0 Forest Hollow - 199.0 Highland Park
Forest Hollow,Week1,Highland Park,Week2,208.0 Highland Park - 194.0 Forest Hollow
Forest Hollow,Week3,Tuckahoe,Week5,336.0 Tuckahoe - 66.0 Forest Hollow
Forest Hollow,Week4,Truro,Week3,286.0 Forest Hollow - 116.0 Truro
Fairfax Station,Week1,Oakton ,Week5,254.0 Oakton - 148.0 Fairfax Station
Fairfax Station,Week4,Oakton ,Week1,213.0 Oakton - 189.0 Fairfax Station
Forest Hollow,Week3,Truro,Week5,280.0 Forest Hollow - 122.0 Truro
Forest Hollow,Week3,Highland Park,Week5,203.0 Forest Hollow - 199.0 Highland Park
Forest Hollow,Week4,Truro,Week1,291.0 Forest Hollow - 111.0 Truro
Fairfax Station,Week2,Old Keene Mill,Week4,323.0 Fairfax Station - 79.0 Old Keene Mill
Fairfax Station,Week1,Oakton ,Week1,223.0 Oakton - 179.0 Fairfax Station
Fairfax Station,Week4,Oakton ,Week3,216.0 Oakton - 186.0 Fairfax Station
Fairfax Station,Week4,North Springfield,Week2,332.0 Fairfax Station - 56.0 North Springfield
Forest Hollow,Week3,Tuckahoe,Week4,346.0 Tuckahoe - 56.0 Forest Hollow
Fairfax Station,Week1,Oakton ,Week4,229.0 Oakton - 173.0 Fairfax Station
Forest Hollow,Week1,Tuckahoe,Week1,316.0 Tuckahoe - 86.0 Forest Hollow
Fairfax Station,Week2,Oakton ,Week4,235.0 Oakton - 167.0 Fairfax Station
Forest Hollow,Week3,Tuckahoe,Week3,339.0 Tuckahoe - 63.0 Forest Hollow
Forest Hollow,Week4,Highland Park,Week5,218.0 Forest Hollow - 184.0 Highland Park
Forest Hollow,Week3,Highland Park,Week4,205.0 Forest Hollow - 197.0 Highland Park
