First Team,First Week,Second Team,Second Week,Score
Forest Hollow,Week1,Highlands Swim,Week1,272.0 Highlands Swim - 130.0 Forest Hollow
Forest Hollow,Week5,High Point Pool,Week5,207.0 High Point Pool - 195.0 Forest Hollow
Fairfax Station,Week2,Oakton ,Week5,240.0 Oakton - 162.0 Fairfax Station
Fairfax Station,Week4,Oakton ,Week4,222.0 Oakton - 180.0 Fairfax Station
Forest Hollow,Week1,Highland Park,Week5,213.0 Highland Park - 189.0 Forest Hollow
Fairfax Station,Week5,Oakton ,Week1,213.0 Fairfax Station - 189.0 Oakton
Forest Hollow,Week4,Highland Park,Week2,209.0 Forest Hollow - 193.0 Highland Park
Forest Hollow,Week1,Tuckahoe,Week4,333.0 Tuckahoe - 69.0 Forest Hollow
Fairfax Station,Week5,Oakton ,Week2,209.0 Fairfax Station - 193.0 Oakton
Fairfax Station,Week5,Oakton ,Week3,210.5 Fairfax Station - 191.5 Oakton
Forest Hollow,Week5,Highland Park,Week2,233.0 Forest Hollow - 169.0 Highland Park
Forest Hollow,Week4,Tuckahoe,Week3,342.0 Tuckahoe - 60.0 Forest Hollow
Fairfax Station,Week4,North Springfield,Week3,333.0 Fairfax Station - 64.0 North Springfield
Forest Hollow,Week2,Highland Park,Week3,211.0 Forest Hollow - 191.0 Highland Park
Forest Hollow,Week5,Truro,Week4,282.0 Forest Hollow - 120.0 Truro
Forest Hollow,Week4,Tuckahoe,Week5,331.0 Tuckahoe - 71.0 Forest Hollow
Forest Hollow,Week4,Tuckahoe,Week1,317.0 Tuckahoe - 85.0 Forest Hollow
Forest Hollow,Week5,Highland Park,Week4,215.0 Forest Hollow - 187.0 Highland Park
Forest Hollow,Week5,Highland Park,Week5,221.0 Forest Hollow - 181.0 Highland Park
Forest Hollow,Week2,Tuckahoe,Week3,344.0 Tuckahoe - 58.0 Forest Hollow
Fairfax Station,Week1,Old Keene Mill,Week2,306.0 Fairfax Station - 96.0 Old Keene Mill
Forest Hollow,Week2,Hollin Hills,Week4,311.0 Forest Hollow - 89.0 Hollin Hills
Forest Hollow,Week5,Tuckahoe,Week4,334.0 Tuckahoe - 68.0 Forest Hollow
Forest Hollow,Week2,Highlands Swim,Week1,285.0 Highlands Swim - 117.0 Forest Hollow
Fairfax Station,Week2,Old Keene Mill,Week2,319.0 Fairfax Station - 83.0 Old Keene Mill
Forest Hollow,Week1,Tuckahoe,Week5,323.0 Tuckahoe - 79.0 Forest Hollow
Fairfax Station,Week3,Old Keene Mill,Week2,334.0 Fairfax Station - 68.0 Old Keene Mill
Forest Hollow,Week1,Highlands Swim,Week3,283.0 Highlands Swim - 119.0 Forest Hollow
Fairfax Station,Week2,Old Keene Mill,Week3,298.0 Fairfax Station - 104.0 Old Keene Mill
Forest Hollow,Week1,Hollin Hills,Week2,325.0 Forest Hollow - 75.0 Hollin Hills
Fairfax Station,Week3,Old Keene Mill,Week4,334.0 Fairfax Station - 68.0 Old Keene Mill
Forest Hollow,Week3,Highlands Swim,Week5,292.0 Highlands Swim - 110.0 Forest Hollow
Forest Hollow,Week2,Hollin Hills,Week2,310.0 Forest Hollow - 90.0 Hollin Hills
Forest Hollow,Week3,Tuckahoe,Week2,318.5 Tuckahoe - 83.5 Forest Hollow
Forest Hollow,Week2,Tuckahoe,Week4,341.0 Tuckahoe - 61.0 Forest Hollow
Fairfax Station,Week1,Old Keene Mill,Week4,308.0 Fairfax Station - 94.0 Old Keene Mill
Forest Hollow,Week3,Highlands Swim,Week3,288.0 Highlands Swim - 114.0 Forest Hollow
Forest Hollow,Week5,Tuckahoe,Week2,309.0 Tuckahoe - 93.0 Forest Hollow
Forest Hollow,Week2,Tuckahoe,Week2,322.5 Tuckahoe - 79.5 Forest Hollow
Fairfax Station,Week4,Oakton ,Week5,234.0 Oakton - 168.0 Fairfax Station
Fairfax Station,Week4,Old Keene Mill,Week1,318.0 Fairfax Station - 84.0 Old Keene Mill
Fairfax Station,Week1,Old Keene Mill,Week3,301.0 Fairfax Station - 101.0 Old Keene Mill
Forest Hollow,Week5,Highlands Swim,Week2,286.5 Highlands Swim - 115.5 Forest Hollow
Forest Hollow,Week5,Truro,Week5,271.0 Forest Hollow - 131.0 Truro
Fairfax Station,Week3,Old Keene Mill,Week1,342.0 Fairfax Station - 60.0 Old Keene Mill
Forest Hollow,Week4,Tuckahoe,Week4,343.0 Tuckahoe - 59.0 Forest Hollow
Forest Hollow,Week5,Highlands Swim,Week4,270.0 Highlands Swim - 132.0 Forest Hollow
Forest Hollow,Week3,Tuckahoe,Week1,316.0 Tuckahoe - 86.0 Forest Hollow
Fairfax Station,Week5,Oakton ,Week4,211.0 Fairfax Station - 191.0 Oakton
Forest Hollow,Week5,Tuckahoe,Week1,308.5 Tuckahoe - 93.5 Forest Hollow
Forest Hollow,Week4,Tuckahoe,Week2,325.0 Tuckahoe - 77.0 Forest Hollow
Forest Hollow,Week5,Tuckahoe,Week3,339.0 Tuckahoe - 63.0 Forest Hollow
Fairfax Station,Week3,Old Keene Mill,Week3,316.0 Fairfax Station - 86.0 Old Keene Mill
Fairfax Station,Week2,Old Keene Mill,Week5,297.0 Fairfax Station - 105.0 Old Keene Mill
Forest Hollow,Week2,Hollin Hills,Week1,307.0 Forest Hollow - 94.0 Hollin Hills
Forest Hollow,Week1,Highlands Swim,Week5,291.0 Highlands Swim - 111.0 Forest Hollow
Forest Hollow,Week2,Tuckahoe,Week5,336.0 Tuckahoe - 66.0 Forest Hollow
Fairfax Station,Week4,Oakton ,Week2,227.0 Oakton - 175.0 Fairfax Station
Fairfax Station,Week1,Old Keene Mill,Week5,286.0 Fairfax Station - 116.0 Old Keene Mill
Fairfax Station,Week1,Old Keene Mill,Week1,313.0 Fairfax Station - 89.0 Old Keene Mill
Forest Hollow,Week1,Highlands Swim,Week2,287.0 Highlands Swim - 115.0 Forest Hollow
Forest Hollow,Week4,Highlands Swim,Week5,288.0 Highlands Swim - 114.0 Forest Hollow
Forest Hollow,Week3,Highlands Swim,Week4,274.0 Highlands Swim - 128.0 Forest Hollow
Forest Hollow,Week2,Tuckahoe,Week1,321.0 Tuckahoe - 81.0 Forest Hollow
Forest Hollow,Week5,Tuckahoe,Week5,323.0 Tuckahoe - 79.0 Forest Hollow
Fairfax Station,Week5,Oakton ,Week5,204.5 Oakton - 197.5 Fairfax Station
Forest Hollow,Week3,Hollin Hills,Week2,319.0 Forest Hollow - 83.0 Hollin Hills
Forest Hollow,Week1,Tuckahoe,Week3,337.0 Tuckahoe - 65.0 Forest Hollow
Forest Hollow,Week1,Tuckahoe,Week2,320.0 Tuckahoe - 82.0 Forest Hollow
Forest Hollow,Week2,Hollin Hills,Week3,295.0 Forest Hollow - 107.0 Hollin Hills
Forest Hollow,Week5,Highlands Swim,Week5,287.0 Highlands Swim - 115.0 Forest Hollow
Forest Hollow,Week4,Highlands Swim,Week1,276.0 Highlands Swim - 126.0 Forest Hollow
Fox Hunt,Week4,Cottontail,Week2,231.0 Fox Hunt - 171.0 Cottontail
Forest Hollow,Week3,Highlands Swim,Week2,303.0 Highlands Swim - 99.0 Forest Hollow
Fairfax Station,Week4,Old Keene Mill,Week3,296.0 Fairfax Station - 106.0 Old Keene Mill
Forest Hollow,Week1,Hollin Hills,Week5,304.0 Forest Hollow - 98.0 Hollin Hills
Fairfax Station,Week4,Old Keene Mill,Week4,318.0 Fairfax Station - 84.0 Old Keene Mill
Forest Hollow,Week5,Vienna Aquatic,Week1,243.0 Vienna Aquatic - 159.0 Forest Hollow
Forest Hollow,Week1,Vienna Woods,Week5,307.0 Vienna Woods - 95.0 Forest Hollow
Forest Hollow,Week2,Highlands Swim,Week3,291.0 Highlands Swim - 111.0 Forest Hollow
Forest Hollow,Week1,Vienna Aquatic,Week2,263.0 Vienna Aquatic - 139.0 Forest Hollow
Forest Hollow,Week3,Highlands Swim,Week1,278.0 Highlands Swim - 124.0 Forest Hollow
Forest Hollow,Week2,Vienna Aquatic,Week2,274.0 Vienna Aquatic - 128.0 Forest Hollow
Forest Hollow,Week1,Vienna Woods,Week3,285.0 Vienna Woods - 117.0 Forest Hollow
Forest Hollow,Week5,Vienna Aquatic,Week4,261.0 Vienna Aquatic - 141.0 Forest Hollow
Fairfax Station,Week4,Old Keene Mill,Week2,309.0 Fairfax Station - 93.0 Old Keene Mill
Fairfax Station,Week3,Old Keene Mill,Week5,315.0 Fairfax Station - 87.0 Old Keene Mill
Forest Hollow,Week3,Hollin Hills,Week3,306.0 Forest Hollow - 96.0 Hollin Hills
Fox Hunt,Week3,Cottontail,Week3,236.0 Fox Hunt - 166.0 Cottontail
Forest Hollow,Week4,Highlands Swim,Week3,282.0 Highlands Swim - 120.0 Forest Hollow
Forest Hollow,Week2,Vienna Aquatic,Week5,304.0 Vienna Aquatic - 98.0 Forest Hollow
Forest Hollow,Week4,Highlands Swim,Week2,298.0 Highlands Swim - 104.0 Forest Hollow
Fox Hunt,Week3,Cottontail,Week1,228.5 Fox Hunt - 173.5 Cottontail
Forest Hollow,Week1,Hollin Hills,Week3,322.0 Forest Hollow - 80.0 Hollin Hills
Forest Hollow,Week5,Highlands Swim,Week3,277.0 Highlands Swim - 125.0 Forest Hollow
Forest Hollow,Week2,Highlands Swim,Week4,284.0 Highlands Swim - 118.0 Forest Hollow
Forest Hollow,Week5,Vienna Aquatic,Week5,295.0 Vienna Aquatic - 107.0 Forest Hollow
Fox Hunt,Week2,Cottontail,Week2,231.0 Fox Hunt - 171.0 Cottontail
Fox Hunt,Week4,Cottontail,Week5,211.0 Fox Hunt - 191.0 Cottontail
Forest Hollow,Week1,Hollin Hills,Week4,321.0 Forest Hollow - 79.0 Hollin Hills
Fox Hunt,Week1,Country Club Hills,Week1,207.0 Fox Hunt - 195.0 Country Club Hills
Fox Hunt,Week1,Cottontail,Week1,214.0 Fox Hunt - 188.0 Cottontail
Forest Hollow,Week5,Highlands Swim,Week1,270.0 Highlands Swim - 132.0 Forest Hollow
Forest Hollow,Week2,Highlands Swim,Week5,296.5 Highlands Swim - 105.5 Forest Hollow
Forest Hollow,Week1,Vienna Woods,Week1,276.0 Vienna Woods - 126.0 Forest Hollow
Forest Hollow,Week4,Highlands Swim,Week4,279.0 Highlands Swim - 123.0 Forest Hollow
Forest Hollow,Week1,Hollin Hills,Week1,316.0 Forest Hollow - 85.0 Hollin Hills
Forest Hollow,Week4,Vienna Aquatic,Week5,299.0 Vienna Aquatic - 103.0 Forest Hollow
Forest Hollow,Week3,Vienna Aquatic,Week5,300.0 Vienna Aquatic - 102.0 Forest Hollow
Fox Hunt,Week2,Cottontail,Week3,221.0 Fox Hunt - 181.0 Cottontail
Fox Hunt,Week1,Cottontail,Week4,223.0 Fox Hunt - 179.0 Cottontail
Forest Hollow,Week3,Vienna Aquatic,Week3,266.0 Vienna Aquatic - 136.0 Forest Hollow
Fox Hunt,Week2,Cottontail,Week1,221.0 Fox Hunt - 181.0 Cottontail
Forest Hollow,Week4,Vienna Woods,Week1,276.0 Vienna Woods - 126.0 Forest Hollow
Forest Hollow,Week4,Vienna Woods,Week4,251.0 Vienna Woods - 151.0 Forest Hollow
Forest Hollow,Week1,Vienna Aquatic,Week4,269.0 Vienna Aquatic - 133.0 Forest Hollow
Forest Hollow,Week2,Hollin Hills,Week5,296.0 Forest Hollow - 106.0 Hollin Hills
Forest Hollow,Week3,Vienna Aquatic,Week1,265.5 Vienna Aquatic - 136.5 Forest Hollow
Forest Hollow,Week4,Vienna Aquatic,Week3,275.0 Vienna Aquatic - 127.0 Forest Hollow
Fox Hunt,Week1,Cottontail,Week5,204.0 Fox Hunt - 198.0 Cottontail
Fox Hunt,Week4,Cottontail,Week4,217.0 Fox Hunt - 185.0 Cottontail
Forest Hollow,Week2,Hollin Meadows,Week2,218.0 Forest Hollow - 184.0 Hollin Meadows
Forest Hollow,Week4,Vienna Aquatic,Week1,256.0 Vienna Aquatic - 146.0 Forest Hollow
Fairfax Station,Week5,Rutherford,Week1,343.0 Fairfax Station - 59.0 Rutherford
Fox Hunt,Week3,Country Club Hills,Week5,224.0 Fox Hunt - 178.0 Country Club Hills
Fairfax Station,Week5,Rutherford,Week2,344.0 Fairfax Station - 58.0 Rutherford
Forest Hollow,Week1,Vienna Aquatic,Week5,295.0 Vienna Aquatic - 107.0 Forest Hollow
Fairfax Station,Week1,Shouse Village,Week4,226.0 Fairfax Station - 176.0 Shouse Village
Forest Hollow,Week2,Vienna Aquatic,Week4,276.0 Vienna Aquatic - 126.0 Forest Hollow
Forest Hollow,Week2,Vienna Aquatic,Week1,275.0 Vienna Aquatic - 127.0 Forest Hollow
Fox Hunt,Week3,Cottontail,Week4,234.0 Fox Hunt - 163.0 Cottontail
Forest Hollow,Week3,Hollin Hills,Week1,320.0 Forest Hollow - 82.0 Hollin Hills
Forest Hollow,Week2,Hollin Meadows,Week3,203.0 Forest Hollow - 199.0 Hollin Meadows
Fox Hunt,Week3,Cottontail,Week5,229.0 Fox Hunt - 173.0 Cottontail
Fairfax Station,Week4,Rutherford,Week5,311.5 Fairfax Station - 90.5 Rutherford
Forest Hollow,Week1,Vienna Aquatic,Week3,271.0 Vienna Aquatic - 131.0 Forest Hollow
Forest Hollow,Week5,Hollin Hills,Week5,322.0 Forest Hollow - 80.0 Hollin Hills
Forest Hollow,Week4,Hollin Hills,Week1,326.0 Forest Hollow - 76.0 Hollin Hills
Forest Hollow,Week2,Hollin Meadows,Week1,211.0 Hollin Meadows - 191.0 Forest Hollow
Forest Hollow,Week3,Vienna Aquatic,Week2,257.0 Vienna Aquatic - 145.0 Forest Hollow
Fairfax Station,Week3,Shouse Village,Week2,278.0 Fairfax Station - 124.0 Shouse Village
Fox Hunt,Week2,Country Club Hills,Week2,234.0 Fox Hunt - 168.0 Country Club Hills
Forest Hollow,Week4,Vienna Aquatic,Week2,258.0 Vienna Aquatic - 144.0 Forest Hollow
Fox Hunt,Week1,Cottontail,Week3,217.0 Fox Hunt - 185.0 Cottontail
Fairfax Station,Week3,Rutherford,Week4,332.0 Fairfax Station - 70.0 Rutherford
Fox Hunt,Week5,Cottontail,Week5,239.0 Fox Hunt - 163.0 Cottontail
Fox Hunt,Week2,Country Club Hills,Week3,237.0 Fox Hunt - 165.0 Country Club Hills
Fox Hunt,Week1,Country Club Hills,Week5,217.0 Country Club Hills - 185.0 Fox Hunt
Forest Hollow,Week1,Hollin Meadows,Week5,208.0 Hollin Meadows - 194.0 Forest Hollow
Forest Hollow,Week2,Vienna Aquatic,Week3,275.0 Vienna Aquatic - 127.0 Forest Hollow
Forest Hollow,Week4,Hollin Meadows,Week1,206.0 Hollin Meadows - 196.0 Forest Hollow
Fairfax Station,Week2,Shouse Village,Week1,255.0 Fairfax Station - 147.0 Shouse Village
Forest Hollow,Week3,Hollin Hills,Week4,327.0 Forest Hollow - 75.0 Hollin Hills
Forest Hollow,Week1,Vienna Woods,Week2,276.0 Vienna Woods - 126.0 Forest Hollow
Fairfax Station,Week4,Shouse Village,Week5,215.0 Fairfax Station - 187.0 Shouse Village
Fairfax Station,Week3,Shouse Village,Week1,262.0 Fairfax Station - 140.0 Shouse Village
Fairfax Station,Week5,Shouse Village,Week4,251.0 Fairfax Station - 151.0 Shouse Village
Forest Hollow,Week5,Vienna Aquatic,Week3,264.0 Vienna Aquatic - 138.0 Forest Hollow
Forest Hollow,Week3,Vienna Aquatic,Week4,281.0 Vienna Aquatic - 121.0 Forest Hollow
Fairfax Station,Week1,Shouse Village,Week2,273.0 Fairfax Station - 129.0 Shouse Village
Fox Hunt,Week4,Cottontail,Week1,219.0 Fox Hunt - 183.0 Cottontail
Fox Hunt,Week2,Cottontail,Week4,224.0 Fox Hunt - 178.0 Cottontail
Forest Hollow,Week3,Hollin Hills,Week5,313.0 Forest Hollow - 89.0 Hollin Hills
Forest Hollow,Week4,Vienna Aquatic,Week4,263.0 Vienna Aquatic - 139.0 Forest Hollow
Fox Hunt,Week2,Cottontail,Week5,212.5 Fox Hunt - 189.5 Cottontail
Forest Hollow,Week4,Hollin Hills,Week3,322.0 Forest Hollow - 80.0 Hollin Hills
Forest Hollow,Week5,Vienna Aquatic,Week2,263.0 Vienna Aquatic - 139.0 Forest Hollow
Fox Hunt,Week5,Cottontail,Week2,248.0 Fox Hunt - 154.0 Cottontail
Fairfax Station,Week2,Shouse Village,Week5,217.0 Fairfax Station - 185.0 Shouse Village
Forest Hollow,Week5,Hollin Hills,Week1,328.0 Forest Hollow - 74.0 Hollin Hills
Forest Hollow,Week2,Vienna Woods,Week2,282.0 Vienna Woods - 120.0 Forest Hollow
Fox Hunt,Week1,Cottontail,Week2,231.5 Fox Hunt - 170.5 Cottontail
Fox Hunt,Week5,Cottontail,Week1,233.0 Fox Hunt - 169.0 Cottontail
Forest Hollow,Week2,Hollin Meadows,Week5,209.0 Hollin Meadows - 193.0 Forest Hollow
Fairfax Station,Week4,Shouse Village,Week3,239.0 Fairfax Station - 163.0 Shouse Village
Forest Hollow,Week5,Hollin Hills,Week4,332.0 Forest Hollow - 68.0 Hollin Hills
Fairfax Station,Week4,Rutherford,Week4,321.0 Fairfax Station - 81.0 Rutherford
Forest Hollow,Week3,Hollin Meadows,Week3,220.0 Forest Hollow - 182.0 Hollin Meadows
Fox Hunt,Week5,Cottontail,Week3,243.0 Fox Hunt - 159.0 Cottontail
Forest Hollow,Week3,Hollin Meadows,Week4,219.0 Forest Hollow - 183.0 Hollin Meadows
Fox Hunt,Week5,Commonwealth,Week5,248.0 Fox Hunt - 154.0 Commonwealth
Forest Hollow,Week3,Hollin Meadows,Week2,217.0 Forest Hollow - 185.0 Hollin Meadows
Fox Hunt,Week3,Cottontail,Week2,236.0 Fox Hunt - 166.0 Cottontail
Fairfax Station,Week2,Shouse Village,Week2,282.0 Fairfax Station - 120.0 Shouse Village
Forest Hollow,Week2,Vienna Woods,Week4,269.0 Vienna Woods - 133.0 Forest Hollow
Fairfax Station,Week3,Rutherford,Week5,328.0 Fairfax Station - 74.0 Rutherford
Forest Hollow,Week1,Vienna Woods,Week4,256.0 Vienna Woods - 146.0 Forest Hollow
Forest Hollow,Week2,Vienna Woods,Week3,299.0 Vienna Woods - 103.0 Forest Hollow
Forest Hollow,Week1,Hollin Meadows,Week1,206.0 Forest Hollow - 196.0 Hollin Meadows
Forest Hollow,Week2,Vienna Woods,Week1,300.0 Vienna Woods - 97.0 Forest Hollow
Fairfax Station,Week4,Rutherford,Week3,310.0 Fairfax Station - 92.0 Rutherford
Fairfax Station,Week5,Rutherford,Week5,331.0 Fairfax Station - 71.0 Rutherford
Fox Hunt,Week5,Cottontail,Week4,246.0 Fox Hunt - 156.0 Cottontail
Forest Hollow,Week1,Hollin Meadows,Week4,225.0 Forest Hollow - 177.0 Hollin Meadows
Fairfax Station,Week5,Shouse Village,Week1,271.0 Fairfax Station - 131.0 Shouse Village
Fox Hunt,Week3,Country Club Hills,Week1,240.0 Fox Hunt - 162.0 Country Club Hills
Fox Hunt,Week4,Cottontail,Week3,226.0 Fox Hunt - 176.0 Cottontail
Fairfax Station,Week5,Rutherford,Week4,344.0 Fairfax Station - 58.0 Rutherford
Forest Hollow,Week5,Hollin Hills,Week2,324.0 Forest Hollow - 77.0 Hollin Hills
Forest Hollow,Week2,Vienna Woods,Week5,315.0 Vienna Woods - 87.0 Forest Hollow
Forest Hollow,Week3,Vienna Woods,Week3,296.0 Vienna Woods - 106.0 Forest Hollow
Fox Hunt,Week2,Country Club Hills,Week5,209.0 Country Club Hills - 193.0 Fox Hunt
Forest Hollow,Week3,Vienna Woods,Week2,275.0 Vienna Woods - 127.0 Forest Hollow
Forest Hollow,Week4,Vienna Woods,Week2,271.0 Vienna Woods - 131.0 Forest Hollow
Forest Hollow,Week2,Hollin Meadows,Week4,203.0 Forest Hollow - 199.0 Hollin Meadows
Fox Hunt,Week2,Country Club Hills,Week4,219.0 Fox Hunt - 183.0 Country Club Hills
Forest Hollow,Week3,Vienna Woods,Week1,281.0 Vienna Woods - 121.0 Forest Hollow
Fairfax Station,Week1,Shouse Village,Week1,250.0 Fairfax Station - 152.0 Shouse Village
Forest Hollow,Week5,Hollin Hills,Week3,325.0 Forest Hollow - 77.0 Hollin Hills
Fox Hunt,Week3,Country Club Hills,Week2,252.0 Fox Hunt - 150.0 Country Club Hills
Forest Hollow,Week4,Hollin Hills,Week4,328.0 Forest Hollow - 73.0 Hollin Hills
Forest Hollow,Week3,Vienna Woods,Week4,259.0 Vienna Woods - 143.0 Forest Hollow
Fairfax Station,Week5,Rutherford,Week3,337.0 Fairfax Station - 65.0 Rutherford
Forest Hollow,Week1,Hollin Meadows,Week2,222.0 Forest Hollow - 180.0 Hollin Meadows
Fox Hunt,Week2,Country Club Hills,Week1,227.0 Fox Hunt - 175.0 Country Club Hills
Forest Hollow,Week3,Vienna Woods,Week5,317.0 Vienna Woods - 85.0 Forest Hollow
Forest Hollow,Week4,Hollin Hills,Week2,325.0 Forest Hollow - 77.0 Hollin Hills
Fairfax Station,Week1,Shouse Village,Week3,242.0 Fairfax Station - 160.0 Shouse Village
Fairfax Station,Week5,Shouse Village,Week3,261.0 Fairfax Station - 141.0 Shouse Village
Fairfax Station,Week4,Rutherford,Week1,337.0 Fairfax Station - 65.0 Rutherford
Forest Hollow,Week4,Holmes Run Acres,Week5,214.0 Holmes Run Acres - 188.0 Forest Hollow
Fox Hunt,Week1,Country Club Hills,Week3,202.0 Fox Hunt - 200.0 Country Club Hills
Forest Hollow,Week4,Hollin Hills,Week5,311.0 Forest Hollow - 91.0 Hollin Hills
Fairfax Station,Week4,Shouse Village,Week4,222.0 Fairfax Station - 180.0 Shouse Village
Fairfax Station,Week3,Shouse Village,Week5,230.0 Fairfax Station - 172.0 Shouse Village
Forest Hollow,Week3,Holmes Run Acres,Week4,226.0 Forest Hollow - 176.0 Holmes Run Acres
Fox Hunt,Week3,Country Club Hills,Week3,244.0 Fox Hunt - 158.0 Country Club Hills
Fox Hunt,Week2,Crosspointe,Week2,259.0 Crosspointe - 143.0 Fox Hunt
Forest Hollow,Week4,Vienna Woods,Week3,283.0 Vienna Woods - 119.0 Forest Hollow
Fox Hunt,Week3,Country Club Hills,Week4,241.0 Fox Hunt - 161.0 Country Club Hills
Forest Hollow,Week5,Pinewood Lake,Week2,370.0 Forest Hollow - 31.0 Pinewood Lake
Forest Hollow,Week3,Hollin Meadows,Week1,209.0 Hollin Meadows - 193.0 Forest Hollow
Forest Hollow,Week5,Vienna Woods,Week3,283.5 Vienna Woods - 118.5 Forest Hollow
Forest Hollow,Week3,Villa Aquatic,Week1,250.0 Forest Hollow - 152.0 Villa Aquatic
Forest Hollow,Week4,Pleasant Valley,Week3,291.0 Forest Hollow - 111.0 Pleasant Valley
Forest Hollow,Week1,Holmes Run Acres,Week2,222.0 Forest Hollow - 180.0 Holmes Run Acres
Fairfax Station,Week3,Shouse Village,Week3,253.0 Fairfax Station - 149.0 Shouse Village
Forest Hollow,Week5,Pinewood Lake,Week1,368.0 Forest Hollow - 32.0 Pinewood Lake
Fox Hunt,Week1,Country Club Hills,Week2,218.0 Fox Hunt - 184.0 Country Club Hills
Fox Hunt,Week2,Crosspointe,Week5,291.0 Crosspointe - 111.0 Fox Hunt
Fairfax Station,Week1,Shouse Village,Week5,214.0 Fairfax Station - 188.0 Shouse Village
Fairfax Station,Week2,Shouse Village,Week3,249.0 Fairfax Station - 153.0 Shouse Village
Forest Hollow,Week5,Hollin Meadows,Week4,224.0 Forest Hollow - 178.0 Hollin Meadows
Forest Hollow,Week2,Villa Aquatic,Week4,221.0 Forest Hollow - 181.0 Villa Aquatic
Forest Hollow,Week1,Pleasant Valley,Week5,300.0 Forest Hollow - 101.0 Pleasant Valley
Forest Hollow,Week2,Villa Aquatic,Week2,231.0 Forest Hollow - 171.0 Villa Aquatic
Forest Hollow,Week4,Holmes Run Acres,Week1,234.0 Forest Hollow - 168.0 Holmes Run Acres
Fairfax Station,Week4,Shouse Village,Week2,264.0 Fairfax Station - 138.0 Shouse Village
Forest Hollow,Week4,Pleasant Valley,Week1,309.0 Forest Hollow - 92.0 Pleasant Valley
Fox Hunt,Week1,Country Club Hills,Week4,208.0 Fox Hunt - 194.0 Country Club Hills
Fairfax Station,Week4,Shouse Village,Week1,253.0 Fairfax Station - 149.0 Shouse Village
Forest Hollow,Week1,Pleasant Valley,Week1,306.0 Forest Hollow - 96.0 Pleasant Valley
Forest Hollow,Week3,Holmes Run Acres,Week1,240.0 Forest Hollow - 162.0 Holmes Run Acres
Forest Hollow,Week1,Hollin Meadows,Week3,213.0 Forest Hollow - 189.0 Hollin Meadows
Forest Hollow,Week5,Vienna Woods,Week4,246.0 Vienna Woods - 156.0 Forest Hollow
Forest Hollow,Week5,Vienna Woods,Week1,273.0 Vienna Woods - 129.0 Forest Hollow
Forest Hollow,Week4,Pinewood Lake,Week3,373.0 Forest Hollow - 28.0 Pinewood Lake
Fox Hunt,Week1,Crosspointe,Week1,287.0 Crosspointe - 115.0 Fox Hunt
Fox Hunt,Week4,Country Club Hills,Week3,223.0 Fox Hunt - 179.0 Country Club Hills
Fox Hunt,Week5,Country Club Hills,Week1,236.0 Fox Hunt - 166.0 Country Club Hills
Fairfax Station,Week2,Shouse Village,Week4,225.0 Fairfax Station - 177.0 Shouse Village
Forest Hollow,Week3,Hollin Meadows,Week5,202.0 Hollin Meadows - 200.0 Forest Hollow
Forest Hollow,Week1,Villa Aquatic,Week5,203.0 Villa Aquatic - 199.0 Forest Hollow
Forest Hollow,Week4,Pleasant Valley,Week2,311.0 Forest Hollow - 90.0 Pleasant Valley
Fairfax Station,Week4,Rutherford,Week2,325.0 Fairfax Station - 77.0 Rutherford
Forest Hollow,Week2,Villa Aquatic,Week3,211.0 Villa Aquatic - 191.0 Forest Hollow
Forest Hollow,Week5,Vienna Woods,Week5,313.0 Vienna Woods - 89.0 Forest Hollow
Fairfax Station,Week3,Shouse Village,Week4,238.0 Fairfax Station - 164.0 Shouse Village
Fox Hunt,Week5,Country Club Hills,Week2,258.0 Fox Hunt - 144.0 Country Club Hills
Forest Hollow,Week2,Villa Aquatic,Week5,201.0 Forest Hollow - 201.0 Villa Aquatic
Forest Hollow,Week2,Villa Aquatic,Week1,243.0 Forest Hollow - 159.0 Villa Aquatic
Forest Hollow,Week5,Hollin Meadows,Week1,217.5 Forest Hollow - 184.5 Hollin Meadows
Forest Hollow,Week3,Villa Aquatic,Week3,206.0 Forest Hollow - 196.0 Villa Aquatic
Forest Hollow,Week4,Pinewood Lake,Week4,364.0 Forest Hollow - 37.0 Pinewood Lake
Fairfax Station,Week2,Sideburn Run,Week2,256.0 Fairfax Station - 146.0 Sideburn Run
Forest Hollow,Week1,Pleasant Valley,Week3,281.0 Forest Hollow - 121.0 Pleasant Valley
Fox Hunt,Week1,Crosspointe,Week5,293.0 Crosspointe - 109.0 Fox Hunt
