First Team,First Week,Second Team,Second Week,Score
Forest Hollow,Week4,Hollin Meadows,Week4,223.0 Forest Hollow - 179.0 Hollin Meadows
Forest Hollow,Week1,Holmes Run Acres,Week3,214.0 Holmes Run Acres - 188.0 Forest Hollow
Forest Hollow,Week2,Holmes Run Acres,Week5,218.0 Holmes Run Acres - 184.0 Forest Hollow
Fairfax Station,Week4,Sideburn Run,Week3,236.0 Fairfax Station - 166.0 Sideburn Run
Fox Hunt,Week5,Country Club Hills,Week3,247.0 Fox Hunt - 155.0 Country Club Hills
Forest Hollow,Week5,Vienna Woods,Week2,264.0 Vienna Woods - 138.0 Forest Hollow
Fox Hunt,Week3,Crosspointe,Week1,263.0 Crosspointe - 139.0 Fox Hunt
Fox Hunt,Week1,Crosspointe,Week3,266.0 Crosspointe - 136.0 Fox Hunt
Forest Hollow,Week4,Vienna Woods,Week5,311.0 Vienna Woods - 91.0 Forest Hollow
Fairfax Station,Week5,Shouse Village,Week2,291.0 Fairfax Station - 111.0 Shouse Village
Forest Hollow,Week4,Hollin Meadows,Week2,222.0 Forest Hollow - 180.0 Hollin Meadows
Fairfax Station,Week3,Sideburn Run,Week4,270.0 Fairfax Station - 132.0 Sideburn Run
Forest Hollow,Week1,Pleasant Valley,Week4,312.0 Forest Hollow - 88.0 Pleasant Valley
Forest Hollow,Week5,Pinewood Lake,Week3,373.0 Forest Hollow - 28.0 Pinewood Lake
Forest Hollow,Week3,Pleasant Valley,Week1,302.0 Forest Hollow - 100.0 Pleasant Valley
Forest Hollow,Week4,Pinewood Lake,Week5,360.0 Forest Hollow - 41.0 Pinewood Lake
Forest Hollow,Week1,Villa Aquatic,Week4,212.0 Forest Hollow - 190.0 Villa Aquatic
Forest Hollow,Week3,Villa Aquatic,Week4,227.0 Forest Hollow - 175.0 Villa Aquatic
Forest Hollow,Week2,Pleasant Valley,Week3,278.0 Forest Hollow - 124.0 Pleasant Valley
Forest Hollow,Week1,Holmes Run Acres,Week5,211.0 Holmes Run Acres - 191.0 Forest Hollow
Fox Hunt,Week4,Country Club Hills,Week5,206.0 Fox Hunt - 196.0 Country Club Hills
Fairfax Station,Week3,Sideburn Run,Week2,272.0 Fairfax Station - 130.0 Sideburn Run
Fairfax Station,Week3,Sideburn Run,Week3,261.0 Fairfax Station - 141.0 Sideburn Run
Forest Hollow,Week3,Pleasant Valley,Week2,307.0 Forest Hollow - 95.0 Pleasant Valley
Forest Hollow,Week2,Holmes Run Acres,Week2,217.0 Forest Hollow - 185.0 Holmes Run Acres
Forest Hollow,Week1,Villa Aquatic,Week2,229.0 Forest Hollow - 173.0 Villa Aquatic
Forest Hollow,Week4,Holmes Run Acres,Week2,234.0 Forest Hollow - 168.0 Holmes Run Acres
Forest Hollow,Week1,Villa Aquatic,Week1,233.0 Forest Hollow - 169.0 Villa Aquatic
Fairfax Station,Week1,Mount Vernon Park,Week3,211.0 Mount Vernon Park - 191.0 Fairfax Station
Fox Hunt,Week2,Crosspointe,Week3,262.0 Crosspointe - 140.0 Fox Hunt
Forest Hollow,Week1,Villa Aquatic,Week3,203.0 Villa Aquatic - 199.0 Forest Hollow
Fairfax Station,Week3,Sideburn Run,Week5,248.0 Fairfax Station - 154.0 Sideburn Run
Forest Hollow,Week4,Holmes Run Acres,Week3,207.0 Forest Hollow - 195.0 Holmes Run Acres
Fox Hunt,Week1,Crosspointe,Week4,268.0 Crosspointe - 134.0 Fox Hunt
Forest Hollow,Week5,Holmes Run Acres,Week2,242.0 Forest Hollow - 160.0 Holmes Run Acres
Fox Hunt,Week4,Country Club Hills,Week4,227.0 Fox Hunt - 175.0 Country Club Hills
Fairfax Station,Week5,Shouse Village,Week5,244.0 Fairfax Station - 158.0 Shouse Village
Forest Hollow,Week3,Villa Aquatic,Week2,246.0 Forest Hollow - 156.0 Villa Aquatic
Fox Hunt,Week4,Country Club Hills,Week2,238.0 Fox Hunt - 164.0 Country Club Hills
Fairfax Station,Week4,Sideburn Run,Week1,229.0 Fairfax Station - 173.0 Sideburn Run
Fox Hunt,Week4,Country Club Hills,Week1,224.0 Fox Hunt - 178.0 Country Club Hills
Forest Hollow,Week3,Pleasant Valley,Week4,316.0 Forest Hollow - 85.0 Pleasant Valley
Fairfax Station,Week5,Sideburn Run,Week4,267.0 Fairfax Station - 135.0 Sideburn Run
Fairfax Station,Week1,Sideburn Run,Week3,254.0 Fairfax Station - 148.0 Sideburn Run
Forest Hollow,Week3,Villa Aquatic,Week5,203.0 Forest Hollow - 199.0 Villa Aquatic
Fairfax Station,Week5,Mosby Woods,Week4,236.0 Fairfax Station - 166.0 Mosby Woods
Fairfax Station,Week5,Sideburn Run,Week1,259.0 Fairfax Station - 143.0 Sideburn Run
Forest Hollow,Week1,Pleasant Valley,Week2,304.0 Forest Hollow - 98.0 Pleasant Valley
Fox Hunt,Week3,Crosspointe,Week2,250.0 Crosspointe - 152.0 Fox Hunt
Forest Hollow,Week1,Village West,Week3,269.0 Forest Hollow - 133.0 Village West
Forest Hollow,Week2,Holmes Run Acres,Week3,217.0 Holmes Run Acres - 185.0 Forest Hollow
Forest Hollow,Week5,Holmes Run Acres,Week5,211.0 Forest Hollow - 191.0 Holmes Run Acres
Fairfax Station,Week2,Sideburn Run,Week3,254.0 Fairfax Station - 148.0 Sideburn Run
Fairfax Station,Week2,Mount Vernon Park,Week1,209.5 Fairfax Station - 192.5 Mount Vernon Park
Forest Hollow,Week5,Hollin Meadows,Week2,235.0 Forest Hollow - 167.0 Hollin Meadows
Fairfax Station,Week2,Mount Vernon Park,Week3,204.0 Mount Vernon Park - 198.0 Fairfax Station
Forest Hollow,Week2,Pleasant Valley,Week5,285.0 Forest Hollow - 112.0 Pleasant Valley
Forest Hollow,Week3,Pleasant Valley,Week5,308.0 Forest Hollow - 93.0 Pleasant Valley
Fox Hunt,Week5,Country Club Hills,Week4,240.0 Fox Hunt - 162.0 Country Club Hills
Fairfax Station,Week4,Sideburn Run,Week4,250.0 Fairfax Station - 152.0 Sideburn Run
Fairfax Station,Week2,Sideburn Run,Week1,250.0 Fairfax Station - 152.0 Sideburn Run
Fairfax Station,Week4,Mosby Woods,Week1,204.0 Fairfax Station - 198.0 Mosby Woods
Fairfax Station,Week3,Mount Vernon Park,Week1,233.0 Fairfax Station - 169.0 Mount Vernon Park
Forest Hollow,Week4,Hollin Meadows,Week5,207.5 Hollin Meadows - 194.5 Forest Hollow
Forest Hollow,Week3,Village West,Week1,295.5 Forest Hollow - 106.5 Village West
Forest Hollow,Week3,Village West,Week5,292.0 Forest Hollow - 110.0 Village West
Fox Hunt,Week1,Crosspointe,Week2,261.0 Crosspointe - 141.0 Fox Hunt
Forest Hollow,Week5,Hollin Meadows,Week3,215.0 Forest Hollow - 187.0 Hollin Meadows
Forest Hollow,Week4,Villa Aquatic,Week3,209.0 Forest Hollow - 193.0 Villa Aquatic
Fox Hunt,Week3,Daventry,Week5,282.0 Fox Hunt - 120.0 Daventry
Fairfax Station,Week3,Mount Vernon Park,Week4,233.0 Fairfax Station - 169.0 Mount Vernon Park
Forest Hollow,Week5,Pinewood Lake,Week5,359.0 Forest Hollow - 42.0 Pinewood Lake
Fox Hunt,Week2,Crosspointe,Week4,267.0 Crosspointe - 135.0 Fox Hunt
Forest Hollow,Week5,Pinewood Lake,Week4,367.0 Forest Hollow - 34.0 Pinewood Lake
Fairfax Station,Week3,Mount Vernon Park,Week2,221.0 Fairfax Station - 181.0 Mount Vernon Park
Forest Hollow,Week1,Holmes Run Acres,Week1,225.0 Forest Hollow - 177.0 Holmes Run Acres
Forest Hollow,Week2,Pleasant Valley,Week4,302.0 Forest Hollow - 99.0 Pleasant Valley
Forest Hollow,Week4,Hollin Meadows,Week3,202.0 Forest Hollow - 200.0 Hollin Meadows
Forest Hollow,Week5,Villa Aquatic,Week3,210.0 Forest Hollow - 192.0 Villa Aquatic
Forest Hollow,Week2,Pleasant Valley,Week1,292.0 Forest Hollow - 105.0 Pleasant Valley
Fairfax Station,Week1,Sleepy Hollow B & R,Week2,228.0 Fairfax Station - 174.0 Sleepy Hollow B & R
Fox Hunt,Week5,Country Club Hills,Week5,217.0 Fox Hunt - 185.0 Country Club Hills
Forest Hollow,Week4,Village West,Week1,299.0 Forest Hollow - 103.0 Village West
Forest Hollow,Week1,Holmes Run Acres,Week4,211.5 Forest Hollow - 190.5 Holmes Run Acres
Fairfax Station,Week4,Mosby Woods,Week2,209.0 Mosby Woods - 193.0 Fairfax Station
Fox Hunt,Week2,Crosspointe,Week1,291.0 Crosspointe - 111.0 Fox Hunt
Forest Hollow,Week1,Village West,Week4,281.0 Forest Hollow - 116.0 Village West
Fairfax Station,Week5,Sideburn Run,Week5,266.0 Fairfax Station - 136.0 Sideburn Run
Fairfax Station,Week1,Mount Vernon Park,Week5,214.0 Mount Vernon Park - 188.0 Fairfax Station
Forest Hollow,Week3,Pleasant Valley,Week3,294.0 Forest Hollow - 108.0 Pleasant Valley
Fairfax Station,Week5,Sideburn Run,Week2,268.0 Fairfax Station - 134.0 Sideburn Run
Forest Hollow,Week3,Poplar Heights,Week3,205.0 Forest Hollow - 197.0 Poplar Heights
Fox Hunt,Week3,Crosspointe,Week3,245.0 Crosspointe - 152.0 Fox Hunt
Forest Hollow,Week2,Holmes Run Acres,Week1,213.0 Forest Hollow - 189.0 Holmes Run Acres
Fairfax Station,Week5,Mosby Woods,Week1,221.0 Fairfax Station - 181.0 Mosby Woods
Fox Hunt,Week4,Crosspointe,Week5,291.0 Crosspointe - 111.0 Fox Hunt
Forest Hollow,Week5,Pleasant Valley,Week2,311.0 Forest Hollow - 90.0 Pleasant Valley
Forest Hollow,Week5,Pleasant Valley,Week3,299.0 Forest Hollow - 103.0 Pleasant Valley
Fairfax Station,Week4,Mount Vernon Park,Week1,203.0 Fairfax Station - 199.0 Mount Vernon Park
Forest Hollow,Week2,Holmes Run Acres,Week4,214.0 Forest Hollow - 188.0 Holmes Run Acres
Forest Hollow,Week2,Pleasant Valley,Week2,298.0 Forest Hollow - 99.0 Pleasant Valley
Fox Hunt,Week4,Crosspointe,Week4,251.0 Crosspointe - 151.0 Fox Hunt
Fox Hunt,Week1,Daventry,Week1,291.0 Fox Hunt - 111.0 Daventry
Fairfax Station,Week3,Sideburn Run,Week1,255.0 Fairfax Station - 147.0 Sideburn Run
Forest Hollow,Week2,Village West,Week5,284.0 Forest Hollow - 118.0 Village West
Fairfax Station,Week4,Mosby Woods,Week4,219.0 Fairfax Station - 183.0 Mosby Woods
Forest Hollow,Week3,Holmes Run Acres,Week2,223.0 Forest Hollow - 179.0 Holmes Run Acres
Forest Hollow,Week4,Village West,Week4,286.0 Forest Hollow - 111.0 Village West
Fairfax Station,Week1,Sideburn Run,Week5,232.0 Fairfax Station - 170.0 Sideburn Run
Forest Hollow,Week4,Villa Aquatic,Week2,249.0 Forest Hollow - 153.0 Villa Aquatic
Fairfax Station,Week1,Sideburn Run,Week4,249.0 Fairfax Station - 153.0 Sideburn Run
Forest Hollow,Week5,Hollin Meadows,Week5,207.0 Forest Hollow - 195.0 Hollin Meadows
Fox Hunt,Week5,Crosspointe,Week4,225.0 Crosspointe - 177.0 Fox Hunt
Fairfax Station,Week1,Sideburn Run,Week1,240.0 Fairfax Station - 162.0 Sideburn Run
Fairfax Station,Week1,Newington Forest,Week2,322.0 Fairfax Station - 78.0 Newington Forest
Forest Hollow,Week5,Holmes Run Acres,Week3,210.0 Forest Hollow - 192.0 Holmes Run Acres
Forest Hollow,Week3,Holmes Run Acres,Week5,211.0 Holmes Run Acres - 191.0 Forest Hollow
Forest Hollow,Week3,Holmes Run Acres,Week3,204.0 Holmes Run Acres - 198.0 Forest Hollow
Forest Hollow,Week4,Holmes Run Acres,Week4,226.5 Forest Hollow - 175.5 Holmes Run Acres
Fox Hunt,Week1,Daventry,Week4,303.0 Fox Hunt - 99.0 Daventry
Fairfax Station,Week4,Mount Vernon Park,Week4,214.0 Fairfax Station - 188.0 Mount Vernon Park
Forest Hollow,Week4,Villa Aquatic,Week1,247.0 Forest Hollow - 155.0 Villa Aquatic
Forest Hollow,Week5,Pleasant Valley,Week5,315.0 Forest Hollow - 87.0 Pleasant Valley
Fairfax Station,Week3,Mosby Woods,Week3,221.5 Fairfax Station - 180.5 Mosby Woods
Forest Hollow,Week5,Villa Aquatic,Week1,270.5 Forest Hollow - 131.5 Villa Aquatic
Forest Hollow,Week4,Villa Aquatic,Week4,221.0 Forest Hollow - 181.0 Villa Aquatic
Fairfax Station,Week5,Sideburn Run,Week3,268.0 Fairfax Station - 134.0 Sideburn Run
Forest Hollow,Week1,Village West,Week5,285.0 Forest Hollow - 117.0 Village West
Fairfax Station,Week1,Sleepy Hollow B & R,Week1,255.5 Fairfax Station - 146.5 Sleepy Hollow B & R
Forest Hollow,Week4,Pleasant Valley,Week4,317.0 Forest Hollow - 83.0 Pleasant Valley
Fairfax Station,Week2,Sideburn Run,Week5,246.0 Fairfax Station - 156.0 Sideburn Run
Fox Hunt,Week1,Daventry,Week2,300.0 Fox Hunt - 102.0 Daventry
Fairfax Station,Week2,Sideburn Run,Week4,257.0 Fairfax Station - 145.0 Sideburn Run
Fairfax Station,Week4,Sideburn Run,Week2,243.0 Fairfax Station - 159.0 Sideburn Run
Forest Hollow,Week1,Poplar Heights,Week1,207.0 Forest Hollow - 195.0 Poplar Heights
Forest Hollow,Week1,Poplar Heights,Week4,218.0 Poplar Heights - 184.0 Forest Hollow
Forest Hollow,Week1,Village West,Week2,284.0 Forest Hollow - 118.0 Village West
Forest Hollow,Week5,Pleasant Valley,Week4,326.0 Forest Hollow - 74.0 Pleasant Valley
Forest Hollow,Week5,Holmes Run Acres,Week1,240.0 Forest Hollow - 162.0 Holmes Run Acres
Fairfax Station,Week3,Mosby Woods,Week5,217.0 Fairfax Station - 185.0 Mosby Woods
Fairfax Station,Week1,Mount Vernon Park,Week1,207.0 Fairfax Station - 195.0 Mount Vernon Park
Fox Hunt,Week3,Crosspointe,Week4,258.0 Crosspointe - 144.0 Fox Hunt
Fox Hunt,Week4,Crosspointe,Week1,281.0 Crosspointe - 121.0 Fox Hunt
Forest Hollow,Week2,Poplar Heights,Week2,222.0 Poplar Heights - 180.0 Forest Hollow
Forest Hollow,Week4,Hunt Valley,Week3,259.0 Hunt Valley - 143.0 Forest Hollow
Forest Hollow,Week1,Hunter Mill,Week3,231.5 Hunter Mill - 170.5 Forest Hollow
Forest Hollow,Week2,Poplar Heights,Week5,224.0 Poplar Heights - 178.0 Forest Hollow
Fairfax Station,Week5,Mosby Woods,Week3,221.0 Fairfax Station - 181.0 Mosby Woods
Forest Hollow,Week3,Village West,Week2,292.0 Forest Hollow - 110.0 Village West
Forest Hollow,Week5,Holmes Run Acres,Week4,231.0 Forest Hollow - 171.0 Holmes Run Acres
Fairfax Station,Week5,Mosby Woods,Week2,209.0 Fairfax Station - 193.0 Mosby Woods
Forest Hollow,Week1,Hunt Valley,Week4,253.0 Hunt Valley - 149.0 Forest Hollow
Forest Hollow,Week5,Hunt Valley,Week3,257.0 Hunt Valley - 145.0 Forest Hollow
Forest Hollow,Week2,Village West,Week3,249.5 Forest Hollow - 152.5 Village West
Fairfax Station,Week1,Rolling Valley,Week4,336.0 Fairfax Station - 66.0 Rolling Valley
Fairfax Station,Week4,Rolling Valley,Week1,356.0 Fairfax Station - 46.0 Rolling Valley
Fox Hunt,Week5,Crosspointe,Week3,230.0 Crosspointe - 172.0 Fox Hunt
Fox Hunt,Week1,Daventry,Week3,300.0 Fox Hunt - 102.0 Daventry
Forest Hollow,Week2,Village West,Week4,277.0 Forest Hollow - 120.0 Village West
Forest Hollow,Week2,Village West,Week1,282.0 Forest Hollow - 120.0 Village West
Fox Hunt,Week2,Daventry,Week3,298.0 Fox Hunt - 103.0 Daventry
Fairfax Station,Week2,Rolling Valley,Week3,342.0 Fairfax Station - 60.0 Rolling Valley
Forest Hollow,Week1,Hunt Valley,Week2,242.0 Hunt Valley - 160.0 Forest Hollow
Fox Hunt,Week2,Daventry,Week2,299.0 Fox Hunt - 102.0 Daventry
Forest Hollow,Week2,Poplar Heights,Week4,212.0 Poplar Heights - 190.0 Forest Hollow
Forest Hollow,Week2,Hunt Valley,Week3,283.0 Hunt Valley - 119.0 Forest Hollow
Forest Hollow,Week1,Village West,Week1,293.0 Forest Hollow - 109.0 Village West
Forest Hollow,Week3,Poplar Heights,Week2,203.0 Forest Hollow - 199.0 Poplar Heights
Forest Hollow,Week2,Poplar Heights,Week3,234.0 Poplar Heights - 168.0 Forest Hollow
Fairfax Station,Week5,Rolling Hills,Week4,326.0 Fairfax Station - 76.0 Rolling Hills
Forest Hollow,Week5,Villa Aquatic,Week5,225.0 Forest Hollow - 177.0 Villa Aquatic
Fairfax Station,Week4,Long Branch,Week5,271.0 Fairfax Station - 131.0 Long Branch
Fairfax Station,Week5,Rolling Valley,Week3,351.0 Fairfax Station - 51.0 Rolling Valley
Fox Hunt,Week2,Daventry,Week4,304.0 Fox Hunt - 97.0 Daventry
Fairfax Station,Week4,Mosby Woods,Week3,207.0 Fairfax Station - 195.0 Mosby Woods
Fox Hunt,Week4,Crosspointe,Week2,252.0 Crosspointe - 150.0 Fox Hunt
Forest Hollow,Week2,Village West,Week2,270.0 Forest Hollow - 132.0 Village West
Fairfax Station,Week1,Rolling Valley,Week3,339.0 Fairfax Station - 63.0 Rolling Valley
Fairfax Station,Week1,Mount Vernon Park,Week2,204.0 Fairfax Station - 198.0 Mount Vernon Park
Forest Hollow,Week3,Poplar Heights,Week1,224.0 Forest Hollow - 178.0 Poplar Heights
Fairfax Station,Week2,Mount Vernon Park,Week4,209.0 Fairfax Station - 193.0 Mount Vernon Park
Fairfax Station,Week4,Mosby Woods,Week5,216.0 Mosby Woods - 186.0 Fairfax Station
Forest Hollow,Week4,Poplar Heights,Week4,209.5 Forest Hollow - 192.5 Poplar Heights
Fairfax Station,Week2,Mount Vernon Park,Week2,214.0 Fairfax Station - 188.0 Mount Vernon Park
Fox Hunt,Week1,Daventry,Week5,286.0 Fox Hunt - 111.0 Daventry
Forest Hollow,Week2,Poplar Tree,Week1,240.0 Poplar Tree - 162.0 Forest Hollow
Forest Hollow,Week4,Villa Aquatic,Week5,219.0 Forest Hollow - 183.0 Villa Aquatic
Fairfax Station,Week1,Sideburn Run,Week2,249.0 Fairfax Station - 153.0 Sideburn Run
Fairfax Station,Week4,Sideburn Run,Week5,244.0 Fairfax Station - 158.0 Sideburn Run
Fox Hunt,Week2,Daventry,Week5,276.0 Fox Hunt - 120.0 Daventry
Forest Hollow,Week1,Hunt Valley,Week1,246.0 Hunt Valley - 156.0 Forest Hollow
Fairfax Station,Week3,Mosby Woods,Week4,236.0 Fairfax Station - 166.0 Mosby Woods
Fox Hunt,Week2,Daventry,Week1,293.0 Fox Hunt - 107.0 Daventry
Fairfax Station,Week5,Mosby Woods,Week5,215.0 Fairfax Station - 187.0 Mosby Woods
Fairfax Station,Week2,Mount Vernon Park,Week5,207.0 Mount Vernon Park - 195.0 Fairfax Station
Forest Hollow,Week3,Village West,Week3,269.0 Forest Hollow - 133.0 Village West
Forest Hollow,Week5,Villa Aquatic,Week4,241.0 Forest Hollow - 161.0 Villa Aquatic
Forest Hollow,Week5,Poplar Heights,Week3,211.0 Poplar Heights - 191.0 Forest Hollow
Forest Hollow,Week5,Pleasant Valley,Week1,310.0 Forest Hollow - 91.0 Pleasant Valley
Fairfax Station,Week3,Rolling Valley,Week2,351.0 Fairfax Station - 51.0 Rolling Valley
Forest Hollow,Week2,Hunt Valley,Week2,259.0 Hunt Valley - 143.0 Forest Hollow
Fairfax Station,Week5,Rolling Hills,Week1,325.0 Fairfax Station - 77.0 Rolling Hills
Forest Hollow,Week3,Hunt Valley,Week3,267.0 Hunt Valley - 135.0 Forest Hollow
Fairfax Station,Week2,Rolling Valley,Week1,361.0 Fairfax Station - 41.0 Rolling Valley
Forest Hollow,Week5,Villa Aquatic,Week2,258.0 Forest Hollow - 144.0 Villa Aquatic
Fairfax Station,Week3,Mount Vernon Park,Week3,218.0 Fairfax Station - 184.0 Mount Vernon Park
Fox Hunt,Week3,Daventry,Week1,300.0 Fox Hunt - 97.0 Daventry
Fox Hunt,Week3,Daventry,Week3,304.0 Fox Hunt - 98.0 Daventry
Fairfax Station,Week4,Long Branch,Week4,291.5 Fairfax Station - 110.5 Long Branch
Forest Hollow,Week5,Hunt Valley,Week4,232.0 Hunt Valley - 170.0 Forest Hollow
Forest Hollow,Week4,Poplar Heights,Week3,219.0 Poplar Heights - 183.0 Forest Hollow
Fairfax Station,Week1,Mount Vernon Park,Week4,212.0 Fairfax Station - 190.0 Mount Vernon Park
Fox Hunt,Week5,Crosspointe,Week1,258.0 Crosspointe - 144.0 Fox Hunt
Forest Hollow,Week3,Village West,Week4,296.0 Forest Hollow - 101.0 Village West
Forest Hollow,Week4,Village West,Week3,269.0 Forest Hollow - 133.0 Village West
Forest Hollow,Week1,Virginia Hills,Week3,339.0 Forest Hollow - 63.0 Virginia Hills
Forest Hollow,Week4,Virginia Hills,Week2,350.0 Forest Hollow - 52.0 Virginia Hills
Fairfax Station,Week2,Rolling Valley,Week2,339.0 Fairfax Station - 63.0 Rolling Valley
Fairfax Station,Week3,Mount Vernon Park,Week5,203.0 Fairfax Station - 199.0 Mount Vernon Park
Fox Hunt,Week3,Daventry,Week4,311.0 Fox Hunt - 91.0 Daventry
Fairfax Station,Week1,Rolling Valley,Week1,353.0 Fairfax Station - 49.0 Rolling Valley
Fox Hunt,Week5,Crosspointe,Week2,238.0 Crosspointe - 164.0 Fox Hunt
Fox Hunt,Week5,Crosspointe,Week5,263.0 Crosspointe - 139.0 Fox Hunt
Forest Hollow,Week4,Village West,Week2,282.0 Forest Hollow - 120.0 Village West
Forest Hollow,Week3,Hunter Mill,Week2,221.0 Hunter Mill - 181.0 Forest Hollow
Forest Hollow,Week2,Hunter Mill,Week5,245.0 Hunter Mill - 157.0 Forest Hollow
Fairfax Station,Week5,Mount Vernon Park,Week1,226.5 Fairfax Station - 175.5 Mount Vernon Park
Forest Hollow,Week4,Pleasant Valley,Week5,309.0 Forest Hollow - 92.0 Pleasant Valley
Fairfax Station,Week4,Mount Vernon Park,Week5,220.0 Mount Vernon Park - 182.0 Fairfax Station
Forest Hollow,Week3,Hunter Mill,Week4,235.0 Hunter Mill - 167.0 Forest Hollow
Fairfax Station,Week3,Rolling Valley,Week4,354.0 Fairfax Station - 48.0 Rolling Valley
Forest Hollow,Week1,Poplar Heights,Week3,215.0 Poplar Heights - 187.0 Forest Hollow
Forest Hollow,Week3,Hunt Valley,Week2,236.0 Hunt Valley - 166.0 Forest Hollow
Forest Hollow,Week3,Hunt Valley,Week1,240.0 Hunt Valley - 162.0 Forest Hollow
Fairfax Station,Week1,Rolling Valley,Week2,338.0 Fairfax Station - 64.0 Rolling Valley
Forest Hollow,Week1,Poplar Heights,Week5,218.5 Poplar Heights - 183.5 Forest Hollow
Forest Hollow,Week3,Poplar Heights,Week5,208.0 Poplar Heights - 194.0 Forest Hollow
Fairfax Station,Week2,Rolling Valley,Week5,340.0 Fairfax Station - 62.0 Rolling Valley
Forest Hollow,Week1,Poplar Heights,Week2,216.0 Poplar Heights - 186.0 Forest Hollow
Fox Hunt,Week3,Crosspointe,Week5,277.0 Crosspointe - 125.0 Fox Hunt
Fox Hunt,Week3,Daventry,Week2,297.0 Fox Hunt - 104.0 Daventry
Forest Hollow,Week1,Virginia Hills,Week4,347.0 Forest Hollow - 55.0 Virginia Hills
Fairfax Station,Week4,Mount Vernon Park,Week2,205.0 Fairfax Station - 197.0 Mount Vernon Park
Fairfax Station,Week4,Mount Vernon Park,Week3,210.0 Mount Vernon Park - 192.0 Fairfax Station
Fairfax Station,Week3,Rolling Valley,Week5,347.0 Fairfax Station - 55.0 Rolling Valley
Forest Hollow,Week2,Hunt Valley,Week1,260.0 Hunt Valley - 142.0 Forest Hollow
Forest Hollow,Week2,Hunt Valley,Week5,278.0 Hunt Valley - 124.0 Forest Hollow
Forest Hollow,Week1,Poplar Tree,Week1,228.0 Poplar Tree - 174.0 Forest Hollow
Forest Hollow,Week1,Poplar Tree,Week3,237.0 Poplar Tree - 165.0 Forest Hollow
Fairfax Station,Week5,Mount Vernon Park,Week2,228.0 Fairfax Station - 174.0 Mount Vernon Park
Fox Hunt,Week5,Daventry,Week4,325.0 Fox Hunt - 77.0 Daventry
Forest Hollow,Week4,Hunt Valley,Week1,242.0 Hunt Valley - 160.0 Forest Hollow
Fairfax Station,Week5,Mount Vernon Park,Week5,218.0 Fairfax Station - 184.0 Mount Vernon Park
Forest Hollow,Week3,Virginia Hills,Week5,322.0 Forest Hollow - 80.0 Virginia Hills
Forest Hollow,Week5,Poplar Heights,Week5,209.0 Poplar Heights - 193.0 Forest Hollow
Forest Hollow,Week3,Hunt Valley,Week4,255.0 Hunt Valley - 147.0 Forest Hollow
Forest Hollow,Week4,Poplar Heights,Week1,204.0 Poplar Heights - 198.0 Forest Hollow
Fox Hunt,Week3,Dominion Hills,Week4,210.0 Dominion Hills - 187.0 Fox Hunt
Fox Hunt,Week4,Dominion Hills,Week2,216.0 Dominion Hills - 186.0 Fox Hunt
Forest Hollow,Week2,Poplar Heights,Week1,203.0 Poplar Heights - 199.0 Forest Hollow
Fairfax Station,Week5,Mount Vernon Park,Week4,236.5 Fairfax Station - 165.5 Mount Vernon Park
Fox Hunt,Week4,Crosspointe,Week3,241.0 Crosspointe - 161.0 Fox Hunt
Forest Hollow,Week1,Virginia Hills,Week2,344.0 Forest Hollow - 58.0 Virginia Hills
Forest Hollow,Week3,Poplar Heights,Week4,208.0 Forest Hollow - 194.0 Poplar Heights
Fairfax Station,Week4,Rolling Valley,Week2,332.0 Fairfax Station - 70.0 Rolling Valley
Fairfax Station,Week5,Rolling Hills,Week5,325.0 Fairfax Station - 77.0 Rolling Hills
Fairfax Station,Week2,Rolling Valley,Week4,346.0 Fairfax Station - 56.0 Rolling Valley
Forest Hollow,Week5,Village West,Week2,296.0 Forest Hollow - 106.0 Village West
Fox Hunt,Week4,Daventry,Week2,293.0 Fox Hunt - 109.0 Daventry
Fox Hunt,Week5,Daventry,Week3,320.5 Fox Hunt - 81.5 Daventry
Forest Hollow,Week3,Hunt Valley,Week5,251.0 Hunt Valley - 151.0 Forest Hollow
