First Team,First Week,Second Team,Second Week,Score
Fairfax Station,Week5,Rolling Hills,Week3,325.0 Fairfax Station - 77.0 Rolling Hills
Forest Hollow,Week1,Poplar Tree,Week4,221.0 Poplar Tree - 181.0 Forest Hollow
Fairfax Station,Week3,Rolling Valley,Week1,366.0 Fairfax Station - 36.0 Rolling Valley
Fairfax Station,Week5,Mount Vernon Park,Week3,228.0 Fairfax Station - 174.0 Mount Vernon Park
Fairfax Station,Week1,Newington Forest,Week4,296.0 Fairfax Station - 106.0 Newington Forest
Fairfax Station,Week1,Newington Forest,Week5,280.0 Fairfax Station - 122.0 Newington Forest
Forest Hollow,Week5,Hunt Valley,Week2,232.0 Hunt Valley - 170.0 Forest Hollow
Forest Hollow,Week2,Virginia Hills,Week4,334.0 Forest Hollow - 68.0 Virginia Hills
Fox Hunt,Week1,Dominion Hills,Week4,229.0 Dominion Hills - 173.0 Fox Hunt
Fairfax Station,Week1,Newington Forest,Week3,317.0 Fairfax Station - 85.0 Newington Forest
Forest Hollow,Week5,Village West,Week4,295.0 Forest Hollow - 102.0 Village West
Fairfax Station,Week4,Rolling Valley,Week3,345.0 Fairfax Station - 57.0 Rolling Valley
Forest Hollow,Week5,Hunt Valley,Week1,241.0 Hunt Valley - 161.0 Forest Hollow
Forest Hollow,Week5,Hunt Valley,Week5,251.0 Hunt Valley - 151.0 Forest Hollow
Fairfax Station,Week1,Newington Forest,Week1,335.0 Fairfax Station - 66.0 Newington Forest
Fairfax Station,Week5,Rolling Hills,Week2,324.0 Fairfax Station - 78.0 Rolling Hills
Fox Hunt,Week5,Daventry,Week5,287.0 Fox Hunt - 115.0 Daventry
Forest Hollow,Week4,Poplar Heights,Week2,202.0 Poplar Heights - 200.0 Forest Hollow
Forest Hollow,Week5,Village West,Week5,292.0 Forest Hollow - 110.0 Village West
Forest Hollow,Week2,Virginia Hills,Week3,329.0 Forest Hollow - 73.0 Virginia Hills
Forest Hollow,Week1,Poplar Tree,Week2,223.0 Poplar Tree - 179.0 Forest Hollow
Forest Hollow,Week5,Village West,Week3,286.5 Forest Hollow - 115.5 Village West
Forest Hollow,Week1,Virginia Hills,Week1,344.0 Forest Hollow - 58.0 Virginia Hills
Forest Hollow,Week4,Hunt Valley,Week5,257.0 Hunt Valley - 145.0 Forest Hollow
Fairfax Station,Week2,Newington Forest,Week3,320.0 Fairfax Station - 82.0 Newington Forest
Fox Hunt,Week2,Dominion Hills,Week3,216.0 Fox Hunt - 186.0 Dominion Hills
Fox Hunt,Week3,Dominion Hills,Week2,202.0 Dominion Hills - 200.0 Fox Hunt
Fairfax Station,Week5,Rolling Valley,Week1,372.0 Fairfax Station - 30.0 Rolling Valley
Fairfax Station,Week3,Rolling Valley,Week3,351.0 Fairfax Station - 51.0 Rolling Valley
Fox Hunt,Week3,Dominion Hills,Week1,217.5 Fox Hunt - 179.5 Dominion Hills
Fairfax Station,Week2,Newington Forest,Week1,339.0 Fairfax Station - 62.0 Newington Forest
Fairfax Station,Week4,Rolling Valley,Week4,328.0 Fairfax Station - 74.0 Rolling Valley
Fairfax Station,Week2,Newington Forest,Week2,335.0 Fairfax Station - 66.0 Newington Forest
Forest Hollow,Week1,Hunt Valley,Week3,269.5 Hunt Valley - 132.5 Forest Hollow
Forest Hollow,Week2,Virginia Hills,Week5,302.0 Forest Hollow - 95.0 Virginia Hills
Forest Hollow,Week1,Virginia Hills,Week5,320.0 Forest Hollow - 82.0 Virginia Hills
Forest Hollow,Week5,Poplar Heights,Week1,212.0 Forest Hollow - 190.0 Poplar Heights
Forest Hollow,Week1,Hunter Mill,Week1,219.0 Hunter Mill - 183.0 Forest Hollow
Forest Hollow,Week1,Poplar Tree,Week5,253.0 Poplar Tree - 149.0 Forest Hollow
Forest Hollow,Week5,Poplar Heights,Week4,207.0 Poplar Heights - 195.0 Forest Hollow
Forest Hollow,Week1,Oakton ,Week2,273.0 Oakton - 129.0 Forest Hollow
Fairfax Station,Week4,Rolling Valley,Week5,336.0 Fairfax Station - 66.0 Rolling Valley
Forest Hollow,Week1,Hunt Valley,Week5,257.0 Hunt Valley - 145.0 Forest Hollow
Fox Hunt,Week2,Dominion Hills,Week4,224.0 Dominion Hills - 178.0 Fox Hunt
Forest Hollow,Week3,Virginia Hills,Week2,349.0 Forest Hollow - 53.0 Virginia Hills
Forest Hollow,Week5,Virginia Hills,Week1,351.0 Forest Hollow - 51.0 Virginia Hills
Fox Hunt,Week5,Daventry,Week1,317.0 Fox Hunt - 84.0 Daventry
Forest Hollow,Week2,Ravensworth Farm,Week2,207.0 Forest Hollow - 195.0 Ravensworth Farm
Fairfax Station,Week1,Rolling Valley,Week5,332.0 Fairfax Station - 70.0 Rolling Valley
Fox Hunt,Week4,Dominion Hills,Week3,207.0 Fox Hunt - 195.0 Dominion Hills
Fairfax Station,Week3,Newington Forest,Week2,331.0 Fairfax Station - 71.0 Newington Forest
Forest Hollow,Week2,Hunt Valley,Week4,272.0 Hunt Valley - 130.0 Forest Hollow
Forest Hollow,Week3,Oakton ,Week1,259.0 Oakton - 143.0 Forest Hollow
Forest Hollow,Week1,Hunter Mill,Week2,206.0 Hunter Mill - 196.0 Forest Hollow
Forest Hollow,Week4,Oakton ,Week2,257.0 Oakton - 145.0 Forest Hollow
Forest Hollow,Week4,Hunt Valley,Week2,236.0 Hunt Valley - 166.0 Forest Hollow
Forest Hollow,Week4,Hunt Valley,Week4,243.0 Hunt Valley - 159.0 Forest Hollow
Fairfax Station,Week2,Newington Forest,Week4,304.0 Fairfax Station - 93.0 Newington Forest
Forest Hollow,Week5,Poplar Heights,Week2,208.5 Forest Hollow - 193.5 Poplar Heights
Fairfax Station,Week3,Newington Forest,Week1,354.0 Fairfax Station - 48.0 Newington Forest
Forest Hollow,Week4,Virginia Hills,Week5,333.0 Forest Hollow - 69.0 Virginia Hills
Fairfax Station,Week5,Rolling Valley,Week2,354.0 Fairfax Station - 48.0 Rolling Valley
Fairfax Station,Week2,Newington Forest,Week5,292.0 Fairfax Station - 110.0 Newington Forest
Fairfax Station,Week1,Rutherford,Week2,334.0 Fairfax Station - 68.0 Rutherford
Forest Hollow,Week1,Oakton ,Week4,266.0 Oakton - 136.0 Forest Hollow
Forest Hollow,Week3,Virginia Hills,Week1,342.0 Forest Hollow - 60.0 Virginia Hills
Forest Hollow,Week4,Poplar Heights,Week5,213.5 Poplar Heights - 188.5 Forest Hollow
Forest Hollow,Week3,Oakton ,Week3,252.0 Oakton - 150.0 Forest Hollow
Forest Hollow,Week2,Ravensworth Farm,Week4,223.5 Ravensworth Farm - 178.5 Forest Hollow
Fox Hunt,Week4,Dominion Hills,Week1,203.0 Fox Hunt - 199.0 Dominion Hills
Fox Hunt,Week4,Daventry,Week3,302.0 Fox Hunt - 100.0 Daventry
Fairfax Station,Week2,Rutherford,Week2,329.0 Fairfax Station - 73.0 Rutherford
Forest Hollow,Week5,Poplar Tree,Week3,219.0 Poplar Tree - 183.0 Forest Hollow
Forest Hollow,Week3,Poplar Tree,Week4,211.0 Poplar Tree - 191.0 Forest Hollow
Forest Hollow,Week2,Virginia Hills,Week2,338.0 Forest Hollow - 64.0 Virginia Hills
Fox Hunt,Week1,Dominion Hills,Week3,204.0 Dominion Hills - 198.0 Fox Hunt
Forest Hollow,Week1,Hunter Mill,Week5,239.0 Hunter Mill - 163.0 Forest Hollow
Forest Hollow,Week5,Virginia Hills,Week2,354.0 Forest Hollow - 48.0 Virginia Hills
Fox Hunt,Week4,Daventry,Week1,293.0 Fox Hunt - 108.0 Daventry
Forest Hollow,Week3,Poplar Tree,Week1,221.0 Poplar Tree - 181.0 Forest Hollow
Forest Hollow,Week2,Oakton ,Week2,278.0 Oakton - 124.0 Forest Hollow
Forest Hollow,Week5,Virginia Hills,Week5,339.0 Forest Hollow - 63.0 Virginia Hills
Fairfax Station,Week5,Rolling Valley,Week5,353.0 Fairfax Station - 49.0 Rolling Valley
Fairfax Station,Week3,Newington Forest,Week5,310.0 Fairfax Station - 92.0 Newington Forest
Fairfax Station,Week5,Riverside Gardens,Week3,225.0 Fairfax Station - 177.0 Riverside Gardens
Fairfax Station,Week1,Rutherford,Week5,320.0 Fairfax Station - 82.0 Rutherford
Fairfax Station,Week4,Riverside Gardens,Week1,213.0 Fairfax Station - 189.0 Riverside Gardens
Fox Hunt,Week2,Dominion Hills,Week5,232.0 Dominion Hills - 170.0 Fox Hunt
Forest Hollow,Week2,Old Keene Mill,Week3,254.0 Forest Hollow - 148.0 Old Keene Mill
Forest Hollow,Week2,Hunter Mill,Week2,235.0 Hunter Mill - 167.0 Forest Hollow
Forest Hollow,Week3,Hunter Mill,Week1,211.0 Hunter Mill - 191.0 Forest Hollow
Fox Hunt,Week1,Dominion Hills,Week1,207.0 Dominion Hills - 195.0 Fox Hunt
Forest Hollow,Week4,Poplar Tree,Week1,230.0 Poplar Tree - 172.0 Forest Hollow
Forest Hollow,Week3,Old Keene Mill,Week2,264.0 Forest Hollow - 138.0 Old Keene Mill
Fairfax Station,Week3,Rutherford,Week2,337.0 Fairfax Station - 65.0 Rutherford
Fairfax Station,Week5,Riverside Gardens,Week1,226.0 Fairfax Station - 176.0 Riverside Gardens
Forest Hollow,Week3,Poplar Tree,Week5,252.0 Poplar Tree - 150.0 Forest Hollow
Fairfax Station,Week3,Rutherford,Week3,325.0 Fairfax Station - 77.0 Rutherford
Fox Hunt,Week1,Dominion Hills,Week2,216.0 Dominion Hills - 186.0 Fox Hunt
Fairfax Station,Week1,Rutherford,Week3,318.0 Fairfax Station - 84.0 Rutherford
Forest Hollow,Week3,Virginia Hills,Week4,351.0 Forest Hollow - 51.0 Virginia Hills
Forest Hollow,Week2,Old Keene Mill,Week1,256.0 Forest Hollow - 146.0 Old Keene Mill
Fox Hunt,Week5,Dominion Hills,Week2,220.0 Fox Hunt - 182.0 Dominion Hills
Fairfax Station,Week4,Riverside Gardens,Week5,207.0 Riverside Gardens - 195.0 Fairfax Station
Forest Hollow,Week2,Poplar Tree,Week3,248.0 Poplar Tree - 154.0 Forest Hollow
Fairfax Station,Week2,Rolling Forest,Week5,261.0 Fairfax Station - 141.0 Rolling Forest
Fox Hunt,Week5,Daventry,Week2,326.0 Fox Hunt - 76.0 Daventry
Forest Hollow,Week1,Virginia Run,Week1,219.0 Virginia Run - 183.0 Forest Hollow
Fairfax Station,Week3,Newington Forest,Week4,325.0 Fairfax Station - 77.0 Newington Forest
Forest Hollow,Week1,Old Keene Mill,Week5,248.0 Forest Hollow - 154.0 Old Keene Mill
Forest Hollow,Week2,Hunter Mill,Week1,229.0 Hunter Mill - 173.0 Forest Hollow
Fairfax Station,Week2,Rutherford,Week4,320.0 Fairfax Station - 82.0 Rutherford
Forest Hollow,Week5,Village West,Week1,304.0 Forest Hollow - 98.0 Village West
Forest Hollow,Week1,Hunter Mill,Week4,236.0 Hunter Mill - 166.0 Forest Hollow
Forest Hollow,Week3,Oakton ,Week4,265.0 Oakton - 137.0 Forest Hollow
Fairfax Station,Week3,Newington Forest,Week3,332.0 Fairfax Station - 70.0 Newington Forest
Fairfax Station,Week2,Rutherford,Week5,321.0 Fairfax Station - 81.0 Rutherford
Forest Hollow,Week2,Hunter Mill,Week4,254.0 Hunter Mill - 148.0 Forest Hollow
Forest Hollow,Week3,Virginia Hills,Week3,347.0 Forest Hollow - 55.0 Virginia Hills
Forest Hollow,Week4,Poplar Tree,Week4,219.5 Poplar Tree - 182.5 Forest Hollow
Forest Hollow,Week2,Hunter Mill,Week3,239.0 Hunter Mill - 163.0 Forest Hollow
Forest Hollow,Week5,Oakton ,Week1,237.0 Oakton - 165.0 Forest Hollow
Fairfax Station,Week2,Riverside Gardens,Week2,224.0 Fairfax Station - 178.0 Riverside Gardens
Forest Hollow,Week3,Hunter Mill,Week3,228.0 Hunter Mill - 174.0 Forest Hollow
Fox Hunt,Week1,Dominion Hills,Week5,249.0 Dominion Hills - 153.0 Fox Hunt
Forest Hollow,Week4,Oakton ,Week4,267.0 Oakton - 135.0 Forest Hollow
Forest Hollow,Week5,Poplar Tree,Week2,207.0 Poplar Tree - 195.0 Forest Hollow
Forest Hollow,Week4,Village West,Week5,291.0 Forest Hollow - 111.0 Village West
Fairfax Station,Week1,Rutherford,Week1,334.0 Fairfax Station - 68.0 Rutherford
Fairfax Station,Week3,Riverside Gardens,Week2,249.0 Fairfax Station - 153.0 Riverside Gardens
Forest Hollow,Week5,Hunter Mill,Week3,205.5 Hunter Mill - 196.5 Forest Hollow
Fairfax Station,Week3,Rutherford,Week1,342.5 Fairfax Station - 59.5 Rutherford
Forest Hollow,Week5,Poplar Tree,Week1,227.0 Poplar Tree - 175.0 Forest Hollow
Forest Hollow,Week1,Oakton ,Week5,275.0 Oakton - 127.0 Forest Hollow
Forest Hollow,Week2,Virginia Hills,Week1,328.0 Forest Hollow - 74.0 Virginia Hills
Forest Hollow,Week5,Hunter Mill,Week4,232.0 Hunter Mill - 170.0 Forest Hollow
Fairfax Station,Week2,Riverside Gardens,Week3,209.0 Fairfax Station - 193.0 Riverside Gardens
Forest Hollow,Week4,Virginia Hills,Week1,345.0 Forest Hollow - 57.0 Virginia Hills
Forest Hollow,Week3,Poplar Tree,Week2,216.0 Poplar Tree - 186.0 Forest Hollow
Fairfax Station,Week2,Rutherford,Week1,340.0 Fairfax Station - 62.0 Rutherford
Fox Hunt,Week4,Daventry,Week4,309.0 Fox Hunt - 93.0 Daventry
Fox Hunt,Week2,Dominion Hills,Week1,203.0 Fox Hunt - 199.0 Dominion Hills
Forest Hollow,Week5,Oakton ,Week3,240.0 Oakton - 162.0 Forest Hollow
Forest Hollow,Week5,Virginia Hills,Week4,362.0 Forest Hollow - 40.0 Virginia Hills
Forest Hollow,Week5,Virginia Hills,Week3,355.0 Forest Hollow - 47.0 Virginia Hills
Fox Hunt,Week4,Daventry,Week5,270.0 Fox Hunt - 132.0 Daventry
Forest Hollow,Week3,Poplar Tree,Week3,235.0 Poplar Tree - 167.0 Forest Hollow
Forest Hollow,Week2,Poplar Tree,Week5,261.0 Poplar Tree - 141.0 Forest Hollow
Forest Hollow,Week3,Ilda Community,Week1,297.0 Forest Hollow - 105.0 Ilda Community
Forest Hollow,Week4,Hunter Mill,Week2,207.0 Hunter Mill - 195.0 Forest Hollow
Forest Hollow,Week2,Oakton ,Week3,262.0 Oakton - 140.0 Forest Hollow
Forest Hollow,Week2,Poplar Tree,Week4,230.0 Poplar Tree - 172.0 Forest Hollow
Fairfax Station,Week1,Rutherford,Week4,325.0 Fairfax Station - 77.0 Rutherford
Forest Hollow,Week4,Virginia Hills,Week4,357.0 Forest Hollow - 45.0 Virginia Hills
Forest Hollow,Week1,Old Keene Mill,Week1,282.0 Forest Hollow - 120.0 Old Keene Mill
Fairfax Station,Week5,Riverside Gardens,Week2,229.0 Fairfax Station - 173.0 Riverside Gardens
Fairfax Station,Week2,Riverside Gardens,Week4,201.0 Fairfax Station - 201.0 Riverside Gardens
Forest Hollow,Week2,Poplar Tree,Week2,228.2 Poplar Tree - 173.8 Forest Hollow
Forest Hollow,Week4,Oakton ,Week3,249.0 Oakton - 153.0 Forest Hollow
Fox Hunt,Week2,Dominion Hills,Week2,216.0 Dominion Hills - 186.0 Fox Hunt
Forest Hollow,Week1,Virginia Run,Week2,210.0 Forest Hollow - 192.0 Virginia Run
Fox Hunt,Week3,Dominion Hills,Week3,221.5 Fox Hunt - 180.5 Dominion Hills
Forest Hollow,Week3,Ilda Community,Week2,305.0 Forest Hollow - 97.0 Ilda Community
Fairfax Station,Week2,Rutherford,Week3,319.0 Fairfax Station - 83.0 Rutherford
Forest Hollow,Week4,Virginia Hills,Week3,354.0 Forest Hollow - 48.0 Virginia Hills
Forest Hollow,Week1,Ilda Community,Week1,279.0 Forest Hollow - 122.0 Ilda Community
Forest Hollow,Week4,Oakton ,Week5,259.0 Oakton - 143.0 Forest Hollow
Fairfax Station,Week5,Rolling Valley,Week4,354.5 Fairfax Station - 47.5 Rolling Valley
Fairfax Station,Week3,Riverside Gardens,Week4,216.0 Fairfax Station - 186.0 Riverside Gardens
Forest Hollow,Week2,Oakton ,Week5,277.0 Oakton - 125.0 Forest Hollow
Fox Hunt,Week3,Dominion Hills,Week5,227.0 Dominion Hills - 175.0 Fox Hunt
Fairfax Station,Week5,Riverside Gardens,Week5,218.0 Fairfax Station - 184.0 Riverside Gardens
Fox Hunt,Week5,Dominion Hills,Week4,202.0 Dominion Hills - 200.0 Fox Hunt
Forest Hollow,Week1,Virginia Run,Week3,202.0 Virginia Run - 200.0 Forest Hollow
Forest Hollow,Week4,Poplar Tree,Week2,219.0 Poplar Tree - 183.0 Forest Hollow
Forest Hollow,Week3,Virginia Run,Week1,221.0 Virginia Run - 181.0 Forest Hollow
Fox Hunt,Week1,Donaldson Run,Week2,294.0 Donaldson Run - 108.0 Fox Hunt
Forest Hollow,Week5,Oakton ,Week4,259.0 Oakton - 143.0 Forest Hollow
Fairfax Station,Week2,Rolling Forest,Week1,275.0 Fairfax Station - 127.0 Rolling Forest
Fairfax Station,Week4,Riverside Gardens,Week4,214.0 Riverside Gardens - 188.0 Fairfax Station
Fairfax Station,Week1,Rolling Forest,Week3,252.0 Fairfax Station - 150.0 Rolling Forest
Fox Hunt,Week4,Dominion Hills,Week4,224.0 Dominion Hills - 178.0 Fox Hunt
Forest Hollow,Week4,Poplar Tree,Week3,231.0 Poplar Tree - 171.0 Forest Hollow
Forest Hollow,Week1,Ilda Community,Week5,275.0 Forest Hollow - 126.0 Ilda Community
Forest Hollow,Week1,Ravensworth Farm,Week1,206.0 Ravensworth Farm - 196.0 Forest Hollow
Forest Hollow,Week5,Hunter Mill,Week2,208.0 Hunter Mill - 194.0 Forest Hollow
Forest Hollow,Week1,Virginia Run,Week5,218.0 Virginia Run - 184.0 Forest Hollow
Forest Hollow,Week1,Oakton ,Week3,247.0 Oakton - 155.0 Forest Hollow
Forest Hollow,Week1,Ilda Community,Week3,288.0 Forest Hollow - 114.0 Ilda Community
Fox Hunt,Week1,Donaldson Run,Week1,289.0 Donaldson Run - 113.0 Fox Hunt
Forest Hollow,Week1,Virginia Run,Week4,208.0 Virginia Run - 194.0 Forest Hollow
Fairfax Station,Week2,Rolling Forest,Week2,280.0 Fairfax Station - 122.0 Rolling Forest
Forest Hollow,Week3,Virginia Run,Week4,207.0 Virginia Run - 195.0 Forest Hollow
Forest Hollow,Week3,Oakton ,Week5,266.0 Oakton - 136.0 Forest Hollow
Forest Hollow,Week2,Ravensworth Farm,Week1,224.0 Ravensworth Farm - 178.0 Forest Hollow
Forest Hollow,Week1,Ravensworth Farm,Week5,217.0 Ravensworth Farm - 185.0 Forest Hollow
Fairfax Station,Week2,Rolling Forest,Week4,273.0 Fairfax Station - 129.0 Rolling Forest
Forest Hollow,Week1,Ravensworth Farm,Week4,210.0 Ravensworth Farm - 192.0 Forest Hollow
Forest Hollow,Week2,Oakton ,Week4,288.0 Oakton - 114.0 Forest Hollow
Forest Hollow,Week5,Hunter Mill,Week5,231.0 Hunter Mill - 171.0 Forest Hollow
Fairfax Station,Week2,Riverside Gardens,Week5,203.5 Fairfax Station - 198.5 Riverside Gardens
Forest Hollow,Week3,Virginia Run,Week2,209.0 Forest Hollow - 193.0 Virginia Run
Fairfax Station,Week3,Riverside Gardens,Week1,230.0 Fairfax Station - 172.0 Riverside Gardens
Forest Hollow,Week2,Oakton ,Week1,264.0 Oakton - 138.0 Forest Hollow
Fox Hunt,Week4,Dominion Hills,Week5,235.0 Dominion Hills - 167.0 Fox Hunt
Forest Hollow,Week2,Wakefield Chapel,Week2,288.0 Wakefield Chapel - 114.0 Forest Hollow
Forest Hollow,Week4,Poplar Tree,Week5,244.0 Poplar Tree - 158.0 Forest Hollow
Fox Hunt,Week5,Dominion Hills,Week5,217.5 Dominion Hills - 184.5 Fox Hunt
Forest Hollow,Week4,Hunter Mill,Week4,230.0 Hunter Mill - 172.0 Forest Hollow
Forest Hollow,Week4,Hunter Mill,Week5,240.0 Hunter Mill - 162.0 Forest Hollow
Forest Hollow,Week3,Oakton ,Week2,261.0 Oakton - 141.0 Forest Hollow
Forest Hollow,Week1,Ilda Community,Week4,276.0 Forest Hollow - 126.0 Ilda Community
Fox Hunt,Week5,Dominion Hills,Week1,237.0 Fox Hunt - 165.0 Dominion Hills
Forest Hollow,Week4,Oakton ,Week1,243.0 Oakton - 159.0 Forest Hollow
Forest Hollow,Week5,Poplar Tree,Week4,205.0 Poplar Tree - 197.0 Forest Hollow
Fairfax Station,Week1,Rolling Forest,Week5,261.0 Fairfax Station - 141.0 Rolling Forest
Fox Hunt,Week5,Dominion Hills,Week3,231.0 Fox Hunt - 171.0 Dominion Hills
Fairfax Station,Week1,Rolling Forest,Week4,256.0 Fairfax Station - 146.0 Rolling Forest
Forest Hollow,Week4,Hunter Mill,Week3,225.0 Hunter Mill - 177.0 Forest Hollow
Forest Hollow,Week2,Virginia Run,Week4,214.0 Virginia Run - 188.0 Forest Hollow
Forest Hollow,Week1,Oakton ,Week1,264.0 Oakton - 138.0 Forest Hollow
Forest Hollow,Week1,Ravensworth Farm,Week2,216.0 Forest Hollow - 186.0 Ravensworth Farm
Forest Hollow,Week2,Ilda Community,Week2,287.0 Forest Hollow - 115.0 Ilda Community
Forest Hollow,Week1,Old Keene Mill,Week3,257.0 Forest Hollow - 145.0 Old Keene Mill
Fox Hunt,Week4,Donaldson Run,Week2,283.0 Donaldson Run - 119.0 Fox Hunt
Forest Hollow,Week2,Ilda Community,Week5,276.0 Forest Hollow - 125.0 Ilda Community
Fox Hunt,Week2,Donaldson Run,Week5,322.0 Donaldson Run - 80.0 Fox Hunt
Forest Hollow,Week5,Hunter Mill,Week1,201.0 Forest Hollow - 201.0 Hunter Mill
Forest Hollow,Week4,Virginia Run,Week4,205.0 Virginia Run - 197.0 Forest Hollow
Forest Hollow,Week2,Ilda Community,Week1,285.0 Forest Hollow - 116.0 Ilda Community
Fox Hunt,Week3,Donaldson Run,Week5,295.0 Donaldson Run - 107.0 Fox Hunt
Fox Hunt,Week1,Dowden Terrace,Week5,234.0 Dowden Terrace - 168.0 Fox Hunt
Forest Hollow,Week1,Ravensworth Farm,Week3,220.0 Ravensworth Farm - 182.0 Forest Hollow
Fairfax Station,Week4,Riverside Gardens,Week3,211.0 Fairfax Station - 191.0 Riverside Gardens
Fairfax Station,Week1,Rolling Forest,Week2,286.0 Fairfax Station - 116.0 Rolling Forest
Forest Hollow,Week2,Ravensworth Farm,Week3,229.0 Ravensworth Farm - 173.0 Forest Hollow
Forest Hollow,Week5,Poplar Tree,Week5,242.0 Poplar Tree - 160.0 Forest Hollow
Forest Hollow,Week5,Oakton ,Week2,255.0 Oakton - 147.0 Forest Hollow
Fairfax Station,Week3,Riverside Gardens,Week5,218.0 Fairfax Station - 184.0 Riverside Gardens
Forest Hollow,Week3,Virginia Run,Week3,211.0 Forest Hollow - 191.0 Virginia Run
Forest Hollow,Week5,Virginia Run,Week2,212.0 Forest Hollow - 190.0 Virginia Run
Forest Hollow,Week4,Virginia Run,Week2,212.0 Forest Hollow - 190.0 Virginia Run
Forest Hollow,Week1,Old Keene Mill,Week2,257.5 Forest Hollow - 144.5 Old Keene Mill
Fairfax Station,Week3,Riverside Gardens,Week3,217.0 Fairfax Station - 185.0 Riverside Gardens
Forest Hollow,Week3,Ilda Community,Week3,293.0 Forest Hollow - 109.0 Ilda Community
Fox Hunt,Week4,Donaldson Run,Week3,296.5 Donaldson Run - 105.5 Fox Hunt
Forest Hollow,Week5,Virginia Run,Week5,211.0 Virginia Run - 191.0 Forest Hollow
Fairfax Station,Week2,Rolling Forest,Week3,254.0 Fairfax Station - 148.0 Rolling Forest
Forest Hollow,Week2,Old Keene Mill,Week2,248.0 Forest Hollow - 154.0 Old Keene Mill
Forest Hollow,Week1,Old Keene Mill,Week4,269.0 Forest Hollow - 133.0 Old Keene Mill
Fox Hunt,Week5,Donaldson Run,Week2,274.5 Donaldson Run - 127.5 Fox Hunt
Fox Hunt,Week4,Donaldson Run,Week1,283.0 Donaldson Run - 119.0 Fox Hunt
Fairfax Station,Week1,Rolling Forest,Week1,275.0 Fairfax Station - 127.0 Rolling Forest
Forest Hollow,Week4,Ilda Community,Week1,300.0 Forest Hollow - 102.0 Ilda Community
Forest Hollow,Week3,Ilda Community,Week4,280.0 Forest Hollow - 122.0 Ilda Community
Fairfax Station,Week5,Riverside Gardens,Week4,208.0 Fairfax Station - 194.0 Riverside Gardens
Forest Hollow,Week3,Riverside Gardens,Week1,223.5 Riverside Gardens - 178.5 Forest Hollow
Fox Hunt,Week4,Donaldson Run,Week5,304.0 Donaldson Run - 98.0 Fox Hunt
Fox Hunt,Week1,Donaldson Run,Week3,298.0 Donaldson Run - 104.0 Fox Hunt
Forest Hollow,Week3,Ravensworth Farm,Week3,230.0 Ravensworth Farm - 172.0 Forest Hollow
Forest Hollow,Week3,Ravensworth Farm,Week2,223.0 Forest Hollow - 179.0 Ravensworth Farm
Forest Hollow,Week2,Old Keene Mill,Week4,245.0 Forest Hollow - 157.0 Old Keene Mill
Forest Hollow,Week1,Wakefield Chapel,Week1,273.0 Wakefield Chapel - 129.0 Forest Hollow
Forest Hollow,Week1,Ilda Community,Week2,287.0 Forest Hollow - 115.0 Ilda Community
Fairfax Station,Week4,Riverside Gardens,Week2,216.0 Fairfax Station - 186.0 Riverside Gardens
Forest Hollow,Week2,Old Keene Mill,Week5,231.0 Forest Hollow - 166.0 Old Keene Mill
Forest Hollow,Week4,Ravensworth Farm,Week2,225.0 Forest Hollow - 177.0 Ravensworth Farm
Forest Hollow,Week4,Ravensworth Farm,Week4,206.0 Forest Hollow - 196.0 Ravensworth Farm
Forest Hollow,Week4,Virginia Run,Week5,231.0 Virginia Run - 171.0 Forest Hollow
Forest Hollow,Week5,Oakton ,Week5,258.0 Oakton - 144.0 Forest Hollow
Forest Hollow,Week5,Virginia Run,Week3,220.0 Forest Hollow - 182.0 Virginia Run
Fairfax Station,Week3,Rolling Forest,Week4,290.5 Fairfax Station - 111.5 Rolling Forest
Fox Hunt,Week1,Dowden Terrace,Week2,214.0 Dowden Terrace - 188.0 Fox Hunt
Forest Hollow,Week4,Virginia Run,Week3,223.5 Forest Hollow - 178.5 Virginia Run
Forest Hollow,Week3,Virginia Run,Week5,218.0 Virginia Run - 184.0 Forest Hollow
