First Team,First Week,Second Team,Second Week,Score
Forest Hollow,Week3,Orange Hunt,Week1,224.0 Forest Hollow - 178.0 Orange Hunt
Forest Hollow,Week2,Virginia Run,Week5,239.0 Virginia Run - 163.0 Forest Hollow
Fairfax Station,Week2,Rolling Hills,Week1,300.0 Fairfax Station - 102.0 Rolling Hills
Forest Hollow,Week3,Ilda Community,Week5,290.0 Forest Hollow - 112.0 Ilda Community
Forest Hollow,Week5,Ravensworth Farm,Week4,203.0 Forest Hollow - 199.0 Ravensworth Farm
Fairfax Station,Week1,Rolling Hills,Week4,309.0 Fairfax Station - 92.0 Rolling Hills
Forest Hollow,Week5,Ravensworth Farm,Week1,214.0 Forest Hollow - 188.0 Ravensworth Farm
Forest Hollow,Week3,Old Keene Mill,Week5,253.0 Forest Hollow - 149.0 Old Keene Mill
Fox Hunt,Week5,Donaldson Run,Week3,281.0 Donaldson Run - 121.0 Fox Hunt
Fox Hunt,Week1,Dowden Terrace,Week4,241.0 Dowden Terrace - 161.0 Fox Hunt
Forest Hollow,Week5,Ilda Community,Week5,303.0 Forest Hollow - 99.0 Ilda Community
Forest Hollow,Week3,Old Keene Mill,Week3,263.0 Forest Hollow - 139.0 Old Keene Mill
Forest Hollow,Week3,Hunter Mill,Week5,232.0 Hunter Mill - 170.0 Forest Hollow
Forest Hollow,Week3,Old Keene Mill,Week1,281.0 Forest Hollow - 121.0 Old Keene Mill
Fairfax Station,Week3,Rolling Forest,Week3,277.0 Fairfax Station - 125.0 Rolling Forest
Fox Hunt,Week1,Dowden Terrace,Week1,204.0 Fox Hunt - 198.0 Dowden Terrace
Forest Hollow,Week4,Ravensworth Farm,Week1,208.0 Forest Hollow - 194.0 Ravensworth Farm
Forest Hollow,Week2,Ilda Community,Week4,271.0 Forest Hollow - 131.0 Ilda Community
Fox Hunt,Week5,Donaldson Run,Week4,275.0 Donaldson Run - 127.0 Fox Hunt
Fairfax Station,Week5,Rolling Forest,Week4,299.0 Fairfax Station - 103.0 Rolling Forest
Forest Hollow,Week4,Kent Gardens,Week4,247.0 Forest Hollow - 155.0 Kent Gardens
Forest Hollow,Week4,Ravensworth Farm,Week5,213.0 Ravensworth Farm - 189.0 Forest Hollow
Forest Hollow,Week1,Wakefield Chapel,Week3,289.0 Wakefield Chapel - 113.0 Forest Hollow
Forest Hollow,Week5,Virginia Run,Week4,214.0 Forest Hollow - 188.0 Virginia Run
Forest Hollow,Week2,Ilda Community,Week3,285.0 Forest Hollow - 117.0 Ilda Community
Forest Hollow,Week1,Orange Hunt,Week4,205.0 Forest Hollow - 197.0 Orange Hunt
Forest Hollow,Week4,Hunter Mill,Week1,207.0 Hunter Mill - 195.0 Forest Hollow
Forest Hollow,Week5,Virginia Run,Week1,201.0 Forest Hollow - 201.0 Virginia Run
Fox Hunt,Week2,Donaldson Run,Week1,295.0 Donaldson Run - 107.0 Fox Hunt
Forest Hollow,Week5,Ravensworth Farm,Week2,233.0 Forest Hollow - 169.0 Ravensworth Farm
Forest Hollow,Week1,Riverside Gardens,Week4,253.0 Riverside Gardens - 149.0 Forest Hollow
Forest Hollow,Week5,Old Keene Mill,Week1,271.0 Forest Hollow - 131.0 Old Keene Mill
Fairfax Station,Week5,Rolling Forest,Week5,297.0 Fairfax Station - 105.0 Rolling Forest
Forest Hollow,Week1,Wakefield Chapel,Week4,257.0 Wakefield Chapel - 145.0 Forest Hollow
Forest Hollow,Week3,Orange Hunt,Week3,202.0 Orange Hunt - 200.0 Forest Hollow
Forest Hollow,Week4,Old Keene Mill,Week3,262.0 Forest Hollow - 140.0 Old Keene Mill
Fairfax Station,Week3,Rolling Hills,Week3,312.0 Fairfax Station - 90.0 Rolling Hills
Forest Hollow,Week1,Riverside Gardens,Week2,216.0 Riverside Gardens - 186.0 Forest Hollow
Fox Hunt,Week3,Donaldson Run,Week1,275.0 Donaldson Run - 127.0 Fox Hunt
Forest Hollow,Week5,Ilda Community,Week4,291.0 Forest Hollow - 111.0 Ilda Community
Forest Hollow,Week1,Riverside Gardens,Week1,231.0 Riverside Gardens - 171.0 Forest Hollow
Forest Hollow,Week4,Virginia Run,Week1,213.0 Virginia Run - 189.0 Forest Hollow
Forest Hollow,Week4,Old Keene Mill,Week2,268.5 Forest Hollow - 133.5 Old Keene Mill
Forest Hollow,Week1,Kent Gardens,Week4,234.0 Forest Hollow - 168.0 Kent Gardens
Fairfax Station,Week4,Rolling Forest,Week2,284.0 Fairfax Station - 118.0 Rolling Forest
Fox Hunt,Week2,Donaldson Run,Week4,303.0 Donaldson Run - 99.0 Fox Hunt
Forest Hollow,Week1,Wakefield Chapel,Week2,261.0 Wakefield Chapel - 141.0 Forest Hollow
Forest Hollow,Week4,Ilda Community,Week2,296.0 Forest Hollow - 106.0 Ilda Community
Forest Hollow,Week2,Kent Gardens,Week4,225.0 Forest Hollow - 177.0 Kent Gardens
Forest Hollow,Week1,Orange Hunt,Week1,207.0 Forest Hollow - 195.0 Orange Hunt
Fairfax Station,Week3,Rolling Forest,Week2,296.0 Fairfax Station - 106.0 Rolling Forest
Fairfax Station,Week5,Rolling Forest,Week1,298.5 Fairfax Station - 103.5 Rolling Forest
Forest Hollow,Week5,Ravensworth Farm,Week5,203.0 Forest Hollow - 199.0 Ravensworth Farm
Fairfax Station,Week2,Rolling Hills,Week2,306.0 Fairfax Station - 91.0 Rolling Hills
Forest Hollow,Week2,Ravensworth Farm,Week5,232.0 Ravensworth Farm - 170.0 Forest Hollow
Forest Hollow,Week5,Old Keene Mill,Week2,264.0 Forest Hollow - 138.0 Old Keene Mill
Forest Hollow,Week2,Kent Gardens,Week1,213.0 Forest Hollow - 189.0 Kent Gardens
Forest Hollow,Week1,Riverside Gardens,Week3,238.0 Riverside Gardens - 164.0 Forest Hollow
Forest Hollow,Week2,Riverside Gardens,Week1,241.0 Riverside Gardens - 161.0 Forest Hollow
Fairfax Station,Week5,Rolling Forest,Week2,304.0 Fairfax Station - 98.0 Rolling Forest
Forest Hollow,Week2,Kent Gardens,Week2,233.0 Forest Hollow - 169.0 Kent Gardens
Forest Hollow,Week5,Old Keene Mill,Week4,276.0 Forest Hollow - 126.0 Old Keene Mill
Forest Hollow,Week2,Virginia Run,Week2,205.0 Virginia Run - 197.0 Forest Hollow
Forest Hollow,Week2,Virginia Run,Week1,223.0 Virginia Run - 179.0 Forest Hollow
Forest Hollow,Week2,Virginia Run,Week3,213.0 Virginia Run - 189.0 Forest Hollow
Fox Hunt,Week3,Donaldson Run,Week4,276.0 Donaldson Run - 126.0 Fox Hunt
Fox Hunt,Week1,Donaldson Run,Week4,292.0 Donaldson Run - 110.0 Fox Hunt
Fox Hunt,Week2,Donaldson Run,Week2,301.0 Donaldson Run - 101.0 Fox Hunt
Forest Hollow,Week5,Ravensworth Farm,Week3,202.0 Forest Hollow - 200.0 Ravensworth Farm
Fox Hunt,Week4,Donaldson Run,Week4,293.0 Donaldson Run - 109.0 Fox Hunt
Forest Hollow,Week3,Ravensworth Farm,Week4,205.0 Forest Hollow - 197.0 Ravensworth Farm
Fairfax Station,Week4,Rolling Forest,Week3,259.0 Fairfax Station - 143.0 Rolling Forest
Forest Hollow,Week1,Wakefield Chapel,Week5,292.0 Wakefield Chapel - 110.0 Forest Hollow
Fox Hunt,Week2,Donaldson Run,Week3,313.0 Donaldson Run - 89.0 Fox Hunt
Forest Hollow,Week1,Riverside Gardens,Week5,256.0 Riverside Gardens - 146.0 Forest Hollow
Forest Hollow,Week4,Ilda Community,Week3,287.0 Forest Hollow - 115.0 Ilda Community
Forest Hollow,Week4,Old Keene Mill,Week4,271.0 Forest Hollow - 131.0 Old Keene Mill
Forest Hollow,Week2,Wakefield Chapel,Week1,297.0 Wakefield Chapel - 105.0 Forest Hollow
Forest Hollow,Week1,Walden Glen,Week3,273.5 Forest Hollow - 128.5 Walden Glen
Fox Hunt,Week3,Donaldson Run,Week2,286.0 Donaldson Run - 116.0 Fox Hunt
Fairfax Station,Week3,Rolling Forest,Week5,283.0 Fairfax Station - 119.0 Rolling Forest
Forest Hollow,Week2,Orange Hunt,Week3,221.0 Orange Hunt - 181.0 Forest Hollow
Fox Hunt,Week5,Donaldson Run,Week5,294.0 Donaldson Run - 108.0 Fox Hunt
Forest Hollow,Week5,Ilda Community,Week1,296.0 Forest Hollow - 106.0 Ilda Community
Fairfax Station,Week4,Rolling Forest,Week5,257.0 Fairfax Station - 145.0 Rolling Forest
Forest Hollow,Week2,Riverside Gardens,Week2,237.0 Riverside Gardens - 165.0 Forest Hollow
Forest Hollow,Week2,Orange Hunt,Week2,204.0 Orange Hunt - 198.0 Forest Hollow
Forest Hollow,Week5,Wakefield Chapel,Week2,266.0 Wakefield Chapel - 136.0 Forest Hollow
Forest Hollow,Week3,Orange Hunt,Week2,210.0 Forest Hollow - 192.0 Orange Hunt
Forest Hollow,Week5,Ilda Community,Week2,306.0 Forest Hollow - 96.0 Ilda Community
Forest Hollow,Week2,Orange Hunt,Week5,220.0 Orange Hunt - 182.0 Forest Hollow
Forest Hollow,Week2,Riverside Gardens,Week3,254.0 Riverside Gardens - 148.0 Forest Hollow
Forest Hollow,Week2,Kent Gardens,Week3,238.0 Forest Hollow - 164.0 Kent Gardens
Fairfax Station,Week3,Rolling Forest,Week1,287.0 Fairfax Station - 115.0 Rolling Forest
Forest Hollow,Week2,Walden Glen,Week5,234.0 Forest Hollow - 168.0 Walden Glen
Fox Hunt,Week1,Dowden Terrace,Week3,202.0 Dowden Terrace - 200.0 Fox Hunt
Forest Hollow,Week3,Kent Gardens,Week5,206.0 Kent Gardens - 196.0 Forest Hollow
Forest Hollow,Week4,Ilda Community,Week5,297.0 Forest Hollow - 105.0 Ilda Community
Forest Hollow,Week2,Orange Hunt,Week1,203.0 Forest Hollow - 199.0 Orange Hunt
Forest Hollow,Week3,Old Keene Mill,Week4,263.0 Forest Hollow - 139.0 Old Keene Mill
Forest Hollow,Week3,Ravensworth Farm,Week5,216.0 Ravensworth Farm - 186.0 Forest Hollow
Fox Hunt,Week1,Donaldson Run,Week5,314.0 Donaldson Run - 88.0 Fox Hunt
Fairfax Station,Week4,Rolling Forest,Week1,281.0 Fairfax Station - 121.0 Rolling Forest
Fox Hunt,Week5,Donaldson Run,Week1,270.0 Donaldson Run - 132.0 Fox Hunt
Forest Hollow,Week4,Wakefield Chapel,Week5,291.0 Wakefield Chapel - 111.0 Forest Hollow
Forest Hollow,Week3,Ravensworth Farm,Week1,202.0 Ravensworth Farm - 200.0 Forest Hollow
Forest Hollow,Week5,Wakefield Chapel,Week3,271.0 Wakefield Chapel - 131.0 Forest Hollow
Fox Hunt,Week2,Dowden Terrace,Week4,217.0 Dowden Terrace - 185.0 Fox Hunt
Forest Hollow,Week5,Wakefield Chapel,Week4,255.0 Wakefield Chapel - 147.0 Forest Hollow
Forest Hollow,Week5,Ilda Community,Week3,300.0 Forest Hollow - 102.0 Ilda Community
Forest Hollow,Week1,Walden Glen,Week5,235.0 Forest Hollow - 167.0 Walden Glen
Forest Hollow,Week3,Riverside Gardens,Week3,244.0 Riverside Gardens - 158.0 Forest Hollow
Forest Hollow,Week3,Orange Hunt,Week4,208.0 Forest Hollow - 194.0 Orange Hunt
Forest Hollow,Week2,Kent Gardens,Week5,217.0 Kent Gardens - 185.0 Forest Hollow
Forest Hollow,Week2,Wakefield Chapel,Week4,280.5 Wakefield Chapel - 121.5 Forest Hollow
Forest Hollow,Week1,Orange Hunt,Week3,209.0 Orange Hunt - 193.0 Forest Hollow
Fairfax Station,Week4,Mantua,Week3,207.0 Mantua - 195.0 Fairfax Station
Forest Hollow,Week3,Kent Gardens,Week2,255.0 Forest Hollow - 147.0 Kent Gardens
Forest Hollow,Week5,Old Keene Mill,Week5,261.0 Forest Hollow - 141.0 Old Keene Mill
Fairfax Station,Week2,Rolling Hills,Week5,302.0 Fairfax Station - 100.0 Rolling Hills
Forest Hollow,Week2,Riverside Gardens,Week5,265.0 Riverside Gardens - 137.0 Forest Hollow
Fairfax Station,Week1,Mantua,Week4,219.0 Fairfax Station - 183.0 Mantua
Forest Hollow,Week4,Ravensworth Farm,Week3,213.0 Ravensworth Farm - 189.0 Forest Hollow
Fox Hunt,Week5,Dowden Terrace,Week4,208.0 Fox Hunt - 194.0 Dowden Terrace
Forest Hollow,Week2,Riverside Gardens,Week4,261.0 Riverside Gardens - 141.0 Forest Hollow
Forest Hollow,Week3,Kent Gardens,Week1,223.0 Forest Hollow - 179.0 Kent Gardens
Fox Hunt,Week1,Dunn Loring,Week4,289.0 Dunn Loring - 113.0 Fox Hunt
Forest Hollow,Week2,Walden Glen,Week1,284.0 Forest Hollow - 118.0 Walden Glen
Forest Hollow,Week3,Kent Gardens,Week4,242.0 Forest Hollow - 160.0 Kent Gardens
Fairfax Station,Week1,Rolling Hills,Week5,307.0 Fairfax Station - 95.0 Rolling Hills
Fairfax Station,Week3,Mantua,Week1,229.0 Fairfax Station - 173.0 Mantua
Fairfax Station,Week2,Mantua,Week5,206.0 Mantua - 196.0 Fairfax Station
Forest Hollow,Week3,Kent Gardens,Week3,248.0 Forest Hollow - 154.0 Kent Gardens
Fairfax Station,Week3,Rolling Hills,Week1,307.0 Fairfax Station - 95.0 Rolling Hills
Forest Hollow,Week4,Old Keene Mill,Week5,260.0 Forest Hollow - 142.0 Old Keene Mill
Fairfax Station,Week4,Mantua,Week2,215.0 Fairfax Station - 187.0 Mantua
Fairfax Station,Week5,Rolling Forest,Week3,289.0 Fairfax Station - 113.0 Rolling Forest
Fairfax Station,Week3,Mantua,Week2,235.0 Fairfax Station - 167.0 Mantua
Fairfax Station,Week1,Mantua,Week1,225.0 Fairfax Station - 177.0 Mantua
Forest Hollow,Week5,Old Keene Mill,Week3,265.0 Forest Hollow - 137.0 Old Keene Mill
Fairfax Station,Week1,Rolling Hills,Week2,291.0 Fairfax Station - 111.0 Rolling Hills
Fairfax Station,Week2,Rolling Hills,Week4,307.0 Fairfax Station - 94.0 Rolling Hills
Fox Hunt,Week3,Donaldson Run,Week3,285.0 Donaldson Run - 117.0 Fox Hunt
Fairfax Station,Week2,Rolling Hills,Week3,312.0 Fairfax Station - 90.0 Rolling Hills
Forest Hollow,Week4,Wakefield Chapel,Week3,274.0 Wakefield Chapel - 128.0 Forest Hollow
Fox Hunt,Week2,Dunn Loring,Week1,232.0 Dunn Loring - 170.0 Fox Hunt
Forest Hollow,Week3,Riverside Gardens,Week2,214.0 Riverside Gardens - 188.0 Forest Hollow
Fairfax Station,Week4,Mantua,Week4,231.5 Fairfax Station - 170.5 Mantua
Fairfax Station,Week4,Mantua,Week1,220.0 Fairfax Station - 182.0 Mantua
Forest Hollow,Week2,Wakefield Chapel,Week3,294.0 Wakefield Chapel - 108.0 Forest Hollow
Forest Hollow,Week4,Wakefield Chapel,Week1,279.0 Wakefield Chapel - 123.0 Forest Hollow
Forest Hollow,Week3,Wakefield Chapel,Week2,260.0 Wakefield Chapel - 142.0 Forest Hollow
Fox Hunt,Week3,Dowden Terrace,Week3,222.0 Fox Hunt - 180.0 Dowden Terrace
Forest Hollow,Week4,Riverside Gardens,Week2,218.0 Riverside Gardens - 184.0 Forest Hollow
Forest Hollow,Week3,Riverside Gardens,Week4,259.0 Riverside Gardens - 143.0 Forest Hollow
Forest Hollow,Week4,Kent Gardens,Week1,241.0 Forest Hollow - 161.0 Kent Gardens
Forest Hollow,Week2,Orange Hunt,Week4,206.0 Orange Hunt - 196.0 Forest Hollow
Forest Hollow,Week1,Orange Hunt,Week2,207.0 Orange Hunt - 195.0 Forest Hollow
Fairfax Station,Week1,Rolling Hills,Week1,298.0 Fairfax Station - 104.0 Rolling Hills
Forest Hollow,Week1,Kent Gardens,Week5,215.0 Kent Gardens - 187.0 Forest Hollow
Forest Hollow,Week4,Kent Gardens,Week2,258.5 Forest Hollow - 143.5 Kent Gardens
Fairfax Station,Week5,Mansion House,Week4,274.0 Fairfax Station - 128.0 Mansion House
Fox Hunt,Week2,Dunn Loring,Week3,295.0 Dunn Loring - 107.0 Fox Hunt
Fox Hunt,Week3,Dowden Terrace,Week2,208.0 Fox Hunt - 194.0 Dowden Terrace
Fairfax Station,Week4,Rolling Forest,Week4,276.0 Fairfax Station - 126.0 Rolling Forest
Fairfax Station,Week1,Rolling Hills,Week3,304.0 Fairfax Station - 98.0 Rolling Hills
Forest Hollow,Week1,Orange Hunt,Week5,225.0 Orange Hunt - 177.0 Forest Hollow
Forest Hollow,Week3,Riverside Gardens,Week5,255.5 Riverside Gardens - 146.5 Forest Hollow
Fairfax Station,Week3,Rolling Hills,Week4,320.5 Fairfax Station - 81.5 Rolling Hills
Forest Hollow,Week1,Kent Gardens,Week2,242.0 Forest Hollow - 160.0 Kent Gardens
Forest Hollow,Week2,Overlee,Week2,336.0 Overlee - 66.0 Forest Hollow
Forest Hollow,Week3,Wakefield Chapel,Week5,297.0 Wakefield Chapel - 105.0 Forest Hollow
Fox Hunt,Week1,Dunn Loring,Week3,288.0 Dunn Loring - 114.0 Fox Hunt
Forest Hollow,Week4,Old Keene Mill,Week1,273.0 Forest Hollow - 129.0 Old Keene Mill
Forest Hollow,Week3,Overlee,Week3,322.0 Overlee - 80.0 Forest Hollow
Fairfax Station,Week5,Mantua,Week1,238.0 Fairfax Station - 164.0 Mantua
Forest Hollow,Week1,Kent Gardens,Week3,248.0 Forest Hollow - 154.0 Kent Gardens
Forest Hollow,Week4,Ilda Community,Week4,274.0 Forest Hollow - 128.0 Ilda Community
Forest Hollow,Week2,Walden Glen,Week2,263.0 Forest Hollow - 138.0 Walden Glen
Fairfax Station,Week1,Mantua,Week5,214.0 Mantua - 188.0 Fairfax Station
Fox Hunt,Week2,Dowden Terrace,Week1,201.0 Dowden Terrace - 201.0 Fox Hunt
Forest Hollow,Week4,Riverside Gardens,Week5,253.0 Riverside Gardens - 149.0 Forest Hollow
Fox Hunt,Week1,Dunn Loring,Week2,285.0 Dunn Loring - 117.0 Fox Hunt
Forest Hollow,Week4,Riverside Gardens,Week1,221.5 Riverside Gardens - 180.5 Forest Hollow
Forest Hollow,Week1,Kent Gardens,Week1,222.0 Forest Hollow - 180.0 Kent Gardens
Forest Hollow,Week2,Overlee,Week5,361.0 Overlee - 41.0 Forest Hollow
Fairfax Station,Week3,Rolling Hills,Week5,311.0 Fairfax Station - 91.0 Rolling Hills
Fairfax Station,Week3,Rolling Hills,Week2,315.0 Fairfax Station - 87.0 Rolling Hills
Forest Hollow,Week1,Walden Glen,Week2,264.0 Forest Hollow - 137.0 Walden Glen
Forest Hollow,Week4,Riverside Gardens,Week3,238.0 Riverside Gardens - 164.0 Forest Hollow
Fairfax Station,Week2,Mantua,Week3,206.0 Mantua - 196.0 Fairfax Station
Forest Hollow,Week4,Riverside Gardens,Week4,239.0 Riverside Gardens - 163.0 Forest Hollow
Fairfax Station,Week4,Rolling Hills,Week1,292.0 Fairfax Station - 110.0 Rolling Hills
Fairfax Station,Week4,Mantua,Week5,204.0 Mantua - 198.0 Fairfax Station
Fox Hunt,Week4,Dowden Terrace,Week5,220.0 Dowden Terrace - 182.0 Fox Hunt
Forest Hollow,Week5,Wakefield Chapel,Week1,268.0 Wakefield Chapel - 134.0 Forest Hollow
Forest Hollow,Week2,Wakefield Chapel,Week5,299.0 Wakefield Chapel - 103.0 Forest Hollow
Fox Hunt,Week3,Dowden Terrace,Week5,213.0 Dowden Terrace - 189.0 Fox Hunt
Fox Hunt,Week3,Dowden Terrace,Week1,223.0 Fox Hunt - 173.0 Dowden Terrace
Fairfax Station,Week4,Rolling Hills,Week4,305.0 Fairfax Station - 97.0 Rolling Hills
Fox Hunt,Week5,Dowden Terrace,Week2,224.0 Fox Hunt - 178.0 Dowden Terrace
Forest Hollow,Week5,Kent Gardens,Week5,218.0 Forest Hollow - 184.0 Kent Gardens
Forest Hollow,Week3,Rolling Forest,Week1,225.0 Forest Hollow - 177.0 Rolling Forest
Fairfax Station,Week1,Mantua,Week3,216.0 Mantua - 186.0 Fairfax Station
Fairfax Station,Week1,Ravensworth Farm,Week5,219.0 Fairfax Station - 183.0 Ravensworth Farm
Forest Hollow,Week1,Rolling Forest,Week2,227.0 Forest Hollow - 175.0 Rolling Forest
Forest Hollow,Week3,Kings Ridge ,Week4,296.0 Forest Hollow - 106.0 Kings Ridge
Fairfax Station,Week5,Mansion House,Week5,250.0 Fairfax Station - 152.0 Mansion House
Forest Hollow,Week4,Kings Ridge ,Week2,319.0 Forest Hollow - 83.0 Kings Ridge
Forest Hollow,Week4,Kent Gardens,Week3,251.0 Forest Hollow - 151.0 Kent Gardens
Forest Hollow,Week1,Walden Glen,Week1,288.5 Forest Hollow - 113.5 Walden Glen
Forest Hollow,Week3,Rolling Forest,Week2,228.0 Forest Hollow - 174.0 Rolling Forest
Fairfax Station,Week2,Ravensworth Farm,Week3,231.0 Fairfax Station - 171.0 Ravensworth Farm
Fairfax Station,Week4,Rolling Hills,Week3,302.0 Fairfax Station - 100.0 Rolling Hills
Forest Hollow,Week3,Orange Hunt,Week5,220.0 Orange Hunt - 182.0 Forest Hollow
Fairfax Station,Week4,Rolling Hills,Week5,304.0 Fairfax Station - 98.0 Rolling Hills
Fox Hunt,Week4,Dunn Loring,Week1,233.0 Dunn Loring - 169.0 Fox Hunt
Fairfax Station,Week4,Rolling Hills,Week2,302.0 Fairfax Station - 100.0 Rolling Hills
Forest Hollow,Week4,Wakefield Chapel,Week2,265.0 Wakefield Chapel - 137.0 Forest Hollow
Fairfax Station,Week5,Mantua,Week3,221.0 Fairfax Station - 181.0 Mantua
Fairfax Station,Week5,Mantua,Week2,228.0 Fairfax Station - 174.0 Mantua
Forest Hollow,Week5,Orange Hunt,Week3,203.0 Orange Hunt - 199.0 Forest Hollow
Fox Hunt,Week2,Dunn Loring,Week5,280.0 Dunn Loring - 122.0 Fox Hunt
Forest Hollow,Week2,Walden Glen,Week3,263.0 Forest Hollow - 139.0 Walden Glen
Forest Hollow,Week5,Kings Ridge ,Week1,325.5 Forest Hollow - 76.5 Kings Ridge
Forest Hollow,Week5,Riverside Gardens,Week5,242.0 Riverside Gardens - 160.0 Forest Hollow
Forest Hollow,Week1,Overlee,Week5,344.0 Overlee - 58.0 Forest Hollow
Forest Hollow,Week5,Riverside Gardens,Week3,235.0 Riverside Gardens - 167.0 Forest Hollow
Forest Hollow,Week5,Orange Hunt,Week2,218.0 Forest Hollow - 184.0 Orange Hunt
Fairfax Station,Week1,Mantua,Week2,206.0 Fairfax Station - 196.0 Mantua
Forest Hollow,Week3,Rolling Forest,Week5,219.0 Forest Hollow - 183.0 Rolling Forest
Forest Hollow,Week2,Walden Glen,Week4,245.0 Forest Hollow - 157.0 Walden Glen
Fairfax Station,Week5,Poplar Tree,Week2,259.0 Fairfax Station - 143.0 Poplar Tree
Forest Hollow,Week5,Kings Ridge ,Week4,305.0 Forest Hollow - 97.0 Kings Ridge
Forest Hollow,Week5,Overlee,Week2,321.0 Overlee - 81.0 Forest Hollow
Forest Hollow,Week4,Wakefield Chapel,Week4,269.0 Wakefield Chapel - 133.0 Forest Hollow
Fox Hunt,Week4,Dowden Terrace,Week2,204.0 Fox Hunt - 198.0 Dowden Terrace
Forest Hollow,Week1,Kings Ridge ,Week4,275.0 Forest Hollow - 127.0 Kings Ridge
Forest Hollow,Week5,Wakefield Chapel,Week5,286.0 Wakefield Chapel - 116.0 Forest Hollow
Fairfax Station,Week3,Mantua,Week3,209.0 Fairfax Station - 193.0 Mantua
Fox Hunt,Week3,Dunn Loring,Week5,265.5 Dunn Loring - 136.5 Fox Hunt
Fox Hunt,Week2,Dowden Terrace,Week3,205.0 Fox Hunt - 197.0 Dowden Terrace
Forest Hollow,Week5,Overlee,Week4,353.0 Overlee - 49.0 Forest Hollow
Forest Hollow,Week2,Rolling Forest,Week4,217.5 Forest Hollow - 184.5 Rolling Forest
Forest Hollow,Week3,Wakefield Chapel,Week3,284.0 Wakefield Chapel - 118.0 Forest Hollow
Forest Hollow,Week4,Overlee,Week5,348.0 Overlee - 54.0 Forest Hollow
Fairfax Station,Week2,Mantua,Week4,227.0 Fairfax Station - 175.0 Mantua
Fox Hunt,Week2,Dowden Terrace,Week2,212.0 Dowden Terrace - 190.0 Fox Hunt
Fox Hunt,Week4,Dowden Terrace,Week4,217.0 Dowden Terrace - 185.0 Fox Hunt
Forest Hollow,Week4,Kings Ridge ,Week3,299.0 Forest Hollow - 103.0 Kings Ridge
Forest Hollow,Week1,Rolling Forest,Week5,219.0 Forest Hollow - 183.0 Rolling Forest
Fairfax Station,Week3,Mantua,Week5,215.0 Fairfax Station - 187.0 Mantua
Forest Hollow,Week3,Kings Ridge ,Week3,298.0 Forest Hollow - 104.0 Kings Ridge
Forest Hollow,Week1,Rolling Hills,Week4,263.0 Forest Hollow - 139.0 Rolling Hills
Forest Hollow,Week1,Overlee,Week4,360.5 Overlee - 41.5 Forest Hollow
Forest Hollow,Week2,Overlee,Week4,362.0 Overlee - 40.0 Forest Hollow
Fox Hunt,Week5,Dowden Terrace,Week3,234.0 Fox Hunt - 168.0 Dowden Terrace
Fairfax Station,Week3,Ravensworth Farm,Week3,252.0 Fairfax Station - 150.0 Ravensworth Farm
Forest Hollow,Week1,Walden Glen,Week4,259.0 Forest Hollow - 143.0 Walden Glen
Fairfax Station,Week2,Ravensworth Farm,Week1,254.5 Fairfax Station - 147.5 Ravensworth Farm
Forest Hollow,Week5,Kent Gardens,Week2,257.0 Forest Hollow - 145.0 Kent Gardens
Fairfax Station,Week3,Mantua,Week4,234.0 Fairfax Station - 168.0 Mantua
Fairfax Station,Week2,Ravensworth Farm,Week5,224.0 Fairfax Station - 178.0 Ravensworth Farm
Fairfax Station,Week2,Mantua,Week1,225.0 Fairfax Station - 177.0 Mantua
Forest Hollow,Week1,Rolling Hills,Week1,250.0 Forest Hollow - 152.0 Rolling Hills
Forest Hollow,Week1,Parklawn,Week2,271.0 Forest Hollow - 131.0 Parklawn
Forest Hollow,Week3,Wakefield Chapel,Week1,280.0 Wakefield Chapel - 122.0 Forest Hollow
Forest Hollow,Week3,Wakefield Chapel,Week4,265.0 Wakefield Chapel - 137.0 Forest Hollow
Forest Hollow,Week2,Rolling Hills,Week4,249.0 Forest Hollow - 148.0 Rolling Hills
Fox Hunt,Week4,Dowden Terrace,Week3,215.5 Fox Hunt - 186.5 Dowden Terrace
Forest Hollow,Week4,Rolling Forest,Week4,243.0 Forest Hollow - 159.0 Rolling Forest
Forest Hollow,Week5,Orange Hunt,Week4,221.0 Forest Hollow - 181.0 Orange Hunt
Forest Hollow,Week1,Rolling Hills,Week3,261.0 Forest Hollow - 141.0 Rolling Hills
Forest Hollow,Week3,Walden Glen,Week3,275.0 Forest Hollow - 127.0 Walden Glen
