First Team,First Week,Second Team,Second Week,Score
Forest Hollow,Week4,Orange Hunt,Week2,203.0 Forest Hollow - 199.0 Orange Hunt
Fairfax Station,Week4,Poplar Tree,Week3,235.0 Fairfax Station - 167.0 Poplar Tree
Forest Hollow,Week3,Overlee,Week1,309.0 Overlee - 93.0 Forest Hollow
Forest Hollow,Week5,Orange Hunt,Week1,219.0 Forest Hollow - 183.0 Orange Hunt
Forest Hollow,Week3,Kings Ridge ,Week1,316.0 Forest Hollow - 86.0 Kings Ridge
Forest Hollow,Week3,Walden Glen,Week5,243.0 Forest Hollow - 159.0 Walden Glen
Forest Hollow,Week2,Kings Ridge ,Week2,289.0 Forest Hollow - 113.0 Kings Ridge
Fox Hunt,Week3,Dowden Terrace,Week4,204.0 Fox Hunt - 198.0 Dowden Terrace
Fairfax Station,Week5,Mansion House,Week3,248.5 Fairfax Station - 153.5 Mansion House
Forest Hollow,Week4,Rolling Forest,Week2,252.0 Forest Hollow - 150.0 Rolling Forest
Forest Hollow,Week3,Walden Glen,Week1,299.0 Forest Hollow - 103.0 Walden Glen
Fairfax Station,Week3,Ravensworth Farm,Week5,246.0 Fairfax Station - 156.0 Ravensworth Farm
Forest Hollow,Week4,Overlee,Week3,305.0 Overlee - 97.0 Forest Hollow
Fairfax Station,Week2,Mantua,Week2,220.0 Fairfax Station - 177.0 Mantua
Forest Hollow,Week1,Rolling Forest,Week3,213.5 Forest Hollow - 188.5 Rolling Forest
Forest Hollow,Week1,Kings Ridge ,Week3,281.0 Forest Hollow - 120.0 Kings Ridge
Fairfax Station,Week3,Poplar Tree,Week4,253.0 Fairfax Station - 149.0 Poplar Tree
Forest Hollow,Week1,Kings Ridge ,Week2,295.0 Forest Hollow - 107.0 Kings Ridge
Fairfax Station,Week3,Poplar Tree,Week5,233.0 Fairfax Station - 169.0 Poplar Tree
Forest Hollow,Week3,Walden Glen,Week4,263.0 Forest Hollow - 139.0 Walden Glen
Fox Hunt,Week4,Dowden Terrace,Week1,202.0 Fox Hunt - 200.0 Dowden Terrace
Fox Hunt,Week2,Dowden Terrace,Week5,220.0 Dowden Terrace - 182.0 Fox Hunt
Forest Hollow,Week4,Walden Glen,Week3,271.0 Forest Hollow - 131.0 Walden Glen
Fairfax Station,Week4,Poplar Tree,Week2,220.0 Fairfax Station - 182.0 Poplar Tree
Fox Hunt,Week2,Dunn Loring,Week2,281.0 Dunn Loring - 121.0 Fox Hunt
Forest Hollow,Week1,Rolling Forest,Week4,230.0 Forest Hollow - 172.0 Rolling Forest
Forest Hollow,Week3,Kings Ridge ,Week5,288.0 Forest Hollow - 114.0 Kings Ridge
Fox Hunt,Week5,Dowden Terrace,Week1,224.0 Fox Hunt - 178.0 Dowden Terrace
Forest Hollow,Week1,Waynewood,Week3,249.0 Waynewood - 153.0 Forest Hollow
Fairfax Station,Week4,Poplar Tree,Week4,234.0 Fairfax Station - 168.0 Poplar Tree
Forest Hollow,Week4,Kings Ridge ,Week4,285.0 Forest Hollow - 117.0 Kings Ridge
Forest Hollow,Week2,Kings Ridge ,Week3,286.0 Forest Hollow - 115.0 Kings Ridge
Fairfax Station,Week4,Poplar Tree,Week1,220.0 Fairfax Station - 182.0 Poplar Tree
Fairfax Station,Week5,Poplar Tree,Week4,260.0 Fairfax Station - 142.0 Poplar Tree
Forest Hollow,Week1,Waynewood,Week4,234.0 Waynewood - 168.0 Forest Hollow
Fox Hunt,Week1,Dunn Loring,Week5,291.0 Dunn Loring - 111.0 Fox Hunt
Fox Hunt,Week3,Dunn Loring,Week3,273.0 Dunn Loring - 129.0 Fox Hunt
Forest Hollow,Week5,Riverside Gardens,Week1,221.0 Riverside Gardens - 181.0 Forest Hollow
Fox Hunt,Week3,Dunn Loring,Week1,221.0 Dunn Loring - 181.0 Fox Hunt
Forest Hollow,Week1,Kings Ridge ,Week1,300.0 Forest Hollow - 102.0 Kings Ridge
Forest Hollow,Week5,Rolling Forest,Week1,250.0 Forest Hollow - 152.0 Rolling Forest
Fox Hunt,Week2,Dunn Loring,Week4,287.0 Dunn Loring - 115.0 Fox Hunt
Forest Hollow,Week5,Kent Gardens,Week4,257.0 Forest Hollow - 145.0 Kent Gardens
Forest Hollow,Week1,Overlee,Week3,314.0 Overlee - 88.0 Forest Hollow
Forest Hollow,Week5,Kent Gardens,Week3,263.0 Forest Hollow - 139.0 Kent Gardens
Forest Hollow,Week4,Orange Hunt,Week4,202.0 Forest Hollow - 200.0 Orange Hunt
Fairfax Station,Week2,Poplar Tree,Week3,229.0 Fairfax Station - 173.0 Poplar Tree
Fairfax Station,Week3,Poplar Tree,Week3,257.0 Fairfax Station - 145.0 Poplar Tree
Forest Hollow,Week2,Rolling Forest,Week3,205.5 Forest Hollow - 196.5 Rolling Forest
Fairfax Station,Week3,Poplar Tree,Week1,243.0 Fairfax Station - 159.0 Poplar Tree
Forest Hollow,Week5,Kent Gardens,Week1,241.0 Forest Hollow - 161.0 Kent Gardens
Forest Hollow,Week4,Waynewood,Week3,245.5 Waynewood - 156.5 Forest Hollow
Forest Hollow,Week3,Walden Glen,Week2,268.0 Forest Hollow - 134.0 Walden Glen
Forest Hollow,Week1,Kings Ridge ,Week5,270.0 Forest Hollow - 132.0 Kings Ridge
Forest Hollow,Week2,Rolling Forest,Week1,210.0 Forest Hollow - 192.0 Rolling Forest
Fox Hunt,Week1,Dunn Loring,Week1,243.0 Dunn Loring - 159.0 Fox Hunt
Forest Hollow,Week4,Orange Hunt,Week3,213.0 Orange Hunt - 189.0 Forest Hollow
Fox Hunt,Week5,Dowden Terrace,Week5,211.0 Dowden Terrace - 191.0 Fox Hunt
Forest Hollow,Week3,Waynewood,Week1,211.0 Waynewood - 191.0 Forest Hollow
Fairfax Station,Week5,Poplar Tree,Week3,254.0 Fairfax Station - 148.0 Poplar Tree
Forest Hollow,Week4,Walden Glen,Week2,261.0 Forest Hollow - 141.0 Walden Glen
Forest Hollow,Week4,Rolling Forest,Week1,243.0 Forest Hollow - 159.0 Rolling Forest
Forest Hollow,Week4,Walden Glen,Week1,290.0 Forest Hollow - 112.0 Walden Glen
Forest Hollow,Week1,Overlee,Week1,307.0 Overlee - 95.0 Forest Hollow
Forest Hollow,Week5,Orange Hunt,Week5,214.0 Orange Hunt - 188.0 Forest Hollow
Forest Hollow,Week5,Kings Ridge ,Week2,316.0 Forest Hollow - 86.0 Kings Ridge
Forest Hollow,Week1,Overlee,Week2,328.0 Overlee - 74.0 Forest Hollow
Forest Hollow,Week4,Orange Hunt,Week1,210.0 Forest Hollow - 192.0 Orange Hunt
Fox Hunt,Week3,Dunn Loring,Week2,267.0 Dunn Loring - 135.0 Fox Hunt
Forest Hollow,Week5,Riverside Gardens,Week2,219.0 Riverside Gardens - 183.0 Forest Hollow
Forest Hollow,Week4,Orange Hunt,Week5,216.0 Orange Hunt - 186.0 Forest Hollow
Fairfax Station,Week2,Poplar Tree,Week4,236.0 Fairfax Station - 166.0 Poplar Tree
Forest Hollow,Week5,Riverside Gardens,Week4,232.0 Riverside Gardens - 170.0 Forest Hollow
Forest Hollow,Week2,Overlee,Week1,317.0 Overlee - 85.0 Forest Hollow
Fox Hunt,Week4,Brandywine,Week4,205.0 Fox Hunt - 197.0 Brandywine
Fairfax Station,Week2,Poplar Tree,Week5,213.0 Fairfax Station - 189.0 Poplar Tree
Forest Hollow,Week3,Overlee,Week4,363.0 Overlee - 39.0 Forest Hollow
Forest Hollow,Week3,Rolling Forest,Week3,213.0 Forest Hollow - 189.0 Rolling Forest
Forest Hollow,Week1,Rolling Forest,Week1,224.0 Forest Hollow - 178.0 Rolling Forest
Forest Hollow,Week3,Waynewood,Week3,253.0 Waynewood - 149.0 Forest Hollow
Forest Hollow,Week2,Rolling Forest,Week2,217.0 Forest Hollow - 185.0 Rolling Forest
Fairfax Station,Week5,Poplar Tree,Week1,249.0 Fairfax Station - 153.0 Poplar Tree
Forest Hollow,Week4,Kent Gardens,Week5,207.0 Forest Hollow - 195.0 Kent Gardens
Forest Hollow,Week5,Walden Glen,Week1,301.0 Forest Hollow - 101.0 Walden Glen
Forest Hollow,Week2,Kings Ridge ,Week5,272.0 Forest Hollow - 130.0 Kings Ridge
Fairfax Station,Week5,Poplar Tree,Week5,232.0 Fairfax Station - 170.0 Poplar Tree
Forest Hollow,Week2,Overlee,Week3,326.0 Overlee - 76.0 Forest Hollow
Forest Hollow,Week2,Rolling Forest,Week5,210.0 Forest Hollow - 192.0 Rolling Forest
Forest Hollow,Week2,Waynewood,Week4,239.0 Waynewood - 163.0 Forest Hollow
Fox Hunt,Week3,Dunn Loring,Week4,260.0 Dunn Loring - 142.0 Fox Hunt
Forest Hollow,Week3,Overlee,Week2,330.5 Overlee - 71.5 Forest Hollow
Forest Hollow,Week3,Kings Ridge ,Week2,310.0 Forest Hollow - 92.0 Kings Ridge
Fox Hunt,Week3,Brandywine,Week5,207.0 Brandywine - 195.0 Fox Hunt
Forest Hollow,Week1,Waynewood,Week2,239.0 Waynewood - 163.0 Forest Hollow
Forest Hollow,Week3,Rolling Forest,Week4,232.0 Forest Hollow - 170.0 Rolling Forest
Fox Hunt,Week3,Brandywine,Week3,209.0 Fox Hunt - 183.0 Brandywine
Fox Hunt,Week4,Brandywine,Week1,234.0 Fox Hunt - 168.0 Brandywine
Fairfax Station,Week1,Ravensworth Farm,Week2,252.5 Fairfax Station - 149.5 Ravensworth Farm
Forest Hollow,Week5,Kings Ridge ,Week3,301.0 Forest Hollow - 101.0 Kings Ridge
Forest Hollow,Week4,Overlee,Week4,357.0 Overlee - 45.0 Forest Hollow
Forest Hollow,Week4,Waynewood,Week5,258.0 Waynewood - 144.0 Forest Hollow
Fox Hunt,Week3,Bren Mar-Edsall Park,Week1,356.0 Fox Hunt - 46.0 Bren Mar-Edsall Park
Forest Hollow,Week4,Rolling Forest,Week5,224.0 Forest Hollow - 178.0 Rolling Forest
Fairfax Station,Week1,Ravensworth Farm,Week3,223.0 Fairfax Station - 179.0 Ravensworth Farm
Forest Hollow,Week2,Kings Ridge ,Week4,278.5 Forest Hollow - 123.5 Kings Ridge
Fox Hunt,Week2,Bren Mar-Edsall Park,Week4,347.0 Fox Hunt - 51.0 Bren Mar-Edsall Park
Forest Hollow,Week4,Waynewood,Week1,211.0 Waynewood - 191.0 Forest Hollow
Forest Hollow,Week5,Rolling Forest,Week2,251.0 Forest Hollow - 151.0 Rolling Forest
Forest Hollow,Week4,Overlee,Week2,323.0 Overlee - 79.0 Forest Hollow
Fairfax Station,Week3,Poplar Tree,Week2,256.0 Fairfax Station - 146.0 Poplar Tree
Forest Hollow,Week4,Overlee,Week1,298.5 Overlee - 103.5 Forest Hollow
Forest Hollow,Week1,Woodley,Week1,288.0 Forest Hollow - 114.0 Woodley
Forest Hollow,Week4,Rolling Forest,Week3,219.0 Forest Hollow - 183.0 Rolling Forest
Forest Hollow,Week4,Kings Ridge ,Week5,286.0 Forest Hollow - 116.0 Kings Ridge
Forest Hollow,Week5,Waynewood,Week2,218.0 Waynewood - 184.0 Forest Hollow
Forest Hollow,Week5,Walden Glen,Week2,273.0 Forest Hollow - 129.0 Walden Glen
Forest Hollow,Week2,Kings Ridge ,Week1,295.0 Forest Hollow - 102.0 Kings Ridge
Fairfax Station,Week1,Ravensworth Farm,Week1,240.0 Fairfax Station - 162.0 Ravensworth Farm
Forest Hollow,Week4,Kings Ridge ,Week1,314.0 Forest Hollow - 88.0 Kings Ridge
Fairfax Station,Week4,Poplar Tree,Week5,201.0 Fairfax Station - 201.0 Poplar Tree
Fox Hunt,Week2,Brandywine,Week3,209.0 Fox Hunt - 193.0 Brandywine
Forest Hollow,Week3,Overlee,Week5,352.0 Overlee - 50.0 Forest Hollow
Forest Hollow,Week2,Rolling Hills,Week3,257.0 Forest Hollow - 145.0 Rolling Hills
Fairfax Station,Week4,Ravensworth Farm,Week5,218.0 Fairfax Station - 184.0 Ravensworth Farm
Fairfax Station,Week3,Ravensworth Farm,Week4,256.0 Fairfax Station - 146.0 Ravensworth Farm
Forest Hollow,Week1,Rolling Hills,Week2,254.0 Forest Hollow - 148.0 Rolling Hills
Fairfax Station,Week1,Ravensworth Farm,Week4,233.0 Fairfax Station - 169.0 Ravensworth Farm
Fairfax Station,Week2,Ravensworth Farm,Week4,247.0 Fairfax Station - 155.0 Ravensworth Farm
Forest Hollow,Week1,Waynewood,Week1,217.0 Waynewood - 185.0 Forest Hollow
Forest Hollow,Week1,Lake Braddock,Week5,299.0 Forest Hollow - 103.0 Lake Braddock
Forest Hollow,Week2,Lakevale Estates,Week1,240.0 Lakevale Estates - 162.0 Forest Hollow
Fairfax Station,Week5,Ravensworth Farm,Week1,268.0 Fairfax Station - 134.0 Ravensworth Farm
Forest Hollow,Week2,Parklawn,Week5,258.0 Forest Hollow - 139.0 Parklawn
Forest Hollow,Week2,Parklawn,Week1,281.0 Forest Hollow - 112.0 Parklawn
Fairfax Station,Week2,Ravensworth Farm,Week2,263.0 Fairfax Station - 139.0 Ravensworth Farm
Forest Hollow,Week3,Waynewood,Week4,220.0 Waynewood - 182.0 Forest Hollow
Forest Hollow,Week5,Overlee,Week5,340.0 Overlee - 62.0 Forest Hollow
Forest Hollow,Week1,Lake Braddock,Week4,312.0 Forest Hollow - 90.0 Lake Braddock
Fairfax Station,Week4,Ravensworth Farm,Week4,229.0 Fairfax Station - 173.0 Ravensworth Farm
Fox Hunt,Week5,Brandywine,Week1,249.0 Fox Hunt - 153.0 Brandywine
Forest Hollow,Week5,Overlee,Week1,295.0 Overlee - 107.0 Forest Hollow
Forest Hollow,Week2,Waynewood,Week2,244.0 Waynewood - 158.0 Forest Hollow
Forest Hollow,Week2,Rolling Hills,Week2,237.0 Forest Hollow - 165.0 Rolling Hills
Fox Hunt,Week4,Brandywine,Week5,210.0 Brandywine - 192.0 Fox Hunt
Forest Hollow,Week5,Waynewood,Week3,242.0 Waynewood - 160.0 Forest Hollow
Fairfax Station,Week3,Ravensworth Farm,Week2,274.0 Fairfax Station - 128.0 Ravensworth Farm
Fairfax Station,Week3,Ravensworth Farm,Week1,250.0 Fairfax Station - 152.0 Ravensworth Farm
Forest Hollow,Week1,Lake Braddock,Week3,300.0 Forest Hollow - 102.0 Lake Braddock
Fox Hunt,Week2,Brandywine,Week4,215.0 Brandywine - 187.0 Fox Hunt
Forest Hollow,Week5,Rolling Forest,Week3,233.0 Forest Hollow - 169.0 Rolling Forest
Forest Hollow,Week1,Parklawn,Week1,286.0 Forest Hollow - 107.0 Parklawn
Forest Hollow,Week2,Rolling Hills,Week5,248.0 Forest Hollow - 154.0 Rolling Hills
Forest Hollow,Week5,Rolling Forest,Week4,256.0 Forest Hollow - 146.0 Rolling Forest
Forest Hollow,Week2,Rolling Hills,Week1,243.0 Forest Hollow - 159.0 Rolling Hills
Forest Hollow,Week1,Lake Braddock,Week1,309.0 Forest Hollow - 93.0 Lake Braddock
Fox Hunt,Week5,Brandywine,Week3,225.0 Fox Hunt - 177.0 Brandywine
Fox Hunt,Week2,Brandywine,Week1,226.0 Fox Hunt - 176.0 Brandywine
Forest Hollow,Week5,Walden Glen,Week5,249.0 Forest Hollow - 153.0 Walden Glen
Fox Hunt,Week5,Brandywine,Week2,228.0 Fox Hunt - 174.0 Brandywine
Forest Hollow,Week4,Walden Glen,Week4,258.0 Forest Hollow - 144.0 Walden Glen
Forest Hollow,Week3,Parklawn,Week1,299.0 Forest Hollow - 94.0 Parklawn
Forest Hollow,Week5,Overlee,Week3,294.0 Overlee - 108.0 Forest Hollow
Fox Hunt,Week5,Brandywine,Week5,212.5 Fox Hunt - 189.5 Brandywine
Forest Hollow,Week1,Lake Braddock,Week2,293.0 Forest Hollow - 109.0 Lake Braddock
Fox Hunt,Week2,Bren Mar-Edsall Park,Week2,365.0 Fox Hunt - 33.0 Bren Mar-Edsall Park
Forest Hollow,Week5,Kings Ridge ,Week5,299.0 Forest Hollow - 103.0 Kings Ridge
Forest Hollow,Week1,Rolling Hills,Week5,254.0 Forest Hollow - 148.0 Rolling Hills
Forest Hollow,Week5,Parklawn,Week1,300.0 Forest Hollow - 93.0 Parklawn
Forest Hollow,Week5,Lake Braddock,Week3,323.0 Forest Hollow - 79.0 Lake Braddock
Forest Hollow,Week1,Waynewood,Week5,253.0 Waynewood - 149.0 Forest Hollow
Forest Hollow,Week4,Walden Glen,Week5,239.5 Forest Hollow - 162.5 Walden Glen
Forest Hollow,Week5,Rolling Forest,Week5,225.0 Forest Hollow - 177.0 Rolling Forest
Forest Hollow,Week4,Parklawn,Week4,257.0 Forest Hollow - 144.0 Parklawn
Forest Hollow,Week1,Rolling Valley,Week1,316.0 Forest Hollow - 86.0 Rolling Valley
Forest Hollow,Week2,Waynewood,Week5,266.0 Waynewood - 136.0 Forest Hollow
Forest Hollow,Week5,Lake Braddock,Week2,320.0 Forest Hollow - 82.0 Lake Braddock
Forest Hollow,Week2,Lakevale Estates,Week4,270.0 Lakevale Estates - 132.0 Forest Hollow
Fairfax Station,Week5,Ravensworth Farm,Week3,252.0 Fairfax Station - 150.0 Ravensworth Farm
Forest Hollow,Week3,Lake Braddock,Week3,299.0 Forest Hollow - 103.0 Lake Braddock
Forest Hollow,Week5,Walden Glen,Week3,279.0 Forest Hollow - 123.0 Walden Glen
Fairfax Station,Week5,Ravensworth Farm,Week2,273.0 Fairfax Station - 129.0 Ravensworth Farm
Forest Hollow,Week2,Waynewood,Week3,262.5 Waynewood - 139.5 Forest Hollow
Forest Hollow,Week3,Parklawn,Week5,277.0 Forest Hollow - 125.0 Parklawn
Forest Hollow,Week4,Lake Braddock,Week1,326.0 Forest Hollow - 76.0 Lake Braddock
Forest Hollow,Week3,Rolling Hills,Week4,272.0 Forest Hollow - 130.0 Rolling Hills
Fox Hunt,Week3,Bren Mar-Edsall Park,Week4,349.0 Fox Hunt - 52.0 Bren Mar-Edsall Park
Forest Hollow,Week1,Parklawn,Week3,283.0 Forest Hollow - 119.0 Parklawn
Fox Hunt,Week3,Brandywine,Week2,218.0 Fox Hunt - 184.0 Brandywine
Forest Hollow,Week2,Waynewood,Week1,225.0 Waynewood - 177.0 Forest Hollow
Fox Hunt,Week2,Brandywine,Week2,202.0 Brandywine - 200.0 Fox Hunt
Fox Hunt,Week1,Bren Mar-Edsall Park,Week3,345.0 Fox Hunt - 57.0 Bren Mar-Edsall Park
Fairfax Station,Week5,Ravensworth Farm,Week4,255.0 Fairfax Station - 147.0 Ravensworth Farm
Forest Hollow,Week1,Rolling Valley,Week3,296.0 Forest Hollow - 106.0 Rolling Valley
Forest Hollow,Week2,Parklawn,Week4,245.0 Forest Hollow - 151.0 Parklawn
Forest Hollow,Week2,Lake Braddock,Week2,294.0 Forest Hollow - 108.0 Lake Braddock
Forest Hollow,Week4,Waynewood,Week2,235.0 Waynewood - 167.0 Forest Hollow
Forest Hollow,Week4,Parklawn,Week5,279.0 Forest Hollow - 122.0 Parklawn
Forest Hollow,Week5,Parklawn,Week3,292.5 Forest Hollow - 108.5 Parklawn
Forest Hollow,Week3,Rolling Hills,Week3,269.0 Forest Hollow - 133.0 Rolling Hills
Forest Hollow,Week3,Waynewood,Week2,232.0 Waynewood - 170.0 Forest Hollow
Forest Hollow,Week1,Parliament,Week2,248.0 Forest Hollow - 153.0 Parliament
Forest Hollow,Week5,Lake Braddock,Week4,327.0 Forest Hollow - 75.0 Lake Braddock
Forest Hollow,Week3,Waynewood,Week5,256.0 Waynewood - 146.0 Forest Hollow
Forest Hollow,Week5,Parklawn,Week2,279.0 Forest Hollow - 122.0 Parklawn
Fairfax Station,Week5,Ravensworth Farm,Week5,263.0 Fairfax Station - 139.0 Ravensworth Farm
Fairfax Station,Week1,Riverside Gardens,Week3,206.0 Fairfax Station - 196.0 Riverside Gardens
Forest Hollow,Week3,Rolling Hills,Week1,267.0 Forest Hollow - 135.0 Rolling Hills
Fairfax Station,Week1,Riverside Gardens,Week2,214.0 Fairfax Station - 188.0 Riverside Gardens
Forest Hollow,Week3,Rolling Hills,Week5,274.0 Forest Hollow - 128.0 Rolling Hills
Fairfax Station,Week1,Riverside Gardens,Week1,218.0 Fairfax Station - 184.0 Riverside Gardens
Forest Hollow,Week1,Lakevale Estates,Week4,252.0 Lakevale Estates - 150.0 Forest Hollow
Forest Hollow,Week3,Parklawn,Week4,257.0 Forest Hollow - 145.0 Parklawn
Fox Hunt,Week2,Brandywine,Week5,222.5 Brandywine - 179.5 Fox Hunt
Forest Hollow,Week5,Walden Glen,Week4,262.0 Forest Hollow - 140.0 Walden Glen
Forest Hollow,Week2,Lake Braddock,Week5,283.0 Forest Hollow - 119.0 Lake Braddock
Fox Hunt,Week4,Brandywine,Week2,210.0 Fox Hunt - 192.0 Brandywine
Fox Hunt,Week3,Brandywine,Week4,210.0 Fox Hunt - 192.0 Brandywine
Fairfax Station,Week1,Riverside Gardens,Week4,202.0 Fairfax Station - 200.0 Riverside Gardens
Forest Hollow,Week2,Lake Braddock,Week3,290.0 Forest Hollow - 112.0 Lake Braddock
Forest Hollow,Week4,Rolling Hills,Week1,257.0 Forest Hollow - 145.0 Rolling Hills
Forest Hollow,Week1,Rolling Valley,Week2,300.5 Forest Hollow - 101.5 Rolling Valley
Fox Hunt,Week4,Brandywine,Week3,218.0 Fox Hunt - 184.0 Brandywine
Forest Hollow,Week2,Woodley,Week1,279.0 Forest Hollow - 123.0 Woodley
Forest Hollow,Week2,Lakevale Estates,Week3,246.0 Lakevale Estates - 156.0 Forest Hollow
Forest Hollow,Week3,Parklawn,Week2,278.0 Forest Hollow - 124.0 Parklawn
Forest Hollow,Week2,Rolling Valley,Week2,282.0 Forest Hollow - 120.0 Rolling Valley
Fairfax Station,Week4,Ravensworth Farm,Week2,243.0 Fairfax Station - 159.0 Ravensworth Farm
Forest Hollow,Week5,Rolling Hills,Week2,274.0 Forest Hollow - 128.0 Rolling Hills
Fox Hunt,Week3,Brandywine,Week1,234.0 Fox Hunt - 168.0 Brandywine
Forest Hollow,Week2,Lake Braddock,Week1,291.0 Forest Hollow - 111.0 Lake Braddock
Forest Hollow,Week5,Rolling Hills,Week4,285.0 Forest Hollow - 116.0 Rolling Hills
Forest Hollow,Week2,Woodley,Week3,280.0 Forest Hollow - 122.0 Woodley
Fairfax Station,Week4,Ravensworth Farm,Week1,245.0 Fairfax Station - 157.0 Ravensworth Farm
Forest Hollow,Week1,Parklawn,Week4,255.0 Forest Hollow - 146.0 Parklawn
Fox Hunt,Week1,Bren Mar-Edsall Park,Week4,350.0 Fox Hunt - 51.0 Bren Mar-Edsall Park
Fox Hunt,Week2,Bren Mar-Edsall Park,Week1,356.0 Fox Hunt - 44.0 Bren Mar-Edsall Park
Forest Hollow,Week5,Parklawn,Week5,274.0 Forest Hollow - 127.0 Parklawn
Forest Hollow,Week4,Parklawn,Week2,285.0 Forest Hollow - 116.0 Parklawn
Forest Hollow,Week3,Lake Braddock,Week5,297.0 Forest Hollow - 105.0 Lake Braddock
Forest Hollow,Week3,Parklawn,Week3,294.0 Forest Hollow - 108.0 Parklawn
Forest Hollow,Week4,Lake Braddock,Week5,308.0 Forest Hollow - 94.0 Lake Braddock
Forest Hollow,Week2,Parklawn,Week3,274.0 Forest Hollow - 128.0 Parklawn
Forest Hollow,Week2,Woodley,Week5,274.0 Forest Hollow - 128.0 Woodley
Forest Hollow,Week5,Waynewood,Week5,243.0 Waynewood - 159.0 Forest Hollow
Fox Hunt,Week1,Bren Mar-Edsall Park,Week1,349.0 Fox Hunt - 53.0 Bren Mar-Edsall Park
Forest Hollow,Week2,Lake Braddock,Week4,291.0 Forest Hollow - 111.0 Lake Braddock
Forest Hollow,Week4,Parklawn,Week1,301.0 Forest Hollow - 92.0 Parklawn
Fox Hunt,Week2,Bren Mar-Edsall Park,Week5,336.0 Fox Hunt - 64.0 Bren Mar-Edsall Park
Forest Hollow,Week4,Lake Braddock,Week2,310.0 Forest Hollow - 92.0 Lake Braddock
Forest Hollow,Week3,Lake Braddock,Week2,297.0 Forest Hollow - 105.0 Lake Braddock
Fox Hunt,Week1,Bren Mar-Edsall Park,Week5,337.0 Fox Hunt - 65.0 Bren Mar-Edsall Park
Forest Hollow,Week4,Parklawn,Week3,297.0 Forest Hollow - 104.0 Parklawn
Forest Hollow,Week1,Parliament,Week1,212.0 Forest Hollow - 190.0 Parliament
Forest Hollow,Week5,Waynewood,Week4,219.5 Waynewood - 182.5 Forest Hollow
Fairfax Station,Week4,Ravensworth Farm,Week3,226.0 Fairfax Station - 176.0 Ravensworth Farm
Fairfax Station,Week2,Riverside Gardens,Week1,220.0 Fairfax Station - 182.0 Riverside Gardens
Forest Hollow,Week4,Rolling Hills,Week2,268.0 Forest Hollow - 134.0 Rolling Hills
Fox Hunt,Week2,Bren Mar-Edsall Park,Week3,356.0 Fox Hunt - 45.0 Bren Mar-Edsall Park
Forest Hollow,Week1,Rolling Valley,Week4,286.0 Forest Hollow - 116.0 Rolling Valley
Fox Hunt,Week1,Bren Mar-Edsall Park,Week2,367.0 Fox Hunt - 34.0 Bren Mar-Edsall Park
Forest Hollow,Week1,Rolling Valley,Week5,286.0 Forest Hollow - 116.0 Rolling Valley
Forest Hollow,Week4,Waynewood,Week4,229.0 Waynewood - 173.0 Forest Hollow
Forest Hollow,Week4,Rolling Hills,Week5,281.0 Forest Hollow - 121.0 Rolling Hills
Fox Hunt,Week5,Brandywine,Week4,216.0 Fox Hunt - 186.0 Brandywine
Fairfax Station,Week1,Riverside Gardens,Week5,206.0 Fairfax Station - 196.0 Riverside Gardens
Forest Hollow,Week1,Woodley,Week5,286.0 Forest Hollow - 116.0 Woodley
Forest Hollow,Week2,Rolling Valley,Week1,300.0 Forest Hollow - 102.0 Rolling Valley
Forest Hollow,Week5,Waynewood,Week1,209.0 Waynewood - 193.0 Forest Hollow
Forest Hollow,Week3,Woodley,Week2,285.0 Forest Hollow - 117.0 Woodley
Forest Hollow,Week4,Rolling Hills,Week4,275.0 Forest Hollow - 126.0 Rolling Hills
Forest Hollow,Week5,Lake Braddock,Week1,334.0 Forest Hollow - 68.0 Lake Braddock
Forest Hollow,Week3,Woodley,Week4,290.0 Forest Hollow - 112.0 Woodley
Forest Hollow,Week2,Rolling Valley,Week3,286.0 Forest Hollow - 111.0 Rolling Valley
Forest Hollow,Week5,Rolling Hills,Week1,281.0 Forest Hollow - 121.0 Rolling Hills
Forest Hollow,Week2,Rolling Valley,Week4,285.0 Forest Hollow - 117.0 Rolling Valley
Forest Hollow,Week5,Rolling Hills,Week3,290.0 Forest Hollow - 112.0 Rolling Hills
Forest Hollow,Week1,Parliament,Week3,240.0 Forest Hollow - 162.0 Parliament
Fox Hunt,Week4,Brookfield ,Week3,218.0 Fox Hunt - 184.0 Brookfield
Forest Hollow,Week2,Parklawn,Week2,268.0 Forest Hollow - 134.0 Parklawn
Forest Hollow,Week4,Lake Braddock,Week3,317.0 Forest Hollow - 85.0 Lake Braddock
Fox Hunt,Week3,Bren Mar-Edsall Park,Week2,364.0 Fox Hunt - 37.0 Bren Mar-Edsall Park
Forest Hollow,Week3,Lake Braddock,Week1,318.0 Forest Hollow - 84.0 Lake Braddock
