First Team,First Week,Second Team,Second Week,Score
Forest Hollow,Week5,Lake Braddock,Week5,316.0 Forest Hollow - 86.0 Lake Braddock
Forest Hollow,Week1,Woodley,Week3,294.5 Forest Hollow - 107.5 Woodley
Forest Hollow,Week3,Lake Braddock,Week4,314.0 Forest Hollow - 88.0 Lake Braddock
Fox Hunt,Week3,Bren Mar-Edsall Park,Week3,357.0 Fox Hunt - 40.0 Bren Mar-Edsall Park
Forest Hollow,Week1,Lakevale Estates,Week1,225.5 Lakevale Estates - 176.5 Forest Hollow
Forest Hollow,Week2,Woodley,Week2,279.0 Forest Hollow - 123.0 Woodley
Forest Hollow,Week1,Woodley,Week2,297.5 Forest Hollow - 104.5 Woodley
Forest Hollow,Week1,Parklawn,Week5,266.0 Forest Hollow - 136.0 Parklawn
Fox Hunt,Week3,Brookfield ,Week3,232.0 Fox Hunt - 170.0 Brookfield
Forest Hollow,Week5,Parklawn,Week4,261.0 Forest Hollow - 140.0 Parklawn
Forest Hollow,Week3,Woodley,Week5,284.0 Forest Hollow - 118.0 Woodley
Fox Hunt,Week2,Brookfield ,Week1,207.0 Brookfield - 195.0 Fox Hunt
Forest Hollow,Week1,Lakevale Estates,Week2,240.0 Lakevale Estates - 162.0 Forest Hollow
Forest Hollow,Week4,Lake Braddock,Week4,318.5 Forest Hollow - 83.5 Lake Braddock
Forest Hollow,Week2,Rutherford,Week3,268.0 Forest Hollow - 129.0 Rutherford
Fox Hunt,Week4,Bren Mar-Edsall Park,Week2,367.5 Fox Hunt - 30.5 Bren Mar-Edsall Park
Forest Hollow,Week2,Lakevale Estates,Week2,238.0 Lakevale Estates - 164.0 Forest Hollow
Fox Hunt,Week5,Bren Mar-Edsall Park,Week3,365.0 Fox Hunt - 36.0 Bren Mar-Edsall Park
Forest Hollow,Week3,Woodley,Week1,293.0 Forest Hollow - 109.0 Woodley
Forest Hollow,Week5,Rolling Hills,Week5,286.0 Forest Hollow - 116.0 Rolling Hills
Forest Hollow,Week1,Lakevale Estates,Week3,245.0 Lakevale Estates - 157.0 Forest Hollow
Forest Hollow,Week5,Parliament,Week5,246.0 Forest Hollow - 156.0 Parliament
Forest Hollow,Week1,Lakevale Estates,Week5,260.0 Lakevale Estates - 142.0 Forest Hollow
Forest Hollow,Week2,Parliament,Week3,238.0 Forest Hollow - 164.0 Parliament
Forest Hollow,Week1,Rutherford,Week5,280.0 Forest Hollow - 122.0 Rutherford
Forest Hollow,Week2,Pinecrest,Week2,266.0 Pinecrest - 136.0 Forest Hollow
Forest Hollow,Week1,Pinecrest,Week1,254.0 Pinecrest - 148.0 Forest Hollow
Forest Hollow,Week4,Rolling Hills,Week3,283.0 Forest Hollow - 119.0 Rolling Hills
Forest Hollow,Week2,Pinecrest,Week4,269.0 Pinecrest - 133.0 Forest Hollow
Forest Hollow,Week4,Woodley,Week1,297.0 Forest Hollow - 105.0 Woodley
Forest Hollow,Week4,Lakevale Estates,Week2,231.0 Lakevale Estates - 171.0 Forest Hollow
Forest Hollow,Week1,Woodley,Week4,292.0 Forest Hollow - 110.0 Woodley
Forest Hollow,Week1,Rutherford,Week1,300.0 Forest Hollow - 102.0 Rutherford
Fox Hunt,Week3,Bren Mar-Edsall Park,Week5,343.0 Fox Hunt - 54.0 Bren Mar-Edsall Park
Fox Hunt,Week4,Bren Mar-Edsall Park,Week5,345.0 Fox Hunt - 56.0 Bren Mar-Edsall Park
Forest Hollow,Week2,Woodley,Week4,281.0 Forest Hollow - 121.0 Woodley
Forest Hollow,Week3,Woodley,Week3,295.0 Forest Hollow - 107.0 Woodley
Forest Hollow,Week4,Parliament,Week1,224.0 Forest Hollow - 178.0 Parliament
Fox Hunt,Week4,Bren Mar-Edsall Park,Week4,347.0 Fox Hunt - 51.0 Bren Mar-Edsall Park
Forest Hollow,Week3,Rolling Hills,Week2,255.0 Forest Hollow - 147.0 Rolling Hills
Forest Hollow,Week4,Lakevale Estates,Week3,239.0 Lakevale Estates - 163.0 Forest Hollow
Fox Hunt,Week5,Bren Mar-Edsall Park,Week5,362.0 Fox Hunt - 39.0 Bren Mar-Edsall Park
Forest Hollow,Week3,Lakeview,Week4,278.0 Forest Hollow - 124.0 Lakeview
Forest Hollow,Week3,Parliament,Week2,249.0 Forest Hollow - 153.0 Parliament
Forest Hollow,Week3,Rutherford,Week1,309.0 Forest Hollow - 93.0 Rutherford
Forest Hollow,Week2,Parliament,Week2,236.0 Forest Hollow - 165.0 Parliament
Fox Hunt,Week5,Bren Mar-Edsall Park,Week4,363.0 Fox Hunt - 35.0 Bren Mar-Edsall Park
Fox Hunt,Week2,Brookfield ,Week4,212.0 Brookfield - 190.0 Fox Hunt
Forest Hollow,Week4,Rolling Valley,Week5,302.0 Forest Hollow - 100.0 Rolling Valley
Fox Hunt,Week1,Brookfield ,Week3,226.0 Fox Hunt - 176.0 Brookfield
Forest Hollow,Week5,Lakevale Estates,Week1,222.0 Lakevale Estates - 180.0 Forest Hollow
Forest Hollow,Week4,Rutherford,Week4,282.0 Forest Hollow - 120.0 Rutherford
Forest Hollow,Week3,Lakevale Estates,Week5,260.0 Lakevale Estates - 142.0 Forest Hollow
Forest Hollow,Week3,Rolling Valley,Week3,300.0 Forest Hollow - 102.0 Rolling Valley
Forest Hollow,Week5,Lakevale Estates,Week3,236.0 Lakevale Estates - 166.0 Forest Hollow
Forest Hollow,Week5,Rolling Valley,Week1,343.0 Forest Hollow - 59.0 Rolling Valley
Forest Hollow,Week4,Parliament,Week4,247.0 Forest Hollow - 155.0 Parliament
Forest Hollow,Week2,Rutherford,Week2,296.0 Forest Hollow - 106.0 Rutherford
Forest Hollow,Week2,Rutherford,Week4,259.0 Forest Hollow - 138.0 Rutherford
Forest Hollow,Week3,Lakeview,Week1,306.0 Forest Hollow - 96.0 Lakeview
Fox Hunt,Week2,Brookfield ,Week5,209.0 Fox Hunt - 193.0 Brookfield
Fox Hunt,Week1,Brookfield ,Week1,211.0 Brookfield - 191.0 Fox Hunt
Fox Hunt,Week4,Brookfield ,Week2,220.0 Fox Hunt - 182.0 Brookfield
Forest Hollow,Week1,Lakeview,Week2,293.0 Forest Hollow - 109.0 Lakeview
Forest Hollow,Week5,Parliament,Week3,257.0 Forest Hollow - 145.0 Parliament
Fox Hunt,Week1,Brookfield ,Week2,207.0 Fox Hunt - 195.0 Brookfield
Forest Hollow,Week3,Parliament,Week4,254.0 Forest Hollow - 148.0 Parliament
Forest Hollow,Week2,Parliament,Week1,216.0 Forest Hollow - 186.0 Parliament
Forest Hollow,Week2,Rolling Valley,Week5,279.0 Forest Hollow - 123.0 Rolling Valley
Forest Hollow,Week4,Lakeview,Week1,318.0 Forest Hollow - 84.0 Lakeview
Forest Hollow,Week4,Rutherford,Week2,303.0 Forest Hollow - 99.0 Rutherford
Forest Hollow,Week5,Parliament,Week1,228.0 Forest Hollow - 174.0 Parliament
Forest Hollow,Week2,Lakeview,Week4,251.0 Forest Hollow - 151.0 Lakeview
Forest Hollow,Week1,Rutherford,Week2,293.0 Forest Hollow - 109.0 Rutherford
Forest Hollow,Week5,Parliament,Week2,260.0 Forest Hollow - 141.0 Parliament
Fox Hunt,Week3,Brookfield ,Week4,203.0 Fox Hunt - 199.0 Brookfield
Forest Hollow,Week5,Rutherford,Week1,311.0 Forest Hollow - 91.0 Rutherford
Fox Hunt,Week3,Brookfield ,Week2,230.0 Fox Hunt - 172.0 Brookfield
Forest Hollow,Week2,Parliament,Week5,227.0 Forest Hollow - 175.0 Parliament
Fox Hunt,Week2,Brookfield ,Week3,222.0 Fox Hunt - 180.0 Brookfield
Forest Hollow,Week5,Lakevale Estates,Week5,247.0 Lakevale Estates - 155.0 Forest Hollow
Fox Hunt,Week5,Bren Mar-Edsall Park,Week1,370.0 Fox Hunt - 31.0 Bren Mar-Edsall Park
Forest Hollow,Week1,Rutherford,Week3,287.0 Forest Hollow - 115.0 Rutherford
Forest Hollow,Week2,Parliament,Week4,236.0 Forest Hollow - 166.0 Parliament
Forest Hollow,Week1,Parliament,Week4,234.0 Forest Hollow - 168.0 Parliament
Forest Hollow,Week4,Parliament,Week5,231.0 Forest Hollow - 171.0 Parliament
Fox Hunt,Week1,Brookfield ,Week5,204.0 Fox Hunt - 198.0 Brookfield
Forest Hollow,Week3,Lakevale Estates,Week1,229.5 Lakevale Estates - 172.5 Forest Hollow
Forest Hollow,Week3,Lakeview,Week3,285.0 Forest Hollow - 117.0 Lakeview
Fox Hunt,Week5,Bren Mar-Edsall Park,Week2,377.0 Fox Hunt - 21.0 Bren Mar-Edsall Park
Forest Hollow,Week1,Parliament,Week5,228.0 Forest Hollow - 174.0 Parliament
Forest Hollow,Week3,Lakeview,Week5,285.0 Forest Hollow - 108.0 Lakeview
Fox Hunt,Week4,Bren Mar-Edsall Park,Week1,360.0 Fox Hunt - 41.0 Bren Mar-Edsall Park
Forest Hollow,Week5,Rolling Valley,Week4,312.0 Forest Hollow - 90.0 Rolling Valley
Forest Hollow,Week1,Lakeview,Week5,269.0 Forest Hollow - 124.0 Lakeview
Forest Hollow,Week5,Lakevale Estates,Week4,259.0 Lakevale Estates - 143.0 Forest Hollow
Forest Hollow,Week3,Rolling Valley,Week2,294.0 Forest Hollow - 108.0 Rolling Valley
Forest Hollow,Week3,Parliament,Week1,222.0 Forest Hollow - 180.0 Parliament
Fox Hunt,Week3,Brookfield ,Week1,208.0 Fox Hunt - 194.0 Brookfield
Forest Hollow,Week4,Rolling Valley,Week4,306.5 Forest Hollow - 95.5 Rolling Valley
Forest Hollow,Week5,Lakevale Estates,Week2,224.0 Lakevale Estates - 178.0 Forest Hollow
Fox Hunt,Week1,Brookfield ,Week4,216.0 Brookfield - 186.0 Fox Hunt
Forest Hollow,Week3,Lakevale Estates,Week4,263.0 Lakevale Estates - 139.0 Forest Hollow
Forest Hollow,Week5,Rolling Valley,Week2,318.0 Forest Hollow - 84.0 Rolling Valley
Forest Hollow,Week5,Parliament,Week4,254.0 Forest Hollow - 148.0 Parliament
Forest Hollow,Week1,Pinecrest,Week2,262.0 Pinecrest - 140.0 Forest Hollow
Forest Hollow,Week3,Lakevale Estates,Week2,238.0 Lakevale Estates - 164.0 Forest Hollow
Forest Hollow,Week4,Rolling Valley,Week1,336.5 Forest Hollow - 65.5 Rolling Valley
Fox Hunt,Week2,Brookfield ,Week2,207.0 Fox Hunt - 195.0 Brookfield
Forest Hollow,Week3,Rolling Valley,Week5,300.0 Forest Hollow - 102.0 Rolling Valley
Forest Hollow,Week1,Pinecrest,Week4,265.0 Pinecrest - 137.0 Forest Hollow
Forest Hollow,Week3,Parliament,Week5,239.0 Forest Hollow - 163.0 Parliament
Forest Hollow,Week2,Lakevale Estates,Week5,268.0 Lakevale Estates - 134.0 Forest Hollow
Forest Hollow,Week4,Rolling Valley,Week3,300.0 Forest Hollow - 102.0 Rolling Valley
Fairfax Station,Week4,Long Branch,Week1,293.0 Fairfax Station - 109.0 Long Branch
Fox Hunt,Week3,Brookfield ,Week5,208.0 Fox Hunt - 194.0 Brookfield
Forest Hollow,Week5,Rolling Valley,Week3,309.0 Forest Hollow - 93.0 Rolling Valley
Forest Hollow,Week3,Parliament,Week3,245.0 Forest Hollow - 157.0 Parliament
Forest Hollow,Week4,Lakevale Estates,Week4,263.0 Lakevale Estates - 139.0 Forest Hollow
Forest Hollow,Week3,Rolling Valley,Week1,314.0 Forest Hollow - 88.0 Rolling Valley
Fox Hunt,Week3,Broyhill Crest,Week2,345.0 Fox Hunt - 57.0 Broyhill Crest
Forest Hollow,Week4,Lakevale Estates,Week5,254.0 Lakevale Estates - 148.0 Forest Hollow
Forest Hollow,Week4,Rolling Valley,Week2,312.0 Forest Hollow - 90.0 Rolling Valley
Forest Hollow,Week4,Parliament,Week2,244.0 Forest Hollow - 158.0 Parliament
Fox Hunt,Week4,Broyhill Crest,Week4,345.0 Fox Hunt - 56.0 Broyhill Crest
Forest Hollow,Week1,Pinecrest,Week5,264.0 Pinecrest - 138.0 Forest Hollow
Forest Hollow,Week5,Rolling Valley,Week5,306.0 Forest Hollow - 96.0 Rolling Valley
Fox Hunt,Week4,Brookfield ,Week4,206.0 Brookfield - 196.0 Fox Hunt
Forest Hollow,Week4,Lakevale Estates,Week1,233.5 Lakevale Estates - 168.5 Forest Hollow
Forest Hollow,Week2,Pinecrest,Week3,271.0 Pinecrest - 131.0 Forest Hollow
Fox Hunt,Week3,Broyhill Crest,Week5,338.0 Fox Hunt - 64.0 Broyhill Crest
Fox Hunt,Week4,Bren Mar-Edsall Park,Week3,350.0 Fox Hunt - 51.0 Bren Mar-Edsall Park
Forest Hollow,Week2,Pinecrest,Week1,257.0 Pinecrest - 145.0 Forest Hollow
Forest Hollow,Week3,Lakevale Estates,Week3,245.0 Lakevale Estates - 157.0 Forest Hollow
Forest Hollow,Week1,Lakeview,Week3,266.0 Forest Hollow - 136.0 Lakeview
Forest Hollow,Week1,Pinecrest,Week3,266.0 Pinecrest - 136.0 Forest Hollow
Fox Hunt,Week4,Brookfield ,Week1,201.0 Brookfield - 201.0 Fox Hunt
Forest Hollow,Week4,Parliament,Week3,246.5 Forest Hollow - 155.5 Parliament
Fairfax Station,Week4,Long Branch,Week3,276.0 Fairfax Station - 126.0 Long Branch
Forest Hollow,Week3,Rolling Valley,Week4,297.0 Forest Hollow - 105.0 Rolling Valley
Forest Hollow,Week4,Rutherford,Week3,286.0 Forest Hollow - 116.0 Rutherford
Forest Hollow,Week4,Lakeview,Week2,319.0 Forest Hollow - 83.0 Lakeview
Fairfax Station,Week1,Village West,Week2,316.0 Fairfax Station - 86.0 Village West
Forest Hollow,Week1,Lakeview,Week1,299.0 Forest Hollow - 103.0 Lakeview
Forest Hollow,Week3,Rutherford,Week2,308.0 Forest Hollow - 94.0 Rutherford
Forest Hollow,Week3,Lakeview,Week2,307.0 Forest Hollow - 95.0 Lakeview
Fox Hunt,Week2,Broyhill Crest,Week2,350.0 Fox Hunt - 47.0 Broyhill Crest
Fox Hunt,Week2,Broyhill Crest,Week1,339.0 Fox Hunt - 50.0 Broyhill Crest
Fairfax Station,Week4,Villa Aquatic,Week3,257.5 Fairfax Station - 144.5 Villa Aquatic
Fairfax Station,Week4,Long Branch,Week2,273.0 Fairfax Station - 129.0 Long Branch
Forest Hollow,Week2,Rutherford,Week1,293.0 Forest Hollow - 109.0 Rutherford
Fox Hunt,Week5,Brookfield ,Week4,213.5 Fox Hunt - 188.5 Brookfield
Forest Hollow,Week1,Rutherford,Week4,268.0 Forest Hollow - 134.0 Rutherford
Fairfax Station,Week3,Long Branch,Week2,291.0 Fairfax Station - 111.0 Long Branch
Forest Hollow,Week1,Pinewood Lake,Week2,370.0 Forest Hollow - 29.0 Pinewood Lake
Forest Hollow,Week2,Lakeview,Week1,291.0 Forest Hollow - 111.0 Lakeview
Forest Hollow,Week3,Rutherford,Week4,269.0 Forest Hollow - 133.0 Rutherford
Fox Hunt,Week1,Burke Station,Week5,263.0 Fox Hunt - 139.0 Burke Station
Fairfax Station,Week2,Villa Aquatic,Week5,258.0 Fairfax Station - 144.0 Villa Aquatic
Fox Hunt,Week3,Broyhill Crest,Week1,348.0 Fox Hunt - 53.0 Broyhill Crest
Forest Hollow,Week2,Rutherford,Week5,265.0 Forest Hollow - 137.0 Rutherford
Fairfax Station,Week4,Villa Aquatic,Week5,249.0 Fairfax Station - 153.0 Villa Aquatic
Fox Hunt,Week5,Broyhill Crest,Week3,377.0 Fox Hunt - 25.0 Broyhill Crest
Fairfax Station,Week2,Long Branch,Week4,296.5 Fairfax Station - 105.5 Long Branch
Forest Hollow,Week1,Pinewood Lake,Week5,362.0 Forest Hollow - 36.0 Pinewood Lake
Fox Hunt,Week1,Burke Station,Week1,256.0 Fox Hunt - 123.0 Burke Station
Forest Hollow,Week1,Lakeview,Week4,252.0 Forest Hollow - 150.0 Lakeview
Forest Hollow,Week3,Pinewood Lake,Week5,354.0 Forest Hollow - 44.0 Pinewood Lake
Forest Hollow,Week3,Rutherford,Week5,284.0 Forest Hollow - 118.0 Rutherford
Forest Hollow,Week2,Lakeview,Week2,284.0 Forest Hollow - 118.0 Lakeview
Fairfax Station,Week4,Villa Aquatic,Week2,283.0 Fairfax Station - 119.0 Villa Aquatic
Forest Hollow,Week4,Lakeview,Week3,297.0 Forest Hollow - 105.0 Lakeview
Fox Hunt,Week5,Brookfield ,Week5,225.0 Fox Hunt - 177.0 Brookfield
Forest Hollow,Week2,Pinewood Lake,Week1,366.0 Forest Hollow - 29.0 Pinewood Lake
Fairfax Station,Week3,Villa Aquatic,Week5,267.0 Fairfax Station - 135.0 Villa Aquatic
Forest Hollow,Week3,Rutherford,Week3,287.0 Forest Hollow - 115.0 Rutherford
Fairfax Station,Week1,Long Branch,Week2,263.0 Fairfax Station - 139.0 Long Branch
Forest Hollow,Week3,Pinecrest,Week2,247.0 Pinecrest - 155.0 Forest Hollow
Forest Hollow,Week4,Pinecrest,Week4,254.0 Pinecrest - 148.0 Forest Hollow
Forest Hollow,Week1,Pinewood Lake,Week1,371.0 Forest Hollow - 27.0 Pinewood Lake
Forest Hollow,Week2,Pinewood Lake,Week3,363.0 Forest Hollow - 35.0 Pinewood Lake
Forest Hollow,Week2,Lakeview,Week5,277.0 Forest Hollow - 116.0 Lakeview
Forest Hollow,Week4,Rutherford,Week1,301.0 Forest Hollow - 101.0 Rutherford
Forest Hollow,Week4,Rutherford,Week5,294.0 Forest Hollow - 108.0 Rutherford
Fairfax Station,Week1,Long Branch,Week4,288.0 Fairfax Station - 114.0 Long Branch
Forest Hollow,Week5,Pinecrest,Week3,253.0 Pinecrest - 149.0 Forest Hollow
Forest Hollow,Week2,Lakeview,Week3,272.0 Forest Hollow - 130.0 Lakeview
Fairfax Station,Week3,Villa Aquatic,Week1,303.0 Fairfax Station - 99.0 Villa Aquatic
Fox Hunt,Week1,Burke Station,Week3,262.0 Fox Hunt - 134.0 Burke Station
Forest Hollow,Week4,Langley,Week2,247.0 Langley - 155.0 Forest Hollow
Forest Hollow,Week5,Pinecrest,Week4,237.0 Pinecrest - 165.0 Forest Hollow
Forest Hollow,Week2,Shouse Village,Week3,203.0 Shouse Village - 199.0 Forest Hollow
Forest Hollow,Week4,Lakeview,Week4,273.0 Forest Hollow - 129.0 Lakeview
Fairfax Station,Week2,Villa Aquatic,Week2,289.0 Fairfax Station - 113.0 Villa Aquatic
Fairfax Station,Week1,Villa Aquatic,Week3,249.0 Fairfax Station - 153.0 Villa Aquatic
Forest Hollow,Week2,Shouse Village,Week4,221.0 Shouse Village - 181.0 Forest Hollow
Fairfax Station,Week1,Long Branch,Week3,288.0 Fairfax Station - 114.0 Long Branch
Forest Hollow,Week3,Pinecrest,Week5,275.0 Pinecrest - 127.0 Forest Hollow
Fairfax Station,Week2,Long Branch,Week3,294.0 Fairfax Station - 108.0 Long Branch
Forest Hollow,Week4,Pinecrest,Week5,269.0 Pinecrest - 133.0 Forest Hollow
Fairfax Station,Week2,Villa Aquatic,Week3,252.0 Fairfax Station - 150.0 Villa Aquatic
Forest Hollow,Week2,Pinewood Lake,Week4,357.0 Forest Hollow - 42.0 Pinewood Lake
Fox Hunt,Week1,Broyhill Crest,Week5,332.0 Fox Hunt - 70.0 Broyhill Crest
Forest Hollow,Week5,Langley,Week1,239.0 Langley - 163.0 Forest Hollow
Fox Hunt,Week3,Broyhill Crest,Week3,356.0 Fox Hunt - 46.0 Broyhill Crest
Forest Hollow,Week2,Langley,Week3,266.0 Langley - 136.0 Forest Hollow
Fox Hunt,Week4,Broyhill Crest,Week1,345.0 Fox Hunt - 53.0 Broyhill Crest
Fairfax Station,Week2,Long Branch,Week2,270.0 Fairfax Station - 132.0 Long Branch
Fox Hunt,Week4,Broyhill Crest,Week2,349.0 Fox Hunt - 52.0 Broyhill Crest
Forest Hollow,Week1,Shouse Village,Week4,224.5 Shouse Village - 177.5 Forest Hollow
Fairfax Station,Week3,Long Branch,Week4,305.0 Fairfax Station - 97.0 Long Branch
Fox Hunt,Week5,Herndon,Week4,340.0 Fox Hunt - 62.0 Herndon
Fox Hunt,Week1,Herndon,Week4,312.0 Fox Hunt - 90.0 Herndon
Fox Hunt,Week1,Broyhill Crest,Week3,348.0 Fox Hunt - 53.0 Broyhill Crest
Fairfax Station,Week5,Villa Aquatic,Week1,314.0 Fairfax Station - 88.0 Villa Aquatic
Fox Hunt,Week1,Broyhill Crest,Week1,336.0 Fox Hunt - 59.0 Broyhill Crest
Fox Hunt,Week2,Broyhill Crest,Week3,355.0 Fox Hunt - 43.0 Broyhill Crest
Forest Hollow,Week4,Pinecrest,Week1,233.0 Pinecrest - 169.0 Forest Hollow
Fairfax Station,Week1,Villa Aquatic,Week4,258.0 Fairfax Station - 144.0 Villa Aquatic
Fox Hunt,Week5,Brookfield ,Week3,249.0 Fox Hunt - 153.0 Brookfield
Forest Hollow,Week3,Langley,Week1,263.0 Langley - 139.0 Forest Hollow
Forest Hollow,Week5,Lakeview,Week2,320.0 Forest Hollow - 82.0 Lakeview
Forest Hollow,Week2,Shouse Village,Week2,207.0 Forest Hollow - 195.0 Shouse Village
Forest Hollow,Week5,Lakeview,Week5,304.0 Forest Hollow - 89.0 Lakeview
Forest Hollow,Week5,Pinecrest,Week2,235.0 Pinecrest - 167.0 Forest Hollow
Forest Hollow,Week4,Shouse Village,Week2,238.0 Forest Hollow - 164.0 Shouse Village
Fairfax Station,Week1,Villa Aquatic,Week1,292.0 Fairfax Station - 110.0 Villa Aquatic
Forest Hollow,Week5,Lakeview,Week1,324.0 Forest Hollow - 78.0 Lakeview
Forest Hollow,Week4,Pinecrest,Week2,250.0 Pinecrest - 152.0 Forest Hollow
Fairfax Station,Week4,Villa Aquatic,Week4,266.5 Fairfax Station - 135.5 Villa Aquatic
Fairfax Station,Week3,Long Branch,Week5,295.0 Fairfax Station - 107.0 Long Branch
Forest Hollow,Week4,Shouse Village,Week4,205.0 Shouse Village - 197.0 Forest Hollow
Fox Hunt,Week2,Herndon,Week4,319.0 Fox Hunt - 82.0 Herndon
Fairfax Station,Week1,Long Branch,Week1,283.0 Fairfax Station - 119.0 Long Branch
Forest Hollow,Week3,Shouse Village,Week3,207.0 Forest Hollow - 195.0 Shouse Village
Fox Hunt,Week1,Hiddenbrook,Week1,218.0 Fox Hunt - 184.0 Hiddenbrook
Forest Hollow,Week2,Pinewood Lake,Week5,346.0 Forest Hollow - 53.0 Pinewood Lake
Fox Hunt,Week1,Herndon,Week5,301.0 Fox Hunt - 101.0 Herndon
Forest Hollow,Week1,Shouse Village,Week1,202.0 Shouse Village - 200.0 Forest Hollow
Fairfax Station,Week2,Villa Aquatic,Week1,301.0 Fairfax Station - 101.0 Villa Aquatic
Forest Hollow,Week4,Langley,Week1,258.0 Langley - 144.0 Forest Hollow
Fairfax Station,Week5,Villa Aquatic,Week3,276.0 Fairfax Station - 126.0 Villa Aquatic
Fairfax Station,Week1,Villa Aquatic,Week2,281.0 Fairfax Station - 121.0 Villa Aquatic
Fox Hunt,Week5,Herndon,Week2,336.0 Fox Hunt - 65.0 Herndon
Forest Hollow,Week1,Langley,Week3,256.0 Langley - 146.0 Forest Hollow
Fox Hunt,Week1,Herndon,Week1,306.0 Fox Hunt - 96.0 Herndon
Forest Hollow,Week4,Pinecrest,Week3,267.5 Pinecrest - 134.5 Forest Hollow
Fox Hunt,Week5,Brookfield ,Week2,232.0 Fox Hunt - 170.0 Brookfield
Forest Hollow,Week4,Shouse Village,Week3,218.0 Forest Hollow - 184.0 Shouse Village
Forest Hollow,Week5,Lakeview,Week3,300.0 Forest Hollow - 102.0 Lakeview
Fox Hunt,Week2,Broyhill Crest,Week4,339.0 Fox Hunt - 58.0 Broyhill Crest
Forest Hollow,Week3,Pinewood Lake,Week1,367.0 Forest Hollow - 31.0 Pinewood Lake
Forest Hollow,Week3,Shouse Village,Week1,216.0 Forest Hollow - 186.0 Shouse Village
Fairfax Station,Week3,Long Branch,Week1,300.0 Fairfax Station - 102.0 Long Branch
Fairfax Station,Week1,Long Branch,Week5,270.0 Fairfax Station - 132.0 Long Branch
Forest Hollow,Week4,Langley,Week4,250.0 Langley - 152.0 Forest Hollow
Fox Hunt,Week5,Brookfield ,Week1,230.0 Fox Hunt - 172.0 Brookfield
Fox Hunt,Week1,Broyhill Crest,Week2,344.0 Fox Hunt - 57.0 Broyhill Crest
Fox Hunt,Week3,Herndon,Week2,327.0 Fox Hunt - 75.0 Herndon
Forest Hollow,Week3,Pinecrest,Week1,250.0 Pinecrest - 152.0 Forest Hollow
Forest Hollow,Week5,Pinecrest,Week5,239.0 Pinecrest - 163.0 Forest Hollow
Forest Hollow,Week3,Langley,Week2,251.0 Langley - 151.0 Forest Hollow
Fairfax Station,Week5,Vienna Woods,Week5,235.0 Vienna Woods - 167.0 Fairfax Station
Fox Hunt,Week3,Herndon,Week1,327.0 Fox Hunt - 74.0 Herndon
Forest Hollow,Week5,Shouse Village,Week1,232.0 Forest Hollow - 170.0 Shouse Village
Fox Hunt,Week2,Broyhill Crest,Week5,331.5 Fox Hunt - 68.5 Broyhill Crest
Forest Hollow,Week1,Langley,Week1,256.0 Langley - 146.0 Forest Hollow
Forest Hollow,Week3,Pinewood Lake,Week2,363.0 Forest Hollow - 37.0 Pinewood Lake
Fairfax Station,Week2,Long Branch,Week5,278.0 Fairfax Station - 124.0 Long Branch
Forest Hollow,Week5,Rutherford,Week4,286.0 Forest Hollow - 116.0 Rutherford
Fairfax Station,Week5,Villa Aquatic,Week4,297.0 Fairfax Station - 105.0 Villa Aquatic
Forest Hollow,Week5,Rutherford,Week3,298.0 Forest Hollow - 104.0 Rutherford
Fairfax Station,Week2,Villa Aquatic,Week4,274.0 Fairfax Station - 128.0 Villa Aquatic
Fox Hunt,Week1,Broyhill Crest,Week4,336.0 Fox Hunt - 65.0 Broyhill Crest
Fox Hunt,Week4,Brookfield ,Week5,217.0 Fox Hunt - 185.0 Brookfield
Forest Hollow,Week1,Pinewood Lake,Week4,368.0 Forest Hollow - 30.0 Pinewood Lake
Forest Hollow,Week3,Langley,Week4,259.0 Langley - 143.0 Forest Hollow
Forest Hollow,Week1,Langley,Week5,253.0 Langley - 149.0 Forest Hollow
Forest Hollow,Week4,Shouse Village,Week5,212.0 Shouse Village - 190.0 Forest Hollow
Fairfax Station,Week4,Villa Aquatic,Week1,288.0 Fairfax Station - 114.0 Villa Aquatic
Fox Hunt,Week2,Herndon,Week1,329.0 Fox Hunt - 71.0 Herndon
Fairfax Station,Week5,Villa Aquatic,Week2,304.0 Fairfax Station - 98.0 Villa Aquatic
Fairfax Station,Week3,Long Branch,Week3,303.0 Fairfax Station - 99.0 Long Branch
Forest Hollow,Week2,Pinecrest,Week5,275.0 Pinecrest - 127.0 Forest Hollow
Fox Hunt,Week3,Herndon,Week3,330.0 Fox Hunt - 67.0 Herndon
Forest Hollow,Week3,Shouse Village,Week2,220.0 Forest Hollow - 182.0 Shouse Village
Fairfax Station,Week2,Long Branch,Week1,291.0 Fairfax Station - 111.0 Long Branch
Fox Hunt,Week1,Herndon,Week2,305.0 Fox Hunt - 97.0 Herndon
