First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week3,Broyhill Crest,Week4,341.0 Fox Hunt - 61.0 Broyhill Crest
Forest Hollow,Week3,Pinecrest,Week3,269.0 Pinecrest - 133.0 Forest Hollow
Forest Hollow,Week3,Pinecrest,Week4,263.0 Pinecrest - 139.0 Forest Hollow
Fox Hunt,Week4,Herndon,Week1,321.0 Fox Hunt - 80.0 Herndon
Fairfax Station,Week3,Villa Aquatic,Week2,303.0 Fairfax Station - 99.0 Villa Aquatic
Fairfax Station,Week2,Springfield,Week1,387.0 Fairfax Station - 14.0 Springfield
Fox Hunt,Week1,Herndon,Week3,313.0 Fox Hunt - 89.0 Herndon
Forest Hollow,Week5,Rutherford,Week2,313.0 Forest Hollow - 89.0 Rutherford
Forest Hollow,Week5,Pinecrest,Week1,220.0 Pinecrest - 182.0 Forest Hollow
Fairfax Station,Week3,Villa Aquatic,Week3,273.0 Fairfax Station - 129.0 Villa Aquatic
Fox Hunt,Week5,Hayfield Farm,Week4,226.0 Fox Hunt - 176.0 Hayfield Farm
Fox Hunt,Week5,Hayfield Farm,Week5,236.0 Fox Hunt - 166.0 Hayfield Farm
Fox Hunt,Week4,Broyhill Crest,Week3,354.0 Fox Hunt - 48.0 Broyhill Crest
Fairfax Station,Week5,Villa Aquatic,Week5,278.0 Fairfax Station - 124.0 Villa Aquatic
Forest Hollow,Week2,Laurel Hill,Week5,243.0 Forest Hollow - 159.0 Laurel Hill
Fairfax Station,Week3,Springboard,Week3,323.0 Fairfax Station - 79.0 Springboard
Fox Hunt,Week4,Broyhill Crest,Week5,333.0 Fox Hunt - 68.0 Broyhill Crest
Forest Hollow,Week1,Pinewood Lake,Week3,374.0 Forest Hollow - 24.0 Pinewood Lake
Fairfax Station,Week1,Villa Aquatic,Week5,249.0 Fairfax Station - 153.0 Villa Aquatic
Forest Hollow,Week3,Laurel Hill,Week2,296.0 Forest Hollow - 106.0 Laurel Hill
Fox Hunt,Week5,Broyhill Crest,Week1,364.0 Fox Hunt - 34.0 Broyhill Crest
Forest Hollow,Week2,Shouse Village,Week1,204.0 Forest Hollow - 198.0 Shouse Village
Forest Hollow,Week2,Langley,Week5,262.0 Langley - 140.0 Forest Hollow
Forest Hollow,Week2,Shouse Village,Week5,223.0 Shouse Village - 179.0 Forest Hollow
Fox Hunt,Week2,Herndon,Week5,311.0 Fox Hunt - 90.0 Herndon
Forest Hollow,Week1,Langley,Week4,247.0 Langley - 155.0 Forest Hollow
Fairfax Station,Week2,Springfield,Week4,383.0 Fairfax Station - 18.0 Springfield
Forest Hollow,Week2,Pinewood Lake,Week2,360.0 Forest Hollow - 40.0 Pinewood Lake
Fox Hunt,Week2,Herndon,Week3,319.0 Fox Hunt - 83.0 Herndon
Forest Hollow,Week3,Shouse Village,Week4,216.0 Shouse Village - 186.0 Forest Hollow
Forest Hollow,Week1,Langley,Week2,248.0 Langley - 154.0 Forest Hollow
Forest Hollow,Week3,Pinewood Lake,Week4,369.0 Forest Hollow - 29.0 Pinewood Lake
Fairfax Station,Week3,Springfield,Week5,389.0 Fairfax Station - 12.0 Springfield
Fox Hunt,Week5,Broyhill Crest,Week2,368.0 Fox Hunt - 33.0 Broyhill Crest
Fairfax Station,Week3,Springfield,Week1,391.0 Fairfax Station - 10.0 Springfield
Fairfax Station,Week1,Virginia Hills,Week3,371.0 Fairfax Station - 31.0 Virginia Hills
Fairfax Station,Week3,Springboard,Week4,310.0 Fairfax Station - 92.0 Springboard
Fairfax Station,Week3,Villa Aquatic,Week4,286.0 Fairfax Station - 116.0 Villa Aquatic
Fox Hunt,Week1,Burke Station,Week2,289.0 Fox Hunt - 113.0 Burke Station
Fox Hunt,Week5,Broyhill Crest,Week4,364.0 Fox Hunt - 37.0 Broyhill Crest
Fox Hunt,Week2,Herndon,Week2,319.0 Fox Hunt - 81.0 Herndon
Fox Hunt,Week4,Herndon,Week4,326.0 Fox Hunt - 76.0 Herndon
Forest Hollow,Week1,Shouse Village,Week2,218.0 Forest Hollow - 184.0 Shouse Village
Forest Hollow,Week2,Langley,Week2,255.0 Langley - 147.0 Forest Hollow
Forest Hollow,Week4,Pinewood Lake,Week1,369.0 Forest Hollow - 31.0 Pinewood Lake
Forest Hollow,Week2,Langley,Week1,273.0 Langley - 129.0 Forest Hollow
Fox Hunt,Week5,Broyhill Crest,Week5,352.0 Fox Hunt - 49.0 Broyhill Crest
Forest Hollow,Week3,Pinewood Lake,Week3,369.0 Forest Hollow - 29.0 Pinewood Lake
Forest Hollow,Week3,Shouse Village,Week5,219.0 Shouse Village - 183.0 Forest Hollow
Forest Hollow,Week4,Shouse Village,Week1,227.0 Forest Hollow - 175.0 Shouse Village
Fairfax Station,Week1,Virginia Hills,Week5,359.0 Fairfax Station - 42.0 Virginia Hills
Fairfax Station,Week1,Village West,Week1,311.0 Fairfax Station - 91.0 Village West
Forest Hollow,Week3,Little Rocky Run,Week3,258.0 Little Rocky Run - 144.0 Forest Hollow
Fairfax Station,Week4,Village West,Week5,317.0 Fairfax Station - 85.0 Village West
Fairfax Station,Week5,Springboard,Week2,358.5 Fairfax Station - 43.5 Springboard
Fox Hunt,Week3,Burke Station,Week3,281.0 Fox Hunt - 116.0 Burke Station
Forest Hollow,Week3,Langley,Week5,246.0 Langley - 156.0 Forest Hollow
Fox Hunt,Week3,Herndon,Week5,321.0 Fox Hunt - 81.0 Herndon
Fairfax Station,Week4,Springboard,Week3,310.0 Fairfax Station - 92.0 Springboard
Fox Hunt,Week1,Camelot,Week5,216.0 Fox Hunt - 186.0 Camelot
Fox Hunt,Week3,Burke Station,Week1,253.0 Fox Hunt - 125.0 Burke Station
Fox Hunt,Week5,Herndon,Week1,336.0 Fox Hunt - 65.0 Herndon
Fairfax Station,Week4,Village West,Week1,313.0 Fairfax Station - 89.0 Village West
Fox Hunt,Week4,Herndon,Week5,311.0 Fox Hunt - 91.0 Herndon
Fairfax Station,Week5,Springboard,Week3,335.0 Fairfax Station - 67.0 Springboard
Fox Hunt,Week4,Herndon,Week2,317.0 Fox Hunt - 84.0 Herndon
Fox Hunt,Week5,Herndon,Week3,344.0 Fox Hunt - 58.0 Herndon
Fairfax Station,Week1,Springfield,Week5,383.0 Fairfax Station - 15.0 Springfield
Forest Hollow,Week4,Langley,Week3,255.5 Langley - 146.5 Forest Hollow
Forest Hollow,Week4,Pinewood Lake,Week2,371.0 Forest Hollow - 30.0 Pinewood Lake
Forest Hollow,Week5,Shouse Village,Week3,234.0 Forest Hollow - 168.0 Shouse Village
Fairfax Station,Week3,Village West,Week5,316.0 Fairfax Station - 86.0 Village West
Fox Hunt,Week4,Herndon,Week3,319.0 Fox Hunt - 83.0 Herndon
Forest Hollow,Week3,Little Hunting Park,Week5,249.0 Forest Hollow - 152.0 Little Hunting Park
Forest Hollow,Week1,Little Rocky Run,Week3,261.0 Little Rocky Run - 141.0 Forest Hollow
Forest Hollow,Week5,Lakeview,Week4,283.5 Forest Hollow - 118.5 Lakeview
Forest Hollow,Week3,Sideburn Run,Week4,213.0 Forest Hollow - 189.0 Sideburn Run
Forest Hollow,Week5,Shouse Village,Week2,239.0 Forest Hollow - 163.0 Shouse Village
Forest Hollow,Week1,Shouse Village,Week3,208.0 Shouse Village - 194.0 Forest Hollow
Fox Hunt,Week3,Herndon,Week4,338.0 Fox Hunt - 64.0 Herndon
Forest Hollow,Week3,Langley,Week3,257.0 Langley - 145.0 Forest Hollow
Forest Hollow,Week3,Little Hunting Park,Week3,274.0 Forest Hollow - 128.0 Little Hunting Park
Forest Hollow,Week5,Sideburn Run,Week5,222.0 Forest Hollow - 180.0 Sideburn Run
Fairfax Station,Week5,Springboard,Week5,321.0 Fairfax Station - 81.0 Springboard
Fairfax Station,Week3,Village West,Week1,323.0 Fairfax Station - 79.0 Village West
Fox Hunt,Week2,Burke Station,Week3,266.0 Fox Hunt - 130.0 Burke Station
Forest Hollow,Week1,Shouse Village,Week5,222.0 Shouse Village - 180.0 Forest Hollow
Forest Hollow,Week5,Rutherford,Week5,295.5 Forest Hollow - 106.5 Rutherford
Forest Hollow,Week4,Little Hunting Park,Week5,252.0 Forest Hollow - 149.0 Little Hunting Park
Forest Hollow,Week4,Langley,Week5,245.0 Langley - 157.0 Forest Hollow
Fairfax Station,Week5,Village West,Week4,316.0 Fairfax Station - 81.0 Village West
Fairfax Station,Week2,Village West,Week3,305.0 Fairfax Station - 97.0 Village West
Fox Hunt,Week3,Burke Station,Week2,284.0 Fox Hunt - 117.0 Burke Station
Fox Hunt,Week1,Burke Station,Week4,280.0 Fox Hunt - 122.0 Burke Station
Fairfax Station,Week3,Springfield,Week2,390.0 Fairfax Station - 11.0 Springfield
Fairfax Station,Week4,Village West,Week3,304.0 Fairfax Station - 98.0 Village West
Forest Hollow,Week2,Langley,Week4,264.0 Langley - 138.0 Forest Hollow
Fairfax Station,Week3,Springboard,Week5,315.0 Fairfax Station - 87.0 Springboard
Fox Hunt,Week5,Burke Station,Week2,306.0 Fox Hunt - 95.0 Burke Station
Forest Hollow,Week2,Little Rocky Run,Week1,267.0 Little Rocky Run - 135.0 Forest Hollow
Forest Hollow,Week4,Lakeview,Week5,293.0 Forest Hollow - 100.0 Lakeview
Fairfax Station,Week1,Springfield,Week2,387.0 Fairfax Station - 13.0 Springfield
Forest Hollow,Week5,Shouse Village,Week4,216.5 Forest Hollow - 185.5 Shouse Village
Forest Hollow,Week1,Laurel Hill,Week1,279.0 Forest Hollow - 122.0 Laurel Hill
Forest Hollow,Week1,Laurel Hill,Week2,301.0 Forest Hollow - 100.0 Laurel Hill
Fairfax Station,Week3,Village West,Week3,305.0 Fairfax Station - 97.0 Village West
Fairfax Station,Week3,Village West,Week4,323.0 Fairfax Station - 74.0 Village West
Forest Hollow,Week4,Little Hunting Park,Week3,269.0 Forest Hollow - 133.0 Little Hunting Park
Fox Hunt,Week1,Camelot,Week3,228.0 Fox Hunt - 174.0 Camelot
Forest Hollow,Week2,Sideburn Run,Week1,203.0 Forest Hollow - 199.0 Sideburn Run
Fox Hunt,Week1,High Point Pool,Week3,229.0 High Point Pool - 173.0 Fox Hunt
Forest Hollow,Week4,Little Hunting Park,Week1,280.0 Forest Hollow - 121.0 Little Hunting Park
Fairfax Station,Week3,Springfield,Week3,390.0 Fairfax Station - 12.0 Springfield
Forest Hollow,Week1,Sleepy Hollow B & R,Week2,219.0 Sleepy Hollow B & R - 183.0 Forest Hollow
Forest Hollow,Week5,Sideburn Run,Week2,246.0 Forest Hollow - 156.0 Sideburn Run
Fox Hunt,Week1,Camelot,Week2,217.0 Fox Hunt - 185.0 Camelot
Forest Hollow,Week5,Little Hunting Park,Week2,281.0 Forest Hollow - 121.0 Little Hunting Park
Fox Hunt,Week4,Burke Station,Week2,298.0 Fox Hunt - 103.0 Burke Station
Forest Hollow,Week5,Langley,Week5,242.0 Langley - 160.0 Forest Hollow
Fox Hunt,Week2,Hiddenbrook,Week2,261.0 Fox Hunt - 135.0 Hiddenbrook
Fairfax Station,Week4,Springboard,Week1,311.0 Fairfax Station - 91.0 Springboard
Fairfax Station,Week1,Village West,Week3,300.5 Fairfax Station - 101.5 Village West
Fox Hunt,Week5,Herndon,Week5,335.0 Fox Hunt - 67.0 Herndon
Forest Hollow,Week1,Laurel Hill,Week3,262.0 Forest Hollow - 140.0 Laurel Hill
Fox Hunt,Week1,Hiddenbrook,Week3,225.0 Fox Hunt - 177.0 Hiddenbrook
Forest Hollow,Week2,Laurel Hill,Week2,293.0 Forest Hollow - 103.0 Laurel Hill
Fox Hunt,Week2,Hiddenbrook,Week4,217.0 Fox Hunt - 179.0 Hiddenbrook
Forest Hollow,Week1,Laurel Hill,Week5,251.0 Forest Hollow - 151.0 Laurel Hill
Fairfax Station,Week3,Springboard,Week2,354.0 Fairfax Station - 48.0 Springboard
Fox Hunt,Week4,Burke Station,Week1,257.0 Fox Hunt - 122.0 Burke Station
Fairfax Station,Week5,Village West,Week2,325.0 Fairfax Station - 77.0 Village West
Forest Hollow,Week5,Langley,Week2,235.0 Langley - 167.0 Forest Hollow
Forest Hollow,Week1,Laurel Hill,Week4,267.0 Forest Hollow - 135.0 Laurel Hill
Forest Hollow,Week4,Little Hunting Park,Week2,275.0 Forest Hollow - 127.0 Little Hunting Park
Forest Hollow,Week5,Little Hunting Park,Week5,253.0 Forest Hollow - 149.0 Little Hunting Park
Fox Hunt,Week2,Camelot,Week2,218.0 Fox Hunt - 184.0 Camelot
Fairfax Station,Week1,Stratford,Week3,294.0 Fairfax Station - 108.0 Stratford
Fox Hunt,Week2,Camelot,Week3,226.0 Fox Hunt - 175.0 Camelot
Fox Hunt,Week3,Hiddenbrook,Week4,259.0 Fox Hunt - 138.0 Hiddenbrook
Forest Hollow,Week3,Little Hunting Park,Week2,279.0 Forest Hollow - 123.0 Little Hunting Park
Fairfax Station,Week2,Springboard,Week5,295.0 Fairfax Station - 106.0 Springboard
Fairfax Station,Week4,Village West,Week4,310.0 Fairfax Station - 87.0 Village West
Fox Hunt,Week2,Camelot,Week1,227.0 Fox Hunt - 175.0 Camelot
Fairfax Station,Week1,Village West,Week4,305.0 Fairfax Station - 92.0 Village West
Forest Hollow,Week2,Sideburn Run,Week5,207.0 Sideburn Run - 195.0 Forest Hollow
Forest Hollow,Week3,Sideburn Run,Week2,218.0 Forest Hollow - 184.0 Sideburn Run
Forest Hollow,Week4,Sideburn Run,Week2,232.0 Forest Hollow - 170.0 Sideburn Run
Forest Hollow,Week5,Little Hunting Park,Week3,284.0 Forest Hollow - 118.0 Little Hunting Park
Fairfax Station,Week5,Village West,Week1,321.0 Fairfax Station - 81.0 Village West
Forest Hollow,Week1,Sideburn Run,Week5,204.5 Sideburn Run - 197.5 Forest Hollow
Fairfax Station,Week4,Springboard,Week4,307.0 Fairfax Station - 95.0 Springboard
Fox Hunt,Week1,Hiddenbrook,Week2,265.0 Fox Hunt - 132.0 Hiddenbrook
Fox Hunt,Week4,Burke Station,Week3,271.0 Fox Hunt - 126.0 Burke Station
Forest Hollow,Week2,Laurel Hill,Week3,264.0 Forest Hollow - 138.0 Laurel Hill
Forest Hollow,Week5,Little Hunting Park,Week1,284.0 Forest Hollow - 117.0 Little Hunting Park
Forest Hollow,Week2,Little Rocky Run,Week2,266.0 Little Rocky Run - 136.0 Forest Hollow
Fairfax Station,Week4,Springboard,Week5,303.0 Fairfax Station - 99.0 Springboard
Forest Hollow,Week1,Little Rocky Run,Week5,272.0 Little Rocky Run - 130.0 Forest Hollow
Fairfax Station,Week5,Springboard,Week1,326.0 Fairfax Station - 76.0 Springboard
Fairfax Station,Week1,Springfield,Week4,382.0 Fairfax Station - 18.0 Springfield
Forest Hollow,Week5,Langley,Week4,249.0 Langley - 153.0 Forest Hollow
Fox Hunt,Week4,Hiddenbrook,Week2,281.0 Fox Hunt - 120.0 Hiddenbrook
Forest Hollow,Week1,Little Rocky Run,Week2,248.0 Little Rocky Run - 154.0 Forest Hollow
Fox Hunt,Week3,Hiddenbrook,Week2,287.0 Fox Hunt - 114.0 Hiddenbrook
Fox Hunt,Week3,Burke Station,Week4,279.0 Fox Hunt - 123.0 Burke Station
Forest Hollow,Week2,Sideburn Run,Week2,213.0 Forest Hollow - 189.0 Sideburn Run
Forest Hollow,Week4,Sideburn Run,Week5,210.0 Forest Hollow - 192.0 Sideburn Run
Fox Hunt,Week4,Burke Station,Week5,268.0 Fox Hunt - 134.0 Burke Station
Fairfax Station,Week2,Village West,Week4,315.0 Fairfax Station - 82.0 Village West
Forest Hollow,Week5,Shouse Village,Week5,211.0 Forest Hollow - 191.0 Shouse Village
Fox Hunt,Week2,Burke Station,Week5,252.0 Fox Hunt - 150.0 Burke Station
Fairfax Station,Week3,Village West,Week2,326.0 Fairfax Station - 76.0 Village West
Fox Hunt,Week2,Hiddenbrook,Week5,212.0 Fox Hunt - 190.0 Hiddenbrook
Forest Hollow,Week2,Laurel Hill,Week1,272.0 Forest Hollow - 130.0 Laurel Hill
Forest Hollow,Week2,Sideburn Run,Week3,207.0 Sideburn Run - 195.0 Forest Hollow
Fairfax Station,Week2,Village West,Week2,318.0 Fairfax Station - 84.0 Village West
Forest Hollow,Week5,Langley,Week3,242.0 Langley - 160.0 Forest Hollow
Forest Hollow,Week5,Little Hunting Park,Week4,288.0 Forest Hollow - 114.0 Little Hunting Park
Fairfax Station,Week5,Springboard,Week4,324.0 Fairfax Station - 78.0 Springboard
Fox Hunt,Week3,Burke Station,Week5,261.0 Fox Hunt - 136.0 Burke Station
Fairfax Station,Week2,Village West,Week5,314.0 Fairfax Station - 83.0 Village West
Fox Hunt,Week4,Hiddenbrook,Week1,228.0 Fox Hunt - 174.0 Hiddenbrook
Fox Hunt,Week4,Hiddenbrook,Week4,228.0 Fox Hunt - 174.0 Hiddenbrook
Forest Hollow,Week3,Laurel Hill,Week1,269.0 Forest Hollow - 133.0 Laurel Hill
Fox Hunt,Week2,Burke Station,Week1,258.0 Fox Hunt - 121.0 Burke Station
Fairfax Station,Week1,Virginia Hills,Week1,370.0 Fairfax Station - 32.0 Virginia Hills
Fairfax Station,Week4,Springboard,Week2,335.0 Fairfax Station - 67.0 Springboard
Forest Hollow,Week4,Sideburn Run,Week3,212.0 Forest Hollow - 190.0 Sideburn Run
Fairfax Station,Week3,Springboard,Week1,329.0 Fairfax Station - 73.0 Springboard
Forest Hollow,Week4,Sideburn Run,Week4,218.0 Forest Hollow - 184.0 Sideburn Run
Fox Hunt,Week2,Hiddenbrook,Week1,222.0 Fox Hunt - 180.0 Hiddenbrook
Fox Hunt,Week4,Burke Station,Week4,294.0 Fox Hunt - 107.0 Burke Station
Forest Hollow,Week3,Laurel Hill,Week3,266.0 Forest Hollow - 136.0 Laurel Hill
Fairfax Station,Week5,Village West,Week3,317.0 Fairfax Station - 85.0 Village West
Forest Hollow,Week2,Little Rocky Run,Week5,292.0 Little Rocky Run - 110.0 Forest Hollow
Fairfax Station,Week1,Village West,Week5,305.0 Fairfax Station - 97.0 Village West
Fairfax Station,Week1,Springfield,Week3,387.0 Fairfax Station - 11.0 Springfield
Fox Hunt,Week3,Hiddenbrook,Week1,256.0 Fox Hunt - 146.0 Hiddenbrook
Forest Hollow,Week4,Little Hunting Park,Week4,267.0 Forest Hollow - 135.0 Little Hunting Park
Forest Hollow,Week2,Laurel Hill,Week4,260.5 Forest Hollow - 141.5 Laurel Hill
Forest Hollow,Week1,Sideburn Run,Week2,224.0 Forest Hollow - 178.0 Sideburn Run
Fox Hunt,Week3,Hiddenbrook,Week5,239.0 Fox Hunt - 163.0 Hiddenbrook
Forest Hollow,Week1,Little Rocky Run,Week1,258.0 Little Rocky Run - 144.0 Forest Hollow
Fox Hunt,Week1,Camelot,Week4,215.0 Fox Hunt - 187.0 Camelot
Forest Hollow,Week1,Sideburn Run,Week4,211.0 Forest Hollow - 191.0 Sideburn Run
Forest Hollow,Week3,Laurel Hill,Week4,273.0 Forest Hollow - 129.0 Laurel Hill
Fairfax Station,Week2,Springfield,Week2,384.0 Fairfax Station - 17.0 Springfield
Fairfax Station,Week2,Village West,Week1,307.0 Fairfax Station - 95.0 Village West
Forest Hollow,Week1,Little Rocky Run,Week4,262.0 Little Rocky Run - 140.0 Forest Hollow
Forest Hollow,Week4,Laurel Hill,Week1,283.0 Forest Hollow - 118.0 Laurel Hill
Fox Hunt,Week4,Hiddenbrook,Week3,240.0 Fox Hunt - 162.0 Hiddenbrook
Fox Hunt,Week5,Burke Station,Week5,285.0 Fox Hunt - 117.0 Burke Station
Fairfax Station,Week5,Village West,Week5,323.0 Fairfax Station - 79.0 Village West
Forest Hollow,Week3,Little Rocky Run,Week1,258.0 Little Rocky Run - 144.0 Forest Hollow
Forest Hollow,Week1,Sideburn Run,Week1,207.0 Forest Hollow - 195.0 Sideburn Run
Forest Hollow,Week1,Sideburn Run,Week3,207.0 Forest Hollow - 195.0 Sideburn Run
Fox Hunt,Week2,Burke Station,Week2,285.0 Fox Hunt - 115.0 Burke Station
Fox Hunt,Week5,Hiddenbrook,Week2,298.0 Fox Hunt - 103.0 Hiddenbrook
Fairfax Station,Week1,Springfield,Week1,386.0 Fairfax Station - 11.0 Springfield
Forest Hollow,Week2,Little Rocky Run,Week3,269.0 Little Rocky Run - 133.0 Forest Hollow
Forest Hollow,Week3,Laurel Hill,Week5,251.0 Forest Hollow - 151.0 Laurel Hill
Fairfax Station,Week1,Virginia Hills,Week2,376.0 Fairfax Station - 26.0 Virginia Hills
Fox Hunt,Week1,Camelot,Week1,218.0 Fox Hunt - 184.0 Camelot
Fairfax Station,Week2,Springfield,Week3,387.0 Fairfax Station - 8.0 Springfield
Forest Hollow,Week3,Little Rocky Run,Week2,256.0 Little Rocky Run - 146.0 Forest Hollow
Forest Hollow,Week4,Dowden Terrace,Week1,237.0 Forest Hollow - 164.0 Dowden Terrace
Fairfax Station,Week1,Virginia Hills,Week4,377.0 Fairfax Station - 25.0 Virginia Hills
Fairfax Station,Week2,Virginia Hills,Week2,378.0 Fairfax Station - 24.0 Virginia Hills
Fairfax Station,Week4,Village West,Week2,317.0 Fairfax Station - 85.0 Village West
Fox Hunt,Week5,Burke Station,Week3,285.0 Fox Hunt - 112.0 Burke Station
Forest Hollow,Week4,Dowden Terrace,Week3,252.0 Forest Hollow - 150.0 Dowden Terrace
Forest Hollow,Week1,Dowden Terrace,Week1,234.0 Forest Hollow - 168.0 Dowden Terrace
Fairfax Station,Week2,Virginia Hills,Week1,366.0 Fairfax Station - 36.0 Virginia Hills
Forest Hollow,Week3,Sideburn Run,Week3,205.0 Forest Hollow - 197.0 Sideburn Run
Fox Hunt,Week3,Hiddenbrook,Week3,252.0 Fox Hunt - 145.0 Hiddenbrook
Forest Hollow,Week5,Sideburn Run,Week1,221.0 Forest Hollow - 181.0 Sideburn Run
Fairfax Station,Week4,Springfield,Week3,380.0 Fairfax Station - 19.0 Springfield
Fox Hunt,Week5,Hiddenbrook,Week4,262.0 Fox Hunt - 140.0 Hiddenbrook
Fairfax Station,Week3,Springfield,Week4,388.0 Fairfax Station - 14.0 Springfield
Fairfax Station,Week2,Springfield,Week5,388.0 Fairfax Station - 14.0 Springfield
Forest Hollow,Week3,Dowden Terrace,Week3,239.0 Forest Hollow - 163.0 Dowden Terrace
Forest Hollow,Week3,Little Hunting Park,Week4,274.0 Forest Hollow - 128.0 Little Hunting Park
Forest Hollow,Week4,Laurel Hill,Week3,271.0 Forest Hollow - 131.0 Laurel Hill
Forest Hollow,Week2,Little Rocky Run,Week4,277.0 Little Rocky Run - 125.0 Forest Hollow
Forest Hollow,Week4,Laurel Hill,Week4,272.0 Forest Hollow - 130.0 Laurel Hill
Fox Hunt,Week5,Hiddenbrook,Week1,269.0 Fox Hunt - 133.0 Hiddenbrook
Fox Hunt,Week2,Burke Station,Week4,279.0 Fox Hunt - 121.0 Burke Station
Fox Hunt,Week5,Burke Station,Week4,296.0 Fox Hunt - 105.0 Burke Station
Fox Hunt,Week1,Hiddenbrook,Week4,219.0 Fox Hunt - 178.0 Hiddenbrook
Forest Hollow,Week2,Sideburn Run,Week4,216.0 Forest Hollow - 186.0 Sideburn Run
Forest Hollow,Week4,Laurel Hill,Week2,308.0 Forest Hollow - 94.0 Laurel Hill
Fairfax Station,Week4,Springfield,Week4,372.0 Fairfax Station - 29.0 Springfield
Fox Hunt,Week3,Canterbury Woods,Week2,250.0 Fox Hunt - 152.0 Canterbury Woods
Fairfax Station,Week4,Springfield,Week2,379.0 Fairfax Station - 21.0 Springfield
Forest Hollow,Week1,Dowden Terrace,Week5,207.0 Dowden Terrace - 195.0 Forest Hollow
Fairfax Station,Week4,Springfield,Week1,381.0 Fairfax Station - 18.0 Springfield
Forest Hollow,Week5,Donaldson Run,Week1,244.0 Donaldson Run - 158.0 Forest Hollow
Forest Hollow,Week5,Laurel Hill,Week2,314.0 Forest Hollow - 87.0 Laurel Hill
Forest Hollow,Week4,Laurel Hill,Week5,253.0 Forest Hollow - 149.0 Laurel Hill
Forest Hollow,Week5,Laurel Hill,Week1,284.0 Forest Hollow - 117.0 Laurel Hill
Forest Hollow,Week5,Little Rocky Run,Week3,253.5 Little Rocky Run - 148.5 Forest Hollow
Forest Hollow,Week5,Dowden Terrace,Week2,224.0 Forest Hollow - 178.0 Dowden Terrace
Fox Hunt,Week1,High Point Pool,Week1,225.0 High Point Pool - 177.0 Fox Hunt
Fox Hunt,Week3,Canterbury Woods,Week4,238.0 Fox Hunt - 164.0 Canterbury Woods
Forest Hollow,Week1,Dowden Terrace,Week4,214.0 Forest Hollow - 188.0 Dowden Terrace
Fairfax Station,Week2,Virginia Hills,Week3,365.0 Fairfax Station - 37.0 Virginia Hills
Fairfax Station,Week5,Springfield,Week1,386.0 Fairfax Station - 14.0 Springfield
Forest Hollow,Week3,Sideburn Run,Week5,207.0 Sideburn Run - 195.0 Forest Hollow
Fairfax Station,Week4,Springfield,Week5,383.0 Fairfax Station - 15.0 Springfield
Fairfax Station,Week2,Virginia Hills,Week4,375.0 Fairfax Station - 27.0 Virginia Hills
Fox Hunt,Week5,Hiddenbrook,Week5,241.0 Fox Hunt - 161.0 Hiddenbrook
Fox Hunt,Week2,Hiddenbrook,Week3,226.5 Fox Hunt - 174.5 Hiddenbrook
Fox Hunt,Week4,Hiddenbrook,Week5,213.0 Fox Hunt - 189.0 Hiddenbrook
Forest Hollow,Week1,Long Branch,Week5,249.0 Forest Hollow - 153.0 Long Branch
Fox Hunt,Week1,Canterbury Woods,Week2,239.0 Fox Hunt - 163.0 Canterbury Woods
Forest Hollow,Week4,Little Rocky Run,Week4,255.5 Little Rocky Run - 146.5 Forest Hollow
Fox Hunt,Week5,Hiddenbrook,Week3,255.0 Fox Hunt - 147.0 Hiddenbrook
Forest Hollow,Week5,Sideburn Run,Week4,228.0 Forest Hollow - 174.0 Sideburn Run
Forest Hollow,Week5,Little Rocky Run,Week1,252.0 Little Rocky Run - 150.0 Forest Hollow
Forest Hollow,Week4,Sideburn Run,Week1,217.0 Forest Hollow - 185.0 Sideburn Run
Fairfax Station,Week3,Virginia Hills,Week2,384.0 Fairfax Station - 18.0 Virginia Hills
Forest Hollow,Week1,Sleepy Hollow B & R,Week1,221.5 Forest Hollow - 180.5 Sleepy Hollow B & R
Forest Hollow,Week3,Sideburn Run,Week1,202.0 Sideburn Run - 200.0 Forest Hollow
Fairfax Station,Week3,Virginia Hills,Week3,378.0 Fairfax Station - 24.0 Virginia Hills
