First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week4,Camelot,Week3,230.0 Fox Hunt - 172.0 Camelot
Forest Hollow,Week3,Little Rocky Run,Week4,261.0 Little Rocky Run - 141.0 Forest Hollow
Fairfax Station,Week3,Virginia Hills,Week1,376.0 Fairfax Station - 26.0 Virginia Hills
Fairfax Station,Week5,Springfield,Week2,390.0 Fairfax Station - 12.0 Springfield
Forest Hollow,Week5,Sideburn Run,Week3,227.0 Forest Hollow - 175.0 Sideburn Run
Fox Hunt,Week1,Hiddenbrook,Week5,206.0 Fox Hunt - 196.0 Hiddenbrook
Fox Hunt,Week5,Burke Station,Week1,263.0 Fox Hunt - 116.0 Burke Station
Fox Hunt,Week2,Camelot,Week5,213.0 Fox Hunt - 188.0 Camelot
Fox Hunt,Week1,High Point Pool,Week2,248.0 High Point Pool - 154.0 Fox Hunt
Forest Hollow,Week2,Long Branch,Week2,261.0 Forest Hollow - 141.0 Long Branch
Fairfax Station,Week5,Springfield,Week3,391.0 Fairfax Station - 9.0 Springfield
Fox Hunt,Week1,Canterbury Woods,Week3,230.0 Fox Hunt - 172.0 Canterbury Woods
Forest Hollow,Week3,Long Branch,Week1,270.0 Forest Hollow - 132.0 Long Branch
Fairfax Station,Week2,Virginia Hills,Week5,361.0 Fairfax Station - 41.0 Virginia Hills
Forest Hollow,Week5,Donaldson Run,Week3,254.0 Donaldson Run - 148.0 Forest Hollow
Forest Hollow,Week4,Donaldson Run,Week4,269.0 Donaldson Run - 133.0 Forest Hollow
Forest Hollow,Week3,Sleepy Hollow B & R,Week3,213.0 Sleepy Hollow B & R - 189.0 Forest Hollow
Fox Hunt,Week3,Camelot,Week4,231.0 Fox Hunt - 171.0 Camelot
Forest Hollow,Week1,Sleepy Hollow Rec,Week4,294.0 Forest Hollow - 108.0 Sleepy Hollow Rec
Fox Hunt,Week1,High Point Pool,Week4,248.0 High Point Pool - 154.0 Fox Hunt
Fairfax Station,Week5,Springfield,Week4,385.0 Fairfax Station - 17.0 Springfield
Forest Hollow,Week2,Long Branch,Week3,264.0 Forest Hollow - 138.0 Long Branch
Fairfax Station,Week4,Virginia Run,Week2,248.5 Fairfax Station - 153.5 Virginia Run
Forest Hollow,Week2,Sleepy Hollow B & R,Week1,202.0 Forest Hollow - 200.0 Sleepy Hollow B & R
Forest Hollow,Week4,Dowden Terrace,Week4,204.0 Forest Hollow - 198.0 Dowden Terrace
Forest Hollow,Week3,Dowden Terrace,Week2,224.0 Forest Hollow - 178.0 Dowden Terrace
Fairfax Station,Week4,Virginia Hills,Week1,359.0 Fairfax Station - 43.0 Virginia Hills
Forest Hollow,Week2,Dowden Terrace,Week2,212.0 Forest Hollow - 185.0 Dowden Terrace
Fox Hunt,Week2,Camelot,Week4,206.0 Fox Hunt - 196.0 Camelot
Fairfax Station,Week2,Virginia Run,Week4,258.0 Fairfax Station - 144.0 Virginia Run
Fox Hunt,Week2,High Point Pool,Week2,239.0 High Point Pool - 163.0 Fox Hunt
Fairfax Station,Week5,Springfield,Week5,392.0 Fairfax Station - 7.0 Springfield
Forest Hollow,Week1,Long Branch,Week1,269.0 Forest Hollow - 133.0 Long Branch
Fox Hunt,Week1,High Point Pool,Week5,246.0 High Point Pool - 156.0 Fox Hunt
Fairfax Station,Week1,Stratford,Week2,317.0 Fairfax Station - 85.0 Stratford
Forest Hollow,Week2,Dowden Terrace,Week4,206.0 Forest Hollow - 196.0 Dowden Terrace
Fox Hunt,Week4,Camelot,Week1,235.0 Fox Hunt - 167.0 Camelot
Fairfax Station,Week1,Stratford,Week1,298.0 Fairfax Station - 103.0 Stratford
Forest Hollow,Week5,Long Branch,Week1,278.0 Forest Hollow - 124.0 Long Branch
Forest Hollow,Week3,Sleepy Hollow B & R,Week1,224.0 Forest Hollow - 178.0 Sleepy Hollow B & R
Fairfax Station,Week4,Virginia Hills,Week3,365.0 Fairfax Station - 37.0 Virginia Hills
Forest Hollow,Week5,Long Branch,Week4,280.0 Forest Hollow - 122.0 Long Branch
Fox Hunt,Week5,Camelot,Week1,249.0 Fox Hunt - 153.0 Camelot
Forest Hollow,Week3,Sleepy Hollow B & R,Week4,224.0 Sleepy Hollow B & R - 178.0 Forest Hollow
Fox Hunt,Week5,Camelot,Week4,242.0 Fox Hunt - 160.0 Camelot
Forest Hollow,Week3,Sleepy Hollow B & R,Week2,209.0 Sleepy Hollow B & R - 193.0 Forest Hollow
Fairfax Station,Week3,Stratford,Week2,325.0 Fairfax Station - 77.0 Stratford
Forest Hollow,Week5,Long Branch,Week5,264.0 Forest Hollow - 138.0 Long Branch
Fox Hunt,Week3,Camelot,Week1,236.0 Fox Hunt - 166.0 Camelot
Fairfax Station,Week1,Virginia Run,Week2,248.0 Fairfax Station - 154.0 Virginia Run
Forest Hollow,Week4,Dowden Terrace,Week5,203.0 Dowden Terrace - 199.0 Forest Hollow
Forest Hollow,Week3,Dunn Loring,Week1,244.0 Dunn Loring - 158.0 Forest Hollow
Forest Hollow,Week3,Long Branch,Week5,246.0 Forest Hollow - 156.0 Long Branch
Fox Hunt,Week2,High Point Pool,Week1,216.0 High Point Pool - 186.0 Fox Hunt
Forest Hollow,Week2,Dunn Loring,Week4,281.0 Dunn Loring - 121.0 Forest Hollow
Forest Hollow,Week4,Sleepy Hollow B & R,Week1,216.0 Forest Hollow - 186.0 Sleepy Hollow B & R
Fox Hunt,Week2,High Point Pool,Week5,243.0 High Point Pool - 158.0 Fox Hunt
Fox Hunt,Week2,High Point Pool,Week3,224.5 High Point Pool - 177.5 Fox Hunt
Forest Hollow,Week5,Little Rocky Run,Week4,258.0 Little Rocky Run - 144.0 Forest Hollow
Fairfax Station,Week2,Stratford,Week5,297.0 Fairfax Station - 105.0 Stratford
Forest Hollow,Week4,Sleepy Hollow B & R,Week3,213.0 Sleepy Hollow B & R - 189.0 Forest Hollow
Fairfax Station,Week4,Stratford,Week2,313.0 Fairfax Station - 89.0 Stratford
Fairfax Station,Week5,Virginia Hills,Week4,381.0 Fairfax Station - 21.0 Virginia Hills
Fairfax Station,Week3,Stratford,Week1,317.0 Fairfax Station - 85.0 Stratford
Forest Hollow,Week1,Dowden Terrace,Week3,241.0 Forest Hollow - 161.0 Dowden Terrace
Fairfax Station,Week2,Virginia Run,Week3,248.0 Fairfax Station - 154.0 Virginia Run
Fox Hunt,Week2,High Point Pool,Week4,238.0 High Point Pool - 164.0 Fox Hunt
Fox Hunt,Week3,Camelot,Week2,225.0 Fox Hunt - 177.0 Camelot
Forest Hollow,Week5,Donaldson Run,Week4,273.0 Donaldson Run - 129.0 Forest Hollow
Forest Hollow,Week1,Long Branch,Week2,261.0 Forest Hollow - 141.0 Long Branch
Forest Hollow,Week4,Sleepy Hollow B & R,Week4,222.0 Sleepy Hollow B & R - 180.0 Forest Hollow
Forest Hollow,Week4,Long Branch,Week2,281.0 Forest Hollow - 121.0 Long Branch
Fairfax Station,Week3,Virginia Run,Week5,247.0 Fairfax Station - 155.0 Virginia Run
Fox Hunt,Week5,Camelot,Week2,239.0 Fox Hunt - 163.0 Camelot
Forest Hollow,Week4,Donaldson Run,Week5,288.5 Donaldson Run - 113.5 Forest Hollow
Fairfax Station,Week4,Stratford,Week5,290.0 Fairfax Station - 112.0 Stratford
Fox Hunt,Week3,High Point Pool,Week2,226.0 High Point Pool - 176.0 Fox Hunt
Fairfax Station,Week4,Virginia Hills,Week4,366.0 Fairfax Station - 36.0 Virginia Hills
Forest Hollow,Week2,Dowden Terrace,Week5,213.0 Dowden Terrace - 189.0 Forest Hollow
Fox Hunt,Week3,High Point Pool,Week1,207.0 High Point Pool - 195.0 Fox Hunt
Forest Hollow,Week5,Donaldson Run,Week2,269.0 Donaldson Run - 133.0 Forest Hollow
Fox Hunt,Week2,Canterbury Woods,Week3,227.0 Fox Hunt - 175.0 Canterbury Woods
Fairfax Station,Week4,Virginia Hills,Week2,372.0 Fairfax Station - 30.0 Virginia Hills
Forest Hollow,Week1,Dowden Terrace,Week2,228.0 Forest Hollow - 174.0 Dowden Terrace
Fox Hunt,Week5,Camelot,Week5,249.0 Fox Hunt - 153.0 Camelot
Fox Hunt,Week1,Canterbury Woods,Week1,250.0 Fox Hunt - 152.0 Canterbury Woods
Fairfax Station,Week1,Virginia Run,Week3,245.0 Fairfax Station - 157.0 Virginia Run
Forest Hollow,Week3,Little Rocky Run,Week5,283.0 Little Rocky Run - 119.0 Forest Hollow
Fairfax Station,Week1,Stratford,Week4,286.0 Fairfax Station - 116.0 Stratford
Fairfax Station,Week1,Stratford,Week5,295.0 Fairfax Station - 107.0 Stratford
Fairfax Station,Week2,Virginia Run,Week5,234.0 Fairfax Station - 168.0 Virginia Run
Forest Hollow,Week1,Long Branch,Week4,263.0 Forest Hollow - 139.0 Long Branch
Forest Hollow,Week3,Long Branch,Week3,278.0 Forest Hollow - 124.0 Long Branch
Forest Hollow,Week4,Sleepy Hollow B & R,Week5,231.0 Sleepy Hollow B & R - 171.0 Forest Hollow
Fox Hunt,Week1,Canterbury Woods,Week4,215.0 Fox Hunt - 182.0 Canterbury Woods
Fox Hunt,Week1,Highland Park,Week2,228.0 Highland Park - 174.0 Fox Hunt
Forest Hollow,Week4,Little Rocky Run,Week2,252.5 Little Rocky Run - 149.5 Forest Hollow
Fox Hunt,Week1,Highland Park,Week5,239.5 Highland Park - 162.5 Fox Hunt
Forest Hollow,Week5,Donaldson Run,Week5,289.0 Donaldson Run - 113.0 Forest Hollow
Forest Hollow,Week5,Sleepy Hollow B & R,Week3,204.5 Forest Hollow - 197.5 Sleepy Hollow B & R
Forest Hollow,Week2,Dowden Terrace,Week1,212.0 Forest Hollow - 190.0 Dowden Terrace
Forest Hollow,Week1,Sleepy Hollow Rec,Week2,297.0 Forest Hollow - 105.0 Sleepy Hollow Rec
Fairfax Station,Week5,Stratford,Week2,330.0 Fairfax Station - 72.0 Stratford
Fairfax Station,Week3,Virginia Hills,Week4,374.0 Fairfax Station - 28.0 Virginia Hills
Fairfax Station,Week4,Stratford,Week4,283.0 Fairfax Station - 119.0 Stratford
Fairfax Station,Week2,Stratford,Week3,300.0 Fairfax Station - 102.0 Stratford
Fairfax Station,Week5,Virginia Hills,Week1,373.0 Fairfax Station - 29.0 Virginia Hills
Forest Hollow,Week2,Sleepy Hollow Rec,Week1,266.0 Forest Hollow - 131.0 Sleepy Hollow Rec
Fairfax Station,Week2,Stratford,Week1,307.0 Fairfax Station - 95.0 Stratford
Forest Hollow,Week4,Little Rocky Run,Week1,246.0 Little Rocky Run - 156.0 Forest Hollow
Fox Hunt,Week5,Camelot,Week3,242.0 Fox Hunt - 160.0 Camelot
Fox Hunt,Week2,Canterbury Woods,Week2,241.0 Fox Hunt - 161.0 Canterbury Woods
Fox Hunt,Week4,Highland Park,Week1,225.0 Highland Park - 177.0 Fox Hunt
Fox Hunt,Week1,Highland Park,Week1,238.0 Highland Park - 164.0 Fox Hunt
Fox Hunt,Week5,High Point Pool,Week4,226.5 High Point Pool - 175.5 Fox Hunt
Forest Hollow,Week5,Sleepy Hollow B & R,Week5,224.0 Sleepy Hollow B & R - 178.0 Forest Hollow
Forest Hollow,Week5,Sleepy Hollow B & R,Week2,210.0 Forest Hollow - 192.0 Sleepy Hollow B & R
Forest Hollow,Week1,Sleepy Hollow B & R,Week3,217.0 Sleepy Hollow B & R - 185.0 Forest Hollow
Fairfax Station,Week2,Stratford,Week4,294.0 Fairfax Station - 108.0 Stratford
Forest Hollow,Week4,Little Rocky Run,Week3,263.5 Little Rocky Run - 138.5 Forest Hollow
Fox Hunt,Week4,Highland Park,Week4,221.0 Highland Park - 181.0 Fox Hunt
Forest Hollow,Week2,Sleepy Hollow B & R,Week2,227.0 Sleepy Hollow B & R - 175.0 Forest Hollow
Fairfax Station,Week2,Virginia Run,Week1,250.0 Fairfax Station - 152.0 Virginia Run
Fairfax Station,Week2,Stratford,Week2,317.0 Fairfax Station - 85.0 Stratford
Forest Hollow,Week4,Little Rocky Run,Week5,273.5 Little Rocky Run - 128.5 Forest Hollow
Fairfax Station,Week5,Virginia Hills,Week3,379.0 Fairfax Station - 23.0 Virginia Hills
Fox Hunt,Week4,High Point Pool,Week1,208.0 High Point Pool - 194.0 Fox Hunt
Fox Hunt,Week4,High Point Pool,Week4,231.0 High Point Pool - 171.0 Fox Hunt
Fox Hunt,Week2,Canterbury Woods,Week1,241.0 Fox Hunt - 161.0 Canterbury Woods
Forest Hollow,Week3,Dowden Terrace,Week1,230.0 Forest Hollow - 172.0 Dowden Terrace
Fairfax Station,Week4,Virginia Hills,Week5,355.0 Fairfax Station - 47.0 Virginia Hills
Forest Hollow,Week3,Dowden Terrace,Week4,215.0 Forest Hollow - 187.0 Dowden Terrace
Forest Hollow,Week1,Sleepy Hollow B & R,Week5,248.0 Sleepy Hollow B & R - 154.0 Forest Hollow
Forest Hollow,Week2,Sleepy Hollow B & R,Week5,251.0 Sleepy Hollow B & R - 151.0 Forest Hollow
Fox Hunt,Week3,Camelot,Week3,235.5 Fox Hunt - 166.5 Camelot
Fox Hunt,Week4,Camelot,Week2,222.0 Fox Hunt - 180.0 Camelot
Forest Hollow,Week5,Little Rocky Run,Week5,277.0 Little Rocky Run - 125.0 Forest Hollow
Fairfax Station,Week4,Stratford,Week3,287.0 Fairfax Station - 115.0 Stratford
Forest Hollow,Week2,Dowden Terrace,Week3,229.0 Forest Hollow - 173.0 Dowden Terrace
Fairfax Station,Week3,Virginia Hills,Week5,372.0 Fairfax Station - 30.0 Virginia Hills
Forest Hollow,Week5,Dowden Terrace,Week5,208.0 Forest Hollow - 194.0 Dowden Terrace
Forest Hollow,Week2,Long Branch,Week4,252.0 Forest Hollow - 150.0 Long Branch
Forest Hollow,Week1,Sleepy Hollow B & R,Week4,216.0 Sleepy Hollow B & R - 186.0 Forest Hollow
Fairfax Station,Week5,Virginia Hills,Week2,386.0 Fairfax Station - 16.0 Virginia Hills
Forest Hollow,Week1,Long Branch,Week3,273.0 Forest Hollow - 129.0 Long Branch
Fairfax Station,Week3,Stratford,Week5,304.0 Fairfax Station - 98.0 Stratford
Forest Hollow,Week5,Little Rocky Run,Week2,240.0 Little Rocky Run - 162.0 Forest Hollow
Forest Hollow,Week2,Long Branch,Week1,260.0 Forest Hollow - 142.0 Long Branch
Forest Hollow,Week2,Sleepy Hollow B & R,Week3,227.5 Sleepy Hollow B & R - 174.5 Forest Hollow
Fox Hunt,Week2,Canterbury Woods,Week4,209.0 Fox Hunt - 188.0 Canterbury Woods
Fox Hunt,Week4,High Point Pool,Week2,238.5 High Point Pool - 163.5 Fox Hunt
Fox Hunt,Week2,Highland Park,Week4,237.0 Highland Park - 165.0 Fox Hunt
Forest Hollow,Week4,Dowden Terrace,Week2,223.0 Forest Hollow - 179.0 Dowden Terrace
Fairfax Station,Week2,Virginia Run,Week2,255.0 Fairfax Station - 147.0 Virginia Run
Forest Hollow,Week3,Sleepy Hollow B & R,Week5,249.0 Sleepy Hollow B & R - 153.0 Forest Hollow
Forest Hollow,Week5,Sleepy Hollow B & R,Week4,208.0 Sleepy Hollow B & R - 194.0 Forest Hollow
Fox Hunt,Week3,Camelot,Week5,240.0 Fox Hunt - 162.0 Camelot
Fairfax Station,Week5,Virginia Hills,Week5,369.0 Fairfax Station - 33.0 Virginia Hills
Fairfax Station,Week5,Stratford,Week1,328.0 Fairfax Station - 74.0 Stratford
Fox Hunt,Week4,Camelot,Week5,222.0 Fox Hunt - 180.0 Camelot
Fairfax Station,Week3,Stratford,Week3,309.0 Fairfax Station - 93.0 Stratford
Forest Hollow,Week5,Dowden Terrace,Week1,245.0 Forest Hollow - 156.0 Dowden Terrace
Fairfax Station,Week4,Stratford,Week1,305.0 Fairfax Station - 96.0 Stratford
Fox Hunt,Week2,Highland Park,Week2,217.0 Highland Park - 185.0 Fox Hunt
Fox Hunt,Week4,High Point Pool,Week5,228.0 High Point Pool - 174.0 Fox Hunt
Fairfax Station,Week1,Virginia Run,Week1,231.0 Fairfax Station - 171.0 Virginia Run
Forest Hollow,Week3,Dowden Terrace,Week5,203.0 Dowden Terrace - 199.0 Forest Hollow
Fox Hunt,Week2,Canterbury Woods,Week5,227.0 Fox Hunt - 175.0 Canterbury Woods
Forest Hollow,Week5,Sleepy Hollow B & R,Week1,238.0 Forest Hollow - 164.0 Sleepy Hollow B & R
Fairfax Station,Week3,Virginia Run,Week3,270.0 Fairfax Station - 132.0 Virginia Run
Fox Hunt,Week3,Canterbury Woods,Week3,238.0 Fox Hunt - 164.0 Canterbury Woods
Forest Hollow,Week3,Long Branch,Week4,260.0 Forest Hollow - 142.0 Long Branch
Fox Hunt,Week2,Highland Park,Week1,229.0 Highland Park - 173.0 Fox Hunt
Fairfax Station,Week3,Stratford,Week4,306.0 Fairfax Station - 96.0 Stratford
Fairfax Station,Week3,Sully Station,Week5,207.0 Sully Station - 195.0 Fairfax Station
Forest Hollow,Week1,Dunn Loring,Week4,261.0 Dunn Loring - 141.0 Forest Hollow
Fox Hunt,Week3,Highland Park,Week1,217.0 Highland Park - 185.0 Fox Hunt
Forest Hollow,Week2,Long Branch,Week5,239.0 Forest Hollow - 163.0 Long Branch
Fox Hunt,Week1,Canterbury Woods,Week5,229.0 Fox Hunt - 173.0 Canterbury Woods
Forest Hollow,Week3,Long Branch,Week2,269.0 Forest Hollow - 133.0 Long Branch
Fairfax Station,Week1,Virginia Run,Week4,244.0 Fairfax Station - 158.0 Virginia Run
Forest Hollow,Week4,Sleepy Hollow B & R,Week2,209.0 Sleepy Hollow B & R - 193.0 Forest Hollow
Fox Hunt,Week3,Canterbury Woods,Week1,253.0 Fox Hunt - 149.0 Canterbury Woods
Forest Hollow,Week5,Dowden Terrace,Week3,252.0 Forest Hollow - 150.0 Dowden Terrace
Forest Hollow,Week1,Sleepy Hollow Rec,Week1,289.0 Forest Hollow - 113.0 Sleepy Hollow Rec
Fox Hunt,Week4,Camelot,Week4,217.0 Fox Hunt - 185.0 Camelot
Fox Hunt,Week2,Cardinal Hill,Week2,251.0 Cardinal Hill - 151.0 Fox Hunt
Forest Hollow,Week5,Dowden Terrace,Week4,229.0 Forest Hollow - 173.0 Dowden Terrace
Fairfax Station,Week3,Virginia Run,Week2,266.0 Fairfax Station - 136.0 Virginia Run
Forest Hollow,Week2,Sleepy Hollow B & R,Week4,240.0 Sleepy Hollow B & R - 162.0 Forest Hollow
Forest Hollow,Week1,Dunn Loring,Week5,262.0 Dunn Loring - 140.0 Forest Hollow
Forest Hollow,Week1,Dunn Loring,Week2,272.0 Dunn Loring - 130.0 Forest Hollow
Fairfax Station,Week5,Stratford,Week5,322.0 Fairfax Station - 80.0 Stratford
Fox Hunt,Week2,Highland Park,Week3,203.0 Highland Park - 199.0 Fox Hunt
Fairfax Station,Week3,Virginia Run,Week1,268.0 Fairfax Station - 134.0 Virginia Run
Forest Hollow,Week1,Sleepy Hollow Rec,Week3,274.0 Forest Hollow - 128.0 Sleepy Hollow Rec
Fairfax Station,Week5,Stratford,Week3,317.0 Fairfax Station - 85.0 Stratford
Fairfax Station,Week3,McLean,Week4,206.0 Fairfax Station - 196.0 McLean
Fox Hunt,Week4,High Point Pool,Week3,210.5 High Point Pool - 191.5 Fox Hunt
Fairfax Station,Week3,Virginia Run,Week4,267.5 Fairfax Station - 134.5 Virginia Run
Fox Hunt,Week4,Canterbury Woods,Week5,232.5 Fox Hunt - 169.5 Canterbury Woods
Fox Hunt,Week3,Highland Park,Week4,214.0 Highland Park - 188.0 Fox Hunt
Forest Hollow,Week4,Long Branch,Week4,266.0 Forest Hollow - 136.0 Long Branch
Fairfax Station,Week4,Virginia Run,Week1,239.0 Fairfax Station - 163.0 Virginia Run
Fairfax Station,Week1,Virginia Run,Week5,219.0 Fairfax Station - 183.0 Virginia Run
Forest Hollow,Week1,Dunn Loring,Week1,232.0 Dunn Loring - 170.0 Forest Hollow
Fairfax Station,Week2,Sully Station,Week5,220.0 Sully Station - 182.0 Fairfax Station
Fox Hunt,Week5,High Point Pool,Week3,204.0 High Point Pool - 198.0 Fox Hunt
Forest Hollow,Week4,Long Branch,Week3,282.0 Forest Hollow - 120.0 Long Branch
Forest Hollow,Week1,Sleepy Hollow Rec,Week5,269.0 Forest Hollow - 133.0 Sleepy Hollow Rec
Forest Hollow,Week4,Long Branch,Week5,251.0 Forest Hollow - 151.0 Long Branch
Fox Hunt,Week4,Highland Park,Week3,205.0 Highland Park - 197.0 Fox Hunt
Fox Hunt,Week1,Cardinal Hill,Week4,239.0 Cardinal Hill - 163.0 Fox Hunt
Fairfax Station,Week3,Sully Station,Week4,222.5 Fairfax Station - 179.5 Sully Station
Forest Hollow,Week1,Dunn Loring,Week3,272.0 Dunn Loring - 130.0 Forest Hollow
Forest Hollow,Week4,Long Branch,Week1,261.0 Forest Hollow - 141.0 Long Branch
Fairfax Station,Week5,Sully Station,Week5,207.0 Fairfax Station - 195.0 Sully Station
Fairfax Station,Week5,Stratford,Week4,309.0 Fairfax Station - 93.0 Stratford
Forest Hollow,Week2,Sleepy Hollow Rec,Week3,254.0 Forest Hollow - 148.0 Sleepy Hollow Rec
Fox Hunt,Week4,Cardinal Hill,Week3,271.0 Cardinal Hill - 131.0 Fox Hunt
Forest Hollow,Week5,Long Branch,Week3,280.0 Forest Hollow - 122.0 Long Branch
Fox Hunt,Week3,High Point Pool,Week4,227.0 High Point Pool - 175.0 Fox Hunt
Fox Hunt,Week1,Cardinal Hill,Week3,271.0 Cardinal Hill - 131.0 Fox Hunt
Fairfax Station,Week5,McLean,Week1,206.0 McLean - 196.0 Fairfax Station
Forest Hollow,Week2,Sleepy Hollow Rec,Week2,279.0 Forest Hollow - 123.0 Sleepy Hollow Rec
Forest Hollow,Week2,Dunn Loring,Week1,249.0 Dunn Loring - 148.0 Forest Hollow
Fox Hunt,Week5,High Point Pool,Week5,220.0 High Point Pool - 182.0 Fox Hunt
Forest Hollow,Week2,Mansion House,Week1,205.0 Mansion House - 197.0 Forest Hollow
Fairfax Station,Week5,McLean,Week2,208.0 McLean - 194.0 Fairfax Station
Forest Hollow,Week2,Dunn Loring,Week2,283.0 Dunn Loring - 119.0 Forest Hollow
Fairfax Station,Week5,Sully Station,Week2,238.0 Fairfax Station - 164.0 Sully Station
Forest Hollow,Week2,Dunn Loring,Week3,276.0 Dunn Loring - 126.0 Forest Hollow
Forest Hollow,Week5,Long Branch,Week2,288.0 Forest Hollow - 114.0 Long Branch
Fairfax Station,Week1,Sully Station,Week5,232.0 Sully Station - 170.0 Fairfax Station
Forest Hollow,Week2,Sleepy Hollow Rec,Week4,286.0 Forest Hollow - 116.0 Sleepy Hollow Rec
Fairfax Station,Week4,Virginia Run,Week3,248.0 Fairfax Station - 154.0 Virginia Run
Fairfax Station,Week5,Virginia Run,Week1,271.0 Fairfax Station - 131.0 Virginia Run
Fox Hunt,Week5,Canterbury Woods,Week3,253.0 Fox Hunt - 149.0 Canterbury Woods
Fox Hunt,Week5,High Point Pool,Week1,203.5 High Point Pool - 198.5 Fox Hunt
Fairfax Station,Week1,McLean,Week5,238.0 McLean - 164.0 Fairfax Station
Fairfax Station,Week1,Sully Station,Week4,207.0 Fairfax Station - 195.0 Sully Station
Fairfax Station,Week5,Sully Station,Week1,213.0 Fairfax Station - 189.0 Sully Station
Fairfax Station,Week4,McLean,Week5,239.0 McLean - 163.0 Fairfax Station
Fairfax Station,Week5,Virginia Run,Week2,278.0 Fairfax Station - 124.0 Virginia Run
Fairfax Station,Week5,Virginia Run,Week5,267.0 Fairfax Station - 135.0 Virginia Run
Forest Hollow,Week2,Sleepy Hollow Rec,Week5,262.0 Forest Hollow - 140.0 Sleepy Hollow Rec
Fairfax Station,Week4,McLean,Week4,219.0 McLean - 183.0 Fairfax Station
Fox Hunt,Week1,Highland Park,Week3,208.0 Highland Park - 194.0 Fox Hunt
Fox Hunt,Week4,Cardinal Hill,Week4,236.0 Cardinal Hill - 166.0 Fox Hunt
Forest Hollow,Week5,Mansion House,Week4,220.5 Forest Hollow - 181.5 Mansion House
Forest Hollow,Week4,Dunn Loring,Week1,232.0 Dunn Loring - 170.0 Forest Hollow
Fox Hunt,Week5,High Point Pool,Week2,219.0 High Point Pool - 183.0 Fox Hunt
Fox Hunt,Week2,Cardinal Hill,Week5,268.0 Cardinal Hill - 134.0 Fox Hunt
Forest Hollow,Week3,Sleepy Hollow Rec,Week2,285.0 Forest Hollow - 117.0 Sleepy Hollow Rec
Forest Hollow,Week5,Mansion House,Week3,205.5 Mansion House - 196.5 Forest Hollow
Forest Hollow,Week1,Mansion House,Week4,214.0 Forest Hollow - 188.0 Mansion House
Fairfax Station,Week5,Virginia Run,Week4,281.0 Fairfax Station - 121.0 Virginia Run
Forest Hollow,Week1,Somerset-Olde Creek,Week4,334.0 Forest Hollow - 68.0 Somerset-Olde Creek
Fairfax Station,Week4,Virginia Run,Week4,242.0 Fairfax Station - 160.0 Virginia Run
Fairfax Station,Week2,McLean,Week3,225.0 McLean - 177.0 Fairfax Station
Fox Hunt,Week2,Cardinal Hill,Week3,281.0 Cardinal Hill - 121.0 Fox Hunt
Fox Hunt,Week3,High Point Pool,Week3,215.0 High Point Pool - 187.0 Fox Hunt
Forest Hollow,Week3,Sleepy Hollow Rec,Week1,283.0 Forest Hollow - 119.0 Sleepy Hollow Rec
Forest Hollow,Week2,Dunn Loring,Week5,281.0 Dunn Loring - 121.0 Forest Hollow
Fox Hunt,Week5,Canterbury Woods,Week2,259.0 Fox Hunt - 143.0 Canterbury Woods
Fairfax Station,Week3,McLean,Week2,202.0 McLean - 200.0 Fairfax Station
Forest Hollow,Week3,Dunn Loring,Week4,255.0 Dunn Loring - 147.0 Forest Hollow
Fairfax Station,Week1,Sully Station II,Week5,229.5 Sully Station II - 172.5 Fairfax Station
Forest Hollow,Week1,Mansion House,Week5,225.5 Mansion House - 176.5 Forest Hollow
Forest Hollow,Week3,Mansion House,Week5,206.0 Mansion House - 196.0 Forest Hollow
Fairfax Station,Week3,McLean,Week5,218.0 McLean - 184.0 Fairfax Station
Forest Hollow,Week4,Sleepy Hollow Rec,Week1,299.0 Forest Hollow - 103.0 Sleepy Hollow Rec
Fox Hunt,Week3,Highland Park,Week5,205.0 Highland Park - 197.0 Fox Hunt
Fairfax Station,Week2,McLean,Week5,212.0 McLean - 190.0 Fairfax Station
Fairfax Station,Week1,Sully Station,Week2,203.0 Fairfax Station - 199.0 Sully Station
Fox Hunt,Week5,Cardinal Hill,Week1,229.0 Cardinal Hill - 173.0 Fox Hunt
