First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week4,Canterbury Woods,Week2,243.0 Fox Hunt - 159.0 Canterbury Woods
Fairfax Station,Week1,Wakefield Chapel,Week4,214.0 Wakefield Chapel - 188.0 Fairfax Station
Forest Hollow,Week3,Mansion House,Week2,205.0 Forest Hollow - 197.0 Mansion House
Forest Hollow,Week4,Mansion House,Week1,202.0 Mansion House - 200.0 Forest Hollow
Fox Hunt,Week3,Cardinal Hill,Week4,222.0 Cardinal Hill - 180.0 Fox Hunt
Forest Hollow,Week3,Somerset-Olde Creek,Week4,335.0 Forest Hollow - 67.0 Somerset-Olde Creek
Fox Hunt,Week3,Highland Park,Week3,213.0 Fox Hunt - 184.0 Highland Park
Fairfax Station,Week2,Sully Station,Week2,202.0 Sully Station - 200.0 Fairfax Station
Fox Hunt,Week3,Highland Park,Week2,201.0 Fox Hunt - 201.0 Highland Park
Fairfax Station,Week2,Sully Station,Week3,213.0 Fairfax Station - 189.0 Sully Station
Forest Hollow,Week3,Mansion House,Week1,212.0 Forest Hollow - 190.0 Mansion House
Fairfax Station,Week2,Wakefield Chapel,Week1,232.0 Wakefield Chapel - 170.0 Fairfax Station
Forest Hollow,Week5,Sleepy Hollow Rec,Week3,282.0 Forest Hollow - 120.0 Sleepy Hollow Rec
Fairfax Station,Week1,Wakefield Chapel,Week2,228.0 Wakefield Chapel - 174.0 Fairfax Station
Forest Hollow,Week4,Dunn Loring,Week4,266.0 Dunn Loring - 136.0 Forest Hollow
Fox Hunt,Week3,Cardinal Hill,Week3,258.5 Cardinal Hill - 143.5 Fox Hunt
Forest Hollow,Week1,Fair Oaks ,Week2,239.0 Forest Hollow - 163.0 Fair Oaks
Forest Hollow,Week2,Somerset-Olde Creek,Week3,323.0 Forest Hollow - 73.0 Somerset-Olde Creek
Forest Hollow,Week3,Somerset-Olde Creek,Week1,328.0 Forest Hollow - 74.0 Somerset-Olde Creek
Fairfax Station,Week2,McLean,Week2,214.0 McLean - 188.0 Fairfax Station
Fox Hunt,Week3,High Point Pool,Week5,232.0 High Point Pool - 170.0 Fox Hunt
Forest Hollow,Week2,Mansion House,Week2,220.0 Mansion House - 182.0 Forest Hollow
Fairfax Station,Week1,Wakefield Chapel,Week3,247.0 Wakefield Chapel - 155.0 Fairfax Station
Fairfax Station,Week5,McLean,Week4,201.5 McLean - 200.5 Fairfax Station
Forest Hollow,Week3,Dunn Loring,Week2,268.5 Dunn Loring - 133.5 Forest Hollow
Forest Hollow,Week1,Fair Oaks ,Week1,203.0 Forest Hollow - 199.0 Fair Oaks
Fairfax Station,Week1,Wakefield Chapel,Week5,256.0 Wakefield Chapel - 146.0 Fairfax Station
Fox Hunt,Week5,Canterbury Woods,Week5,255.0 Fox Hunt - 147.0 Canterbury Woods
Fox Hunt,Week2,Highland Park,Week5,223.0 Highland Park - 179.0 Fox Hunt
Fairfax Station,Week5,McLean,Week3,224.0 McLean - 178.0 Fairfax Station
Fairfax Station,Week1,Sully Station,Week3,206.0 Sully Station - 196.0 Fairfax Station
Forest Hollow,Week4,Dunn Loring,Week5,271.0 Dunn Loring - 131.0 Forest Hollow
Fairfax Station,Week5,Mantua,Week4,239.0 Fairfax Station - 163.0 Mantua
Forest Hollow,Week2,Mansion House,Week4,203.0 Mansion House - 199.0 Forest Hollow
Fox Hunt,Week5,Cardinal Hill,Week2,223.0 Cardinal Hill - 179.0 Fox Hunt
Fairfax Station,Week1,Wakefield Chapel,Week1,235.0 Wakefield Chapel - 167.0 Fairfax Station
Fox Hunt,Week1,Highland Park,Week4,240.0 Highland Park - 162.0 Fox Hunt
Fairfax Station,Week2,Sully Station,Week1,208.0 Sully Station - 194.0 Fairfax Station
Forest Hollow,Week3,Dunn Loring,Week5,262.0 Dunn Loring - 140.0 Forest Hollow
Fairfax Station,Week3,Sully Station,Week3,227.0 Fairfax Station - 175.0 Sully Station
Forest Hollow,Week5,Sleepy Hollow Rec,Week4,300.0 Forest Hollow - 102.0 Sleepy Hollow Rec
Fox Hunt,Week4,Canterbury Woods,Week3,231.0 Fox Hunt - 171.0 Canterbury Woods
Fairfax Station,Week5,Virginia Run,Week3,277.0 Fairfax Station - 125.0 Virginia Run
Fairfax Station,Week3,Sully Station,Week2,227.0 Fairfax Station - 175.0 Sully Station
Forest Hollow,Week1,Fair Oaks ,Week3,211.0 Forest Hollow - 191.0 Fair Oaks
Fairfax Station,Week2,McLean,Week4,203.0 Fairfax Station - 199.0 McLean
Fairfax Station,Week4,Sully Station,Week1,207.0 Sully Station - 195.0 Fairfax Station
Fairfax Station,Week4,Sully Station,Week2,223.0 Fairfax Station - 179.0 Sully Station
Forest Hollow,Week4,Somerset-Olde Creek,Week5,321.0 Forest Hollow - 81.0 Somerset-Olde Creek
Forest Hollow,Week5,Dunn Loring,Week4,252.0 Dunn Loring - 150.0 Forest Hollow
Fairfax Station,Week1,McLean,Week4,210.0 McLean - 192.0 Fairfax Station
Fox Hunt,Week5,Highland Park,Week5,211.0 Highland Park - 191.0 Fox Hunt
Forest Hollow,Week4,Mansion House,Week3,217.0 Mansion House - 185.0 Forest Hollow
Forest Hollow,Week4,Dunn Loring,Week3,272.0 Dunn Loring - 130.0 Forest Hollow
Forest Hollow,Week3,Mansion House,Week3,214.0 Mansion House - 188.0 Forest Hollow
Fox Hunt,Week4,Highland Park,Week2,222.0 Highland Park - 180.0 Fox Hunt
Forest Hollow,Week2,Somerset-Olde Creek,Week1,324.0 Forest Hollow - 76.0 Somerset-Olde Creek
Forest Hollow,Week5,Somerset-Olde Creek,Week2,340.0 Forest Hollow - 62.0 Somerset-Olde Creek
Fairfax Station,Week4,Virginia Run,Week5,226.0 Fairfax Station - 176.0 Virginia Run
Fairfax Station,Week1,McLean,Week2,232.0 McLean - 170.0 Fairfax Station
Fox Hunt,Week4,Highlands Swim,Week3,299.0 Highlands Swim - 103.0 Fox Hunt
Fox Hunt,Week3,Cardinal Hill,Week5,237.0 Cardinal Hill - 165.0 Fox Hunt
Forest Hollow,Week4,Mansion House,Week5,220.0 Mansion House - 182.0 Forest Hollow
Fox Hunt,Week1,Cardinal Hill,Week1,256.0 Cardinal Hill - 146.0 Fox Hunt
Fairfax Station,Week4,Sully Station,Week5,217.0 Sully Station - 185.0 Fairfax Station
Fox Hunt,Week4,Highlands Swim,Week2,317.0 Highlands Swim - 85.0 Fox Hunt
Forest Hollow,Week3,Mantua,Week3,262.0 Mantua - 140.0 Forest Hollow
Forest Hollow,Week1,Mansion House,Week3,219.0 Mansion House - 183.0 Forest Hollow
Fox Hunt,Week5,Highland Park,Week3,223.0 Fox Hunt - 179.0 Highland Park
Fairfax Station,Week4,McLean,Week1,227.0 McLean - 175.0 Fairfax Station
Fox Hunt,Week5,Laurel Hill,Week5,260.0 Fox Hunt - 142.0 Laurel Hill
Forest Hollow,Week1,Somerset-Olde Creek,Week5,309.0 Forest Hollow - 92.0 Somerset-Olde Creek
Fairfax Station,Week5,Sully Station,Week3,242.0 Fairfax Station - 160.0 Sully Station
Fox Hunt,Week4,Cardinal Hill,Week1,240.0 Cardinal Hill - 162.0 Fox Hunt
Forest Hollow,Week1,Fair Oaks ,Week5,217.0 Fair Oaks - 185.0 Forest Hollow
Forest Hollow,Week2,Somerset-Olde Creek,Week5,305.0 Forest Hollow - 96.0 Somerset-Olde Creek
Fairfax Station,Week4,Sully Station,Week3,224.5 Fairfax Station - 177.5 Sully Station
Fox Hunt,Week1,Cardinal Hill,Week2,241.0 Cardinal Hill - 161.0 Fox Hunt
Fairfax Station,Week4,McLean,Week3,234.0 McLean - 168.0 Fairfax Station
Fox Hunt,Week1,Highlands Swim,Week1,311.5 Highlands Swim - 90.5 Fox Hunt
Fox Hunt,Week3,Laurel Hill,Week5,246.0 Fox Hunt - 151.0 Laurel Hill
Forest Hollow,Week5,Dunn Loring,Week3,265.0 Dunn Loring - 137.0 Forest Hollow
Forest Hollow,Week3,Sleepy Hollow Rec,Week3,272.0 Forest Hollow - 130.0 Sleepy Hollow Rec
Fairfax Station,Week4,Sully Station,Week4,209.0 Fairfax Station - 193.0 Sully Station
Fox Hunt,Week4,Canterbury Woods,Week4,220.0 Fox Hunt - 182.0 Canterbury Woods
Forest Hollow,Week5,Somerset-Olde Creek,Week4,339.0 Forest Hollow - 63.0 Somerset-Olde Creek
Fox Hunt,Week5,Canterbury Woods,Week4,247.0 Fox Hunt - 155.0 Canterbury Woods
Fox Hunt,Week5,Highland Park,Week4,209.0 Highland Park - 193.0 Fox Hunt
Forest Hollow,Week3,Mantua,Week5,260.5 Mantua - 141.5 Forest Hollow
Forest Hollow,Week2,Fair Oaks ,Week1,202.0 Fair Oaks - 200.0 Forest Hollow
Forest Hollow,Week1,Fair Oaks ,Week4,218.0 Forest Hollow - 184.0 Fair Oaks
Fairfax Station,Week5,Mantua,Week5,223.0 Fairfax Station - 179.0 Mantua
Fairfax Station,Week2,McLean,Week1,205.0 McLean - 197.0 Fairfax Station
Forest Hollow,Week5,Sleepy Hollow Rec,Week5,283.0 Forest Hollow - 119.0 Sleepy Hollow Rec
Fox Hunt,Week5,Canterbury Woods,Week1,263.0 Fox Hunt - 139.0 Canterbury Woods
Fox Hunt,Week3,Canterbury Woods,Week5,228.0 Fox Hunt - 173.0 Canterbury Woods
Fox Hunt,Week2,Laurel Hill,Week2,292.0 Fox Hunt - 106.0 Laurel Hill
Fairfax Station,Week3,McLean,Week3,218.0 McLean - 184.0 Fairfax Station
Forest Hollow,Week4,Mansion House,Week4,218.5 Forest Hollow - 183.5 Mansion House
Forest Hollow,Week2,Fair Oaks ,Week2,226.0 Forest Hollow - 176.0 Fair Oaks
Fox Hunt,Week1,Highlands Swim,Week5,310.0 Highlands Swim - 87.0 Fox Hunt
Fox Hunt,Week2,Highlands Swim,Week5,308.0 Highlands Swim - 89.0 Fox Hunt
Fairfax Station,Week1,Sully Station II,Week1,203.0 Fairfax Station - 199.0 Sully Station II
Forest Hollow,Week1,Somerset-Olde Creek,Week2,329.0 Forest Hollow - 73.0 Somerset-Olde Creek
Forest Hollow,Week5,Dunn Loring,Week5,262.0 Dunn Loring - 140.0 Forest Hollow
Fox Hunt,Week3,Laurel Hill,Week2,296.0 Fox Hunt - 100.0 Laurel Hill
Fairfax Station,Week5,Sully Station,Week4,230.0 Fairfax Station - 172.0 Sully Station
Fairfax Station,Week2,Sully Station,Week4,219.0 Fairfax Station - 183.0 Sully Station
Fairfax Station,Week3,McLean,Week1,202.0 McLean - 200.0 Fairfax Station
Fox Hunt,Week2,Highlands Swim,Week1,314.0 Highlands Swim - 88.0 Fox Hunt
Forest Hollow,Week3,Sleepy Hollow Rec,Week5,269.0 Forest Hollow - 133.0 Sleepy Hollow Rec
Fox Hunt,Week3,Highlands Swim,Week2,304.0 Highlands Swim - 98.0 Fox Hunt
Forest Hollow,Week5,Dunn Loring,Week2,254.0 Dunn Loring - 148.0 Forest Hollow
Fairfax Station,Week1,McLean,Week3,241.0 McLean - 161.0 Fairfax Station
Fox Hunt,Week2,Laurel Hill,Week3,253.0 Fox Hunt - 149.0 Laurel Hill
Fox Hunt,Week2,Cardinal Hill,Week1,263.0 Cardinal Hill - 139.0 Fox Hunt
Fairfax Station,Week4,McLean,Week2,231.0 McLean - 171.0 Fairfax Station
Forest Hollow,Week4,Mantua,Week5,266.0 Mantua - 136.0 Forest Hollow
Forest Hollow,Week5,Sleepy Hollow Rec,Week2,297.0 Forest Hollow - 105.0 Sleepy Hollow Rec
Fox Hunt,Week3,Highlands Swim,Week4,282.0 Highlands Swim - 120.0 Fox Hunt
Forest Hollow,Week2,Mansion House,Week3,235.0 Mansion House - 167.0 Forest Hollow
Fairfax Station,Week1,McLean,Week1,219.0 McLean - 183.0 Fairfax Station
Forest Hollow,Week1,Mansion House,Week1,209.0 Forest Hollow - 193.0 Mansion House
Forest Hollow,Week3,Somerset-Olde Creek,Week2,335.0 Forest Hollow - 67.0 Somerset-Olde Creek
Forest Hollow,Week5,Dunn Loring,Week1,226.0 Dunn Loring - 176.0 Forest Hollow
Forest Hollow,Week3,Mansion House,Week4,216.0 Forest Hollow - 186.0 Mansion House
Fox Hunt,Week3,Cardinal Hill,Week2,218.0 Cardinal Hill - 184.0 Fox Hunt
Fox Hunt,Week1,Cardinal Hill,Week5,249.0 Cardinal Hill - 153.0 Fox Hunt
Forest Hollow,Week4,Dunn Loring,Week2,262.0 Dunn Loring - 140.0 Forest Hollow
Forest Hollow,Week4,Sleepy Hollow Rec,Week3,273.5 Forest Hollow - 128.5 Sleepy Hollow Rec
Fox Hunt,Week2,Laurel Hill,Week5,227.0 Fox Hunt - 174.0 Laurel Hill
Forest Hollow,Week4,Mansion House,Week2,202.0 Forest Hollow - 200.0 Mansion House
Fox Hunt,Week4,Laurel Hill,Week3,249.0 Fox Hunt - 152.0 Laurel Hill
Forest Hollow,Week3,Dunn Loring,Week3,269.0 Dunn Loring - 133.0 Forest Hollow
Fox Hunt,Week1,Highlands Swim,Week3,311.0 Highlands Swim - 91.0 Fox Hunt
Fox Hunt,Week4,Canterbury Woods,Week1,247.0 Fox Hunt - 155.0 Canterbury Woods
Fairfax Station,Week1,Sully Station,Week1,207.0 Sully Station - 195.0 Fairfax Station
Forest Hollow,Week4,Mantua,Week3,253.0 Mantua - 149.0 Forest Hollow
Fox Hunt,Week2,Highlands Swim,Week4,301.5 Highlands Swim - 100.5 Fox Hunt
Fairfax Station,Week3,Sully Station,Week1,209.0 Fairfax Station - 193.0 Sully Station
Fairfax Station,Week1,Sully Station II,Week3,218.0 Sully Station II - 184.0 Fairfax Station
Fox Hunt,Week4,Cardinal Hill,Week2,234.0 Cardinal Hill - 168.0 Fox Hunt
Fox Hunt,Week3,Cardinal Hill,Week1,237.0 Cardinal Hill - 165.0 Fox Hunt
Forest Hollow,Week4,Sleepy Hollow Rec,Week4,299.0 Forest Hollow - 103.0 Sleepy Hollow Rec
Fox Hunt,Week2,Cardinal Hill,Week4,253.0 Cardinal Hill - 149.0 Fox Hunt
Fox Hunt,Week1,Laurel Hill,Week5,226.0 Fox Hunt - 176.0 Laurel Hill
Forest Hollow,Week5,Mansion House,Week2,207.0 Forest Hollow - 195.0 Mansion House
Fox Hunt,Week2,Highlands Swim,Week2,318.0 Highlands Swim - 84.0 Fox Hunt
Forest Hollow,Week5,Fair Oaks ,Week5,210.0 Forest Hollow - 192.0 Fair Oaks
Forest Hollow,Week2,Fairfax,Week5,277.0 Fairfax - 125.0 Forest Hollow
Forest Hollow,Week1,Somerset-Olde Creek,Week1,331.0 Forest Hollow - 69.0 Somerset-Olde Creek
Fox Hunt,Week4,Laurel Hill,Week4,253.0 Fox Hunt - 149.0 Laurel Hill
Fairfax Station,Week3,Sully Station II,Week5,207.5 Sully Station II - 194.5 Fairfax Station
Forest Hollow,Week2,Fair Oaks ,Week4,214.0 Forest Hollow - 188.0 Fair Oaks
Fox Hunt,Week5,Highlands Swim,Week4,279.0 Highlands Swim - 123.0 Fox Hunt
Forest Hollow,Week5,Mansion House,Week1,216.0 Forest Hollow - 186.0 Mansion House
Fairfax Station,Week3,Sully Station II,Week4,240.0 Fairfax Station - 162.0 Sully Station II
Forest Hollow,Week3,Sleepy Hollow Rec,Week4,292.0 Forest Hollow - 110.0 Sleepy Hollow Rec
Fox Hunt,Week5,Highlands Swim,Week2,300.0 Highlands Swim - 102.0 Fox Hunt
Fox Hunt,Week5,Laurel Hill,Week3,284.0 Fox Hunt - 118.0 Laurel Hill
Fairfax Station,Week1,Sully Station II,Week4,227.0 Fairfax Station - 175.0 Sully Station II
Fox Hunt,Week5,Laurel Hill,Week1,291.0 Fox Hunt - 109.0 Laurel Hill
Forest Hollow,Week1,Mansion House,Week2,204.5 Mansion House - 197.5 Forest Hollow
Fairfax Station,Week2,Truro,Week3,311.0 Fairfax Station - 91.0 Truro
Fox Hunt,Week5,Laurel Hill,Week4,287.0 Fox Hunt - 115.0 Laurel Hill
Forest Hollow,Week5,Fair Oaks ,Week1,220.0 Forest Hollow - 182.0 Fair Oaks
Forest Hollow,Week4,Sleepy Hollow Rec,Week5,279.0 Forest Hollow - 123.0 Sleepy Hollow Rec
Forest Hollow,Week1,Mantua,Week1,217.0 Mantua - 185.0 Forest Hollow
Fairfax Station,Week1,Sully Station II,Week2,206.0 Sully Station II - 196.0 Fairfax Station
Forest Hollow,Week4,Fair Oaks ,Week2,247.5 Forest Hollow - 154.5 Fair Oaks
Forest Hollow,Week2,Fair Oaks ,Week5,229.0 Fair Oaks - 173.0 Forest Hollow
Forest Hollow,Week4,Fair Oaks ,Week1,204.0 Forest Hollow - 198.0 Fair Oaks
Forest Hollow,Week2,Fairfax,Week4,253.0 Fairfax - 149.0 Forest Hollow
Fairfax Station,Week3,Sully Station II,Week3,206.0 Fairfax Station - 196.0 Sully Station II
Fox Hunt,Week1,Hollin Hills,Week1,290.0 Fox Hunt - 106.0 Hollin Hills
Forest Hollow,Week2,Somerset-Olde Creek,Week2,323.0 Forest Hollow - 74.0 Somerset-Olde Creek
Fairfax Station,Week4,Sully Station II,Week4,218.0 Fairfax Station - 184.0 Sully Station II
Forest Hollow,Week2,Mansion House,Week5,244.0 Mansion House - 158.0 Forest Hollow
Forest Hollow,Week5,Sleepy Hollow Rec,Week1,295.0 Forest Hollow - 107.0 Sleepy Hollow Rec
Fox Hunt,Week5,Chesterbrook,Week3,349.0 Chesterbrook - 53.0 Fox Hunt
Fox Hunt,Week4,Cardinal Hill,Week5,249.0 Cardinal Hill - 153.0 Fox Hunt
Fox Hunt,Week3,Highlands Swim,Week3,295.0 Highlands Swim - 107.0 Fox Hunt
Fairfax Station,Week2,Sully Station II,Week3,217.0 Sully Station II - 185.0 Fairfax Station
Forest Hollow,Week1,Mantua,Week4,234.0 Mantua - 168.0 Forest Hollow
Fox Hunt,Week5,Highlands Swim,Week5,290.0 Highlands Swim - 112.0 Fox Hunt
Fox Hunt,Week5,Highland Park,Week2,204.0 Fox Hunt - 198.0 Highland Park
Fox Hunt,Week2,Chesterbrook,Week4,349.0 Chesterbrook - 53.0 Fox Hunt
Fox Hunt,Week4,Laurel Hill,Week2,294.0 Fox Hunt - 104.0 Laurel Hill
Forest Hollow,Week4,Sleepy Hollow Rec,Week2,293.0 Forest Hollow - 109.0 Sleepy Hollow Rec
Fox Hunt,Week1,Chesterbrook,Week5,360.0 Chesterbrook - 42.0 Fox Hunt
Forest Hollow,Week1,Somerset-Olde Creek,Week3,333.0 Forest Hollow - 68.0 Somerset-Olde Creek
Forest Hollow,Week1,Mantua,Week2,229.0 Mantua - 173.0 Forest Hollow
Fox Hunt,Week2,Laurel Hill,Week1,262.0 Fox Hunt - 138.0 Laurel Hill
Fox Hunt,Week2,Highlands Swim,Week3,305.0 Highlands Swim - 97.0 Fox Hunt
Fox Hunt,Week4,Chesterbrook,Week4,345.0 Chesterbrook - 57.0 Fox Hunt
Fairfax Station,Week4,Sully Station II,Week5,228.0 Sully Station II - 174.0 Fairfax Station
Fox Hunt,Week3,Chesterbrook,Week4,346.0 Chesterbrook - 56.0 Fox Hunt
Forest Hollow,Week1,Mantua,Week3,272.0 Mantua - 130.0 Forest Hollow
Fox Hunt,Week3,Laurel Hill,Week1,270.0 Fox Hunt - 131.0 Laurel Hill
Fox Hunt,Week4,Highland Park,Week5,229.0 Highland Park - 173.0 Fox Hunt
Forest Hollow,Week2,Fairfax,Week3,262.0 Fairfax - 140.0 Forest Hollow
Fox Hunt,Week3,Highlands Swim,Week5,297.0 Highlands Swim - 105.0 Fox Hunt
Forest Hollow,Week3,Mantua,Week1,215.0 Mantua - 187.0 Forest Hollow
Forest Hollow,Week2,Mantua,Week4,251.0 Mantua - 151.0 Forest Hollow
Forest Hollow,Week5,Mansion House,Week5,218.0 Mansion House - 184.0 Forest Hollow
Forest Hollow,Week2,Mantua,Week1,247.0 Mantua - 155.0 Forest Hollow
Forest Hollow,Week4,Somerset-Olde Creek,Week2,342.0 Forest Hollow - 60.0 Somerset-Olde Creek
Forest Hollow,Week2,Mantua,Week2,242.0 Mantua - 160.0 Forest Hollow
Forest Hollow,Week2,Fair Oaks ,Week3,213.0 Fair Oaks - 189.0 Forest Hollow
Forest Hollow,Week2,Somerset-Olde Creek,Week4,324.0 Forest Hollow - 78.0 Somerset-Olde Creek
Fox Hunt,Week3,Laurel Hill,Week4,269.0 Fox Hunt - 133.0 Laurel Hill
Fox Hunt,Week1,Highlands Swim,Week2,327.0 Highlands Swim - 75.0 Fox Hunt
Forest Hollow,Week3,Somerset-Olde Creek,Week5,316.0 Forest Hollow - 86.0 Somerset-Olde Creek
Fox Hunt,Week2,Chesterbrook,Week3,359.0 Chesterbrook - 43.0 Fox Hunt
Fairfax Station,Week3,Sully Station II,Week1,227.0 Fairfax Station - 175.0 Sully Station II
Fox Hunt,Week1,Chesterbrook,Week2,348.0 Chesterbrook - 54.0 Fox Hunt
Forest Hollow,Week3,Fair Oaks ,Week1,224.0 Forest Hollow - 178.0 Fair Oaks
Fox Hunt,Week3,Laurel Hill,Week3,265.0 Fox Hunt - 137.0 Laurel Hill
Fairfax Station,Week2,Sully Station II,Week4,221.0 Fairfax Station - 181.0 Sully Station II
Forest Hollow,Week2,Mantua,Week3,291.0 Mantua - 111.0 Forest Hollow
Forest Hollow,Week4,Somerset-Olde Creek,Week1,328.0 Forest Hollow - 74.0 Somerset-Olde Creek
Forest Hollow,Week3,Somerset-Olde Creek,Week3,334.0 Forest Hollow - 68.0 Somerset-Olde Creek
Forest Hollow,Week1,Fairfax,Week3,262.0 Fairfax - 140.0 Forest Hollow
Fox Hunt,Week1,Commonwealth,Week3,222.0 Fox Hunt - 180.0 Commonwealth
Fox Hunt,Week2,Laurel Hill,Week4,264.0 Fox Hunt - 137.0 Laurel Hill
Fairfax Station,Week4,Sully Station II,Week1,204.0 Fairfax Station - 198.0 Sully Station II
Forest Hollow,Week5,Fair Oaks ,Week3,210.0 Forest Hollow - 192.0 Fair Oaks
Fairfax Station,Week2,Sully Station II,Week5,232.0 Sully Station II - 170.0 Fairfax Station
Fox Hunt,Week4,Highlands Swim,Week1,294.0 Highlands Swim - 108.0 Fox Hunt
Forest Hollow,Week4,Fair Oaks ,Week3,208.0 Forest Hollow - 194.0 Fair Oaks
Fox Hunt,Week4,Laurel Hill,Week1,274.0 Fox Hunt - 126.0 Laurel Hill
Fox Hunt,Week3,Highlands Swim,Week1,284.0 Highlands Swim - 118.0 Fox Hunt
Fox Hunt,Week4,Laurel Hill,Week5,236.0 Fox Hunt - 166.0 Laurel Hill
Fairfax Station,Week5,Sully Station II,Week1,223.0 Fairfax Station - 179.0 Sully Station II
Forest Hollow,Week4,Somerset-Olde Creek,Week3,334.0 Forest Hollow - 68.0 Somerset-Olde Creek
Forest Hollow,Week4,Somerset-Olde Creek,Week4,334.0 Forest Hollow - 68.0 Somerset-Olde Creek
Fox Hunt,Week5,Highland Park,Week1,211.0 Highland Park - 191.0 Fox Hunt
Fox Hunt,Week5,Chesterbrook,Week5,345.5 Chesterbrook - 56.5 Fox Hunt
Fox Hunt,Week5,Chesterbrook,Week4,339.5 Chesterbrook - 62.5 Fox Hunt
Fairfax Station,Week3,Sully Station II,Week2,212.0 Fairfax Station - 190.0 Sully Station II
Forest Hollow,Week4,Fair Oaks ,Week4,225.0 Forest Hollow - 177.0 Fair Oaks
Fox Hunt,Week3,Chesterbrook,Week1,325.0 Chesterbrook - 72.0 Fox Hunt
Fox Hunt,Week5,Cardinal Hill,Week5,234.0 Cardinal Hill - 168.0 Fox Hunt
Forest Hollow,Week5,Somerset-Olde Creek,Week3,339.0 Forest Hollow - 62.0 Somerset-Olde Creek
Fairfax Station,Week5,Sully Station II,Week3,211.0 Fairfax Station - 191.0 Sully Station II
Forest Hollow,Week5,Somerset-Olde Creek,Week1,341.0 Forest Hollow - 60.0 Somerset-Olde Creek
Forest Hollow,Week3,Mantua,Week4,233.0 Mantua - 169.0 Forest Hollow
Forest Hollow,Week3,Fair Oaks ,Week5,222.0 Fair Oaks - 180.0 Forest Hollow
Forest Hollow,Week3,Mantua,Week2,215.0 Mantua - 187.0 Forest Hollow
Forest Hollow,Week2,Mantua,Week5,280.0 Mantua - 122.0 Forest Hollow
Fox Hunt,Week5,Highlands Swim,Week3,288.0 Highlands Swim - 114.0 Fox Hunt
Fox Hunt,Week3,Chesterbrook,Week2,336.0 Chesterbrook - 66.0 Fox Hunt
Forest Hollow,Week1,Mantua,Week5,276.5 Mantua - 125.5 Forest Hollow
Forest Hollow,Week1,Fairfax,Week4,255.0 Fairfax - 147.0 Forest Hollow
Fox Hunt,Week5,Laurel Hill,Week2,313.0 Fox Hunt - 85.0 Laurel Hill
Fox Hunt,Week4,Highlands Swim,Week5,305.0 Highlands Swim - 97.0 Fox Hunt
Fox Hunt,Week1,Highlands Swim,Week4,302.0 Highlands Swim - 100.0 Fox Hunt
Fairfax Station,Week1,Truro,Week1,301.0 Fairfax Station - 101.0 Truro
Forest Hollow,Week3,Fair Oaks ,Week3,206.0 Forest Hollow - 196.0 Fair Oaks
Fairfax Station,Week1,Truro,Week2,317.0 Fairfax Station - 85.0 Truro
Forest Hollow,Week3,South Run,Week1,212.0 Forest Hollow - 181.0 South Run
Fox Hunt,Week3,Chesterbrook,Week3,350.0 Chesterbrook - 52.0 Fox Hunt
Fox Hunt,Week5,Highlands Swim,Week1,283.0 Highlands Swim - 119.0 Fox Hunt
Fairfax Station,Week5,Sully Station II,Week2,214.0 Fairfax Station - 188.0 Sully Station II
Fox Hunt,Week5,Cardinal Hill,Week3,261.0 Cardinal Hill - 141.0 Fox Hunt
Forest Hollow,Week3,South Run,Week2,237.0 Forest Hollow - 164.0 South Run
Forest Hollow,Week4,Mantua,Week4,232.0 Mantua - 170.0 Forest Hollow
Forest Hollow,Week4,Mantua,Week2,210.5 Mantua - 191.5 Forest Hollow
Fairfax Station,Week4,Sully Station II,Week3,228.0 Sully Station II - 174.0 Fairfax Station
Fairfax Station,Week1,Truro,Week3,306.0 Fairfax Station - 96.0 Truro
Forest Hollow,Week3,Fair Oaks ,Week2,244.0 Forest Hollow - 158.0 Fair Oaks
Forest Hollow,Week2,South Run,Week2,220.0 Forest Hollow - 177.0 South Run
Forest Hollow,Week1,Fairfax,Week5,268.0 Fairfax - 134.0 Forest Hollow
Forest Hollow,Week1,McLean,Week2,275.0 McLean - 127.0 Forest Hollow
Fox Hunt,Week1,Chesterbrook,Week3,361.0 Chesterbrook - 41.0 Fox Hunt
Fox Hunt,Week5,Dunn Loring,Week2,259.0 Dunn Loring - 143.0 Fox Hunt
Forest Hollow,Week5,South Run,Week2,234.0 Forest Hollow - 167.0 South Run
Forest Hollow,Week2,South Run,Week5,202.0 South Run - 200.0 Forest Hollow
Forest Hollow,Week3,Fair Oaks ,Week4,223.0 Forest Hollow - 179.0 Fair Oaks
Fairfax Station,Week5,Sully Station II,Week5,204.0 Fairfax Station - 198.0 Sully Station II
Forest Hollow,Week5,Fair Oaks ,Week4,227.0 Forest Hollow - 175.0 Fair Oaks
Fox Hunt,Week3,Chesterbrook,Week5,354.0 Chesterbrook - 48.0 Fox Hunt
Forest Hollow,Week4,South Run,Week5,209.0 Forest Hollow - 193.0 South Run
Forest Hollow,Week5,Mantua,Week1,218.0 Mantua - 184.0 Forest Hollow
