First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week5,Dunn Loring,Week1,219.0 Dunn Loring - 183.0 Fox Hunt
Fox Hunt,Week4,Highlands Swim,Week4,288.0 Highlands Swim - 114.0 Fox Hunt
Fox Hunt,Week2,Chesterbrook,Week2,351.0 Chesterbrook - 51.0 Fox Hunt
Fox Hunt,Week5,Cardinal Hill,Week4,227.0 Cardinal Hill - 175.0 Fox Hunt
Forest Hollow,Week4,Mantua,Week1,213.0 Mantua - 189.0 Forest Hollow
Fox Hunt,Week1,Fair Oaks ,Week4,219.0 Fair Oaks - 183.0 Fox Hunt
Fairfax Station,Week1,Truro,Week4,283.0 Fairfax Station - 119.0 Truro
Forest Hollow,Week4,Fair Oaks ,Week5,207.0 Forest Hollow - 195.0 Fair Oaks
Fairfax Station,Week2,Sully Station II,Week1,202.0 Fairfax Station - 200.0 Sully Station II
Fairfax Station,Week1,Truro,Week5,301.0 Fairfax Station - 101.0 Truro
Forest Hollow,Week1,Fairfax,Week2,249.0 Fairfax - 153.0 Forest Hollow
Forest Hollow,Week5,South Run,Week1,216.0 Forest Hollow - 177.0 South Run
Fairfax Station,Week2,Truro,Week1,298.0 Fairfax Station - 104.0 Truro
Forest Hollow,Week2,McLean,Week5,285.0 McLean - 117.0 Forest Hollow
Forest Hollow,Week5,South Run,Week4,241.0 Forest Hollow - 160.0 South Run
Fairfax Station,Week2,Sully Station II,Week2,213.0 Sully Station II - 189.0 Fairfax Station
Fairfax Station,Week5,Sully Station II,Week4,242.0 Fairfax Station - 160.0 Sully Station II
Fox Hunt,Week3,Fair Oaks ,Week4,204.0 Fox Hunt - 198.0 Fair Oaks
Fox Hunt,Week3,Fair Oaks ,Week2,226.0 Fox Hunt - 176.0 Fair Oaks
Fairfax Station,Week4,Sully Station II,Week2,221.0 Sully Station II - 181.0 Fairfax Station
Fairfax Station,Week2,Truro,Week4,299.0 Fairfax Station - 103.0 Truro
Fox Hunt,Week1,Chesterbrook,Week4,354.0 Chesterbrook - 48.0 Fox Hunt
Forest Hollow,Week2,Fairfax,Week1,248.0 Fairfax - 154.0 Forest Hollow
Fox Hunt,Week3,Fair Oaks ,Week3,225.0 Fair Oaks - 177.0 Fox Hunt
Forest Hollow,Week3,South Run,Week4,239.0 Forest Hollow - 162.0 South Run
Fox Hunt,Week1,Fair Oaks ,Week2,211.0 Fox Hunt - 191.0 Fair Oaks
Fairfax Station,Week2,Truro,Week2,325.0 Fairfax Station - 77.0 Truro
Forest Hollow,Week3,Fairfax,Week4,243.0 Fairfax - 159.0 Forest Hollow
Forest Hollow,Week4,South Run,Week1,214.0 Forest Hollow - 179.0 South Run
Forest Hollow,Week1,Fairfax,Week1,231.0 Fairfax - 171.0 Forest Hollow
Forest Hollow,Week5,Fairfax,Week1,223.0 Fairfax - 179.0 Forest Hollow
Fox Hunt,Week4,Chesterbrook,Week2,344.0 Chesterbrook - 58.0 Fox Hunt
Forest Hollow,Week3,McLean,Week1,255.0 McLean - 147.0 Forest Hollow
Forest Hollow,Week5,Fair Oaks ,Week2,260.0 Forest Hollow - 142.0 Fair Oaks
Fox Hunt,Week2,Fair Oaks ,Week2,225.0 Fox Hunt - 177.0 Fair Oaks
Fox Hunt,Week5,Chesterbrook,Week2,334.0 Chesterbrook - 68.0 Fox Hunt
Fox Hunt,Week4,Chesterbrook,Week3,358.0 Chesterbrook - 44.0 Fox Hunt
Forest Hollow,Week5,Mantua,Week4,223.5 Mantua - 178.5 Forest Hollow
Forest Hollow,Week5,South Run,Week3,230.0 Forest Hollow - 172.0 South Run
Fox Hunt,Week5,Fair Oaks ,Week2,247.0 Fox Hunt - 155.0 Fair Oaks
Fox Hunt,Week5,Chesterbrook,Week1,320.0 Chesterbrook - 82.0 Fox Hunt
Forest Hollow,Week1,McLean,Week4,247.0 McLean - 155.0 Forest Hollow
Forest Hollow,Week2,McLean,Week4,256.0 McLean - 146.0 Forest Hollow
Fox Hunt,Week5,Dunn Loring,Week5,270.0 Dunn Loring - 132.0 Fox Hunt
Forest Hollow,Week1,South Run,Week4,241.0 Forest Hollow - 160.0 South Run
Forest Hollow,Week1,South Run,Week2,230.0 Forest Hollow - 171.0 South Run
Forest Hollow,Week3,McLean,Week2,270.0 McLean - 132.0 Forest Hollow
Fox Hunt,Week2,Chesterbrook,Week1,331.0 Chesterbrook - 71.0 Fox Hunt
Forest Hollow,Week3,South Run,Week5,209.0 Forest Hollow - 193.0 South Run
Fox Hunt,Week5,Fair Oaks ,Week4,223.0 Fox Hunt - 179.0 Fair Oaks
Forest Hollow,Week2,McLean,Week2,288.0 McLean - 114.0 Forest Hollow
Forest Hollow,Week2,Fairfax,Week2,265.0 Fairfax - 137.0 Forest Hollow
Fox Hunt,Week4,Dunn Loring,Week4,267.0 Dunn Loring - 135.0 Fox Hunt
Fox Hunt,Week4,Chesterbrook,Week1,325.0 Chesterbrook - 77.0 Fox Hunt
Forest Hollow,Week1,Fairfax Club Estates,Week5,258.0 Forest Hollow - 144.0 Fairfax Club Estates
Fox Hunt,Week1,Chesterbrook,Week1,338.0 Chesterbrook - 64.0 Fox Hunt
Forest Hollow,Week2,McLean,Week1,266.0 McLean - 136.0 Forest Hollow
Forest Hollow,Week3,McLean,Week3,271.0 McLean - 131.0 Forest Hollow
Forest Hollow,Week3,McLean,Week4,249.0 McLean - 153.0 Forest Hollow
Fox Hunt,Week5,Dunn Loring,Week3,273.0 Dunn Loring - 129.0 Fox Hunt
Forest Hollow,Week5,Somerset-Olde Creek,Week5,327.0 Forest Hollow - 74.0 Somerset-Olde Creek
Forest Hollow,Week1,McLean,Week3,278.0 McLean - 124.0 Forest Hollow
Forest Hollow,Week1,South Run,Week1,204.0 Forest Hollow - 189.0 South Run
Forest Hollow,Week2,South Run,Week4,217.0 Forest Hollow - 185.0 South Run
Fairfax Station,Week3,Truro,Week1,307.0 Fairfax Station - 95.0 Truro
Fox Hunt,Week1,Commonwealth,Week2,203.0 Fox Hunt - 199.0 Commonwealth
Fox Hunt,Week1,Commonwealth,Week1,252.0 Fox Hunt - 150.0 Commonwealth
Forest Hollow,Week3,Fairfax,Week1,238.0 Fairfax - 164.0 Forest Hollow
Forest Hollow,Week3,Fairfax,Week5,263.0 Fairfax - 139.0 Forest Hollow
Fox Hunt,Week2,Chesterbrook,Week5,352.0 Chesterbrook - 50.0 Fox Hunt
Fox Hunt,Week4,Chesterbrook,Week5,346.0 Chesterbrook - 56.0 Fox Hunt
Forest Hollow,Week3,Fairfax Club Estates,Week1,258.0 Forest Hollow - 144.0 Fairfax Club Estates
Fairfax Station,Week4,Truro,Week1,288.0 Fairfax Station - 114.0 Truro
Forest Hollow,Week5,Mantua,Week3,244.0 Mantua - 158.0 Forest Hollow
Fairfax Station,Week3,Truro,Week2,336.0 Fairfax Station - 65.0 Truro
Fox Hunt,Week2,Fair Oaks ,Week3,234.0 Fair Oaks - 168.0 Fox Hunt
Forest Hollow,Week3,South Run,Week3,230.0 Forest Hollow - 172.0 South Run
Forest Hollow,Week4,Fairfax,Week2,244.0 Fairfax - 158.0 Forest Hollow
Fairfax Station,Week2,Truro,Week5,310.0 Fairfax Station - 92.0 Truro
Fox Hunt,Week2,Fair Oaks ,Week5,246.0 Fair Oaks - 156.0 Fox Hunt
Forest Hollow,Week1,Fairfax Club Estates,Week4,245.0 Forest Hollow - 157.0 Fairfax Club Estates
Forest Hollow,Week4,Fairfax,Week3,247.0 Fairfax - 155.0 Forest Hollow
Fox Hunt,Week4,Dunn Loring,Week3,281.0 Dunn Loring - 121.0 Fox Hunt
Fairfax Station,Week5,Truro,Week3,319.0 Fairfax Station - 83.0 Truro
Fox Hunt,Week4,Dunn Loring,Week5,271.0 Dunn Loring - 131.0 Fox Hunt
Fairfax Station,Week2,Tuckahoe,Week3,297.0 Tuckahoe - 105.0 Fairfax Station
Fox Hunt,Week3,Commonwealth,Week4,266.0 Fox Hunt - 131.0 Commonwealth
Forest Hollow,Week2,McLean,Week3,282.0 McLean - 120.0 Forest Hollow
Fox Hunt,Week3,Commonwealth,Week5,242.0 Fox Hunt - 160.0 Commonwealth
Forest Hollow,Week1,McLean,Week5,278.0 McLean - 124.0 Forest Hollow
Forest Hollow,Week5,Mantua,Week5,264.0 Mantua - 138.0 Forest Hollow
Forest Hollow,Week4,Fairfax,Week1,224.0 Fairfax - 178.0 Forest Hollow
Fox Hunt,Week3,Fair Oaks ,Week1,207.0 Fair Oaks - 195.0 Fox Hunt
Fairfax Station,Week5,Truro,Week2,325.0 Fairfax Station - 77.0 Truro
Forest Hollow,Week4,South Run,Week4,242.0 Forest Hollow - 160.0 South Run
Forest Hollow,Week4,South Run,Week3,230.0 Forest Hollow - 172.0 South Run
Forest Hollow,Week1,South Run,Week5,203.0 South Run - 199.0 Forest Hollow
Fairfax Station,Week4,Truro,Week5,292.0 Fairfax Station - 110.0 Truro
Forest Hollow,Week5,Fairfax,Week4,235.0 Fairfax - 167.0 Forest Hollow
Forest Hollow,Week5,South Run,Week5,222.0 Forest Hollow - 180.0 South Run
Fairfax Station,Week3,Truro,Week5,314.0 Fairfax Station - 88.0 Truro
Fox Hunt,Week3,Commonwealth,Week2,238.5 Fox Hunt - 163.5 Commonwealth
Fox Hunt,Week2,Fair Oaks ,Week4,208.0 Fair Oaks - 194.0 Fox Hunt
Forest Hollow,Week5,Mantua,Week2,203.0 Mantua - 199.0 Forest Hollow
Fox Hunt,Week4,Dunn Loring,Week2,267.0 Dunn Loring - 135.0 Fox Hunt
Forest Hollow,Week1,Fairfax Club Estates,Week3,271.0 Forest Hollow - 131.0 Fairfax Club Estates
Fox Hunt,Week4,Commonwealth,Week1,273.0 Fox Hunt - 129.0 Commonwealth
Forest Hollow,Week4,South Run,Week2,240.0 Forest Hollow - 162.0 South Run
Fox Hunt,Week4,Commonwealth,Week2,232.0 Fox Hunt - 170.0 Commonwealth
Fox Hunt,Week3,Fair Oaks ,Week5,236.0 Fair Oaks - 166.0 Fox Hunt
Fox Hunt,Week3,Commonwealth,Week1,265.0 Fox Hunt - 132.0 Commonwealth
Forest Hollow,Week1,Fairfax Club Estates,Week1,259.0 Forest Hollow - 143.0 Fairfax Club Estates
Forest Hollow,Week3,Mosby Woods,Week5,232.0 Mosby Woods - 170.0 Forest Hollow
Forest Hollow,Week1,McLean,Week1,252.0 McLean - 150.0 Forest Hollow
Fox Hunt,Week1,Fair Oaks ,Week3,237.0 Fair Oaks - 165.0 Fox Hunt
Fairfax Station,Week5,Truro,Week5,310.0 Fairfax Station - 92.0 Truro
Fairfax Station,Week5,Tuckahoe,Week1,260.0 Tuckahoe - 142.0 Fairfax Station
Fox Hunt,Week2,Commonwealth,Week2,229.0 Fox Hunt - 173.0 Commonwealth
Forest Hollow,Week2,Fairfax Club Estates,Week2,260.0 Forest Hollow - 142.0 Fairfax Club Estates
Forest Hollow,Week2,South Run,Week3,210.0 Forest Hollow - 192.0 South Run
Forest Hollow,Week2,Fairfax Club Estates,Week3,258.0 Forest Hollow - 144.0 Fairfax Club Estates
Fairfax Station,Week5,Truro,Week4,305.0 Fairfax Station - 97.0 Truro
Fox Hunt,Week5,Dunn Loring,Week4,256.0 Dunn Loring - 146.0 Fox Hunt
Forest Hollow,Week1,South Run,Week3,229.0 Forest Hollow - 173.0 South Run
Forest Hollow,Week1,Mosby Woods,Week4,244.0 Mosby Woods - 158.0 Forest Hollow
Fox Hunt,Week4,Fair Oaks ,Week3,228.0 Fair Oaks - 174.0 Fox Hunt
Forest Hollow,Week5,McLean,Week5,282.0 McLean - 120.0 Forest Hollow
Fairfax Station,Week3,Truro,Week3,319.0 Fairfax Station - 83.0 Truro
Forest Hollow,Week2,South Run,Week1,199.0 Forest Hollow - 189.0 South Run
Fairfax Station,Week1,Tuckahoe,Week4,305.0 Tuckahoe - 97.0 Fairfax Station
Forest Hollow,Week1,Springboard,Week1,307.0 Forest Hollow - 95.0 Springboard
Fox Hunt,Week2,Commonwealth,Week1,254.0 Fox Hunt - 147.0 Commonwealth
Forest Hollow,Week3,Mosby Woods,Week4,235.5 Mosby Woods - 166.5 Forest Hollow
Fox Hunt,Week4,Fair Oaks ,Week2,231.0 Fox Hunt - 171.0 Fair Oaks
Forest Hollow,Week5,Fairfax,Week5,264.0 Fairfax - 138.0 Forest Hollow
Fox Hunt,Week3,Commonwealth,Week3,252.0 Fox Hunt - 150.0 Commonwealth
Fox Mill Woods,Week2,Arlington Forest,Week3,269.5 Fox Mill Woods - 132.5 Arlington Forest
Fox Mill Estates,Week1,High Point Pool,Week1,274.0 High Point Pool - 123.0 Fox Mill Estates
Fox Mill Estates,Week1,Sully Station II,Week1,264.0 Sully Station II - 138.0 Fox Mill Estates
Fox Mill Woods,Week3,Annandale,Week2,304.0 Fox Mill Woods - 98.0 Annandale
Fox Hunt,Week4,Shouse Village,Week4,221.0 Shouse Village - 181.0 Fox Hunt
Fox Mill Estates,Week5,Mosby Woods,Week2,287.0 Mosby Woods - 115.0 Fox Mill Estates
Fox Mill Estates,Week3,Annandale,Week2,251.0 Fox Mill Estates - 151.0 Annandale
Fox Mill Woods,Week4,Crosspointe,Week3,212.0 Crosspointe - 190.0 Fox Mill Woods
Fox Mill Estates,Week4,Mosby Woods,Week3,277.0 Mosby Woods - 125.0 Fox Mill Estates
Fox Mill Woods,Week3,Crosspointe,Week5,229.0 Crosspointe - 173.0 Fox Mill Woods
Fox Mill Estates,Week5,Sully Station,Week5,264.0 Sully Station - 138.0 Fox Mill Estates
Fox Mill Estates,Week3,Lee Graham,Week4,290.0 Lee Graham - 112.0 Fox Mill Estates
Fox Mill Estates,Week2,Lee Graham,Week3,289.0 Lee Graham - 113.0 Fox Mill Estates
Fox Mill Estates,Week1,Arlington Forest,Week2,256.0 Arlington Forest - 146.0 Fox Mill Estates
Fox Mill Estates,Week3,Sully Station,Week3,268.0 Sully Station - 134.0 Fox Mill Estates
Fox Mill Estates,Week1,Hiddenbrook,Week4,207.0 Hiddenbrook - 195.0 Fox Mill Estates
Fox Mill Estates,Week4,Mosby Woods,Week4,269.0 Mosby Woods - 133.0 Fox Mill Estates
Fox Mill Woods,Week2,Annandale,Week2,303.0 Fox Mill Woods - 99.0 Annandale
Fox Mill Estates,Week2,Annandale,Week1,254.0 Fox Mill Estates - 147.0 Annandale
Fox Mill Estates,Week2,Annandale,Week3,224.0 Fox Mill Estates - 178.0 Annandale
Fox Mill Estates,Week2,Sully Station,Week4,281.0 Sully Station - 121.0 Fox Mill Estates
Fox Hunt,Week5,Shouse Village,Week4,201.0 Fox Hunt - 201.0 Shouse Village
Fox Mill Estates,Week4,Hiddenbrook,Week2,290.0 Fox Mill Estates - 110.0 Hiddenbrook
Fox Mill Estates,Week5,Laurel Hill,Week5,207.0 Fox Mill Estates - 195.0 Laurel Hill
Fox Mill Woods,Week2,Crosspointe,Week2,203.0 Fox Mill Woods - 199.0 Crosspointe
Fox Mill Woods,Week3,Annandale,Week5,301.0 Fox Mill Woods - 101.0 Annandale
Fox Mill Woods,Week2,Crosspointe,Week5,241.0 Crosspointe - 161.0 Fox Mill Woods
Fox Mill Woods,Week4,Annandale,Week1,326.0 Fox Mill Woods - 76.0 Annandale
Fox Mill Estates,Week1,High Point Pool,Week3,282.5 High Point Pool - 119.5 Fox Mill Estates
Fox Mill Woods,Week3,Crosspointe,Week2,204.0 Crosspointe - 198.0 Fox Mill Woods
Fox Mill Estates,Week5,Sully Station,Week2,254.0 Sully Station - 148.0 Fox Mill Estates
Fox Mill Estates,Week3,Annandale,Week1,270.0 Fox Mill Estates - 132.0 Annandale
Fox Mill Estates,Week2,High Point Pool,Week2,264.0 High Point Pool - 138.0 Fox Mill Estates
Fox Mill Woods,Week1,Crosspointe,Week2,212.0 Fox Mill Woods - 190.0 Crosspointe
Fox Mill Estates,Week3,Mosby Woods,Week4,282.0 Mosby Woods - 120.0 Fox Mill Estates
Fox Mill Estates,Week4,Lee Graham,Week3,282.0 Lee Graham - 120.0 Fox Mill Estates
Fox Mill Estates,Week2,Hiddenbrook,Week3,204.0 Fox Mill Estates - 198.0 Hiddenbrook
Fox Mill Estates,Week3,Sully Station,Week4,276.0 Sully Station - 126.0 Fox Mill Estates
Fox Mill Estates,Week3,Mosby Woods,Week3,287.0 Mosby Woods - 115.0 Fox Mill Estates
Fox Mill Estates,Week2,Annandale,Week5,238.0 Fox Mill Estates - 164.0 Annandale
Fox Mill Estates,Week3,Mosby Woods,Week2,293.0 Mosby Woods - 109.0 Fox Mill Estates
Fox Mill Estates,Week5,Annandale,Week5,240.0 Fox Mill Estates - 162.0 Annandale
Fox Mill Estates,Week4,Annandale,Week2,265.0 Fox Mill Estates - 137.0 Annandale
Fox Hunt,Week1,Sideburn Run,Week5,225.0 Sideburn Run - 177.0 Fox Hunt
Fox Mill Estates,Week2,High Point Pool,Week3,265.0 High Point Pool - 137.0 Fox Mill Estates
Fox Mill Woods,Week2,Crosspointe,Week4,214.0 Crosspointe - 188.0 Fox Mill Woods
Fox Mill Estates,Week3,Lee Graham,Week2,302.5 Lee Graham - 99.5 Fox Mill Estates
Fox Mill Woods,Week1,Annandale,Week5,316.0 Fox Mill Woods - 86.0 Annandale
Fox Mill Woods,Week4,Country Club Hills,Week1,283.0 Fox Mill Woods - 119.0 Country Club Hills
Fox Mill Estates,Week1,Annandale,Week5,229.0 Fox Mill Estates - 173.0 Annandale
Fox Mill Woods,Week1,Crosspointe,Week5,227.0 Crosspointe - 175.0 Fox Mill Woods
Fox Mill Estates,Week5,Annandale,Week2,235.0 Fox Mill Estates - 167.0 Annandale
Fox Mill Estates,Week1,Lee Graham,Week3,309.0 Lee Graham - 93.0 Fox Mill Estates
Fox Mill Estates,Week4,Lee Graham,Week5,284.0 Lee Graham - 118.0 Fox Mill Estates
Fox Mill Estates,Week1,Mount Vernon Park,Week5,331.0 Mount Vernon Park - 71.0 Fox Mill Estates
Fox Mill Woods,Week2,Annandale,Week4,320.0 Fox Mill Woods - 82.0 Annandale
Fox Mill Estates,Week1,Mount Vernon Park,Week2,316.0 Mount Vernon Park - 86.0 Fox Mill Estates
Fox Mill Woods,Week4,Country Club Hills,Week2,293.0 Fox Mill Woods - 109.0 Country Club Hills
Fox Mill Estates,Week2,Mosby Woods,Week5,290.0 Mosby Woods - 112.0 Fox Mill Estates
Fox Mill Estates,Week5,Hiddenbrook,Week5,214.0 Hiddenbrook - 188.0 Fox Mill Estates
Fox Hunt,Week5,Shouse Village,Week3,212.0 Fox Hunt - 190.0 Shouse Village
Fox Mill Estates,Week1,High Point Pool,Week2,287.0 High Point Pool - 115.0 Fox Mill Estates
Fox Mill Woods,Week1,Annandale,Week4,327.0 Fox Mill Woods - 75.0 Annandale
Fox Mill Woods,Week1,Annandale,Week3,310.0 Fox Mill Woods - 92.0 Annandale
Fox Mill Estates,Week1,Lee Graham,Week1,299.0 Lee Graham - 103.0 Fox Mill Estates
Fox Mill Woods,Week4,Crosspointe,Week2,202.0 Crosspointe - 200.0 Fox Mill Woods
Fox Mill Estates,Week5,Mosby Woods,Week4,275.0 Mosby Woods - 127.0 Fox Mill Estates
Fox Mill Estates,Week3,Mount Vernon Park,Week1,288.0 Mount Vernon Park - 114.0 Fox Mill Estates
Fox Mill Estates,Week1,High Point Pool,Week4,273.0 High Point Pool - 129.0 Fox Mill Estates
Fox Mill Woods,Week3,Country Club Hills,Week3,287.0 Fox Mill Woods - 115.0 Country Club Hills
Fox Mill Estates,Week2,High Point Pool,Week4,256.0 High Point Pool - 146.0 Fox Mill Estates
Fox Hunt,Week5,Shouse Village,Week2,237.0 Fox Hunt - 164.0 Shouse Village
Fox Hunt,Week1,Sideburn Run,Week3,220.0 Sideburn Run - 182.0 Fox Hunt
Fox Mill Woods,Week3,Annandale,Week3,302.0 Fox Mill Woods - 100.0 Annandale
Fox Hunt,Week1,Shouse Village,Week5,230.0 Shouse Village - 172.0 Fox Hunt
Fox Mill Estates,Week1,Lee Graham,Week2,306.0 Lee Graham - 96.0 Fox Mill Estates
Fox Mill Estates,Week1,Lee Graham,Week5,324.0 Lee Graham - 78.0 Fox Mill Estates
Fox Mill Estates,Week1,Arlington Forest,Week1,275.0 Arlington Forest - 127.0 Fox Mill Estates
Fox Mill Woods,Week2,Annandale,Week1,321.0 Fox Mill Woods - 81.0 Annandale
Fox Mill Estates,Week3,Lee Graham,Week3,308.0 Lee Graham - 94.0 Fox Mill Estates
Fox Hunt,Week3,Shouse Village,Week3,206.0 Fox Hunt - 196.0 Shouse Village
Fox Hunt,Week5,Shouse Village,Week5,206.0 Shouse Village - 196.0 Fox Hunt
Fox Hunt,Week2,Shouse Village,Week2,211.0 Fox Hunt - 190.0 Shouse Village
Fox Mill Estates,Week3,Mount Vernon Park,Week2,282.0 Mount Vernon Park - 120.0 Fox Mill Estates
Fox Mill Estates,Week4,Mosby Woods,Week2,265.0 Mosby Woods - 137.0 Fox Mill Estates
Fox Mill Woods,Week1,Annandale,Week2,312.0 Fox Mill Woods - 90.0 Annandale
Fox Mill Woods,Week4,Annandale,Week3,313.0 Fox Mill Woods - 89.0 Annandale
Fox Mill Estates,Week4,Lee Graham,Week4,272.0 Lee Graham - 130.0 Fox Mill Estates
Fox Mill Estates,Week4,Lee Graham,Week2,285.0 Lee Graham - 117.0 Fox Mill Estates
Fox Hunt,Week3,Shouse Village,Week2,235.0 Fox Hunt - 167.0 Shouse Village
Fox Hunt,Week4,Shouse Village,Week1,206.0 Shouse Village - 196.0 Fox Hunt
Fox Mill Estates,Week3,Annandale,Week4,261.0 Fox Mill Estates - 141.0 Annandale
Fox Mill Estates,Week2,High Point Pool,Week5,243.0 High Point Pool - 159.0 Fox Mill Estates
Fox Mill Woods,Week1,Arlington Forest,Week5,240.0 Fox Mill Woods - 162.0 Arlington Forest
Fox Mill Estates,Week5,Annandale,Week3,222.0 Fox Mill Estates - 180.0 Annandale
Fox Mill Estates,Week4,Annandale,Week4,273.0 Fox Mill Estates - 128.0 Annandale
Fox Mill Estates,Week1,High Point Pool,Week5,267.0 High Point Pool - 135.0 Fox Mill Estates
Fox Hunt,Week4,Shouse Village,Week5,223.0 Shouse Village - 179.0 Fox Hunt
Fox Mill Woods,Week3,Crosspointe,Week1,219.0 Crosspointe - 183.0 Fox Mill Woods
Fox Mill Estates,Week5,Hiddenbrook,Week3,219.0 Fox Mill Estates - 183.0 Hiddenbrook
Fox Mill Estates,Week3,High Point Pool,Week2,257.0 High Point Pool - 145.0 Fox Mill Estates
Fox Hunt,Week2,Sideburn Run,Week1,220.0 Sideburn Run - 182.0 Fox Hunt
Fox Mill Woods,Week4,Daventry,Week1,352.0 Fox Mill Woods - 50.0 Daventry
Fox Mill Estates,Week5,Lee Graham,Week2,286.0 Lee Graham - 116.0 Fox Mill Estates
Fox Mill Woods,Week4,Annandale,Week5,312.0 Fox Mill Woods - 90.0 Annandale
Fox Mill Estates,Week3,Mount Vernon Park,Week3,300.0 Mount Vernon Park - 102.0 Fox Mill Estates
Fox Mill Woods,Week5,Annandale,Week1,316.0 Fox Mill Woods - 86.0 Annandale
Fox Mill Estates,Week3,High Point Pool,Week3,256.0 High Point Pool - 146.0 Fox Mill Estates
Fox Hunt,Week2,Sideburn Run,Week2,204.0 Sideburn Run - 198.0 Fox Hunt
Fox Hunt,Week2,Sideburn Run,Week3,213.0 Sideburn Run - 189.0 Fox Hunt
Fox Mill Estates,Week5,Mosby Woods,Week5,280.0 Mosby Woods - 122.0 Fox Mill Estates
Fox Mill Estates,Week1,Arlington Forest,Week3,241.5 Arlington Forest - 160.5 Fox Mill Estates
Fox Mill Estates,Week1,Arlington Forest,Week4,270.0 Arlington Forest - 132.0 Fox Mill Estates
Fox Mill Estates,Week4,Mosby Woods,Week5,266.0 Mosby Woods - 136.0 Fox Mill Estates
Fox Mill Woods,Week4,Daventry,Week4,346.0 Fox Mill Woods - 56.0 Daventry
Fox Mill Estates,Week2,Lee Graham,Week2,293.0 Lee Graham - 109.0 Fox Mill Estates
Fox Mill Woods,Week3,Annandale,Week4,323.0 Fox Mill Woods - 79.0 Annandale
Fox Hunt,Week3,Sideburn Run,Week1,210.0 Sideburn Run - 192.0 Fox Hunt
Fox Mill Estates,Week2,Lee Graham,Week4,291.0 Lee Graham - 111.0 Fox Mill Estates
Fox Mill Woods,Week5,Annandale,Week4,340.5 Fox Mill Woods - 61.5 Annandale
Fox Mill Woods,Week5,Crosspointe,Week3,202.0 Crosspointe - 200.0 Fox Mill Woods
Fox Mill Estates,Week3,Lee Graham,Week5,298.0 Lee Graham - 104.0 Fox Mill Estates
Fox Mill Estates,Week1,Lee Graham,Week4,311.0 Lee Graham - 91.0 Fox Mill Estates
Fox Mill Estates,Week2,Arlington Forest,Week2,222.0 Arlington Forest - 180.0 Fox Mill Estates
Fox Mill Estates,Week4,Lee Graham,Week1,278.0 Lee Graham - 124.0 Fox Mill Estates
Fox Mill Woods,Week2,Daventry,Week5,322.0 Fox Mill Woods - 80.0 Daventry
Fox Mill Woods,Week3,Annandale,Week1,313.0 Fox Mill Woods - 89.0 Annandale
Fox Mill Estates,Week1,Mount Vernon Park,Week1,326.0 Mount Vernon Park - 76.0 Fox Mill Estates
Fox Mill Woods,Week1,Daventry,Week4,347.0 Fox Mill Woods - 55.0 Daventry
Fox Mill Estates,Week3,High Point Pool,Week5,240.0 High Point Pool - 162.0 Fox Mill Estates
Fox Hunt,Week2,Sideburn Run,Week5,219.0 Sideburn Run - 183.0 Fox Hunt
Fox Mill Estates,Week2,High Point Pool,Week1,253.0 High Point Pool - 149.0 Fox Mill Estates
Fox Mill Estates,Week5,Mosby Woods,Week1,290.0 Mosby Woods - 112.0 Fox Mill Estates
Fox Mill Woods,Week5,Daventry,Week4,342.0 Fox Mill Woods - 60.0 Daventry
Fox Mill Estates,Week2,Arlington Forest,Week3,213.0 Arlington Forest - 189.0 Fox Mill Estates
Fox Mill Estates,Week2,Arlington Forest,Week1,243.0 Arlington Forest - 159.0 Fox Mill Estates
Fox Hunt,Week3,Sideburn Run,Week3,208.0 Sideburn Run - 194.0 Fox Hunt
Fox Mill Estates,Week3,High Point Pool,Week4,254.0 High Point Pool - 148.0 Fox Mill Estates
Fox Mill Estates,Week5,Mosby Woods,Week3,282.0 Mosby Woods - 120.0 Fox Mill Estates
Fox Mill Estates,Week3,High Point Pool,Week1,260.0 High Point Pool - 142.0 Fox Mill Estates
Fox Mill Estates,Week1,Mount Vernon Park,Week3,326.0 Mount Vernon Park - 76.0 Fox Mill Estates
Fox Mill Woods,Week4,Annandale,Week4,344.0 Fox Mill Woods - 58.0 Annandale
Fox Mill Woods,Week4,Crosspointe,Week4,220.0 Crosspointe - 182.0 Fox Mill Woods
Fox Mill Estates,Week4,Mosby Woods,Week1,281.0 Mosby Woods - 121.0 Fox Mill Estates
Fox Mill Woods,Week2,Daventry,Week2,336.0 Fox Mill Woods - 65.0 Daventry
Fox Mill Estates,Week5,Lee Graham,Week4,292.5 Lee Graham - 109.5 Fox Mill Estates
Fox Mill Woods,Week2,Annandale,Week3,301.0 Fox Mill Woods - 101.0 Annandale
Fox Mill Estates,Week1,Arlington Forest,Week5,288.0 Arlington Forest - 114.0 Fox Mill Estates
Fox Mill Woods,Week2,Annandale,Week5,299.0 Fox Mill Woods - 103.0 Annandale
Fox Mill Estates,Week2,Lee Graham,Week5,298.5 Lee Graham - 103.5 Fox Mill Estates
