First Team,First Week,Second Team,Second Week,Score
Fox Mill Estates,Week2,Mosby Woods,Week3,289.0 Mosby Woods - 113.0 Fox Mill Estates
Fox Mill Estates,Week3,Arlington Forest,Week2,243.0 Arlington Forest - 159.0 Fox Mill Estates
Fox Hunt,Week4,Sideburn Run,Week2,203.0 Fox Hunt - 199.0 Sideburn Run
Fox Mill Woods,Week1,Daventry,Week2,344.0 Fox Mill Woods - 57.0 Daventry
Fox Mill Estates,Week4,Brandywine,Week2,209.0 Brandywine - 193.0 Fox Mill Estates
Fox Hunt,Week3,Sideburn Run,Week5,212.0 Sideburn Run - 190.0 Fox Hunt
Fox Mill Estates,Week3,Mosby Woods,Week1,298.0 Mosby Woods - 104.0 Fox Mill Estates
Fox Mill Estates,Week1,Mount Vernon Park,Week4,317.0 Mount Vernon Park - 85.0 Fox Mill Estates
Fox Mill Estates,Week2,Arlington Forest,Week5,259.0 Arlington Forest - 143.0 Fox Mill Estates
Fox Mill Estates,Week1,Lincolnia Park,Week1,267.0 Fox Mill Estates - 134.0 Lincolnia Park
Fox Mill Estates,Week1,Lincolnia Park,Week3,223.0 Fox Mill Estates - 169.0 Lincolnia Park
Fox Mill Estates,Week5,Highland Park,Week1,239.0 Highland Park - 163.0 Fox Mill Estates
Fox Mill Estates,Week2,Highland Park,Week4,237.0 Highland Park - 165.0 Fox Mill Estates
Fox Mill Woods,Week3,Daventry,Week2,334.0 Fox Mill Woods - 68.0 Daventry
Fox Hunt,Week4,Sideburn Run,Week1,208.0 Sideburn Run - 194.0 Fox Hunt
Fox Mill Estates,Week2,Mount Vernon Park,Week2,285.0 Mount Vernon Park - 117.0 Fox Mill Estates
Fox Mill Estates,Week2,Mount Vernon Park,Week4,303.0 Mount Vernon Park - 99.0 Fox Mill Estates
Fox Mill Woods,Week5,Annandale,Week3,320.0 Fox Mill Woods - 82.0 Annandale
Fox Mill Estates,Week5,Highland Park,Week3,225.0 Highland Park - 177.0 Fox Mill Estates
Fox Mill Woods,Week3,Daventry,Week4,335.0 Fox Mill Woods - 67.0 Daventry
Fox Mill Woods,Week5,Crosspointe,Week4,205.0 Crosspointe - 197.0 Fox Mill Woods
Fox Mill Estates,Week4,Highland Park,Week1,223.0 Highland Park - 179.0 Fox Mill Estates
Fox Mill Estates,Week4,Highland Park,Week5,227.0 Highland Park - 175.0 Fox Mill Estates
Fox Mill Estates,Week2,Brandywine,Week5,252.0 Brandywine - 150.0 Fox Mill Estates
Fox Mill Woods,Week1,Arlington Forest,Week1,266.0 Fox Mill Woods - 136.0 Arlington Forest
Fox Mill Estates,Week3,Brandywine,Week5,258.0 Brandywine - 144.0 Fox Mill Estates
Fox Mill Woods,Week3,Daventry,Week3,326.0 Fox Mill Woods - 76.0 Daventry
Fox Mill Estates,Week5,Lee Graham,Week3,292.0 Lee Graham - 110.0 Fox Mill Estates
Fox Mill Woods,Week5,Annandale,Week5,313.0 Fox Mill Woods - 89.0 Annandale
Fox Mill Woods,Week1,Arlington Forest,Week2,268.0 Fox Mill Woods - 134.0 Arlington Forest
Fox Mill Estates,Week2,Arlington Forest,Week4,254.0 Arlington Forest - 148.0 Fox Mill Estates
Fox Hunt,Week1,Sideburn Run,Week4,218.0 Sideburn Run - 184.0 Fox Hunt
Fox Hunt,Week2,Sideburn Run,Week4,217.0 Sideburn Run - 185.0 Fox Hunt
Fox Mill Estates,Week2,Highland Park,Week1,246.0 Highland Park - 156.0 Fox Mill Estates
Fox Mill Estates,Week5,Lee Graham,Week5,291.0 Lee Graham - 111.0 Fox Mill Estates
Fox Mill Estates,Week3,Mosby Woods,Week5,283.0 Mosby Woods - 119.0 Fox Mill Estates
Fox Mill Estates,Week4,Arlington Forest,Week2,216.5 Arlington Forest - 185.5 Fox Mill Estates
Fox Mill Estates,Week2,Mount Vernon Park,Week3,302.0 Mount Vernon Park - 100.0 Fox Mill Estates
Fox Mill Woods,Week1,Arlington Forest,Week3,288.0 Fox Mill Woods - 114.0 Arlington Forest
Fox Mill Estates,Week5,Lincolnia Park,Week1,288.0 Fox Mill Estates - 114.0 Lincolnia Park
Fox Mill Estates,Week2,Lincolnia Park,Week1,276.0 Fox Mill Estates - 122.0 Lincolnia Park
Fox Mill Estates,Week4,High Point Pool,Week4,230.0 High Point Pool - 172.0 Fox Mill Estates
Fox Mill Estates,Week3,Brandywine,Week1,215.0 Brandywine - 187.0 Fox Mill Estates
Fox Mill Woods,Week5,Crosspointe,Week2,208.0 Fox Mill Woods - 194.0 Crosspointe
Fox Mill Woods,Week3,Daventry,Week5,318.0 Fox Mill Woods - 84.0 Daventry
Fox Mill Woods,Week5,Annandale,Week2,319.0 Fox Mill Woods - 83.0 Annandale
Fox Hunt,Week3,Sideburn Run,Week4,205.0 Fox Hunt - 197.0 Sideburn Run
Fox Mill Estates,Week4,High Point Pool,Week2,240.0 High Point Pool - 162.0 Fox Mill Estates
Fox Hunt,Week3,Sideburn Run,Week2,212.0 Fox Hunt - 190.0 Sideburn Run
Fox Mill Estates,Week3,Lee Graham,Week1,298.0 Lee Graham - 104.0 Fox Mill Estates
Fox Mill Estates,Week5,High Point Pool,Week4,246.0 High Point Pool - 156.0 Fox Mill Estates
Fox Mill Estates,Week4,High Point Pool,Week1,234.0 High Point Pool - 168.0 Fox Mill Estates
Fox Mill Estates,Week3,Newington Forest,Week5,207.0 Fox Mill Estates - 195.0 Newington Forest
Fox Mill Woods,Week1,Daventry,Week5,333.0 Fox Mill Woods - 69.0 Daventry
Fox Mill Estates,Week2,Highland Park,Week2,233.0 Highland Park - 169.0 Fox Mill Estates
Fox Mill Estates,Week5,Arlington Forest,Week1,237.0 Arlington Forest - 165.0 Fox Mill Estates
Fox Mill Estates,Week2,Mount Vernon Park,Week5,307.0 Mount Vernon Park - 95.0 Fox Mill Estates
Fox Mill Estates,Week1,Brandywine,Week2,239.0 Brandywine - 163.0 Fox Mill Estates
Fox Mill Woods,Week4,Daventry,Week3,335.0 Fox Mill Woods - 67.0 Daventry
Fox Mill Estates,Week2,Little Hunting Park,Week2,225.0 Fox Mill Estates - 177.0 Little Hunting Park
Fox Mill Woods,Week1,Arlington Forest,Week4,244.0 Fox Mill Woods - 158.0 Arlington Forest
Fox Mill Woods,Week2,Arlington Forest,Week1,258.0 Fox Mill Woods - 144.0 Arlington Forest
Fox Mill Estates,Week3,Arlington Forest,Week5,252.0 Arlington Forest - 145.0 Fox Mill Estates
Fox Mill Estates,Week2,Little Hunting Park,Week4,239.0 Fox Mill Estates - 163.0 Little Hunting Park
Fox Mill Estates,Week3,Mount Vernon Park,Week4,294.0 Mount Vernon Park - 108.0 Fox Mill Estates
Fox Mill Woods,Week4,Annandale,Week2,322.0 Fox Mill Woods - 80.0 Annandale
Fox Mill Estates,Week4,Arlington Forest,Week1,234.0 Arlington Forest - 168.0 Fox Mill Estates
Fox Mill Estates,Week1,Newington Forest,Week3,220.0 Fox Mill Estates - 182.0 Newington Forest
Fox Mill Estates,Week1,Highland Park,Week1,265.0 Highland Park - 137.0 Fox Mill Estates
Fox Mill Woods,Week5,Crosspointe,Week5,236.0 Crosspointe - 166.0 Fox Mill Woods
Fox Mill Estates,Week3,Lincolnia Park,Week2,296.0 Fox Mill Estates - 95.0 Lincolnia Park
Fox Mill Estates,Week1,Newington Forest,Week2,224.0 Fox Mill Estates - 176.0 Newington Forest
Fox Mill Estates,Week2,Lincolnia Park,Week5,245.0 Fox Mill Estates - 148.0 Lincolnia Park
Fox Mill Estates,Week4,High Point Pool,Week3,231.0 High Point Pool - 171.0 Fox Mill Estates
Fox Mill Estates,Week2,Lincolnia Park,Week4,273.0 Fox Mill Estates - 125.0 Lincolnia Park
Fox Mill Estates,Week4,Mount Vernon Park,Week4,284.0 Mount Vernon Park - 118.0 Fox Mill Estates
Fox Mill Estates,Week1,Brandywine,Week4,254.0 Brandywine - 148.0 Fox Mill Estates
Fox Mill Estates,Week1,Highland Park,Week4,258.0 Highland Park - 144.0 Fox Mill Estates
Fox Mill Woods,Week3,Arlington Forest,Week4,225.0 Fox Mill Woods - 177.0 Arlington Forest
Fox Mill Estates,Week5,Arlington Forest,Week2,231.0 Arlington Forest - 171.0 Fox Mill Estates
Fox Mill Woods,Week2,Arlington Forest,Week2,250.0 Fox Mill Woods - 152.0 Arlington Forest
Fox Mill Woods,Week2,Arlington Forest,Week5,219.0 Fox Mill Woods - 183.0 Arlington Forest
Fox Mill Woods,Week1,Daventry,Week1,342.5 Fox Mill Woods - 59.5 Daventry
Fox Mill Woods,Week1,Daventry,Week3,341.5 Fox Mill Woods - 60.5 Daventry
Fox Mill Woods,Week2,Arlington Forest,Week4,224.0 Fox Mill Woods - 178.0 Arlington Forest
Fox Mill Estates,Week3,Lincolnia Park,Week1,284.0 Fox Mill Estates - 117.0 Lincolnia Park
Fox Mill Woods,Week2,Daventry,Week1,339.0 Fox Mill Woods - 63.0 Daventry
Fox Mill Estates,Week5,High Point Pool,Week1,252.0 High Point Pool - 150.0 Fox Mill Estates
Fox Mill Estates,Week4,Newington Forest,Week2,257.0 Fox Mill Estates - 141.0 Newington Forest
Fox Mill Estates,Week1,Brandywine,Week3,252.0 Brandywine - 145.0 Fox Mill Estates
Fox Mill Estates,Week5,Mount Vernon Park,Week4,289.0 Mount Vernon Park - 113.0 Fox Mill Estates
Fox Mill Woods,Week4,Crosspointe,Week5,244.0 Crosspointe - 158.0 Fox Mill Woods
Fox Mill Woods,Week4,Arlington Forest,Week1,262.0 Fox Mill Woods - 140.0 Arlington Forest
Fox Mill Estates,Week2,Lincolnia Park,Week3,253.0 Fox Mill Estates - 140.0 Lincolnia Park
Fox Mill Estates,Week4,Arlington Forest,Week3,210.0 Fox Mill Estates - 192.0 Arlington Forest
Fox Mill Estates,Week4,Arlington Forest,Week5,253.0 Arlington Forest - 149.0 Fox Mill Estates
Fox Mill Woods,Week4,Daventry,Week2,344.0 Fox Mill Woods - 58.0 Daventry
Fox Mill Estates,Week4,Mount Vernon Park,Week2,279.0 Mount Vernon Park - 123.0 Fox Mill Estates
Fox Mill Woods,Week5,Daventry,Week1,334.0 Fox Mill Woods - 68.0 Daventry
Fox Mill Estates,Week1,Highland Park,Week5,269.0 Highland Park - 133.0 Fox Mill Estates
Fox Mill Woods,Week5,Crosspointe,Week1,213.0 Crosspointe - 189.0 Fox Mill Woods
Fox Mill Woods,Week3,Arlington Forest,Week2,245.0 Fox Mill Woods - 157.0 Arlington Forest
Fox Mill Woods,Week2,Daventry,Week3,337.0 Fox Mill Woods - 65.0 Daventry
Fox Mill Estates,Week4,Lincolnia Park,Week2,310.0 Fox Mill Estates - 82.0 Lincolnia Park
Fox Mill Woods,Week4,Daventry,Week5,333.0 Fox Mill Woods - 69.0 Daventry
Fox Mill Estates,Week2,Brandywine,Week2,208.0 Brandywine - 194.0 Fox Mill Estates
Fox Mill Estates,Week4,Lincolnia Park,Week3,257.0 Fox Mill Estates - 135.0 Lincolnia Park
Fox Mill Estates,Week5,Arlington Forest,Week4,248.0 Arlington Forest - 154.0 Fox Mill Estates
Fox Mill Woods,Week3,Arlington Forest,Week5,219.0 Fox Mill Woods - 183.0 Arlington Forest
Fox Mill Woods,Week4,Arlington Forest,Week3,285.0 Fox Mill Woods - 117.0 Arlington Forest
Fox Mill Estates,Week5,Mount Vernon Park,Week5,321.0 Mount Vernon Park - 81.0 Fox Mill Estates
Fox Mill Estates,Week3,Mount Vernon Park,Week5,307.0 Mount Vernon Park - 94.0 Fox Mill Estates
Fox Mill Estates,Week5,Lincolnia Park,Week3,249.0 Fox Mill Estates - 144.0 Lincolnia Park
Fox Mill Estates,Week1,Highland Park,Week2,247.0 Highland Park - 155.0 Fox Mill Estates
Fox Mill Estates,Week4,High Point Pool,Week5,228.0 High Point Pool - 174.0 Fox Mill Estates
Fox Mill Estates,Week2,Highland Park,Week5,245.0 Highland Park - 157.0 Fox Mill Estates
Fox Mill Woods,Week3,Arlington Forest,Week3,276.5 Fox Mill Woods - 125.5 Arlington Forest
Fox Mill Estates,Week5,High Point Pool,Week3,252.0 High Point Pool - 150.0 Fox Mill Estates
Fox Mill Estates,Week4,Mount Vernon Park,Week3,292.0 Mount Vernon Park - 109.0 Fox Mill Estates
Fox Mill Estates,Week4,Mount Vernon Park,Week1,277.0 Mount Vernon Park - 125.0 Fox Mill Estates
Fox Mill Woods,Week4,Arlington Forest,Week2,276.0 Fox Mill Woods - 126.0 Arlington Forest
Fox Mill Estates,Week1,Newington Forest,Week5,214.0 Newington Forest - 188.0 Fox Mill Estates
Fox Mill Estates,Week3,Arlington Forest,Week4,260.0 Arlington Forest - 142.0 Fox Mill Estates
Fox Mill Woods,Week5,Arlington Forest,Week2,273.0 Fox Mill Woods - 129.0 Arlington Forest
Fox Mill Estates,Week4,Lincolnia Park,Week5,263.0 Fox Mill Estates - 129.0 Lincolnia Park
Fox Mill Estates,Week2,Brandywine,Week1,203.0 Fox Mill Estates - 199.0 Brandywine
Fox Mill Estates,Week1,Little Hunting Park,Week3,227.0 Fox Mill Estates - 175.0 Little Hunting Park
Fox Mill Estates,Week4,Lincolnia Park,Week1,292.0 Fox Mill Estates - 109.0 Lincolnia Park
Fox Mill Woods,Week4,Arlington Forest,Week4,243.0 Fox Mill Woods - 159.0 Arlington Forest
Fox Mill Woods,Week2,Daventry,Week4,347.0 Fox Mill Woods - 55.0 Daventry
Fox Mill Estates,Week1,Brandywine,Week5,274.5 Brandywine - 127.5 Fox Mill Estates
Fox Mill Estates,Week5,High Point Pool,Week2,257.0 High Point Pool - 145.0 Fox Mill Estates
Fox Mill Estates,Week5,High Point Pool,Week5,247.0 High Point Pool - 155.0 Fox Mill Estates
Fox Mill Woods,Week5,Daventry,Week2,331.0 Fox Mill Woods - 71.0 Daventry
Fox Mill Estates,Week2,Highland Park,Week3,218.5 Highland Park - 183.5 Fox Mill Estates
Fox Mill Estates,Week1,Little Hunting Park,Week1,210.0 Fox Mill Estates - 191.0 Little Hunting Park
Fox Mill Woods,Week5,Daventry,Week3,332.0 Fox Mill Woods - 70.0 Daventry
Fox Mill Woods,Week4,Arlington Forest,Week5,222.0 Fox Mill Woods - 180.0 Arlington Forest
Fox Mill Estates,Week1,Newington Forest,Week1,219.0 Fox Mill Estates - 182.0 Newington Forest
Fox Mill Estates,Week1,Little Hunting Park,Week2,210.0 Fox Mill Estates - 192.0 Little Hunting Park
Fox Mill Estates,Week3,Lincolnia Park,Week5,257.0 Fox Mill Estates - 135.0 Lincolnia Park
Fox Mill Estates,Week2,Brandywine,Week3,217.0 Brandywine - 185.0 Fox Mill Estates
Fox Mill Estates,Week2,Brandywine,Week4,231.0 Brandywine - 171.0 Fox Mill Estates
Fox Mill Woods,Week3,Daventry,Week1,331.0 Fox Mill Woods - 71.0 Daventry
Fox Mill Estates,Week2,Newington Forest,Week2,238.5 Fox Mill Estates - 161.5 Newington Forest
Fox Mill Estates,Week1,Highland Park,Week3,234.0 Highland Park - 168.0 Fox Mill Estates
Fox Mill Woods,Week5,Arlington Forest,Week1,269.5 Fox Mill Woods - 132.5 Arlington Forest
Fox Mill Estates,Week5,Mount Vernon Park,Week2,287.0 Mount Vernon Park - 115.0 Fox Mill Estates
Fox Mill Woods,Week5,Dominion Hills,Week1,282.0 Fox Mill Woods - 120.0 Dominion Hills
Fox Mill Estates,Week3,Highland Park,Week2,229.0 Highland Park - 173.0 Fox Mill Estates
Fox Mill Estates,Week3,Brandywine,Week2,217.0 Brandywine - 185.0 Fox Mill Estates
Fox Mill Estates,Week2,Newington Forest,Week1,236.0 Fox Mill Estates - 165.0 Newington Forest
Fox Mill Woods,Week2,Dominion Hills,Week2,264.0 Fox Mill Woods - 138.0 Dominion Hills
Fox Mill Estates,Week5,Mount Vernon Park,Week1,294.0 Mount Vernon Park - 108.0 Fox Mill Estates
Fox Mill Estates,Week5,Arlington Forest,Week3,214.0 Arlington Forest - 188.0 Fox Mill Estates
Fox Mill Woods,Week5,Arlington Forest,Week3,279.0 Fox Mill Woods - 123.0 Arlington Forest
Fox Mill Estates,Week1,Little Hunting Park,Week4,217.0 Fox Mill Estates - 185.0 Little Hunting Park
Fox Mill Estates,Week3,Highland Park,Week4,238.0 Highland Park - 164.0 Fox Mill Estates
Fox Mill Woods,Week3,Arlington Forest,Week1,258.0 Fox Mill Woods - 144.0 Arlington Forest
Fox Mill Estates,Week2,Lincolnia Park,Week2,286.0 Fox Mill Estates - 107.0 Lincolnia Park
Fox Mill Woods,Week1,Donaldson Run,Week1,232.0 Donaldson Run - 170.0 Fox Mill Woods
Fox Mill Estates,Week5,Arlington Forest,Week5,255.0 Arlington Forest - 147.0 Fox Mill Estates
Fox Mill Estates,Week3,Highland Park,Week3,225.0 Highland Park - 177.0 Fox Mill Estates
Fox Mill Estates,Week5,Lincolnia Park,Week2,282.0 Fox Mill Estates - 110.0 Lincolnia Park
Fox Mill Estates,Week3,Highland Park,Week5,239.0 Highland Park - 163.0 Fox Mill Estates
Fox Mill Estates,Week1,Brandywine,Week1,230.0 Brandywine - 172.0 Fox Mill Estates
Fox Mill Estates,Week4,Highland Park,Week2,204.0 Fox Mill Estates - 198.0 Highland Park
Fox Mill Estates,Week4,Highland Park,Week3,207.0 Fox Mill Estates - 195.0 Highland Park
Fox Mill Estates,Week5,Lincolnia Park,Week4,279.0 Fox Mill Estates - 123.0 Lincolnia Park
Fox Mill Estates,Week3,Newington Forest,Week1,235.0 Fox Mill Estates - 163.0 Newington Forest
Fox Mill Estates,Week3,Brandywine,Week3,227.0 Brandywine - 175.0 Fox Mill Estates
Fox Mill Estates,Week4,Lincolnia Park,Week4,291.0 Fox Mill Estates - 111.0 Lincolnia Park
Fox Mill Estates,Week3,Lincolnia Park,Week4,283.0 Fox Mill Estates - 117.0 Lincolnia Park
Fox Mill Estates,Week1,Lincolnia Park,Week5,218.0 Fox Mill Estates - 174.0 Lincolnia Park
Fox Mill Estates,Week1,Newington Forest,Week4,203.0 Newington Forest - 199.0 Fox Mill Estates
Fox Mill Estates,Week4,Highland Park,Week4,205.0 Highland Park - 197.0 Fox Mill Estates
Fox Mill Woods,Week4,Dominion Hills,Week1,290.0 Fox Mill Woods - 112.0 Dominion Hills
Fox Mill Estates,Week2,Newington Forest,Week3,247.0 Fox Mill Estates - 155.0 Newington Forest
Fox Mill Woods,Week3,Dominion Hills,Week2,259.0 Fox Mill Woods - 143.0 Dominion Hills
Fox Mill Estates,Week4,Brandywine,Week1,206.0 Brandywine - 196.0 Fox Mill Estates
Fox Mill Woods,Week2,Dominion Hills,Week3,288.0 Fox Mill Woods - 114.0 Dominion Hills
Fox Mill Estates,Week3,Highland Park,Week1,244.0 Highland Park - 158.0 Fox Mill Estates
Fox Mill Estates,Week4,Arlington Forest,Week4,246.0 Arlington Forest - 156.0 Fox Mill Estates
Fox Mill Woods,Week1,Donaldson Run,Week4,250.5 Donaldson Run - 151.5 Fox Mill Woods
Fox Mill Estates,Week3,Lincolnia Park,Week3,260.0 Fox Mill Estates - 132.0 Lincolnia Park
Fox Mill Estates,Week5,Highland Park,Week2,219.0 Highland Park - 183.0 Fox Mill Estates
Fox Mill Estates,Week3,Brandywine,Week4,232.0 Brandywine - 170.0 Fox Mill Estates
Fox Mill Estates,Week2,Newington Forest,Week5,207.0 Fox Mill Estates - 195.0 Newington Forest
Fox Mill Woods,Week2,Dominion Hills,Week5,231.0 Fox Mill Woods - 171.0 Dominion Hills
Fox Mill Estates,Week3,Newington Forest,Week2,241.0 Fox Mill Estates - 156.0 Newington Forest
Fox Mill Estates,Week2,Little Rocky Run,Week4,290.0 Little Rocky Run - 112.0 Fox Mill Estates
Fox Hunt,Week2,Virginia Hills,Week5,312.0 Fox Hunt - 90.0 Virginia Hills
Fox Mill Estates,Week5,Lincolnia Park,Week5,256.0 Fox Mill Estates - 137.0 Lincolnia Park
Fox Mill Woods,Week4,Dominion Hills,Week2,279.0 Fox Mill Woods - 123.0 Dominion Hills
Fox Mill Estates,Week1,Little Hunting Park,Week5,203.0 Little Hunting Park - 199.0 Fox Mill Estates
Fox Mill Estates,Week4,Newington Forest,Week5,228.0 Fox Mill Estates - 174.0 Newington Forest
Fox Mill Woods,Week1,Dominion Hills,Week1,288.0 Fox Mill Woods - 114.0 Dominion Hills
Fox Mill Woods,Week1,Dominion Hills,Week2,273.0 Fox Mill Woods - 129.0 Dominion Hills
Fox Mill Estates,Week2,Little Hunting Park,Week3,231.0 Fox Mill Estates - 171.0 Little Hunting Park
Fox Mill Estates,Week1,Highlands Swim,Week4,325.5 Highlands Swim - 76.5 Fox Mill Estates
Fox Mill Estates,Week2,Newington Forest,Week4,232.0 Fox Mill Estates - 170.0 Newington Forest
Fox Mill Estates,Week1,Hollin Hills,Week3,251.0 Fox Mill Estates - 151.0 Hollin Hills
Fox Mill Estates,Week2,Little Hunting Park,Week1,226.0 Fox Mill Estates - 175.0 Little Hunting Park
Fox Hunt,Week3,Virginia Hills,Week4,348.0 Fox Hunt - 54.0 Virginia Hills
Fox Mill Estates,Week2,North Springfield,Week5,255.0 Fox Mill Estates - 118.0 North Springfield
Fox Mill Estates,Week4,Highlands Swim,Week3,310.0 Highlands Swim - 92.0 Fox Mill Estates
Fox Mill Estates,Week3,North Springfield,Week3,286.0 Fox Mill Estates - 110.0 North Springfield
Fox Mill Estates,Week3,Newington Forest,Week3,241.5 Fox Mill Estates - 160.5 Newington Forest
Fox Mill Woods,Week5,Dominion Hills,Week2,266.0 Fox Mill Woods - 136.0 Dominion Hills
Fox Mill Estates,Week1,Hollin Hills,Week1,274.0 Fox Mill Estates - 128.0 Hollin Hills
Fox Mill Estates,Week3,Highlands Swim,Week2,321.0 Highlands Swim - 81.0 Fox Mill Estates
Fox Hunt,Week3,Virginia Hills,Week2,348.0 Fox Hunt - 54.0 Virginia Hills
Fox Mill Estates,Week3,Little Hunting Park,Week1,226.5 Fox Mill Estates - 171.5 Little Hunting Park
Fox Mill Estates,Week3,Newington Forest,Week4,236.0 Fox Mill Estates - 166.0 Newington Forest
Fox Hunt,Week4,Virginia Hills,Week2,344.5 Fox Hunt - 56.5 Virginia Hills
Fox Mill Estates,Week2,Highlands Swim,Week5,328.0 Highlands Swim - 74.0 Fox Mill Estates
Fox Hunt,Week5,Virginia Hills,Week3,356.0 Fox Hunt - 46.0 Virginia Hills
Fox Mill Woods,Week2,Dominion Hills,Week4,250.0 Fox Mill Woods - 152.0 Dominion Hills
Fox Mill Woods,Week2,Dominion Hills,Week1,277.0 Fox Mill Woods - 125.0 Dominion Hills
Fox Mill Estates,Week2,Highlands Swim,Week4,310.0 Highlands Swim - 92.0 Fox Mill Estates
Fox Hunt,Week2,Virginia Run,Week2,222.0 Virginia Run - 180.0 Fox Hunt
Fox Mill Estates,Week3,Highlands Swim,Week4,307.0 Highlands Swim - 95.0 Fox Mill Estates
Fox Mill Woods,Week1,Dominion Hills,Week4,256.0 Fox Mill Woods - 146.0 Dominion Hills
Fox Hunt,Week4,Virginia Hills,Week3,341.0 Fox Hunt - 61.0 Virginia Hills
Fox Mill Estates,Week1,Little Rocky Run,Week1,294.0 Little Rocky Run - 108.0 Fox Mill Estates
Fox Mill Estates,Week1,Hollin Hills,Week4,262.0 Fox Mill Estates - 140.0 Hollin Hills
Fox Hunt,Week5,Virginia Hills,Week2,370.0 Fox Hunt - 31.0 Virginia Hills
Fox Hunt,Week1,Virginia Run,Week5,254.5 Virginia Run - 147.5 Fox Hunt
Fox Mill Estates,Week3,Little Hunting Park,Week2,224.0 Fox Mill Estates - 177.0 Little Hunting Park
Fox Mill Woods,Week1,Dominion Hills,Week5,240.0 Fox Mill Woods - 162.0 Dominion Hills
Fox Mill Estates,Week5,Highlands Swim,Week4,309.0 Highlands Swim - 93.0 Fox Mill Estates
Fox Mill Estates,Week4,Brandywine,Week3,231.0 Brandywine - 171.0 Fox Mill Estates
Fox Hunt,Week2,Virginia Hills,Week4,340.0 Fox Hunt - 62.0 Virginia Hills
Fox Mill Estates,Week4,Newington Forest,Week1,260.0 Fox Mill Estates - 141.0 Newington Forest
Fox Mill Woods,Week3,Dominion Hills,Week5,230.0 Fox Mill Woods - 172.0 Dominion Hills
Fox Hunt,Week2,Virginia Hills,Week1,342.0 Fox Hunt - 60.0 Virginia Hills
Fox Mill Estates,Week3,North Springfield,Week4,292.0 Fox Mill Estates - 99.0 North Springfield
Fox Mill Woods,Week3,Dominion Hills,Week1,271.0 Fox Mill Woods - 131.0 Dominion Hills
Fox Mill Estates,Week3,Little Hunting Park,Week3,246.0 Fox Mill Estates - 156.0 Little Hunting Park
Fox Mill Estates,Week2,Little Hunting Park,Week5,211.0 Fox Mill Estates - 190.0 Little Hunting Park
Fox Mill Estates,Week3,Highlands Swim,Week5,325.0 Highlands Swim - 77.0 Fox Mill Estates
Fox Mill Estates,Week4,North Springfield,Week2,308.0 Fox Mill Estates - 80.0 North Springfield
Fox Mill Estates,Week4,Mount Vernon Park,Week5,296.0 Mount Vernon Park - 106.0 Fox Mill Estates
Fox Mill Estates,Week5,Mount Vernon Park,Week3,300.0 Mount Vernon Park - 102.0 Fox Mill Estates
Fox Mill Estates,Week3,Little Hunting Park,Week5,216.0 Fox Mill Estates - 186.0 Little Hunting Park
Fox Mill Woods,Week3,Dominion Hills,Week3,266.0 Fox Mill Woods - 136.0 Dominion Hills
Fox Mill Estates,Week1,Highlands Swim,Week5,338.0 Highlands Swim - 64.0 Fox Mill Estates
Fox Mill Estates,Week3,North Springfield,Week1,283.0 Fox Mill Estates - 68.0 North Springfield
Fox Hunt,Week3,Virginia Hills,Week1,339.0 Fox Hunt - 63.0 Virginia Hills
Fox Mill Woods,Week5,Dominion Hills,Week4,257.0 Fox Mill Woods - 145.0 Dominion Hills
Fox Mill Estates,Week1,Highlands Swim,Week3,327.0 Highlands Swim - 75.0 Fox Mill Estates
Fox Mill Estates,Week5,Highland Park,Week4,230.0 Highland Park - 172.0 Fox Mill Estates
Fox Mill Estates,Week4,Little Hunting Park,Week2,251.0 Fox Mill Estates - 151.0 Little Hunting Park
