First Team,First Week,Second Team,Second Week,Score
Fox Mill Estates,Week3,North Springfield,Week2,287.0 Fox Mill Estates - 101.0 North Springfield
Fox Mill Estates,Week1,North Springfield,Week2,267.0 Fox Mill Estates - 121.0 North Springfield
Fox Mill Woods,Week1,Dominion Hills,Week3,282.0 Fox Mill Woods - 120.0 Dominion Hills
Fox Mill Woods,Week5,Dominion Hills,Week3,272.0 Fox Mill Woods - 130.0 Dominion Hills
Fox Mill Estates,Week5,Highlands Swim,Week2,306.0 Highlands Swim - 96.0 Fox Mill Estates
Fox Mill Estates,Week1,Little Rocky Run,Week2,289.0 Little Rocky Run - 113.0 Fox Mill Estates
Fox Mill Woods,Week4,Dominion Hills,Week4,236.0 Fox Mill Woods - 166.0 Dominion Hills
Fox Mill Estates,Week2,North Springfield,Week2,277.0 Fox Mill Estates - 111.0 North Springfield
Fox Hunt,Week4,Virginia Hills,Week4,340.0 Fox Hunt - 62.0 Virginia Hills
Fox Mill Estates,Week2,Little Rocky Run,Week2,271.0 Little Rocky Run - 131.0 Fox Mill Estates
Fox Hunt,Week2,Virginia Hills,Week2,353.0 Fox Hunt - 47.0 Virginia Hills
Fox Mill Estates,Week5,Little Hunting Park,Week1,228.0 Fox Mill Estates - 174.0 Little Hunting Park
Fox Hunt,Week2,Virginia Hills,Week3,342.0 Fox Hunt - 60.0 Virginia Hills
Fox Mill Estates,Week5,Little Rocky Run,Week4,287.0 Little Rocky Run - 115.0 Fox Mill Estates
Fox Mill Estates,Week5,Little Rocky Run,Week5,293.0 Little Rocky Run - 109.0 Fox Mill Estates
Fox Mill Estates,Week3,North Springfield,Week5,259.0 Fox Mill Estates - 114.0 North Springfield
Fox Hunt,Week2,Poplar Tree,Week2,229.0 Poplar Tree - 168.0 Fox Hunt
Fox Mill Estates,Week2,Highlands Swim,Week2,319.0 Highlands Swim - 83.0 Fox Mill Estates
Fox Hunt,Week1,Virginia Run,Week4,233.0 Virginia Run - 169.0 Fox Hunt
Fox Mill Woods,Week4,Dominion Hills,Week3,278.0 Fox Mill Woods - 124.0 Dominion Hills
Fox Mill Estates,Week4,Newington Forest,Week4,249.0 Fox Mill Estates - 153.0 Newington Forest
Fox Hunt,Week1,Virginia Run,Week1,245.0 Virginia Run - 157.0 Fox Hunt
Fox Hunt,Week4,Virginia Hills,Week1,343.0 Fox Hunt - 59.0 Virginia Hills
Fox Mill Estates,Week5,Little Rocky Run,Week1,261.0 Little Rocky Run - 141.0 Fox Mill Estates
Fox Mill Estates,Week4,Little Hunting Park,Week4,254.0 Fox Mill Estates - 148.0 Little Hunting Park
Fox Mill Woods,Week3,Dominion Hills,Week4,229.0 Fox Mill Woods - 173.0 Dominion Hills
Fox Mill Estates,Week4,Highlands Swim,Week4,300.0 Highlands Swim - 102.0 Fox Mill Estates
Fox Mill Estates,Week5,Newington Forest,Week3,261.5 Fox Mill Estates - 140.5 Newington Forest
Fox Mill Estates,Week4,Highlands Swim,Week2,304.0 Highlands Swim - 98.0 Fox Mill Estates
Fox Mill Estates,Week4,Little Rocky Run,Week4,275.0 Little Rocky Run - 127.0 Fox Mill Estates
Fox Hunt,Week5,Virginia Hills,Week5,336.0 Fox Hunt - 66.0 Virginia Hills
Fox Mill Estates,Week5,North Springfield,Week2,291.0 Fox Mill Estates - 97.0 North Springfield
Fox Hunt,Week5,Poplar Tree,Week2,203.0 Poplar Tree - 199.0 Fox Hunt
Fox Mill Woods,Week5,Daventry,Week5,317.0 Fox Mill Woods - 84.0 Daventry
Fox Mill Estates,Week4,North Springfield,Week5,273.0 Fox Mill Estates - 97.0 North Springfield
Fox Mill Estates,Week3,Highlands Swim,Week3,316.0 Highlands Swim - 86.0 Fox Mill Estates
Fox Mill Woods,Week4,Dominion Hills,Week5,249.0 Fox Mill Woods - 153.0 Dominion Hills
Fox Mill Estates,Week2,North Springfield,Week3,260.0 Fox Mill Estates - 137.0 North Springfield
Fox Hunt,Week4,Poplar Tree,Week3,230.0 Poplar Tree - 172.0 Fox Hunt
Fox Mill Estates,Week3,Little Hunting Park,Week4,239.0 Fox Mill Estates - 162.0 Little Hunting Park
Fox Mill Estates,Week1,Little Rocky Run,Week3,319.0 Little Rocky Run - 83.0 Fox Mill Estates
Fox Hunt,Week1,Virginia Hills,Week4,330.0 Fox Hunt - 72.0 Virginia Hills
Fox Mill Estates,Week1,North Springfield,Week1,275.0 Fox Mill Estates - 76.0 North Springfield
Fox Hunt,Week4,Virginia Hills,Week5,306.0 Fox Hunt - 95.0 Virginia Hills
Fox Mill Estates,Week1,North Springfield,Week4,272.0 Fox Mill Estates - 119.0 North Springfield
Fox Mill Estates,Week5,Highlands Swim,Week1,298.0 Highlands Swim - 104.0 Fox Mill Estates
Fox Mill Estates,Week1,Little Rocky Run,Week4,315.0 Little Rocky Run - 87.0 Fox Mill Estates
Fox Mill Estates,Week1,Highlands Swim,Week2,336.0 Highlands Swim - 66.0 Fox Mill Estates
Fox Mill Estates,Week1,North Springfield,Week3,251.0 Fox Mill Estates - 145.0 North Springfield
Fox Mill Estates,Week5,Newington Forest,Week2,266.0 Fox Mill Estates - 136.0 Newington Forest
Fox Hunt,Week3,Poplar Tree,Week1,217.0 Poplar Tree - 185.0 Fox Hunt
Fox Mill Estates,Week5,Little Hunting Park,Week5,211.0 Fox Mill Estates - 190.0 Little Hunting Park
Fox Hunt,Week3,Virginia Hills,Week3,338.0 Fox Hunt - 64.0 Virginia Hills
Fox Mill Woods,Week3,Donaldson Run,Week3,259.0 Donaldson Run - 143.0 Fox Mill Woods
Fox Mill Woods,Week2,Donaldson Run,Week2,247.0 Donaldson Run - 155.0 Fox Mill Woods
Fox Mill Woods,Week2,Dowden Terrace,Week1,252.0 Fox Mill Woods - 149.0 Dowden Terrace
Fox Mill Estates,Week2,Highlands Swim,Week1,312.0 Highlands Swim - 90.0 Fox Mill Estates
Fox Mill Woods,Week5,Dominion Hills,Week5,245.0 Fox Mill Woods - 157.0 Dominion Hills
Fox Mill Estates,Week2,North Springfield,Week1,277.0 Fox Mill Estates - 73.0 North Springfield
Fox Hunt,Week1,Virginia Hills,Week5,311.0 Fox Hunt - 91.0 Virginia Hills
Fox Mill Estates,Week4,Newington Forest,Week3,265.0 Fox Mill Estates - 137.0 Newington Forest
Fox Mill Woods,Week3,Dowden Terrace,Week2,252.0 Fox Mill Woods - 150.0 Dowden Terrace
Fox Mill Estates,Week2,Little Rocky Run,Week3,303.0 Little Rocky Run - 99.0 Fox Mill Estates
Fox Mill Woods,Week1,Donaldson Run,Week3,232.0 Donaldson Run - 170.0 Fox Mill Woods
Fox Mill Estates,Week5,Highlands Swim,Week5,317.0 Highlands Swim - 85.0 Fox Mill Estates
Fox Mill Estates,Week3,Highlands Swim,Week1,308.0 Highlands Swim - 94.0 Fox Mill Estates
Fox Mill Woods,Week3,Donaldson Run,Week4,248.0 Donaldson Run - 154.0 Fox Mill Woods
Fox Mill Estates,Week5,Newington Forest,Week4,240.0 Fox Mill Estates - 162.0 Newington Forest
Fox Hunt,Week3,Virginia Hills,Week5,322.0 Fox Hunt - 80.0 Virginia Hills
Fox Hunt,Week3,Poplar Tree,Week5,243.0 Poplar Tree - 159.0 Fox Hunt
Fox Mill Estates,Week5,Highland Park,Week5,242.0 Highland Park - 160.0 Fox Mill Estates
Fox Hunt,Week1,Virginia Run,Week3,233.0 Virginia Run - 169.0 Fox Hunt
Fox Mill Estates,Week4,Little Rocky Run,Week5,295.0 Little Rocky Run - 107.0 Fox Mill Estates
Fox Hunt,Week2,Poplar Tree,Week5,259.0 Poplar Tree - 143.0 Fox Hunt
Fox Mill Estates,Week5,Little Hunting Park,Week4,232.0 Fox Mill Estates - 170.0 Little Hunting Park
Fox Mill Woods,Week1,Donaldson Run,Week5,259.0 Donaldson Run - 143.0 Fox Mill Woods
Fox Mill Estates,Week5,Little Hunting Park,Week2,237.0 Fox Mill Estates - 165.0 Little Hunting Park
Fox Mill Estates,Week2,Highlands Swim,Week3,311.0 Highlands Swim - 91.0 Fox Mill Estates
Fox Mill Woods,Week2,Donaldson Run,Week1,250.0 Donaldson Run - 152.0 Fox Mill Woods
Fox Mill Estates,Week1,North Springfield,Week5,255.0 Fox Mill Estates - 113.0 North Springfield
Fox Hunt,Week1,Poplar Tree,Week5,269.0 Poplar Tree - 133.0 Fox Hunt
Fox Mill Estates,Week4,Little Hunting Park,Week1,241.0 Fox Mill Estates - 161.0 Little Hunting Park
Fox Hunt,Week5,Virginia Hills,Week1,362.0 Fox Hunt - 40.0 Virginia Hills
Fox Hunt,Week2,Poplar Tree,Week3,245.0 Poplar Tree - 157.0 Fox Hunt
Fox Hunt,Week3,Poplar Tree,Week2,201.0 Poplar Tree - 196.0 Fox Hunt
Fox Hunt,Week4,Poplar Tree,Week4,212.5 Poplar Tree - 189.5 Fox Hunt
Fox Mill Estates,Week1,Highlands Swim,Week1,313.0 Highlands Swim - 89.0 Fox Mill Estates
Fox Mill Estates,Week4,Highlands Swim,Week1,290.0 Highlands Swim - 112.0 Fox Mill Estates
Fox Mill Estates,Week4,Highlands Swim,Week5,310.0 Highlands Swim - 92.0 Fox Mill Estates
Fox Mill Woods,Week1,Donaldson Run,Week2,237.0 Donaldson Run - 165.0 Fox Mill Woods
Fox Hunt,Week2,Poplar Tree,Week4,227.5 Poplar Tree - 174.5 Fox Hunt
Fox Hunt,Week5,Virginia Hills,Week4,358.5 Fox Hunt - 43.5 Virginia Hills
Fox Hunt,Week1,Virginia Run,Week2,238.0 Virginia Run - 164.0 Fox Hunt
Fox Hunt,Week4,Poplar Tree,Week5,262.0 Poplar Tree - 140.0 Fox Hunt
Fox Mill Estates,Week1,Fair Oaks ,Week4,277.0 Fair Oaks - 125.0 Fox Mill Estates
Fox Hunt,Week2,Virginia Run,Week5,248.0 Virginia Run - 154.0 Fox Hunt
Fox Mill Estates,Week1,Hollin Hills,Week2,273.0 Fox Mill Estates - 123.0 Hollin Hills
Fox Mill Estates,Week2,North Springfield,Week4,280.0 Fox Mill Estates - 111.0 North Springfield
Fox Mill Estates,Week5,Highlands Swim,Week3,305.0 Highlands Swim - 97.0 Fox Mill Estates
Fox Hunt,Week2,Virginia Run,Week1,237.0 Virginia Run - 165.0 Fox Hunt
Fox Hunt,Week2,Wakefield Chapel,Week5,309.0 Wakefield Chapel - 93.0 Fox Hunt
Fox Mill Estates,Week4,Little Hunting Park,Week5,223.5 Fox Mill Estates - 178.5 Little Hunting Park
Fox Mill Woods,Week4,Donaldson Run,Week4,232.5 Donaldson Run - 169.5 Fox Mill Woods
Fox Hunt,Week1,Wakefield Chapel,Week4,282.0 Wakefield Chapel - 120.0 Fox Hunt
Fox Mill Woods,Week4,Donaldson Run,Week2,221.0 Donaldson Run - 181.0 Fox Mill Woods
Fox Hunt,Week4,Poplar Tree,Week2,228.0 Poplar Tree - 174.0 Fox Hunt
Fox Hunt,Week5,Poplar Tree,Week1,206.0 Poplar Tree - 196.0 Fox Hunt
Fox Mill Estates,Week4,North Springfield,Week1,294.0 Fox Mill Estates - 57.0 North Springfield
Fox Mill Woods,Week2,Donaldson Run,Week5,267.0 Donaldson Run - 135.0 Fox Mill Woods
Fox Mill Estates,Week4,Little Hunting Park,Week3,259.0 Fox Mill Estates - 142.0 Little Hunting Park
Fox Mill Estates,Week5,Newington Forest,Week1,258.0 Fox Mill Estates - 144.0 Newington Forest
Fox Hunt,Week3,Poplar Tree,Week4,202.0 Fox Hunt - 200.0 Poplar Tree
Fox Mill Estates,Week1,Little Rocky Run,Week5,312.0 Little Rocky Run - 90.0 Fox Mill Estates
Fox Mill Estates,Week2,Little Rocky Run,Week1,277.0 Little Rocky Run - 125.0 Fox Mill Estates
Fox Mill Estates,Week4,North Springfield,Week4,306.0 Fox Mill Estates - 84.0 North Springfield
Fox Mill Estates,Week5,Fair Oaks ,Week3,239.0 Fair Oaks - 163.0 Fox Mill Estates
Fox Hunt,Week2,Ravensworth Farm,Week3,251.0 Ravensworth Farm - 151.0 Fox Hunt
Fox Hunt,Week4,Ravensworth Farm,Week1,224.0 Ravensworth Farm - 178.0 Fox Hunt
Fox Hunt,Week5,Poplar Tree,Week3,217.0 Poplar Tree - 185.0 Fox Hunt
Fox Mill Estates,Week4,Fair Oaks ,Week1,222.0 Fair Oaks - 180.0 Fox Mill Estates
Fox Hunt,Week4,Virginia Run,Week3,217.0 Virginia Run - 185.0 Fox Hunt
Fox Mill Woods,Week2,Donaldson Run,Week3,256.0 Donaldson Run - 146.0 Fox Mill Woods
Fox Mill Estates,Week5,Newington Forest,Week5,226.0 Fox Mill Estates - 176.0 Newington Forest
Fox Hunt,Week5,Virginia Run,Week1,202.0 Virginia Run - 200.0 Fox Hunt
Fox Mill Estates,Week5,North Springfield,Week1,282.0 Fox Mill Estates - 69.0 North Springfield
Fox Mill Woods,Week5,Donaldson Run,Week2,233.0 Donaldson Run - 169.0 Fox Mill Woods
Fox Hunt,Week1,Ravensworth Farm,Week2,219.0 Ravensworth Farm - 183.0 Fox Hunt
Fox Mill Woods,Week4,Donaldson Run,Week1,227.0 Donaldson Run - 175.0 Fox Mill Woods
Fox Mill Woods,Week5,Donaldson Run,Week1,222.0 Donaldson Run - 180.0 Fox Mill Woods
Fox Mill Estates,Week4,Fair Oaks ,Week4,228.0 Fair Oaks - 174.0 Fox Mill Estates
Fox Hunt,Week2,Virginia Run,Week4,229.0 Virginia Run - 173.0 Fox Hunt
Fox Mill Estates,Week5,Little Hunting Park,Week3,239.0 Fox Mill Estates - 163.0 Little Hunting Park
Fox Mill Estates,Week2,Little Rocky Run,Week5,298.0 Little Rocky Run - 104.0 Fox Mill Estates
Fox Hunt,Week5,Virginia Run,Week3,205.0 Fox Hunt - 197.0 Virginia Run
Fox Mill Estates,Week3,Fair Oaks ,Week3,241.0 Fair Oaks - 161.0 Fox Mill Estates
Fox Mill Estates,Week5,North Springfield,Week3,281.0 Fox Mill Estates - 115.0 North Springfield
Fox Mill Estates,Week3,Little Rocky Run,Week5,303.0 Little Rocky Run - 99.0 Fox Mill Estates
Fox Mill Estates,Week1,Long Branch,Week2,204.0 Long Branch - 198.0 Fox Mill Estates
Fox Hunt,Week4,Virginia Run,Week2,219.0 Virginia Run - 183.0 Fox Hunt
Fox Mill Estates,Week3,Little Rocky Run,Week4,290.0 Little Rocky Run - 112.0 Fox Mill Estates
Fox Mill Estates,Week4,Little Rocky Run,Week1,265.0 Little Rocky Run - 137.0 Fox Mill Estates
Fox Mill Estates,Week4,North Springfield,Week3,298.0 Fox Mill Estates - 98.0 North Springfield
Fox Hunt,Week5,Virginia Run,Week5,224.0 Virginia Run - 178.0 Fox Hunt
Fox Hunt,Week1,Poplar Tree,Week4,230.0 Poplar Tree - 172.0 Fox Hunt
Fox Mill Estates,Week3,Little Rocky Run,Week2,277.0 Little Rocky Run - 125.0 Fox Mill Estates
Fox Mill Estates,Week5,North Springfield,Week4,291.0 Fox Mill Estates - 100.0 North Springfield
Fox Mill Woods,Week3,Donaldson Run,Week5,277.0 Donaldson Run - 125.0 Fox Mill Woods
Fox Hunt,Week2,Poplar Tree,Week1,241.0 Poplar Tree - 161.0 Fox Hunt
Fox Mill Estates,Week4,Fair Oaks ,Week3,224.0 Fair Oaks - 178.0 Fox Mill Estates
Fox Hunt,Week1,Wakefield Chapel,Week1,295.0 Wakefield Chapel - 107.0 Fox Hunt
Fox Mill Estates,Week5,Oakton ,Week3,290.0 Oakton - 112.0 Fox Mill Estates
Fox Hunt,Week2,Wakefield Chapel,Week1,299.0 Wakefield Chapel - 103.0 Fox Hunt
Fox Mill Estates,Week3,Little Rocky Run,Week1,278.0 Little Rocky Run - 124.0 Fox Mill Estates
Fox Hunt,Week3,Poplar Tree,Week3,227.0 Poplar Tree - 175.0 Fox Hunt
Fox Hunt,Week2,Wakefield Chapel,Week3,291.0 Wakefield Chapel - 111.0 Fox Hunt
Fox Mill Woods,Week3,Donaldson Run,Week2,262.0 Donaldson Run - 140.0 Fox Mill Woods
Fox Mill Estates,Week5,Fair Oaks ,Week1,244.0 Fair Oaks - 158.0 Fox Mill Estates
Fox Hunt,Week3,Ravensworth Farm,Week5,226.0 Ravensworth Farm - 176.0 Fox Hunt
Fox Mill Estates,Week5,Little Rocky Run,Week3,294.0 Little Rocky Run - 108.0 Fox Mill Estates
Fox Mill Woods,Week1,Dowden Terrace,Week3,269.0 Fox Mill Woods - 133.0 Dowden Terrace
Fox Mill Estates,Week1,Fair Oaks ,Week5,276.0 Fair Oaks - 126.0 Fox Mill Estates
Fox Mill Estates,Week1,Fair Oaks ,Week2,242.0 Fair Oaks - 160.0 Fox Mill Estates
Fox Mill Estates,Week1,Oakton ,Week2,312.0 Oakton - 90.0 Fox Mill Estates
Fox Mill Estates,Week2,Oakton ,Week4,294.0 Oakton - 108.0 Fox Mill Estates
Fox Mill Estates,Week1,Old Keene Mill,Week1,226.0 Fox Mill Estates - 176.0 Old Keene Mill
Fox Mill Woods,Week2,Donaldson Run,Week4,253.0 Donaldson Run - 149.0 Fox Mill Woods
Fox Hunt,Week1,Riverside Gardens,Week2,259.5 Riverside Gardens - 142.5 Fox Hunt
Fox Hunt,Week4,Poplar Tree,Week1,234.0 Poplar Tree - 168.0 Fox Hunt
Fox Mill Estates,Week5,Fair Oaks ,Week5,255.0 Fair Oaks - 147.0 Fox Mill Estates
Fox Mill Estates,Week2,Fairfax,Week1,269.0 Fairfax - 133.0 Fox Mill Estates
Fox Mill Woods,Week4,Donaldson Run,Week5,264.0 Donaldson Run - 138.0 Fox Mill Woods
Fox Mill Woods,Week5,Donaldson Run,Week5,249.0 Donaldson Run - 153.0 Fox Mill Woods
Fox Mill Woods,Week1,Dowden Terrace,Week1,272.0 Fox Mill Woods - 129.0 Dowden Terrace
Fox Hunt,Week3,Virginia Run,Week5,236.0 Virginia Run - 166.0 Fox Hunt
Fox Mill Estates,Week3,Little Rocky Run,Week3,296.0 Little Rocky Run - 106.0 Fox Mill Estates
Fox Mill Estates,Week1,Fair Oaks ,Week3,269.0 Fair Oaks - 133.0 Fox Mill Estates
Fox Mill Estates,Week4,Little Rocky Run,Week3,291.0 Little Rocky Run - 111.0 Fox Mill Estates
Fox Hunt,Week3,Virginia Run,Week2,206.0 Virginia Run - 196.0 Fox Hunt
Fox Hunt,Week4,Virginia Run,Week1,240.0 Virginia Run - 162.0 Fox Hunt
Fox Mill Estates,Week5,Little Rocky Run,Week2,283.0 Little Rocky Run - 119.0 Fox Mill Estates
Fox Mill Estates,Week1,Old Keene Mill,Week5,219.0 Old Keene Mill - 183.0 Fox Mill Estates
Fox Hunt,Week5,Ravensworth Farm,Week3,213.0 Ravensworth Farm - 189.0 Fox Hunt
Fox Hunt,Week5,Ravensworth Farm,Week4,213.0 Ravensworth Farm - 189.0 Fox Hunt
Fox Mill Estates,Week5,North Springfield,Week5,259.0 Fox Mill Estates - 115.0 North Springfield
Fox Mill Estates,Week4,Fair Oaks ,Week2,203.0 Fair Oaks - 199.0 Fox Mill Estates
Fox Mill Estates,Week4,Little Rocky Run,Week2,270.0 Little Rocky Run - 132.0 Fox Mill Estates
Fox Mill Estates,Week1,Oakton ,Week1,300.0 Oakton - 102.0 Fox Mill Estates
Fox Mill Woods,Week1,Dowden Terrace,Week2,256.0 Fox Mill Woods - 146.0 Dowden Terrace
Fox Mill Estates,Week3,Fair Oaks ,Week5,251.0 Fair Oaks - 151.0 Fox Mill Estates
Fox Hunt,Week5,Ravensworth Farm,Week2,209.0 Fox Hunt - 193.0 Ravensworth Farm
Fox Mill Estates,Week3,Oakton ,Week1,272.0 Oakton - 130.0 Fox Mill Estates
Fox Mill Woods,Week5,Donaldson Run,Week4,228.0 Donaldson Run - 174.0 Fox Mill Woods
Fox Hunt,Week1,Wakefield Chapel,Week2,289.0 Wakefield Chapel - 113.0 Fox Hunt
Fox Mill Estates,Week1,Long Branch,Week4,229.0 Long Branch - 173.0 Fox Mill Estates
Fox Mill Woods,Week1,Dowden Terrace,Week5,239.0 Fox Mill Woods - 163.0 Dowden Terrace
Fox Hunt,Week1,Ravensworth Farm,Week1,233.0 Ravensworth Farm - 169.0 Fox Hunt
Fox Hunt,Week3,Virginia Run,Week1,225.0 Virginia Run - 177.0 Fox Hunt
Fox Mill Estates,Week3,Fair Oaks ,Week2,219.0 Fair Oaks - 183.0 Fox Mill Estates
Fox Hunt,Week1,Wakefield Chapel,Week5,309.5 Wakefield Chapel - 92.5 Fox Hunt
Fox Mill Estates,Week2,Fair Oaks ,Week5,254.0 Fair Oaks - 148.0 Fox Mill Estates
Fox Mill Estates,Week2,Long Branch,Week4,202.0 Long Branch - 200.0 Fox Mill Estates
Fox Hunt,Week1,Wakefield Chapel,Week3,296.0 Wakefield Chapel - 106.0 Fox Hunt
Fox Mill Estates,Week2,Oakton ,Week1,283.0 Oakton - 119.0 Fox Mill Estates
Fox Mill Woods,Week2,Dowden Terrace,Week3,265.0 Fox Mill Woods - 137.0 Dowden Terrace
Fox Mill Estates,Week5,Fair Oaks ,Week4,253.0 Fair Oaks - 149.0 Fox Mill Estates
Fox Mill Estates,Week3,Old Keene Mill,Week1,255.0 Fox Mill Estates - 147.0 Old Keene Mill
Fox Hunt,Week1,Ravensworth Farm,Week3,252.0 Ravensworth Farm - 150.0 Fox Hunt
Fox Mill Woods,Week2,Dowden Terrace,Week2,250.0 Fox Mill Woods - 152.0 Dowden Terrace
Fox Mill Estates,Week1,Oakton ,Week3,303.0 Oakton - 99.0 Fox Mill Estates
Fox Hunt,Week5,Poplar Tree,Week4,206.0 Poplar Tree - 196.0 Fox Hunt
Fox Mill Estates,Week1,Fairfax,Week1,281.0 Fairfax - 121.0 Fox Mill Estates
Fox Mill Estates,Week1,Long Branch,Week3,203.0 Fox Mill Estates - 199.0 Long Branch
Fox Mill Woods,Week3,Donaldson Run,Week1,247.0 Donaldson Run - 155.0 Fox Mill Woods
Fox Mill Estates,Week5,Cottontail,Week3,212.0 Fox Mill Estates - 190.0 Cottontail
Fox Hunt,Week3,Virginia Run,Week3,210.0 Virginia Run - 192.0 Fox Hunt
Fox Mill Woods,Week2,Dowden Terrace,Week4,240.0 Fox Mill Woods - 162.0 Dowden Terrace
Fox Hunt,Week1,Ravensworth Farm,Week4,234.0 Ravensworth Farm - 168.0 Fox Hunt
Fox Mill Estates,Week3,Cottontail,Week1,205.0 Fox Mill Estates - 197.0 Cottontail
Fox Hunt,Week5,Virginia Run,Week2,205.0 Fox Hunt - 197.0 Virginia Run
Fox Mill Estates,Week1,Long Branch,Week1,215.0 Long Branch - 187.0 Fox Mill Estates
Fox Mill Estates,Week5,Oakton ,Week4,288.0 Oakton - 114.0 Fox Mill Estates
Fox Mill Estates,Week4,Oakton ,Week1,269.0 Oakton - 133.0 Fox Mill Estates
Fox Mill Woods,Week1,Dowden Terrace,Week4,247.5 Fox Mill Woods - 154.5 Dowden Terrace
Fox Hunt,Week4,Virginia Run,Week4,223.0 Virginia Run - 179.0 Fox Hunt
Fox Mill Estates,Week2,Oakton ,Week3,293.0 Oakton - 109.0 Fox Mill Estates
Fox Hunt,Week5,Poplar Tree,Week5,237.0 Poplar Tree - 165.0 Fox Hunt
Fox Hunt,Week2,Ravensworth Farm,Week2,205.0 Ravensworth Farm - 196.0 Fox Hunt
Fox Mill Estates,Week5,Dunn Loring,Week4,291.0 Dunn Loring - 111.0 Fox Mill Estates
Fox Mill Estates,Week5,Dunn Loring,Week5,299.0 Dunn Loring - 103.0 Fox Mill Estates
Fox Mill Estates,Week3,Fair Oaks ,Week1,233.0 Fair Oaks - 169.0 Fox Mill Estates
Fox Mill Estates,Week2,Long Branch,Week3,229.0 Fox Mill Estates - 173.0 Long Branch
Fox Mill Estates,Week4,Cottontail,Week5,208.0 Fox Mill Estates - 194.0 Cottontail
Fox Hunt,Week2,Ravensworth Farm,Week1,231.0 Ravensworth Farm - 171.0 Fox Hunt
Fox Mill Woods,Week5,Donaldson Run,Week3,228.5 Donaldson Run - 173.5 Fox Mill Woods
Fox Hunt,Week2,Virginia Run,Week3,224.0 Virginia Run - 178.0 Fox Hunt
Fox Mill Estates,Week1,Long Branch,Week5,228.0 Long Branch - 174.0 Fox Mill Estates
Fox Mill Estates,Week4,Cottontail,Week1,211.0 Fox Mill Estates - 191.0 Cottontail
Fox Hunt,Week5,Virginia Run,Week4,204.0 Fox Hunt - 198.0 Virginia Run
Fox Mill Estates,Week2,Fair Oaks ,Week2,222.0 Fair Oaks - 180.0 Fox Mill Estates
Fox Mill Estates,Week3,Oakton ,Week3,295.0 Oakton - 107.0 Fox Mill Estates
Fox Mill Estates,Week1,Fairfax,Week2,309.0 Fairfax - 93.0 Fox Mill Estates
Fox Mill Estates,Week1,Country Club Hills,Week1,216.0 Country Club Hills - 186.0 Fox Mill Estates
Fox Mill Woods,Week2,Dowden Terrace,Week5,228.0 Fox Mill Woods - 174.0 Dowden Terrace
Fox Hunt,Week3,Ravensworth Farm,Week1,206.0 Ravensworth Farm - 196.0 Fox Hunt
Fox Hunt,Week3,Ravensworth Farm,Week2,212.0 Fox Hunt - 190.0 Ravensworth Farm
Fox Mill Estates,Week2,Oakton ,Week2,292.0 Oakton - 110.0 Fox Mill Estates
Fox Mill Estates,Week2,Oakton ,Week5,302.0 Oakton - 100.0 Fox Mill Estates
Fox Hunt,Week2,Ravensworth Farm,Week5,236.0 Ravensworth Farm - 166.0 Fox Hunt
Fox Mill Estates,Week3,Cottontail,Week2,205.0 Cottontail - 197.0 Fox Mill Estates
Fox Mill Woods,Week4,Donaldson Run,Week3,229.0 Donaldson Run - 173.0 Fox Mill Woods
Fox Mill Estates,Week3,Country Club Hills,Week1,220.0 Fox Mill Estates - 182.0 Country Club Hills
Fox Mill Estates,Week2,Fair Oaks ,Week1,241.0 Fair Oaks - 161.0 Fox Mill Estates
Fox Mill Woods,Week5,Dowden Terrace,Week5,243.0 Fox Mill Woods - 159.0 Dowden Terrace
Fox Hunt,Week1,Ravensworth Farm,Week5,244.0 Ravensworth Farm - 158.0 Fox Hunt
Fox Mill Woods,Week3,Dowden Terrace,Week1,253.0 Fox Mill Woods - 149.0 Dowden Terrace
Fox Mill Estates,Week4,Oakton ,Week3,286.0 Oakton - 116.0 Fox Mill Estates
Fox Mill Estates,Week1,Oakton ,Week5,322.0 Oakton - 80.0 Fox Mill Estates
Fox Hunt,Week3,Ravensworth Farm,Week4,215.0 Ravensworth Farm - 187.0 Fox Hunt
Fox Mill Estates,Week3,Oakton ,Week2,304.0 Oakton - 98.0 Fox Mill Estates
Fox Hunt,Week4,Virginia Run,Week5,241.0 Virginia Run - 161.0 Fox Hunt
Fox Mill Estates,Week2,Cottontail,Week5,213.0 Cottontail - 189.0 Fox Mill Estates
Fox Mill Estates,Week1,Oakton ,Week4,314.0 Oakton - 88.0 Fox Mill Estates
Fox Mill Estates,Week2,Fair Oaks ,Week4,247.0 Fair Oaks - 155.0 Fox Mill Estates
Fox Hunt,Week2,Ravensworth Farm,Week4,237.0 Ravensworth Farm - 165.0 Fox Hunt
Fox Hunt,Week3,Virginia Run,Week4,224.0 Virginia Run - 178.0 Fox Hunt
Fox Mill Estates,Week2,Long Branch,Week1,205.5 Fox Mill Estates - 196.5 Long Branch
Fox Mill Estates,Week2,Long Branch,Week2,218.0 Fox Mill Estates - 184.0 Long Branch
Fox Hunt,Week1,Vienna Aquatic,Week5,324.0 Vienna Aquatic - 78.0 Fox Hunt
