First Team,First Week,Second Team,Second Week,Score
Fox Mill Estates,Week2,Cottontail,Week3,202.0 Cottontail - 200.0 Fox Mill Estates
Fox Mill Estates,Week5,Fair Oaks ,Week2,221.0 Fair Oaks - 181.0 Fox Mill Estates
Fox Mill Estates,Week2,Long Branch,Week5,206.0 Long Branch - 196.0 Fox Mill Estates
Fox Hunt,Week2,Wakefield Chapel,Week2,275.0 Wakefield Chapel - 127.0 Fox Hunt
Fox Mill Woods,Week3,Dunn Loring,Week4,243.0 Dunn Loring - 159.0 Fox Mill Woods
Fox Hunt,Week3,Wakefield Chapel,Week1,283.0 Wakefield Chapel - 119.0 Fox Hunt
Fox Mill Estates,Week2,Fair Oaks ,Week3,248.0 Fair Oaks - 154.0 Fox Mill Estates
Fox Mill Estates,Week4,Country Club Hills,Week1,227.0 Fox Mill Estates - 175.0 Country Club Hills
Fox Mill Woods,Week3,Dowden Terrace,Week4,237.0 Fox Mill Woods - 165.0 Dowden Terrace
Fox Mill Woods,Week4,Dowden Terrace,Week2,250.0 Fox Mill Woods - 152.0 Dowden Terrace
Fox Hunt,Week4,Vienna Aquatic,Week2,283.0 Vienna Aquatic - 119.0 Fox Hunt
Fox Mill Estates,Week1,Fair Oaks ,Week1,264.0 Fair Oaks - 138.0 Fox Mill Estates
Fox Hunt,Week2,Wakefield Chapel,Week4,272.0 Wakefield Chapel - 130.0 Fox Hunt
Fox Mill Estates,Week4,Oakton ,Week4,286.0 Oakton - 116.0 Fox Mill Estates
Fox Hunt,Week3,Wakefield Chapel,Week2,265.0 Wakefield Chapel - 137.0 Fox Hunt
Fox Mill Estates,Week2,Cottontail,Week2,212.0 Cottontail - 190.0 Fox Mill Estates
Fox Hunt,Week4,Ravensworth Farm,Week3,241.0 Ravensworth Farm - 161.0 Fox Hunt
Fox Hunt,Week4,Vienna Aquatic,Week5,325.0 Vienna Aquatic - 76.0 Fox Hunt
Fox Mill Estates,Week4,Cottontail,Week4,222.0 Fox Mill Estates - 180.0 Cottontail
Fox Mill Estates,Week3,Fair Oaks ,Week4,242.0 Fair Oaks - 160.0 Fox Mill Estates
Fox Hunt,Week5,Tuckahoe,Week5,334.0 Tuckahoe - 68.0 Fox Hunt
Fox Hunt,Week3,Wakefield Chapel,Week4,256.0 Wakefield Chapel - 146.0 Fox Hunt
Fox Mill Woods,Week3,Dowden Terrace,Week3,267.0 Fox Mill Woods - 135.0 Dowden Terrace
Fox Hunt,Week4,Ravensworth Farm,Week5,239.0 Ravensworth Farm - 163.0 Fox Hunt
Fox Mill Estates,Week1,Fairfax,Week3,307.0 Fairfax - 95.0 Fox Mill Estates
Fox Hunt,Week3,Wakefield Chapel,Week3,285.0 Wakefield Chapel - 112.0 Fox Hunt
Fox Mill Estates,Week3,Oakton ,Week5,302.0 Oakton - 100.0 Fox Mill Estates
Fox Mill Woods,Week5,Dowden Terrace,Week1,262.0 Fox Mill Woods - 140.0 Dowden Terrace
Fox Hunt,Week4,Ravensworth Farm,Week4,227.0 Ravensworth Farm - 175.0 Fox Hunt
Fox Mill Estates,Week2,Country Club Hills,Week3,201.0 Country Club Hills - 201.0 Fox Mill Estates
Fox Mill Woods,Week4,Dowden Terrace,Week4,232.0 Fox Mill Woods - 170.0 Dowden Terrace
Fox Mill Estates,Week4,Fair Oaks ,Week5,252.0 Fair Oaks - 150.0 Fox Mill Estates
Fox Mill Estates,Week1,Fairfax,Week4,313.0 Fairfax - 89.0 Fox Mill Estates
Fox Hunt,Week5,Tuckahoe,Week2,326.0 Tuckahoe - 76.0 Fox Hunt
Fox Mill Estates,Week3,Cottontail,Week4,214.0 Cottontail - 188.0 Fox Mill Estates
Fox Hunt,Week1,Vienna Aquatic,Week3,302.0 Vienna Aquatic - 100.0 Fox Hunt
Fox Hunt,Week3,Ravensworth Farm,Week3,210.0 Ravensworth Farm - 192.0 Fox Hunt
Fox Mill Estates,Week3,Cottontail,Week3,204.0 Cottontail - 198.0 Fox Mill Estates
Fox Hunt,Week5,Vienna Aquatic,Week4,269.0 Vienna Aquatic - 133.0 Fox Hunt
Fox Hunt,Week4,Wakefield Chapel,Week1,291.0 Wakefield Chapel - 111.0 Fox Hunt
Fox Mill Estates,Week4,Oakton ,Week2,287.0 Oakton - 115.0 Fox Mill Estates
Fox Mill Woods,Week5,Dowden Terrace,Week2,259.0 Fox Mill Woods - 143.0 Dowden Terrace
Fox Hunt,Week3,Wakefield Chapel,Week5,296.5 Wakefield Chapel - 105.5 Fox Hunt
Fox Mill Estates,Week3,Oakton ,Week4,293.5 Oakton - 108.5 Fox Mill Estates
Fox Hunt,Week4,Ravensworth Farm,Week2,205.0 Fox Hunt - 197.0 Ravensworth Farm
Fox Mill Estates,Week4,Oakton ,Week5,294.0 Oakton - 108.0 Fox Mill Estates
Fox Mill Estates,Week1,Fairfax,Week5,315.0 Fairfax - 87.0 Fox Mill Estates
Fox Mill Woods,Week1,Dunn Loring,Week4,222.0 Dunn Loring - 180.0 Fox Mill Woods
Fox Hunt,Week4,Wakefield Chapel,Week2,262.0 Wakefield Chapel - 140.0 Fox Hunt
Fox Mill Estates,Week5,Oakton ,Week5,302.0 Oakton - 100.0 Fox Mill Estates
Fox Mill Estates,Week5,Fairfax,Week1,271.0 Fairfax - 131.0 Fox Mill Estates
Fox Mill Woods,Week1,Dunn Loring,Week2,227.0 Dunn Loring - 175.0 Fox Mill Woods
Fox Mill Estates,Week5,Cottontail,Week1,206.0 Fox Mill Estates - 196.0 Cottontail
Fox Mill Estates,Week5,Oakton ,Week1,280.0 Oakton - 122.0 Fox Mill Estates
Fox Mill Woods,Week2,Dunn Loring,Week1,207.0 Fox Mill Woods - 195.0 Dunn Loring
Fox Mill Estates,Week5,Oakton ,Week2,297.0 Oakton - 105.0 Fox Mill Estates
Fox Hunt,Week4,Vienna Aquatic,Week3,302.0 Vienna Aquatic - 100.0 Fox Hunt
Fox Hunt,Week5,Ravensworth Farm,Week5,225.0 Ravensworth Farm - 177.0 Fox Hunt
Fox Hunt,Week2,Walden Glen,Week5,202.0 Fox Hunt - 200.0 Walden Glen
Fox Hunt,Week1,Vienna Woods,Week5,326.0 Vienna Woods - 76.0 Fox Hunt
Fox Hunt,Week2,Vienna Aquatic,Week5,325.0 Vienna Aquatic - 76.0 Fox Hunt
Fox Mill Estates,Week3,Fairfax,Week4,283.0 Fairfax - 118.0 Fox Mill Estates
Fox Hunt,Week5,Ravensworth Farm,Week1,209.0 Ravensworth Farm - 193.0 Fox Hunt
Fox Mill Estates,Week5,Cottontail,Week2,201.0 Cottontail - 201.0 Fox Mill Estates
Fox Mill Woods,Week5,Dowden Terrace,Week3,275.0 Fox Mill Woods - 127.0 Dowden Terrace
Fox Hunt,Week1,Riverside Gardens,Week1,276.0 Riverside Gardens - 126.0 Fox Hunt
Fox Mill Estates,Week2,Fairfax,Week4,275.0 Fairfax - 127.0 Fox Mill Estates
Fox Mill Estates,Week4,Cottontail,Week2,215.0 Fox Mill Estates - 187.0 Cottontail
Fox Hunt,Week5,Wakefield Chapel,Week3,277.0 Wakefield Chapel - 125.0 Fox Hunt
Fox Hunt,Week1,Vienna Aquatic,Week2,299.0 Vienna Aquatic - 103.0 Fox Hunt
Fox Hunt,Week4,Wakefield Chapel,Week3,289.0 Wakefield Chapel - 113.0 Fox Hunt
Fox Hunt,Week4,Walden Glen,Week2,236.0 Fox Hunt - 165.0 Walden Glen
Fox Mill Estates,Week1,Old Keene Mill,Week4,220.0 Fox Mill Estates - 182.0 Old Keene Mill
Fox Mill Woods,Week3,Dunn Loring,Week1,209.0 Fox Mill Woods - 193.0 Dunn Loring
Fox Mill Estates,Week2,Old Keene Mill,Week1,239.0 Fox Mill Estates - 163.0 Old Keene Mill
Fox Mill Estates,Week2,Fairfax,Week5,292.0 Fairfax - 110.0 Fox Mill Estates
Fox Mill Estates,Week1,Old Keene Mill,Week3,211.0 Fox Mill Estates - 191.0 Old Keene Mill
Fox Hunt,Week2,Riverside Gardens,Week1,283.0 Riverside Gardens - 119.0 Fox Hunt
Fox Hunt,Week1,Vienna Aquatic,Week1,294.0 Vienna Aquatic - 108.0 Fox Hunt
Fox Mill Estates,Week5,Cottontail,Week4,210.0 Cottontail - 192.0 Fox Mill Estates
Fox Hunt,Week1,Riverside Gardens,Week5,303.0 Riverside Gardens - 99.0 Fox Hunt
Fox Hunt,Week2,Riverside Gardens,Week2,264.0 Riverside Gardens - 138.0 Fox Hunt
Fox Hunt,Week5,Wakefield Chapel,Week4,255.0 Wakefield Chapel - 147.0 Fox Hunt
Fox Mill Estates,Week4,Fairfax,Week3,276.0 Fairfax - 126.0 Fox Mill Estates
Fox Mill Estates,Week1,Old Keene Mill,Week2,216.5 Fox Mill Estates - 185.5 Old Keene Mill
Fox Hunt,Week5,Tuckahoe,Week3,345.0 Tuckahoe - 57.0 Fox Hunt
Fox Mill Woods,Week2,Dunn Loring,Week4,242.0 Dunn Loring - 160.0 Fox Mill Woods
Fox Hunt,Week1,Riverside Gardens,Week3,281.0 Riverside Gardens - 121.0 Fox Hunt
Fox Mill Estates,Week2,Old Keene Mill,Week2,244.0 Fox Mill Estates - 158.0 Old Keene Mill
Fox Mill Estates,Week2,Fairfax Club Estates,Week5,206.0 Fairfax Club Estates - 195.0 Fox Mill Estates
Fox Mill Estates,Week5,Fairfax,Week4,276.0 Fairfax - 126.0 Fox Mill Estates
Fox Hunt,Week1,Vienna Aquatic,Week4,307.5 Vienna Aquatic - 94.5 Fox Hunt
Fox Hunt,Week3,Walden Glen,Week3,262.0 Fox Hunt - 140.0 Walden Glen
Fox Mill Woods,Week3,Dunn Loring,Week2,236.0 Dunn Loring - 166.0 Fox Mill Woods
Fox Hunt,Week1,Riverside Gardens,Week4,282.0 Riverside Gardens - 120.0 Fox Hunt
Fox Mill Estates,Week2,Old Keene Mill,Week3,228.5 Fox Mill Estates - 173.5 Old Keene Mill
Fox Mill Woods,Week5,Dowden Terrace,Week4,241.0 Fox Mill Woods - 161.0 Dowden Terrace
Fox Mill Estates,Week1,Country Club Hills,Week4,234.0 Country Club Hills - 168.0 Fox Mill Estates
Fox Hunt,Week2,Vienna Aquatic,Week2,285.0 Vienna Aquatic - 117.0 Fox Hunt
Fox Hunt,Week5,Wakefield Chapel,Week2,250.0 Wakefield Chapel - 152.0 Fox Hunt
Fox Mill Estates,Week3,Fairfax Club Estates,Week1,212.0 Fox Mill Estates - 190.0 Fairfax Club Estates
Fox Hunt,Week2,Riverside Gardens,Week5,293.0 Riverside Gardens - 109.0 Fox Hunt
Fox Hunt,Week3,Vienna Aquatic,Week2,275.0 Vienna Aquatic - 127.0 Fox Hunt
Fox Mill Woods,Week3,Dunn Loring,Week3,244.0 Dunn Loring - 158.0 Fox Mill Woods
Fox Mill Estates,Week1,Country Club Hills,Week3,217.0 Country Club Hills - 185.0 Fox Mill Estates
Fox Mill Estates,Week4,Cottontail,Week3,236.0 Fox Mill Estates - 166.0 Cottontail
Fox Hunt,Week1,Walden Glen,Week1,249.0 Fox Hunt - 152.0 Walden Glen
Fox Hunt,Week5,Tuckahoe,Week4,345.0 Tuckahoe - 57.0 Fox Hunt
Fox Mill Woods,Week1,Dunn Loring,Week1,214.0 Fox Mill Woods - 188.0 Dunn Loring
Fox Mill Estates,Week2,Country Club Hills,Week4,203.0 Country Club Hills - 199.0 Fox Mill Estates
Fox Mill Estates,Week1,Country Club Hills,Week5,247.0 Country Club Hills - 155.0 Fox Mill Estates
Fox Mill Estates,Week5,Cottontail,Week5,206.0 Cottontail - 196.0 Fox Mill Estates
Fox Mill Estates,Week2,Fairfax Club Estates,Week4,207.0 Fox Mill Estates - 195.0 Fairfax Club Estates
Fox Mill Estates,Week2,Old Keene Mill,Week4,232.0 Fox Mill Estates - 170.0 Old Keene Mill
Fox Hunt,Week2,Vienna Aquatic,Week3,301.0 Vienna Aquatic - 101.0 Fox Hunt
Fox Mill Estates,Week3,Cottontail,Week5,213.0 Cottontail - 189.0 Fox Mill Estates
Fox Mill Estates,Week2,Cottontail,Week4,223.0 Cottontail - 179.0 Fox Mill Estates
Fox Mill Woods,Week2,Dunn Loring,Week5,243.0 Dunn Loring - 159.0 Fox Mill Woods
Fox Hunt,Week2,Walden Glen,Week4,218.0 Fox Hunt - 184.0 Walden Glen
Fox Mill Estates,Week3,Fairfax,Week1,276.0 Fairfax - 126.0 Fox Mill Estates
Fox Mill Estates,Week2,Old Keene Mill,Week5,206.0 Fox Mill Estates - 196.0 Old Keene Mill
Fox Mill Woods,Week1,Dunn Loring,Week5,228.0 Dunn Loring - 174.0 Fox Mill Woods
Fox Hunt,Week2,Vienna Aquatic,Week1,286.0 Vienna Aquatic - 116.0 Fox Hunt
Fox Hunt,Week2,Riverside Gardens,Week4,295.0 Riverside Gardens - 107.0 Fox Hunt
Fox Hunt,Week2,Vienna Aquatic,Week4,296.0 Vienna Aquatic - 106.0 Fox Hunt
Fox Hunt,Week5,Wakefield Chapel,Week1,279.0 Wakefield Chapel - 123.0 Fox Hunt
Fox Hunt,Week1,Walden Glen,Week5,207.0 Walden Glen - 195.0 Fox Hunt
Fox Mill Estates,Week2,Fairfax Club Estates,Week1,201.0 Fairfax Club Estates - 201.0 Fox Mill Estates
Fox Mill Estates,Week5,Old Keene Mill,Week5,212.0 Fox Mill Estates - 190.0 Old Keene Mill
Fox Mill Estates,Week2,Fairfax,Week3,295.0 Fairfax - 107.0 Fox Mill Estates
Fox Mill Woods,Week4,Dowden Terrace,Week3,264.0 Fox Mill Woods - 138.0 Dowden Terrace
Fox Hunt,Week3,Riverside Gardens,Week2,226.5 Riverside Gardens - 170.5 Fox Hunt
Fox Hunt,Week2,Riverside Gardens,Week3,288.0 Riverside Gardens - 114.0 Fox Hunt
Fox Mill Estates,Week1,Country Club Hills,Week2,229.0 Country Club Hills - 173.0 Fox Mill Estates
Fox Mill Estates,Week2,Country Club Hills,Week2,204.0 Fox Mill Estates - 198.0 Country Club Hills
Fox Hunt,Week3,Vienna Aquatic,Week1,284.0 Vienna Aquatic - 118.0 Fox Hunt
Fox Mill Estates,Week3,Fairfax Club Estates,Week2,232.0 Fox Mill Estates - 169.0 Fairfax Club Estates
