First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week3,Riverside Gardens,Week4,259.0 Riverside Gardens - 143.0 Fox Hunt
Fox Mill Estates,Week3,Old Keene Mill,Week2,243.0 Fox Mill Estates - 159.0 Old Keene Mill
Fox Mill Woods,Week2,Dunn Loring,Week2,242.0 Dunn Loring - 160.0 Fox Mill Woods
Fox Hunt,Week3,Walden Glen,Week2,264.0 Fox Hunt - 137.0 Walden Glen
Fox Hunt,Week3,Riverside Gardens,Week3,256.0 Riverside Gardens - 146.0 Fox Hunt
Fox Mill Woods,Week3,Dowden Terrace,Week5,229.0 Fox Mill Woods - 173.0 Dowden Terrace
Fox Hunt,Week3,Walden Glen,Week1,281.0 Fox Hunt - 121.0 Walden Glen
Fox Mill Estates,Week2,Orange Hunt,Week2,241.0 Orange Hunt - 161.0 Fox Mill Estates
Fox Mill Estates,Week1,Orange Hunt,Week4,255.0 Orange Hunt - 147.0 Fox Mill Estates
Fox Hunt,Week3,Vienna Aquatic,Week4,298.0 Vienna Aquatic - 99.0 Fox Hunt
Fox Hunt,Week3,Riverside Gardens,Week5,266.0 Riverside Gardens - 136.0 Fox Hunt
Fox Hunt,Week4,Riverside Gardens,Week1,265.0 Riverside Gardens - 137.0 Fox Hunt
Fox Hunt,Week4,Vienna Aquatic,Week1,287.0 Vienna Aquatic - 115.0 Fox Hunt
Fox Mill Estates,Week5,Old Keene Mill,Week1,259.0 Fox Mill Estates - 143.0 Old Keene Mill
Fox Hunt,Week3,Vienna Aquatic,Week3,290.0 Vienna Aquatic - 112.0 Fox Hunt
Fox Mill Woods,Week1,Dunn Loring,Week3,244.0 Dunn Loring - 158.0 Fox Mill Woods
Fox Mill Estates,Week4,Fairfax,Week2,274.0 Fairfax - 128.0 Fox Mill Estates
Fox Mill Estates,Week3,Country Club Hills,Week3,205.0 Fox Mill Estates - 197.0 Country Club Hills
Fox Hunt,Week2,Walden Glen,Week1,268.0 Fox Hunt - 133.0 Walden Glen
Fox Mill Estates,Week2,Country Club Hills,Week1,201.0 Country Club Hills - 201.0 Fox Mill Estates
Fox Hunt,Week3,Vienna Aquatic,Week5,314.0 Vienna Aquatic - 88.0 Fox Hunt
Fox Mill Estates,Week4,Fairfax,Week4,268.0 Fairfax - 134.0 Fox Mill Estates
Fox Mill Estates,Week3,Fairfax,Week2,283.0 Fairfax - 119.0 Fox Mill Estates
Fox Mill Estates,Week3,Fairfax,Week5,295.0 Fairfax - 106.0 Fox Mill Estates
Fox Hunt,Week2,Waynewood,Week4,249.0 Waynewood - 153.0 Fox Hunt
Fox Mill Estates,Week1,Orange Hunt,Week1,261.0 Orange Hunt - 141.0 Fox Mill Estates
Fox Mill Woods,Week4,Dowden Terrace,Week1,275.0 Fox Mill Woods - 127.0 Dowden Terrace
Fox Mill Estates,Week2,Country Club Hills,Week5,230.0 Country Club Hills - 172.0 Fox Mill Estates
Fox Hunt,Week3,Riverside Gardens,Week1,238.0 Riverside Gardens - 164.0 Fox Hunt
Fox Mill Estates,Week3,Country Club Hills,Week2,203.0 Country Club Hills - 199.0 Fox Mill Estates
Fox Mill Woods,Week4,Dowden Terrace,Week5,220.0 Fox Mill Woods - 182.0 Dowden Terrace
Fox Hunt,Week3,Walden Glen,Week5,234.0 Fox Hunt - 168.0 Walden Glen
Fox Mill Estates,Week2,Orange Hunt,Week1,246.0 Orange Hunt - 156.0 Fox Mill Estates
Fox Mill Woods,Week4,Dunn Loring,Week3,249.0 Dunn Loring - 153.0 Fox Mill Woods
Fox Mill Estates,Week4,Country Club Hills,Week5,205.0 Fox Mill Estates - 197.0 Country Club Hills
Fox Hunt,Week2,Poplar Heights,Week2,235.0 Poplar Heights - 167.0 Fox Hunt
Fox Mill Estates,Week1,Fairfax Club Estates,Week1,218.0 Fairfax Club Estates - 184.0 Fox Mill Estates
Fox Hunt,Week5,Vienna Aquatic,Week5,302.0 Vienna Aquatic - 99.0 Fox Hunt
Fox Mill Estates,Week4,Fairfax,Week1,257.0 Fairfax - 145.0 Fox Mill Estates
Fox Mill Estates,Week4,Old Keene Mill,Week5,230.0 Fox Mill Estates - 172.0 Old Keene Mill
Fox Mill Woods,Week4,Dunn Loring,Week2,224.0 Dunn Loring - 178.0 Fox Mill Woods
Fox Hunt,Week5,Pleasant Valley,Week3,293.0 Fox Hunt - 109.0 Pleasant Valley
Fox Hunt,Week4,Wakefield Chapel,Week5,305.0 Wakefield Chapel - 97.0 Fox Hunt
Fox Hunt,Week5,Wakefield Chapel,Week5,291.0 Wakefield Chapel - 111.0 Fox Hunt
Fox Mill Estates,Week3,Country Club Hills,Week5,219.0 Country Club Hills - 183.0 Fox Mill Estates
Fox Mill Estates,Week1,Crosspointe,Week3,300.0 Crosspointe - 97.0 Fox Mill Estates
Fox Mill Woods,Week4,Dunn Loring,Week1,222.0 Fox Mill Woods - 180.0 Dunn Loring
Fox Mill Estates,Week4,Country Club Hills,Week4,219.0 Fox Mill Estates - 183.0 Country Club Hills
Fox Mill Estates,Week2,Orange Hunt,Week3,249.0 Orange Hunt - 153.0 Fox Mill Estates
Fox Hunt,Week4,Wakefield Chapel,Week4,278.0 Wakefield Chapel - 124.0 Fox Hunt
Fox Mill Estates,Week5,Fairfax,Week2,286.0 Fairfax - 116.0 Fox Mill Estates
Fox Hunt,Week1,Poplar Heights,Week3,251.0 Poplar Heights - 151.0 Fox Hunt
Fox Hunt,Week4,Riverside Gardens,Week2,252.0 Riverside Gardens - 150.0 Fox Hunt
Fox Hunt,Week4,Walden Glen,Week4,240.0 Fox Hunt - 162.0 Walden Glen
Fox Mill Estates,Week1,Fairfax Club Estates,Week2,208.0 Fox Mill Estates - 194.0 Fairfax Club Estates
Fox Mill Woods,Week2,Dunn Loring,Week3,252.0 Dunn Loring - 150.0 Fox Mill Woods
Fox Mill Estates,Week5,Fairfax,Week3,278.0 Fairfax - 124.0 Fox Mill Estates
Fox Hunt,Week1,Waynewood,Week2,260.0 Waynewood - 142.0 Fox Hunt
Fox Hunt,Week5,Vienna Aquatic,Week1,255.0 Vienna Aquatic - 147.0 Fox Hunt
Fox Mill Estates,Week4,Fairfax,Week5,287.0 Fairfax - 115.0 Fox Mill Estates
Fox Hunt,Week5,Walden Glen,Week1,298.0 Fox Hunt - 104.0 Walden Glen
Fox Hunt,Week5,Pleasant Valley,Week2,315.0 Fox Hunt - 87.0 Pleasant Valley
Fox Hunt,Week4,Vienna Aquatic,Week4,299.0 Vienna Aquatic - 103.0 Fox Hunt
Fox Mill Estates,Week4,Country Club Hills,Week2,225.0 Fox Mill Estates - 177.0 Country Club Hills
Fox Mill Estates,Week3,Old Keene Mill,Week3,228.5 Fox Mill Estates - 173.5 Old Keene Mill
Fox Hunt,Week1,Walden Glen,Week3,228.0 Fox Hunt - 174.0 Walden Glen
Fox Mill Woods,Week4,Dunn Loring,Week4,231.0 Dunn Loring - 171.0 Fox Mill Woods
Fox Mill Estates,Week3,Old Keene Mill,Week5,221.0 Fox Mill Estates - 181.0 Old Keene Mill
Fox Mill Estates,Week1,Orange Hunt,Week2,264.0 Orange Hunt - 138.0 Fox Mill Estates
Fox Hunt,Week2,Poplar Heights,Week5,245.0 Poplar Heights - 157.0 Fox Hunt
Fox Hunt,Week4,Pleasant Valley,Week3,269.0 Fox Hunt - 133.0 Pleasant Valley
Fox Mill Woods,Week3,Dunn Loring,Week5,244.0 Dunn Loring - 158.0 Fox Mill Woods
Fox Hunt,Week5,Vienna Aquatic,Week2,262.0 Vienna Aquatic - 140.0 Fox Hunt
Fox Mill Estates,Week3,Country Club Hills,Week4,203.0 Fox Mill Estates - 199.0 Country Club Hills
Fox Hunt,Week1,Vienna Woods,Week1,294.0 Vienna Woods - 103.0 Fox Hunt
Fox Hunt,Week5,Vienna Aquatic,Week3,272.0 Vienna Aquatic - 130.0 Fox Hunt
Fox Mill Estates,Week4,Country Club Hills,Week3,222.0 Fox Mill Estates - 180.0 Country Club Hills
Fox Mill Estates,Week1,Fairfax Club Estates,Week3,207.0 Fairfax Club Estates - 195.0 Fox Mill Estates
Fox Mill Estates,Week5,Old Keene Mill,Week2,251.0 Fox Mill Estates - 151.0 Old Keene Mill
Fox Mill Woods,Week4,Fair Oaks ,Week2,278.0 Fox Mill Woods - 124.0 Fair Oaks
Fox Mill Estates,Week5,Country Club Hills,Week1,203.0 Fox Mill Estates - 199.0 Country Club Hills
Fox Mill Estates,Week1,Orange Hunt,Week5,271.0 Orange Hunt - 131.0 Fox Mill Estates
Fox Mill Woods,Week5,Dunn Loring,Week1,219.5 Fox Mill Woods - 182.5 Dunn Loring
Fox Mill Estates,Week1,Crosspointe,Week5,321.0 Crosspointe - 81.0 Fox Mill Estates
Fox Mill Estates,Week5,Fairfax,Week5,290.0 Fairfax - 112.0 Fox Mill Estates
Fox Mill Estates,Week5,Old Keene Mill,Week4,243.0 Fox Mill Estates - 159.0 Old Keene Mill
Fox Hunt,Week2,Walden Glen,Week2,241.0 Fox Hunt - 161.0 Walden Glen
Fox Hunt,Week3,Pleasant Valley,Week5,277.0 Fox Hunt - 120.0 Pleasant Valley
Fox Mill Estates,Week3,Orange Hunt,Week2,247.0 Orange Hunt - 155.0 Fox Mill Estates
Fox Mill Estates,Week3,Fairfax,Week3,285.0 Fairfax - 116.0 Fox Mill Estates
Fox Hunt,Week3,Poplar Heights,Week3,220.0 Poplar Heights - 182.0 Fox Hunt
Fox Mill Estates,Week2,Fairfax,Week2,286.0 Fairfax - 116.0 Fox Mill Estates
Fox Mill Estates,Week1,Crosspointe,Week2,299.0 Crosspointe - 103.0 Fox Mill Estates
Fox Mill Estates,Week2,Fairfax Club Estates,Week2,234.0 Fox Mill Estates - 168.0 Fairfax Club Estates
Fox Hunt,Week1,Vienna Woods,Week2,305.0 Vienna Woods - 97.0 Fox Hunt
Fox Hunt,Week1,Villa Aquatic,Week1,203.0 Fox Hunt - 199.0 Villa Aquatic
Fox Hunt,Week1,Vienna Woods,Week4,283.0 Vienna Woods - 119.0 Fox Hunt
Fox Mill Woods,Week4,Dunn Loring,Week5,239.0 Dunn Loring - 163.0 Fox Mill Woods
Fox Hunt,Week2,Poplar Heights,Week3,242.0 Poplar Heights - 160.0 Fox Hunt
Fox Hunt,Week1,Vienna Woods,Week3,311.0 Vienna Woods - 91.0 Fox Hunt
Fox Hunt,Week1,Walden Glen,Week2,229.0 Fox Hunt - 172.0 Walden Glen
Fox Hunt,Week1,Walden Glen,Week4,222.5 Fox Hunt - 179.5 Walden Glen
Fox Mill Woods,Week5,Fair Oaks ,Week1,251.0 Fox Mill Woods - 151.0 Fair Oaks
Fox Mill Estates,Week4,Old Keene Mill,Week1,264.0 Fox Mill Estates - 137.0 Old Keene Mill
Fox Hunt,Week4,Vienna Woods,Week4,261.0 Vienna Woods - 141.0 Fox Hunt
Fox Mill Woods,Week5,Fair Oaks ,Week4,268.0 Fox Mill Woods - 134.0 Fair Oaks
Fox Hunt,Week5,Pleasant Valley,Week5,301.0 Fox Hunt - 101.0 Pleasant Valley
Fox Hunt,Week4,Walden Glen,Week1,266.0 Fox Hunt - 136.0 Walden Glen
Fox Mill Estates,Week3,Orange Hunt,Week4,248.0 Orange Hunt - 154.0 Fox Mill Estates
Fox Mill Woods,Week2,Fair Oaks ,Week4,239.0 Fox Mill Woods - 163.0 Fair Oaks
Fox Hunt,Week3,Walden Glen,Week4,244.0 Fox Hunt - 153.0 Walden Glen
Fox Hunt,Week3,Poplar Heights,Week2,221.0 Poplar Heights - 181.0 Fox Hunt
Fox Mill Estates,Week1,Fairfax Club Estates,Week5,228.0 Fairfax Club Estates - 173.0 Fox Mill Estates
Fox Mill Estates,Week2,Fairfax Club Estates,Week3,219.0 Fox Mill Estates - 183.0 Fairfax Club Estates
Fox Mill Estates,Week3,Orange Hunt,Week3,260.0 Orange Hunt - 142.0 Fox Mill Estates
Fox Hunt,Week2,Walden Glen,Week3,233.0 Fox Hunt - 168.0 Walden Glen
Fox Hunt,Week2,Vienna Woods,Week1,292.0 Vienna Woods - 105.0 Fox Hunt
Fox Hunt,Week5,Poplar Heights,Week4,204.0 Poplar Heights - 198.0 Fox Hunt
Fox Mill Estates,Week4,Crosspointe,Week3,282.0 Crosspointe - 120.0 Fox Mill Estates
Fox Hunt,Week4,Vienna Woods,Week5,313.0 Vienna Woods - 89.0 Fox Hunt
Fox Hunt,Week1,Poplar Heights,Week5,250.0 Poplar Heights - 152.0 Fox Hunt
Fox Mill Estates,Week3,Crosspointe,Week1,291.0 Crosspointe - 111.0 Fox Mill Estates
Fox Mill Woods,Week1,Fairfax,Week1,205.0 Fairfax - 197.0 Fox Mill Woods
Fox Mill Woods,Week3,Fair Oaks ,Week5,220.0 Fox Mill Woods - 182.0 Fair Oaks
Fox Mill Estates,Week1,Fairfax Club Estates,Week4,241.0 Fairfax Club Estates - 161.0 Fox Mill Estates
Fox Hunt,Week5,Pleasant Valley,Week1,299.0 Fox Hunt - 103.0 Pleasant Valley
Fox Mill Estates,Week2,Orange Hunt,Week5,258.0 Orange Hunt - 144.0 Fox Mill Estates
Fox Mill Estates,Week4,Crosspointe,Week1,287.0 Crosspointe - 115.0 Fox Mill Estates
Fox Hunt,Week3,Vienna Woods,Week5,309.0 Vienna Woods - 93.0 Fox Hunt
Fox Hunt,Week4,Walden Glen,Week5,219.0 Fox Hunt - 183.0 Walden Glen
Fox Hunt,Week4,Walden Glen,Week3,243.0 Fox Hunt - 158.0 Walden Glen
Fox Mill Estates,Week2,Crosspointe,Week3,280.0 Crosspointe - 122.0 Fox Mill Estates
Fox Hunt,Week5,Walden Glen,Week4,268.0 Fox Hunt - 134.0 Walden Glen
Fox Mill Estates,Week1,Fairfax Station,Week1,308.0 Fairfax Station - 94.0 Fox Mill Estates
Fox Mill Estates,Week3,Orange Hunt,Week5,266.0 Orange Hunt - 136.0 Fox Mill Estates
Fox Mill Estates,Week3,Old Keene Mill,Week4,239.0 Fox Mill Estates - 163.0 Old Keene Mill
Fox Hunt,Week3,Pleasant Valley,Week3,275.0 Fox Hunt - 127.0 Pleasant Valley
Fox Mill Estates,Week3,Crosspointe,Week5,310.0 Crosspointe - 92.0 Fox Mill Estates
Fox Mill Estates,Week4,Crosspointe,Week2,257.0 Crosspointe - 145.0 Fox Mill Estates
