First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week3,Poplar Heights,Week4,209.0 Poplar Heights - 193.0 Fox Hunt
Fox Mill Estates,Week4,Fairfax Club Estates,Week1,227.0 Fox Mill Estates - 175.0 Fairfax Club Estates
Fox Mill Woods,Week5,Dunn Loring,Week4,221.0 Dunn Loring - 181.0 Fox Mill Woods
Fox Mill Woods,Week1,Fair Oaks ,Week1,259.0 Fox Mill Woods - 143.0 Fair Oaks
Fox Hunt,Week5,Vienna Woods,Week3,292.0 Vienna Woods - 110.0 Fox Hunt
Fox Hunt,Week5,Vienna Woods,Week1,276.0 Vienna Woods - 126.0 Fox Hunt
Fox Mill Estates,Week4,Old Keene Mill,Week2,256.0 Fox Mill Estates - 146.0 Old Keene Mill
Fox Hunt,Week3,Pleasant Valley,Week4,304.0 Fox Hunt - 86.0 Pleasant Valley
Fox Mill Estates,Week4,Orange Hunt,Week1,216.0 Orange Hunt - 186.0 Fox Mill Estates
Fox Mill Estates,Week3,Fairfax Club Estates,Week4,211.0 Fairfax Club Estates - 190.0 Fox Mill Estates
Fox Hunt,Week5,Walden Glen,Week3,271.0 Fox Hunt - 130.0 Walden Glen
Fox Hunt,Week5,Vienna Woods,Week5,303.0 Vienna Woods - 99.0 Fox Hunt
Fox Mill Woods,Week3,Fair Oaks ,Week4,254.0 Fox Mill Woods - 148.0 Fair Oaks
Fox Hunt,Week1,Waynewood,Week3,271.0 Waynewood - 131.0 Fox Hunt
Fox Mill Estates,Week1,Crosspointe,Week4,309.0 Crosspointe - 93.0 Fox Mill Estates
Fox Mill Woods,Week5,Dunn Loring,Week5,241.0 Dunn Loring - 161.0 Fox Mill Woods
Fox Hunt,Week1,Waynewood,Week5,282.5 Waynewood - 119.5 Fox Hunt
Fox Mill Estates,Week4,Old Keene Mill,Week3,250.0 Fox Mill Estates - 152.0 Old Keene Mill
Fox Mill Woods,Week1,Fair Oaks ,Week4,259.0 Fox Mill Woods - 143.0 Fair Oaks
Fox Mill Woods,Week3,Fair Oaks ,Week2,267.0 Fox Mill Woods - 135.0 Fair Oaks
Fox Mill Estates,Week4,Fairfax Club Estates,Week2,242.0 Fox Mill Estates - 160.0 Fairfax Club Estates
Fox Hunt,Week2,Vienna Woods,Week2,299.0 Vienna Woods - 103.0 Fox Hunt
Fox Mill Estates,Week2,Crosspointe,Week4,288.0 Crosspointe - 114.0 Fox Mill Estates
Fox Mill Estates,Week3,Fairfax Club Estates,Week5,199.0 Fairfax Club Estates - 199.0 Fox Mill Estates
Fox Mill Estates,Week3,Crosspointe,Week2,278.0 Crosspointe - 124.0 Fox Mill Estates
Fox Mill Estates,Week5,Old Keene Mill,Week3,232.5 Fox Mill Estates - 169.5 Old Keene Mill
Fox Mill Estates,Week4,Fairfax Club Estates,Week3,238.0 Fox Mill Estates - 163.0 Fairfax Club Estates
Fox Mill Estates,Week4,Old Keene Mill,Week4,255.0 Fox Mill Estates - 147.0 Old Keene Mill
Fox Mill Woods,Week3,Fair Oaks ,Week3,231.0 Fox Mill Woods - 171.0 Fair Oaks
Fox Hunt,Week5,Poplar Heights,Week5,203.0 Poplar Heights - 199.0 Fox Hunt
Fox Hunt,Week1,Waynewood,Week4,250.5 Waynewood - 151.5 Fox Hunt
Fox Mill Estates,Week4,Crosspointe,Week4,294.0 Crosspointe - 108.0 Fox Mill Estates
Fox Hunt,Week1,Waynewood,Week1,239.0 Waynewood - 163.0 Fox Hunt
Fox Hunt,Week2,Villa Aquatic,Week3,238.0 Villa Aquatic - 164.0 Fox Hunt
Fox Hunt,Week3,Poplar Heights,Week1,207.0 Fox Hunt - 195.0 Poplar Heights
Fox Hunt,Week3,Pleasant Valley,Week1,282.0 Fox Hunt - 119.0 Pleasant Valley
Fox Hunt,Week2,Vienna Woods,Week4,276.0 Vienna Woods - 126.0 Fox Hunt
Fox Hunt,Week2,Waynewood,Week1,229.0 Waynewood - 173.0 Fox Hunt
Fox Hunt,Week2,Waynewood,Week3,265.0 Waynewood - 137.0 Fox Hunt
Fox Hunt,Week2,Waynewood,Week2,261.0 Waynewood - 141.0 Fox Hunt
Fox Mill Estates,Week3,Crosspointe,Week4,285.0 Crosspointe - 117.0 Fox Mill Estates
Fox Mill Estates,Week3,Orange Hunt,Week1,248.0 Orange Hunt - 154.0 Fox Mill Estates
Fox Hunt,Week4,Pleasant Valley,Week5,276.0 Fox Hunt - 125.0 Pleasant Valley
Fox Hunt,Week2,Vienna Woods,Week5,316.0 Vienna Woods - 86.0 Fox Hunt
Fox Mill Estates,Week5,Country Club Hills,Week5,230.0 Country Club Hills - 172.0 Fox Mill Estates
Fox Hunt,Week1,Villa Aquatic,Week3,241.0 Villa Aquatic - 161.0 Fox Hunt
Fox Hunt,Week3,Vienna Woods,Week4,266.0 Vienna Woods - 136.0 Fox Hunt
Fox Mill Estates,Week3,Fairfax Station,Week5,305.0 Fairfax Station - 97.0 Fox Mill Estates
Fox Mill Woods,Week4,Fair Oaks ,Week1,235.0 Fox Mill Woods - 167.0 Fair Oaks
Fox Mill Woods,Week4,Fair Oaks ,Week4,254.0 Fox Mill Woods - 148.0 Fair Oaks
Fox Mill Estates,Week5,Country Club Hills,Week2,202.0 Country Club Hills - 200.0 Fox Mill Estates
Fox Mill Estates,Week5,Fairfax Station,Week1,287.0 Fairfax Station - 115.0 Fox Mill Estates
Fox Hunt,Week4,Pleasant Valley,Week2,284.0 Fox Hunt - 118.0 Pleasant Valley
Fox Hunt,Week5,Walden Glen,Week5,234.0 Fox Hunt - 168.0 Walden Glen
Fox Mill Estates,Week4,Crosspointe,Week5,292.0 Crosspointe - 110.0 Fox Mill Estates
Fox Mill Estates,Week4,Fairfax Club Estates,Week4,206.0 Fox Mill Estates - 196.0 Fairfax Club Estates
Fox Mill Estates,Week5,Fairfax Club Estates,Week5,201.0 Fairfax Club Estates - 201.0 Fox Mill Estates
Fox Mill Woods,Week2,Fair Oaks ,Week5,215.0 Fox Mill Woods - 187.0 Fair Oaks
Fox Mill Estates,Week4,Fairfax Station,Week3,294.0 Fairfax Station - 108.0 Fox Mill Estates
Fox Mill Estates,Week1,Overlee,Week3,340.0 Overlee - 62.0 Fox Mill Estates
Fox Hunt,Week4,Pleasant Valley,Week1,281.0 Fox Hunt - 121.0 Pleasant Valley
Fox Hunt,Week4,Vienna Woods,Week1,294.0 Vienna Woods - 108.0 Fox Hunt
Fox Hunt,Week5,Walden Glen,Week2,275.0 Fox Hunt - 127.0 Walden Glen
Fox Hunt,Week4,Pleasant Valley,Week4,300.0 Fox Hunt - 98.0 Pleasant Valley
Fox Mill Estates,Week5,Country Club Hills,Week3,211.0 Country Club Hills - 191.0 Fox Mill Estates
Fox Mill Woods,Week3,Fair Oaks ,Week1,247.0 Fox Mill Woods - 155.0 Fair Oaks
Fox Mill Estates,Week2,Orange Hunt,Week4,242.0 Orange Hunt - 160.0 Fox Mill Estates
Fox Mill Estates,Week1,Orange Hunt,Week3,270.0 Orange Hunt - 132.0 Fox Mill Estates
Fox Hunt,Week4,Vienna Woods,Week3,298.0 Vienna Woods - 104.0 Fox Hunt
Fox Mill Estates,Week2,Fairfax Station,Week2,286.0 Fairfax Station - 116.0 Fox Mill Estates
Fox Hunt,Week3,Pleasant Valley,Week2,288.0 Fox Hunt - 113.0 Pleasant Valley
Fox Hunt,Week2,Villa Aquatic,Week2,210.0 Fox Hunt - 192.0 Villa Aquatic
Fox Mill Woods,Week2,Fair Oaks ,Week3,220.0 Fox Mill Woods - 182.0 Fair Oaks
Fox Mill Estates,Week2,Overlee,Week1,326.0 Overlee - 76.0 Fox Mill Estates
Fox Mill Estates,Week3,Crosspointe,Week3,287.0 Crosspointe - 115.0 Fox Mill Estates
Fox Mill Estates,Week5,Overlee,Week2,343.5 Overlee - 58.5 Fox Mill Estates
Fox Mill Estates,Week5,Orange Hunt,Week2,249.0 Orange Hunt - 153.0 Fox Mill Estates
Fox Mill Woods,Week2,Fair Oaks ,Week2,263.0 Fox Mill Woods - 139.0 Fair Oaks
Fox Hunt,Week1,Poplar Heights,Week2,238.0 Poplar Heights - 164.0 Fox Hunt
Fox Mill Woods,Week2,Fair Oaks ,Week1,232.0 Fox Mill Woods - 170.0 Fair Oaks
Fox Hunt,Week1,Villa Aquatic,Week2,216.0 Fox Hunt - 186.0 Villa Aquatic
Fox Mill Estates,Week2,Crosspointe,Week5,307.0 Crosspointe - 95.0 Fox Mill Estates
Fox Hunt,Week5,Pleasant Valley,Week4,321.0 Fox Hunt - 77.0 Pleasant Valley
Fox Hunt,Week4,Waynewood,Week3,275.0 Waynewood - 127.0 Fox Hunt
Fox Hunt,Week3,Waynewood,Week4,234.0 Waynewood - 168.0 Fox Hunt
Fox Mill Estates,Week4,Overlee,Week5,343.0 Overlee - 59.0 Fox Mill Estates
Fox Mill Estates,Week3,Fairfax Station,Week3,296.0 Fairfax Station - 106.0 Fox Mill Estates
Fox Hunt,Week3,Waynewood,Week1,219.0 Waynewood - 183.0 Fox Hunt
Fox Hunt,Week1,Poplar Heights,Week1,228.0 Poplar Heights - 174.0 Fox Hunt
Fox Hunt,Week5,Vienna Woods,Week4,257.0 Vienna Woods - 145.0 Fox Hunt
Fox Mill Woods,Week1,Fair Oaks ,Week2,277.0 Fox Mill Woods - 125.0 Fair Oaks
Fox Mill Estates,Week5,Fairfax Station,Week3,300.0 Fairfax Station - 102.0 Fox Mill Estates
Fox Mill Estates,Week5,Country Club Hills,Week4,206.0 Fox Mill Estates - 196.0 Country Club Hills
Fox Hunt,Week2,Vienna Woods,Week3,309.0 Vienna Woods - 93.0 Fox Hunt
Fox Hunt,Week1,Poplar Heights,Week4,240.0 Poplar Heights - 162.0 Fox Hunt
Fox Mill Estates,Week4,Orange Hunt,Week4,236.0 Orange Hunt - 166.0 Fox Mill Estates
Fox Mill Estates,Week1,Fairfax Station,Week2,312.0 Fairfax Station - 90.0 Fox Mill Estates
Fox Hunt,Week4,Poplar Heights,Week1,206.0 Poplar Heights - 196.0 Fox Hunt
Fox Hunt,Week5,Waynewood,Week3,246.0 Waynewood - 156.0 Fox Hunt
Fox Mill Estates,Week4,Daventry,Week5,275.0 Fox Mill Estates - 127.0 Daventry
Fox Hunt,Week2,Poplar Heights,Week1,224.5 Poplar Heights - 177.5 Fox Hunt
Fox Mill Estates,Week2,Crosspointe,Week2,270.0 Crosspointe - 132.0 Fox Mill Estates
Fox Hunt,Week4,Waynewood,Week2,259.0 Waynewood - 143.0 Fox Hunt
Fox Hunt,Week1,Woodley,Week1,272.0 Fox Hunt - 130.0 Woodley
Fox Mill Estates,Week3,Fairfax Station,Week2,290.0 Fairfax Station - 112.0 Fox Mill Estates
Fox Mill Estates,Week5,Orange Hunt,Week5,259.5 Orange Hunt - 142.5 Fox Mill Estates
Fox Mill Woods,Week4,Fair Oaks ,Week3,241.0 Fox Mill Woods - 161.0 Fair Oaks
Fox Hunt,Week2,Villa Aquatic,Week5,219.0 Villa Aquatic - 183.0 Fox Hunt
Fox Mill Estates,Week2,Fairfax Station,Week5,304.0 Fairfax Station - 98.0 Fox Mill Estates
Fox Hunt,Week2,Poplar Heights,Week4,226.0 Poplar Heights - 176.0 Fox Hunt
Fox Mill Estates,Week2,Forest Hollow,Week1,233.0 Forest Hollow - 169.0 Fox Mill Estates
Fox Hunt,Week5,Waynewood,Week2,234.0 Waynewood - 168.0 Fox Hunt
Fox Hunt,Week1,Villa Aquatic,Week4,214.0 Villa Aquatic - 188.0 Fox Hunt
Fox Mill Woods,Week5,Dunn Loring,Week2,229.0 Dunn Loring - 173.0 Fox Mill Woods
Fox Mill Woods,Week1,Fair Oaks ,Week5,233.0 Fox Mill Woods - 169.0 Fair Oaks
Fox Mill Estates,Week3,Overlee,Week1,327.0 Overlee - 75.0 Fox Mill Estates
Fox Mill Estates,Week2,Crosspointe,Week1,288.0 Crosspointe - 114.0 Fox Mill Estates
Fox Mill Estates,Week4,Overlee,Week4,342.0 Overlee - 60.0 Fox Mill Estates
Fox Mill Estates,Week1,Overlee,Week2,352.0 Overlee - 50.0 Fox Mill Estates
Fox Hunt,Week2,Villa Aquatic,Week4,209.0 Villa Aquatic - 193.0 Fox Hunt
Fox Mill Estates,Week3,Fairfax Station,Week1,285.0 Fairfax Station - 117.0 Fox Mill Estates
Fox Hunt,Week3,Vienna Woods,Week1,288.0 Vienna Woods - 114.0 Fox Hunt
Fox Mill Estates,Week1,Crosspointe,Week1,306.0 Crosspointe - 96.0 Fox Mill Estates
Fox Hunt,Week4,Poplar Heights,Week5,228.0 Poplar Heights - 174.0 Fox Hunt
Fox Mill Woods,Week5,Dunn Loring,Week3,250.0 Dunn Loring - 152.0 Fox Mill Woods
Fox Mill Woods,Week4,Fair Oaks ,Week5,230.5 Fox Mill Woods - 171.5 Fair Oaks
Fox Mill Woods,Week1,Fair Oaks ,Week3,243.0 Fox Mill Woods - 159.0 Fair Oaks
Fox Mill Estates,Week1,Forest Hollow,Week2,249.0 Forest Hollow - 153.0 Fox Mill Estates
Fox Mill Estates,Week5,Fairfax Club Estates,Week3,218.0 Fox Mill Estates - 184.0 Fairfax Club Estates
Fox Mill Estates,Week1,Overlee,Week5,367.0 Overlee - 35.0 Fox Mill Estates
Fox Hunt,Week3,Vienna Woods,Week3,302.0 Vienna Woods - 100.0 Fox Hunt
Fox Hunt,Week4,Vienna Woods,Week2,289.0 Vienna Woods - 113.0 Fox Hunt
Fox Hunt,Week5,Waynewood,Week1,208.0 Waynewood - 194.0 Fox Hunt
Fox Hunt,Week4,Poplar Heights,Week3,235.0 Poplar Heights - 167.0 Fox Hunt
Fox Hunt,Week1,Woodley,Week3,284.0 Fox Hunt - 118.0 Woodley
Fox Mill Estates,Week1,Daventry,Week4,250.0 Fox Mill Estates - 152.0 Daventry
Fox Mill Estates,Week2,Daventry,Week2,263.0 Fox Mill Estates - 138.0 Daventry
Fox Mill Estates,Week5,Orange Hunt,Week4,246.0 Orange Hunt - 156.0 Fox Mill Estates
Fox Hunt,Week2,Woodley,Week1,286.0 Fox Hunt - 116.0 Woodley
Fox Hunt,Week2,Waynewood,Week5,278.0 Waynewood - 124.0 Fox Hunt
Fox Hunt,Week5,Poplar Heights,Week2,204.5 Poplar Heights - 197.5 Fox Hunt
